
[00:00:00.000 --> 00:00:05.640]  各位靖姐妹,一直這幾年都在聽廣道
[00:31:13.000 --> 00:31:15.000]  將來要上班的時候
[00:31:15.000 --> 00:31:17.000]  胃就很不舒服
[00:31:17.000 --> 00:31:19.000]  有一種胃抽筋的感覺
[00:31:19.000 --> 00:31:21.000]  我會去吃成藥
[00:31:21.000 --> 00:31:23.000]  但是成藥都幫不到我
[00:31:23.000 --> 00:31:25.000]  往往結果我都要去醫院
[00:31:25.000 --> 00:31:27.000]  打一支止痛針
[00:31:27.000 --> 00:31:28.000]  弄到2、3點
[00:31:28.000 --> 00:31:30.000]  我才可以回家休息
[00:31:30.000 --> 00:31:32.000]  當時醫生就問我
[00:31:32.000 --> 00:31:34.000]  他說你是不是緊張
[00:31:34.000 --> 00:31:36.000]  工作壓力大
[00:31:36.000 --> 00:31:38.000]  所以你就會有胃抽筋
[00:31:38.000 --> 00:31:40.000]  香港很多人都是這樣的
[00:31:40.000 --> 00:31:42.000]  但是我跟醫生說
[00:31:42.000 --> 00:31:43.000]  我說不是的
[00:31:43.000 --> 00:31:44.000]  醫生
[00:31:44.000 --> 00:31:46.000]  就算我是第二天
[00:31:46.000 --> 00:31:47.000]  我放假
[00:31:47.000 --> 00:31:48.000]  我去旅行
[00:31:48.000 --> 00:31:49.000]  我去玩
[00:31:49.000 --> 00:31:50.000]  但是我之前那一晚
[00:31:50.000 --> 00:31:52.000]  我都會胃抽筋
[00:31:52.000 --> 00:31:53.000]  也試過這樣
[00:31:53.000 --> 00:31:55.000]  我要進醫院打針
[00:31:55.000 --> 00:31:56.000]  但是醫生說
[00:31:56.000 --> 00:31:57.000]  不知道
[00:31:57.000 --> 00:31:59.000]  你留意一下吧
[00:31:59.000 --> 00:32:01.000]  接著過了一段時間
[00:32:01.000 --> 00:32:03.000]  去到2007、2008年的時候
[00:32:03.000 --> 00:32:06.000]  我就開始來到同福堂聚會
[00:32:06.000 --> 00:32:08.000]  在同福堂聚會裡面
[00:32:08.000 --> 00:32:11.000]  我聽到聖靈的工作
[00:32:11.000 --> 00:32:13.000]  我聽到聖靈的充滿
[00:32:13.000 --> 00:32:14.000]  我在想
[00:32:14.000 --> 00:32:16.000]  我信了主這麼多年
[00:32:16.000 --> 00:32:18.000]  但是好像對聖靈不是很認識
[00:32:18.000 --> 00:32:20.000]  於是我就祈禱
[00:32:20.000 --> 00:32:21.000]  我跟神說
[00:32:21.000 --> 00:32:22.000]  神啊
[00:32:22.000 --> 00:32:24.000]  我很想經歷聖靈的工作
[00:32:24.000 --> 00:32:25.000]  我很想知道
[00:32:25.000 --> 00:32:28.000]  什麼叫做聖靈的充滿
[00:32:28.000 --> 00:32:30.000]  在我身體的需要裡面
[00:32:30.000 --> 00:32:31.000]  我很想經歷
[00:32:31.000 --> 00:32:32.000]  神啊
[00:32:32.000 --> 00:32:34.000]  祢的醫治大能
[00:32:34.000 --> 00:32:36.000]  所以當時我的祈禱方向
[00:32:36.000 --> 00:32:38.000]  也因為這樣
[00:32:38.000 --> 00:32:39.000]  我轉了
[00:32:39.000 --> 00:32:41.000]  我不斷地祈禱
[00:32:41.000 --> 00:32:43.000]  我求聖靈在我身上
[00:32:43.000 --> 00:32:45.000]  讓我去經歷祂
[00:32:45.000 --> 00:32:47.000]  當我這樣祈禱的時候
[00:32:47.000 --> 00:32:49.000]  其實我的病
[00:32:49.000 --> 00:32:51.000]  也沒有什麼特別的改善
[00:32:51.000 --> 00:32:52.000]  不過
[00:32:52.000 --> 00:32:53.000]  生命裡面
[00:32:53.000 --> 00:32:54.000]  有些事情發生了
[00:32:54.000 --> 00:32:56.000]  有些事情不同了
[00:32:56.000 --> 00:32:58.000]  我發現我
[00:32:58.000 --> 00:33:01.000]  很想很想認識神更多
[00:33:01.000 --> 00:33:03.000]  我感受到神很愛我
[00:33:03.000 --> 00:33:05.000]  於是在那個時候
[00:33:05.000 --> 00:33:08.000]  我就很勤力地去讀聖經
[00:33:08.000 --> 00:33:09.000]  我又記得
[00:33:09.000 --> 00:33:12.000]  我自己在教會這麼多年的生活裡面
[00:33:12.000 --> 00:33:14.000]  我在侍奉的裡面
[00:33:14.000 --> 00:33:16.000]  我很經歷到神的同在
[00:33:16.000 --> 00:33:18.000]  於是我也很喜歡
[00:33:18.000 --> 00:33:20.000]  參與不同的服事
[00:33:20.000 --> 00:33:22.000]  我希望透過讀經
[00:33:22.000 --> 00:33:24.000]  透過服事
[00:33:24.000 --> 00:33:26.000]  我能夠跟神更加親近
[00:33:26.000 --> 00:33:29.000]  我也是一個很喜歡敬拜的人
[00:33:29.000 --> 00:33:31.000]  我每一次敬拜
[00:33:31.000 --> 00:33:33.000]  每一次祈禱的時候
[00:33:33.000 --> 00:33:36.000]  我又感受到神的愛的觸摸
[00:33:36.000 --> 00:33:38.000]  來到我生命的裡面
[00:33:38.000 --> 00:33:40.000]  每一次我舉手
[00:33:40.000 --> 00:33:42.000]  我去敬拜神的時候
[00:33:42.000 --> 00:33:44.000]  就好像感受到天父爸爸
[00:33:44.000 --> 00:33:46.000]  他抱著我的那種感覺
[00:33:46.000 --> 00:33:49.000]  所以我很感受到神的愛
[00:33:49.000 --> 00:33:51.000]  縱然在我生命的裡面
[00:33:51.000 --> 00:33:54.000]  我的身體上有各樣的需要
[00:33:54.000 --> 00:33:55.000]  但是我認定
[00:33:55.000 --> 00:33:57.000]  我所信的這個神
[00:33:57.000 --> 00:33:59.000]  是一個愛我的神
[00:33:59.000 --> 00:34:01.000]  而那個時候也開始
[00:34:01.000 --> 00:34:03.000]  我自己很想在生命的裡面
[00:34:03.000 --> 00:34:06.000]  更多的擺上去服侍神
[00:34:06.000 --> 00:34:08.000]  去到2013年的時候
[00:34:08.000 --> 00:34:10.000]  神去呼召我
[00:34:10.000 --> 00:34:12.000]  作全時間的服事
[00:34:12.000 --> 00:34:14.000]  我也回應神的呼召
[00:34:14.000 --> 00:34:16.000]  去到裝備
[00:34:16.000 --> 00:34:17.000]  讀神學
[00:34:17.000 --> 00:34:19.000]  準備去成為一位傳道人
[00:34:19.000 --> 00:34:21.000]  但是那個時候
[00:34:21.000 --> 00:34:23.000]  我的身體的病
[00:34:23.000 --> 00:34:25.000]  就越來越嚴重
[00:34:25.000 --> 00:34:28.000]  最初我在2005年的時候
[00:34:28.000 --> 00:34:31.000]  可能也是三四個月進一次醫院
[00:34:31.000 --> 00:34:33.000]  但是去到2013年
[00:34:33.000 --> 00:34:35.000]  我蒙召的時候
[00:34:35.000 --> 00:34:37.000]  其實我已經是兩個月
[00:34:37.000 --> 00:34:39.000]  我要進一次醫院
[00:34:39.000 --> 00:34:41.000]  進去的時候打完針
[00:34:41.000 --> 00:34:42.000]  兩個小時
[00:34:42.000 --> 00:34:44.000]  藥力過了
[00:34:44.000 --> 00:34:46.000]  我又要再去打針
[00:34:46.000 --> 00:34:48.000]  就是如是者
[00:34:48.000 --> 00:34:49.000]  一直痛下去
[00:34:49.000 --> 00:34:51.000]  那個時候教會開始有
[00:34:51.000 --> 00:34:53.000]  Healing Room的服侍
[00:34:53.000 --> 00:34:55.000]  我也有去Healing Room
[00:34:55.000 --> 00:34:58.000]  神就透過代託者跟我說話
[00:34:58.000 --> 00:35:00.000]  代託者跟我說
[00:35:00.000 --> 00:35:03.000]  祂說我是神寶貝的女兒
[00:35:03.000 --> 00:35:06.000]  我的身體會經歷神的榮耀
[00:35:06.000 --> 00:35:10.000]  神必定的帶我如鷹展翅
[00:35:10.000 --> 00:35:13.000]  我身體的狀況沒什麼特別好轉
[00:35:13.000 --> 00:35:16.000]  但是這個就成為神
[00:35:16.000 --> 00:35:18.000]  給我一個藥
[00:35:18.000 --> 00:35:20.000]  我說神啊
[00:35:20.000 --> 00:35:23.000]  我記住祢給我這個鷹去
[00:35:23.000 --> 00:35:25.000]  我深信祢答應我的事
[00:35:25.000 --> 00:35:27.000]  祢不會去失約
[00:35:27.000 --> 00:35:29.000]  祢會去成就
[00:35:29.000 --> 00:35:30.000]  去到2015年
[00:35:30.000 --> 00:35:32.000]  距離我全職侍奉的日子
[00:35:32.000 --> 00:35:34.000]  越來越近的時候
[00:35:34.000 --> 00:35:37.000]  我身體的病也越來越嚴重
[00:35:37.000 --> 00:35:39.000]  那個時候我一個月
[00:35:39.000 --> 00:35:41.000]  我一定會進一次醫院打針
[00:35:41.000 --> 00:35:43.000]  最密的時候
[00:35:43.000 --> 00:35:44.000]  我是一個半星期
[00:35:44.000 --> 00:35:47.000]  我就要進隔壁那間醫院打針
[00:35:47.000 --> 00:35:50.000]  我去找我看了十多年的醫生
[00:35:50.000 --> 00:35:51.000]  我問醫生
[00:35:51.000 --> 00:35:54.000]  醫生啊為什麼我的情況會這樣
[00:35:54.000 --> 00:35:57.000]  為什麼一直都沒有改變
[00:35:57.000 --> 00:35:59.000]  接著醫生就跟我說
[00:35:59.000 --> 00:36:02.000]  其實我已經可以做的都做完了
[00:36:02.000 --> 00:36:04.000]  不如你考慮轉醫生吧
[00:36:04.000 --> 00:36:05.000]  接著我說
[00:36:05.000 --> 00:36:06.000]  轉醫生?
[00:36:06.000 --> 00:36:10.000]  但是我已經在香港認識的腸胃科醫生
[00:36:10.000 --> 00:36:12.000]  你是最好的那個
[00:36:12.000 --> 00:36:14.000]  我可以轉誰啊
[00:36:14.000 --> 00:36:15.000]  我可以怎樣啊
[00:36:15.000 --> 00:36:17.000]  醫生你想辦法來幫我吧
[00:36:17.000 --> 00:36:19.000]  接著醫生說
[00:36:19.000 --> 00:36:21.000]  其實我還沒想到
[00:36:21.000 --> 00:36:22.000]  不如這樣吧
[00:36:22.000 --> 00:36:24.000]  你做的那間公司
[00:36:24.000 --> 00:36:27.000]  剛剛今年轉了一個醫療計劃
[00:36:27.000 --> 00:36:29.000]  剛剛這個醫療計劃
[00:36:29.000 --> 00:36:33.000]  也是可以包到你去照MRI不用錢
[00:36:33.000 --> 00:36:35.000]  不如你去照MRI吧
[00:36:35.000 --> 00:36:36.000]  但是你要記住
[00:36:36.000 --> 00:36:39.000]  MRI不是醫病
[00:36:39.000 --> 00:36:41.000]  是一個檢查
[00:36:41.000 --> 00:36:43.000]  就是這樣我就去照MRI
[00:36:43.000 --> 00:36:46.000]  在這個時刻神蹟就發生
[00:36:46.000 --> 00:36:48.000]  我明明是照胃
[00:36:48.000 --> 00:36:51.000]  但是那個MRI的醫生照歪了
[00:36:51.000 --> 00:36:53.000]  接著才發現
[00:36:53.000 --> 00:36:56.000]  原來我這麼長期的痛楚
[00:36:56.000 --> 00:36:58.000]  不是發生在我的胃
[00:36:58.000 --> 00:37:01.000]  也不是發生在我的腸和膽
[00:37:01.000 --> 00:37:03.000]  原來在我身體裡面
[00:37:03.000 --> 00:37:05.000]  一個很隱密的地方
[00:37:05.000 --> 00:37:07.000]  是有一個腫瘤
[00:37:07.000 --> 00:37:10.000]  而所有的痛就是源自於這個腫瘤
[00:37:10.000 --> 00:37:12.000]  反射神經的痛
[00:37:12.000 --> 00:37:14.000]  接著我就跟醫生說
[00:37:14.000 --> 00:37:15.000]  既然有瘤
[00:37:15.000 --> 00:37:17.000]  割了它就行了
[00:37:17.000 --> 00:37:19.000]  但醫生又說不行
[00:37:19.000 --> 00:37:23.000]  因為那個腫瘤是一個比較敏感的地方
[00:37:23.000 --> 00:37:25.000]  如果做手術的話
[00:37:25.000 --> 00:37:28.000]  有危險會導致內出血
[00:37:28.000 --> 00:37:30.000]  醫生說我可以怎樣
[00:37:30.000 --> 00:37:33.000]  醫生說我還不知道可以怎樣
[00:37:33.000 --> 00:37:34.000]  不如你等一下吧
[00:37:34.000 --> 00:37:36.000]  我去再問其他醫生
[00:37:36.000 --> 00:37:39.000]  看看有什麼方法可以去治療你
[00:37:39.000 --> 00:37:42.000]  其實在等待的過程裡面
[00:37:42.000 --> 00:37:44.000]  是很不好受
[00:37:44.000 --> 00:37:47.000]  因為我不是怕死
[00:37:47.000 --> 00:37:50.000]  但是那種很怕有一點不舒服的時候
[00:37:50.000 --> 00:37:53.000]  是不是這個痛楚又來找我呢
[00:37:53.000 --> 00:37:56.000]  我會不會又要進醫院打針
[00:37:56.000 --> 00:38:00.000]  確實很快這個痛又再來找我
[00:38:00.000 --> 00:38:02.000]  我又再去找這個醫生
[00:38:02.000 --> 00:38:04.000]  我跟醫生說有痛了
[00:38:04.000 --> 00:38:06.000]  醫生說怎樣
[00:38:06.000 --> 00:38:08.000]  醫生跟我說
[00:38:08.000 --> 00:38:11.000]  他說不如你再照MRY吧
[00:38:11.000 --> 00:38:14.000]  因為我想知道
[00:38:14.000 --> 00:38:17.000]  究竟你的腫瘤現在發展得有多快
[00:38:17.000 --> 00:38:20.000]  你這麼短時間又再痛的時候
[00:38:20.000 --> 00:38:23.000]  就是說其實這個腫瘤是很活躍
[00:38:23.000 --> 00:38:26.000]  你做好心理準備吧
[00:38:26.000 --> 00:38:28.000]  我還記得那時候
[00:38:28.000 --> 00:38:30.000]  是我約了醫生禮拜六
[00:38:30.000 --> 00:38:33.000]  我去照第二次MRY
[00:38:33.000 --> 00:38:36.000]  在星期五的裡面
[00:38:36.000 --> 00:38:38.000]  我跟神祈禱
[00:38:38.000 --> 00:38:42.000]  在禱告的裡面我跟神一個很大的摔跤
[00:38:42.000 --> 00:38:44.000]  我很多不明白
[00:38:44.000 --> 00:38:45.000]  我問神
[00:38:45.000 --> 00:38:47.000]  我說神啊
[00:38:47.000 --> 00:38:49.000]  我不愛你嗎
[00:38:49.000 --> 00:38:51.000]  我做得不夠好嗎
[00:38:51.000 --> 00:38:54.000]  為什麼我的身體的病
[00:38:54.000 --> 00:38:55.000]  這麼久了
[00:38:55.000 --> 00:38:56.000]  十幾年了
[00:38:56.000 --> 00:38:58.000]  你都沒有醫我
[00:38:58.000 --> 00:39:00.000]  還一天一天這樣去測
[00:39:00.000 --> 00:39:01.000]  接著呢
[00:39:01.000 --> 00:39:03.000]  神就問了我一個問題
[00:39:03.000 --> 00:39:06.000]  祂說如果你剩下這一天的生命
[00:39:06.000 --> 00:39:09.000]  你是不是都如起初這樣回應
[00:39:09.000 --> 00:39:11.000]  去服侍我
[00:39:11.000 --> 00:39:13.000]  接著我跟神繼續摔跤
[00:39:13.000 --> 00:39:16.000]  我跟神說了很多很現實的困難
[00:39:16.000 --> 00:39:18.000]  我要錢去醫病
[00:39:18.000 --> 00:39:20.000]  我將來要怎樣怎樣
[00:39:20.000 --> 00:39:21.000]  有什麼計劃
[00:39:21.000 --> 00:39:23.000]  神沒有回答我
[00:39:23.000 --> 00:39:24.000]  過了一會兒
[00:39:24.000 --> 00:39:27.000]  神又再次又再跟我去說話
[00:39:27.000 --> 00:39:29.000]  問我同一個問題
[00:39:29.000 --> 00:39:32.000]  我仍然都是這樣跟神摔跤
[00:39:32.000 --> 00:39:34.000]  接著第三次
[00:39:34.000 --> 00:39:37.000]  神再次的來問我這個問題
[00:39:37.000 --> 00:39:40.000]  那一刻我覺得我裏面很累
[00:39:40.000 --> 00:39:44.000]  我累是因為原來我跟神打了很久很久的交
[00:39:44.000 --> 00:39:46.000]  我跟神爭
[00:39:46.000 --> 00:39:48.000]  我很想用我的方法
[00:39:48.000 --> 00:39:50.000]  去令到我覺得
[00:39:50.000 --> 00:39:53.000]  這樣我就in control
[00:39:53.000 --> 00:39:56.000]  但是在我跟神一路摔跤的過程裏面
[00:39:56.000 --> 00:40:00.000]  神將我人生走過一幕一幕的畫面
[00:40:00.000 --> 00:40:02.000]  祂讓我去看
[00:40:02.000 --> 00:40:06.000]  在我出生到我患病的那段時間
[00:40:06.000 --> 00:40:07.000]  有哪個moment
[00:40:07.000 --> 00:40:09.000]  神不是和我同在
[00:40:09.000 --> 00:40:11.000]  祂一次一次告訴我
[00:40:11.000 --> 00:40:13.000]  我是祂的女兒
[00:40:13.000 --> 00:40:15.000]  我所有的好處
[00:40:15.000 --> 00:40:17.000]  不在祂以外
[00:40:17.000 --> 00:40:18.000]  所有的東西
[00:40:18.000 --> 00:40:19.000]  好的東西
[00:40:19.000 --> 00:40:20.000]  其實祂幫我keep住
[00:40:20.000 --> 00:40:22.000]  只是我自己沒有耐性
[00:40:22.000 --> 00:40:23.000]  只是我很想
[00:40:23.000 --> 00:40:27.000]  所有的東西都是用我的手去控制的時候
[00:40:27.000 --> 00:40:29.000]  我是這樣跟神爭
[00:40:29.000 --> 00:40:32.000]  原來我是對神那麼小心
[00:40:32.000 --> 00:40:34.000]  在那一刻裏面
[00:40:34.000 --> 00:40:35.000]  我跟神說
[00:40:35.000 --> 00:40:37.000]  神啊
[00:40:37.000 --> 00:40:39.000]  女兒認罪悔改
[00:40:39.000 --> 00:40:41.000]  女兒很愉悅
[00:40:41.000 --> 00:40:43.000]  我經歷了祢那麼多的愛
[00:40:43.000 --> 00:40:46.000]  但是原來我不願意降服
[00:40:46.000 --> 00:40:47.000]  在那個moment
[00:40:47.000 --> 00:40:49.000]  我跟神去認罪悔改之後
[00:40:49.000 --> 00:40:50.000]  我說神啊
[00:40:50.000 --> 00:40:52.000]  我願意跟隨祢
[00:40:52.000 --> 00:40:54.000]  我願意的就是這樣擺上我的生命
[00:40:54.000 --> 00:40:56.000]  繼續的去跟隨祢
[00:40:56.000 --> 00:40:59.000]  接著我就經歷了一個很大的輕散
[00:40:59.000 --> 00:41:02.000]  第二天帶著一個那麼輕散的心情
[00:41:02.000 --> 00:41:04.000]  我去再去照mry
[00:41:04.000 --> 00:41:07.000]  接著去到照完mry見醫生的時候
[00:41:07.000 --> 00:41:08.000]  醫生問我
[00:41:08.000 --> 00:41:11.000]  你做過什麼這幾個禮拜
[00:41:11.000 --> 00:41:12.000]  你有沒有去針灸
[00:41:12.000 --> 00:41:14.000]  有沒有去玩神打
[00:41:14.000 --> 00:41:16.000]  有沒有去拜過什麼神
[00:41:16.000 --> 00:41:18.000]  我說沒有啊醫生
[00:41:18.000 --> 00:41:19.000]  發生什麼事
[00:41:19.000 --> 00:41:22.000]  他說你的房子不見了
[00:41:22.000 --> 00:41:24.000]  完全的不見了
[00:41:24.000 --> 00:41:26.000]  接著我說醫生啊
[00:41:26.000 --> 00:41:28.000]  我什麼都沒有做
[00:41:28.000 --> 00:41:30.000]  我只是做了祈禱
[00:41:30.000 --> 00:41:33.000]  接著其實很多人聽完見證之後
[00:41:33.000 --> 00:41:35.000]  見證之後都問我
[00:41:35.000 --> 00:41:38.000]  其實兩年過了
[00:41:38.000 --> 00:41:40.000]  你還有沒有胃痛啊
[00:41:40.000 --> 00:41:41.000]  我說沒有了
[00:41:41.000 --> 00:41:42.000]  我完全沒有進過醫院
[00:41:42.000 --> 00:41:44.000]  沒有再去打針
[00:41:44.000 --> 00:41:47.000]  願一體榮譽送上歸給神
[00:41:47.000 --> 00:41:49.000]  但是我想說
[00:41:49.000 --> 00:41:51.000]  我很感恩的是
[00:41:51.000 --> 00:41:54.000]  不單止神在肉體上醫治我
[00:41:54.000 --> 00:41:57.000]  神給我學了一個很寶貴的功課
[00:41:57.000 --> 00:42:00.000]  就是原來我們的神這麼愛我們
[00:42:00.000 --> 00:42:03.000]  好像我們剛剛一直在唱回應詩的時候
[00:42:03.000 --> 00:42:05.000]  神是那位不離不棄的神
[00:42:05.000 --> 00:42:07.000]  在我在過程裡面
[00:42:07.000 --> 00:42:09.000]  我和神摔跤的過程裡面
[00:42:09.000 --> 00:42:11.000]  神告訴我們什麼
[00:42:11.000 --> 00:42:12.000]  不離不棄
[00:42:12.000 --> 00:42:14.000]  有哪一天從我出生到現在
[00:42:14.000 --> 00:42:16.000]  祂不是和我一起
[00:42:16.000 --> 00:42:17.000]  就算我今天
[00:42:17.000 --> 00:42:19.000]  我經歷很多的困難
[00:42:19.000 --> 00:42:21.000]  但是神都告訴我
[00:42:21.000 --> 00:42:23.000]  每一個困難的裡面
[00:42:23.000 --> 00:42:25.000]  神在這裡
[00:42:25.000 --> 00:42:31.000]  因為我是祂的女兒
[00:42:31.000 --> 00:42:33.000]  神告訴我
[00:42:33.000 --> 00:42:35.000]  祂是那個納弱的神
[00:42:35.000 --> 00:42:37.000]  不單止是和我納弱
[00:42:37.000 --> 00:42:42.000]  是和每一個相信祂的女兒子女都是納弱
[00:42:42.000 --> 00:42:45.000]  祂的愛沒有離開過我們
[00:42:45.000 --> 00:42:49.000]  我知道前面可能還有很多困難的時刻
[00:42:49.000 --> 00:42:51.000]  但是因為祂的愛
[00:42:51.000 --> 00:42:53.000]  祂的應許
[00:42:53.000 --> 00:42:55.000]  是一定不會落空
[00:42:55.000 --> 00:42:56.000]  因為祂信實
[00:42:56.000 --> 00:42:57.000]  祂是我們的神
[00:42:57.000 --> 00:42:58.000]  是我們的主
[00:42:58.000 --> 00:43:00.000]  願榮耀眾生歸給神
[00:43:00.000 --> 00:43:08.000]  這個世界有沒有神蹟呢
[00:43:08.000 --> 00:43:11.000]  我相信如果沒有耶穌
[00:43:11.000 --> 00:43:12.000]  沒有聖靈的工作
[00:43:12.000 --> 00:43:14.000]  是不會有真正的神蹟
[00:43:14.000 --> 00:43:16.000]  但是有耶穌
[00:43:16.000 --> 00:43:19.000]  有聖靈更生復活的大能在我們當中
[00:43:19.000 --> 00:43:21.000]  就好像麥牧師這樣說
[00:43:21.000 --> 00:43:25.000]  神蹟奇事天天在發生
[00:43:25.000 --> 00:43:26.000]  你相不相信
[00:43:26.000 --> 00:43:29.000]  神蹟奇事可以在你生命裡面發生
[00:43:29.000 --> 00:43:30.000]  我所信的神
[00:43:30.000 --> 00:43:34.000]  不只是今天我們認識那麼簡單
[00:43:34.000 --> 00:43:36.000]  是超過我們所想像的
[00:43:36.000 --> 00:43:37.000]  是嗎
[00:43:37.000 --> 00:43:39.000]  我們一起禱告
