
[00:00:00.000 --> 00:00:04.000]  第一節會議平安,我們一同低頭禱告
[00:35:24.000 --> 00:35:25.000]  什麼叫怨言?
[00:35:25.000 --> 00:35:26.000]  抱怨
[00:35:26.000 --> 00:35:28.000]  不滿足
[00:35:28.000 --> 00:35:30.000]  很容易抱怨
[00:35:30.000 --> 00:35:32.000]  我不知道你有沒有抱怨
[00:35:32.000 --> 00:35:34.000]  我有時也會抱怨
[00:35:34.000 --> 00:35:36.000]  怎麼會這樣?
[00:35:36.000 --> 00:35:37.000]  那種憤怒
[00:35:37.000 --> 00:35:39.000]  自己憤怒自己也好
[00:35:39.000 --> 00:35:40.000]  你說我沒有得罪別人
[00:35:40.000 --> 00:35:41.000]  我沒有告訴別人
[00:35:41.000 --> 00:35:43.000]  我沒有罵別人
[00:35:43.000 --> 00:35:45.000]  但自己抱怨
[00:35:45.000 --> 00:35:48.000]  他們中間有些人曾經發生過
[00:35:48.000 --> 00:35:50.000]  被毀滅者所滅
[00:35:50.000 --> 00:35:52.000]  這些事發生在他們身上
[00:35:52.000 --> 00:35:54.000]  發生了歷史
[00:35:54.000 --> 00:35:55.000]  作為尷尬
[00:35:55.000 --> 00:35:57.000]  而且寫下來
[00:35:57.000 --> 00:36:02.000]  正要警戒我們這末世的人
[00:36:02.000 --> 00:36:05.000]  要告訴你和我
[00:36:05.000 --> 00:36:07.000]  曾經看到這些故事的時候
[00:36:07.000 --> 00:36:08.000]  以人為鏡
[00:36:08.000 --> 00:36:10.000]  知道我們的得失
[00:36:10.000 --> 00:36:11.000]  可以避開
[00:36:11.000 --> 00:36:14.000]  不要再重複複設了
[00:36:14.000 --> 00:36:16.000]  所以第十二節說
[00:36:16.000 --> 00:36:20.000]  所以自以為站立
[00:36:20.000 --> 00:36:22.000]  站得穩的人
[00:36:22.000 --> 00:36:24.000]  必須謹慎
[00:36:24.000 --> 00:36:29.000]  免得跌倒
[00:36:29.000 --> 00:36:30.000]  兄弟姐妹
[00:36:30.000 --> 00:36:31.000]  今時今日
[00:36:31.000 --> 00:36:32.000]  我相信在這個時代
[00:36:32.000 --> 00:36:35.000]  我們真的很怕自己會跌倒
[00:36:35.000 --> 00:36:37.000]  但你要謹慎小心
[00:36:37.000 --> 00:36:39.000]  如果你不是因為耶穌基督
[00:36:39.000 --> 00:36:40.000]  得到真正的滿足
[00:36:40.000 --> 00:36:43.000]  你一定別有所求
[00:36:43.000 --> 00:36:45.000]  要求的東西一定不能夠滿足你
[00:36:45.000 --> 00:36:47.000]  在這個情況下
[00:36:47.000 --> 00:36:48.000]  如果我們死撐
[00:36:48.000 --> 00:36:50.000]  以為站立得穩
[00:36:50.000 --> 00:36:51.000]  小心
[00:36:51.000 --> 00:36:52.000]  快點回到神的面前
[00:36:52.000 --> 00:36:53.000]  向神祈求
[00:36:53.000 --> 00:36:56.000]  求主加能賜力
[00:36:56.000 --> 00:37:00.000]  否則我們會好像這個世代
[00:37:00.000 --> 00:37:01.000]  不是我們想的
[00:37:01.000 --> 00:37:04.000]  是整個潮流帶著我們走的時候
[00:37:04.000 --> 00:37:06.000]  好像以色列在抗疫的時候
[00:37:06.000 --> 00:37:07.000]  這個發怨言
[00:37:07.000 --> 00:37:08.000]  那個發怨言
[00:37:08.000 --> 00:37:09.000]  個個發怨言的時候
[00:37:09.000 --> 00:37:12.000]  你能夠不發怨言
[00:37:12.000 --> 00:37:14.000]  只剩下兩個人沒有發怨言
[00:37:14.000 --> 00:37:16.000]  一個人的名字叫加納
[00:37:16.000 --> 00:37:19.000]  一個人的名字叫若舒雅
[00:37:19.000 --> 00:37:22.000]  連摩西都發過怨言
[00:37:22.000 --> 00:37:23.000]  你喝水嗎
[00:37:23.000 --> 00:37:24.000]  喝吧
[00:37:24.000 --> 00:37:25.000]  喝吧
[00:37:25.000 --> 00:37:27.000]  那就糟糕了
[00:37:27.000 --> 00:37:28.000]  所以弟兄姊妹
[00:37:28.000 --> 00:37:31.000]  今時今日在這個世代中間
[00:37:31.000 --> 00:37:32.000]  你說會不會沒有情緒
[00:37:32.000 --> 00:37:34.000]  我不相信
[00:37:34.000 --> 00:37:36.000]  你的頭腦不會被一些東西影響你
[00:37:36.000 --> 00:37:38.000]  我不相信
[00:37:38.000 --> 00:37:39.000]  我昨晚準備
[00:37:39.000 --> 00:37:43.000]  我都要早點睡覺
[00:37:43.000 --> 00:37:45.000]  因為我們昨天早結束
[00:37:45.000 --> 00:37:46.000]  後來我再打電視
[00:37:46.000 --> 00:37:47.000]  看看昨天的情況
[00:37:47.000 --> 00:37:49.000]  原來警署那裡
[00:37:49.000 --> 00:37:53.000]  都是放過煙霧彈的
[00:37:53.000 --> 00:37:54.000]  在那個情況下
[00:37:54.000 --> 00:37:55.000]  我聽完之後
[00:37:55.000 --> 00:37:56.000]  我心想
[00:37:56.000 --> 00:37:57.000]  算了
[00:37:57.000 --> 00:37:59.000]  知道那麼多都沒有用
[00:37:59.000 --> 00:38:01.000]  我結果怎樣認罪
[00:38:01.000 --> 00:38:02.000]  我心想不要讓這些畫面
[00:38:02.000 --> 00:38:03.000]  在我腦海中間
[00:38:03.000 --> 00:38:07.000]  讓我睡不著
[00:38:07.000 --> 00:38:08.000]  我睡不著
[00:38:08.000 --> 00:38:12.000]  我這次怎麼說話
[00:38:12.000 --> 00:38:13.000]  弟兄姊妹
[00:38:13.000 --> 00:38:14.000]  不要讓資訊日洗腦
[00:38:14.000 --> 00:38:15.000]  夜洗腦
[00:38:15.000 --> 00:38:17.000]  洗你的腦
[00:38:17.000 --> 00:38:20.000]  回到整個話語裡面去
[00:38:20.000 --> 00:38:22.000]  那裡沒有答案
[00:38:22.000 --> 00:38:24.000]  這裡有答案
[00:38:24.000 --> 00:38:25.000]  答案就是
[00:38:25.000 --> 00:38:28.000]  你剛倚靠我
[00:38:28.000 --> 00:38:29.000]  樹在地上
[00:38:29.000 --> 00:38:31.000]  以我的信實為糧
[00:38:31.000 --> 00:38:34.000]  當將你的事交託耶和華
[00:38:34.000 --> 00:38:37.000]  你所謀的就必成立
[00:38:37.000 --> 00:38:39.000]  英語來的
[00:38:39.000 --> 00:38:40.000]  所以第十三節
[00:38:40.000 --> 00:38:41.000]  我們一起讀好嗎
[00:38:41.000 --> 00:38:44.000]  所以你們所受的考驗
[00:38:44.000 --> 00:38:48.000]  無非是人所能承受得了的
[00:38:48.000 --> 00:38:49.000]  甚至信實的
[00:38:49.000 --> 00:38:51.000]  怕不會讓你們遭受
[00:38:51.000 --> 00:38:54.000]  無法承受的考驗
[00:38:54.000 --> 00:38:56.000]  在這個考驗的時候
[00:38:56.000 --> 00:38:58.000]  總會給你們開一條出路
[00:38:58.000 --> 00:39:02.000]  叫你們能
[00:39:02.000 --> 00:39:04.000]  什麼受得住
[00:39:04.000 --> 00:39:07.000]  總叫你們能享受得了
[00:39:07.000 --> 00:39:08.000]  是不是
[00:39:08.000 --> 00:39:11.000]  聖經從來沒有叫你們享受的
[00:39:11.000 --> 00:39:14.000]  所以你叫什麼
[00:39:14.000 --> 00:39:16.000]  忍和享不同我
[00:39:16.000 --> 00:39:19.000]  不同嗎
[00:39:19.000 --> 00:39:21.000]  在世上你們沒有苦難
[00:39:21.000 --> 00:39:24.000]  但在我裡面有平安
[00:39:24.000 --> 00:39:26.000]  求主幫助我們
[00:39:26.000 --> 00:39:28.000]  不是說那怎麼辦
[00:39:28.000 --> 00:39:29.000]  是應許的
[00:39:29.000 --> 00:39:33.000]  總會給你們開一條出路
[00:39:33.000 --> 00:39:34.000]  不是
[00:39:34.000 --> 00:39:35.000]  你有上帝的應許
[00:39:35.000 --> 00:39:36.000]  你去走
[00:39:36.000 --> 00:39:38.000]  你放心
[00:39:38.000 --> 00:39:39.000]  你沒有上帝的應許
[00:39:39.000 --> 00:39:41.000]  你像羅德一樣跟人走
[00:39:41.000 --> 00:39:45.000]  到頭來你一無所有
[00:39:45.000 --> 00:39:48.000]  所以當雅各完全肯信服的時候
[00:39:48.000 --> 00:39:51.000]  他可以這麼安然將腳收起
[00:39:51.000 --> 00:39:52.000]  在床上
[00:39:52.000 --> 00:39:54.000]  然後藥室給他蓋上眼
[00:39:54.000 --> 00:39:56.000]  他就安然離開這個世界
[00:39:56.000 --> 00:39:58.000]  弟兄姊妹
[00:39:58.000 --> 00:40:01.000]  信靠容易
[00:40:01.000 --> 00:40:04.000]  信服很難
[00:40:04.000 --> 00:40:07.000]  當你肯信靠信服的時候
[00:40:07.000 --> 00:40:08.000]  你一定蒙恩
[00:40:08.000 --> 00:40:10.000]  我們要低頭禱告
[00:40:10.000 --> 00:40:12.000]  天父感謝你
[00:40:12.000 --> 00:40:16.000]  你在歷史中掌管每一件所發生的事件
[00:40:16.000 --> 00:40:18.000]  我們又相信今天
[00:40:18.000 --> 00:40:20.000]  你仍然掌管每一件事情
[00:40:20.000 --> 00:40:22.000]  讓你的兒女們
[00:40:22.000 --> 00:40:23.000]  真正屬於你的人
[00:40:23.000 --> 00:40:25.000]  可以放心
[00:40:25.000 --> 00:40:27.000]  我們不需要急躁
[00:40:27.000 --> 00:40:28.000]  因為主啊
[00:40:28.000 --> 00:40:30.000]  你早已知道
[00:40:30.000 --> 00:40:33.000]  我們所有一切所要面對的
[00:40:33.000 --> 00:40:34.000]  你已經告訴我們
[00:40:34.000 --> 00:40:37.000]  我們能夠承受得了
[00:40:37.000 --> 00:40:40.000]  因為你已經為我們開了一條出路
[00:40:40.000 --> 00:40:42.000]  讓我們能夠忍受得住
[00:40:42.000 --> 00:40:44.000]  多謝你的應許
[00:40:44.000 --> 00:40:46.000]  讓我們今天活在地上
[00:40:46.000 --> 00:40:47.000]  每一天
[00:40:47.000 --> 00:40:50.000]  不是靠我們自己努力
[00:40:50.000 --> 00:40:51.000]  自慰
[00:40:51.000 --> 00:40:53.000]  我們的能力去而活
[00:40:53.000 --> 00:40:55.000]  我們是依靠你的大能
[00:40:55.000 --> 00:40:57.000]  大恩大德
[00:40:57.000 --> 00:41:00.000]  和你自己奇妙的作為
[00:41:00.000 --> 00:41:03.000]  多謝你又這樣寶貴的應許
[00:41:03.000 --> 00:41:04.000]  讓我們真是
[00:41:04.000 --> 00:41:05.000]  讓這些歷史的人物
[00:41:05.000 --> 00:41:07.000]  聖經上所記載的
[00:41:07.000 --> 00:41:09.000]  成為我們的提醒
[00:41:09.000 --> 00:41:11.000]  免得我們好像
[00:41:11.000 --> 00:41:12.000]  色入異色的人一樣
[00:41:12.000 --> 00:41:14.000]  倒閉在狂野
[00:41:14.000 --> 00:41:15.000]  我們這樣去禱告
[00:41:15.000 --> 00:41:16.000]  求你垂聽
[00:41:16.000 --> 00:41:19.000]  奉耶穌基督明治祈求
