
[00:00:00.000 --> 00:00:05.640]  非常感謝主給我再次有機會跟大家分享聖經的華語
[00:30:55.560 --> 00:30:57.440]  我覺得是不是因為那個政治領袖
[00:30:57.440 --> 00:30:59.120]  他的意見跟我們不同
[00:30:59.120 --> 00:31:03.520]  我們需要對他在人生上的攻擊以至侮辱呢?
[00:31:03.520 --> 00:31:04.600]  可能是不需要
[00:31:04.600 --> 00:31:06.280]  你不同意就是不同意
[00:31:06.280 --> 00:31:07.080]  講道理
[00:31:07.080 --> 00:31:09.200]  不需要用這麼多惡毒的言語
[00:31:09.200 --> 00:31:13.960]  就坐他一架,蒙主寵召
[00:31:13.960 --> 00:31:16.880]  這個是不需要的
[00:31:16.880 --> 00:31:18.880]  我們對他仍然有一個基本的尊重
[00:31:18.880 --> 00:31:19.920]  為什麼呢?
[00:31:19.920 --> 00:31:22.560]  因為我們在基督徒
[00:31:22.560 --> 00:31:25.840]  我們都希望別人尊重我們的信仰
[00:31:25.840 --> 00:31:27.400]  我們第一件事應該做的就是
[00:31:27.400 --> 00:31:29.680]  尊重別人的信仰
[00:31:29.680 --> 00:31:31.560]  無論這個信仰是宗教上的
[00:31:31.560 --> 00:31:34.160]  還是政治上的
[00:31:34.160 --> 00:31:36.520]  如果你都學不到怎樣去尊重別人
[00:31:36.520 --> 00:31:40.680]  你怎樣要求別人去尊重你呢?
[00:31:40.680 --> 00:31:42.120]  我們只有在一個尊重的
[00:31:42.120 --> 00:31:43.800]  互相尊重的基礎上
[00:31:43.800 --> 00:31:45.040]  我們才可以討論
[00:31:45.040 --> 00:31:48.320]  怎樣令到我們這個社會變得更加好
[00:31:48.320 --> 00:31:49.600]  尊敬君王
[00:31:49.600 --> 00:31:52.800]  正如我們尊重其他人一樣
[00:31:52.800 --> 00:31:53.640]  簡單地說
[00:31:53.640 --> 00:31:57.000]  他不應該有什麼特別的優惠
[00:31:57.000 --> 00:31:58.080]  你有一票
[00:31:58.080 --> 00:31:59.480]  我也有一票
[00:31:59.480 --> 00:32:01.800]  不應該因為有某些人有某種的社會
[00:32:01.800 --> 00:32:02.840]  或者政治地位
[00:32:02.840 --> 00:32:04.520]  他可以多一票或者兩票
[00:32:04.520 --> 00:32:09.200]  或者很多票
[00:32:09.200 --> 00:32:09.920]  可以這樣說
[00:32:09.920 --> 00:32:11.920]  在一個民主的社會裏面
[00:32:11.920 --> 00:32:14.360]  我們會有更大的機會去實現
[00:32:14.360 --> 00:32:16.920]  我們今天所讀的經文所表達的理想
[00:32:16.920 --> 00:32:19.000]  就是讓我們的信徒可以很自由地
[00:32:19.000 --> 00:32:20.600]  來表達我們的信仰
[00:32:20.600 --> 00:32:22.040]  實施我們的信仰
[00:32:22.040 --> 00:32:24.480]  我們可以很自由地來尊敬眾人
[00:32:24.480 --> 00:32:28.120]  也要受到眾人的尊重
[00:32:28.120 --> 00:32:30.200]  以致我們有言論結社
[00:32:30.200 --> 00:32:32.600]  以致宗教信仰的自由
[00:32:32.600 --> 00:32:34.920]  不會因為我們行公義
[00:32:34.920 --> 00:32:36.640]  追求美善
[00:32:36.640 --> 00:32:40.760]  而會受到任何政治上的打壓
[00:32:40.760 --> 00:32:42.080]  我們可以更加自由地
[00:32:42.080 --> 00:32:44.440]  來彰顯上帝的名德
[00:32:44.440 --> 00:32:48.880]  就是公義、光明、仁愛
[00:32:48.880 --> 00:32:51.360]  幸好我們雖然因為信仰
[00:32:51.360 --> 00:32:56.960]  我們生活到好像一個異鄉人在故鄉那樣
[00:32:56.960 --> 00:32:58.320]  我覺得我們這個世界好像
[00:32:58.320 --> 00:33:02.080]  越來跟我們自己的理想越來越遠
[00:33:02.080 --> 00:33:04.240]  但是正因為我們有一個公民的身份
[00:33:04.240 --> 00:33:09.800]  我們仍然可以參與這個社會裡面的事務
[00:33:09.800 --> 00:33:11.920]  香港的信徒對於國家的觀念
[00:33:11.920 --> 00:33:13.640]  有時是相對模糊的
[00:33:13.640 --> 00:33:15.000]  其實不單止信徒
[00:33:15.000 --> 00:33:18.320]  一般人都是
[00:33:18.320 --> 00:33:19.400]  在加拿大以外
[00:33:19.400 --> 00:33:23.120]  擁有加拿大護照最多的地方在哪裡呢?
[00:33:23.120 --> 00:33:24.200]  香港
[00:33:24.200 --> 00:33:26.240]  大概有十萬
[00:33:26.240 --> 00:33:27.920]  但是如果你再加上
[00:33:27.920 --> 00:33:30.200]  其他那些拿著美國護照、英國護照
[00:33:30.200 --> 00:33:31.320]  澳洲護照諸如此類
[00:33:31.320 --> 00:33:33.640]  香港有很多人是拿著這些
[00:33:33.640 --> 00:33:34.760]  不知道哪裡的護照的
[00:33:34.760 --> 00:33:37.040]  還有一些我不懂得說名字的地方
[00:33:37.040 --> 00:33:40.040]  因為以前有很多人在不同的地方移民
[00:33:40.040 --> 00:33:41.520]  拿著護照
[00:33:41.520 --> 00:33:42.400]  不一定是移民
[00:33:42.400 --> 00:33:44.480]  甚至我們很多人特別是在大學的環境裡面
[00:33:44.480 --> 00:33:45.760]  很多人都向外國求學的
[00:33:45.760 --> 00:33:48.560]  我媳婦來的也有
[00:33:48.560 --> 00:33:50.560]  我們會覺得我們好像一個客類
[00:33:50.560 --> 00:33:53.400]  我們有做客類的經驗
[00:33:53.400 --> 00:33:58.160]  有寄居的那個經驗
[00:33:58.160 --> 00:34:00.600]  但是我覺得香港教會的可貴地方是什麼呢?
[00:34:00.600 --> 00:34:05.040]  我們仍然堅持為這個城來求平安
[00:34:05.040 --> 00:34:06.960]  無論你是什麼的宗派
[00:34:06.960 --> 00:34:10.840]  可能他都會認同這樣的一個取向
[00:34:10.840 --> 00:34:11.120]  沒錯
[00:34:11.120 --> 00:34:14.040]  這個就是在世寄居的天國子民
[00:34:14.040 --> 00:34:17.320]  也是我們這班作為在故鄉裡面的異鄉人
[00:34:17.320 --> 00:34:20.080]  我們應該有的一個態度
[00:34:20.080 --> 00:34:23.200]  既然我們會為這個城求平安的時候
[00:34:23.200 --> 00:34:26.440]  我們更加應該包括為這個城求公義
[00:34:26.440 --> 00:34:27.520]  求民主
[00:34:27.520 --> 00:34:29.040]  求人權
[00:34:29.040 --> 00:34:31.360]  這個都是我們應該做的
[00:34:31.360 --> 00:34:35.480]  我們應該堅持我們那個信念
[00:34:35.480 --> 00:34:36.920]  或者會付出一定的代價
[00:34:36.920 --> 00:34:39.960]  好像基督一樣會受苦
[00:34:39.960 --> 00:34:41.920]  我們可能會慢慢在文化上面
[00:34:41.920 --> 00:34:42.880]  在社會上面
[00:34:42.880 --> 00:34:44.320]  甚至在政治上面
[00:34:44.320 --> 00:34:46.560]  被孤立、被打壓
[00:34:46.560 --> 00:34:50.120]  但我們仍然要追隨基督的十字架
[00:34:50.120 --> 00:34:51.360]  後主幫助我們
[00:34:51.360 --> 00:34:53.760]  讓我們在世寄居的時候
[00:34:53.760 --> 00:34:58.040]  在自己故鄉裡面做異鄉人的時候
[00:34:58.040 --> 00:35:00.640]  我們仍然能夠在我們個人的生活
[00:35:00.640 --> 00:35:02.000]  在教會的生活
[00:35:02.000 --> 00:35:03.960]  在社會的生活當中
[00:35:03.960 --> 00:35:07.120]  來彰顯上帝的榮美
[00:35:07.120 --> 00:35:08.600]  更加希望的是
[00:35:08.600 --> 00:35:11.000]  我們可以將一個更美好的世界
[00:35:11.000 --> 00:35:13.160]  而不是一個更壞的世界
[00:35:13.160 --> 00:35:16.760]  留給我們的下一代
[00:35:16.760 --> 00:35:18.600]  願主祝福我們教會
[00:35:18.600 --> 00:35:20.240]  祝福我們弟兄姊妹個人
[00:35:20.240 --> 00:35:22.160]  祝福香港的社會
[00:35:22.160 --> 00:35:22.960]  對
