
[00:00:00.000 --> 00:00:03.000]  網上流傳了簡單的一句話
[00:28:48.500 --> 00:28:50.500]  那句說話
[00:28:50.500 --> 00:28:52.500]  我的人生就已經毀掉了
[00:28:52.500 --> 00:28:54.500]  我自己的會考也是一樣
[00:28:54.500 --> 00:28:56.500]  我自己的會考大家記不記得
[00:28:56.500 --> 00:28:58.500]  我拿了多少分
[00:28:58.500 --> 00:29:00.500]  很記性
[00:29:00.500 --> 00:29:02.500]  兩分
[00:29:02.500 --> 00:29:04.500]  我不是現代的年代
[00:29:04.500 --> 00:29:06.500]  兩分都考得出
[00:29:06.500 --> 00:29:08.500]  我記得考兩分的時候
[00:29:08.500 --> 00:29:10.500]  當時
[00:29:10.500 --> 00:29:12.500]  我有兩位同學
[00:29:12.500 --> 00:29:14.500]  是他們的信徒
[00:29:14.500 --> 00:29:16.500]  就走出樓梯口
[00:29:16.500 --> 00:29:18.500]  他們衝出來
[00:29:18.500 --> 00:29:20.500]  他們講了一句說話
[00:29:20.500 --> 00:29:22.500]  他說不用怕
[00:29:22.500 --> 00:29:24.500]  我和你一起
[00:29:24.500 --> 00:29:26.500]  在那段時間我們就坐在那張長椅上
[00:29:26.500 --> 00:29:28.500]  哭了很久
[00:29:28.500 --> 00:29:30.500]  一直扶持我
[00:29:30.500 --> 00:29:32.500]  他沒有說過什麼
[00:29:32.500 --> 00:29:34.500]  他說不用擔心
[00:29:34.500 --> 00:29:36.500]  我和你一起
[00:29:36.500 --> 00:29:38.500]  一句說話就可以令到當時的我
[00:29:38.500 --> 00:29:40.500]  可以說是定了很多
[00:29:40.500 --> 00:29:42.500]  第三樣東西
[00:29:42.500 --> 00:29:44.500]  今天這篇經文提醒我們
[00:29:44.500 --> 00:29:46.500]  良言的力量是怎樣
[00:29:46.500 --> 00:29:48.500]  一句良言的言字
[00:29:48.500 --> 00:29:50.500]  就是言語
[00:29:50.500 --> 00:29:52.500]  說話
[00:29:52.500 --> 00:29:54.500]  但是良字就是指美好的意思
[00:29:54.500 --> 00:29:56.500]  就是好的意思
[00:29:56.500 --> 00:29:58.500]  但是好的定義也有很多不同的定義
[00:29:58.500 --> 00:30:00.500]  好這個字其實就是創世紀
[00:30:00.500 --> 00:30:02.500]  當神創造這個世界的時候
[00:30:02.500 --> 00:30:04.500]  他不停地說
[00:30:04.500 --> 00:30:06.500]  好,好,好,甚好
[00:30:06.500 --> 00:30:08.500]  換句話說
[00:30:08.500 --> 00:30:10.500]  好是含有色切性的
[00:30:10.500 --> 00:30:12.500]  是有祝福性的,是有心思的
[00:30:12.500 --> 00:30:14.500]  同樣這裡也沒有說出兩個很具體的例子
[00:30:14.500 --> 00:30:16.500]  有的話就不同了
[00:30:16.500 --> 00:30:18.500]  我們就照抄
[00:30:18.500 --> 00:30:20.500]  但是,對不起,沒有
[00:30:20.500 --> 00:30:22.500]  他只是說我們要知道
[00:30:22.500 --> 00:30:24.500]  什麼
[00:30:24.500 --> 00:30:26.500]  是能夠扭轉一個人的
[00:30:26.500 --> 00:30:28.500]  那種情緒
[00:30:28.500 --> 00:30:30.500]  一句良言
[00:30:30.500 --> 00:30:32.500]  不過其實做人做這麼久
[00:30:32.500 --> 00:30:34.500]  你也猜到什麼叫做好
[00:30:34.500 --> 00:30:36.500]  或者不好吧
[00:30:36.500 --> 00:30:38.500]  什麼叫做落井下石
[00:30:38.500 --> 00:30:40.500]  什麼叫做挖苦,什麼叫做罵人
[00:30:40.500 --> 00:30:42.500]  什麼叫做批評,什麼叫做嘲諷
[00:30:42.500 --> 00:30:44.500]  這些我們大概都明白
[00:30:44.500 --> 00:30:46.500]  什麼叫做善意的說話
[00:30:46.500 --> 00:30:48.500]  什麼叫做屈恩詞的說話
[00:30:48.500 --> 00:30:50.500]  大概我們都猜得到
[00:30:50.500 --> 00:30:52.500]  這些相信就是我們能夠
[00:30:52.500 --> 00:30:54.500]  理解得到
[00:30:54.500 --> 00:30:56.500]  在適當的時候,說適當的話
[00:30:56.500 --> 00:30:58.500]  讓人作出適當的祝福
[00:30:58.500 --> 00:31:00.500]  有建造性的說話
[00:31:00.500 --> 00:31:02.500]  更加有靈性鼓舞性
[00:31:02.500 --> 00:31:04.500]  下半句就告訴我們
[00:31:04.500 --> 00:31:06.500]  當我們這樣做的時候
[00:31:06.500 --> 00:31:08.500]  就會使心歡樂
[00:31:08.500 --> 00:31:10.500]  這個使心歡樂也是一個
[00:31:10.500 --> 00:31:12.500]  陽性和陰性的調轉的字眼
[00:31:12.500 --> 00:31:14.500]  換句話說,這裡又出現了
[00:31:14.500 --> 00:31:16.500]  這裡是陰性的字眼
[00:31:16.500 --> 00:31:18.500]  就是說他又來了一次顛覆性的東西
[00:31:18.500 --> 00:31:20.500]  之前憂慮顛覆了你的生命
[00:31:20.500 --> 00:31:22.500]  現在另一樣東西
[00:31:22.500 --> 00:31:24.500]  顛覆了你的生命
[00:31:24.500 --> 00:31:26.500]  就是一句良言
[00:31:26.500 --> 00:31:30.500]  就能夠令到你
[00:31:30.500 --> 00:31:32.500]  開懷,開心
[00:31:32.500 --> 00:31:34.500]  興奮,快樂
[00:31:34.500 --> 00:31:36.500]  我不知道你有沒有試過
[00:31:36.500 --> 00:31:40.500]  大家知不知道一個人叫做翁美齡
[00:31:40.500 --> 00:31:42.500]  認不認識她
[00:31:42.500 --> 00:31:44.500]  大家都聽過
[00:31:44.500 --> 00:31:46.500]  但原來翁美齡其實她在英國生活過
[00:31:46.500 --> 00:31:48.500]  大家知不知道
[00:31:48.500 --> 00:31:50.500]  她在劍橋郡生活過
[00:31:50.500 --> 00:31:52.500]  她的家人
[00:31:52.500 --> 00:31:54.500]  都在英國住了一段時間
[00:31:54.500 --> 00:31:58.500]  其實她本身是一個
[00:31:58.500 --> 00:32:00.500]  根據資料顯示
[00:32:00.500 --> 00:32:02.500]  她的媽媽是一個情婦
[00:32:02.500 --> 00:32:04.500]  所以她從小到大
[00:32:04.500 --> 00:32:06.500]  都缺乏了一種家庭的安全感
[00:32:06.500 --> 00:32:08.500]  所以她很希望
[00:32:08.500 --> 00:32:10.500]  有人愛她
[00:32:10.500 --> 00:32:12.500]  她在讀書的時候
[00:32:12.500 --> 00:32:14.500]  很希望有人愛她
[00:32:14.500 --> 00:32:16.500]  第一次的拍拖就在英國
[00:32:16.500 --> 00:32:18.500]  認識了一個荷蘭籍的男生
[00:32:20.500 --> 00:32:22.500]  但其實她在一次的事件裡面
[00:32:22.500 --> 00:32:26.500]  我覺得她給了我一個很大的感受
[00:32:26.500 --> 00:32:28.500]  這個都是和一句說話有關係
[00:32:28.500 --> 00:32:32.500]  當時她就回了香港
[00:32:32.500 --> 00:32:34.500]  在香港讀一個中學
[00:32:34.500 --> 00:32:36.500]  讀玫瑰江
[00:32:36.500 --> 00:32:38.500]  讀書的時候
[00:32:38.500 --> 00:32:40.500]  她的學校的老師就跟她說
[00:32:40.500 --> 00:32:42.500]  美齡如果你考試
[00:32:42.500 --> 00:32:44.500]  考到在頭三名
[00:32:44.500 --> 00:32:46.500]  我就送一隻洋娃娃給你
[00:32:46.500 --> 00:32:48.500]  當時少年人當然很開心
[00:32:48.500 --> 00:32:50.500]  既然有老師願意這樣做
[00:32:50.500 --> 00:32:52.500]  她很記住這件事
[00:32:52.500 --> 00:32:54.500]  所以她拼命讀
[00:32:54.500 --> 00:32:56.500]  雖然她的家庭背景不是太理想
[00:32:56.500 --> 00:32:58.500]  但她讀書也不是太差
[00:32:58.500 --> 00:33:00.500]  她想嘗試躋身在一到三名裡面
[00:33:00.500 --> 00:33:02.500]  拿到老師這麼大的鼓舞
[00:33:02.500 --> 00:33:04.500]  說話的禮物
[00:33:04.500 --> 00:33:06.500]  不過考出來
[00:33:06.500 --> 00:33:08.500]  她是拿第四
[00:33:08.500 --> 00:33:10.500]  當然很失望
[00:33:10.500 --> 00:33:12.500]  第三就可以拿到這個洋娃娃
[00:33:12.500 --> 00:33:14.500]  她很失望
[00:33:14.500 --> 00:33:16.500]  誰知道那一晚
[00:33:16.500 --> 00:33:18.500]  老師按門鈴去她家
[00:33:18.500 --> 00:33:20.500]  現在就不可以了
[00:33:20.500 --> 00:33:22.500]  英國就不可能了
[00:33:22.500 --> 00:33:24.500]  她不會知道你住哪裡
[00:33:24.500 --> 00:33:26.500]  你不應該去學生的家
[00:33:26.500 --> 00:33:28.500]  突然間
[00:33:28.500 --> 00:33:30.500]  這個老師就去到
[00:33:30.500 --> 00:33:32.500]  翁美齡的家裡
[00:33:32.500 --> 00:33:34.500]  送一隻真狗給她
[00:33:34.500 --> 00:33:36.500]  是送一隻真的狗給她
[00:33:36.500 --> 00:33:38.500]  所以以後翁美齡的相片
[00:33:38.500 --> 00:33:40.500]  常常都抱著一隻真的狗
[00:33:40.500 --> 00:33:42.500]  那隻就是她老師送給她
[00:33:42.500 --> 00:33:44.500]  為什麼?因為她老師曾經說過一句
[00:33:44.500 --> 00:33:46.500]  我相信你可以做到
[00:33:46.500 --> 00:33:48.500]  你考到前三名的話
[00:33:48.500 --> 00:33:50.500]  我一定送一隻毛公仔給你
[00:33:50.500 --> 00:33:52.500]  這一句說話激勵了
[00:33:52.500 --> 00:33:54.500]  翁美齡
[00:33:54.500 --> 00:33:56.500]  當她長大了
[00:33:56.500 --> 00:33:58.500]  去到英國生活
[00:33:58.500 --> 00:34:00.500]  她爸爸有一次病得很嚴重
[00:34:00.500 --> 00:34:02.500]  她的後父病得很嚴重
[00:34:02.500 --> 00:34:04.500]  沒辦法去開檔
[00:34:04.500 --> 00:34:06.500]  去做餐館的外賣
[00:34:06.500 --> 00:34:08.500]  於是
[00:34:08.500 --> 00:34:10.500]  翁美齡說了一句
[00:34:10.500 --> 00:34:12.500]  不用擔心
[00:34:12.500 --> 00:34:14.500]  等我來
[00:34:14.500 --> 00:34:16.500]  適當的時候說適當的話
[00:34:16.500 --> 00:34:18.500]  是一個解決問題的說話
[00:34:18.500 --> 00:34:20.500]  她說等我來
[00:34:20.500 --> 00:34:22.500]  大家都覺得很奇怪
[00:34:22.500 --> 00:34:24.500]  因為她從來都沒試過煮東西
[00:34:24.500 --> 00:34:26.500]  但原來她一直在看著她爸爸
[00:34:26.500 --> 00:34:28.500]  她煮東西
[00:34:28.500 --> 00:34:30.500]  所以她已經吸收了很多不同的技術
[00:34:30.500 --> 00:34:32.500]  她一天就處理了所有任何的單
[00:34:32.500 --> 00:34:34.500]  都被她搞定了
[00:34:34.500 --> 00:34:36.500]  總之她搞定了
[00:34:36.500 --> 00:34:38.500]  她爸爸還很記得這件事
[00:34:38.500 --> 00:34:40.500]  所以
[00:34:40.500 --> 00:34:42.500]  「良言」這個字眼
[00:34:42.500 --> 00:34:44.500]  讓我們看到她在適當的時候
[00:34:44.500 --> 00:34:46.500]  說了一些祝福性的說話
[00:34:46.500 --> 00:34:48.500]  建設性的說話
[00:34:48.500 --> 00:34:50.500]  處理到問題的說話
[00:34:50.500 --> 00:34:52.500]  幫了人的說話
[00:34:52.500 --> 00:34:54.500]  林肯總統的腰的三袋
[00:34:54.500 --> 00:34:56.500]  常常都被人發現是一張字條
[00:34:56.500 --> 00:34:58.500]  這張字條就是曾經有人讚過她的說話
[00:34:58.500 --> 00:35:00.500]  她就放在這個三袋裏
[00:35:00.500 --> 00:35:02.500]  是一句讚她的說話
[00:35:02.500 --> 00:35:04.500]  所以她就放在這個三袋裏
[00:35:04.500 --> 00:35:06.500]  成為她生命的一個
[00:35:06.500 --> 00:35:08.500]  經常都要保持著這件事
[00:35:08.500 --> 00:35:10.500]  她要繼續努力
[00:35:10.500 --> 00:35:12.500]  去做好她應該要做的職份
[00:35:12.500 --> 00:35:14.500]  事實上
[00:35:14.500 --> 00:35:16.500]  什麼叫做良言呢
[00:35:16.500 --> 00:35:18.500]  大概有幾樣東西值得我們留意
[00:35:18.500 --> 00:35:20.500]  第一樣東西就是必須是真實的東西
[00:35:20.500 --> 00:35:22.500]  不是一些空洞的
[00:35:22.500 --> 00:35:24.500]  安慰的說話
[00:35:24.500 --> 00:35:26.500]  而且是有根有機的
[00:35:26.500 --> 00:35:28.500]  是和真理有關係的
[00:35:28.500 --> 00:35:30.500]  不是說一句沒事就算了
[00:35:30.500 --> 00:35:32.500]  而是帶人回到真理
[00:35:32.500 --> 00:35:34.500]  真實的東西裏面
[00:35:34.500 --> 00:35:36.500]  所以我們要知道
[00:35:36.500 --> 00:35:38.500]  所謂真實的是有真理的
[00:35:38.500 --> 00:35:40.500]  還要是對症下藥的
[00:35:40.500 --> 00:35:42.500]  換句話說
[00:35:42.500 --> 00:35:44.500]  就好像《針研日》另一段的經文
[00:35:44.500 --> 00:35:46.500]  就說一句俠義的說話
[00:35:46.500 --> 00:35:48.500]  就好像金蘋果在銀網紙裏面一樣
[00:35:48.500 --> 00:35:50.500]  換句話說
[00:35:50.500 --> 00:35:52.500]  我們是能夠提供一個
[00:35:52.500 --> 00:35:54.500]  對症下藥的出路
[00:35:54.500 --> 00:35:56.500]  還有就是帶著溫柔的
[00:35:56.500 --> 00:35:58.500]  你說的良言
[00:35:58.500 --> 00:36:00.500]  是要有溫柔
[00:36:00.500 --> 00:36:02.500]  是要有建造性的
[00:36:02.500 --> 00:36:04.500]  還要是帶來盼望的
[00:36:04.500 --> 00:36:06.500]  而且是充滿著恩典的
[00:36:06.500 --> 00:36:08.500]  帶人去到神那裏
[00:36:08.500 --> 00:36:12.500]  這些是良言
[00:36:12.500 --> 00:36:14.500]  我很希望頂智妹
[00:36:14.500 --> 00:36:16.500]  我們都要學習
[00:36:16.500 --> 00:36:18.500]  怎樣去說一句的良言
[00:36:18.500 --> 00:36:20.500]  前一陣子
[00:36:20.500 --> 00:36:22.500]  大家都知道
[00:36:22.500 --> 00:36:24.500]  前一陣子我們有一個聚會
[00:36:24.500 --> 00:36:26.500]  在起點那裏
[00:36:26.500 --> 00:36:28.500]  起點那裏我們有一些人
[00:36:28.500 --> 00:36:30.500]  說一些關於家居的建築
[00:36:30.500 --> 00:36:32.500]  又或者是其他的
[00:36:32.500 --> 00:36:34.500]  我認識了一班人
[00:36:34.500 --> 00:36:36.500]  我們一齊吃一頓飯
[00:36:36.500 --> 00:36:38.500]  吃完飯之後
[00:36:38.500 --> 00:36:40.500]  我可以告訴你
[00:36:40.500 --> 00:36:42.500]  我從來在英國
[00:36:42.500 --> 00:36:44.500]  我在英國吃飯
[00:36:44.500 --> 00:36:46.500]  我未聽過這麼多粗口
[00:36:46.500 --> 00:36:50.500]  這些粗口
[00:36:50.500 --> 00:36:52.500]  跌在地上都可以撿到幾件出來
[00:36:52.500 --> 00:36:54.500]  而且說那個人
[00:36:54.500 --> 00:36:56.500]  是預期不到
[00:36:56.500 --> 00:36:58.500]  一個女生會這麼粗口爛事
[00:36:58.500 --> 00:37:00.500]  我們完全想像不到
[00:37:00.500 --> 00:37:02.500]  不過在對談裏
[00:37:02.500 --> 00:37:04.500]  她很開心說了一句
[00:37:04.500 --> 00:37:06.500]  她說今天很開心
[00:37:06.500 --> 00:37:08.500]  竟然有個牧師
[00:37:08.500 --> 00:37:10.500]  和我一起吃飯
[00:37:10.500 --> 00:37:12.500]  她說她從來人生裏
[00:37:12.500 --> 00:37:14.500]  都沒有一個牧師這麼貼地
[00:37:14.500 --> 00:37:16.500]  她男朋友還說了一句
[00:37:16.500 --> 00:37:18.500]  通常牧師都很假
[00:37:18.500 --> 00:37:22.500]  真是可圈可點
[00:37:22.500 --> 00:37:24.500]  但我都感恩
[00:37:24.500 --> 00:37:26.500]  讓她知道有一個牧師
[00:37:26.500 --> 00:37:28.500]  比較貼地
[00:37:28.500 --> 00:37:30.500]  你竟然不介意
[00:37:30.500 --> 00:37:32.500]  我當然說不介意
[00:37:32.500 --> 00:37:34.500]  我只是說了類似的說話
[00:37:34.500 --> 00:37:36.500]  就會令到她有一個這樣的觀感
[00:37:36.500 --> 00:37:38.500]  在裏面
[00:37:38.500 --> 00:37:40.500]  事實上
[00:37:40.500 --> 00:37:42.500]  有時候你都很難去
[00:37:42.500 --> 00:37:44.500]  想不到原來
[00:37:44.500 --> 00:37:46.500]  在這樣的場合裏有人會說一句良言
[00:37:46.500 --> 00:37:48.500]  我講了少少的說話
[00:37:48.500 --> 00:37:50.500]  亦都令到她
[00:37:50.500 --> 00:37:52.500]  對於牧者們
[00:37:52.500 --> 00:37:54.500]  有不同的看法都未定
[00:37:54.500 --> 00:37:56.500]  事實上
[00:37:56.500 --> 00:37:58.500]  這個良言是值得我們
[00:37:58.500 --> 00:38:00.500]  不斷地去操練
[00:38:00.500 --> 00:38:02.500]  不斷地去學習
[00:38:02.500 --> 00:38:04.500]  這個是我們需要
[00:38:04.500 --> 00:38:06.500]  在生活的環境裏
[00:38:06.500 --> 00:38:08.500]  特別是在教會的場合裏
[00:38:08.500 --> 00:38:10.500]  你知道教會是來自不同地方的人
[00:38:10.500 --> 00:38:12.500]  特別是現在我們很不同
[00:38:12.500 --> 00:38:14.500]  我們教會裏面來自不同的宗派
[00:38:14.500 --> 00:38:16.500]  來自不同的教會
[00:38:16.500 --> 00:38:18.500]  我們走在一起的時候
[00:38:18.500 --> 00:38:20.500]  我們往往都需要時間去建立
[00:38:20.500 --> 00:38:22.500]  而怎樣去建立人呢
[00:38:22.500 --> 00:38:24.500]  我覺得一句的良言真是很重要
[00:38:24.500 --> 00:38:26.500]  所以當你今天離開這個教會的時候
[00:38:26.500 --> 00:38:28.500]  起碼都記得這一節聖經
[00:38:28.500 --> 00:38:30.500]  人心憂慮,屈而不伸
[00:38:30.500 --> 00:38:32.500]  一句良言,使心歡樂
[00:38:32.500 --> 00:38:34.500]  我們不如讀多一次這節經文
[00:38:34.500 --> 00:38:36.500]  請讀
[00:38:36.500 --> 00:38:38.500]  人心憂慮,屈而不伸
[00:38:38.500 --> 00:38:40.500]  一句良言,使心歡樂
[00:38:40.500 --> 00:38:42.500]  我們一起禱告
[00:38:42.500 --> 00:38:44.500]  我們一起祈禱
[00:38:44.500 --> 00:38:46.500]  主我們感謝祢
[00:38:46.500 --> 00:38:48.500]  感謝祢給我們
[00:38:48.500 --> 00:38:50.500]  今天有機會來讀
[00:38:50.500 --> 00:38:52.500]  浸賢書這一節的經文
[00:38:52.500 --> 00:38:54.500]  讓我們學習到
[00:38:54.500 --> 00:38:56.500]  憂慮其實可以化解
[00:38:56.500 --> 00:38:58.500]  或者憂愁其實可以化解
[00:38:58.500 --> 00:39:00.500]  就是特別
[00:39:00.500 --> 00:39:02.500]  當我們身邊有一些人
[00:39:02.500 --> 00:39:04.500]  他願意來提供一句的良言
[00:39:04.500 --> 00:39:06.500]  或者那個
[00:39:06.500 --> 00:39:08.500]  可能是我們都未定
[00:39:08.500 --> 00:39:10.500]  我們見到其他人
[00:39:10.500 --> 00:39:12.500]  陷在一個處境的憂愁
[00:39:12.500 --> 00:39:14.500]  憂慮的狀況的時候
[00:39:14.500 --> 00:39:16.500]  我們可以做些什麼
[00:39:16.500 --> 00:39:18.500]  我們可以講一句的良言
[00:39:18.500 --> 00:39:20.500]  或者我們學習講一句的良言
[00:39:20.500 --> 00:39:22.500]  以致我們能夠幫助到
[00:39:22.500 --> 00:39:24.500]  這些有需要的弟兄姊妹
[00:39:24.500 --> 00:39:26.500]  或者是朋友
[00:39:26.500 --> 00:39:28.500]  幫助我們的主
[00:39:28.500 --> 00:39:30.500]  我知道這個不容易
[00:39:30.500 --> 00:39:32.500]  因為我們不容易
[00:39:32.500 --> 00:39:34.500]  在這個世界裏面
[00:39:34.500 --> 00:39:36.500]  沒有憂慮
[00:39:36.500 --> 00:39:38.500]  我們不容易能夠去講良言
[00:39:38.500 --> 00:39:40.500]  所以我們求祢
[00:39:40.500 --> 00:39:42.500]  讓我們學習這一件事
[00:39:42.500 --> 00:39:44.500]  將這一句聖經放在我們的心裏
[00:39:44.500 --> 00:39:46.500]  多謝你垂聽我們祈禱
[00:39:46.500 --> 00:39:48.500]  奉耶穌基督恩主的命求
