
[00:00:00.000 --> 00:00:02.000]  Thank you 梅早晨
[00:37:49.000 --> 00:37:50.000]  第一件事
[00:37:50.000 --> 00:37:51.000]  我剛才說
[00:37:51.000 --> 00:37:52.000]  配合神的作為
[00:37:52.000 --> 00:37:54.000]  第二件事
[00:37:54.000 --> 00:37:56.000]  需要認罪悔改
[00:37:56.000 --> 00:37:59.000]  哇 在這個年紀的時候
[00:37:59.000 --> 00:38:00.000]  我認罪悔改
[00:38:00.000 --> 00:38:01.000]  我覺得自己
[00:38:01.000 --> 00:38:02.000]  跟人的關係
[00:38:02.000 --> 00:38:03.000]  跟太太的關係
[00:38:03.000 --> 00:38:05.000]  跟子女的關係
[00:38:05.000 --> 00:38:06.000]  自己的性別的問題
[00:38:06.000 --> 00:38:07.000]  各方面
[00:38:07.000 --> 00:38:09.000]  每樣東西要認罪
[00:38:09.000 --> 00:38:10.000]  要改變
[00:38:10.000 --> 00:38:12.000]  因為有些病
[00:38:12.000 --> 00:38:13.000]  是由罪而來的
[00:38:13.000 --> 00:38:19.000]  我不要大家舉手
[00:38:19.000 --> 00:38:22.000]  我包不得
[00:38:22.000 --> 00:38:23.000]  你
[00:38:23.000 --> 00:38:25.000]  聖靈光照底下
[00:38:25.000 --> 00:38:27.000]  不是找自己的東西出來
[00:38:27.000 --> 00:38:28.000]  不是
[00:38:28.000 --> 00:38:30.000]  如果你真正信耶穌
[00:38:30.000 --> 00:38:31.000]  聖靈會光照你
[00:38:31.000 --> 00:38:33.000]  有罪認罪
[00:38:33.000 --> 00:38:35.000]  有罪要悔改
[00:38:36.000 --> 00:38:37.000]  以致你得到
[00:38:37.000 --> 00:38:39.000]  更新與復興
[00:38:39.000 --> 00:38:42.000]  不要再等下去
[00:38:42.000 --> 00:38:45.000]  不要再等下去
[00:38:45.000 --> 00:38:47.000]  不要容讓罪
[00:38:47.000 --> 00:38:50.000]  在侵蝕你的生命
[00:38:50.000 --> 00:38:53.000]  所以兩件事
[00:38:53.000 --> 00:38:54.000]  我們要做的
[00:38:54.000 --> 00:38:56.000]  第一
[00:38:56.000 --> 00:38:57.000]  要配合神的作為
[00:38:57.000 --> 00:38:58.000]  第二
[00:38:58.000 --> 00:38:59.000]  要認罪悔改
[00:38:59.000 --> 00:39:00.000]  第三
[00:39:00.000 --> 00:39:01.000]  要榮耀上帝
[00:39:01.000 --> 00:39:03.000]  我跟大家說了
[00:39:04.000 --> 00:39:06.000]  我一開始看到有這個病的時候
[00:39:06.000 --> 00:39:07.000]  不知為何上帝吵了一聲
[00:39:07.000 --> 00:39:08.000]  有一段經文
[00:39:08.000 --> 00:39:10.000]  祂說「借病不至於死
[00:39:10.000 --> 00:39:11.000]  乃是為了榮耀我
[00:39:11.000 --> 00:39:13.000]  叫神的兒子得到榮耀」
[00:39:13.000 --> 00:39:16.000]  所以最近
[00:39:16.000 --> 00:39:17.000]  香港那些頂姐妹
[00:39:17.000 --> 00:39:18.000]  她就
[00:39:18.000 --> 00:39:20.000]  弄一個平台
[00:39:20.000 --> 00:39:21.000]  我就默默地祈禱
[00:39:21.000 --> 00:39:23.000]  我說上帝
[00:39:23.000 --> 00:39:25.000]  每一個機會
[00:39:25.000 --> 00:39:26.000]  祢再給我的
[00:39:26.000 --> 00:39:28.000]  我要服侍祢
[00:39:28.000 --> 00:39:29.000]  我要榮耀祢
[00:39:29.000 --> 00:39:31.000]  所以一建立了平台
[00:39:31.000 --> 00:39:32.000]  我開始祈禱
[00:39:32.000 --> 00:39:33.000]  求主叫我
[00:39:33.000 --> 00:39:35.000]  再重新去幫助
[00:39:35.000 --> 00:39:37.000]  這二、三十個弟兄姊妹
[00:39:37.000 --> 00:39:39.000]  他們雖然在香港
[00:39:39.000 --> 00:39:40.000]  我能夠幫助到他們
[00:39:40.000 --> 00:39:42.000]  能夠輔導到他們
[00:39:42.000 --> 00:39:43.000]  我願意
[00:39:43.000 --> 00:39:46.000]  現在建立得不錯
[00:39:46.000 --> 00:39:47.000]  越來越好
[00:39:47.000 --> 00:39:50.000]  然後找了Rebecca做secretary
[00:39:50.000 --> 00:39:52.000]  她散放消息
[00:39:52.000 --> 00:39:55.000]  求主幫助我們
[00:39:55.000 --> 00:39:56.000]  要榮耀上帝
[00:39:56.000 --> 00:39:59.000]  否則
[00:39:59.000 --> 00:40:00.000]  請問
[00:40:00.000 --> 00:40:02.000]  給你多幾年命又如何呢?
[00:40:04.000 --> 00:40:05.000]  最後
[00:40:05.000 --> 00:40:07.000]  最後
[00:40:07.000 --> 00:40:09.000]  你會問這個問題
[00:40:09.000 --> 00:40:10.000]  我都會問這個問題
[00:40:10.000 --> 00:40:13.000]  你祈祈祈祈
[00:40:13.000 --> 00:40:14.000]  祈好多
[00:40:14.000 --> 00:40:15.000]  給你多一兩年命
[00:40:15.000 --> 00:40:16.000]  OK?
[00:40:16.000 --> 00:40:17.000]  好了
[00:40:17.000 --> 00:40:20.000]  明年我不在
[00:40:20.000 --> 00:40:21.000]  拜拜
[00:40:21.000 --> 00:40:23.000]  或者Andrew不在
[00:40:23.000 --> 00:40:24.000]  或者
[00:40:24.000 --> 00:40:25.000]  突然之間你不在
[00:40:25.000 --> 00:40:28.000]  你不要以為
[00:40:28.000 --> 00:40:29.000]  你們不要亂說話
[00:40:29.000 --> 00:40:31.000]  new nausea
[00:40:33.000 --> 00:40:34.000]  我去祈禱
[00:40:34.000 --> 00:40:35.000]  去退休
[00:40:35.000 --> 00:40:36.000]  有個蚊子
[00:40:36.000 --> 00:40:37.000]  很大隻
[00:40:37.000 --> 00:40:38.000]  很好
[00:40:38.000 --> 00:40:39.000]  有個修士
[00:40:39.000 --> 00:40:41.000]  Anthony
[00:40:41.000 --> 00:40:43.000]  我第二次去的時候
[00:40:43.000 --> 00:40:44.000]  為什麼Anthony不在
[00:40:44.000 --> 00:40:45.000]  唱詩敬拜呢?
[00:40:45.000 --> 00:40:47.000]  他說他走了
[00:40:47.000 --> 00:40:48.000]  Cancer
[00:40:48.000 --> 00:40:49.000]  多久?
[00:40:49.000 --> 00:40:51.000]  六個星期
[00:40:51.000 --> 00:41:00.000]  我們會問什麼問題呢?
[00:41:00.000 --> 00:41:02.000]  我會問
[00:41:02.000 --> 00:41:03.000]  我不知道你會不會問
[00:41:03.000 --> 00:41:06.000]  如果生命終結了
[00:41:06.000 --> 00:41:07.000]  醫不好
[00:41:07.000 --> 00:41:08.000]  那怎麼辦呢?
[00:41:08.000 --> 00:41:10.000]  說真的
[00:41:10.000 --> 00:41:11.000]  你和我
[00:41:11.000 --> 00:41:12.000]  有一天
[00:41:12.000 --> 00:41:15.000]  必定會離開這個世界
[00:41:15.000 --> 00:41:17.000]  明白嗎?
[00:41:17.000 --> 00:41:19.000]  無論是早
[00:41:19.000 --> 00:41:20.000]  或者遲
[00:41:20.000 --> 00:41:22.000]  無論是有病
[00:41:22.000 --> 00:41:23.000]  或者沒有病
[00:41:23.000 --> 00:41:24.000]  多數是有些病
[00:41:24.000 --> 00:41:25.000]  OK?
[00:41:25.000 --> 00:41:26.000]  因為那些是機能的問題
[00:41:26.000 --> 00:41:27.000]  OK?
[00:41:27.000 --> 00:41:28.000]  Accident比較少
[00:41:28.000 --> 00:41:29.000]  是不是?
[00:41:29.000 --> 00:41:31.000]  那過去又如何呢?
[00:41:31.000 --> 00:41:32.000]  哈哈
[00:41:32.000 --> 00:41:35.000]  我請大家看看剛才那段經文
[00:41:35.000 --> 00:41:37.000]  啟示錄那裡
[00:41:37.000 --> 00:41:38.000]  第八字那裡
[00:41:38.000 --> 00:41:41.000]  剛才幫我翻一翻剛才那段經文
[00:41:41.000 --> 00:41:42.000]  第八字那裡
[00:41:42.000 --> 00:41:44.000]  我們大家一起讀這段經文
[00:41:44.000 --> 00:41:45.000]  一二三請讀
[00:41:45.000 --> 00:41:57.000]  再讀多一次
[00:42:01.000 --> 00:42:02.000]  阿拉法
[00:42:02.000 --> 00:42:11.000]  阿拉法叫做
[00:42:11.000 --> 00:42:13.000]  Alpha
[00:42:13.000 --> 00:42:15.000]  我們現在是Omega
[00:42:15.000 --> 00:42:19.000]  是希臘文第一個字和最後一個字
[00:42:19.000 --> 00:42:21.000]  這段書是用希臘文寫的
[00:42:21.000 --> 00:42:22.000]  所以說
[00:42:22.000 --> 00:42:23.000]  I am the Alpha
[00:42:23.000 --> 00:42:24.000]  and I am the Omega
[00:42:24.000 --> 00:42:26.000]  我是創始成中的
[00:42:26.000 --> 00:42:28.000]  是昔在
[00:42:28.000 --> 00:42:29.000]  今在
[00:42:29.000 --> 00:42:31.000]  以後永在的上帝
[00:42:31.000 --> 00:42:35.000]  我告訴你一件事
[00:42:35.000 --> 00:42:37.000]  或者我問大家
[00:42:37.000 --> 00:42:40.000]  一個病你慢慢醫好
[00:42:40.000 --> 00:42:41.000]  它容易嗎?
[00:42:41.000 --> 00:42:43.000]  還是你叫死人復活容易嗎?
[00:42:43.000 --> 00:42:47.000]  我再問多一次
[00:42:47.000 --> 00:42:48.000]  A
[00:42:48.000 --> 00:42:50.000]  你有病
[00:42:50.000 --> 00:42:51.000]  去用藥
[00:42:51.000 --> 00:42:52.000]  各方面去醫好
[00:42:52.000 --> 00:42:53.000]  你容易些嗎?
[00:42:53.000 --> 00:42:55.000]  還是一個死了的人
[00:42:55.000 --> 00:42:57.000]  叫他從死裡復活容易些嗎?
[00:43:00.000 --> 00:43:01.000]  A
[00:43:01.000 --> 00:43:02.000]  A是嗎?
[00:43:02.000 --> 00:43:03.000]  A是嗎?
[00:43:03.000 --> 00:43:06.000]  所以神有很多的恩典給你和我
[00:43:06.000 --> 00:43:07.000]  去醫我們
[00:43:07.000 --> 00:43:09.000]  我現在做化療
[00:43:09.000 --> 00:43:10.000]  仍然做化療
[00:43:10.000 --> 00:43:11.000]  我感謝主
[00:43:11.000 --> 00:43:14.000]  我當做化療是進補
[00:43:14.000 --> 00:43:15.000]  吃補藥
[00:43:15.000 --> 00:43:17.000]  It's alright
[00:43:17.000 --> 00:43:21.000]  但是如果一個人死了
[00:43:21.000 --> 00:43:24.000]  叫他從死裡復活是很難的
[00:43:24.000 --> 00:43:26.000]  拉薩路可以是嗎?
[00:43:26.000 --> 00:43:28.000]  聖經裡面說
[00:43:28.000 --> 00:43:30.000]  哥林多前書第十五章
[00:43:30.000 --> 00:43:32.000]  耶穌是從死裡復活的
[00:43:32.000 --> 00:43:34.000]  他說如果沒有耶穌復活
[00:43:34.000 --> 00:43:35.000]  你所信的
[00:43:35.000 --> 00:43:36.000]  我所信的
[00:43:36.000 --> 00:43:37.000]  而保羅說
[00:43:37.000 --> 00:43:38.000]  我所傳的
[00:43:38.000 --> 00:43:39.000]  你所信的
[00:43:39.000 --> 00:43:40.000]  都是徒然的
[00:43:40.000 --> 00:43:41.000]  因為
[00:43:41.000 --> 00:43:43.000]  耶穌沒有從死裡復活
[00:43:43.000 --> 00:43:44.000]  就不能勝過死亡
[00:43:44.000 --> 00:43:46.000]  死亡是罪的獨勾
[00:43:46.000 --> 00:43:49.000]  是不能夠叫我們赦罪
[00:43:49.000 --> 00:43:51.000]  所以耶穌是從死裡復活
[00:43:51.000 --> 00:43:52.000]  勝過死亡
[00:43:52.000 --> 00:43:53.000]  也就是說
[00:43:53.000 --> 00:43:55.000]  祂也勝過罪惡
[00:43:55.000 --> 00:43:56.000]  Hallelujah
[00:43:56.000 --> 00:43:58.000]  祂才可以幫你和我
[00:43:58.000 --> 00:44:01.000]  能夠得勝罪惡
[00:44:01.000 --> 00:44:02.000]  得勝罪惡之後
[00:44:02.000 --> 00:44:04.000]  就能夠勝過死亡
[00:44:04.000 --> 00:44:05.000]  意思是什麼?
[00:44:05.000 --> 00:44:06.000]  OK
[00:44:06.000 --> 00:44:11.000]  下個月我不在這裡了
[00:44:11.000 --> 00:44:13.000]  我們安息禮拜完了
[00:44:13.000 --> 00:44:15.000]  我們牧師的安息禮拜
[00:44:15.000 --> 00:44:19.000]  但是你要記得一件事
[00:44:19.000 --> 00:44:24.000]  耶穌要再來
[00:44:24.000 --> 00:44:27.000]  叫你和我過去的人
[00:44:27.000 --> 00:44:30.000]  相信耶穌的人
[00:44:30.000 --> 00:44:33.000]  要從死裡復活
[00:44:33.000 --> 00:44:34.000]  Hallelujah
[00:44:34.000 --> 00:44:35.000]  Amen?
[00:44:35.000 --> 00:44:37.000]  耶穌說
[00:44:37.000 --> 00:44:38.000]  復活在我
[00:44:38.000 --> 00:44:39.000]  生命在我
[00:44:39.000 --> 00:44:41.000]  信我的人雖然死了
[00:44:41.000 --> 00:44:43.000]  也必定復活
[00:44:43.000 --> 00:44:44.000]  凡活著信我的人
[00:44:44.000 --> 00:44:46.000]  必永遠不死
[00:44:46.000 --> 00:44:47.000]  Hallelujah
[00:44:47.000 --> 00:44:48.000]  Amen?
[00:44:48.000 --> 00:44:49.000]  哇
[00:44:51.000 --> 00:44:54.000]  這個就叫做永生
[00:44:54.000 --> 00:44:57.000]  親愛的弟兄姊妹
[00:44:57.000 --> 00:44:59.000]  當我在醫院的時候
[00:44:59.000 --> 00:45:00.000]  幾次
[00:45:00.000 --> 00:45:01.000]  無論是膽石
[00:45:01.000 --> 00:45:03.000]  突然之間痛得不得了
[00:45:03.000 --> 00:45:06.000]  膽石把膽也割了
[00:45:06.000 --> 00:45:10.000]  我發覺一件事
[00:45:10.000 --> 00:45:14.000]  原來死亡不是那麼可怕
[00:45:14.000 --> 00:45:16.000]  為什麼?
[00:45:16.000 --> 00:45:18.000]  因為我割膽也好
[00:45:18.000 --> 00:45:19.000]  割腸也好
[00:45:19.000 --> 00:45:20.000]  不知道為什麼
[00:45:20.000 --> 00:45:22.000]  我現在給你打麻醉針
[00:45:22.000 --> 00:45:23.000]  麻醉
[00:45:23.000 --> 00:45:24.000]  麻醉完
[00:45:24.000 --> 00:45:26.000]  我醒了
[00:45:26.000 --> 00:45:27.000]  我說怎樣?
[00:45:27.000 --> 00:45:29.000]  動手術了嗎?
[00:45:29.000 --> 00:45:31.000]  搞定了
[00:45:31.000 --> 00:45:35.000]  你都不知覺
[00:45:35.000 --> 00:45:38.000]  現在的科學那麼昌明
[00:45:38.000 --> 00:45:40.000]  意思就是說
[00:45:40.000 --> 00:45:42.000]  不是那麼痛苦
[00:45:42.000 --> 00:45:43.000]  是不是?
[00:45:43.000 --> 00:45:45.000]  死亡不是那麼痛苦
[00:45:45.000 --> 00:45:47.000]  最慘是死了之後去哪裡
[00:45:50.000 --> 00:45:51.000]  聖經裡面說得很清楚
[00:45:51.000 --> 00:45:53.000]  如果你沒有耶穌的時候
[00:45:53.000 --> 00:45:56.000]  你是到永遠永遠的火湖
[00:45:56.000 --> 00:45:58.000]  永遠與上帝隔絕
[00:45:58.000 --> 00:45:59.000]  Finish
[00:45:59.000 --> 00:46:00.000]  For life
[00:46:00.000 --> 00:46:01.000]  For eternity
[00:46:01.000 --> 00:46:04.000]  但是當我們受很多的苦
[00:46:04.000 --> 00:46:06.000]  又被神醫治
[00:46:06.000 --> 00:46:07.000]  又經歷到神的恩典
[00:46:07.000 --> 00:46:09.000]  神又給我們長命些少
[00:46:09.000 --> 00:46:11.000]  以致我們可以服侍祂
[00:46:11.000 --> 00:46:12.000]  以致能夠和人和好
[00:46:12.000 --> 00:46:13.000]  Hallelujah
[00:46:13.000 --> 00:46:14.000]  感謝主
[00:46:14.000 --> 00:46:15.000]  不過有一天你和我都要過去
[00:46:15.000 --> 00:46:16.000]  但不要緊
[00:46:16.000 --> 00:46:19.000]  神會叫我們從死裡復活
[00:46:19.000 --> 00:46:20.000]  Hallelujah
[00:46:20.000 --> 00:46:21.000]  Amen
[00:46:21.000 --> 00:46:23.000]  我們一起起來做個祈禱
[00:46:23.000 --> 00:46:28.000]  親愛的天父
[00:46:28.000 --> 00:46:29.000]  我們多謝祢
[00:46:29.000 --> 00:46:30.000]  祢自己的聖靈
[00:46:30.000 --> 00:46:32.000]  透過祢的話語在這裡禱告
[00:46:32.000 --> 00:46:34.000]  在這裡幫助我們
[00:46:34.000 --> 00:46:35.000]  我們懇求主
[00:46:35.000 --> 00:46:36.000]  祢呼喚人的心
[00:46:36.000 --> 00:46:38.000]  迴轉歸向祢
[00:46:38.000 --> 00:46:41.000]  認罪迴轉歸向祢
[00:46:41.000 --> 00:46:44.000]  並且相信祢是聽禱告的神
[00:46:44.000 --> 00:46:45.000]  我們多謝祢
[00:46:45.000 --> 00:46:46.000]  我們懇求主
[00:46:46.000 --> 00:46:48.000]  堅固我們的信心
[00:46:48.000 --> 00:46:50.000]  因為祢是那位
[00:46:50.000 --> 00:46:56.000]  色在、金在、永在、全能的上帝
[00:46:56.000 --> 00:46:57.000]  Amen
[00:46:57.000 --> 00:46:58.000]  請坐
