
[00:00:00.000 --> 00:00:04.000]  我們一起先仰望主的帶領和同在
[00:32:11.000 --> 00:32:13.000]  不是這樣的
[00:32:13.000 --> 00:32:15.000]  那時候我會擋的
[00:32:15.000 --> 00:32:17.000]  一擋的時候
[00:32:17.000 --> 00:32:19.000]  原來有一條法例
[00:32:19.000 --> 00:32:21.000]  在街上看見有人這樣打
[00:32:21.000 --> 00:32:23.000]  就不理會誰先動手
[00:32:23.000 --> 00:32:25.000]  行為不檢
[00:32:25.000 --> 00:32:27.000]  兩個都抓
[00:32:27.000 --> 00:32:29.000]  然後你就會在報紙看見
[00:32:29.000 --> 00:32:31.000]  牧師與人打架
[00:32:31.000 --> 00:32:33.000]  被人抓了
[00:32:33.000 --> 00:32:35.000]  徹底了
[00:32:35.000 --> 00:32:37.000]  君子不立危牆之下
[00:32:37.000 --> 00:32:39.000]  我沒有說我做得很對
[00:32:39.000 --> 00:32:41.000]  不過我最少
[00:32:41.000 --> 00:32:43.000]  在那個時間是我自然的反應
[00:32:43.000 --> 00:32:45.000]  我說了一句
[00:32:45.000 --> 00:32:47.000]  有沒有搞錯
[00:32:47.000 --> 00:32:49.000]  見到不合理的事
[00:32:49.000 --> 00:32:51.000]  我們是不是連發聲都不夠膽
[00:32:51.000 --> 00:32:53.000]  終於上帝的保守
[00:32:53.000 --> 00:32:55.000]  讓我沒有發生任何事
[00:32:55.000 --> 00:32:57.000]  如果不是我相信我的子女都會幫忙
[00:32:57.000 --> 00:32:59.000]  打一份
[00:32:59.000 --> 00:33:01.000]  但是
[00:33:01.000 --> 00:33:03.000]  那是不是最好呢
[00:33:03.000 --> 00:33:05.000]  我們都不可以因為
[00:33:05.000 --> 00:33:07.000]  我們說高舉正義
[00:33:07.000 --> 00:33:09.000]  但是求主幫助我們
[00:33:09.000 --> 00:33:11.000]  今天在我們身邊
[00:33:11.000 --> 00:33:13.000]  其實很多不平的事
[00:33:13.000 --> 00:33:15.000]  不公義的事
[00:33:15.000 --> 00:33:17.000]  離譜的事
[00:33:17.000 --> 00:33:19.000]  我們是不是連發聲都不夠膽呢
[00:33:19.000 --> 00:33:21.000]  第二件事
[00:33:21.000 --> 00:33:23.000]  我想和大家分享
[00:33:23.000 --> 00:33:25.000]  我們說要有光
[00:33:25.000 --> 00:33:27.000]  就要有火
[00:33:27.000 --> 00:33:29.000]  古代
[00:33:29.000 --> 00:33:31.000]  他們的光是來自火的
[00:33:31.000 --> 00:33:33.000]  所以要點起油燈
[00:33:33.000 --> 00:33:35.000]  要怎樣點呢
[00:33:35.000 --> 00:33:37.000]  一火
[00:33:37.000 --> 00:33:39.000]  一燒就會熄滅
[00:33:39.000 --> 00:33:41.000]  雖然醬爆告訴我們
[00:33:41.000 --> 00:33:43.000]  人人的心中都有一團火
[00:33:43.000 --> 00:33:45.000]  但是這團火很快就會熄滅
[00:33:45.000 --> 00:33:47.000]  你怎樣可以保存住
[00:33:47.000 --> 00:33:49.000]  這個火呢
[00:33:49.000 --> 00:33:51.000]  原來舊約聖經裏面
[00:33:51.000 --> 00:33:53.000]  火是可以保存的
[00:33:53.000 --> 00:33:55.000]  原來金燈台的火
[00:33:55.000 --> 00:33:57.000]  就是一直可以
[00:33:57.000 --> 00:33:59.000]  一直燃點下去
[00:33:59.000 --> 00:34:01.000]  你知道秘訣在哪裏嗎
[00:34:01.000 --> 00:34:03.000]  就是裏面有油
[00:34:03.000 --> 00:34:05.000]  你有沒有發現一件事
[00:34:05.000 --> 00:34:07.000]  油燈的燈芯
[00:34:07.000 --> 00:34:09.000]  會不會燒到燒焦
[00:34:09.000 --> 00:34:11.000]  不會,一直燒一直在
[00:34:11.000 --> 00:34:13.000]  原來就是這樣
[00:34:13.000 --> 00:34:15.000]  當我們
[00:34:15.000 --> 00:34:17.000]  說我們要為主發光的時間
[00:34:17.000 --> 00:34:19.000]  你小心
[00:34:19.000 --> 00:34:21.000]  你可能燒著了自己
[00:34:21.000 --> 00:34:23.000]  你自己如果不是
[00:34:23.000 --> 00:34:25.000]  緊接於我們
[00:34:25.000 --> 00:34:27.000]  上帝的同在
[00:34:27.000 --> 00:34:29.000]  你沒有那個能源
[00:34:29.000 --> 00:34:31.000]  你會燒死自己
[00:34:31.000 --> 00:34:33.000]  摩西
[00:34:33.000 --> 00:34:35.000]  他昔日就說我要為國為民
[00:34:35.000 --> 00:34:37.000]  起來,於是他打死了埃及人
[00:34:37.000 --> 00:34:39.000]  最終怎樣
[00:34:39.000 --> 00:34:41.000]  燒死自己
[00:34:41.000 --> 00:34:43.000]  要去抗野躲起來四十年
[00:34:43.000 --> 00:34:45.000]  各位弟兄姊妹
[00:34:45.000 --> 00:34:47.000]  血氣之勇
[00:34:47.000 --> 00:34:49.000]  不能夠成就神的義
[00:34:49.000 --> 00:34:53.000]  後來摩西再去到
[00:34:53.000 --> 00:34:55.000]  荊棘的火的面前
[00:34:55.000 --> 00:34:57.000]  他發覺有個奇特的現象
[00:34:57.000 --> 00:34:59.000]  這個火
[00:34:59.000 --> 00:35:01.000]  燒不盡荊棘
[00:35:01.000 --> 00:35:03.000]  知道為什麼嗎
[00:35:03.000 --> 00:35:05.000]  就是剛才的原理
[00:35:05.000 --> 00:35:07.000]  這個火不是來自人間
[00:35:07.000 --> 00:35:09.000]  是來自天上
[00:35:09.000 --> 00:35:11.000]  所以火的荊棘就燒不著
[00:35:11.000 --> 00:35:13.000]  各位弟兄姊妹
[00:35:13.000 --> 00:35:15.000]  今天我們不是憑著血氣之勇
[00:35:15.000 --> 00:35:17.000]  來說我們要為主發光
[00:35:17.000 --> 00:35:19.000]  我們要靠著耶穌基督
[00:35:19.000 --> 00:35:21.000]  的大能大力
[00:35:21.000 --> 00:35:23.000]  緊接於我們的上帝
[00:35:23.000 --> 00:35:25.000]  和祂同行,讓祂提醒你
[00:35:25.000 --> 00:35:27.000]  幫助你,使你可以在
[00:35:27.000 --> 00:35:29.000]  這個黑暗的世代成為主
[00:35:29.000 --> 00:35:31.000]  真理的見證
[00:35:31.000 --> 00:35:33.000]  最後我用一個故事來結束今天的訊息
[00:35:33.000 --> 00:35:35.000]  有一個人去到非洲
[00:35:35.000 --> 00:35:37.000]  講宣教
[00:35:37.000 --> 00:35:39.000]  他見到一些土人的時候
[00:35:39.000 --> 00:35:41.000]  他就說
[00:35:41.000 --> 00:35:43.000]  上帝的兒子道成肉身
[00:35:43.000 --> 00:35:45.000]  來到世界非常愛世人
[00:35:45.000 --> 00:35:47.000]  照顧世人
[00:35:47.000 --> 00:35:49.000]  全都趕鬼
[00:35:49.000 --> 00:35:51.000]  受死
[00:35:51.000 --> 00:35:53.000]  還沒說完的時候
[00:35:53.000 --> 00:35:55.000]  有一個土人告訴他
[00:35:55.000 --> 00:35:57.000]  你講的那個人是不是耶穌?
[00:35:57.000 --> 00:35:59.000]  他說,是啊,我說耶穌啊
[00:35:59.000 --> 00:36:01.000]  祂來過我們這裡
[00:36:01.000 --> 00:36:03.000]  就是你剛才說的那些
[00:36:03.000 --> 00:36:05.000]  啊
[00:36:05.000 --> 00:36:07.000]  這個宣教士很害怕
[00:36:07.000 --> 00:36:09.000]  他說,耶穌來過?
[00:36:09.000 --> 00:36:11.000]  原來不是耶穌來過
[00:36:11.000 --> 00:36:13.000]  原來曾經有一個宣教士
[00:36:13.000 --> 00:36:15.000]  來到這個地方
[00:36:15.000 --> 00:36:17.000]  這個宣教士就用嘴巴
[00:36:17.000 --> 00:36:19.000]  來講,那個宣教士
[00:36:19.000 --> 00:36:21.000]  就用他的生命來做見證
[00:36:21.000 --> 00:36:23.000]  去將耶穌一言一行
[00:36:23.000 --> 00:36:25.000]  活現在他們當中
[00:36:25.000 --> 00:36:27.000]  所以被人覺得
[00:36:27.000 --> 00:36:29.000]  這個就是耶穌
[00:36:29.000 --> 00:36:31.000]  來到他們當中
[00:36:31.000 --> 00:36:33.000]  弟子們,今天我們林有陽身邊的人
[00:36:33.000 --> 00:36:35.000]  見到耶穌在我們身上
[00:36:35.000 --> 00:36:37.000]  彰顯,流露出來
[00:36:37.000 --> 00:36:39.000]  我們同心禱告
[00:36:39.000 --> 00:36:43.000]  主耶穌,多謝祢
[00:36:43.000 --> 00:36:45.000]  給我們的話語和訊息
[00:36:45.000 --> 00:36:47.000]  卑微的一班人
[00:36:47.000 --> 00:36:49.000]  我們好像鹽一樣在世上
[00:36:49.000 --> 00:36:51.000]  毫不起眼
[00:36:51.000 --> 00:36:53.000]  但是祢卻叫我們要成為燈
[00:36:53.000 --> 00:36:55.000]  並且是燈台
[00:36:55.000 --> 00:36:57.000]  放在桌上
[00:36:57.000 --> 00:36:59.000]  照亮一家的人
[00:36:59.000 --> 00:37:01.000]  求祢給我們這種作見證的能力
[00:37:01.000 --> 00:37:03.000]  讓我們真的能夠
[00:37:03.000 --> 00:37:05.000]  帶著使命,帶著信心
[00:37:05.000 --> 00:37:07.000]  因為主祢已經與我們同在
[00:37:07.000 --> 00:37:09.000]  我們今天燃燒的
[00:37:09.000 --> 00:37:11.000]  不是我們裡面的火
[00:37:11.000 --> 00:37:13.000]  而是由永生上帝
[00:37:13.000 --> 00:37:15.000]  那裡來的
[00:37:15.000 --> 00:37:17.000]  聖潔的火
[00:37:17.000 --> 00:37:19.000]  求主復興我們的教會
[00:37:19.000 --> 00:37:21.000]  帶領我們成為
[00:37:21.000 --> 00:37:23.000]  這個地方的見證
[00:37:23.000 --> 00:37:25.000]  祈禱奉基督耶穌的聖名
