
[00:00:00.000 --> 00:00:03.260]  主要我們今天一齊來到神的家裏面
[00:34:07.420 --> 00:34:10.420]  也可能在這裡慢慢開始
[00:34:10.420 --> 00:34:15.120]  律法書已經被人逐漸遺忘
[00:34:15.120 --> 00:34:16.220]  既然不重要了
[00:34:16.220 --> 00:34:17.420]  就放在一旁
[00:34:17.420 --> 00:34:19.820]  先放在聖殿
[00:34:19.820 --> 00:34:23.120]  當然還有第三個可能的就是
[00:34:23.120 --> 00:34:26.320]  就是在馬拿西作亡的日子
[00:34:26.320 --> 00:34:27.420]  馬拿西是誰呢
[00:34:27.420 --> 00:34:30.420]  馬拿西在這裡你看得到
[00:34:30.420 --> 00:34:35.620]  就是約西亞的爺爺了
[00:34:35.620 --> 00:34:36.720]  約西亞的爺爺你看得到
[00:34:36.720 --> 00:34:38.920]  就是第三個灰色的地方
[00:34:38.920 --> 00:34:41.120]  這個作亡是比較長的時間
[00:34:41.120 --> 00:34:42.720]  有55年
[00:34:42.720 --> 00:34:45.320]  而且你看得到這個灰色代表什麼
[00:34:45.320 --> 00:34:49.420]  他行惡惑 眼中看為惡的事
[00:34:49.420 --> 00:34:52.020]  這個行惡惑的王有55年的時間
[00:34:52.020 --> 00:34:55.320]  而之後馬拿西這個王之後
[00:34:55.320 --> 00:34:58.620]  他的兒子做了兩年而已
[00:34:58.620 --> 00:35:01.820]  再之後約西亞八歲已經要做皇帝了
[00:35:01.820 --> 00:35:04.820]  你想想那個景況是一個什麼景況
[00:35:04.820 --> 00:35:06.820]  就是已經沒有人交接了
[00:35:06.820 --> 00:35:14.020]  但是馬拿西已經做了55年的王的時間
[00:35:14.020 --> 00:35:15.820]  在這裡你看得到就是
[00:35:15.820 --> 00:35:18.120]  在這個時間裡面
[00:35:18.120 --> 00:35:21.820]  馬拿西是比所有他的列祖更壞
[00:35:21.820 --> 00:35:23.020]  聖經裡面描述就是
[00:35:23.020 --> 00:35:29.020]  他比周圍不認識的神的外邦是更加邪惡
[00:35:29.020 --> 00:35:31.020]  他封鎖耶和華的殿門
[00:35:31.020 --> 00:35:33.720]  把偶像帶到耶和華的殿裡面
[00:35:33.720 --> 00:35:36.820]  把邪惡帶進他的家裡面
[00:35:36.820 --> 00:35:39.320]  他更加引誘人民行惡
[00:35:39.320 --> 00:35:43.220]  以致耶和華定義降禍於猶大和耶路撒冷
[00:35:43.220 --> 00:35:48.620]  這個在歷代之下第三十三章就有這個描述了
[00:35:48.620 --> 00:35:50.020]  所以你可以想像一下
[00:35:50.020 --> 00:35:52.720]  這個馬拿西這個王
[00:35:52.720 --> 00:35:55.420]  可能更加輕視了上帝的律法
[00:35:55.420 --> 00:35:58.220]  更加高舉了那些巴力
[00:35:58.220 --> 00:36:00.320]  那些不同的偶像
[00:36:00.320 --> 00:36:07.120]  以致聖殿已經有很多不同的偶像在當中
[00:36:07.120 --> 00:36:10.620]  你要發現無論是哪一個的可能性
[00:36:10.620 --> 00:36:14.620]  你都要發現就是律法書在不知不覺
[00:36:14.620 --> 00:36:22.220]  隨著時日開始慢慢被遺忘
[00:36:22.220 --> 00:36:26.120]  神的律法在某些時間裡面慢慢被遺忘
[00:36:26.120 --> 00:36:27.620]  可能是幾十年
[00:36:27.620 --> 00:36:30.420]  可能甚至已經經歷了百幾二百年
[00:36:30.420 --> 00:36:32.320]  有些人可能知道一點
[00:36:32.320 --> 00:36:33.820]  有些人不知道
[00:36:33.820 --> 00:36:36.820]  但最重要就是聖經裡面所說
[00:36:36.820 --> 00:36:39.320]  摩西所預備的這個律法書
[00:36:39.320 --> 00:36:46.720]  竟然到現在主前621年才被找出來
[00:36:46.720 --> 00:36:50.520]  是偶然地找出來
[00:36:53.220 --> 00:36:57.120]  他們沒有這個律法書幾十年
[00:36:57.120 --> 00:36:58.620]  甚至百幾年
[00:36:58.620 --> 00:37:00.220]  怎樣生活下去呢
[00:37:00.220 --> 00:37:04.720]  我們可以從第34章裡面的一些足跡
[00:37:04.720 --> 00:37:05.820]  可以找得到
[00:37:05.820 --> 00:37:08.020]  怎樣可以生活下去呢
[00:37:08.020 --> 00:37:09.020]  有一節說
[00:37:09.020 --> 00:37:12.520]  他們的祖先沒有遵守耶和華的話
[00:37:12.520 --> 00:37:16.420]  也沒有照這個書上所記的一切去做
[00:37:16.420 --> 00:37:19.520]  結果怎樣生活呢
[00:37:19.520 --> 00:37:22.220]  第三第四節裡面這樣說
[00:37:22.220 --> 00:37:25.420]  猶大和耶路撒冷原來有很多的幽壇
[00:37:25.420 --> 00:37:28.820]  阿舍拉 雕刻的像 鑄造的像
[00:37:28.820 --> 00:37:30.520]  珠巴力的壇
[00:37:30.520 --> 00:37:32.920]  和壇上有高高的香壇
[00:37:32.920 --> 00:37:35.120]  香壇就是那些日象
[00:37:35.120 --> 00:37:37.220]  特別你留意到說珠巴力
[00:37:37.220 --> 00:37:40.920]  因為巴力這個加南地的神
[00:37:40.920 --> 00:37:42.420]  其實不只是一個
[00:37:42.420 --> 00:37:45.220]  有很多的神都叫巴力
[00:37:45.220 --> 00:37:46.620]  如果你有想
[00:37:46.620 --> 00:37:49.720]  剛剛最近港九培靈已經聽到高牧師所說
[00:37:49.720 --> 00:37:53.320]  你就聽到很多關於巴力的事情
[00:37:53.320 --> 00:37:57.120]  就是說五花八門
[00:37:57.120 --> 00:37:58.020]  沒有神的說話
[00:37:58.020 --> 00:38:00.520]  沒有遵守神的說話的機會的話
[00:38:00.520 --> 00:38:03.020]  他們有五花八門很多的像
[00:38:03.020 --> 00:38:04.020]  十一節說什麼呢
[00:38:04.020 --> 00:38:06.720]  猶大王毀壞了神的殿
[00:38:06.720 --> 00:38:09.620]  這個猶大王其實就正正好在說
[00:38:09.620 --> 00:38:12.920]  約西亞的爺爺
[00:38:12.920 --> 00:38:13.820]  沒有指名道姓
[00:38:13.820 --> 00:38:15.820]  不過大家會明白
[00:38:15.820 --> 00:38:17.820]  就是五十五年當政的時候
[00:38:17.820 --> 00:38:20.020]  破壞聖殿
[00:38:20.020 --> 00:38:21.820]  甚至第二十二節說
[00:38:21.820 --> 00:38:23.420]  呂先知 胡勒大
[00:38:23.420 --> 00:38:27.020]  就住在猶大 耶路撒冷的第二區
[00:38:27.020 --> 00:38:28.220]  你想想
[00:38:28.220 --> 00:38:31.320]  為什麼要特別強調住在第二區呢
[00:38:31.320 --> 00:38:34.220]  怎樣分一區二區的
[00:38:34.220 --> 00:38:36.220]  通常怎樣分一區二區
[00:38:36.220 --> 00:38:37.220]  一區就是什麼
[00:38:37.220 --> 00:38:39.220]  就是中心的地方
[00:38:39.220 --> 00:38:40.620]  就是CBD就是我們所說的
[00:38:40.620 --> 00:38:43.620]  Central Business District
[00:38:43.620 --> 00:38:46.720]  就是核心地區 第一區
[00:38:46.720 --> 00:38:47.620]  第二區就是什麼
[00:38:47.620 --> 00:38:49.420]  遠一點的
[00:38:49.420 --> 00:38:52.020]  先知都沒有人常常找他
[00:38:52.020 --> 00:38:54.520]  已經趕到遠一點的地方
[00:38:54.520 --> 00:38:57.420]  去到第二區的地方
[00:38:57.420 --> 00:38:59.220]  接著說
[00:38:59.220 --> 00:39:00.020]  第二十五節說
[00:39:00.020 --> 00:39:02.520]  他們離棄神香 別神燒香
[00:39:02.520 --> 00:39:07.220]  用他們手所做的一切野神發露
[00:39:07.220 --> 00:39:09.820]  接著去到第三十五章的時候
[00:39:09.820 --> 00:39:10.620]  的描述就是
[00:39:10.620 --> 00:39:13.120]  後來約西亞就安排了
[00:39:13.120 --> 00:39:14.420]  一個餘月節
[00:39:14.420 --> 00:39:15.720]  這個餘月節出現的時候
[00:39:15.720 --> 00:39:16.920]  聖經怎樣去描述呢
[00:39:16.920 --> 00:39:17.420]  他說
[00:39:17.420 --> 00:39:20.420]  猶大沒有守過像約西亞
[00:39:20.420 --> 00:39:22.620]  所安排的餘月節
[00:39:22.620 --> 00:39:25.720]  自從先知撒姆爾的日子以來
[00:39:25.720 --> 00:39:27.820]  就是自從先知撒姆爾日子以來
[00:39:27.820 --> 00:39:30.420]  從來沒有過這麼大型的餘月節
[00:39:30.420 --> 00:39:32.420]  慶祝上帝
[00:39:32.420 --> 00:39:37.020]  帶領他們離開埃及的日子
[00:39:37.020 --> 00:39:38.920]  就是從來都沒有這麼慶祝過
[00:39:38.920 --> 00:39:41.220]  很久都沒有這麼慶祝過
[00:39:41.220 --> 00:39:42.520]  所以你想想
[00:39:42.520 --> 00:39:43.720]  餘月節對他們來說
[00:39:43.720 --> 00:39:46.020]  已經越來越不重要
[00:39:46.020 --> 00:39:48.320]  所以直到約西亞
[00:39:48.320 --> 00:39:50.620]  再一次帶領意識
[00:39:50.620 --> 00:39:52.820]  由大國去復興的時候
[00:39:52.820 --> 00:39:55.420]  才有一個這麼重大的餘月節
[00:39:55.420 --> 00:39:58.220]  是接著會發生
[00:39:58.220 --> 00:39:59.820]  原來可以這樣的
[00:39:59.820 --> 00:40:01.020]  沒有律法書的日子
[00:40:01.020 --> 00:40:02.720]  繼續可以生活
[00:40:02.720 --> 00:40:04.020]  沒有神的說話
[00:40:04.020 --> 00:40:05.920]  你也可以如常的生活
[00:40:05.920 --> 00:40:07.420]  不過你這種生活的模式
[00:40:07.420 --> 00:40:09.820]  你這種生活的形態
[00:40:09.820 --> 00:40:11.720]  有很多偶像圍著你
[00:40:11.720 --> 00:40:13.820]  你已經不知道了
[00:40:13.820 --> 00:40:15.020]  你已經在走夜禍
[00:40:15.020 --> 00:40:16.520]  眼中看不看得到惡的事
[00:40:16.520 --> 00:40:19.220]  你已經不知道了
[00:40:19.220 --> 00:40:22.820]  你不會慶祝神給你一些重要的日子
[00:40:22.820 --> 00:40:25.120]  一些上帝帶領的日子
[00:40:25.120 --> 00:40:28.420]  因為已經覺得無需慶祝
[00:40:28.420 --> 00:40:29.220]  說的是
[00:40:29.220 --> 00:40:31.620]  原來時間會將我們不知不覺
[00:40:31.620 --> 00:40:33.920]  推到一個邊界
[00:40:33.920 --> 00:40:36.420]  就是開始越來越不認識神
[00:40:36.420 --> 00:40:41.020]  與神的距離越來越遠的日子
[00:40:41.020 --> 00:40:43.020]  所以第二個的反思就是
[00:40:43.020 --> 00:40:44.620]  沒有神的說話
[00:40:44.620 --> 00:40:47.020]  你怎樣生活下去呢
[00:40:47.020 --> 00:40:48.220]  以色列人沒有神的說話
[00:40:48.220 --> 00:40:51.020]  剛才我們說了一些情境
[00:40:51.020 --> 00:40:52.220]  但如果是你呢
[00:40:52.220 --> 00:40:54.020]  你沒有神的說話的日子
[00:40:54.020 --> 00:40:55.420]  你怎樣生活下去呢
[00:40:55.420 --> 00:40:58.020]  弟兄姊妹
[00:40:58.020 --> 00:41:04.820]  值得我們去想一想畫面是怎樣
[00:41:04.820 --> 00:41:06.320]  所以試一下
[00:41:06.320 --> 00:41:07.920]  現在你躲在雙眼裡
[00:41:07.920 --> 00:41:09.520]  讓大家躲在雙眼裡想一想
[00:41:09.520 --> 00:41:11.720]  試一下躲在雙眼裡
[00:41:11.720 --> 00:41:12.920]  想一想
[00:41:12.920 --> 00:41:15.220]  有一天你在家裡
[00:41:15.220 --> 00:41:16.220]  躲在雙眼裡想一想
[00:41:16.220 --> 00:41:18.720]  在家裡突然間
[00:41:18.720 --> 00:41:21.620]  你終於打開你的聖經
[00:41:21.620 --> 00:41:23.520]  當你打開聖經的時候
[00:41:23.520 --> 00:41:25.820]  空白的
[00:41:25.820 --> 00:41:27.520]  沒有字了
[00:41:27.520 --> 00:41:30.120]  想一想你有什麼反應
[00:41:30.120 --> 00:41:31.720]  空白的沒有字了
[00:41:31.720 --> 00:41:32.820]  怎麼辦呢
[00:41:32.820 --> 00:41:35.020]  聖經看不到字的
[00:41:35.020 --> 00:41:37.420]  於是你就去鄰居
[00:41:37.420 --> 00:41:40.820]  去弟兄姊妹身邊問他們你的聖經怎麼樣
[00:41:40.820 --> 00:41:41.620]  然後他告訴你
[00:41:41.620 --> 00:41:45.920]  他們的聖經都是空白的
[00:41:45.920 --> 00:41:51.020]  原來全世界的聖經都空白了
[00:41:51.020 --> 00:41:53.720]  沒有了
[00:41:53.720 --> 00:41:55.620]  原來神說
[00:41:55.620 --> 00:41:59.620]  祂要將祂最寶貴的說話收回
[00:41:59.620 --> 00:42:02.320]  然後你為了要記得神的說話
[00:42:02.320 --> 00:42:03.520]  你試一下找找
[00:42:03.520 --> 00:42:05.520]  問弟兄姊妹
[00:42:05.520 --> 00:42:07.320]  我不記得聖經了
[00:42:07.320 --> 00:42:09.420]  你告訴我有什麼金句
[00:42:09.420 --> 00:42:13.120]  有什麼聖經的金句可以幫助我
[00:42:13.120 --> 00:42:14.020]  接著他告訴你
[00:42:14.020 --> 00:42:15.220]  我都不太熟悉
[00:42:15.220 --> 00:42:17.320]  我都背不到什麼金句
[00:42:17.320 --> 00:42:19.120]  你又問問旁邊那個
[00:42:19.120 --> 00:42:20.220]  他又說
[00:42:20.220 --> 00:42:21.020]  我都不熟悉
[00:42:21.020 --> 00:42:23.420]  我只有一句金句而已
[00:42:23.420 --> 00:42:24.420]  於是你們湊湊在一起
[00:42:24.420 --> 00:42:26.620]  整間教會的弟兄姊妹的金句
[00:42:26.620 --> 00:42:28.920]  加起來都沒有一百句
[00:42:28.920 --> 00:42:31.320]  聖經打開的時候沒有神的說話
[00:42:31.320 --> 00:42:32.920]  我們只記得在心裡的說話
[00:42:32.920 --> 00:42:34.820]  都不夠一百句
[00:42:34.820 --> 00:42:36.920]  怎麼辦呢
[00:42:36.920 --> 00:42:38.120]  怎樣活下去呢
[00:42:38.120 --> 00:42:39.720]  怎樣用神的說話
[00:42:39.720 --> 00:42:42.420]  去生活下去呢
[00:42:42.420 --> 00:42:44.220]  好了 大家可以睜開眼睛
[00:42:44.220 --> 00:42:45.420]  你看一看
[00:42:45.420 --> 00:42:50.320]  這本聖經真的沒有字的
[00:42:50.320 --> 00:42:54.420]  沒有字的 怎麼辦呢 弟兄姊妹
[00:42:54.420 --> 00:42:55.920]  剛剛我要你幻想就是
[00:42:55.920 --> 00:42:57.920]  沒有字的時候
[00:42:57.920 --> 00:42:59.520]  再沒有神的說話的時候
[00:42:59.520 --> 00:43:02.320]  聖經再看不到任何東西的說話
[00:43:02.320 --> 00:43:04.720]  或者有一天
[00:43:04.720 --> 00:43:05.520]  或者有一天
[00:43:05.520 --> 00:43:08.120]  這裡的地方都好像某些地方那樣
[00:43:08.120 --> 00:43:10.520]  不給讀聖經的了
[00:43:10.520 --> 00:43:11.920]  不給讀聖經的時候
[00:43:11.920 --> 00:43:13.420]  你以為你開手機APP嗎
[00:43:13.420 --> 00:43:14.920]  沒有的
[00:43:14.920 --> 00:43:16.220]  你以為你找到聖經嗎
[00:43:16.220 --> 00:43:17.220]  隨便拿一本嗎
[00:43:17.220 --> 00:43:18.620]  找不到的
[00:43:18.620 --> 00:43:23.020]  那時候你怎樣生活下去呢
[00:43:23.020 --> 00:43:24.620]  你手裡拿著的
[00:43:24.620 --> 00:43:27.320]  就只有幾句
[00:43:27.320 --> 00:43:29.620]  捱得到那些日子嗎
[00:43:29.620 --> 00:43:32.520]  過不過得到那些日子呢
[00:43:32.520 --> 00:43:35.220]  真的很值得去想一想
[00:43:35.220 --> 00:43:36.720]  以色列人沒有神的說話
[00:43:36.720 --> 00:43:39.120]  竟然這樣生活下去
[00:43:39.120 --> 00:43:40.720]  到有一天你沒有了神的說話的時候
[00:43:40.720 --> 00:43:45.520]  你怎樣去生活下去呢
[00:43:45.520 --> 00:43:46.520]  弟兄姊妹 我想問你一個問題
[00:43:46.520 --> 00:43:47.520]  你知不知道
[00:43:47.520 --> 00:43:52.220]  全世界最暢銷的是哪一本書
[00:43:52.220 --> 00:43:53.720]  肯定
[00:43:53.720 --> 00:43:54.620]  肯定
[00:43:54.620 --> 00:43:56.620]  是不是 肯定
[00:43:56.620 --> 00:43:58.320]  好了
[00:43:58.320 --> 00:43:59.220]  我想問
[00:43:59.220 --> 00:44:01.920]  全世界最多人讀完的書
[00:44:01.920 --> 00:44:05.920]  是哪一本書呢
[00:44:05.920 --> 00:44:07.920]  想清楚
[00:44:07.920 --> 00:44:10.920]  全世界的人會讀完
[00:44:10.920 --> 00:44:14.020]  從頭到尾讀完一次的那一本書
[00:44:14.020 --> 00:44:16.320]  最多是哪一本書呢
[00:44:16.320 --> 00:44:19.820]  是不是都肯定是聖經
[00:44:19.820 --> 00:44:22.220]  肯定
[00:44:22.220 --> 00:44:25.320]  因為很多人其實都沒有讀完
[00:44:25.320 --> 00:44:26.120]  聖經是什麼呢
[00:44:26.120 --> 00:44:27.620]  聖經之罪就是說
[00:44:27.620 --> 00:44:28.920]  原來我上網找就是說
[00:44:28.920 --> 00:44:32.220]  聖經是世界上最有影響力的一本書
[00:44:32.220 --> 00:44:34.220]  應該是
[00:44:34.220 --> 00:44:35.920]  可能不是
[00:44:35.920 --> 00:44:37.720]  就是說
[00:44:37.720 --> 00:44:38.920]  世界之罪裡面說
[00:44:38.920 --> 00:44:41.720]  最暢銷的書是聖經
[00:44:41.720 --> 00:44:44.620]  最多語言譯本的書是聖經
[00:44:44.620 --> 00:44:47.620]  最長時間寫成的書是聖經
[00:44:47.620 --> 00:44:50.020]  最準確無誤的書是聖經
[00:44:50.020 --> 00:44:52.920]  最經得起考驗的書是聖經
[00:44:52.920 --> 00:44:55.320]  但從頭讀一篇讀到尾
[00:44:55.320 --> 00:44:59.820]  你讀過一次的不一定是聖經
[00:44:59.820 --> 00:45:01.620]  你聽得明白我在說什麼嗎
[00:45:01.620 --> 00:45:04.920]  有很多人都沒有讀完聖經一次
[00:45:04.920 --> 00:45:05.920]  回教會的人
[00:45:05.920 --> 00:45:08.220]  很多人都從來沒有讀過一篇聖經
[00:45:08.220 --> 00:45:09.520]  就是靠每一個星期
[00:45:09.520 --> 00:45:11.320]  牧師說哪一段就記哪一段
[00:45:11.320 --> 00:45:13.920]  還要回頭就忘記了那一段
[00:45:13.920 --> 00:45:15.520]  因為我們都是金魚
[00:45:15.520 --> 00:45:19.420]  只有七秒記憶
[00:45:19.420 --> 00:45:21.420]  就是靠那七秒
[00:45:21.420 --> 00:45:24.420]  捱一個星期
[00:45:24.420 --> 00:45:26.320]  但是你知不知道
[00:45:26.320 --> 00:45:26.920]  讀得最多
[00:45:26.920 --> 00:45:28.120]  有時候我們從頭讀到尾的
[00:45:28.120 --> 00:45:30.120]  可能是這些書
[00:45:30.120 --> 00:45:32.320]  我上網找最暢銷的
[00:45:32.320 --> 00:45:33.820]  現在說二零二五年
[00:45:33.820 --> 00:45:37.920]  可能都是Harry Potter這十幾年裡面
[00:45:37.920 --> 00:45:39.920]  因為這些書肯定是什麼
[00:45:39.920 --> 00:45:43.120]  那些人從頭讀到尾的
[00:45:43.120 --> 00:45:44.320]  那些Harry Potter不會讀到一半
[00:45:44.320 --> 00:45:45.520]  然後就不讀的
[00:45:45.520 --> 00:45:47.220]  小朋友一定會讀下去
[00:45:47.220 --> 00:45:48.020]  還有一些人
[00:45:48.020 --> 00:45:49.620]  香港你知不知道
[00:45:49.620 --> 00:45:52.320]  那些家長要小朋友學英文
[00:45:52.320 --> 00:45:56.320]  就要去背Harry Potter
[00:45:56.320 --> 00:46:00.320]  那英文一定會好
[00:46:00.320 --> 00:46:03.720]  他們從小看這些小說
[00:46:03.720 --> 00:46:06.020]  比從小看聖經還多
[00:46:06.020 --> 00:46:09.620]  從頭看到尾
[00:46:09.620 --> 00:46:13.820]  原來是這樣的
[00:46:13.820 --> 00:46:15.920]  所以你想想
[00:46:15.920 --> 00:46:18.520]  究竟我們有多覺得聖經
[00:46:18.520 --> 00:46:21.220]  是可以幫助我們的生活呢
[00:46:21.220 --> 00:46:22.220]  我們有沒有認真想想
[00:46:22.220 --> 00:46:24.620]  聖經怎樣幫助我們生活的流程裡面
[00:46:24.620 --> 00:46:28.120]  怎樣每一天可以認真去親近神
[00:46:28.120 --> 00:46:29.520]  抗拒罪
[00:46:29.520 --> 00:46:31.620]  建立我們屬靈的生命
[00:46:31.620 --> 00:46:33.720]  我們的基礎呢
[00:46:33.720 --> 00:46:36.320]  剛剛這個禮拜我們去了
[00:46:36.320 --> 00:46:37.020]  就是有一班電影節目
[00:46:37.020 --> 00:46:38.820]  我們參觀了亞馬遜
[00:46:38.820 --> 00:46:40.220]  去了亞馬遜裡面
[00:46:40.220 --> 00:46:43.420]  其中一個物流的中心去參觀
[00:46:43.420 --> 00:46:44.720]  我們參觀的過程裡面
[00:46:44.720 --> 00:46:46.720]  我們一邊聽講解
[00:46:46.720 --> 00:46:48.520]  講解整個流程裡面
[00:46:48.520 --> 00:46:50.720]  怎樣從收到一件貨
[00:46:50.720 --> 00:46:53.820]  在一個物流中心裡面去抽出來
[00:46:53.820 --> 00:46:54.920]  去掃描
[00:46:54.920 --> 00:46:55.720]  去分類
[00:46:55.720 --> 00:46:56.520]  分大小
[00:46:56.520 --> 00:46:58.920]  分尺寸
[00:46:58.920 --> 00:46:59.620]  分了很多東西
[00:46:59.620 --> 00:47:02.820]  然後怎樣逐步運輸到不同的地方裡面
[00:47:02.820 --> 00:47:04.920]  去貼一些貼紙
[00:47:04.920 --> 00:47:08.520]  然後怎樣去入箱
[00:47:08.520 --> 00:47:11.120]  原來他們那個流程是很嚴謹的
[00:47:11.120 --> 00:47:13.820]  我們看到
[00:47:13.820 --> 00:47:15.220]  我們以為我們很簡單
[00:47:15.220 --> 00:47:17.020]  收到一件亞馬遜送來的貨
[00:47:17.020 --> 00:47:18.020]  很簡單
[00:47:18.020 --> 00:47:19.720]  但原來裡面是很多程序
[00:47:19.720 --> 00:47:20.820]  很多要求
[00:47:20.820 --> 00:47:22.820]  那些職員是很留意著
[00:47:22.820 --> 00:47:25.520]  哪一件貨出錯了
[00:47:25.520 --> 00:47:26.520]  當貨出錯了
[00:47:26.520 --> 00:47:28.220]  他們的機器會分辨到
[00:47:28.220 --> 00:47:29.620]  會落到另外一個位置
[00:47:29.620 --> 00:47:32.420]  讓職員重新去抽出來
[00:47:32.420 --> 00:47:34.220]  又或者有些貨已經退貨了
[00:47:34.220 --> 00:47:35.720]  又會抽出來
[00:47:35.720 --> 00:47:38.320]  那個機器裡面設計到的流程裡面
[00:47:38.320 --> 00:47:41.820]  很清楚分辨到哪些不OK的
[00:47:41.820 --> 00:47:43.620]  過濾了出來
[00:47:43.620 --> 00:47:48.020]  哪些OK的才可以繼續走下去
[00:47:48.020 --> 00:47:51.520]  甚至有些地方是某些人不能去的
[00:47:51.520 --> 00:47:55.220]  我看到一個人身上戴著一堆儀器
[00:47:55.220 --> 00:47:58.020]  原來他身上戴著這些東西的人
[00:47:58.020 --> 00:48:01.020]  他去某些地方就可以自由地去
[00:48:01.020 --> 00:48:04.220]  其他人不可以進入某些區域
[00:48:04.220 --> 00:48:07.320]  那種嚴謹我發現就是
[00:48:07.320 --> 00:48:08.920]  我們生活裡面正性很一樣
[00:48:08.920 --> 00:48:12.220]  我們都需要很多清晰的指引
[00:48:12.220 --> 00:48:14.720]  讓我們不會走錯
[00:48:14.720 --> 00:48:16.120]  當我們有偏離的時候
[00:48:16.120 --> 00:48:19.120]  就提醒我們偏離了
[00:48:19.120 --> 00:48:20.820]  神的說話就是這樣
[00:48:20.820 --> 00:48:23.620]  幫我們生命裡面的流程順暢
[00:48:23.620 --> 00:48:25.220]  以致我們一走出來就知道
[00:48:25.220 --> 00:48:28.420]  哪些是神覺得看為正的事
[00:48:28.420 --> 00:48:31.120]  哪些是神看為惡的事
[00:48:31.120 --> 00:48:33.420]  越熟悉聖經就越能夠分辨到
[00:48:33.420 --> 00:48:37.620]  這條是正 這條是惡
[00:48:37.620 --> 00:48:40.020]  神的說話很幫助我們生活
[00:48:40.020 --> 00:48:42.220]  但問題是我們有沒有容讓
[00:48:42.220 --> 00:48:46.520]  沒有神的說話讓我們繼續生活呢
[00:48:46.520 --> 00:48:50.020]  第三個重點
[00:48:50.020 --> 00:48:51.720]  說完這個就完了
[00:48:51.720 --> 00:48:56.420]  忍耐一下 說翻譯那個
[00:48:56.420 --> 00:48:58.020]  我說到B就完了
[00:48:58.020 --> 00:49:00.720]  不過說完了
[00:49:00.720 --> 00:49:02.020]  第三點是什麼呢
[00:49:02.020 --> 00:49:05.120]  約書亞怎樣運用律法書呢
[00:49:05.120 --> 00:49:06.720]  既然約書亞撕裂衣服
[00:49:06.720 --> 00:49:09.520]  他發現律法書原來很正的
[00:49:09.520 --> 00:49:11.720]  約書亞於是怎樣做呢
[00:49:11.720 --> 00:49:12.720]  他聽到律法書之後
[00:49:12.720 --> 00:49:14.920]  他發現這個律法書之後
[00:49:14.920 --> 00:49:18.120]  為我和為以色列的猶大倖存的人
[00:49:18.120 --> 00:49:20.920]  我們要去求問耶和華
[00:49:20.920 --> 00:49:24.920]  去求問耶和華 去問神
[00:49:24.920 --> 00:49:31.120]  再一次建立整個民族和神的關係
[00:49:31.120 --> 00:49:35.620]  接著約書亞帶來了一個改革
[00:49:35.620 --> 00:49:38.120]  這個改革帶來的是復興
[00:49:38.120 --> 00:49:42.320]  我們試試讀一下第29至33節
[00:49:42.320 --> 00:49:43.520]  讀法是這樣的
[00:49:43.520 --> 00:49:46.520]  我們讀的時候就是我讀黑色的字
[00:49:46.520 --> 00:49:49.520]  你只讀紅色的字就行了
[00:49:49.520 --> 00:49:51.120]  我讀黑色的字 你讀紅色的字
[00:49:51.120 --> 00:49:53.120]  來了
[00:49:53.120 --> 00:49:57.120]  王派人召集猶大和耶路撒冷的縱長老來
[00:49:57.120 --> 00:50:00.120]  王和猶大眾人 耶路撒冷的居民
[00:50:00.120 --> 00:50:03.220]  祭司 利美人 以及所有的百姓
[00:50:03.220 --> 00:50:07.120]  無論大小都一同上到耶和華的殿去
[00:50:07.120 --> 00:50:11.520]  王把殿裡所發現的約書上面一切的話
[00:50:11.520 --> 00:50:13.320]  給他們
[00:50:13.320 --> 00:50:17.020]  王擇在自己的位上在耶和華面前立約
[00:50:17.020 --> 00:50:19.420]  要盡心盡性
[00:50:19.420 --> 00:50:24.520]  耶和華 他的誡命 法度 律例
[00:50:24.520 --> 00:50:26.820]  這書上所記這約的話
[00:50:26.820 --> 00:50:32.720]  有史所有住耶路撒冷和變亞敏的人都這約
[00:50:32.720 --> 00:50:36.520]  於是耶路撒冷的居民都上帝
[00:50:36.520 --> 00:50:39.420]  就是他們列祖之上帝的約
[00:50:39.420 --> 00:50:41.920]  約西亞從以色列各處
[00:50:41.920 --> 00:50:45.520]  把一切可憎之物盡都除掉
[00:50:45.520 --> 00:50:48.420]  是以色列境內的人都
[00:50:48.420 --> 00:50:50.520]  耶和華 他們的上帝
[00:50:50.520 --> 00:50:53.620]  約西亞在世的日子眾人都
[00:50:53.620 --> 00:50:58.720]  耶和華 他們列祖的上帝總不離開
[00:50:58.720 --> 00:51:02.420]  你會發現在第29到33節的段落
[00:51:02.420 --> 00:51:07.520]  約西亞帶動著一群百姓
[00:51:07.520 --> 00:51:12.220]  再一次回到神那裡
[00:51:12.220 --> 00:51:13.320]  不只是約西亞
[00:51:13.320 --> 00:51:16.020]  因為約西亞覺得這是好事
[00:51:16.020 --> 00:51:17.120]  這是正事
[00:51:17.120 --> 00:51:18.820]  是耶和華所吩咐的事
[00:51:18.820 --> 00:51:23.720]  是他先祖大衛認為好的事
[00:51:23.720 --> 00:51:28.820]  也是摩西時代所留下認為重要的事
[00:51:28.820 --> 00:51:34.920]  於是皇宙派領召集著長老王
[00:51:34.920 --> 00:51:38.120]  好像有輩份似的
[00:51:38.120 --> 00:51:41.420]  資歷深的長老參與這件事
[00:51:41.420 --> 00:51:43.120]  但是還有什麼人
[00:51:43.120 --> 00:51:45.020]  還有眾人
[00:51:45.020 --> 00:51:48.420]  耶路撒冷的居民都可以參與
