
[00:00:00.000 --> 00:00:02.360]  今天來到整個系列
[00:34:14.000 --> 00:34:15.000]  為基督
[00:34:15.000 --> 00:34:17.000]  為福音去殉道
[00:34:17.000 --> 00:34:18.000]  去到第十九節
[00:34:18.000 --> 00:34:20.000]  耶穌終於開悟
[00:34:20.000 --> 00:34:23.000]  其實他這次來找彼得是做什麼
[00:34:23.000 --> 00:34:25.000]  他不是來討債
[00:34:25.000 --> 00:34:26.000]  他不是來追求
[00:34:26.000 --> 00:34:28.000]  你是不是對不起我
[00:34:28.000 --> 00:34:31.000]  他不是來要求他說一句對不起
[00:34:31.000 --> 00:34:36.000]  他來是要重新呼召彼得
[00:34:36.000 --> 00:34:40.000]  我剛才說過
[00:34:40.000 --> 00:34:42.000]  他叫他做什麼
[00:34:42.000 --> 00:34:45.000]  約翰的兒子西門
[00:34:45.000 --> 00:34:46.000]  原來這段經文
[00:34:46.000 --> 00:34:48.000]  在約翰福音第一章
[00:34:48.000 --> 00:34:50.000]  當他呼召彼得的時候
[00:34:50.000 --> 00:34:51.000]  他就是這樣叫他
[00:34:51.000 --> 00:34:53.000]  原來他用這個名字叫他
[00:34:53.000 --> 00:34:55.000]  不是想嚇他
[00:34:55.000 --> 00:34:58.000]  不是想罵他
[00:34:58.000 --> 00:35:01.000]  不是想和他割席
[00:35:01.000 --> 00:35:04.000]  是想重新呼召他
[00:35:04.000 --> 00:35:06.000]  我不知道你明白不明白
[00:35:06.000 --> 00:35:09.000]  當有些很嚴重濃重的場合
[00:35:09.000 --> 00:35:12.000]  我們是用全名的
[00:35:12.000 --> 00:35:13.000]  你明白我的意思吧
[00:35:13.000 --> 00:35:14.000]  你結婚你不會說
[00:35:14.000 --> 00:35:15.000]  Donald和阿B
[00:35:15.000 --> 00:35:16.000]  Donald你願不願意
[00:35:16.000 --> 00:35:17.000]  你不會的
[00:35:17.000 --> 00:35:19.000]  你會說他全名的
[00:35:19.000 --> 00:35:20.000]  你不會問阿B
[00:35:20.000 --> 00:35:21.000]  你願不願意嫁給Donald
[00:35:21.000 --> 00:35:23.000]  那誰是阿B
[00:35:23.000 --> 00:35:25.000]  很多人的名字都叫阿B
[00:35:25.000 --> 00:35:26.000]  你會說
[00:35:26.000 --> 00:35:28.000]  我不說你中文全名了
[00:35:28.000 --> 00:35:29.000]  我知道
[00:35:29.000 --> 00:35:30.000]  我不會說你中文全名
[00:35:30.000 --> 00:35:32.000]  你放心
[00:35:32.000 --> 00:35:35.000]  所以我想強調
[00:35:35.000 --> 00:35:36.000]  耶穌在這裡
[00:35:36.000 --> 00:35:38.000]  不是要用全名去罵他
[00:35:38.000 --> 00:35:40.000]  而是很想藉著這件事告訴他
[00:35:40.000 --> 00:35:44.000]  這是一個很莊嚴
[00:35:44.000 --> 00:35:47.000]  很正式的呼召
[00:35:47.000 --> 00:35:49.000]  甚至用今天來說
[00:35:49.000 --> 00:35:52.000]  是一個按目點來
[00:35:52.000 --> 00:35:54.000]  按目
[00:35:54.000 --> 00:35:58.000]  他也是Pastor Peter
[00:35:58.000 --> 00:36:02.000]  我想和你用一點時間
[00:36:02.000 --> 00:36:07.000]  去講一下他蒙召的人生
[00:36:07.000 --> 00:36:10.000]  三年前
[00:36:10.000 --> 00:36:12.000]  在同一個地方
[00:36:12.000 --> 00:36:15.000]  加利利的海邊
[00:36:15.000 --> 00:36:17.000]  聖經這樣說
[00:36:17.000 --> 00:36:19.000]  很多人擁擠耶穌
[00:36:19.000 --> 00:36:21.000]  要聽耶穌講道
[00:36:21.000 --> 00:36:25.000]  耶穌見在岸邊有兩隻船
[00:36:25.000 --> 00:36:28.000]  一隻是西門的
[00:36:28.000 --> 00:36:31.000]  就上去叫西門把船撐開一點
[00:36:31.000 --> 00:36:33.000]  然後就坐下來講道
[00:36:33.000 --> 00:36:35.000]  他講完就和西門說
[00:36:35.000 --> 00:36:40.000]  你把船開到水深之處下網打魚
[00:36:40.000 --> 00:36:41.000]  西門回答
[00:36:41.000 --> 00:36:43.000]  老師我們整夜勞累
[00:36:43.000 --> 00:36:45.000]  沒有打著什麼
[00:36:45.000 --> 00:36:46.000]  不過既然你說
[00:36:46.000 --> 00:36:48.000]  我們就下網
[00:36:48.000 --> 00:36:49.000]  結果一下網
[00:36:49.000 --> 00:36:52.000]  圈著很多魚網險生
[00:36:52.000 --> 00:36:55.000]  裂開
[00:36:55.000 --> 00:36:57.000]  西門彼得看見
[00:36:57.000 --> 00:36:59.000]  就伏伏在耶穌的膝前
[00:36:59.000 --> 00:37:01.000]  說主啊離開我
[00:37:01.000 --> 00:37:03.000]  我是個罪人
[00:37:03.000 --> 00:37:05.000]  耶穌對西門說
[00:37:05.000 --> 00:37:07.000]  不要怕
[00:37:07.000 --> 00:37:11.000]  從今以後你要得人了
[00:37:11.000 --> 00:37:13.000]  於是經文就記載
[00:37:13.000 --> 00:37:15.000]  彼得就將那兩隻船靠岸
[00:37:15.000 --> 00:37:21.000]  撇下所有的跟隨耶穌
[00:37:21.000 --> 00:37:26.000]  在之後的三年
[00:37:26.000 --> 00:37:29.000]  彼得就好像耶穌的大弟子
[00:37:29.000 --> 00:37:32.000]  他見過耶穌行過很多神蹟
[00:37:32.000 --> 00:37:34.000]  有五餅二魚
[00:37:34.000 --> 00:37:36.000]  有在水上行
[00:37:36.000 --> 00:37:39.000]  有將被鬼扶的得釋放
[00:37:39.000 --> 00:37:43.000]  也見過主搖樹的淫行時
[00:37:43.000 --> 00:37:45.000]  被捉拿的婦人
[00:37:45.000 --> 00:37:47.000]  見過登山變象
[00:37:47.000 --> 00:37:49.000]  見過死人復活
[00:37:49.000 --> 00:37:51.000]  在這三年
[00:37:51.000 --> 00:37:54.000]  他聽了很多耶穌的教導
[00:37:54.000 --> 00:37:56.000]  墨子的比喻
[00:37:56.000 --> 00:37:57.000]  撒種的比喻
[00:37:57.000 --> 00:37:59.000]  天國的比喻
[00:37:59.000 --> 00:38:02.000]  也試過和耶穌吵架
[00:38:02.000 --> 00:38:05.000]  當耶穌說我要準備上十字架
[00:38:05.000 --> 00:38:07.000]  犧牲受死
[00:38:07.000 --> 00:38:09.000]  他是唯一一個衝出來說
[00:38:09.000 --> 00:38:12.000]  你不可以這樣做
[00:38:12.000 --> 00:38:13.000]  你不可以這樣做
[00:38:13.000 --> 00:38:16.000]  你這樣做違背了我對你的期望
[00:38:16.000 --> 00:38:19.000]  耶穌怎樣罵他
[00:38:19.000 --> 00:38:23.000]  撒旦,退到我後面吧
[00:38:23.000 --> 00:38:25.000]  在三年裡
[00:38:25.000 --> 00:38:27.000]  他和耶穌經歷了很多風浪挑戰
[00:38:27.000 --> 00:38:29.000]  到最後他過不到的關係
[00:38:29.000 --> 00:38:32.000]  他經歷自己的失敗
[00:38:32.000 --> 00:38:34.000]  去到第二十一章
[00:38:34.000 --> 00:38:36.000]  我們今天讀的經文一開始
[00:38:36.000 --> 00:38:40.000]  原來他又回到他被呼召的地方
[00:38:40.000 --> 00:38:42.000]  加利利的海邊
[00:38:42.000 --> 00:38:44.000]  在那裡打魚
[00:38:44.000 --> 00:38:46.000]  另一個說法
[00:38:46.000 --> 00:38:48.000]  還俗
[00:38:48.000 --> 00:38:50.000]  不玩了
[00:38:50.000 --> 00:38:52.000]  可能比特森想
[00:38:52.000 --> 00:38:54.000]  我試過
[00:38:54.000 --> 00:38:56.000]  我失敗過
[00:38:56.000 --> 00:38:58.000]  我離開
[00:38:58.000 --> 00:39:00.000]  就算耶穌復活
[00:39:00.000 --> 00:39:03.000]  他見到耶穌從死裡復活
[00:39:03.000 --> 00:39:06.000]  他仍然選擇回去打魚
[00:39:06.000 --> 00:39:08.000]  可能他想的就是
[00:39:08.000 --> 00:39:10.000]  我不配
[00:39:10.000 --> 00:39:12.000]  我不合格
[00:39:12.000 --> 00:39:14.000]  我不準備
[00:39:14.000 --> 00:39:16.000]  我不行
[00:39:16.000 --> 00:39:20.000]  我仍然有很多問題
[00:39:20.000 --> 00:39:22.000]  在這一刻
[00:39:22.000 --> 00:39:26.000]  耶穌再呼召彼得
[00:39:26.000 --> 00:39:28.000]  這次的呼召
[00:39:28.000 --> 00:39:30.000]  和他三年前的呼召
[00:39:30.000 --> 00:39:32.000]  很相似
[00:39:32.000 --> 00:39:36.000]  同樣說他和一些門徒去打魚
[00:39:36.000 --> 00:39:38.000]  打了一晚什麼都沒有
[00:39:38.000 --> 00:39:40.000]  天亮的時候
[00:39:40.000 --> 00:39:42.000]  耶穌才問他
[00:39:42.000 --> 00:39:44.000]  有沒有收穫
[00:39:44.000 --> 00:39:46.000]  他說沒有
[00:39:46.000 --> 00:39:48.000]  耶穌就說你向船的右邊殺網
[00:39:48.000 --> 00:39:50.000]  結果也是打了很多魚回來
[00:39:50.000 --> 00:39:54.000]  接著耶穌和他在炭火裡吃早餐
[00:39:54.000 --> 00:39:56.000]  接著問心事
[00:39:56.000 --> 00:39:58.000]  約翰的兒子
[00:39:58.000 --> 00:40:00.000]  西門
[00:40:00.000 --> 00:40:04.000]  你愛我比這些更深嗎?
[00:40:04.000 --> 00:40:06.000]  主也是的
[00:40:06.000 --> 00:40:08.000]  你知道我愛你
[00:40:08.000 --> 00:40:10.000]  你餵養我的羊
[00:40:10.000 --> 00:40:14.000]  到了經文的結尾
[00:40:14.000 --> 00:40:16.000]  耶穌就說
[00:40:16.000 --> 00:40:18.000]  我實實在在告訴你
[00:40:18.000 --> 00:40:20.000]  你年輕的時候
[00:40:20.000 --> 00:40:22.000]  要戳上帶子
[00:40:22.000 --> 00:40:24.000]  去哪裡都可以
[00:40:24.000 --> 00:40:26.000]  但你年老的時候
[00:40:26.000 --> 00:40:28.000]  你要伸出手來
[00:40:28.000 --> 00:40:30.000]  被人綁住
[00:40:30.000 --> 00:40:32.000]  帶你去不願意去的地方
[00:40:32.000 --> 00:40:34.000]  說完這些
[00:40:34.000 --> 00:40:36.000]  耶穌對他說
[00:40:36.000 --> 00:40:40.000]  你跟從我吧
[00:40:40.000 --> 00:40:42.000]  我想弟兄姊妹
[00:40:42.000 --> 00:40:44.000]  或者每一個在聽的朋友
[00:40:44.000 --> 00:40:46.000]  你去想想
[00:40:46.000 --> 00:40:48.000]  三年前的呼召
[00:40:48.000 --> 00:40:52.000]  和三年後的呼召
[00:40:52.000 --> 00:40:54.000]  有沒有不同
[00:40:54.000 --> 00:40:56.000]  或者彼得的回應
[00:40:56.000 --> 00:40:58.000]  有沒有不同
[00:40:58.000 --> 00:41:02.000]  第一次的呼召
[00:41:02.000 --> 00:41:04.000]  彼得的回應很厲害
[00:41:04.000 --> 00:41:06.000]  他說他泊下兩隻船
[00:41:06.000 --> 00:41:08.000]  撇下所有的就跟隨耶穌
[00:41:08.000 --> 00:41:10.000]  但我想聖經寫得不夠清楚
[00:41:10.000 --> 00:41:12.000]  他是撇下一切
[00:41:12.000 --> 00:41:14.000]  他擁有的
[00:41:14.000 --> 00:41:16.000]  跟從耶穌
[00:41:16.000 --> 00:41:18.000]  但他沒有撇下的是自己
[00:41:18.000 --> 00:41:20.000]  今天
[00:41:20.000 --> 00:41:22.000]  當耶穌再呼召彼得的時候
[00:41:22.000 --> 00:41:24.000]  他不只是叫他
[00:41:24.000 --> 00:41:26.000]  你要放下一切所有
[00:41:26.000 --> 00:41:28.000]  他是要你放下自己
[00:41:28.000 --> 00:41:30.000]  他說你將來
[00:41:30.000 --> 00:41:32.000]  將要怎樣去殉道的時候
[00:41:32.000 --> 00:41:34.000]  你要放下你的命
[00:41:34.000 --> 00:41:38.000]  你要放下你的自傲
[00:41:38.000 --> 00:41:40.000]  你要放下你的驕傲
[00:41:40.000 --> 00:41:42.000]  你從今以後
[00:41:42.000 --> 00:41:44.000]  你說不出我跟你死
[00:41:44.000 --> 00:41:46.000]  我都不會不認你
[00:41:46.000 --> 00:41:48.000]  彼得要放下
[00:41:48.000 --> 00:41:50.000]  他的期望
[00:41:50.000 --> 00:41:52.000]  他想著耶穌來
[00:41:52.000 --> 00:41:54.000]  我們將來一起去
[00:41:54.000 --> 00:41:56.000]  反清復明
[00:41:56.000 --> 00:42:00.000]  光復猶大
[00:42:00.000 --> 00:42:02.000]  耶穌沒有這樣做
[00:42:02.000 --> 00:42:04.000]  耶穌選擇走上
[00:42:04.000 --> 00:42:06.000]  一條受苦的路
[00:42:06.000 --> 00:42:08.000]  彼得不認同
[00:42:08.000 --> 00:42:10.000]  但你願不願意放下
[00:42:10.000 --> 00:42:12.000]  你願不願意
[00:42:12.000 --> 00:42:14.000]  專心
[00:42:14.000 --> 00:42:16.000]  信賴耶穌
[00:42:16.000 --> 00:42:20.000]  只是信賴耶穌一個
[00:42:20.000 --> 00:42:22.000]  最後一個邀請是
[00:42:22.000 --> 00:42:28.000]  你跟從我吧
[00:42:28.000 --> 00:42:30.000]  當他說你跟從我吧
[00:42:30.000 --> 00:42:32.000]  他要放下的是
[00:42:32.000 --> 00:42:34.000]  自己的過去
[00:42:34.000 --> 00:42:36.000]  包括成功
[00:42:36.000 --> 00:42:38.000]  包括失敗
[00:42:38.000 --> 00:42:42.000]  包括他對自己的一些懷疑
[00:42:42.000 --> 00:42:44.000]  弟兄姊妹我見到
[00:42:44.000 --> 00:42:46.000]  很多時候跟弟兄姊妹聊天
[00:42:46.000 --> 00:42:48.000]  很多人說
[00:42:48.000 --> 00:42:50.000]  我很想將我的生命給上帝
[00:42:50.000 --> 00:42:52.000]  但他仍然看著
[00:42:52.000 --> 00:42:54.000]  我不行
[00:42:54.000 --> 00:42:56.000]  我不行
[00:42:56.000 --> 00:42:58.000]  我會跌倒
[00:42:58.000 --> 00:43:02.000]  我有很多的不足
[00:43:02.000 --> 00:43:04.000]  我想告訴你們你們有的不足
[00:43:04.000 --> 00:43:10.000]  我想我不會比你們少
[00:43:10.000 --> 00:43:13.000]  整個On Fire For Christ
[00:43:13.000 --> 00:43:15.000]  其實只有一個重點
[00:43:15.000 --> 00:43:18.000]  就是放下你自己
[00:43:18.000 --> 00:43:22.000]  如果你不放下你自己
[00:43:22.000 --> 00:43:25.000]  其實你很難On Fire For Christ
[00:43:25.000 --> 00:43:27.000]  你不放下你自己
[00:43:27.000 --> 00:43:29.000]  你很難
[00:43:29.000 --> 00:43:33.000]  專心去跟隨上帝
[00:43:33.000 --> 00:43:34.000]  今天
[00:43:34.000 --> 00:43:36.000]  都很想再跟你說
[00:43:36.000 --> 00:43:39.000]  楊醫的故事
[00:43:39.000 --> 00:43:41.000]  上個星期說過楊醫
[00:43:41.000 --> 00:43:43.000]  他為什麼讀神學
[00:43:43.000 --> 00:43:46.000]  接著那四十年如何侍奉
[00:43:46.000 --> 00:43:49.000]  也提到他患了癌症
[00:43:49.000 --> 00:43:52.000]  在他可以說話的時候
[00:43:52.000 --> 00:43:54.000]  他選擇開一個分享會
[00:43:54.000 --> 00:43:58.000]  用他的生命去見證聖經的真實
[00:43:58.000 --> 00:44:00.000]  接著我還說
[00:44:00.000 --> 00:44:04.000]  他這個學期仍然在忠臣教希伯來文三
[00:44:04.000 --> 00:44:06.000]  不過他不用其他書卷
[00:44:06.000 --> 00:44:08.000]  他選擇了詩篇
[00:44:08.000 --> 00:44:10.000]  因為詩篇每一篇比較獨立
[00:44:10.000 --> 00:44:12.000]  他有什麼事
[00:44:12.000 --> 00:44:16.000]  隨時可以將另一個老師頂替
[00:44:16.000 --> 00:44:19.000]  容易些接受
[00:44:19.000 --> 00:44:20.000]  上個星期三
[00:44:20.000 --> 00:44:24.000]  4月28日在學校的網頁
[00:44:24.000 --> 00:44:26.000]  看到一個很壞的新聞
[00:44:26.000 --> 00:44:30.000]  就是說楊醫的癌症復發
[00:44:30.000 --> 00:44:33.000]  剛剛對上個星期三
[00:44:33.000 --> 00:44:36.000]  我就跟其中一個校友有一個對話
[00:44:36.000 --> 00:44:41.000]  他說捱到學期最後兩星期
[00:44:41.000 --> 00:44:43.000]  5月8日是最後一堂
[00:44:43.000 --> 00:44:45.000]  我就問他是不是還在教
[00:44:45.000 --> 00:44:48.000]  他說是,用Zoom教
[00:44:48.000 --> 00:44:52.000]  我說那些同學知不知道他的狀況
[00:44:52.000 --> 00:44:54.000]  那個校友說
[00:44:54.000 --> 00:44:57.000]  同學說看不出他有異樣
[00:44:57.000 --> 00:44:59.000]  都是去到今天
[00:44:59.000 --> 00:45:02.000]  收到學校的電郵通知
[00:45:02.000 --> 00:45:05.000]  才知道這件事
[00:45:05.000 --> 00:45:07.000]  我的心馬上就回帶
[00:45:07.000 --> 00:45:12.000]  回到當日這個分享會的時間
[00:45:12.000 --> 00:45:15.000]  我記得我跟楊醫聊天的內容
[00:45:15.000 --> 00:45:17.000]  我上次也有分享
[00:45:17.000 --> 00:45:19.000]  我很想分享他的語氣
[00:45:19.000 --> 00:45:21.000]  神情、態度
[00:45:21.000 --> 00:45:24.000]  是很冷靜、很輕鬆
[00:45:24.000 --> 00:45:28.000]  很自由自在、很歡樂
[00:45:28.000 --> 00:45:30.000]  我說你痛不痛?
[00:45:30.000 --> 00:45:32.000]  有時候吧
[00:45:32.000 --> 00:45:35.000]  你怕教不完嗎?
[00:45:35.000 --> 00:45:37.000]  教不完也沒辦法
[00:45:37.000 --> 00:45:41.000]  教到多少就多少吧
[00:45:41.000 --> 00:45:44.000]  我想這個目者的生命
[00:45:44.000 --> 00:45:47.000]  提醒我什麼叫撇下所有
[00:45:47.000 --> 00:45:50.000]  包括自己的病
[00:45:50.000 --> 00:45:52.000]  自己的身體
[00:45:52.000 --> 00:45:54.000]  一些成就
[00:45:54.000 --> 00:45:56.000]  會不會須修美
[00:45:56.000 --> 00:45:58.000]  沒有啊,他什麼都不計較
[00:45:58.000 --> 00:46:03.000]  他只知道他一生就是要跟隨耶穌
[00:46:03.000 --> 00:46:07.000]  弟兄姊妹,我很想鼓勵我們每一個
[00:46:07.000 --> 00:46:10.000]  無論你是侍奉的人
[00:46:10.000 --> 00:46:12.000]  或不是侍奉的人
[00:46:12.000 --> 00:46:13.000]  只需要你信了耶穌
[00:46:13.000 --> 00:46:17.000]  我鼓勵你一生跟隨耶穌
[00:46:17.000 --> 00:46:20.000]  撇下一切所有的跟隨耶穌
[00:46:20.000 --> 00:46:24.000]  撇下你對自己的期望
[00:46:24.000 --> 00:46:29.000]  撇下很多你的尊嚴
[00:46:29.000 --> 00:46:33.000]  我又記得有一次在神學院第三年
[00:46:33.000 --> 00:46:36.000]  跟一個老師聊天
[00:46:36.000 --> 00:46:40.000]  我經常覺得自己也算放得下
[00:46:40.000 --> 00:46:42.000]  我覺得
[00:46:42.000 --> 00:46:45.000]  我跟老師說
[00:46:45.000 --> 00:46:50.000]  我期望做一個不留名的傳道人
[00:46:50.000 --> 00:46:53.000]  別人不記得也不要緊
[00:46:53.000 --> 00:46:55.000]  他記得耶穌就足夠了
[00:46:55.000 --> 00:46:58.000]  他不記得誰說了什麼也不要緊
[00:46:58.000 --> 00:47:01.000]  他記得耶穌就足夠了
[00:47:01.000 --> 00:47:04.000]  然後那個傳道人的老師跟我說
[00:47:04.000 --> 00:47:09.000]  你有沒有想過做一個放得下的傳道人
[00:47:09.000 --> 00:47:12.000]  你有沒有用過廚房紙
[00:47:12.000 --> 00:47:15.000]  用完,抹完,扔掉
[00:47:15.000 --> 00:47:18.000]  洗也不會
[00:47:18.000 --> 00:47:19.000]  他提醒我們
[00:47:19.000 --> 00:47:21.000]  我們每個人服侍上帝的生命
[00:47:21.000 --> 00:47:25.000]  其實不是我們要成為一個很出色的廚房紙
[00:47:25.000 --> 00:47:29.000]  我們要成為一個很出色的傳道人
[00:47:29.000 --> 00:47:30.000]  榮耀上帝
[00:47:30.000 --> 00:47:33.000]  看上帝把我放在哪裡
[00:47:33.000 --> 00:47:35.000]  上帝如果當我是一張普通
[00:47:35.000 --> 00:47:39.000]  放得下的廚房紙,抹完我就下班
[00:47:39.000 --> 00:47:41.000]  那就是下班了
[00:47:41.000 --> 00:47:42.000]  聖經有沒有這樣的例子?
[00:47:42.000 --> 00:47:43.000]  有啊
[00:47:43.000 --> 00:47:44.000]  史提反就是這樣
[00:47:44.000 --> 00:47:45.000]  他選擇做執事
[00:47:45.000 --> 00:47:47.000]  他還沒有開工
[00:47:47.000 --> 00:47:50.000]  說了兩篇道,就死了
[00:47:50.000 --> 00:47:56.000]  聖經裡面第一個殉道的是他
[00:47:56.000 --> 00:47:59.000]  他的生命有沒有價值
[00:47:59.000 --> 00:48:03.000]  不是用我們的眼光去衡量
[00:48:03.000 --> 00:48:05.980]  是神覺得值就值
