
[00:00:00.000 --> 00:00:03.000]  今天我們要分享的題目是活的盼望
[00:32:23.000 --> 00:32:24.000]  無論是年紀大的
[00:32:24.000 --> 00:32:25.000]  男的女的
[00:32:25.000 --> 00:32:26.000]  她都關心他們
[00:32:26.000 --> 00:32:27.000]  跟他們介紹福音
[00:32:27.000 --> 00:32:29.000]  甚至乎我看她一個的文字裡面
[00:32:29.000 --> 00:32:31.000]  她說第五十幾位重逢
[00:32:31.000 --> 00:32:32.000]  你想想看
[00:32:32.000 --> 00:32:33.000]  你坐的士
[00:32:33.000 --> 00:32:35.000]  還要第五十幾位
[00:32:35.000 --> 00:32:38.000]  第二次見到他就跟他跟進
[00:32:38.000 --> 00:32:40.000]  上次我說的你還記不記得
[00:32:40.000 --> 00:32:42.000]  還可以這樣記得
[00:32:42.000 --> 00:32:44.000]  他所傳福音的對象
[00:32:44.000 --> 00:32:47.000]  很大很大的感動
[00:32:47.000 --> 00:32:50.000]  今天我們不是個個都一定要做宣教士
[00:32:50.000 --> 00:32:51.000]  但是神呢
[00:32:51.000 --> 00:32:54.000]  一定有用得著你的地方
[00:32:54.000 --> 00:32:55.000]  我在泳州的時候
[00:32:55.000 --> 00:32:57.000]  見到一個農村的婆婆
[00:32:57.000 --> 00:32:58.000]  都很老了
[00:32:58.000 --> 00:32:59.000]  七十幾歲
[00:32:59.000 --> 00:33:00.000]  有沒有七十幾
[00:33:00.000 --> 00:33:01.000]  差不多了
[00:33:01.000 --> 00:33:02.000]  她呢
[00:33:02.000 --> 00:33:03.000]  當時她怎樣
[00:33:03.000 --> 00:33:04.000]  她就將我們的歌詞
[00:33:04.000 --> 00:33:06.000]  她說拿你的歌詞來
[00:33:06.000 --> 00:33:07.000]  她就讀給旁邊一個
[00:33:07.000 --> 00:33:09.000]  九十幾歲的婆婆看
[00:33:09.000 --> 00:33:11.000]  她自己都不太會字
[00:33:11.000 --> 00:33:12.000]  但是她聽過我們唱之後
[00:33:12.000 --> 00:33:14.000]  她就跟著我們的歌詞
[00:33:14.000 --> 00:33:16.000]  讀給那個婆婆聽
[00:33:16.000 --> 00:33:18.000]  並且為那個婆婆
[00:33:18.000 --> 00:33:20.000]  去祈禱
[00:33:20.000 --> 00:33:22.000]  我想今天神一定有用得著
[00:33:22.000 --> 00:33:23.000]  你和我的地方
[00:33:23.000 --> 00:33:24.000]  我們有很多的恩賜
[00:33:24.000 --> 00:33:25.000]  很多的才幹
[00:33:25.000 --> 00:33:29.000]  但是我們有沒有被神所使用
[00:33:29.000 --> 00:33:31.000]  我們有沒有將神的價值觀
[00:33:31.000 --> 00:33:33.000]  將永恆的大使命的價值觀
[00:33:33.000 --> 00:33:35.000]  融合在我們今天的
[00:33:35.000 --> 00:33:37.000]  大使命裡面
[00:33:37.000 --> 00:33:39.000]  當然有時候人生
[00:33:39.000 --> 00:33:40.000]  很多的困難重重
[00:33:40.000 --> 00:33:42.000]  我們有很多的艱難
[00:33:42.000 --> 00:33:44.000]  有很多的挑戰
[00:33:44.000 --> 00:33:45.000]  要在這麼多
[00:33:45.000 --> 00:33:48.000]  跟我們的價值觀不一樣的世界裡面
[00:33:48.000 --> 00:33:51.000]  要活出這個有盼望的人生
[00:33:51.000 --> 00:33:52.000]  是很困難
[00:33:52.000 --> 00:33:53.000]  但是彼得
[00:33:53.000 --> 00:33:56.000]  在經文裡面給我們一個保證
[00:33:56.000 --> 00:33:57.000]  一起讀這段經文
[00:33:57.000 --> 00:33:58.000]  一章五節
[00:33:58.000 --> 00:33:59.000]  讀慢一點
[00:33:59.000 --> 00:34:00.000]  一二三
[00:34:00.000 --> 00:34:02.000]  神正小心翼翼地
[00:34:02.000 --> 00:34:05.000]  看守著我們和未來
[00:34:05.000 --> 00:34:07.000]  哪一天即將到來
[00:34:07.000 --> 00:34:09.000]  你將擁有一切
[00:34:09.000 --> 00:34:10.000]  這裡跟我們說什麼
[00:34:10.000 --> 00:34:14.000]  神他小心翼翼地看守
[00:34:14.000 --> 00:34:15.000]  這個看守的意思
[00:34:15.000 --> 00:34:16.000]  可以說是什麼
[00:34:16.000 --> 00:34:19.000]  他要免受我們受到
[00:34:19.000 --> 00:34:20.000]  未來的攻擊
[00:34:20.000 --> 00:34:23.000]  並且保證我們是不會流失
[00:34:23.000 --> 00:34:25.000]  他是好像一個保安一樣
[00:34:25.000 --> 00:34:28.000]  好像一個軍人
[00:34:28.000 --> 00:34:29.000]  在軍營裡面
[00:34:29.000 --> 00:34:32.000]  保護著我們的那個元素
[00:34:32.000 --> 00:34:35.000]  一樣來到保護你和我
[00:34:35.000 --> 00:34:36.000]  並且意思
[00:34:36.000 --> 00:34:37.000]  我們日生裡面
[00:34:37.000 --> 00:34:39.000]  能夠擁有一個
[00:34:39.000 --> 00:34:41.000]  完全生命得到醫治
[00:34:41.000 --> 00:34:43.000]  和完整的救恩
[00:34:43.000 --> 00:34:45.000]  而這一份的救恩
[00:34:45.000 --> 00:34:47.000]  就是在十到十二節裡面
[00:34:47.000 --> 00:34:49.000]  所說的一個完整的福氣
[00:34:49.000 --> 00:34:50.000]  這一份的福氣
[00:34:50.000 --> 00:34:52.000]  是天使都有興趣的
[00:34:52.000 --> 00:34:53.000]  這一份福氣
[00:34:53.000 --> 00:34:54.000]  是舊約的人
[00:34:54.000 --> 00:34:55.000]  都一直在查考
[00:34:55.000 --> 00:34:56.000]  一直很想很清楚的
[00:34:56.000 --> 00:34:59.000]  但是他們都不能夠很清楚
[00:34:59.000 --> 00:35:00.000]  但是你和我
[00:35:00.000 --> 00:35:02.000]  竟然能夠擁有
[00:35:02.000 --> 00:35:06.000]  這一份救恩的福氣
[00:35:06.000 --> 00:35:07.000]  今天想和大家分享的
[00:35:07.000 --> 00:35:08.000]  三個信息
[00:35:08.000 --> 00:35:09.000]  第一個就是
[00:35:09.000 --> 00:35:12.000]  活的盼望的根基
[00:35:12.000 --> 00:35:14.000]  是在耶穌基督的復活
[00:35:14.000 --> 00:35:15.000]  而這個復活
[00:35:15.000 --> 00:35:16.000]  帶來你和我的生命
[00:35:16.000 --> 00:35:20.000]  能夠有一個全新的生命
[00:35:20.000 --> 00:35:23.000]  而重生帶來的盼望
[00:35:23.000 --> 00:35:26.000]  是你和我能夠珍惜
[00:35:26.000 --> 00:35:27.000]  並且這一份
[00:35:27.000 --> 00:35:28.000]  不只是一個思想
[00:35:28.000 --> 00:35:30.000]  或是未來的事情
[00:35:30.000 --> 00:35:31.000]  未來的盼望
[00:35:31.000 --> 00:35:34.000]  能夠在今天就能夠實現
[00:35:34.000 --> 00:35:36.000]  問題是你和我願不願意
[00:35:36.000 --> 00:35:38.000]  去到轉化
[00:35:38.000 --> 00:35:39.000]  過程很難
[00:35:39.000 --> 00:35:41.000]  但是盼望的掌握
[00:35:41.000 --> 00:35:42.000]  在手的裡面
[00:35:42.000 --> 00:35:44.000]  所以我們很淡定
[00:35:44.000 --> 00:35:46.000]  能夠面對這個世界
[00:35:46.000 --> 00:35:49.000]  我們一起祈禱
[00:35:49.000 --> 00:35:50.000]  天父我們感恩
[00:35:50.000 --> 00:35:52.000]  你是那位滿有能力的神
[00:35:52.000 --> 00:35:53.000]  你不單止有恩典
[00:35:53.000 --> 00:35:55.000]  給我們有這一份的救恩
[00:35:55.000 --> 00:35:56.000]  你同時有能力
[00:35:56.000 --> 00:35:58.000]  來保守我們
[00:35:58.000 --> 00:35:59.000]  能夠在這個世界
[00:35:59.000 --> 00:36:01.000]  為你作美好的見證
[00:36:01.000 --> 00:36:02.000]  在這個世界
[00:36:02.000 --> 00:36:04.000]  能夠為你作光作熱
[00:36:04.000 --> 00:36:06.000]  和你使用我們港福堂
[00:36:06.000 --> 00:36:07.000]  每一個的丙子媒
[00:36:07.000 --> 00:36:09.000]  我們都能夠被你所使用
[00:36:09.000 --> 00:36:10.000]  並且我們的人生
[00:36:10.000 --> 00:36:11.000]  一切的目標
[00:36:11.000 --> 00:36:12.000]  一切的決定
[00:36:12.000 --> 00:36:16.000]  都能夠按著神的心意所做
[00:36:16.000 --> 00:36:17.000]  我們這樣祈禱
[00:36:17.000 --> 00:36:18.000]  奉教耶穌基督的名求
