
[00:00:00.000 --> 00:00:04.200]  我用了一百多年的歷史和歷史經驗
[00:29:37.700 --> 00:29:39.700]  我用了一百多年歷史經驗
[00:29:39.700 --> 00:29:41.700]  來寫文章
[00:29:41.700 --> 00:29:43.700]  我用了一百多年歷史經驗
[00:29:43.700 --> 00:29:45.700]  來寫文章
[00:29:45.700 --> 00:29:47.700]  我用了一百多年歷史經驗
[00:29:47.700 --> 00:29:49.700]  來寫文章
[00:29:49.700 --> 00:29:51.700]  我用了一百多年歷史經驗
[00:29:51.700 --> 00:29:53.700]  來寫文章
[00:29:53.700 --> 00:29:55.700]  我用了一百多年歷史經驗
[00:29:55.700 --> 00:29:57.700]  來寫文章
[00:29:57.700 --> 00:29:59.700]  我用了一百多年歷史經驗
[00:29:59.700 --> 00:30:01.700]  來寫文章
[00:30:01.700 --> 00:30:03.700]  我用了一百多年歷史經驗
[00:30:03.700 --> 00:30:05.700]  來寫文章
[00:30:05.700 --> 00:30:07.700]  我用了一百多年歷史經驗
[00:30:07.700 --> 00:30:09.700]  來寫文章
[00:30:09.700 --> 00:30:11.700]  我用了一百多年歷史經驗
[00:30:11.700 --> 00:30:13.700]  來寫文章
[00:30:13.700 --> 00:30:15.700]  我用了一百多年歷史經驗
[00:30:15.700 --> 00:30:17.700]  來寫文章
[00:30:17.700 --> 00:30:19.700]  我用了一百多年歷史經驗
[00:30:19.700 --> 00:30:21.700]  來寫文章
[00:30:21.700 --> 00:30:23.700]  我用了一百多年歷史經驗
[00:30:23.700 --> 00:30:25.700]  來寫文章
[00:30:25.700 --> 00:30:27.700]  我用了一百多年歷史經驗
[00:30:27.700 --> 00:30:29.700]  來寫文章
[00:30:29.700 --> 00:30:31.700]  我用了一百多年歷史經驗
[00:30:31.700 --> 00:30:33.700]  來寫文章
[00:30:33.700 --> 00:30:35.700]  我用了一百多年歷史經驗
[00:30:35.700 --> 00:30:37.700]  來寫文章
[00:30:37.700 --> 00:30:39.700]  我用了一百多年歷史經驗
[00:30:39.700 --> 00:30:41.700]  來寫文章
[00:30:41.700 --> 00:30:43.700]  我用了一百多年歷史經驗
[00:30:43.700 --> 00:30:45.700]  來寫文章
[00:30:45.700 --> 00:30:47.700]  我用了一百多年歷史經驗
[00:30:47.700 --> 00:30:49.700]  來寫文章
[00:30:49.700 --> 00:30:51.700]  我用了一百多年歷史經驗
[00:30:51.700 --> 00:30:53.700]  來寫文章
[00:30:53.700 --> 00:30:55.700]  我用了一百多年歷史經驗
[00:30:55.700 --> 00:30:57.700]  來寫文章
[00:30:57.700 --> 00:30:59.700]  我用了一百多年歷史經驗
[00:30:59.700 --> 00:31:01.700]  來寫文章
[00:31:01.700 --> 00:31:03.700]  我用了一百多年歷史經驗
[00:31:03.700 --> 00:31:05.700]  來寫文章
[00:31:05.700 --> 00:31:07.700]  我用了一百多年歷史經驗
[00:31:07.700 --> 00:31:09.700]  來寫文章
[00:31:09.700 --> 00:31:11.700]  我用了一百多年歷史經驗
[00:31:11.700 --> 00:31:13.700]  來寫文章
[00:31:13.700 --> 00:31:15.700]  我用了一百多年歷史經驗
[00:31:15.700 --> 00:31:17.700]  來寫文章
[00:31:17.700 --> 00:31:19.700]  我用了一百多年歷史經驗
[00:31:19.700 --> 00:31:21.700]  來寫文章
[00:31:21.700 --> 00:31:23.700]  我用了一百多年歷史經驗
[00:31:23.700 --> 00:31:25.700]  來寫文章
[00:31:25.700 --> 00:31:27.700]  我用了一百多年歷史經驗
[00:31:27.700 --> 00:31:29.700]  來寫文章
[00:31:29.700 --> 00:31:31.700]  我用了一百多年歷史經驗
[00:31:31.700 --> 00:31:33.700]  來寫文章
[00:31:33.700 --> 00:31:35.700]  我用了一百多年歷史經驗
[00:31:35.700 --> 00:31:37.700]  來寫文章
[00:31:37.700 --> 00:31:39.700]  我用了一百多年歷史經驗
[00:31:39.700 --> 00:31:41.700]  來寫文章
[00:31:41.700 --> 00:31:43.700]  我用了一百多年歷史經驗
[00:31:43.700 --> 00:31:45.700]  來寫文章
[00:31:45.700 --> 00:31:47.700]  我用了一百多年歷史經驗
[00:31:47.700 --> 00:31:49.700]  來寫文章
[00:31:49.700 --> 00:31:51.700]  我用了一百多年歷史經驗
[00:31:51.700 --> 00:31:53.700]  來寫文章
[00:31:53.700 --> 00:31:55.700]  我用了一百多年歷史經驗
[00:31:55.700 --> 00:31:57.700]  來寫文章
[00:31:57.700 --> 00:31:59.700]  我用了一百多年歷史經驗
[00:31:59.700 --> 00:32:01.700]  來寫文章
[00:32:01.700 --> 00:32:03.700]  我用了一百多年歷史經驗
[00:32:03.700 --> 00:32:05.700]  來寫文章
[00:32:05.700 --> 00:32:07.700]  我用了一百多年歷史經驗
[00:32:07.700 --> 00:32:09.700]  來寫文章
[00:32:09.700 --> 00:32:11.700]  我用了一百多年歷史經驗
[00:32:11.700 --> 00:32:13.700]  來寫文章
[00:32:13.700 --> 00:32:15.700]  我用了一百多年歷史經驗
[00:32:15.700 --> 00:32:17.700]  來寫文章
[00:32:17.700 --> 00:32:19.700]  我用了一百多年歷史經驗
[00:32:19.700 --> 00:32:21.700]  來寫文章
[00:32:21.700 --> 00:32:23.700]  我用了一百多年歷史經驗
[00:32:23.700 --> 00:32:25.700]  來寫文章
[00:32:25.700 --> 00:32:27.700]  我用了一百多年歷史經驗
[00:32:27.700 --> 00:32:29.700]  來寫文章
[00:32:29.700 --> 00:32:31.700]  我用了一百多年歷史經驗
[00:32:31.700 --> 00:32:33.700]  來寫文章
[00:32:33.700 --> 00:32:35.700]  我用了一百多年歷史經驗
[00:32:35.700 --> 00:32:37.700]  來寫文章
[00:32:37.700 --> 00:32:39.700]  我用了一百多年歷史經驗
[00:32:39.700 --> 00:32:41.700]  來寫文章
[00:32:41.700 --> 00:32:43.700]  我用了一百多年歷史經驗
[00:32:43.700 --> 00:32:45.700]  來寫文章
[00:32:45.700 --> 00:32:47.700]  我用了一百多年歷史經驗
[00:32:47.700 --> 00:32:49.700]  來寫文章
[00:32:49.700 --> 00:32:51.700]  我用了一百多年歷史經驗
[00:32:51.700 --> 00:32:53.700]  來寫文章
[00:32:53.700 --> 00:32:55.700]  我用了一百多年歷史經驗
[00:32:55.700 --> 00:32:57.700]  來寫文章
[00:32:57.700 --> 00:32:59.700]  我用了一百多年歷史經驗
[00:32:59.700 --> 00:33:01.700]  來寫文章
[00:33:01.700 --> 00:33:03.700]  我用了一百多年歷史經驗
[00:33:03.700 --> 00:33:05.700]  來寫文章
[00:33:05.700 --> 00:33:07.700]  我用了一百多年歷史經驗
[00:33:07.700 --> 00:33:09.700]  來寫文章
[00:33:09.700 --> 00:33:11.700]  我用了一百多年歷史經驗
[00:33:11.700 --> 00:33:13.700]  來寫文章
[00:33:13.700 --> 00:33:15.700]  我用了一百多年歷史經驗
[00:33:15.700 --> 00:33:17.700]  來寫文章
[00:33:17.700 --> 00:33:19.700]  我用了一百多年歷史經驗
[00:33:19.700 --> 00:33:21.700]  來寫文章
[00:33:21.700 --> 00:33:23.700]  我用了一百多年歷史經驗
[00:33:23.700 --> 00:33:25.700]  來寫文章
[00:33:25.700 --> 00:33:27.700]  我用了一百多年歷史經驗
[00:33:27.700 --> 00:33:29.700]  來寫文章
[00:33:29.700 --> 00:33:31.700]  我用了一百多年歷史經驗
[00:33:31.700 --> 00:33:33.700]  來寫文章
[00:33:33.700 --> 00:33:35.700]  我用了一百多年歷史經驗
[00:33:35.700 --> 00:33:37.700]  來寫文章
[00:33:37.700 --> 00:33:39.700]  我用了一百多年歷史經驗
[00:33:39.700 --> 00:33:41.700]  來寫文章
[00:33:41.700 --> 00:33:43.700]  我用了一百多年歷史經驗
[00:33:43.700 --> 00:33:45.700]  來寫文章
[00:33:45.700 --> 00:33:47.700]  我用了一百多年歷史經驗
[00:33:47.700 --> 00:33:49.700]  來寫文章
[00:33:49.700 --> 00:33:51.700]  我用了一百多年歷史經驗
[00:33:51.700 --> 00:33:53.700]  來寫文章
[00:33:53.700 --> 00:33:55.700]  我用了一百多年歷史經驗
[00:33:55.700 --> 00:33:57.700]  來寫文章
[00:33:57.700 --> 00:33:59.700]  我用了一百多年歷史經驗
[00:33:59.700 --> 00:34:01.700]  來寫文章
[00:34:01.700 --> 00:34:03.700]  我用了一百多年歷史經驗
[00:34:03.700 --> 00:34:05.700]  來寫文章
[00:34:05.700 --> 00:34:07.700]  我用了一百多年歷史經驗
[00:34:07.700 --> 00:34:09.700]  來寫文章
[00:34:09.700 --> 00:34:11.700]  我用了一百多年歷史經驗
[00:34:11.700 --> 00:34:13.700]  來寫文章
[00:34:13.700 --> 00:34:15.700]  我用了一百多年歷史經驗
[00:34:15.700 --> 00:34:17.700]  來寫文章
[00:34:17.700 --> 00:34:19.700]  我用了一百多年歷史經驗
[00:34:19.700 --> 00:34:21.700]  來寫文章
[00:34:21.700 --> 00:34:23.700]  我用了一百多年歷史經驗
[00:34:23.700 --> 00:34:25.700]  來寫文章
[00:34:25.700 --> 00:34:27.700]  我用了一百多年歷史經驗
[00:34:27.700 --> 00:34:29.700]  來寫文章
[00:34:29.700 --> 00:34:31.700]  我用了一百多年歷史經驗
[00:34:31.700 --> 00:34:33.700]  來寫文章
[00:34:33.700 --> 00:34:35.700]  我用了一百多年歷史經驗
[00:34:35.700 --> 00:34:37.700]  來寫文章
[00:34:37.700 --> 00:34:47.700]  我用了一百多年歷史經驗
[00:34:47.700 --> 00:34:49.700]  來寫文章
[00:34:49.700 --> 00:34:51.700]  我用了一百多年歷史經驗
[00:34:51.700 --> 00:34:53.700]  來寫文章
[00:34:53.700 --> 00:34:55.700]  我用了一百多年歷史經驗
[00:34:55.700 --> 00:34:57.700]  來寫文章
[00:34:57.700 --> 00:34:59.700]  我用了一百多年歷史經驗
[00:34:59.700 --> 00:35:01.700]  來寫文章
[00:35:01.700 --> 00:35:03.700]  我用了一百多年歷史經驗
[00:35:03.700 --> 00:35:05.700]  來寫文章
[00:35:05.700 --> 00:35:07.700]  我用了一百多年歷史經驗
[00:35:07.700 --> 00:35:09.700]  來寫文章
[00:35:09.700 --> 00:35:11.700]  我用了一百多年歷史經驗
[00:35:11.700 --> 00:35:13.700]  來寫文章
[00:35:13.700 --> 00:35:15.700]  我用了一百多年歷史經驗
[00:35:15.700 --> 00:35:17.700]  來寫文章
[00:35:17.700 --> 00:35:19.700]  我用了一百多年歷史經驗
[00:35:19.700 --> 00:35:21.700]  來寫文章
[00:35:21.700 --> 00:35:23.700]  我用了一百多年歷史經驗
[00:35:23.700 --> 00:35:25.700]  來寫文章
[00:35:25.700 --> 00:35:27.700]  我用了一百多年歷史經驗
[00:35:27.700 --> 00:35:29.700]  來寫文章
[00:35:29.700 --> 00:35:31.700]  我用了一百多年歷史經驗
[00:35:31.700 --> 00:35:33.700]  來寫文章
[00:35:33.700 --> 00:35:35.700]  我用了一百多年歷史經驗
[00:35:35.700 --> 00:35:37.700]  來寫文章
[00:35:37.700 --> 00:35:39.700]  我用了一百多年歷史經驗
[00:35:39.700 --> 00:35:41.700]  來寫文章
[00:35:41.700 --> 00:35:43.700]  我用了一百多年歷史經驗
[00:35:43.700 --> 00:35:45.700]  來寫文章
[00:35:45.700 --> 00:35:47.700]  我用了一百多年歷史經驗
[00:35:47.700 --> 00:35:49.700]  來寫文章
[00:35:49.700 --> 00:35:51.700]  我用了一百多年歷史經驗
[00:35:51.700 --> 00:35:53.700]  來寫文章
[00:35:53.700 --> 00:35:55.700]  我用了一百多年歷史經驗
[00:35:55.700 --> 00:35:57.700]  來寫文章
[00:35:57.700 --> 00:35:59.700]  我用了一百多年歷史經驗
[00:35:59.700 --> 00:36:01.700]  來寫文章
[00:36:01.700 --> 00:36:03.700]  我用了一百多年歷史經驗
[00:36:03.700 --> 00:36:05.700]  來寫文章
[00:36:05.700 --> 00:36:07.700]  我用了一百多年歷史經驗
[00:36:07.700 --> 00:36:09.700]  來寫文章
[00:36:09.700 --> 00:36:11.700]  我用了一百多年歷史經驗
[00:36:11.700 --> 00:36:13.700]  來寫文章
[00:36:13.700 --> 00:36:15.700]  我用了一百多年歷史經驗
[00:36:15.700 --> 00:36:17.700]  來寫文章
[00:36:17.700 --> 00:36:19.700]  我用了一百多年歷史經驗
[00:36:19.700 --> 00:36:21.700]  來寫文章
[00:36:21.700 --> 00:36:23.700]  我用了一百多年歷史經驗
[00:36:23.700 --> 00:36:25.700]  來寫文章
[00:36:25.700 --> 00:36:27.700]  我用了一百多年歷史經驗
[00:36:27.700 --> 00:36:29.700]  來寫文章
[00:36:29.700 --> 00:36:31.700]  我用了一百多年歷史經驗
[00:36:31.700 --> 00:36:33.700]  來寫文章
[00:36:33.700 --> 00:36:35.700]  我用了一百多年歷史經驗
[00:36:35.700 --> 00:36:37.700]  來寫文章
[00:36:37.700 --> 00:36:39.700]  我用了一百多年歷史經驗
[00:36:39.700 --> 00:36:41.700]  來寫文章
[00:36:41.700 --> 00:36:43.700]  我用了一百多年歷史經驗
[00:36:43.700 --> 00:36:45.700]  來寫文章
[00:36:45.700 --> 00:36:47.700]  我用了一百多年歷史經驗
[00:36:47.700 --> 00:36:49.700]  來寫文章
[00:36:49.700 --> 00:36:51.700]  我用了一百多年歷史經驗
[00:36:51.700 --> 00:36:53.700]  來寫文章
[00:36:53.700 --> 00:36:55.700]  我用了一百多年歷史經驗
[00:36:55.700 --> 00:36:57.700]  來寫文章
[00:36:57.700 --> 00:36:59.700]  我用了一百多年歷史經驗
[00:36:59.700 --> 00:37:01.700]  來寫文章
[00:37:01.700 --> 00:37:03.700]  我用了一百多年歷史經驗
[00:37:03.700 --> 00:37:05.700]  來寫文章
[00:37:05.700 --> 00:37:07.700]  我用了一百多年歷史經驗
[00:37:07.700 --> 00:37:09.700]  來寫文章
[00:37:09.700 --> 00:37:11.700]  我用了一百多年歷史經驗
[00:37:11.700 --> 00:37:13.700]  來寫文章
[00:37:13.700 --> 00:37:15.700]  我用了一百多年歷史經驗
[00:37:15.700 --> 00:37:17.700]  來寫文章
[00:37:17.700 --> 00:37:19.700]  我用了一百多年歷史經驗
[00:37:19.700 --> 00:37:21.700]  來寫文章
[00:37:21.700 --> 00:37:23.700]  我用了一百多年歷史經驗
[00:37:23.700 --> 00:37:25.700]  來寫文章
[00:37:25.700 --> 00:37:27.700]  我用了一百多年歷史經驗
[00:37:27.700 --> 00:37:29.700]  來寫文章
[00:37:29.700 --> 00:37:31.700]  我用了一百多年歷史經驗
[00:37:31.700 --> 00:37:33.700]  來寫文章
[00:37:33.700 --> 00:37:35.700]  我用了一百多年歷史經驗
[00:37:35.700 --> 00:37:37.700]  來寫文章
[00:37:37.700 --> 00:37:39.700]  我用了一百多年歷史經驗
[00:37:39.700 --> 00:37:41.700]  來寫文章
[00:37:41.700 --> 00:37:43.700]  我用了一百多年歷史經驗
[00:37:43.700 --> 00:37:45.700]  來寫文章
[00:37:45.700 --> 00:37:47.700]  我用了一百多年歷史經驗
[00:37:47.700 --> 00:37:49.700]  來寫文章
[00:37:49.700 --> 00:37:51.700]  我用了一百多年歷史經驗
[00:37:51.700 --> 00:37:53.700]  來寫文章
[00:37:53.700 --> 00:37:55.700]  我用了一百多年歷史經驗
[00:37:55.700 --> 00:37:57.700]  來寫文章
[00:37:57.700 --> 00:37:59.700]  我用了一百多年歷史經驗
[00:37:59.700 --> 00:38:01.700]  來寫文章
[00:38:01.700 --> 00:38:03.700]  我用了一百多年歷史經驗
[00:38:03.700 --> 00:38:05.700]  來寫文章
[00:38:05.700 --> 00:38:07.700]  我用了一百多年歷史經驗
[00:38:07.700 --> 00:38:09.700]  來寫文章
[00:38:09.700 --> 00:38:11.700]  我用了一百多年歷史經驗
[00:38:11.700 --> 00:38:13.700]  來寫文章
[00:38:13.700 --> 00:38:15.700]  我用了一百多年歷史經驗
[00:38:15.700 --> 00:38:17.700]  來寫文章
[00:38:17.700 --> 00:38:19.700]  我用了一百多年歷史經驗
[00:38:19.700 --> 00:38:21.700]  來寫文章
[00:38:21.700 --> 00:38:23.700]  我用了一百多年歷史經驗
[00:38:23.700 --> 00:38:25.700]  來寫文章
[00:38:25.700 --> 00:38:27.700]  我用了一百多年歷史經驗
[00:38:27.700 --> 00:38:29.700]  來寫文章
[00:38:29.700 --> 00:38:31.700]  我用了一百多年歷史經驗
[00:38:31.700 --> 00:38:33.700]  來寫文章
[00:38:33.700 --> 00:38:35.700]  我用了一百多年歷史經驗
[00:38:35.700 --> 00:38:37.700]  來寫文章
[00:38:37.700 --> 00:38:39.700]  我用了一百多年歷史經驗
[00:38:39.700 --> 00:38:41.700]  來寫文章
[00:38:41.700 --> 00:38:43.700]  我用了一百多年歷史經驗
[00:38:43.700 --> 00:38:45.700]  來寫文章
[00:38:45.700 --> 00:38:47.700]  我用了一百多年歷史經驗
[00:38:47.700 --> 00:38:49.700]  來寫文章
[00:38:49.700 --> 00:38:51.700]  我用了一百多年歷史經驗
[00:38:51.700 --> 00:38:53.700]  來寫文章
[00:38:53.700 --> 00:38:55.700]  我用了一百多年歷史經驗
[00:38:55.700 --> 00:38:57.700]  來寫文章
[00:38:57.700 --> 00:38:59.700]  我用了一百多年歷史經驗
[00:38:59.700 --> 00:39:01.700]  來寫文章
[00:39:01.700 --> 00:39:03.700]  我用了一百多年歷史經驗
[00:39:03.700 --> 00:39:05.700]  來寫文章
[00:39:05.700 --> 00:39:07.700]  我用了一百多年歷史經驗
[00:39:07.700 --> 00:39:09.700]  來寫文章
[00:39:09.700 --> 00:39:11.700]  我用了一百多年歷史經驗
[00:39:11.700 --> 00:39:13.700]  來寫文章
[00:39:13.700 --> 00:39:15.700]  我用了一百多年歷史經驗
[00:39:15.700 --> 00:39:17.700]  來寫文章
[00:39:17.700 --> 00:39:19.700]  我用了一百多年歷史經驗
[00:39:19.700 --> 00:39:21.700]  來寫文章
[00:39:21.700 --> 00:39:23.700]  我用了一百多年歷史經驗
[00:39:23.700 --> 00:39:25.700]  來寫文章
[00:39:25.700 --> 00:39:27.700]  我用了一百多年歷史經驗
[00:39:27.700 --> 00:39:29.700]  來寫文章
[00:39:29.700 --> 00:39:31.700]  我用了一百多年歷史經驗
[00:39:31.700 --> 00:39:33.700]  來寫文章
[00:39:33.700 --> 00:39:35.700]  我用了一百多年歷史經驗
[00:39:35.700 --> 00:39:37.700]  來寫文章
[00:39:37.700 --> 00:39:39.700]  我用了一百多年歷史經驗
[00:39:39.700 --> 00:39:41.700]  來寫文章
[00:39:41.700 --> 00:39:43.700]  我用了一百多年歷史經驗
[00:39:43.700 --> 00:39:45.700]  來寫文章
[00:39:45.700 --> 00:39:47.700]  我用了一百多年歷史經驗
[00:39:47.700 --> 00:39:49.700]  來寫文章
[00:39:49.700 --> 00:39:51.700]  我用了一百多年歷史經驗
[00:39:51.700 --> 00:39:53.700]  來寫文章
[00:39:53.700 --> 00:39:55.700]  我用了一百多年歷史經驗
[00:39:55.700 --> 00:39:57.700]  來寫文章
[00:39:57.700 --> 00:39:59.700]  我用了一百多年歷史經驗
[00:39:59.700 --> 00:40:01.700]  來寫文章
[00:40:01.700 --> 00:40:03.700]  我用了一百多年歷史經驗
[00:40:03.700 --> 00:40:05.700]  來寫文章
[00:40:05.700 --> 00:40:07.700]  我用了一百多年歷史經驗
[00:40:07.700 --> 00:40:09.700]  來寫文章
[00:40:09.700 --> 00:40:11.700]  我用了一百多年歷史經驗
[00:40:11.700 --> 00:40:13.700]  來寫文章
[00:40:13.700 --> 00:40:15.700]  我用了一百多年歷史經驗
[00:40:15.700 --> 00:40:17.700]  來寫文章
[00:40:17.700 --> 00:40:19.700]  我用了一百多年歷史經驗
[00:40:19.700 --> 00:40:21.700]  來寫文章
[00:40:21.700 --> 00:40:23.700]  我用了一百多年歷史經驗
[00:40:23.700 --> 00:40:25.700]  來寫文章
[00:40:25.700 --> 00:40:27.700]  我用了一百多年歷史經驗
[00:40:27.700 --> 00:40:29.700]  來寫文章
[00:40:29.700 --> 00:40:31.700]  我用了一百多年歷史經驗
[00:40:31.700 --> 00:40:33.700]  來寫文章
[00:40:33.700 --> 00:40:35.700]  我用了一百多年歷史經驗
[00:40:35.700 --> 00:40:37.700]  來寫文章
[00:40:37.700 --> 00:40:39.700]  我用了一百多年歷史經驗
[00:40:39.700 --> 00:40:41.700]  來寫文章
[00:40:41.700 --> 00:40:43.700]  我用了一百多年歷史經驗
[00:40:43.700 --> 00:40:45.700]  來寫文章
[00:40:45.700 --> 00:40:47.700]  我用了一百多年歷史經驗
[00:40:47.700 --> 00:40:49.700]  來寫文章
[00:40:49.700 --> 00:40:51.700]  我用了一百多年歷史經驗
[00:40:51.700 --> 00:40:53.700]  來寫文章
[00:40:53.700 --> 00:40:55.700]  我用了一百多年歷史經驗
[00:40:55.700 --> 00:40:57.700]  來寫文章
[00:40:57.700 --> 00:40:59.700]  我用了一百多年歷史經驗
[00:40:59.700 --> 00:41:01.700]  來寫文章
[00:41:01.700 --> 00:41:03.700]  我用了一百多年歷史經驗
[00:41:03.700 --> 00:41:05.700]  來寫文章
[00:41:05.700 --> 00:41:07.700]  我用了一百多年歷史經驗
[00:41:07.700 --> 00:41:09.700]  來寫文章
[00:41:09.700 --> 00:41:11.700]  我用了一百多年歷史經驗
[00:41:11.700 --> 00:41:13.700]  來寫文章
[00:41:13.700 --> 00:41:15.700]  我用了一百多年歷史經驗
[00:41:15.700 --> 00:41:17.700]  來寫文章
[00:41:17.700 --> 00:41:19.700]  我用了一百多年歷史經驗
[00:41:19.700 --> 00:41:21.700]  來寫文章
[00:41:21.700 --> 00:41:27.700]  我用了一百多年歷史經驗
[00:41:27.700 --> 00:41:29.700]  來寫文章
[00:41:29.700 --> 00:41:31.700]  我用了一百多年歷史經驗
[00:41:31.700 --> 00:41:33.700]  來寫文章
[00:41:33.700 --> 00:41:35.700]  我用了一百多年歷史經驗
[00:41:35.700 --> 00:41:37.700]  來寫文章
[00:41:37.700 --> 00:41:39.700]  我用了一百多年歷史經驗
[00:41:39.700 --> 00:41:41.700]  來寫文章
[00:41:41.700 --> 00:41:43.700]  我用了一百多年歷史經驗
[00:41:43.700 --> 00:41:45.700]  來寫文章
[00:41:45.700 --> 00:41:47.700]  我用了一百多年歷史經驗
[00:41:47.700 --> 00:41:49.700]  來寫文章
[00:41:49.700 --> 00:41:51.700]  我用了一百多年歷史經驗
[00:41:51.700 --> 00:41:53.700]  來寫文章
[00:41:53.700 --> 00:41:55.700]  我用了一百多年歷史經驗
[00:41:55.700 --> 00:41:57.700]  來寫文章
[00:41:57.700 --> 00:41:59.700]  我用了一百多年歷史經驗
[00:41:59.700 --> 00:42:01.700]  來寫文章
[00:42:01.700 --> 00:42:03.700]  我用了一百多年歷史經驗
[00:42:03.700 --> 00:42:05.700]  來寫文章
[00:42:05.700 --> 00:42:07.700]  我用了一百多年歷史經驗
[00:42:07.700 --> 00:42:09.700]  來寫文章
[00:42:09.700 --> 00:42:11.700]  我用了一百多年歷史經驗
[00:42:11.700 --> 00:42:13.700]  來寫文章
[00:42:13.700 --> 00:42:15.700]  我用了一百多年歷史經驗
[00:42:15.700 --> 00:42:17.700]  來寫文章
[00:42:17.700 --> 00:42:19.700]  我用了一百多年歷史經驗
[00:42:19.700 --> 00:42:21.700]  來寫文章
[00:42:21.700 --> 00:42:23.700]  我用了一百多年歷史經驗
[00:42:23.700 --> 00:42:25.700]  來寫文章
[00:42:25.700 --> 00:42:27.700]  我用了一百多年歷史經驗
[00:42:27.700 --> 00:42:29.700]  來寫文章
[00:42:29.700 --> 00:42:31.700]  我用了一百多年歷史經驗
[00:42:31.700 --> 00:42:33.700]  來寫文章
[00:42:33.700 --> 00:42:35.700]  我用了一百多年歷史經驗
[00:42:35.700 --> 00:42:37.700]  來寫文章
[00:42:37.700 --> 00:42:39.700]  我用了一百多年歷史經驗
[00:42:39.700 --> 00:42:41.700]  來寫文章
[00:42:41.700 --> 00:42:43.700]  我用了一百多年歷史經驗
[00:42:43.700 --> 00:42:45.700]  來寫文章
[00:42:45.700 --> 00:42:47.700]  我用了一百多年歷史經驗
[00:42:47.700 --> 00:42:49.700]  來寫文章
[00:42:49.700 --> 00:42:51.700]  我用了一百多年歷史經驗
[00:42:51.700 --> 00:42:53.700]  來寫文章
[00:42:53.700 --> 00:42:55.700]  我用了一百多年歷史經驗
[00:42:55.700 --> 00:42:57.700]  來寫文章
[00:42:57.700 --> 00:42:59.700]  我用了一百多年歷史經驗
[00:42:59.700 --> 00:43:01.700]  來寫文章
[00:43:01.700 --> 00:43:03.700]  我用了一百多年歷史經驗
[00:43:03.700 --> 00:43:05.700]  來寫文章
[00:43:05.700 --> 00:43:07.700]  我用了一百多年歷史經驗
[00:43:07.700 --> 00:43:09.700]  來寫文章
[00:43:09.700 --> 00:43:11.700]  我用了一百多年歷史經驗
[00:43:11.700 --> 00:43:13.700]  來寫文章
[00:43:13.700 --> 00:43:15.700]  我用了一百多年歷史經驗
[00:43:15.700 --> 00:43:17.700]  來寫文章
[00:43:17.700 --> 00:43:19.700]  我用了一百多年歷史經驗
[00:43:19.700 --> 00:43:21.700]  來寫文章
[00:43:21.700 --> 00:43:23.700]  我用了一百多年歷史經驗
[00:43:23.700 --> 00:43:25.700]  來寫文章
[00:43:25.700 --> 00:43:27.700]  我用了一百多年歷史經驗
[00:43:27.700 --> 00:43:29.700]  來寫文章
[00:43:29.700 --> 00:43:31.700]  我用了一百多年歷史經驗
[00:43:31.700 --> 00:43:33.700]  來寫文章
[00:43:33.700 --> 00:43:35.700]  我用了一百多年歷史經驗
[00:43:35.700 --> 00:43:37.700]  來寫文章
[00:43:37.700 --> 00:43:39.700]  我用了一百多年歷史經驗
[00:43:39.700 --> 00:43:41.700]  來寫文章
[00:43:41.700 --> 00:43:43.700]  我用了一百多年歷史經驗
[00:43:43.700 --> 00:43:45.700]  來寫文章
[00:43:45.700 --> 00:43:47.700]  我用了一百多年歷史經驗
[00:43:47.700 --> 00:43:49.700]  來寫文章
[00:43:49.700 --> 00:43:51.700]  我用了一百多年歷史經驗
[00:43:51.700 --> 00:43:53.700]  來寫文章
[00:43:53.700 --> 00:43:55.700]  我用了一百多年歷史經驗
[00:43:55.700 --> 00:43:57.700]  來寫文章
[00:43:57.700 --> 00:43:59.700]  我用了一百多年歷史經驗
[00:43:59.700 --> 00:44:01.700]  來寫文章
[00:44:01.700 --> 00:44:03.700]  我用了一百多年歷史經驗
[00:44:03.700 --> 00:44:05.700]  來寫文章
[00:44:05.700 --> 00:44:07.700]  我用了一百多年歷史經驗
[00:44:07.700 --> 00:44:09.700]  來寫文章
[00:44:09.700 --> 00:44:11.700]  我用了一百多年歷史經驗
[00:44:11.700 --> 00:44:13.700]  來寫文章
[00:44:13.700 --> 00:44:15.700]  我用了一百多年歷史經驗
[00:44:15.700 --> 00:44:17.700]  來寫文章
[00:44:17.700 --> 00:44:19.700]  我用了一百多年歷史經驗
[00:44:19.700 --> 00:44:21.700]  來寫文章
[00:44:21.700 --> 00:44:23.700]  我用了一百多年歷史經驗
[00:44:23.700 --> 00:44:25.700]  來寫文章
[00:44:25.700 --> 00:44:27.700]  我用了一百多年歷史經驗
[00:44:27.700 --> 00:44:29.700]  來寫文章
[00:44:29.700 --> 00:44:31.700]  我用了一百多年歷史經驗
[00:44:31.700 --> 00:44:33.700]  來寫文章
[00:44:33.700 --> 00:44:35.700]  我用了一百多年歷史經驗
[00:44:35.700 --> 00:44:37.700]  來寫文章
[00:44:37.700 --> 00:44:39.700]  我用了一百多年歷史經驗
[00:44:39.700 --> 00:44:41.700]  來寫文章
[00:44:41.700 --> 00:44:43.700]  我用了一百多年歷史經驗
[00:44:43.700 --> 00:44:45.700]  來寫文章
[00:44:45.700 --> 00:44:47.700]  我用了一百多年歷史經驗
[00:44:47.700 --> 00:44:49.700]  來寫文章
