
[00:00:00.000 --> 00:00:04.620]  這個世界每一天都有很多事發生
[00:33:04.200 --> 00:33:07.200]  當初神擺在我心裡面的熱誠
[00:33:07.200 --> 00:33:09.480]  到今天不單止沒有消滅
[00:33:09.480 --> 00:33:11.360]  並且越燒越旺
[00:33:11.360 --> 00:33:13.200]  我記得當初我申請加入
[00:33:13.200 --> 00:33:15.360]  代禱隊的行列
[00:33:15.360 --> 00:33:17.360]  我仍然心裡面戰戰兢兢
[00:33:17.360 --> 00:33:18.760]  我經常都懷疑自己
[00:33:18.760 --> 00:33:20.760]  擔心自己究竟行不行
[00:33:20.760 --> 00:33:23.280]  會不會要聽神的聲音
[00:33:23.280 --> 00:33:26.120]  聽得很清楚才有資格做呢
[00:33:26.120 --> 00:33:29.840]  但是在這十二年的服侍
[00:33:29.840 --> 00:33:31.200]  我真正明白到
[00:33:31.200 --> 00:33:33.280]  原來不是我行不行
[00:33:33.280 --> 00:33:34.840]  而是我願不願意
[00:33:34.840 --> 00:33:35.760]  我再說一次
[00:33:35.760 --> 00:33:38.120]  原來不是我行不行
[00:33:38.120 --> 00:33:40.160]  而是我願不願意
[00:33:40.160 --> 00:33:42.080]  當我在禱告裡面
[00:33:42.080 --> 00:33:43.960]  願意放下自己的時候
[00:33:43.960 --> 00:33:45.680]  原來聖靈自己會工作的
[00:33:45.680 --> 00:33:47.040]  不是我自己工作
[00:33:47.040 --> 00:33:49.800]  就是我靠著聖靈可以宣告
[00:33:49.800 --> 00:33:53.200]  每一個帶著能力的禱告
[00:33:53.200 --> 00:33:54.000]  在這幾年來
[00:33:54.000 --> 00:33:56.560]  我不單止見到無數
[00:33:56.560 --> 00:33:59.160]  禱告蒙英運的神蹟
[00:33:59.160 --> 00:34:01.640]  並且親眼見到無數的生命
[00:34:01.640 --> 00:34:04.360]  因著神的愛而蛻變
[00:34:04.360 --> 00:34:06.920]  特別是在御見神刑會
[00:34:06.920 --> 00:34:08.800]  和聖靈充滿的服侍
[00:34:08.800 --> 00:34:11.240]  我見到聖靈如風的強烈
[00:34:11.240 --> 00:34:13.040]  在人心裡面運行
[00:34:13.040 --> 00:34:15.040]  人的生命就得著改變
[00:34:15.040 --> 00:34:17.320]  人心就被感動
[00:34:17.320 --> 00:34:20.120]  我特別在心靈醫治的禱告服侍裡面
[00:34:20.120 --> 00:34:23.000]  我見證了無數破碎的心靈
[00:34:23.000 --> 00:34:24.840]  在因著聖靈的工作
[00:34:24.840 --> 00:34:27.360]  因為神的愛而被安慰
[00:34:27.360 --> 00:34:29.120]  被醫治被釋放
[00:34:29.120 --> 00:34:32.000]  得著自由和鼓勵
[00:34:32.000 --> 00:34:35.440]  我還記得有一次在聖誕崇拜
[00:34:35.440 --> 00:34:39.600]  我們代禱者分開不同的時段
[00:34:39.600 --> 00:34:42.360]  同步為聖誕崇拜祈禱
[00:34:42.360 --> 00:34:43.880]  在聚會之前
[00:34:43.880 --> 00:34:45.720]  我們去到每一個座位
[00:34:45.720 --> 00:34:47.400]  祝福每一個座位
[00:34:47.400 --> 00:34:50.360]  並且祝福將會坐在這些座位的人
[00:34:50.360 --> 00:34:51.760]  讓他們經歷神
[00:34:51.760 --> 00:34:54.920]  我們當日會有一個共同的領受
[00:34:54.920 --> 00:34:57.720]  就是當日會有很多很多人信耶穌
[00:34:57.720 --> 00:35:00.920]  很多人被呼召
[00:35:00.920 --> 00:35:03.920]  去真正認真的侍奉神
[00:35:03.920 --> 00:35:07.640]  結果神的結果是超過我們所想所求
[00:35:07.640 --> 00:35:10.040]  當日信耶穌的人
[00:35:10.040 --> 00:35:12.760]  得救的人是超過我們所想像
[00:35:12.760 --> 00:35:15.760]  並且很多人的心靈得著安慰
[00:35:15.760 --> 00:35:18.080]  代禱者的福祉
[00:35:18.080 --> 00:35:20.240]  將我帶到一個新的領域
[00:35:20.240 --> 00:35:23.360]  我不單止學習在禱告裏面更加謙卑
[00:35:23.360 --> 00:35:25.920]  並且更加藉著禱告
[00:35:25.920 --> 00:35:28.000]  明白神的心是怎樣想
[00:35:28.000 --> 00:35:29.800]  明白神的心腸
[00:35:29.800 --> 00:35:32.680]  並且給我很多很多機會見到
[00:35:32.680 --> 00:35:35.360]  一些無數震盪心靈的神蹟奇事
[00:35:35.360 --> 00:35:36.760]  在人的心靈裏面發生
[00:35:36.760 --> 00:35:40.280]  這些實在是意想不到的極大祝福
[00:35:40.280 --> 00:35:45.800]  稍後我們更新部將會在8月15日
[00:35:45.800 --> 00:35:48.440]  星期六的下午12點至1點半
[00:35:48.440 --> 00:35:51.480]  有一個更新部的簡介會
[00:35:51.480 --> 00:35:53.400]  這個簡介會就是我們會
[00:35:53.400 --> 00:35:55.000]  有些代禱者在這裏
[00:35:55.000 --> 00:35:56.840]  我們會和大家聊天
[00:35:56.840 --> 00:35:59.680]  大家會明白究竟代禱者是怎樣的
[00:35:59.680 --> 00:36:01.360]  更新部是怎樣的
[00:36:01.360 --> 00:36:03.760]  亦都幫助你明白我侍奉
[00:36:03.760 --> 00:36:06.160]  我們有一個呼召成為代禱者
[00:36:06.160 --> 00:36:09.000]  大家亦都可以在那個簡介會裏面
[00:36:09.000 --> 00:36:14.320]  申請去報名參與這個代禱者的行列
[00:36:14.320 --> 00:36:18.400]  當然我們會有和大家聊天
[00:36:18.400 --> 00:36:20.320]  看看大家是否適合
[00:36:20.320 --> 00:36:22.520]  並且你是否有這個負擔
[00:36:22.520 --> 00:36:26.680]  亦都另一方面我們會先諮詢你們的區域
[00:36:26.680 --> 00:36:28.880]  所以是一個過程
[00:36:28.880 --> 00:36:30.920]  是幫助大家栽培大家
[00:36:30.920 --> 00:36:32.320]  去發揮這個恩賜
[00:36:32.320 --> 00:36:33.760]  在參與神的計劃
[00:36:33.760 --> 00:36:37.280]  變成一個見到神的指引成就
[00:36:37.280 --> 00:36:40.240]  大家知道很多頂尖的節目
[00:36:40.240 --> 00:36:44.400]  報了Pastor Sharon的聆聽神聲音的課程
[00:36:44.400 --> 00:36:46.800]  我將會在7月24日最後一堂
[00:36:46.800 --> 00:36:48.000]  我會去到那個地方
[00:36:48.000 --> 00:36:53.120]  和大家更加詳細去講這個更新部的簡介會
[00:36:53.120 --> 00:36:57.840]  剛才呼籲了一些服侍參與教會的行列
[00:36:57.840 --> 00:37:01.440]  但原來我們每一天的決定
[00:37:01.440 --> 00:37:02.960]  都是屬靈增薦來的
[00:37:02.960 --> 00:37:04.920]  都是可以得勝的
[00:37:04.920 --> 00:37:07.040]  可以讓神得榮耀的
[00:37:07.040 --> 00:37:09.360]  我舉個例子
[00:37:09.360 --> 00:37:12.560]  在座的夫婦有沒有試過冷戰
[00:37:12.560 --> 00:37:15.000]  你不用回答我
[00:37:15.000 --> 00:37:17.040]  我相信很多都試過
[00:37:17.040 --> 00:37:19.600]  其實在冷戰裏面
[00:37:19.600 --> 00:37:22.320]  其實你知不知道你是在一個屬靈增薦上
[00:37:22.320 --> 00:37:26.800]  可能有很多老公老婆在心裏面滿心的委屈
[00:37:26.800 --> 00:37:28.240]  明明兩個都有錯
[00:37:28.240 --> 00:37:29.840]  為什麼要我道歉
[00:37:29.840 --> 00:37:32.200]  這些是心裏面的想法
[00:37:32.200 --> 00:37:34.280]  肉體的情緒告訴你
[00:37:34.280 --> 00:37:37.680]  要面子不要輸
[00:37:37.680 --> 00:37:40.160]  你一認錯你就輸了
[00:37:40.160 --> 00:37:42.120]  以後你顏面何處呢
[00:37:42.120 --> 00:37:43.920]  肉體的情慾
[00:37:43.920 --> 00:37:45.600]  聖靈的感動
[00:37:45.600 --> 00:37:49.200]  愛是恆久忍耐又有恩慈
[00:37:49.200 --> 00:37:50.960]  以善勝惡
[00:37:50.960 --> 00:37:55.160]  其實你最好先道歉
[00:37:55.160 --> 00:37:58.760]  等於你在屬靈增薦裏面
[00:37:58.760 --> 00:38:01.480]  你決定做些什麼呢
[00:38:01.480 --> 00:38:05.400]  如果你決定不去餵養你的驕傲
[00:38:05.400 --> 00:38:07.280]  去治死你的惱惡
[00:38:07.280 --> 00:38:10.240]  你先行前一步道歉
[00:38:10.240 --> 00:38:11.360]  你就贏了
[00:38:11.360 --> 00:38:14.080]  等於你的敵人不是你老婆或是老公
[00:38:14.080 --> 00:38:15.960]  在看不見的黑暗勢力
[00:38:15.960 --> 00:38:17.520]  是要分裂你的婚姻
[00:38:17.520 --> 00:38:19.000]  分裂你的家庭
[00:38:19.000 --> 00:38:20.840]  離間你的夫婦的關係
[00:38:20.840 --> 00:38:22.840]  所以你的屬靈增薦
[00:38:22.840 --> 00:38:23.800]  如果你先道歉
[00:38:23.800 --> 00:38:24.720]  和好
[00:38:24.720 --> 00:38:26.200]  你就贏了
[00:38:26.200 --> 00:38:29.360]  耶穌基督就自己得榮耀了嗎
[00:38:29.360 --> 00:38:30.480]  另外一件事
[00:38:30.480 --> 00:38:33.080]  在Facebook、IG
[00:38:33.080 --> 00:38:38.680]  你知道任何人都可以不負責任地說任何的東西
[00:38:38.680 --> 00:38:41.920]  如果你在IG、Facebook那些跟別人聊的時候
[00:38:41.920 --> 00:38:43.880]  有些人出言不遜
[00:38:43.880 --> 00:38:46.880]  捉著你唱著說一些話
[00:38:46.880 --> 00:38:48.440]  令你很生氣
[00:38:48.440 --> 00:38:49.760]  很生氣
[00:38:49.760 --> 00:38:53.320]  那你心裏面就滿腔的怒憤
[00:38:53.320 --> 00:38:54.480]  想反駁
[00:38:54.480 --> 00:38:56.680]  打字罵他
[00:38:56.680 --> 00:38:58.440]  肉體的情況告訴你
[00:38:58.440 --> 00:39:00.120]  罰他吧
[00:39:00.120 --> 00:39:03.800]  讓他知道你不是好東西
[00:39:03.800 --> 00:39:06.840]  聲明的提醒告訴你
[00:39:06.840 --> 00:39:10.520]  對立的柔和令怒氣全消
[00:39:10.520 --> 00:39:12.440]  以善勝惡
[00:39:12.440 --> 00:39:13.960]  寧可讓步
[00:39:13.960 --> 00:39:15.560]  聽憑主路
[00:39:15.560 --> 00:39:17.040]  你會怎麼決定呢
[00:39:17.040 --> 00:39:19.400]  如果你讓聖靈掌管你的心
[00:39:19.400 --> 00:39:21.080]  掌管你的舌頭
[00:39:21.080 --> 00:39:22.840]  不去做任何事
[00:39:22.840 --> 00:39:23.920]  反擊的
[00:39:23.920 --> 00:39:25.400]  你就贏了
[00:39:25.400 --> 00:39:28.960]  耶穌基督就得榮耀了
[00:39:28.960 --> 00:39:34.160]  所以我們讀一讀最後一段聖經
[00:39:34.160 --> 00:39:36.760]  史詩記的五章三十一節
[00:39:36.760 --> 00:39:38.160]  我們一起讀
[00:39:38.160 --> 00:39:39.080]  耶穌說
[00:39:39.080 --> 00:39:42.800]  願愛你的人如日頭出現
[00:39:42.800 --> 00:39:44.360]  光輝連年
[00:39:44.360 --> 00:39:45.400]  他在說什麼
[00:39:45.400 --> 00:39:47.520]  當你參與神的屬靈征戰
[00:39:47.520 --> 00:39:49.120]  好像我剛才所說的
[00:39:49.120 --> 00:39:50.040]  你的禱告生活
[00:39:50.040 --> 00:39:51.360]  參與禱告祭壇
[00:39:51.360 --> 00:39:53.120]  你可能加入代祖者的行列
[00:39:53.120 --> 00:39:55.080]  在你每天的決定裏面
[00:39:55.080 --> 00:39:58.520]  你合神心意的決定
[00:39:58.520 --> 00:40:00.000]  你就成為登台
[00:40:00.000 --> 00:40:02.840]  神自己就得榮耀
[00:40:02.840 --> 00:40:04.080]  最後
[00:40:04.080 --> 00:40:05.240]  現在是世界盃
[00:40:05.240 --> 00:40:07.920]  有多少頂尖是看球賽的
[00:40:07.920 --> 00:40:09.440]  這麼少
[00:40:09.440 --> 00:40:12.880]  難怪大家這麼精神
[00:40:12.880 --> 00:40:15.560]  看球賽是好的
[00:40:15.560 --> 00:40:16.800]  但是你有沒有發覺
[00:40:16.800 --> 00:40:21.680]  香港人是說球賽多過踢球
[00:40:21.680 --> 00:40:22.880]  很多
[00:40:22.880 --> 00:40:26.520]  但神呼叫大家不要只看
[00:40:26.520 --> 00:40:29.280]  你下場踢
[00:40:29.280 --> 00:40:30.520]  你能不能下場踢
[00:40:30.520 --> 00:40:31.680]  不是真的要踢球
[00:40:31.680 --> 00:40:32.880]  我最近有些同工問
[00:40:32.880 --> 00:40:34.000]  Ken哥你踢不踢球
[00:40:34.000 --> 00:40:35.520]  我說三十年前
[00:40:35.520 --> 00:40:37.640]  萬一你跟我踢
[00:40:37.640 --> 00:40:39.600]  有個叔叔扭傷
[00:40:39.600 --> 00:40:41.560]  就令大家沒面子
[00:40:41.560 --> 00:40:43.200]  那就不好
[00:40:43.200 --> 00:40:46.800]  但神呼叫大家下場踢球
[00:40:46.800 --> 00:40:49.840]  就是說你不要只看神的計劃成就
[00:40:49.840 --> 00:40:51.560]  你參與神的計劃
[00:40:51.560 --> 00:40:54.240]  你更多的見到神的旨意
[00:40:54.240 --> 00:40:57.160]  最奇妙的結果
[00:40:57.160 --> 00:41:00.520]  你想都沒想過
[00:41:00.520 --> 00:41:01.960]  聽都沒聽過
[00:41:01.960 --> 00:41:03.640]  眼沒見過的
[00:41:03.640 --> 00:41:05.360]  神的神蹟騎士可以生命分享
[00:41:05.360 --> 00:41:08.360]  但你必須要參與神的計劃
[00:41:08.360 --> 00:41:10.800]  你要知道這個屬靈的事實
[00:41:10.800 --> 00:41:12.960]  並不是人肉眼見到的東西
[00:41:12.960 --> 00:41:15.160]  但你參與你就見到
[00:41:15.160 --> 00:41:17.080]  參與你就看見
[00:41:17.080 --> 00:41:18.160]  分享到神的榮耀
[00:41:18.160 --> 00:41:19.160]  對嗎
