
[00:00:00.000 --> 00:00:04.380]  讓我們在聆聽主的說話裡同心低頭祈禱
[00:45:58.800 --> 00:46:00.800]  盡心竭力
[00:46:00.800 --> 00:46:04.800]  死到懸疑
[00:46:04.800 --> 00:46:09.800]  那你們是不是死到懸疑呢?
[00:46:09.800 --> 00:46:12.800]  而這件事現在已經顯明了
[00:46:12.800 --> 00:46:15.800]  顯明的事是屬於誰的?
[00:46:15.800 --> 00:46:18.800]  是你和我
[00:46:18.800 --> 00:46:22.800]  將它藏在上帝裡面
[00:46:22.800 --> 00:46:25.800]  是我們和我們的子孫
[00:46:25.800 --> 00:46:28.800]  我們要將這個盡心竭力
[00:46:28.800 --> 00:46:32.800]  使人連繫在基督身上的點
[00:46:32.800 --> 00:46:34.800]  將它清楚講述給人知道
[00:46:34.800 --> 00:46:38.800]  我自己也努力去締造
[00:46:38.800 --> 00:46:40.800]  而且要長傳
[00:46:40.800 --> 00:46:46.800]  一直去到一代一代傳下去
[00:46:46.800 --> 00:46:48.800]  在這樣的過程當中
[00:46:48.800 --> 00:46:50.800]  這個就是我們整個的
[00:46:50.800 --> 00:46:56.800]  侍奉的核心
[00:46:56.800 --> 00:46:59.800]  還有在這段聖經裡面特別強調了
[00:46:59.800 --> 00:47:06.800]  積蓄的一切智慧知識
[00:47:06.800 --> 00:47:13.800]  特別是講知識這個字眼
[00:47:13.800 --> 00:47:15.800]  保羅當他談論到
[00:47:15.800 --> 00:47:18.800]  智慧源自於神之後
[00:47:18.800 --> 00:47:21.800]  智慧用來做什麼?
[00:47:21.800 --> 00:47:25.800]  大家看節目有沒有想過?
[00:47:25.800 --> 00:47:26.800]  你有沒有想過
[00:47:26.800 --> 00:47:28.800]  你用智慧來做什麼?
[00:47:28.800 --> 00:47:30.800]  我很想有上帝給我智慧
[00:47:30.800 --> 00:47:31.800]  很多教會
[00:47:31.800 --> 00:47:33.800]  我經常去教會跟信徒聊天
[00:47:33.800 --> 00:47:37.800]  我想牧師你為我祈求上帝給我智慧
[00:47:37.800 --> 00:47:38.800]  你有沒有想過
[00:47:38.800 --> 00:47:41.800]  你祈求上帝的智慧用來做什麼?
[00:47:41.800 --> 00:47:43.800]  他們求上帝的智慧
[00:47:43.800 --> 00:47:45.800]  其實最終的目的就是想掠水
[00:47:45.800 --> 00:47:46.800]  最好炒股票
[00:47:46.800 --> 00:47:48.800]  知道哪隻股票會升
[00:47:48.800 --> 00:47:50.800]  炒哪隻外幣
[00:47:50.800 --> 00:47:52.800]  那隻外幣會升
[00:47:52.800 --> 00:47:53.800]  找哪份工作
[00:47:53.800 --> 00:47:55.800]  那份工作是賺到錢的
[00:47:55.800 --> 00:47:56.800]  給我智慧
[00:47:56.800 --> 00:47:58.800]  讓我在那份工作或者做生意
[00:47:58.800 --> 00:48:00.800]  讓我有智慧掠水
[00:48:00.800 --> 00:48:02.800]  是不是這樣?
[00:48:02.800 --> 00:48:03.800]  不是
[00:48:03.800 --> 00:48:08.800]  智慧和知識連繫
[00:48:08.800 --> 00:48:10.800]  這裡保羅說的不是我說的
[00:48:10.800 --> 00:48:15.800]  Have the wisdom with the knowledge
[00:48:15.800 --> 00:48:16.800]  什麼knowledge?
[00:48:16.800 --> 00:48:18.800]  Oh, knowledge
[00:48:18.800 --> 00:48:20.800]  知識
[00:48:20.800 --> 00:48:23.800]  原來在創世紀裡面
[00:48:23.800 --> 00:48:27.800]  在上帝創造天地的時候
[00:48:27.800 --> 00:48:31.800]  在伊甸園創世紀第二章十九節當中
[00:48:31.800 --> 00:48:33.800]  記載了有一棵樹
[00:48:33.800 --> 00:48:36.800]  這棵樹就叫做
[00:48:36.800 --> 00:48:41.800]  Tree of knowledge of good and evil
[00:48:41.800 --> 00:48:45.800]  分辨善惡樹
[00:48:45.800 --> 00:48:49.800]  我們求上帝智慧
[00:48:49.800 --> 00:48:55.800]  是曉得讓我們分辨善惡的這個知識
[00:48:55.800 --> 00:49:00.800]  不是求智慧
[00:49:00.800 --> 00:49:03.800]  所以我們可以去生意
[00:49:03.800 --> 00:49:05.800]  得到更大的發圍
[00:49:05.800 --> 00:49:09.800]  工作能夠升官進爵
[00:49:09.800 --> 00:49:14.800]  財技精湛
[00:49:14.800 --> 00:49:17.800]  使你賺到盤滿缽滿
[00:49:17.800 --> 00:49:18.800]  不是
[00:49:19.800 --> 00:49:23.800]  是要去分辨善惡
[00:49:23.800 --> 00:49:25.800]  為什麼?
[00:49:25.800 --> 00:49:29.800]  上個星期我們說過
[00:49:29.800 --> 00:49:32.800]  伊甸園是一個什麼地方?
[00:49:32.800 --> 00:49:36.800]  伊甸園是上帝和人的
[00:49:36.800 --> 00:49:38.800]  私密
[00:49:38.800 --> 00:49:41.800]  相會的地方
[00:49:41.800 --> 00:49:44.800]  在裡面是講密集的地方
[00:49:44.800 --> 00:49:47.800]  所以在伊甸園裡面
[00:49:47.800 --> 00:49:49.800]  即或人犯了罪
[00:49:49.800 --> 00:49:51.800]  躲在那裡
[00:49:51.800 --> 00:49:53.800]  又去弄衣服
[00:49:53.800 --> 00:49:55.800]  又去怕死
[00:49:55.800 --> 00:49:58.800]  上帝都仍然在伊甸園裡面
[00:49:58.800 --> 00:50:00.800]  走到伊甸園裡面
[00:50:00.800 --> 00:50:02.800]  然後問
[00:50:02.800 --> 00:50:04.800]  人啊
[00:50:04.800 --> 00:50:06.800]  你在哪裡啊?
[00:50:06.800 --> 00:50:10.800]  頂枝梅
[00:50:10.800 --> 00:50:16.800]  是一個私密討論的空間
[00:50:16.800 --> 00:50:24.800]  私密討論的空間
[00:50:24.800 --> 00:50:26.800]  對不起
[00:50:26.800 --> 00:50:27.800]  我只能用英文
[00:50:27.800 --> 00:50:29.800]  我不懂中文
[00:50:29.800 --> 00:50:35.800]  因為在裡面你學會的
[00:50:35.800 --> 00:50:39.800]  是要分辨善惡
[00:50:39.800 --> 00:50:41.800]  你現在由一個狀態
[00:50:41.800 --> 00:50:44.800]  由上帝給你的私密地方
[00:50:44.800 --> 00:50:46.800]  你學不會分辨善惡
[00:50:46.800 --> 00:50:48.800]  保羅就要告訴你
[00:50:48.800 --> 00:50:49.800]  你學會了
[00:50:49.800 --> 00:50:50.800]  有上帝的智慧
[00:50:50.800 --> 00:50:55.800]  可以回到原本上帝創造的
[00:50:55.800 --> 00:50:57.800]  私密交通的地方
[00:50:57.800 --> 00:50:58.800]  我再說一次
[00:50:58.800 --> 00:51:00.800]  私密不是穿的那種私密
[00:51:00.800 --> 00:51:02.800]  是很秘密的
[00:51:02.800 --> 00:51:03.800]  隱蔽的
[00:51:03.800 --> 00:51:04.800]  Close the room
[00:51:04.800 --> 00:51:07.800]  只有你和上帝一起
[00:51:07.800 --> 00:51:09.800]  然後去和上帝
[00:51:09.800 --> 00:51:13.800]  將真正學會分辨善惡的能力
[00:51:13.800 --> 00:51:15.800]  擁有回來
[00:51:15.800 --> 00:51:18.800]  保羅在這裡所陳述的
[00:51:18.800 --> 00:51:20.800]  就是告訴我們知道
[00:51:20.800 --> 00:51:24.800]  怎樣去重歸於這個的狀態
[00:51:24.800 --> 00:51:27.800]  在這番種種的說話裡面
[00:51:27.800 --> 00:51:28.800]  讓我們看到
[00:51:28.800 --> 00:51:32.800]  保羅真是很刻進記心
[00:51:32.800 --> 00:51:35.800]  怎樣去讓教會回歸
[00:51:35.800 --> 00:51:40.800]  回到上帝創造的那個樣式
[00:51:43.800 --> 00:51:47.800]  當我們能夠分辨善惡的時候
[00:51:47.800 --> 00:51:49.800]  我們就能夠去怎樣知道
[00:51:49.800 --> 00:51:53.800]  哪些應該做和不應該做的事
[00:51:53.800 --> 00:51:54.800]  或者有些事
[00:51:54.800 --> 00:51:56.800]  作為一個弟兄姊妹
[00:51:56.800 --> 00:51:59.800]  你是先前的前輩
[00:51:59.800 --> 00:52:01.800]  怎樣栽培後信呢
[00:52:01.800 --> 00:52:04.800]  你有些說話
[00:52:04.800 --> 00:52:06.800]  你就一定要說的了
[00:52:06.800 --> 00:52:10.800]  你會做醜人的
[00:52:11.800 --> 00:52:15.800]  這個就在接下來第三點上面
[00:52:15.800 --> 00:52:19.800]  第四至第五節的經文
[00:52:19.800 --> 00:52:21.800]  就會說給我們知道
[00:52:21.800 --> 00:52:23.800]  我一會兒會看的
[00:52:23.800 --> 00:52:25.800]  不過從這段聖經裡面
[00:52:25.800 --> 00:52:26.800]  讓我們去看到
[00:52:26.800 --> 00:52:31.800]  人獲得神的智慧最重要的基礎
[00:52:31.800 --> 00:52:34.800]  就是能夠怎樣和基督再次連繫
[00:52:34.800 --> 00:52:38.800]  當你和基督連繫的時候
[00:52:38.800 --> 00:52:41.800]  你就能夠打通你和上帝
[00:52:41.800 --> 00:52:42.800]  可以溝通
[00:52:42.800 --> 00:52:45.800]  明白他奧秘的情況
[00:52:45.800 --> 00:52:47.800]  保羅就在這裡做了一個見證
[00:52:47.800 --> 00:52:50.800]  當你明白了這個奧秘之後
[00:52:50.800 --> 00:52:52.800]  不只是自己藏起來
[00:52:52.800 --> 00:52:56.800]  而是讓裡面眾人一切都知道
[00:52:56.800 --> 00:52:59.800]  怎樣去和基督連結
[00:52:59.800 --> 00:53:04.800]  然後你們一同將這個這麼寶貴的東西
[00:53:04.800 --> 00:53:06.800]  好好擁抱著他
[00:53:07.800 --> 00:53:09.800]  分享給其他人知道
[00:53:09.800 --> 00:53:15.800]  所以我們看看上帝做事真的很美麗
[00:53:15.800 --> 00:53:17.800]  拯救人
[00:53:17.800 --> 00:53:20.800]  人在哪一個點那裡曾經跌倒
[00:53:20.800 --> 00:53:23.800]  你就在分辨善惡那裡做不到的時候
[00:53:23.800 --> 00:53:26.800]  上帝就讓你在那個點重新站起來
[00:53:26.800 --> 00:53:31.800]  今天的教會
[00:53:31.800 --> 00:53:36.800]  有沒有真的幫助信徒和基督連結起來呢?
[00:53:38.800 --> 00:53:41.800]  還是連結在其他的事情上
[00:53:41.800 --> 00:53:43.800]  好像我剛才所說的那間教會
[00:53:43.800 --> 00:53:46.800]  什麼都是用錢來衡量的呢?
[00:53:46.800 --> 00:53:49.800]  最後大家所謂的合一
[00:53:49.800 --> 00:53:51.800]  都是因為那個預算不用花那麼多錢
[00:53:51.800 --> 00:53:53.800]  大家就開心一點
[00:53:53.800 --> 00:53:56.800]  是不是這樣呢?
[00:53:56.800 --> 00:54:02.800]  今天甚至很多人的關係
[00:54:02.800 --> 00:54:05.800]  也都是連結在一些利益的身上
[00:54:05.800 --> 00:54:07.800]  頂替支援
[00:54:07.800 --> 00:54:10.800]  因為我們根本喪失了
[00:54:10.800 --> 00:54:12.800]  分辨善惡的能力
[00:54:12.800 --> 00:54:19.800]  不過很可惜的就是今天
[00:54:19.800 --> 00:54:22.800]  很多的教會卻是將
[00:54:22.800 --> 00:54:24.800]  教會變成一個
[00:54:24.800 --> 00:54:28.800]  好像派屬靈福利的福利所一樣
[00:54:28.800 --> 00:54:34.800]  或者讓他們來到這個廉價的
[00:54:34.800 --> 00:54:38.800]  所謂救恩的裡面去購買
[00:54:38.800 --> 00:54:40.800]  有時候我真的覺得
[00:54:40.800 --> 00:54:43.800]  今天的教會就好像
[00:54:43.800 --> 00:54:45.800]  一個屬靈的義烏
[00:54:45.800 --> 00:54:47.800]  知不知道什麼叫義烏?
[00:54:47.800 --> 00:54:53.800]  你知道全世界那些平價產品
[00:54:53.800 --> 00:54:58.800]  有一個世界舉足輕重的城市叫義烏
[00:54:58.800 --> 00:55:02.800]  專賣切東西
[00:55:04.800 --> 00:55:06.800]  你說不知道
[00:55:06.800 --> 00:55:08.800]  回香港
[00:55:08.800 --> 00:55:10.800]  一下飛機
[00:55:10.800 --> 00:55:12.800]  一下飛機
[00:55:12.800 --> 00:55:14.800]  一出了飛機
[00:55:14.800 --> 00:55:16.800]  第一個大招牌就是這樣
[00:55:16.800 --> 00:55:18.800]  一定見到的
[00:55:18.800 --> 00:55:20.800]  歡迎來到義烏市
[00:55:20.800 --> 00:55:22.800]  買世界產品
[00:55:22.800 --> 00:55:25.800]  專賣切東西
[00:55:25.800 --> 00:55:29.800]  教會就是賣平價屬靈的義烏
[00:55:31.800 --> 00:55:35.800]  教會是不是真的帶你去和基督連結呢?
[00:55:35.800 --> 00:55:37.800]  還是你只是來到
[00:55:37.800 --> 00:55:43.800]  只是做一個購買廉價救恩的地方呢?
[00:55:43.800 --> 00:55:45.800]  好了 最後一點
[00:55:45.800 --> 00:55:47.800]  第四節到第五節
[00:55:47.800 --> 00:55:50.800]  我們一起讀一下好不好?
[00:55:50.800 --> 00:55:52.800]  第四節到第五節
[00:55:52.800 --> 00:55:55.800]  我說者說
[00:55:55.800 --> 00:55:59.800]  免得有人用花言巧語迷惑你們
[00:55:59.800 --> 00:56:02.800]  我生只需與你們相離
[00:56:02.800 --> 00:56:05.800]  心卻與你們同在
[00:56:05.800 --> 00:56:07.800]  見你們循規蹈矩
[00:56:07.800 --> 00:56:10.800]  信基督的心也堅固
[00:56:10.800 --> 00:56:12.800]  我就歡喜了
[00:56:12.800 --> 00:56:14.800]  來到第四到第五節
[00:56:14.800 --> 00:56:15.800]  我給一個副題
[00:56:15.800 --> 00:56:19.800]  它叫做做一個屬靈的醜人
[00:56:19.800 --> 00:56:21.800]  或者叫做
[00:56:21.800 --> 00:56:24.800]  不要怕做這個屬靈的醜人
[00:56:24.800 --> 00:56:26.800]  我們看回
[00:56:26.800 --> 00:56:28.800]  天使聖經想說什麼
[00:56:28.800 --> 00:56:29.800]  他說
[00:56:29.800 --> 00:56:34.800]  我說者或者說前文講了一大堆的說話
[00:56:34.800 --> 00:56:40.800]  目的是免得有人用花言巧語迷惑你們
[00:56:40.800 --> 00:56:45.800]  在哥羅西教會
[00:56:45.800 --> 00:56:48.800]  什麼人講的花言巧語
[00:56:48.800 --> 00:56:51.800]  其實我上一堂已經講過了
[00:56:51.800 --> 00:56:53.800]  在哥羅西教會裡面
[00:56:53.800 --> 00:56:57.800]  有很多人去傳揚其他的信仰模式
[00:56:59.800 --> 00:57:04.800]  而且那些人口才是非常了得的
[00:57:04.800 --> 00:57:07.800]  他用很多人的傳統
[00:57:07.800 --> 00:57:09.800]  來引誘你們走下去
[00:57:09.800 --> 00:57:11.800]  遲些會繼續講的
[00:57:11.800 --> 00:57:14.800]  使得你們以為你很虔誠
[00:57:14.800 --> 00:57:16.800]  實質你不虔誠
[00:57:16.800 --> 00:57:24.800]  這些人很善用於言語
[00:57:24.800 --> 00:57:27.800]  花言巧語
[00:57:27.800 --> 00:57:31.800]  來迷惑你們
[00:57:31.800 --> 00:57:35.800]  以前我在香港
[00:57:35.800 --> 00:57:37.800]  我只看中醫
[00:57:37.800 --> 00:57:38.800]  很少看西醫
[00:57:38.800 --> 00:57:41.800]  看西醫一定很嚴重
[00:57:41.800 --> 00:57:43.800]  馬上要找藥
[00:57:43.800 --> 00:57:45.800]  不過我多數看中醫
[00:57:45.800 --> 00:57:49.800]  我在香港的時候
[00:57:49.800 --> 00:57:50.800]  有一個中醫
[00:57:50.800 --> 00:57:52.800]  我媽媽介紹我的
[00:57:52.800 --> 00:57:55.800]  她說你去看這位中醫
[00:57:55.800 --> 00:57:57.800]  我還記得他的名字
[00:57:57.800 --> 00:57:59.800]  叫做冼冠希
[00:57:59.800 --> 00:58:02.800]  找不到他就死了
[00:58:02.800 --> 00:58:05.800]  因為我見他的時候已經七十幾八歲
[00:58:05.800 --> 00:58:07.800]  已經三十幾年前
[00:58:07.800 --> 00:58:09.800]  除非他是人歲
[00:58:09.800 --> 00:58:13.800]  我去看他醫生
[00:58:13.800 --> 00:58:15.800]  一定要等很久
[00:58:15.800 --> 00:58:18.800]  因為很多人去看
[00:58:18.800 --> 00:58:20.800]  這個醫生有個特色
[00:58:20.800 --> 00:58:23.800]  你去看他的時候
[00:58:23.800 --> 00:58:25.800]  他問得很詳細
[00:58:25.800 --> 00:58:29.800]  他要你回答很多問題
[00:58:29.800 --> 00:58:33.800]  我很記得
[00:58:33.800 --> 00:58:35.800]  我說冼醫生
[00:58:35.800 --> 00:58:38.800]  我在這裡這樣這樣
[00:58:38.800 --> 00:58:40.800]  接著他說
[00:58:40.800 --> 00:58:41.800]  你是什麼病
[00:58:41.800 --> 00:58:43.800]  我把脈把到
[00:58:43.800 --> 00:58:45.800]  但我想知道你為什麼這樣
[00:58:45.800 --> 00:58:49.800]  接著我就解釋
[00:58:49.800 --> 00:58:50.800]  我很忙
[00:58:50.800 --> 00:58:52.800]  我怎樣怎樣
[00:58:53.800 --> 00:58:55.800]  那時候年輕
[00:58:55.800 --> 00:58:57.800]  二十幾歲
[00:58:57.800 --> 00:58:59.800]  接著說了一大輪之後
[00:58:59.800 --> 00:59:01.800]  你知不知道他怎樣說
[00:59:01.800 --> 00:59:03.800]  考詞
[00:59:03.800 --> 00:59:06.800]  我說什麼叫考詞
[00:59:06.800 --> 00:59:08.800]  我真的這樣這樣
[00:59:08.800 --> 00:59:10.800]  他再說又打斷我的說話
[00:59:10.800 --> 00:59:12.800]  花詞
[00:59:12.800 --> 00:59:14.800]  考詞又斷花詞
[00:59:14.800 --> 00:59:16.800]  很重要
[00:59:16.800 --> 00:59:18.800]  我再說多兩次之後
[00:59:18.800 --> 00:59:20.800]  他就說考詞花詞
[00:59:22.800 --> 00:59:24.800]  他的聲音不小
[00:59:24.800 --> 00:59:26.800]  全國
[00:59:26.800 --> 00:59:28.800]  他的店鋪
[00:59:28.800 --> 00:59:30.800]  他的店鋪我告訴大家
[00:59:30.800 --> 00:59:32.800]  他在樓梯底擺攤
[00:59:32.800 --> 00:59:34.800]  排隊排到出門口
[00:59:34.800 --> 00:59:36.800]  等他等一個小時
[00:59:36.800 --> 00:59:38.800]  因為他問很多問題
[00:59:38.800 --> 00:59:40.800]  全部人都聽
[00:59:40.800 --> 00:59:42.800]  當他這麼大聲
[00:59:42.800 --> 00:59:44.800]  全部人都看他
[00:59:44.800 --> 00:59:46.800]  看過來
[00:59:46.800 --> 00:59:48.800]  這個人說了這麼多
[00:59:48.800 --> 00:59:50.800]  原來醫師說他
[00:59:50.800 --> 00:59:52.800]  你知不知道什麼叫考詞花詞
[00:59:52.800 --> 00:59:54.800]  即是辯駁
[00:59:54.800 --> 00:59:58.800]  是藉口
[00:59:58.800 --> 01:00:00.800]  不要相信
[01:00:00.800 --> 01:00:02.800]  每次我去看醫生
[01:00:02.800 --> 01:00:04.800]  他都是這樣問
[01:00:04.800 --> 01:00:06.800]  我發覺
[01:00:06.800 --> 01:00:08.800]  原來不只是我
[01:00:08.800 --> 01:00:10.800]  個個都這樣問
[01:00:10.800 --> 01:00:12.800]  個個都這樣回應
[01:00:12.800 --> 01:00:14.800]  其實他想說什麼
[01:00:14.800 --> 01:00:16.800]  我和我媽說
[01:00:16.800 --> 01:00:18.800]  我很討厭這個醫生
[01:00:18.800 --> 01:00:20.800]  為什麼
[01:00:20.800 --> 01:00:22.800]  搞到我沒面子
[01:00:22.800 --> 01:00:24.800]  個個都是這樣
[01:00:24.800 --> 01:00:26.800]  個個都說花言巧語
[01:00:26.800 --> 01:00:28.800]  說我們講的是藉口
[01:00:28.800 --> 01:00:30.800]  我真的
[01:00:30.800 --> 01:00:32.800]  你知我幾時上班
[01:00:32.800 --> 01:00:34.800]  幾點開工幾點收工
[01:00:34.800 --> 01:00:36.800]  我早上七點鐘要回到辦公室
[01:00:36.800 --> 01:00:38.800]  晚上一點鐘才從辦公室門口走出來
[01:00:38.800 --> 01:00:40.800]  從銅鑼灣乘小巴
[01:00:40.800 --> 01:00:42.800]  亡命小巴
[01:00:42.800 --> 01:00:44.800]  那裏全部街邊都沒有人
[01:00:44.800 --> 01:00:46.800]  他說我考詞
[01:00:46.800 --> 01:00:48.800]  我自己不休息睡覺不夠
[01:00:48.800 --> 01:00:50.800]  我明明是這樣
[01:00:50.800 --> 01:00:52.800]  我媽就和我這樣說
[01:00:52.800 --> 01:00:56.800]  個個都這樣說
[01:00:56.800 --> 01:00:58.800]  其實他想提醒你們
[01:00:58.800 --> 01:01:00.800]  不要再這樣
[01:01:00.800 --> 01:01:02.800]  他當然知道
[01:01:02.800 --> 01:01:04.800]  你們沒辦法逃脫
[01:01:04.800 --> 01:01:06.800]  這樣的生活
[01:01:06.800 --> 01:01:08.800]  希望你們自己想想
[01:01:08.800 --> 01:01:12.800]  是不是很討厭他
[01:01:12.800 --> 01:01:14.800]  我真的很討厭他
[01:01:14.800 --> 01:01:16.800]  這些藥真的很好
[01:01:16.800 --> 01:01:20.800]  師母好像也有份看
[01:01:20.800 --> 01:01:22.800]  看暗瘡
[01:01:22.800 --> 01:01:24.800]  不知看什麼
[01:01:24.800 --> 01:01:26.800]  又可以
[01:01:26.800 --> 01:01:28.800]  個個看都好
[01:01:28.800 --> 01:01:30.800]  不過死了
[01:01:30.800 --> 01:01:32.800]  不知為什麼可以的死了
[01:01:32.800 --> 01:01:34.800]  不行的現在健在
[01:01:34.800 --> 01:01:36.800]  不知為什麼
[01:01:36.800 --> 01:01:38.800]  不過anyway
[01:01:38.800 --> 01:01:40.800]  看回這段成經
[01:01:40.800 --> 01:01:42.800]  波羅在這裏所講的這番說話
[01:01:42.800 --> 01:01:44.800]  很明顯地
[01:01:44.800 --> 01:01:46.800]  去指出
[01:01:46.800 --> 01:01:48.800]  在你們當中裏面
[01:01:48.800 --> 01:01:50.800]  有一些人很善用花詞巧語
[01:01:50.800 --> 01:01:52.800]  去引誘你們
[01:01:52.800 --> 01:01:54.800]  使到你們
[01:01:54.800 --> 01:01:56.800]  離開
[01:01:56.800 --> 01:01:58.800]  離開什麼
[01:01:58.800 --> 01:02:00.800]  離開你們
[01:02:00.800 --> 01:02:02.800]  原本所守的
[01:02:02.800 --> 01:02:04.800]  規矩
[01:02:04.800 --> 01:02:06.800]  使到你們的心
[01:02:06.800 --> 01:02:08.800]  不在主的裏面
[01:02:08.800 --> 01:02:10.800]  離開和基督的關連
[01:02:10.800 --> 01:02:12.800]  所以我前文所講的
[01:02:12.800 --> 01:02:14.800]  這一大堆東西是提醒你們
[01:02:14.800 --> 01:02:16.800]  這班人講的東西
[01:02:16.800 --> 01:02:18.800]  是想你離開基督
[01:02:18.800 --> 01:02:24.800]  而保羅在這裏
[01:02:24.800 --> 01:02:26.800]  就開張明義
[01:02:26.800 --> 01:02:28.800]  講給
[01:02:28.800 --> 01:02:30.800]  哥羅西教會知
[01:02:30.800 --> 01:02:32.800]  不要聽這些人講
[01:02:32.800 --> 01:02:34.800]  使到你們
[01:02:34.800 --> 01:02:36.800]  有智慧去辨別
[01:02:36.800 --> 01:02:38.800]  到他們講的東西
[01:02:38.800 --> 01:02:40.800]  哪裏講
[01:02:40.800 --> 01:02:42.800]  前文第三節剛剛講完
[01:02:42.800 --> 01:02:44.800]  「知識」這個字眼
[01:02:44.800 --> 01:02:46.800]  「分辨善惡術」
[01:02:46.800 --> 01:02:48.800]  就是這個字眼
[01:02:48.800 --> 01:02:50.800]  你們要學懂怎樣去分辨它
[01:02:50.800 --> 01:02:52.800]  保羅講到這番說話
[01:02:52.800 --> 01:02:54.800]  其實是很大膽的
[01:02:54.800 --> 01:02:56.800]  因為為什麼
[01:02:56.800 --> 01:02:58.800]  在這個世界上有哪個人
[01:02:58.800 --> 01:03:00.800]  喜歡聽信義的說話
[01:03:00.800 --> 01:03:02.800]  阿諛你的說話
[01:03:02.800 --> 01:03:04.800]  捧你的說話
[01:03:04.800 --> 01:03:06.800]  保羅你又不在
[01:03:06.800 --> 01:03:08.800]  又不存在
[01:03:08.800 --> 01:03:10.800]  遠水不能夠近火
[01:03:10.800 --> 01:03:12.800]  又不能夠聽著這班人
[01:03:12.800 --> 01:03:14.800]  你這麼厲害
[01:03:14.800 --> 01:03:16.800]  你最好在現場跟我辯駁
[01:03:16.800 --> 01:03:18.800]  你又不在
[01:03:18.800 --> 01:03:20.800]  但保羅告訴這班
[01:03:20.800 --> 01:03:22.800]  哥羅西教會的信徒
[01:03:22.800 --> 01:03:24.800]  不要聽他們這樣講
[01:03:24.800 --> 01:03:28.800]  你要學懂辨別
[01:03:28.800 --> 01:03:30.800]  不是哪個人在不在
[01:03:30.800 --> 01:03:32.800]  不是我保羅在不在
[01:03:32.800 --> 01:03:34.800]  是你們要懂得怎樣去辨別
[01:03:36.800 --> 01:03:38.800]  不過保羅
[01:03:38.800 --> 01:03:41.800]  我雖然真的不在你身邊
[01:03:41.800 --> 01:03:44.800]  是和你們身體肉身上相離
[01:03:44.800 --> 01:03:48.800]  但我的心是沒有離開過你們
[01:03:48.800 --> 01:03:54.800]  當保羅縱使在這樣的情況之下
[01:03:54.800 --> 01:03:56.800]  他聽到從
[01:03:56.800 --> 01:03:58.800]  哥羅西教會
[01:03:58.800 --> 01:04:01.800]  的以巴忽傳來的消息
[01:04:01.800 --> 01:04:03.800]  原來哥羅西教會的人
[01:04:03.800 --> 01:04:05.800]  仍然是
[01:04:05.800 --> 01:04:08.800]  循規蹈矩
[01:04:08.800 --> 01:04:11.800]  堅信基督
[01:04:11.800 --> 01:04:14.800]  他就滿心歡喜
[01:04:14.800 --> 01:04:19.800]  弟子妹
[01:04:19.800 --> 01:04:21.800]  醜人不怕做
[01:04:21.800 --> 01:04:23.800]  最重要做了之後
[01:04:23.800 --> 01:04:25.800]  你的目標
[01:04:25.800 --> 01:04:27.800]  能夠兼顧你下一代的
[01:04:27.800 --> 01:04:29.800]  能夠成長
[01:04:29.800 --> 01:04:31.800]  那你就心滿意足了
[01:04:33.800 --> 01:04:35.800]  做父母就是一樣
[01:04:35.800 --> 01:04:38.800]  你把子女養到那麼大
[01:04:38.800 --> 01:04:40.800]  捱著班底夜
[01:04:40.800 --> 01:04:42.800]  有時又要激氣
[01:04:42.800 --> 01:04:45.800]  叫他做事他又不做
[01:04:45.800 --> 01:04:48.800]  煮好飯他又不來吃
[01:04:48.800 --> 01:04:51.800]  吃的時候又談三談四
[01:04:51.800 --> 01:04:53.800]  不要緊的
[01:04:53.800 --> 01:04:55.800]  最重要他吃
[01:04:55.800 --> 01:04:57.800]  吃了之後有力
[01:04:57.800 --> 01:04:59.800]  他繼續走他人生路
[01:04:59.800 --> 01:05:01.800]  吃了之後你看到他有智慧
[01:05:01.800 --> 01:05:03.800]  他經歷過一些事情他自己好像成熟
[01:05:03.800 --> 01:05:06.800]  你就滿心歡喜了
[01:05:06.800 --> 01:05:13.800]  保羅就是這樣的情況
[01:05:13.800 --> 01:05:16.800]  他不怕
[01:05:16.800 --> 01:05:19.800]  哥羅西教會的人誤會他
[01:05:19.800 --> 01:05:21.800]  因為當這封信寫給哥羅西教會的人
[01:05:21.800 --> 01:05:25.800]  連這班花言巧語的人都會聽到
[01:05:25.800 --> 01:05:27.800]  這些人會不會更加下重藥
[01:05:27.800 --> 01:05:29.800]  更加花言巧語
[01:05:29.800 --> 01:05:32.800]  去欺騙哥羅西教會的人
[01:05:32.800 --> 01:05:34.800]  不奇怪的
[01:05:34.800 --> 01:05:38.800]  但是保羅最安心的是
[01:05:38.800 --> 01:05:44.800]  你們仍然守在神的律例典章裏面
[01:05:44.800 --> 01:05:48.800]  包括你的道德和你的信
[01:05:48.800 --> 01:05:50.800]  都在基督當中的時候
[01:05:50.800 --> 01:05:55.800]  他就見到這份成熟的心
[01:05:55.800 --> 01:05:57.800]  而獻上感謝
[01:05:58.800 --> 01:06:00.800]  保羅知道自己的受難
[01:06:00.800 --> 01:06:02.800]  或者自己的受苦
[01:06:02.800 --> 01:06:04.800]  或者受困厄
[01:06:04.800 --> 01:06:06.800]  是需要付代價的
[01:06:06.800 --> 01:06:10.800]  但是他也都看到他的目標很清楚
[01:06:10.800 --> 01:06:12.800]  能夠幫助到哥羅西教會
[01:06:12.800 --> 01:06:14.800]  能夠成長
