
[00:00:00.000 --> 00:00:06.500]  這個系列叫"講男講女",我們連續三個禮拜去講關於男女的關係
[00:32:16.500 --> 00:32:19.500]  有多少個基督徒願意信服在神裏面呢?
[00:32:19.500 --> 00:32:21.500]  讀經祈禱
[00:32:21.500 --> 00:32:23.500]  相交敬拜
[00:32:23.500 --> 00:32:25.500]  傳福音
[00:32:25.500 --> 00:32:30.500]  怪不得
[00:32:30.500 --> 00:32:33.500]  爲什麼連基督徒的婚姻關係都很差呢?
[00:32:33.500 --> 00:32:36.500]  究竟我們個人願不願意信服在神裏面呢?
[00:32:36.500 --> 00:32:38.500]  不要只是第一件事就在想
[00:32:38.500 --> 00:32:40.500]  他不對
[00:32:40.500 --> 00:32:42.500]  你有多聽話呢?
[00:32:42.500 --> 00:32:44.500]  爲什麼指着別人呢?
[00:32:44.500 --> 00:32:47.500]  你有沒有跟着神的話去做呢?
[00:32:47.500 --> 00:32:48.500]  到南歷
[00:32:48.500 --> 00:32:50.500]  作丈夫要愛妻子
[00:32:50.500 --> 00:32:52.500]  正如基督愛教
[00:32:52.500 --> 00:32:53.500]  爲自己捨己
[00:32:53.500 --> 00:32:55.500]  耶穌怎麼爲教會捨己呢?
[00:32:55.500 --> 00:32:57.500]  很盡的
[00:32:57.500 --> 00:32:59.500]  基督去到很盡的
[00:32:59.500 --> 00:33:01.500]  可以爲他死
[00:33:01.500 --> 00:33:03.500]  死有什麼好怕?
[00:33:03.500 --> 00:33:05.500]  有些人說我不怕死
[00:33:05.500 --> 00:33:07.500]  基督
[00:33:07.500 --> 00:33:09.500]  耶穌是神
[00:33:09.500 --> 00:33:11.500]  禰專降貴
[00:33:11.500 --> 00:33:14.500]  禰有高尚的身份
[00:33:14.500 --> 00:33:16.500]  禰要扔下一切
[00:33:16.500 --> 00:33:19.500]  做我們這羣罪人
[00:33:19.500 --> 00:33:20.500]  去服侍我們
[00:33:20.500 --> 00:33:22.500]  爲那些門徒
[00:33:22.500 --> 00:33:24.500]  那些無知的人去洗腳
[00:33:24.500 --> 00:33:30.500]  這裏說的是謙謙卑卑的去愛你的妻子
[00:33:30.500 --> 00:33:32.500]  而不是高高在上
[00:33:32.500 --> 00:33:35.500]  自以爲是的去愛你的妻子
[00:33:35.500 --> 00:33:37.500]  你要放下一切謙卑的去愛
[00:33:37.500 --> 00:33:39.500]  不是
[00:33:39.500 --> 00:33:41.500]  我現在的恩典淋到我的妻子那裏
[00:33:41.500 --> 00:33:43.500]  我多偉大
[00:33:43.500 --> 00:33:44.500]  對不起,不是
[00:33:44.500 --> 00:33:46.500]  而是謙謙卑卑的去愛她
[00:33:46.500 --> 00:33:49.500]  這裏你看到紅色的字
[00:33:49.500 --> 00:33:50.500]  有很多
[00:33:50.500 --> 00:33:52.500]  信服信服信服
[00:33:52.500 --> 00:33:54.500]  愛愛愛愛愛愛愛
[00:33:54.500 --> 00:33:56.500]  很多很多的愛
[00:33:56.500 --> 00:33:58.500]  很多很多的信服
[00:33:58.500 --> 00:34:00.500]  因爲婚姻關係裏
[00:34:00.500 --> 00:34:02.500]  需要很多的信服
[00:34:02.500 --> 00:34:03.500]  很多的愛
[00:34:03.500 --> 00:34:04.500]  是基督的愛
[00:34:04.500 --> 00:34:07.500]  今年說我愛我老公
[00:34:07.500 --> 00:34:08.500]  我愛我的妻子
[00:34:08.500 --> 00:34:10.500]  搞清楚一件事
[00:34:10.500 --> 00:34:12.500]  你是不是真的懂得去愛
[00:34:12.500 --> 00:34:15.500]  不止是婚姻關係
[00:34:15.500 --> 00:34:18.500]  人是重新去定義婚姻關係
[00:34:18.500 --> 00:34:19.500]  連愛呢
[00:34:19.500 --> 00:34:20.500]  這個世界
[00:34:20.500 --> 00:34:22.500]  連愛的idea
[00:34:22.500 --> 00:34:24.500]  人都是自己重新去定義的
[00:34:24.500 --> 00:34:26.500]  愛就是我覺得爽
[00:34:26.500 --> 00:34:28.500]  我覺得feel good
[00:34:28.500 --> 00:34:30.500]  我覺得開心
[00:34:30.500 --> 00:34:32.500]  神是愛
[00:34:32.500 --> 00:34:33.500]  你不認識神
[00:34:33.500 --> 00:34:34.500]  你不認識基督
[00:34:34.500 --> 00:34:35.500]  你不知什麼是愛
[00:34:35.500 --> 00:34:37.500]  請你重新去學習去愛
[00:34:37.500 --> 00:34:39.500]  認識基督
[00:34:39.500 --> 00:34:41.500]  你才真正懂得去愛
[00:34:41.500 --> 00:34:42.500]  今天衝擊着的
[00:34:42.500 --> 00:34:43.500]  有些不是去愛
[00:34:43.500 --> 00:34:44.500]  那些呢
[00:34:44.500 --> 00:34:46.500]  好像facebook那些
[00:34:46.500 --> 00:34:47.500]  那些是like來的
[00:34:47.500 --> 00:34:49.500]  那些是喜歡
[00:34:49.500 --> 00:34:50.500]  我喜歡我老婆
[00:34:50.500 --> 00:34:51.500]  我喜歡這樣
[00:34:51.500 --> 00:34:52.500]  我喜歡這樣
[00:34:52.500 --> 00:34:53.500]  我喜歡這樣
[00:34:53.500 --> 00:34:54.500]  那個不是愛
[00:34:54.500 --> 00:34:55.500]  我是寫記
[00:34:55.500 --> 00:34:57.500]  不是將自己擺先
[00:34:57.500 --> 00:34:59.500]  很多是信服
[00:34:59.500 --> 00:35:00.500]  很多是愛
[00:35:01.500 --> 00:35:03.500]  而黃色的字很重要
[00:35:03.500 --> 00:35:08.500]  基督爲教會死
[00:35:08.500 --> 00:35:10.500]  去愛我們
[00:35:10.500 --> 00:35:13.500]  要我們成爲聖潔
[00:35:13.500 --> 00:35:16.500]  我想可能兩三個月前
[00:35:16.500 --> 00:35:18.500]  我講過什麼是聖潔
[00:35:18.500 --> 00:35:19.500]  holy
[00:35:19.500 --> 00:35:21.500]  這些字呢
[00:35:21.500 --> 00:35:23.500]  是專有名詞
[00:35:23.500 --> 00:35:26.500]  是神專用的
[00:35:26.500 --> 00:35:28.500]  屬於神的就是holy
[00:35:28.500 --> 00:35:29.500]  是聖潔的
[00:35:29.500 --> 00:35:31.500]  有神的形象
[00:35:31.500 --> 00:35:32.500]  這裏講得很清楚
[00:35:32.500 --> 00:35:33.500]  再一次告訴你
[00:35:33.500 --> 00:35:36.500]  婚姻是聖潔的
[00:35:36.500 --> 00:35:38.500]  婚姻是屬於神的
[00:35:38.500 --> 00:35:40.500]  是要影照神的
[00:35:40.500 --> 00:35:42.500]  不是屬於你自己
[00:35:42.500 --> 00:35:44.500]  或者你老婆的
[00:35:44.500 --> 00:35:46.500]  是屬於神的
[00:35:46.500 --> 00:35:48.500]  是holy的
[00:35:48.500 --> 00:35:50.500]  不是隨便你喜歡怎麼樣就怎麼樣
[00:35:50.500 --> 00:35:54.500]  因爲保羅寫的書信
[00:35:54.500 --> 00:35:56.500]  剛纔創世紀
[00:35:56.500 --> 00:35:57.500]  耶穌對答的時候
[00:35:57.500 --> 00:35:58.500]  來到保羅
[00:35:58.500 --> 00:36:00.500]  都說了同一句話
[00:36:00.500 --> 00:36:01.500]  絕無刪減
[00:36:01.500 --> 00:36:02.500]  不停地說
[00:36:02.500 --> 00:36:04.500]  人要離開父母與妻子聯合
[00:36:04.500 --> 00:36:05.500]  二人成爲一體
[00:36:05.500 --> 00:36:07.500]  記住是二人成爲一體
[00:36:07.500 --> 00:36:08.500]  不要有第三者
[00:36:08.500 --> 00:36:09.500]  不要混其他東西進去
[00:36:09.500 --> 00:36:11.500]  不然你就很麻煩了
[00:36:11.500 --> 00:36:12.500]  因爲是神
[00:36:12.500 --> 00:36:13.500]  做人
[00:36:13.500 --> 00:36:14.500]  做男女
[00:36:14.500 --> 00:36:16.500]  做婚姻的關係
[00:36:16.500 --> 00:36:17.500]  二人成爲一體
[00:36:17.500 --> 00:36:18.500]  記住
[00:36:18.500 --> 00:36:19.500]  是二人成爲一體
[00:36:19.500 --> 00:36:22.500]  剛纔開始的時候
[00:36:22.500 --> 00:36:24.500]  一講三位一體真神
[00:36:24.500 --> 00:36:26.500]  基督徒就很害怕
[00:36:26.500 --> 00:36:28.500]  他們說這是奧祕
[00:36:28.500 --> 00:36:29.500]  這是奧祕
[00:36:29.500 --> 00:36:30.500]  奧祕奧祕
[00:36:30.500 --> 00:36:31.500]  這裏也一樣
[00:36:31.500 --> 00:36:32.500]  保羅也說
[00:36:32.500 --> 00:36:33.500]  這是很大的奧祕
[00:36:33.500 --> 00:36:35.500]  婚姻是奧祕
[00:36:35.500 --> 00:36:36.500]  很少用奧祕這個詞
[00:36:36.500 --> 00:36:38.500]  其實真是一個奧祕
[00:36:38.500 --> 00:36:40.500]  跟三位一體真神一樣
[00:36:40.500 --> 00:36:41.500]  是奧祕
[00:36:41.500 --> 00:36:42.500]  不是
[00:36:42.500 --> 00:36:44.500]  用腦子
[00:36:44.500 --> 00:36:45.500]  我計算了一個方法
[00:36:45.500 --> 00:36:47.500]  加五茶匙的愛
[00:36:47.500 --> 00:36:49.500]  加六茶匙的信服
[00:36:49.500 --> 00:36:51.500]  就是無敵婚姻
[00:36:51.500 --> 00:36:52.500]  對不起
[00:36:52.500 --> 00:36:53.500]  不用這裏
[00:36:53.500 --> 00:36:54.500]  你認識神的時候
[00:36:54.500 --> 00:36:55.500]  用心去經歷
[00:36:55.500 --> 00:36:56.500]  婚姻也一樣
[00:36:56.500 --> 00:36:58.500]  不是你的腦子想的
[00:36:58.500 --> 00:36:59.500]  是你要經歷
[00:36:59.500 --> 00:37:00.500]  你要去
[00:37:00.500 --> 00:37:02.500]  大家磨合
[00:37:02.500 --> 00:37:04.500]  是一直一直去成長
[00:37:04.500 --> 00:37:05.500]  很多的愛
[00:37:05.500 --> 00:37:06.500]  很多的信服
[00:37:06.500 --> 00:37:10.500]  耶穌基督來收服婚姻
[00:37:10.500 --> 00:37:12.500]  神再一次來到世界
[00:37:12.500 --> 00:37:14.500]  來到我們當中
[00:37:14.500 --> 00:37:15.500]  藉助耶穌基督的救恩
[00:37:15.500 --> 00:37:19.500]  將人和神再一次連接在一起
[00:37:19.500 --> 00:37:21.500]  讓我們再次認識神
[00:37:21.500 --> 00:37:23.500]  讓我們跟着神去走
[00:37:23.500 --> 00:37:27.500]  同一時間將人與人的關係重新修復
[00:37:27.500 --> 00:37:28.500]  將我們帶在一起
[00:37:28.500 --> 00:37:30.500]  在祂的庇佑下去生活
[00:37:30.500 --> 00:37:32.500]  修復婚姻的關係
[00:37:32.500 --> 00:37:34.500]  Jason你講了這麼久
[00:37:34.500 --> 00:37:35.500]  都是講什麼神學主義
[00:37:35.500 --> 00:37:36.500]  概念的東西
[00:37:36.500 --> 00:37:38.500]  講些比較實際的
[00:37:38.500 --> 00:37:39.500]  你不如告訴我
[00:37:39.500 --> 00:37:40.500]  我老婆在吵鬧的時候
[00:37:40.500 --> 00:37:42.500]  我怎麼解決她
[00:37:42.500 --> 00:37:44.500]  或者我老公整天不回家
[00:37:44.500 --> 00:37:45.500]  整天掛機不理我
[00:37:45.500 --> 00:37:46.500]  我怎麼解決她
[00:37:46.500 --> 00:37:49.500]  我想過
[00:37:49.500 --> 00:37:50.500]  其實我想的時候
[00:37:50.500 --> 00:37:53.500]  可不可以弄個婚姻Q&A
[00:37:53.500 --> 00:37:54.500]  她出這招的時候
[00:37:54.500 --> 00:37:56.500]  你又出另一招
[00:37:56.500 --> 00:37:59.500]  講真
[00:37:59.500 --> 00:38:00.500]  這是人性
[00:38:00.500 --> 00:38:03.500]  人性就是
[00:38:03.500 --> 00:38:04.500]  你不如給我一粒藥
[00:38:04.500 --> 00:38:06.500]  喫了我就歡喜快樂
[00:38:06.500 --> 00:38:07.500]  就搞定了
[00:38:07.500 --> 00:38:08.500]  這樣最好
[00:38:08.500 --> 00:38:09.500]  我又可以做自己想做的事
[00:38:09.500 --> 00:38:11.500]  我們要一粒藥
[00:38:11.500 --> 00:38:14.500]  我們不選擇要一個神
[00:38:14.500 --> 00:38:17.500]  我們不選擇讓神每天帶我們走
[00:38:17.500 --> 00:38:18.500]  我們想喫了一粒藥
[00:38:18.500 --> 00:38:20.500]  我就做自己的事
[00:38:20.500 --> 00:38:22.500]  我們一直都想
[00:38:22.500 --> 00:38:23.500]  一下子搞定
[00:38:23.500 --> 00:38:24.500]  做回自己
[00:38:24.500 --> 00:38:26.500]  我不願意跟着
[00:38:26.500 --> 00:38:29.500]  我不願意天天努力跟着神
[00:38:29.500 --> 00:38:30.500]  就是想要
[00:38:30.500 --> 00:38:31.500]  我不需要神
[00:38:31.500 --> 00:38:32.500]  我喫了一粒藥就搞定
[00:38:32.500 --> 00:38:33.500]  給我一個解決方案
[00:38:33.500 --> 00:38:34.500]  給我一個規則
[00:38:34.500 --> 00:38:35.500]  我搞定婚姻就OK
[00:38:35.500 --> 00:38:36.500]  你要跟着
[00:38:36.500 --> 00:38:37.500]  天天跟着
[00:38:37.500 --> 00:38:40.500]  耶穌基督收服我們的婚姻
[00:38:40.500 --> 00:38:42.500]  第一件事
[00:38:42.500 --> 00:38:44.500]  其實和信主接受耶穌基督
[00:38:44.500 --> 00:38:45.500]  是一模一樣的
[00:38:47.500 --> 00:38:48.500]  耶穌基督的救恩
[00:38:48.500 --> 00:38:51.500]  不是大家看得那麼便宜
[00:38:51.500 --> 00:38:52.500]  那麼沒用
[00:38:52.500 --> 00:38:56.500]  只是拿來上天堂的一條鎖匙
[00:38:56.500 --> 00:38:57.500]  是你每天
[00:38:57.500 --> 00:38:58.500]  你的關係
[00:38:58.500 --> 00:39:01.500]  你所有的東西的中心
[00:39:01.500 --> 00:39:02.500]  是你婚姻關係裏面
[00:39:02.500 --> 00:39:05.500]  解決中心的良藥
[00:39:05.500 --> 00:39:07.500]  信主的時候是怎樣
[00:39:07.500 --> 00:39:10.500]  你要認罪悔改
[00:39:10.500 --> 00:39:12.500]  你要承認自己
[00:39:12.500 --> 00:39:13.500]  你見到自己的罪
[00:39:13.500 --> 00:39:15.500]  你見到自己有問題
[00:39:15.500 --> 00:39:16.500]  婚姻關係一樣
[00:39:16.500 --> 00:39:18.500]  你要承認你的錯誤
[00:39:18.500 --> 00:39:19.500]  你要同神承認
[00:39:19.500 --> 00:39:21.500]  也要同你旁邊的人承認
[00:39:21.500 --> 00:39:22.500]  承認一件事
[00:39:22.500 --> 00:39:24.500]  我們根本不知道什麼是婚姻
[00:39:24.500 --> 00:39:26.500]  你要承認一件事
[00:39:26.500 --> 00:39:27.500]  我根本不知道
[00:39:27.500 --> 00:39:30.500]  怎樣纔是真正的男人
[00:39:30.500 --> 00:39:32.500]  你也要承認
[00:39:32.500 --> 00:39:33.500]  我根本不知道
[00:39:33.500 --> 00:39:34.500]  怎樣纔是真正的女人
[00:39:34.500 --> 00:39:35.500]  我們全部都是
[00:39:35.500 --> 00:39:37.500]  什麼都不知道
[00:39:37.500 --> 00:39:39.500]  你要承認
[00:39:39.500 --> 00:39:40.500]  同神承認
[00:39:40.500 --> 00:39:41.500]  也要同你的伴侶承認
[00:39:41.500 --> 00:39:42.500]  我不懂
[00:39:42.500 --> 00:39:43.500]  我真的不懂
[00:39:43.500 --> 00:39:44.500]  我可以做錯
[00:39:44.500 --> 00:39:45.500]  我根本就不懂
[00:39:45.500 --> 00:39:46.500]  你不懂的時候
[00:39:46.500 --> 00:39:47.500]  你就願意去改變
[00:39:47.500 --> 00:39:49.500]  你真正去學習
[00:39:49.500 --> 00:39:50.500]  怎樣當一個丈夫
[00:39:50.500 --> 00:39:51.500]  當一個妻子
[00:39:51.500 --> 00:39:52.500]  婚姻應該是怎樣
[00:39:52.500 --> 00:39:55.500]  你要邀請耶穌基督
[00:39:55.500 --> 00:39:58.500]  來到你的婚姻裏面
[00:39:58.500 --> 00:39:59.500]  很多時候大英姐妹說
[00:39:59.500 --> 00:40:01.500]  我接受了耶穌基督
[00:40:01.500 --> 00:40:02.500]  成爲基督徒
[00:40:02.500 --> 00:40:04.500]  但是你凡事有沒有
[00:40:04.500 --> 00:40:06.500]  邀請耶穌
[00:40:06.500 --> 00:40:08.500]  去你們自己的婚姻裏面
[00:40:08.500 --> 00:40:09.500]  去做主呢
[00:40:09.500 --> 00:40:11.500]  還是
[00:40:11.500 --> 00:40:13.500]  星期天那兩個小時
[00:40:13.500 --> 00:40:14.500]  我就基督徒了
[00:40:14.500 --> 00:40:15.500]  喫飯的時候
[00:40:15.500 --> 00:40:16.500]  我就是基督徒了
[00:40:16.500 --> 00:40:17.500]  馬上要
[00:40:17.500 --> 00:40:19.500]  其他東西我就不記得了
[00:40:19.500 --> 00:40:20.500]  其他東西
[00:40:20.500 --> 00:40:21.500]  婚姻裏面基督徒
[00:40:21.500 --> 00:40:24.500]  我不知道耶穌怎樣參與
[00:40:24.500 --> 00:40:26.500]  他救恩在你的婚姻裏面
[00:40:26.500 --> 00:40:28.500]  邀請他去帶領你
[00:40:28.500 --> 00:40:29.500]  你主動去邀請
[00:40:29.500 --> 00:40:30.500]  求基督去帶領你
[00:40:30.500 --> 00:40:31.500]  求耶穌去帶領你
[00:40:31.500 --> 00:40:34.500]  一樣的
[00:40:34.500 --> 00:40:36.500]  基督徒信了主之後
[00:40:36.500 --> 00:40:37.500]  整天
[00:40:37.500 --> 00:40:40.500]  都不跟
[00:40:40.500 --> 00:40:42.500]  叫人帶你走
[00:40:43.500 --> 00:40:44.500]  帶你走路
[00:40:44.500 --> 00:40:45.500]  但我不跟
[00:40:45.500 --> 00:40:48.500]  你邀請他進入你的婚姻的時候
[00:40:48.500 --> 00:40:50.500]  你跟吧
[00:40:50.500 --> 00:40:52.500]  裏面
[00:40:52.500 --> 00:40:54.500]  剛纔說了
[00:40:54.500 --> 00:40:56.500]  婚姻不是屬於你個人的
[00:40:56.500 --> 00:40:57.500]  是屬於神的
[00:40:57.500 --> 00:40:58.500]  是聖潔的
[00:40:58.500 --> 00:41:00.500]  你要接受
[00:41:00.500 --> 00:41:01.500]  你要跟隨
[00:41:01.500 --> 00:41:03.500]  當中有很多的愛
[00:41:03.500 --> 00:41:04.500]  捨己的愛
[00:41:04.500 --> 00:41:05.500]  男人的愛
[00:41:05.500 --> 00:41:06.500]  捨己的愛
[00:41:06.500 --> 00:41:07.500]  謙謙卑卑的愛
[00:41:07.500 --> 00:41:09.500]  學習去愛
[00:41:09.500 --> 00:41:11.500]  有很多很多的信服
[00:41:11.500 --> 00:41:12.500]  在神裏面的信服
[00:41:13.500 --> 00:41:14.500]  妻子信服丈夫
[00:41:14.500 --> 00:41:15.500]  實
[00:41:15.500 --> 00:41:17.500]  做丈夫的
[00:41:17.500 --> 00:41:19.500]  要懂得去做一個虔敬的人
[00:41:19.500 --> 00:41:20.500]  去很信服着神
[00:41:20.500 --> 00:41:24.500]  當中有很多很多的捨己
[00:41:24.500 --> 00:41:26.500]  要扔下很多自己的偏見
[00:41:26.500 --> 00:41:29.500]  接着說
[00:41:29.500 --> 00:41:30.500]  今天沒着手
[00:41:30.500 --> 00:41:33.500]  沒着手啊
[00:41:33.500 --> 00:41:36.500]  娶了老婆回來還泄水啊
[00:41:36.500 --> 00:41:37.500]  要捨己
[00:41:37.500 --> 00:41:39.500]  其實門徒
[00:41:39.500 --> 00:41:41.500]  在《牛心馬太方》十九章
[00:41:41.500 --> 00:41:42.500]  門徒都說了
[00:41:42.500 --> 00:41:44.500]  那怎麼辦啊
[00:41:44.500 --> 00:41:45.500]  結婚沒着手
[00:41:45.500 --> 00:41:46.500]  很困難
[00:41:46.500 --> 00:41:47.500]  不如不要結婚吧
[00:41:47.500 --> 00:41:50.500]  當原來
[00:41:50.500 --> 00:41:52.500]  我們願意捨己
[00:41:52.500 --> 00:41:53.500]  跟着神走的時候
[00:41:53.500 --> 00:41:55.500]  你真真正正見到
[00:41:55.500 --> 00:41:56.500]  經歷到
[00:41:56.500 --> 00:41:59.500]  婚姻祝福你
[00:41:59.500 --> 00:42:00.500]  有一個喜樂
[00:42:00.500 --> 00:42:01.500]  是你沒嘗過
[00:42:01.500 --> 00:42:02.500]  沒見過的
[00:42:02.500 --> 00:42:05.500]  是你沒見過的
[00:42:05.500 --> 00:42:08.500]  當你放下你自己的私慾的時候
[00:42:08.500 --> 00:42:09.500]  跟着神走
[00:42:09.500 --> 00:42:11.500]  神會讓你見到你從來沒見過的
[00:42:11.500 --> 00:42:13.500]  從來沒經歷過的喜樂
[00:42:13.500 --> 00:42:15.500]  我感謝神
[00:42:15.500 --> 00:42:16.500]  我跟二Ling的婚姻
[00:42:16.500 --> 00:42:17.500]  神祝福我們
[00:42:17.500 --> 00:42:18.500]  很帶領我們
[00:42:18.500 --> 00:42:19.500]  但我們都有困難
[00:42:19.500 --> 00:42:20.500]  每個人的婚姻
[00:42:20.500 --> 00:42:22.500]  都有自己的困難
[00:42:22.500 --> 00:42:23.500]  個人的困難
[00:42:23.500 --> 00:42:25.500]  中國人有本叫什麼
[00:42:25.500 --> 00:42:27.500]  家家有本難唸的經
[00:42:27.500 --> 00:42:29.500]  人人家家都有本厲害的東西
[00:42:29.500 --> 00:42:31.500]  每個人的關係
[00:42:31.500 --> 00:42:32.500]  都有一些
[00:42:32.500 --> 00:42:33.500]  婚姻有些麻煩
[00:42:33.500 --> 00:42:34.500]  這個關係
[00:42:34.500 --> 00:42:35.500]  個個都不一樣
[00:42:35.500 --> 00:42:37.500]  我感謝神
[00:42:37.500 --> 00:42:38.500]  祝福我跟二Ling
[00:42:38.500 --> 00:42:39.500]  我們都有我們的困難
[00:42:39.500 --> 00:42:40.500]  結了婚
[00:42:40.500 --> 00:42:41.500]  我在美國
[00:42:41.500 --> 00:42:42.500]  我在香港
[00:42:42.500 --> 00:42:43.500]  她作一個選擇
[00:42:43.500 --> 00:42:44.500]  我要作一個選擇
[00:42:44.500 --> 00:42:46.500]  我回香港還是來美國
[00:42:46.500 --> 00:42:48.500]  她在香港有很好的職業
[00:42:48.500 --> 00:42:50.500]  她是投資銀行的
[00:42:50.500 --> 00:42:52.500]  她賺的錢比我多很多
[00:42:52.500 --> 00:42:54.500]  我覺得很
[00:42:54.500 --> 00:42:55.500]  很豐盛
[00:42:55.500 --> 00:42:56.500]  不是豐盛
[00:42:56.500 --> 00:42:57.500]  應該說
[00:42:57.500 --> 00:42:58.500]  很有錢的生活
[00:42:58.500 --> 00:42:59.500]  直接點
[00:42:59.500 --> 00:43:00.500]  很有錢的生活
[00:43:00.500 --> 00:43:01.500]  很有錢的生活
[00:43:01.500 --> 00:43:02.500]  有很多朋友
[00:43:02.500 --> 00:43:03.500]  家人
[00:43:03.500 --> 00:43:05.500]  隨時去旅行
[00:43:05.500 --> 00:43:07.500]  我喜歡買LV LV
[00:43:07.500 --> 00:43:08.500]  Gucci Gucci
[00:43:08.500 --> 00:43:09.500]  Chanel Chanel
[00:43:10.500 --> 00:43:11.500]  沒關係
[00:43:11.500 --> 00:43:13.500]  答的少就答的少
[00:43:13.500 --> 00:43:14.500]  不用想那麼多
[00:43:14.500 --> 00:43:16.500]  但是
[00:43:16.500 --> 00:43:18.500]  她信服在神的裏面
[00:43:18.500 --> 00:43:19.500]  神讓她知道
[00:43:19.500 --> 00:43:21.500]  你要去幫助你的丈夫
[00:43:21.500 --> 00:43:23.500]  你要離開香港
[00:43:23.500 --> 00:43:24.500]  來到美國
[00:43:24.500 --> 00:43:26.500]  神直着
[00:43:26.500 --> 00:43:27.500]  她的大兄姊妹
[00:43:27.500 --> 00:43:28.500]  直着聖經
[00:43:28.500 --> 00:43:29.500]  直着神的話
[00:43:29.500 --> 00:43:30.500]  直着禱告
[00:43:30.500 --> 00:43:31.500]  讓她知道你要離開
[00:43:31.500 --> 00:43:32.500]  你要放下這些東西
[00:43:32.500 --> 00:43:33.500]  你要捨棄
[00:43:33.500 --> 00:43:34.500]  你要放下這些東西
[00:43:34.500 --> 00:43:35.500]  信服在神裏面
[00:43:35.500 --> 00:43:36.500]  跟着你的老公
[00:43:36.500 --> 00:43:37.500]  來到美國
[00:43:37.500 --> 00:43:38.500]  跟着我
[00:43:38.500 --> 00:43:39.500]  一個爛鬼科學家
[00:43:39.500 --> 00:43:40.500]  我真的
[00:43:40.500 --> 00:43:41.500]  我真的想
[00:43:41.500 --> 00:43:42.500]  不如我不要做
[00:43:42.500 --> 00:43:43.500]  你做
[00:43:43.500 --> 00:43:44.500]  我只是收你
[00:43:44.500 --> 00:43:45.500]  我每一年的bonus
[00:43:45.500 --> 00:43:46.500]  我都夠了
[00:43:46.500 --> 00:43:48.500]  你的月薪你自己花
[00:43:48.500 --> 00:43:49.500]  夠了
[00:43:49.500 --> 00:43:50.500]  不知道多爽
[00:43:50.500 --> 00:43:51.500]  但是
[00:43:51.500 --> 00:43:52.500]  就讓她
[00:43:52.500 --> 00:43:54.500]  信服社稷的來到當中
[00:43:54.500 --> 00:43:55.500]  你陪伴我
[00:43:55.500 --> 00:43:56.500]  來到有困難
[00:43:56.500 --> 00:43:57.500]  有很多困難
[00:43:57.500 --> 00:43:59.500]  要重新認識我的朋友
[00:43:59.500 --> 00:44:00.500]  以前可以
[00:44:00.500 --> 00:44:01.500]  很多錢花
[00:44:01.500 --> 00:44:02.500]  跟着一個爛
[00:44:02.500 --> 00:44:03.500]  一個窮光蛋的科學家
[00:44:03.500 --> 00:44:04.500]  有什麼錢花
[00:44:04.500 --> 00:44:05.500]  沒有錢花
[00:44:05.500 --> 00:44:06.500]  就是買什麼
[00:44:06.500 --> 00:44:07.500]  都要想過
[00:44:07.500 --> 00:44:08.500]  想過很多東西
[00:44:08.500 --> 00:44:09.500]  要來捱窮
[00:44:09.500 --> 00:44:13.500]  當你願意信服的時候
[00:44:13.500 --> 00:44:15.500]  神就會使用
[00:44:15.500 --> 00:44:16.500]  原來當時
[00:44:16.500 --> 00:44:18.500]  童譚小妹開始慢慢去
[00:44:18.500 --> 00:44:19.500]  去到校園裏面
[00:44:19.500 --> 00:44:21.500]  傳福金去敬拜的時候
[00:44:21.500 --> 00:44:22.500]  神要成立這個教會
[00:44:22.500 --> 00:44:23.500]  Channel這個教會
[00:44:23.500 --> 00:44:26.500]  成爲了最後那幾塊的puzzle
[00:44:26.500 --> 00:44:28.500]  她來到
[00:44:28.500 --> 00:44:30.500]  就開始完整了
[00:44:30.500 --> 00:44:31.500]  Channel這個教會
[00:44:31.500 --> 00:44:34.500]  就開始慢慢成長成立
[00:44:34.500 --> 00:44:35.500]  神也用到她
[00:44:35.500 --> 00:44:37.500]  去到學校裏面
[00:44:37.500 --> 00:44:39.500]  去傳福金
[00:44:39.500 --> 00:44:41.500]  很多的人
[00:44:41.500 --> 00:44:42.500]  可以認識到耶穌
[00:44:42.500 --> 00:44:43.500]  可以信主
[00:44:43.500 --> 00:44:45.500]  結果
[00:44:45.500 --> 00:44:47.500]  婚姻神將她帶到這裏
[00:44:47.500 --> 00:44:49.500]  去榮耀她自己
[00:44:49.500 --> 00:44:50.500]  同一樣
[00:44:50.500 --> 00:44:52.500]  我也有我的困難
[00:44:52.500 --> 00:44:54.500]  單身一個人
[00:44:54.500 --> 00:44:56.500]  不知道多爽
[00:44:56.500 --> 00:44:57.500]  多瀟灑
[00:44:57.500 --> 00:44:58.500]  去哪裏去哪裏
[00:44:58.500 --> 00:45:00.500]  我住哪裏就住哪裏
[00:45:00.500 --> 00:45:01.500]  駕兩個位
[00:45:01.500 --> 00:45:02.500]  我是兩個位
[00:45:02.500 --> 00:45:03.500]  還要駕四個位
[00:45:03.500 --> 00:45:04.500]  跟車子一樣瘋
[00:45:04.500 --> 00:45:05.500]  駕電單車都可以
[00:45:05.500 --> 00:45:06.500]  一個位
[00:45:06.500 --> 00:45:07.500]  很酷
[00:45:07.500 --> 00:45:09.500]  一份錢自己喫
[00:45:09.500 --> 00:45:10.500]  多容易
[00:45:10.500 --> 00:45:13.500]  一份錢免了兩個人喫
[00:45:13.500 --> 00:45:15.500]  我本身單身拍拖
