
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹朋友早上好
[00:35:32.320 --> 00:35:33.320]  主耶穌基督
[00:35:33.320 --> 00:35:35.320]  是一個唯一次
[00:35:35.320 --> 00:35:37.320]  我們生命的禮物
[00:35:37.320 --> 00:35:38.320]  我們看到
[00:35:38.320 --> 00:35:39.320]  我們昨天
[00:35:39.320 --> 00:35:40.320]  我不知道大家有沒有看新聞
[00:35:40.320 --> 00:35:42.320]  看新聞
[00:35:42.320 --> 00:35:43.320]  昨天很大件事
[00:35:43.320 --> 00:35:46.320]  發火箭上去
[00:35:46.320 --> 00:35:48.320]  我都提過
[00:35:48.320 --> 00:35:50.320]  這個是科學界的
[00:35:50.320 --> 00:35:52.320]  其中一個重要的事情
[00:35:52.320 --> 00:35:55.320]  就是太空總署
[00:35:55.320 --> 00:35:58.320]  美國太空總署和歐洲合作
[00:35:58.320 --> 00:36:00.320]  在南美洲
[00:36:00.320 --> 00:36:05.320]  法國的殖民地
[00:36:05.320 --> 00:36:07.320]  那裡有個基地
[00:36:07.320 --> 00:36:08.320]  發射基地
[00:36:08.320 --> 00:36:09.320]  發了一支火箭上去
[00:36:09.320 --> 00:36:15.320]  當中有一個叫James Webb的望遠鏡
[00:36:15.320 --> 00:36:18.320]  這是一個紅外線的望遠鏡
[00:36:18.320 --> 00:36:24.320]  有個測量器在當中
[00:36:24.320 --> 00:36:27.320]  它可以察覺到
[00:36:27.320 --> 00:36:30.320]  可以量度到
[00:36:30.320 --> 00:36:34.320]  究竟宇宙開始的時候
[00:36:34.320 --> 00:36:37.320]  那些熱那些光
[00:36:37.320 --> 00:36:38.320]  究竟在哪裡
[00:36:38.320 --> 00:36:39.320]  在哪裡
[00:36:39.320 --> 00:36:40.320]  開頭發生的時候
[00:36:40.320 --> 00:36:42.320]  是怎樣發生
[00:36:42.320 --> 00:36:44.320]  究竟宇宙被創造的時候
[00:36:44.320 --> 00:36:46.320]  那一刻是怎樣
[00:36:46.320 --> 00:36:48.320]  它就上去尋找
[00:36:48.320 --> 00:36:52.320]  究竟宇宙創造的時候
[00:36:52.320 --> 00:36:54.320]  宇宙創造的時候
[00:36:54.320 --> 00:36:55.320]  究竟發生了什麼事
[00:36:55.320 --> 00:36:57.320]  程序是怎樣
[00:36:57.320 --> 00:36:59.320]  這就是我們嘗試去尋找
[00:36:59.320 --> 00:37:02.320]  究竟神的背後的創造是什麼
[00:37:02.320 --> 00:37:05.320]  我們昨天同時看到
[00:37:05.320 --> 00:37:07.320]  有香港新聞
[00:37:07.320 --> 00:37:09.320]  有些節目
[00:37:09.320 --> 00:37:11.320]  英文叫做Kingmaker
[00:37:11.320 --> 00:37:16.320]  這顆所謂的星
[00:37:16.320 --> 00:37:19.320]  這顆新生王的星
[00:37:19.320 --> 00:37:22.320]  究竟代表了我們心裡的王
[00:37:22.320 --> 00:37:27.320]  究竟我們生命上的缺陷
[00:37:27.320 --> 00:37:29.320]  有個空隙的時候
[00:37:29.320 --> 00:37:32.320]  我們看到社會有多少掙扎
[00:37:32.320 --> 00:37:38.320]  我們往往會尋找一些事情去填補
[00:37:38.320 --> 00:37:41.320]  我們當然有娛樂是正常的
[00:37:41.320 --> 00:37:44.320]  但是我們心目中的地位
[00:37:44.320 --> 00:37:48.320]  那顆星究竟是否主耶穌基督
[00:37:48.320 --> 00:37:50.320]  那顆星是否主耶穌基督
[00:37:50.320 --> 00:37:52.320]  我們要作出一個選擇
[00:37:52.320 --> 00:37:56.320]  我們看到社會的動盪的時候
[00:37:56.320 --> 00:37:57.320]  移民
[00:37:57.320 --> 00:38:00.320]  香港移民去英國或其他地方
[00:38:00.320 --> 00:38:02.320]  我們的親人也有這樣的情況
[00:38:02.320 --> 00:38:04.320]  香港的親人到處去
[00:38:04.320 --> 00:38:08.320]  我們當中在哪裡尋找生命的盼望
[00:38:08.320 --> 00:38:10.320]  生命的平安
[00:38:10.320 --> 00:38:14.320]  我們的生命的意義在哪裡
[00:38:14.320 --> 00:38:18.320]  我期望大家在這個聖誕的時候
[00:38:18.320 --> 00:38:21.320]  都可以和家人分享這個訊息
[00:38:21.320 --> 00:38:25.320]  可能是英國的家人或加拿大的朋友
[00:38:25.320 --> 00:38:26.320]  無論怎樣也好
[00:38:26.320 --> 00:38:30.320]  因為主耶穌基督是神給我們最寶貴的禮物
[00:38:30.320 --> 00:38:34.320]  這份愛是無可測度的
[00:38:34.320 --> 00:38:37.320]  世上沒有一件事可以計算到
[00:38:37.320 --> 00:38:44.320]  我們不斷地尋找這個宇宙的開始
[00:38:44.320 --> 00:38:46.320]  我們會找到什麼呢?
[00:38:46.320 --> 00:38:48.320]  就是神的能力
[00:38:48.320 --> 00:38:50.320]  神的能力有多奇妙
[00:38:50.320 --> 00:38:52.320]  這是我們會找到的
[00:38:52.320 --> 00:38:54.320]  但是背後所創造的
[00:38:54.320 --> 00:38:56.320]  就是我們的主耶穌基督
[00:38:56.320 --> 00:38:57.320]  我們的神
[00:38:57.320 --> 00:38:59.320]  我們一起低頭祈禱
[00:38:59.320 --> 00:39:03.320]  我們天父上帝感謝你
[00:39:03.320 --> 00:39:07.320]  感謝你賜下聖經寶貴的話語
[00:39:07.320 --> 00:39:10.320]  你的話語是永恆不變
[00:39:10.320 --> 00:39:14.320]  你的話語是能夠經歷時間的考驗
[00:39:14.320 --> 00:39:16.320]  是沒有時間的限制
[00:39:16.320 --> 00:39:17.320]  沒有地區的限制
[00:39:17.320 --> 00:39:19.320]  這是你的真理
[00:39:19.320 --> 00:39:22.320]  你派你的主耶穌基督道成肉身
[00:39:22.320 --> 00:39:26.320]  將這個真理明明確確地彰顯出來
[00:39:26.320 --> 00:39:28.320]  在我們人間當中
[00:39:28.320 --> 00:39:33.320]  使我們能夠直著耶穌基督的生命
[00:39:33.320 --> 00:39:35.320]  我們不能夠明白到何謂愛
[00:39:35.320 --> 00:39:37.320]  因為這份愛的緣故
[00:39:37.320 --> 00:39:39.320]  我們有團契
[00:39:39.320 --> 00:39:40.320]  我們有聚會
[00:39:40.320 --> 00:39:42.320]  無論在家裏的團契
[00:39:42.320 --> 00:39:44.320]  或者在教會裏的主也好
[00:39:44.320 --> 00:39:47.320]  我們都是求神繼續去兼顧我們
[00:39:47.320 --> 00:39:50.320]  幫助我們去盡著主耶穌基督的愛
[00:39:50.320 --> 00:39:53.320]  將我們眾大兄姊妹連在一起
[00:39:53.320 --> 00:39:56.320]  明白到主耶穌基督會再次回來
[00:39:56.320 --> 00:39:59.320]  直至我們在地上的時候
[00:39:59.320 --> 00:40:01.320]  繼續去緊緊跟隨祢
[00:40:01.320 --> 00:40:02.320]  求聖靈幫助我們
