
[00:00:00.000 --> 00:00:03.060]  今天是教會三個語言一起講
[00:31:54.920 --> 00:31:56.060]  一起來祈禱
[00:31:56.060 --> 00:31:58.920]  他們不就是執事
[00:31:58.920 --> 00:32:00.920]  他們不就是行政
[00:32:00.920 --> 00:32:03.560]  在屬靈上
[00:32:03.560 --> 00:32:05.840]  用他們的生命來依靠上帝
[00:32:05.840 --> 00:32:08.600]  弟兄姊妹
[00:32:08.600 --> 00:32:10.940]  我只有一雙眼睛
[00:32:10.940 --> 00:32:13.840]  我猜你們這麼多眼睛
[00:32:13.840 --> 00:32:15.640]  你見到很多弟兄姊妹
[00:32:16.040 --> 00:32:17.740]  是真實的同伴
[00:32:17.740 --> 00:32:19.320]  來活出那個信仰
[00:32:19.320 --> 00:32:22.580]  今天我們在說
[00:32:22.580 --> 00:32:24.180]  靈福堂
[00:32:24.180 --> 00:32:26.480]  我們在基督裡前行是一個口號
[00:32:26.480 --> 00:32:29.020]  我們需要實踐出來
[00:32:29.020 --> 00:32:31.020]  我們聽了很多
[00:32:31.020 --> 00:32:33.600]  我們知道很多
[00:32:33.600 --> 00:32:37.460]  但是我們有沒有用我們的生命來實踐
[00:32:37.460 --> 00:32:39.060]  來到當中
[00:32:39.060 --> 00:32:40.340]  我們怎樣合一
[00:32:40.340 --> 00:32:42.200]  我們怎樣在基督裡
[00:32:42.200 --> 00:32:43.440]  我們怎樣前行
[00:32:44.900 --> 00:32:47.340]  我盼望我們靈福堂的弟兄姊妹
[00:32:47.340 --> 00:32:51.140]  不是被人說是一間大教會這麼簡單
[00:32:51.140 --> 00:32:53.080]  是一個有生命力
[00:32:53.080 --> 00:32:55.880]  能夠實踐信仰的教會
[00:32:55.880 --> 00:32:58.060]  我請我們的弟兄姊妹
[00:32:58.060 --> 00:32:58.780]  占拜隊
[00:32:58.780 --> 00:33:01.620]  真同伴
[00:33:01.620 --> 00:33:03.820]  究竟你是一個怎樣的真同伴呢?
[00:33:03.820 --> 00:33:09.300]  你有沒有刻意介入弟兄姊妹的生命提醒他呢?
[00:33:09.300 --> 00:33:11.500]  弟兄姊妹
[00:33:11.500 --> 00:33:12.500]  我作為傳道人
[00:33:13.000 --> 00:33:14.860]  我都希望你成為我的真同伴
[00:33:14.860 --> 00:33:15.840]  你提醒我
[00:33:15.840 --> 00:33:17.540]  我有什麼做得不足
[00:33:17.540 --> 00:33:20.800]  在主內為我祈禱和提醒
[00:33:20.800 --> 00:33:24.140]  我們同時你都希望成為你的真同伴
[00:33:24.140 --> 00:33:27.040]  讓你都能夠生命能夠突破
[00:33:27.040 --> 00:33:28.580]  第二
[00:33:28.580 --> 00:33:31.520]  你有沒有為你的同伴禱告
[00:33:31.520 --> 00:33:34.680]  將他的焦慮放在上帝裡面
[00:33:34.680 --> 00:33:36.560]  讓他有平安
[00:33:36.560 --> 00:33:38.260]  第三
[00:33:39.020 --> 00:33:43.800]  你除了成為組長、組員、領袖之外
[00:33:43.800 --> 00:33:46.460]  你有沒有的生命來到當中
[00:33:46.460 --> 00:33:49.900]  活出讓人看得到耶穌在你身上
[00:33:49.900 --> 00:33:52.500]  我們一起禱告
[00:33:52.500 --> 00:33:55.240]  親愛的主耶穌
[00:33:55.240 --> 00:33:56.480]  我多謝祢
[00:33:56.480 --> 00:34:00.680]  當我們思想誰是真同伴的時候
[00:34:00.680 --> 00:34:03.520]  其實真正的同伴是你自己
[00:34:03.520 --> 00:34:06.320]  當我們面對
[00:34:06.320 --> 00:34:07.960]  當我們還錯罪人的時候
[00:34:07.960 --> 00:34:09.260]  當我們犯罪的時候
[00:34:09.260 --> 00:34:11.120]  我們成為天父的仇敵
[00:34:11.120 --> 00:34:14.420]  我們和天父有很多的衝突
[00:34:14.420 --> 00:34:16.600]  抱怨
[00:34:16.600 --> 00:34:17.560]  很多的磨合
[00:34:17.560 --> 00:34:19.300]  但是耶穌祢
[00:34:19.300 --> 00:34:20.860]  祢卻願意介入
[00:34:20.860 --> 00:34:23.800]  在我們和父的關係當中
[00:34:23.800 --> 00:34:25.940]  你甘願來到道成肉身
[00:34:25.940 --> 00:34:28.940]  為我們的衝突擺上你的生命
[00:34:28.940 --> 00:34:30.680]  釘上十字架
[00:34:30.680 --> 00:34:34.380]  主啊你的
[00:34:35.120 --> 00:34:38.720]  你的義來代替我們
[00:34:38.720 --> 00:34:43.760]  來消除我們內心那種的焦慮
[00:34:43.760 --> 00:34:46.820]  你的補血救贖我們
[00:34:46.820 --> 00:34:48.600]  帶來平安
[00:34:48.600 --> 00:34:51.700]  我們不再被罪的恐嚇、威嚇
[00:34:51.700 --> 00:34:54.660]  來到當中所影響
[00:34:54.660 --> 00:34:56.800]  主啊多謝你
[00:34:56.800 --> 00:35:00.340]  當你願意道成肉身來到世間
[00:35:00.340 --> 00:35:02.880]  彰顯父的榮耀
[00:35:03.240 --> 00:35:05.240]  而啟迪父
[00:35:05.240 --> 00:35:08.120]  來到讓世界知道
[00:35:08.120 --> 00:35:11.520]  讓我們能夠真認識父和認識你
[00:35:11.520 --> 00:35:14.720]  你才是我們的真同伴
[00:35:14.720 --> 00:35:16.660]  主啊多謝你
[00:35:16.660 --> 00:35:18.560]  你成為我們的真同伴之餘
[00:35:18.560 --> 00:35:20.560]  求你幫助我們、教導我們
[00:35:20.560 --> 00:35:24.700]  讓我們都能夠成為弟兄姊妹的真同伴
[00:35:24.700 --> 00:35:27.500]  叫我們要不是單顧自己的事
[00:35:27.500 --> 00:35:29.540]  而是顧別人的事
[00:35:29.540 --> 00:35:31.300]  叫我們教會
[00:35:31.300 --> 00:35:32.540]  正如我剛才所說
[00:35:33.080 --> 00:35:34.640]  就像羅馬兵兵一樣
[00:35:34.640 --> 00:35:36.040]  我們肩並肩
[00:35:36.040 --> 00:35:37.540]  一起應戰
[00:35:37.540 --> 00:35:38.820]  回應上帝的使命
[00:35:38.820 --> 00:35:41.440]  讓我們在教會當中
[00:35:41.440 --> 00:35:44.420]  我們不是事工的同伴
[00:35:44.420 --> 00:35:45.920]  我們是有友誼
[00:35:45.920 --> 00:35:47.660]  在我們教會當中
[00:35:47.660 --> 00:35:49.980]  一起哭、一起笑
[00:35:49.980 --> 00:35:52.320]  一起悲、一起喜
[00:35:52.320 --> 00:35:54.660]  以致我們成為彼此的真同伴
[00:35:54.660 --> 00:35:56.560]  願榮耀
[00:35:56.560 --> 00:36:00.760]  願我們教會成為一個榮耀你的教會
[00:36:01.740 --> 00:36:03.740]  成為一個真同伴的教會
[00:36:03.740 --> 00:36:05.540]  主啊多謝你
[00:36:05.540 --> 00:36:08.140]  預立我們以前的禱告見拜
[00:36:08.140 --> 00:36:10.140]  去服我們救主寶貴的雙人節祈禱
