
[00:00:00.000 --> 00:00:02.300]  很開心大家一起有敬拜的時間
[00:29:09.700 --> 00:29:11.020]  我們都清楚
[00:29:11.020 --> 00:29:13.860]  但是我們自己個人呢
[00:29:13.860 --> 00:29:15.140]  在過往這三年的裏面
[00:29:15.140 --> 00:29:16.420]  我們有很多忐忑
[00:29:16.420 --> 00:29:17.820]  我們有很多內疚
[00:29:17.820 --> 00:29:20.500]  有很多人我們沒有機會再見到他
[00:29:20.500 --> 00:29:21.500]  我們都會想
[00:29:21.500 --> 00:29:25.540]  如果當初早點跟他講耶穌就好了
[00:29:25.540 --> 00:29:27.700]  想不到沒有機會
[00:29:27.700 --> 00:29:29.220]  在《路加福音》
[00:29:29.220 --> 00:29:30.260]  耶穌親自的講
[00:29:30.260 --> 00:29:32.420]  祂說跟門徒講不單止
[00:29:32.420 --> 00:29:33.980]  是跟眾人講
[00:29:33.980 --> 00:29:36.220]  祂說如果有人要跟從我
[00:29:36.220 --> 00:29:39.380]  就需要社稷
[00:29:39.380 --> 00:29:40.500]  社稷的意思是什麼
[00:29:40.500 --> 00:29:41.820]  是在講這個幾
[00:29:41.820 --> 00:29:43.620]  是這個
[00:29:43.620 --> 00:29:44.460]  你的肉體
[00:29:44.460 --> 00:29:45.580]  你的肉身
[00:29:45.580 --> 00:29:47.260]  祂說你要天天背起十字架
[00:29:47.260 --> 00:29:48.420]  來跟從我
[00:29:48.420 --> 00:29:50.380]  因為要救自己生命的
[00:29:50.380 --> 00:29:51.820]  就會喪掉生命
[00:29:51.820 --> 00:29:53.260]  為我喪掉生命的
[00:29:53.260 --> 00:29:54.260]  又要救生命
[00:29:54.260 --> 00:29:55.180]  所以讀經的時候
[00:29:55.180 --> 00:29:55.900]  就亂七八糟了
[00:29:55.900 --> 00:29:56.860]  怎麼辦
[00:29:56.860 --> 00:29:57.820]  簡單來說
[00:29:57.820 --> 00:30:00.900]  如果用我們明白一點的字眼
[00:30:00.900 --> 00:30:02.820]  如果你要救自己
[00:30:02.820 --> 00:30:04.540]  這個肉體的生命
[00:30:04.540 --> 00:30:07.180]  你顧著自己吃喝玩樂
[00:30:07.180 --> 00:30:09.260]  開開心心
[00:30:09.260 --> 00:30:10.420]  那麼小心
[00:30:10.420 --> 00:30:14.100]  你會不會因此而喪掉了你的靈魂
[00:30:14.100 --> 00:30:16.340]  喪掉了永恆的生命
[00:30:16.340 --> 00:30:17.820]  反過來說
[00:30:17.820 --> 00:30:19.420]  我們在《傳福音句》裡
[00:30:19.420 --> 00:30:20.980]  我們覺得很難
[00:30:20.980 --> 00:30:22.300]  又被人拒絕
[00:30:22.300 --> 00:30:23.340]  做了一天辛苦
[00:30:23.340 --> 00:30:25.700]  或者有時候多謝也沒有
[00:30:25.700 --> 00:30:27.500]  做得很生氣
[00:30:27.500 --> 00:30:28.540]  丁子梅
[00:30:28.540 --> 00:30:30.860]  耶穌說如果你為了祂的緣故
[00:30:30.860 --> 00:30:33.460]  是你喪失了你的肉體的生命
[00:30:33.460 --> 00:30:35.780]  你一切安舒的
[00:30:35.780 --> 00:30:37.060]  開心的
[00:30:37.060 --> 00:30:38.780]  自己去旅遊的時間
[00:30:38.780 --> 00:30:40.140]  你都犧牲了
[00:30:40.140 --> 00:30:41.020]  但是
[00:30:41.020 --> 00:30:42.460]  你得到的
[00:30:42.460 --> 00:30:46.300]  是會有永恆的生命
[00:30:46.300 --> 00:30:47.020]  也就是說
[00:30:47.020 --> 00:30:49.260]  人若賺得全世界
[00:30:49.260 --> 00:30:51.020]  賠上了自己
[00:30:51.020 --> 00:30:53.340]  究竟有什麼益處呢
[00:30:53.340 --> 00:30:54.940]  或者簡單地說
[00:30:54.940 --> 00:30:57.100]  你在這個世界裡吃喝玩樂
[00:30:57.100 --> 00:30:58.580]  開開心心
[00:30:58.580 --> 00:31:01.900]  渡過一百二十歲又如何
[00:31:01.900 --> 00:31:02.620]  原來
[00:31:02.620 --> 00:31:03.620]  你的靈魂
[00:31:03.620 --> 00:31:09.300]  卻下到地獄當中
[00:31:09.300 --> 00:31:12.420]  到時可以用什麼來交換呢
[00:31:12.420 --> 00:31:16.660]  因為那個成與敗是永恆的
[00:31:16.660 --> 00:31:18.660]  這個肉身裡的吃喝玩樂
[00:31:18.660 --> 00:31:20.740]  歡愉的感覺
[00:31:20.740 --> 00:31:23.100]  是短暫的
[00:31:23.100 --> 00:31:24.180]  在《四福音句》裡
[00:31:24.180 --> 00:31:26.700]  不同的經文也有類近的記載
[00:31:26.700 --> 00:31:28.220]  我特地選《路鴨福音》
[00:31:28.220 --> 00:31:29.300]  是因為
[00:31:29.300 --> 00:31:32.300]  我很想大家看完二十六節
[00:31:32.300 --> 00:31:34.020]  什麼叫做賺得全世界
[00:31:34.020 --> 00:31:36.700]  賠上了自己的生命呢
[00:31:36.700 --> 00:31:40.140]  什麼才是為主賞掉自己的生命
[00:31:40.140 --> 00:31:41.940]  而去得著生命呢
[00:31:41.940 --> 00:31:43.460]  二十六節裡說
[00:31:43.460 --> 00:31:45.980]  凡將我和我的道
[00:31:45.980 --> 00:31:48.300]  當作可恥的
[00:31:48.300 --> 00:31:49.940]  人只在他的榮耀
[00:31:49.940 --> 00:31:53.780]  並天賦與眾天使的榮耀降臨的時候
[00:31:53.780 --> 00:31:58.060]  都要將那個人當為可恥
[00:31:58.060 --> 00:32:01.020]  這是對我一個很大的提醒
[00:32:01.020 --> 00:32:03.820]  什麼叫做愛自己
[00:32:03.820 --> 00:32:05.620]  什麼叫做愛主呢
[00:32:05.620 --> 00:32:08.900]  什麼叫做賞掉肉體的生命
[00:32:08.900 --> 00:32:10.820]  得著永恆的生命呢
[00:32:10.820 --> 00:32:11.700]  原來今天
[00:32:11.700 --> 00:32:13.980]  如果我們將上帝
[00:32:13.980 --> 00:32:15.620]  將耶穌和祂的福音
[00:32:15.620 --> 00:32:18.300]  都當作可恥的時候
[00:32:18.300 --> 00:32:20.140]  末後的日子
[00:32:20.140 --> 00:32:24.180]  耶穌基督也會當我們為可恥
[00:32:24.180 --> 00:32:25.260]  所以信耶穌
[00:32:25.260 --> 00:32:28.740]  不單止是你相信耶穌那麼簡單
[00:32:28.740 --> 00:32:30.260]  信耶穌是包括
[00:32:30.260 --> 00:32:33.500]  你願意去跟從耶穌行
[00:32:33.500 --> 00:32:35.300]  耶穌在很多教導都是好的
[00:32:35.300 --> 00:32:36.740]  我們都應該去行的
[00:32:36.740 --> 00:32:37.740]  我們要孝敬父母
[00:32:37.740 --> 00:32:39.420]  我們要對人友善
[00:32:39.420 --> 00:32:40.820]  我們要幫助別人
[00:32:40.820 --> 00:32:41.820]  但是最終極
[00:32:41.820 --> 00:32:43.780]  耶穌要門徒要做的
[00:32:43.780 --> 00:32:47.420]  就是要將神和人能夠和好的
[00:32:47.420 --> 00:32:49.020]  這個很大的福音
[00:32:49.020 --> 00:32:51.260]  去告訴旁邊的人
[00:32:51.260 --> 00:32:52.740]  我們不需要說得很厲害
[00:32:52.740 --> 00:32:54.700]  我們也不需要很偉大
[00:32:54.700 --> 00:32:56.900]  但是在你的生命當中
[00:32:56.900 --> 00:32:59.420]  你總經歷過上帝的真實
[00:32:59.420 --> 00:33:01.100]  為什麼我們不夠膽
[00:33:01.100 --> 00:33:03.700]  去跟別人分享呢
[00:33:03.700 --> 00:33:04.540]  幸福小組
[00:33:04.540 --> 00:33:06.860]  不需要你講一篇很美的道
[00:33:06.860 --> 00:33:09.380]  但是幸福小組很需要的
[00:33:09.380 --> 00:33:11.260]  是你開放你的生命
[00:33:11.260 --> 00:33:15.300]  讓人看到上帝是何等的真實
[00:33:15.300 --> 00:33:17.020]  實際上我們知道
[00:33:17.020 --> 00:33:19.180]  我們人生繼續要活著
[00:33:19.180 --> 00:33:21.700]  我們仍然是要幽柴幽靡
[00:33:21.700 --> 00:33:24.100]  我們也是要顧著子女
[00:33:24.100 --> 00:33:26.500]  我們老人家仍然要健康
[00:33:26.500 --> 00:33:29.340]  我們也是有很多很多的問題要處理
[00:33:29.340 --> 00:33:31.900]  教會裏面其實也預備了很多的營會
[00:33:31.900 --> 00:33:34.500]  來涉獵各方面的問題
[00:33:34.500 --> 00:33:36.340]  給我們一些安靜的時間
[00:33:36.340 --> 00:33:39.420]  第三個層面是靈命塑造營
[00:33:39.420 --> 00:33:42.660]  有一部分是變色照明
[00:33:42.660 --> 00:33:45.180]  這個對我們基督徒來說也是很重要
[00:33:45.180 --> 00:33:46.860]  頂只因為我們想在復常的時候
[00:33:46.860 --> 00:33:50.060]  上帝要我們認真想我們自己的人生使命
[00:33:50.060 --> 00:33:53.260]  就是因為我們太多事情可以做了
[00:33:53.260 --> 00:33:55.180]  但是我們不知道哪一件事
[00:33:55.180 --> 00:33:58.100]  是我們一生都要做的
[00:33:58.100 --> 00:33:59.460]  在幸福小組的研習會裏面
[00:33:59.460 --> 00:34:00.700]  它說什麼叫使命
[00:34:00.700 --> 00:34:02.860]  使命就是你一輩子都要做的事
[00:34:02.860 --> 00:34:04.620]  你不做它是不行的
[00:34:04.620 --> 00:34:07.540]  你一定要求主讓你去找到這件事
[00:34:07.540 --> 00:34:10.100]  宋堅都很清楚他的使命
[00:34:10.100 --> 00:34:11.620]  但是我們呢
[00:34:11.620 --> 00:34:13.660]  我們是否一生只想著
[00:34:13.660 --> 00:34:15.300]  我們要結婚我們要生孩子
[00:34:15.300 --> 00:34:16.780]  我們要營運家庭
[00:34:16.780 --> 00:34:18.340]  其實我們當中有些已經是
[00:34:18.340 --> 00:34:19.340]  好像我們的燈綠
[00:34:19.340 --> 00:34:20.500]  我們都明白的
[00:34:20.500 --> 00:34:22.180]  其實你做了幾十年
[00:34:22.180 --> 00:34:23.820]  你的子女都是離開你的了
[00:34:23.820 --> 00:34:25.740]  他們會長大他們有他們的家庭
[00:34:25.740 --> 00:34:27.660]  你的人生要繼續向前走
[00:34:27.660 --> 00:34:29.980]  不是永遠都是你想著
[00:34:29.980 --> 00:34:33.580]  小寶貝抱著你的胸口坐著的那種感覺
[00:34:33.580 --> 00:34:36.900]  買隻狗應該是可以的
[00:34:36.900 --> 00:34:37.740]  鼎智回
[00:34:37.740 --> 00:34:39.580]  我們經常都很想說我們有夢想
[00:34:39.580 --> 00:34:41.340]  我們要賺多些錢
[00:34:41.340 --> 00:34:44.140]  賺多少錢才算夠呢
[00:34:44.140 --> 00:34:46.060]  這三年我們已經剛剛知道
[00:34:46.060 --> 00:34:47.620]  原來我們不用很多錢
[00:34:47.620 --> 00:34:48.980]  不過現在因為去旅行
[00:34:48.980 --> 00:34:50.420]  我們又要花很多錢
[00:34:50.420 --> 00:34:51.340]  鼎智回
[00:34:51.340 --> 00:34:56.300]  是否因為我們要去侍奉主的時候
[00:34:56.300 --> 00:35:00.260]  我們跟上帝就永遠是背道而馳的呢
[00:35:00.260 --> 00:35:03.540]  永遠在教會廳就覺得很辛苦的呢
[00:35:03.540 --> 00:35:05.260]  其實我們的人生裏面
[00:35:05.260 --> 00:35:06.540]  既然有上帝的時候
[00:35:06.540 --> 00:35:09.660]  我們總有跟主商議的那一點
[00:35:09.660 --> 00:35:12.380]  就是大使命
[00:35:12.380 --> 00:35:15.140]  你是基督徒你就接了這張聖紙的了
[00:35:15.140 --> 00:35:16.220]  你就應該知道
[00:35:16.220 --> 00:35:20.060]  這個是你不可以放下其中的一樣東西
[00:35:20.060 --> 00:35:23.780]  耶穌當然挑戰我們
[00:35:23.780 --> 00:35:26.260]  你不要為了你自己的東西
[00:35:26.260 --> 00:35:27.700]  放棄了上帝的
[00:35:27.700 --> 00:35:32.140]  到頭來你沒有東西再交換的了
[00:35:32.140 --> 00:35:34.540]  可能我就想像今天討論題目的時候
[00:35:34.540 --> 00:35:36.780]  大家就很懊惱了
[00:35:36.780 --> 00:35:38.260]  那怎麼辦呢
[00:35:38.260 --> 00:35:40.420]  我們又要捱苦
[00:35:40.420 --> 00:35:42.860]  我們又要很忙
[00:35:42.860 --> 00:35:45.380]  我們又要把子女放下
[00:35:45.380 --> 00:35:47.020]  不管了
[00:35:47.020 --> 00:35:49.580]  我不知道怎麼說
[00:35:49.580 --> 00:35:53.620]  吳獻昌牧師曾經經常來港道
[00:35:53.620 --> 00:35:55.980]  他也跟我們的同工吃飯
[00:35:55.980 --> 00:36:00.140]  我很喜歡他常常都用口頭禪去鼓勵我們
[00:36:00.140 --> 00:36:01.580]  他常常鼓勵我們這班教務同工
[00:36:01.580 --> 00:36:03.060]  他說放心吧
[00:36:03.060 --> 00:36:07.420]  你們專心去做天國的事
[00:36:07.420 --> 00:36:10.620]  你們家裡的事就交給上帝
[00:36:10.620 --> 00:36:14.140]  上帝就會為你們保障周全
[00:36:14.140 --> 00:36:15.620]  聽到他這樣說
[00:36:15.620 --> 00:36:17.500]  很大很大的安慰
[00:36:17.500 --> 00:36:18.300]  丁子梅
[00:36:18.300 --> 00:36:20.140]  可能我們心裏面都是這樣想的
[00:36:20.140 --> 00:36:21.780]  如果我們的使命人生
[00:36:21.780 --> 00:36:24.140]  跟上帝的使命人生結連
[00:36:24.140 --> 00:36:25.740]  或者搭上的時候
[00:36:25.740 --> 00:36:29.260]  這樣我們就有很多東西要犧牲
[00:36:29.260 --> 00:36:32.740]  我們就要放下很多東西
[00:36:32.740 --> 00:36:34.020]  丁子梅
[00:36:34.020 --> 00:36:35.700]  我們走到這個年紀
[00:36:35.700 --> 00:36:37.100]  都很坦白登陸了
[00:36:37.100 --> 00:36:38.740]  我們有資格告訴你們
[00:36:38.740 --> 00:36:40.220]  如果你回望
[00:36:40.220 --> 00:36:44.180]  我們自己在這間教會過了三十年
[00:36:44.180 --> 00:36:45.220]  沒得騙的
[00:36:45.220 --> 00:36:46.540]  由我們很年輕
[00:36:46.540 --> 00:36:47.860]  看著我們生女兒
[00:36:47.860 --> 00:36:49.940]  到我女兒已經很大了的時候
[00:36:49.940 --> 00:36:51.300]  我很想告訴你們
[00:36:51.300 --> 00:36:52.740]  我們經歷的
[00:36:52.740 --> 00:36:56.540]  真是我們專心顧上帝的事
[00:36:56.540 --> 00:37:00.060]  上帝就去照顧我們的事
[00:37:00.060 --> 00:37:01.220]  我們整個家庭
[00:37:01.220 --> 00:37:04.180]  都是經歷著一個很豐盛的生命
[00:37:04.180 --> 00:37:05.100]  很坦白
[00:37:05.100 --> 00:37:06.740]  到了今時今日
[00:37:06.740 --> 00:37:08.900]  你見我老公飛了上天
[00:37:08.900 --> 00:37:09.820]  多過在地上
[00:37:09.820 --> 00:37:10.460]  今天他在這裏
[00:37:10.460 --> 00:37:13.060]  當中已經很難得了
[00:37:13.060 --> 00:37:14.500]  但是又記得
[00:37:14.500 --> 00:37:17.340]  當他第一次被邀請在影音使團
[00:37:17.340 --> 00:37:19.740]  在大諸會堂講道的時候
[00:37:19.740 --> 00:37:20.660]  那時候教會很小
[00:37:20.660 --> 00:37:22.660]  我們那班執事還在那裏做伴唱
[00:37:22.660 --> 00:37:23.340]  又幫忙做祈禱
[00:37:23.340 --> 00:37:24.620]  只有那幾滴人而已
[00:37:24.620 --> 00:37:26.900]  我們還為了牧師祈禱之後
[00:37:26.900 --> 00:37:28.180]  就等他出台
[00:37:28.180 --> 00:37:29.140]  我們在後面代禱
[00:37:29.140 --> 00:37:30.860]  經常都是這樣
[00:37:30.860 --> 00:37:31.700]  站在台上
[00:37:31.700 --> 00:37:32.820]  我們在那裏望
[00:37:32.820 --> 00:37:33.980]  在講話的時候
[00:37:33.980 --> 00:37:35.900]  腳都在顫抖
[00:37:35.900 --> 00:37:39.780]  你有沒有想過
[00:37:39.780 --> 00:37:40.860]  想不到是吧
[00:37:40.860 --> 00:37:41.660]  是呀
[00:37:41.660 --> 00:37:43.260]  腳都在顫抖
[00:37:43.260 --> 00:37:45.340]  但是他因為擺上
[00:37:45.340 --> 00:37:46.580]  我們看到的
[00:37:46.580 --> 00:37:47.540]  就是他在那裏
[00:37:47.540 --> 00:37:47.860]  哇
[00:37:47.860 --> 00:37:50.260]  那裏飛起的日子
[00:37:50.260 --> 00:37:51.900]  頂姐妹
[00:37:51.900 --> 00:37:53.540]  如果你不擺上
[00:37:53.540 --> 00:37:55.780]  你的生命不會被上帝擴展
[00:37:55.780 --> 00:37:56.940]  你經歷不到
[00:37:56.940 --> 00:37:59.300]  上帝給你預備的豐盛
[00:37:59.300 --> 00:38:00.460]  如果你問我
[00:38:00.460 --> 00:38:02.140]  我一直都在小孩那裏
[00:38:02.140 --> 00:38:04.820]  我這輩子都抱著小孩過世的
[00:38:04.820 --> 00:38:06.620]  我沒有想過上帝一直逼我
[00:38:06.620 --> 00:38:08.340]  逼我開個家樂牧區對人家
[00:38:08.340 --> 00:38:10.620]  然後婦女一直這樣去
[00:38:10.620 --> 00:38:11.980]  到頭來
[00:38:11.980 --> 00:38:13.620]  逼到在今天的這個位置
[00:38:13.620 --> 00:38:15.180]  不要說四堂島
[00:38:15.180 --> 00:38:16.620]  最大的震撼是
[00:38:16.620 --> 00:38:18.620]  逼我進入藍市牧區
[00:38:18.620 --> 00:38:20.060]  這個才是沒得頂
[00:38:20.060 --> 00:38:22.620]  全家教會都拍手掌
[00:38:22.620 --> 00:38:24.020]  很多時候人們都問我
[00:38:24.020 --> 00:38:25.700]  師傅你怕不怕
[00:38:25.700 --> 00:38:26.100]  哇
[00:38:26.100 --> 00:38:26.940]  我多怕啊大佬
[00:38:26.940 --> 00:38:27.780]  怎麼辦
[00:38:27.780 --> 00:38:28.340]  又不太開心
[00:38:28.340 --> 00:38:28.900]  敬拜啊
[00:38:28.900 --> 00:38:29.780]  只有我一輛女生車
[00:38:29.780 --> 00:38:31.020]  那怎麼唱啊
[00:38:31.020 --> 00:38:32.780]  我們經常聊天說這句話
[00:38:32.780 --> 00:38:34.820]  剛剛這個星期
[00:38:34.820 --> 00:38:35.500]  就是上個星期
[00:38:35.500 --> 00:38:36.780]  我們藍市牧區
[00:38:36.780 --> 00:38:39.060]  整區很久沒試過一起見
[00:38:39.060 --> 00:38:39.980]  哇
[00:38:39.980 --> 00:38:41.620]  見著二百多個男人
[00:38:41.620 --> 00:38:43.500]  正是在這裏的場面
[00:38:43.500 --> 00:38:44.140]  姐妹們
[00:38:44.140 --> 00:38:44.660]  不好意思
[00:38:44.660 --> 00:38:45.500]  只有我有福
[00:38:45.500 --> 00:38:48.540]  我可以見到
[00:38:48.540 --> 00:38:51.180]  不用偷看
[00:38:51.180 --> 00:38:53.220]  原來二百個男人在一起
[00:38:53.220 --> 00:38:56.220]  那個的敬拜是很震撼的
[00:38:56.220 --> 00:38:57.340]  所以下個星期
[00:38:57.340 --> 00:38:59.660]  你們弟兄的祈禱會
[00:38:59.660 --> 00:39:01.380]  我鼓勵你們盡量參加
[00:39:01.380 --> 00:39:02.980]  一群男人在這裏
[00:39:02.980 --> 00:39:04.900]  你不要理他唱成怎樣
[00:39:04.900 --> 00:39:05.260]  哇
[00:39:05.260 --> 00:39:05.900]  那把聲音
[00:39:05.900 --> 00:39:08.820]  我早上都有二百多個女人的
[00:39:08.820 --> 00:39:09.780]  跟女人一起的時候
[00:39:09.780 --> 00:39:12.220]  那個感覺是很不同的
[00:39:12.220 --> 00:39:13.260]  弟兄姐妹
[00:39:13.260 --> 00:39:14.140]  如果你不是順風
[00:39:14.140 --> 00:39:15.700]  走在上帝的角度裏
[00:39:15.700 --> 00:39:17.500]  你見不到這個封城
[00:39:17.500 --> 00:39:19.940]  我最感恩的是我們的女兒
[00:39:19.940 --> 00:39:21.740]  我們的女兒在英國回來的時候
[00:39:21.740 --> 00:39:22.780]  問我媽媽
[00:39:22.780 --> 00:39:25.300]  究竟我會像你這樣去讀神學牧會
[00:39:25.300 --> 00:39:28.340]  為什麼我跟爹地去做機構呢
[00:39:28.340 --> 00:39:28.580]  哇
[00:39:28.580 --> 00:39:30.140]  我兩夫妻從來都不用合作過
[00:39:30.140 --> 00:39:30.980]  就馬上說什麼
[00:39:30.980 --> 00:39:32.300]  不要問我們
[00:39:32.300 --> 00:39:33.980]  千萬不要問我們
[00:39:33.980 --> 00:39:35.580]  這件事是你的
[00:39:35.580 --> 00:39:38.140]  你一定要自己問上帝
[00:39:38.140 --> 00:39:38.620]  弟兄姐妹
[00:39:38.620 --> 00:39:39.860]  今天我也很想說
[00:39:39.860 --> 00:39:40.620]  說完這篇道
[00:39:40.620 --> 00:39:42.860]  這一季說完了
[00:39:42.860 --> 00:39:43.940]  不要問我們
[00:39:43.940 --> 00:39:45.460]  不要問你的傳道人
[00:39:45.460 --> 00:39:47.220]  究竟你的人生為了什麼
[00:39:47.220 --> 00:39:48.740]  是你終極的關懷
[00:39:48.740 --> 00:39:51.860]  你真的好好的去跟上帝聊天
[00:39:51.860 --> 00:39:53.060]  日子會過的
[00:39:53.060 --> 00:39:54.140]  生命都會過去
[00:39:54.140 --> 00:39:56.900]  我們不知道哪一刻是我們最後的日子
[00:39:56.900 --> 00:39:57.860]  很多人在問神
[00:39:57.860 --> 00:40:00.180]  究竟我可以為你做些什麼
[00:40:00.180 --> 00:40:00.740]  而最重要的
[00:40:00.740 --> 00:40:02.780]  原來我有很多事情都可以做
[00:40:02.780 --> 00:40:03.740]  問題是
[00:40:03.740 --> 00:40:04.460]  主啊
[00:40:04.460 --> 00:40:07.780]  你想我做些什麼
[00:40:07.780 --> 00:40:09.340]  我們見到女兒
[00:40:09.340 --> 00:40:10.460]  跟著爸爸
[00:40:10.460 --> 00:40:11.180]  新媒體
[00:40:11.180 --> 00:40:13.100]  什麼叫新媒體都不知道
[00:40:13.100 --> 00:40:13.460]  哎
[00:40:13.460 --> 00:40:14.300]  接著就做
[00:40:14.300 --> 00:40:15.780]  打算自己剪片剪片
[00:40:15.780 --> 00:40:17.020]  在裏面開開心心
[00:40:17.020 --> 00:40:18.580]  上帝就逼她出鏡
[00:40:18.580 --> 00:40:19.340]  逼她出鏡
[00:40:19.340 --> 00:40:20.660]  接著就逼她寫稿
[00:40:20.660 --> 00:40:22.100]  她都哭著跟媽媽說
[00:40:22.100 --> 00:40:23.180]  媽
[00:40:23.180 --> 00:40:24.300]  讀寫障礙的
[00:40:24.300 --> 00:40:25.900]  為什麼我要寫稿
[00:40:25.900 --> 00:40:26.620]  那就沒辦法了
[00:40:26.620 --> 00:40:28.260]  你的機構又沒錢又沒人
[00:40:28.260 --> 00:40:28.940]  只有你
[00:40:28.940 --> 00:40:30.860]  什麼都是你做的
[00:40:30.860 --> 00:40:32.580]  就好簡單
[00:40:32.580 --> 00:40:33.980]  接著疫情
[00:40:33.980 --> 00:40:35.660]  疫情怎麼可能
[00:40:35.660 --> 00:40:38.060]  有這個旅遊的雜誌做什麼呢
[00:40:38.060 --> 00:40:38.260]  是不是
[00:40:38.260 --> 00:40:39.460]  到個個都不能去玩
[00:40:39.460 --> 00:40:40.420]  沒東西做
[00:40:40.420 --> 00:40:41.220]  怎樣啊
[00:40:41.220 --> 00:40:42.300]  不知道
[00:40:42.300 --> 00:40:44.460]  上帝就逼了她去商會
[00:40:44.460 --> 00:40:44.860]  哇
[00:40:44.860 --> 00:40:45.780]  去到商會
[00:40:45.780 --> 00:40:48.340]  怕丑仔怕丑妹來的
[00:40:48.340 --> 00:40:50.380]  我們教會裏面都不見得人多
[00:40:50.380 --> 00:40:52.300]  那你怎樣認識三不認識七的說話呢
[00:40:52.300 --> 00:40:53.420]  我見到她真的瘋了
[00:40:53.420 --> 00:40:54.180]  我常常都說
[00:40:54.180 --> 00:40:54.740]  哎呀媽
[00:40:54.740 --> 00:40:55.700]  想起你都很害怕
[00:40:55.700 --> 00:40:57.060]  因為我都來向的
[00:40:57.060 --> 00:40:57.980]  我都不知道怎樣過
[00:40:57.980 --> 00:40:58.420]  但是
[00:40:58.420 --> 00:40:58.940]  不要緊
[00:40:58.940 --> 00:40:59.500]  上帝帶你
[00:40:59.500 --> 00:41:00.100]  你祈禱吧
[00:41:00.100 --> 00:41:01.580]  只是天天對著平衡黑
[00:41:01.580 --> 00:41:02.500]  就對著她一邊聊天
[00:41:02.500 --> 00:41:02.940]  就是
[00:41:02.940 --> 00:41:03.900]  你祈禱吧
[00:41:03.900 --> 00:41:05.300]  如果上帝帶得了你的
[00:41:05.300 --> 00:41:06.340]  就OK的了
[00:41:06.340 --> 00:41:07.180]  爸爸就常常說
[00:41:07.180 --> 00:41:07.980]  總之你自己不死
[00:41:07.980 --> 00:41:09.060]  你就搞定她
[00:41:09.060 --> 00:41:09.580]  真的假的
[00:41:09.580 --> 00:41:12.420]  我們整家就是在這些對話當中
[00:41:12.420 --> 00:41:13.620]  五年過去
[00:41:13.620 --> 00:41:14.660]  我真的很坦白
[00:41:14.660 --> 00:41:16.060]  我見到的是
[00:41:16.060 --> 00:41:17.460]  上帝將女兒的生命
[00:41:17.460 --> 00:41:19.460]  不斷地打造
[00:41:19.460 --> 00:41:21.380]  讓她以前的她
[00:41:21.380 --> 00:41:22.660]  和現在的她
[00:41:22.660 --> 00:41:24.940]  已經是一個很大的改變
[00:41:24.940 --> 00:41:26.460]  頂子梅
[00:41:26.460 --> 00:41:28.340]  神武是要我們很厲害的
[00:41:28.340 --> 00:41:29.420]  幸福小組說什麼
[00:41:29.420 --> 00:41:31.140]  你不用很厲害的
[00:41:31.140 --> 00:41:31.980]  但是
[00:41:31.980 --> 00:41:34.380]  你越做就會越厲害的了
[00:41:34.380 --> 00:41:35.140]  同教會裏面說
[00:41:35.140 --> 00:41:35.900]  你越做
[00:41:35.900 --> 00:41:38.900]  你會越厲害的
[00:41:38.900 --> 00:41:40.740]  就有我們真是打開的心
[00:41:40.740 --> 00:41:42.740]  我們相信主
[00:41:42.740 --> 00:41:45.100]  奉承的生命是等著我們
[00:41:45.100 --> 00:41:47.340]  每一個人去領取的
[00:41:47.340 --> 00:41:48.300]  問題是
[00:41:48.300 --> 00:41:49.980]  你願不願意
[00:41:49.980 --> 00:41:51.660]  來到去領取
[00:41:51.660 --> 00:41:54.300]  上帝對你人生的呼召
[00:41:54.300 --> 00:41:56.980]  讓我們去經歷這一份的奉承
[00:41:56.980 --> 00:41:58.420]  我鼓勵大家在位置裏面
[00:41:58.420 --> 00:41:59.700]  先給自己安靜
[00:41:59.700 --> 00:42:01.420]  有一段自己禱告的時間
[00:42:01.420 --> 00:42:03.660]  我請敬拜對著一首新的詩歌
[00:42:03.660 --> 00:42:05.100]  讓我們在那個思想
[00:42:05.100 --> 00:42:07.900]  和禱告的當中
[00:42:07.900 --> 00:42:09.020]  首先那個名字叫做
[00:42:09.020 --> 00:42:11.500]  跟隨你心意
[00:42:11.500 --> 00:42:12.540]  頂子梅
[00:42:12.540 --> 00:42:13.900]  不要想自己有多少
[00:42:13.900 --> 00:42:15.660]  能夠做到多少
[00:42:15.660 --> 00:42:17.300]  上帝要的是問
[00:42:17.300 --> 00:42:19.620]  你願不願意跟從我
