
[00:00:00.000 --> 00:00:05.000]  今天我們去思想到《羅馬書》第三章第一至二十節
[00:36:20.560 --> 00:36:21.560]  幾方面的特徵
[00:36:21.560 --> 00:36:22.560]  不是幾個特徵
[00:36:22.560 --> 00:36:23.560]  是幾方面的特徵
[00:36:23.560 --> 00:36:26.560]  第一方面的特徵
[00:36:26.560 --> 00:36:31.560]  就是關於人與神的關係
[00:36:31.560 --> 00:36:33.560]  人不去尋求明白神
[00:36:33.560 --> 00:36:35.560]  第一他說沒有明白的
[00:36:35.560 --> 00:36:39.560]  沒有明白的意思是不明白神的心意
[00:36:39.560 --> 00:36:42.560]  人與野獸一樣變成不明白神的心意
[00:36:42.560 --> 00:36:47.560]  野獸當然沒有說不會明白神的心意
[00:36:47.560 --> 00:36:49.560]  野獸是不知道的
[00:36:49.560 --> 00:36:52.560]  但是人應該知道神的心意
[00:36:52.560 --> 00:36:56.560]  因為神的事情人所能知已經向人顯明了
[00:36:56.560 --> 00:36:59.560]  已經藏在人的心裏
[00:36:59.560 --> 00:37:00.560]  自從造天地以來
[00:37:00.560 --> 00:37:02.560]  神的永恆和神聖是明明可知的
[00:37:02.560 --> 00:37:03.560]  雖是眼不能見
[00:37:03.560 --> 00:37:04.560]  但藉著所造之物
[00:37:04.560 --> 00:37:07.560]  就可以叫得無可推諉
[00:37:07.560 --> 00:37:10.560]  人應該明白神
[00:37:10.560 --> 00:37:15.560]  因為人與創造主義的關係是決裂了
[00:37:15.560 --> 00:37:17.560]  是斷絕了
[00:37:17.560 --> 00:37:20.560]  人不明白神的心意是第一方面
[00:37:20.560 --> 00:37:22.560]  第二就是沒有尋求神的意義
[00:37:22.560 --> 00:37:23.560]  你不明白
[00:37:23.560 --> 00:37:26.560]  那你應該去尋求
[00:37:26.560 --> 00:37:29.560]  但是我不在乎
[00:37:29.560 --> 00:37:31.560]  我不在乎
[00:37:31.560 --> 00:37:33.560]  我不在乎就不去尋找
[00:37:33.560 --> 00:37:35.560]  我不去尋找神
[00:37:35.560 --> 00:37:36.560]  你不認識神
[00:37:36.560 --> 00:37:37.560]  那你就去尋找誰是真神
[00:37:37.560 --> 00:37:38.560]  我不去尋找
[00:37:38.560 --> 00:37:39.560]  因為我不在乎
[00:37:39.560 --> 00:37:40.560]  我不在乎
[00:37:40.560 --> 00:37:44.560]  我就是我自己的神
[00:37:44.560 --> 00:37:47.560]  我相信的教主是睡覺
[00:37:47.560 --> 00:37:50.560]  我不在乎
[00:37:50.560 --> 00:37:53.560]  所以第一方面
[00:37:53.560 --> 00:37:55.560]  就說到人與神的關係
[00:37:55.560 --> 00:37:56.560]  人是罪人
[00:37:56.560 --> 00:37:57.560]  其中一個特徵就是
[00:37:57.560 --> 00:38:00.560]  人與神的關係是決裂的
[00:38:00.560 --> 00:38:01.560]  第二方面
[00:38:01.560 --> 00:38:03.560]  就是在行為上
[00:38:03.560 --> 00:38:10.560]  做很多在神眼中善的事情是沒有用的
[00:38:10.560 --> 00:38:12.560]  第一就是偏離了正路
[00:38:12.560 --> 00:38:15.560]  我不尋求之餘
[00:38:15.560 --> 00:38:19.560]  我做的事情是偏離了神的正路
[00:38:19.560 --> 00:38:22.560]  神要定人是怎樣的生活
[00:38:22.560 --> 00:38:25.560]  人就做很多出軌的事情
[00:38:25.560 --> 00:38:27.560]  正如一個婚姻的關係
[00:38:27.560 --> 00:38:30.560]  本來一個婚姻的關係應該就是這樣的
[00:38:30.560 --> 00:38:33.560]  但是做很多出軌的事情
[00:38:33.560 --> 00:38:35.560]  偏離了正路
[00:38:35.560 --> 00:38:36.560]  沒有用
[00:38:36.560 --> 00:38:40.560]  在神的眼中這些就變成沒有用
[00:38:40.560 --> 00:38:42.560]  廢物一樣
[00:38:42.560 --> 00:38:44.560]  有時候我們罵人
[00:38:44.560 --> 00:38:45.560]  你真是廢物
[00:38:45.560 --> 00:38:50.560]  這是一個很侮辱的責備
[00:38:50.560 --> 00:38:52.560]  你真是沒有用
[00:38:52.560 --> 00:38:53.560]  但是在神的眼中
[00:38:53.560 --> 00:38:55.560]  人真是廢物一樣是沒有用
[00:38:55.560 --> 00:38:56.560]  因為神做人
[00:38:56.560 --> 00:38:58.560]  人是彰顯神的榮耀
[00:38:58.560 --> 00:39:00.560]  神做人的時候
[00:39:00.560 --> 00:39:03.560]  人是神在這個世界的代表
[00:39:03.560 --> 00:39:06.560]  去執行神的旨意
[00:39:06.560 --> 00:39:08.560]  現在是沒有用的
[00:39:08.560 --> 00:39:11.560]  變成廢物在神的眼中
[00:39:12.560 --> 00:39:15.560]  所以善都不會行
[00:39:15.560 --> 00:39:18.560]  善的意思不是一般做善事的善事
[00:39:18.560 --> 00:39:20.560]  而是神的美善心意
[00:39:20.560 --> 00:39:22.560]  人都不會再做了
[00:39:22.560 --> 00:39:24.560]  這是第二方面
[00:39:24.560 --> 00:39:27.560]  就是神的正路
[00:39:27.560 --> 00:39:28.560]  善那些
[00:39:28.560 --> 00:39:30.560]  已經偏離了
[00:39:30.560 --> 00:39:31.560]  第三方面
[00:39:31.560 --> 00:39:33.560]  就是在行為上做表現出來的
[00:39:33.560 --> 00:39:35.560]  第一就是嘴唇那裡
[00:39:35.560 --> 00:39:40.560]  當人在罪人的狀況之下
[00:39:40.560 --> 00:39:42.560]  其中一個特徵就是
[00:39:42.560 --> 00:39:44.560]  他的口說了很多
[00:39:44.560 --> 00:39:47.560]  詭詐、欺騙
[00:39:47.560 --> 00:39:49.560]  不應該說的東西
[00:39:49.560 --> 00:39:51.560]  接著嘴裡也說了很多
[00:39:51.560 --> 00:39:54.560]  惡毒、咒罵的東西
[00:39:54.560 --> 00:39:57.560]  你知道主耶穌說得很有意思
[00:39:57.560 --> 00:39:58.560]  祂說
[00:39:58.560 --> 00:40:00.560]  一個人心裡所充滿的
[00:40:00.560 --> 00:40:02.560]  口裡就說出來
[00:40:02.560 --> 00:40:04.560]  你心裡有很多苦毒
[00:40:04.560 --> 00:40:06.560]  很多苦毒的說話就走出來
[00:40:06.560 --> 00:40:09.560]  你心裡有很多咒罵人
[00:40:09.560 --> 00:40:12.560]  咒罵就會走出來
[00:40:12.560 --> 00:40:14.560]  你心裡有很多的欺騙
[00:40:14.560 --> 00:40:15.560]  就會走出來
[00:40:15.560 --> 00:40:16.560]  嘴裡出來
[00:40:16.560 --> 00:40:17.560]  接著除了嘴裡
[00:40:17.560 --> 00:40:20.560]  還有行動就是殺人和暴力
[00:40:20.560 --> 00:40:23.560]  當然未必每個人都殺人
[00:40:23.560 --> 00:40:25.560]  但起碼這個世界的暴力
[00:40:25.560 --> 00:40:27.560]  現在其實真的有很多暴力
[00:40:27.560 --> 00:40:30.560]  特別是美國社會暴力是很厲害的
[00:40:30.560 --> 00:40:32.560]  殺人和暴力
[00:40:32.560 --> 00:40:35.560]  那些戲現在越來越暴力
[00:40:35.560 --> 00:40:38.560]  以前的暴力的尺度
[00:40:38.560 --> 00:40:41.560]  現在其實完全過了
[00:40:41.560 --> 00:40:44.560]  現在給小孩子的都很暴力
[00:40:44.560 --> 00:40:47.560]  因為人就喜歡這些
[00:40:47.560 --> 00:40:49.560]  接著最後一點
[00:40:49.560 --> 00:40:51.560]  就是眼中不怕神
[00:40:51.560 --> 00:40:52.560]  去到這個地步
[00:40:52.560 --> 00:40:55.560]  人根本目中無神
[00:40:55.560 --> 00:40:59.560]  這些就是罪人的特色
[00:40:59.560 --> 00:41:01.560]  在這樣的時候
[00:41:01.560 --> 00:41:04.560]  保羅就說
[00:41:04.560 --> 00:41:05.560]  但有些人就問
[00:41:05.560 --> 00:41:07.560]  究竟律法有什麼功用呢?
[00:41:07.560 --> 00:41:10.560]  其實保羅就在這裡總結
[00:41:10.560 --> 00:41:12.560]  他講了所有人都是罪人的時候
[00:41:12.560 --> 00:41:14.560]  其實律法就只有一個功用
[00:41:14.560 --> 00:41:16.560]  律法的功用就是這樣
[00:41:16.560 --> 00:41:18.560]  就是叫人知罪
[00:41:18.560 --> 00:41:20.560]  我們曉得律法上的話
[00:41:20.560 --> 00:41:22.560]  都是對律法以下的人說的
[00:41:22.560 --> 00:41:23.560]  好塞住國人的口
[00:41:23.560 --> 00:41:26.560]  叫普世的人都服在審判之下
[00:41:26.560 --> 00:41:27.560]  所以凡有血氣的
[00:41:27.560 --> 00:41:29.560]  沒有一個因行律法
[00:41:29.560 --> 00:41:30.560]  能在神面前稱義
[00:41:30.560 --> 00:41:33.560]  因為律法本是叫人知罪
[00:41:33.560 --> 00:41:35.560]  律法的功用就只有一個
[00:41:35.560 --> 00:41:38.560]  律法不是教你做好人
[00:41:38.560 --> 00:41:41.560]  律法不能夠幫助你成性
[00:41:41.560 --> 00:41:43.560]  律法就是一個功用
[00:41:43.560 --> 00:41:47.560]  讓你知道你是多麼的不達標
[00:41:47.560 --> 00:41:51.560]  多麼的不合神的規格
[00:41:51.560 --> 00:41:53.560]  那把尺是要來量度你
[00:41:53.560 --> 00:41:58.560]  是多麼的不夠高
[00:41:58.560 --> 00:42:02.560]  我帶女兒去遊樂場玩
[00:42:02.560 --> 00:42:06.560]  她小時候三歲五歲的時候
[00:42:06.560 --> 00:42:09.560]  她從小到大都很喜歡玩
[00:42:09.560 --> 00:42:12.560]  很刺激的機動遊戲
[00:42:12.560 --> 00:42:16.560]  她小時候很想玩那些東西
[00:42:16.560 --> 00:42:18.560]  我就帶她去那把尺
[00:42:18.560 --> 00:42:20.560]  你看看你不夠高
[00:42:20.560 --> 00:42:22.560]  你不夠48吋
[00:42:22.560 --> 00:42:23.560]  你不夠52吋
[00:42:23.560 --> 00:42:24.560]  你玩不了
[00:42:24.560 --> 00:42:27.560]  那把尺我一看就知道不夠高
[00:42:27.560 --> 00:42:28.560]  但她不停想玩
[00:42:28.560 --> 00:42:30.560]  我帶她去那把尺
[00:42:30.560 --> 00:42:33.560]  其實我不是告訴她量度夠高
[00:42:33.560 --> 00:42:35.560]  那把尺就是讓她知道
[00:42:35.560 --> 00:42:42.560]  你是不夠標準不達標
[00:42:42.560 --> 00:42:44.560]  我們在神的律法面前
[00:42:44.560 --> 00:42:48.560]  你不要以為我多麼的道德高尚
[00:42:48.560 --> 00:42:50.560]  就能夠合乎神的標準
[00:42:50.560 --> 00:42:54.560]  我行多少善事就能夠合乎神的標準
[00:42:54.560 --> 00:42:56.560]  我們每個人都是罪人
[00:42:56.560 --> 00:42:59.560]  律法的功用就是讓你知道
[00:42:59.560 --> 00:43:01.560]  我們是多麼的不達標
[00:43:01.560 --> 00:43:04.560]  即使我最美善的心
[00:43:04.560 --> 00:43:08.560]  但有時候我也有我自己的私心
[00:43:08.560 --> 00:43:10.560]  即使我做最好的事
[00:43:10.560 --> 00:43:16.560]  但有時候也有我的偏執
[00:43:16.560 --> 00:43:21.560]  因為我整個人是一個不折不扣的罪人
[00:43:21.560 --> 00:43:22.560]  我不是只說你
[00:43:22.560 --> 00:43:23.560]  我也是一樣
[00:43:23.560 --> 00:43:27.560]  所以保羅就說
[00:43:27.560 --> 00:43:29.560]  因為世人都犯了罪
[00:43:29.560 --> 00:43:30.560]  規決了神的榮耀
[00:43:30.560 --> 00:43:32.560]  如今卻蒙神的恩典
[00:43:32.560 --> 00:43:34.560]  因基督耶穌的救贖
[00:43:34.560 --> 00:43:36.560]  就白白地稱義
[00:43:36.560 --> 00:43:38.560]  說完這一切的時候
[00:43:38.560 --> 00:43:43.560]  用了第一章、第二章、第三章前半部的時候
[00:43:43.560 --> 00:43:48.560]  說到人在罪惡之下的不能自拔
[00:43:48.560 --> 00:43:51.560]  所有人都是罪人的時候
[00:43:51.560 --> 00:43:53.560]  結論只有一個
[00:43:53.560 --> 00:43:56.560]  就是我們沒有出路
[00:43:56.560 --> 00:43:58.560]  我們都是罪人
[00:43:58.560 --> 00:44:00.560]  世人都犯了罪
[00:44:00.560 --> 00:44:04.560]  我們規決了創造主的榮耀
[00:44:04.560 --> 00:44:07.560]  我們規決了創造主的榮耀
[00:44:07.560 --> 00:44:09.560]  創造主按照他的榮耀做人
[00:44:09.560 --> 00:44:11.560]  人也要彰顯他的榮耀
[00:44:11.560 --> 00:44:12.560]  但人因為犯罪的緣故
[00:44:12.560 --> 00:44:16.560]  而規決了他的榮耀
[00:44:16.560 --> 00:44:18.560]  不能夠達標
[00:44:18.560 --> 00:44:22.560]  但我們當明白了這樣的時候
[00:44:22.560 --> 00:44:23.560]  我們不是絕望
[00:44:23.560 --> 00:44:25.560]  我們只有一條出路
[00:44:25.560 --> 00:44:27.560]  這條出路就是
[00:44:27.560 --> 00:44:29.560]  蒙神的恩典
[00:44:29.560 --> 00:44:31.560]  藉著耶穌基督白白地稱義
[00:44:31.560 --> 00:44:32.560]  這是什麼意思呢?
[00:44:32.560 --> 00:44:34.560]  下一次會再說
[00:44:34.560 --> 00:44:36.560]  這是我們唯一的出路
[00:44:36.560 --> 00:44:38.560]  在結束的時候
[00:44:38.560 --> 00:44:40.560]  我們有兩點的反省
[00:44:40.560 --> 00:44:41.560]  第一點的反省就是
[00:44:41.560 --> 00:44:43.560]  我有沒有為自己的罪
[00:44:43.560 --> 00:44:45.560]  來去懺悔、悔改呢?
[00:44:45.560 --> 00:44:47.560]  還是
[00:44:47.560 --> 00:44:50.560]  很多時候我們覺得自己不想改變
[00:44:50.560 --> 00:44:53.560]  所以為自己犯罪都找很多藉口
[00:44:53.560 --> 00:44:55.560]  很多辯駁
[00:44:55.560 --> 00:44:57.560]  我身不由己
[00:44:57.560 --> 00:44:59.560]  神啊 你做我的性格就是這樣
[00:44:59.560 --> 00:45:01.560]  環境造成
[00:45:01.560 --> 00:45:03.560]  我要謀生
[00:45:03.560 --> 00:45:05.560]  諸如此類很多的藉口
[00:45:05.560 --> 00:45:07.560]  但是
[00:45:07.560 --> 00:45:09.560]  其實說了這麼多
[00:45:09.560 --> 00:45:11.560]  你有沒有看到自己的本性
[00:45:11.560 --> 00:45:13.560]  其實唯一應該有
[00:45:13.560 --> 00:45:15.560]  或者唯一恰當的反應
[00:45:15.560 --> 00:45:16.560]  不是否認
[00:45:16.560 --> 00:45:18.560]  是承認
[00:45:18.560 --> 00:45:19.560]  神啊
[00:45:19.560 --> 00:45:22.560]  我是一個不折不扣的罪人
[00:45:22.560 --> 00:45:24.560]  每一個細胞
[00:45:24.560 --> 00:45:25.560]  每一個DNA
[00:45:25.560 --> 00:45:27.560]  都是犯罪
[00:45:27.560 --> 00:45:29.560]  有犯罪的基因
[00:45:29.560 --> 00:45:31.560]  我沒有辦法改變
[00:45:31.560 --> 00:45:33.560]  唯有
[00:45:33.560 --> 00:45:34.560]  你可以幫到我
[00:45:34.560 --> 00:45:36.560]  所以第二個的反省就是
[00:45:36.560 --> 00:45:38.560]  我既然是一個徹底的罪人的時候
[00:45:38.560 --> 00:45:41.560]  我有沒有更倚靠神呢?
[00:45:41.560 --> 00:45:44.560]  你有沒有更擁抱神的救恩
[00:45:44.560 --> 00:45:46.560]  更知道
[00:45:46.560 --> 00:45:47.560]  在每一個的決定
[00:45:47.560 --> 00:45:48.560]  每一個生活的時候
[00:45:48.560 --> 00:45:50.560]  更加需要倚靠神
[00:45:50.560 --> 00:45:51.560]  抓住神
[00:45:51.560 --> 00:45:53.560]  因為離開了神
[00:45:53.560 --> 00:45:56.560]  我們是沒有辦法行正的路
[00:45:56.560 --> 00:45:58.560]  求神憐憫
[00:45:58.560 --> 00:46:00.560]  我們做一個低頭禱告
[00:46:00.560 --> 00:46:02.560]  神啊 求祢幫助我們
[00:46:02.560 --> 00:46:04.560]  讓我們知道自己的本相的時候
[00:46:04.560 --> 00:46:07.560]  求祢讓我們看到自己的本相
[00:46:07.560 --> 00:46:11.560]  也讓我們更加緊緊的去倚靠祢
[00:46:11.560 --> 00:46:16.560]  更加願意將自己奉獻來跟從祢
[00:46:16.560 --> 00:46:18.560]  因為離開了祢
[00:46:18.560 --> 00:46:21.560]  我們沒有辦法行正的路
[00:46:21.560 --> 00:46:24.560]  沒有辦法行合理心意的路
[00:46:24.560 --> 00:46:25.560]  求祢憐憫我們
[00:46:25.560 --> 00:46:26.560]  我們這樣禱告
[00:46:26.560 --> 00:46:28.560]  奉耶穌基督的名其求
[00:46:28.560 --> 00:46:29.560]  阿門
