
[00:00:00.000 --> 00:00:02.000]  各位等姐妹平安
[00:33:38.500 --> 00:33:41.500]  我們不知道自己已經擁有得太多
[00:33:41.500 --> 00:33:43.500]  多到滿舍
[00:33:43.500 --> 00:33:45.500]  好像很多年前金融海嘯
[00:33:45.500 --> 00:33:47.500]  今天大家忘記了
[00:33:47.500 --> 00:33:49.500]  當時我訪問過一些超級教會
[00:33:49.500 --> 00:33:51.500]  他們跟我說
[00:33:51.500 --> 00:33:54.500]  他們的慈惠基金的錢多到用不知怎用
[00:33:54.500 --> 00:33:55.500]  不知怎用
[00:33:55.500 --> 00:33:58.500]  想開倉派米又怕不夠派
[00:33:58.500 --> 00:33:59.500]  又怕被人騙
[00:33:59.500 --> 00:34:03.500]  不懂得怎樣分辨哪些才是真正的窮人
[00:34:03.500 --> 00:34:05.500]  這些就是有太多
[00:34:05.500 --> 00:34:09.500]  多到滿舍的危機
[00:34:09.500 --> 00:34:12.500]  這也是看到慈惠和福利
[00:34:12.500 --> 00:34:14.500]  一個很根本的分別
[00:34:14.500 --> 00:34:15.500]  也是經過我講題說
[00:34:15.500 --> 00:34:18.500]  慈惠比福利更加仁義
[00:34:18.500 --> 00:34:19.500]  更加優善
[00:34:19.500 --> 00:34:22.500]  慈惠就是教會用自己的資源
[00:34:22.500 --> 00:34:23.500]  自己的時間
[00:34:23.500 --> 00:34:25.500]  自己的方式
[00:34:25.500 --> 00:34:26.500]  自己的愛心
[00:34:26.500 --> 00:34:28.500]  親手去服侍
[00:34:28.500 --> 00:34:31.500]  那些我們覺得最需要服侍的人
[00:34:31.500 --> 00:34:36.500]  慈惠總是比靠政府好
[00:34:36.500 --> 00:34:38.500]  用他們的資源去做慈惠
[00:34:38.500 --> 00:34:39.500]  去做服務
[00:34:39.500 --> 00:34:42.500]  總是比較會伸手問政府拿錢
[00:34:42.500 --> 00:34:44.500]  更加美好
[00:34:44.500 --> 00:34:46.500]  這個想法如果其他教會講
[00:34:46.500 --> 00:34:47.500]  我們會被人笑
[00:34:47.500 --> 00:34:50.500]  那些柴浸就可以降得理直氣壯
[00:34:50.500 --> 00:34:54.500]  用政府的錢和不用政府的錢的分別是什麼呢
[00:34:54.500 --> 00:34:55.500]  政府出錢
[00:34:55.500 --> 00:34:57.500]  政府話事的福利
[00:34:57.500 --> 00:34:58.500]  總是要恩別
[00:34:58.500 --> 00:34:59.500]  要篩選
[00:34:59.500 --> 00:35:01.500]  要斤斤計較
[00:35:01.500 --> 00:35:02.500]  要公平
[00:35:02.500 --> 00:35:04.500]  要杜絕濫用
[00:35:04.500 --> 00:35:05.500]  但是教會的慈惠
[00:35:05.500 --> 00:35:07.500]  教會的愛心
[00:35:07.500 --> 00:35:08.500]  是不怕人濫用的
[00:35:08.500 --> 00:35:11.500]  甚至我歡迎你們濫用
[00:35:11.500 --> 00:35:15.500]  教會的慈惠更加不應該害怕濫用
[00:35:15.500 --> 00:35:22.500]  就出諸多的限制
[00:35:22.500 --> 00:35:25.500]  教會的慈惠不應該像福利制度一樣
[00:35:25.500 --> 00:35:26.500]  要人填一張表格
[00:35:26.500 --> 00:35:27.500]  三色
[00:35:27.500 --> 00:35:29.500]  影印
[00:35:29.500 --> 00:35:31.500]  不展言詞
[00:35:31.500 --> 00:35:34.500]  連那些真正有需要的人都趕走
[00:35:34.500 --> 00:35:36.500]  事實上我經常見到一個怪現象
[00:35:36.500 --> 00:35:39.500]  越有錢的教會是越經常腎窮
[00:35:39.500 --> 00:35:41.500]  越是經常問人拿錢
[00:35:41.500 --> 00:35:43.500]  但反而那些缺乏的教會
[00:35:43.500 --> 00:35:46.500]  是最願意跟別人分享的
[00:35:46.500 --> 00:35:48.500]  所以我們不要經常藉口說
[00:35:48.500 --> 00:35:50.500]  自己的能力、財力不夠
[00:35:50.500 --> 00:35:52.500]  就甚麼都不做
[00:35:52.500 --> 00:35:55.500]  反而當教會越慷慨
[00:35:55.500 --> 00:35:56.500]  越是甘心樂意
[00:35:56.500 --> 00:35:59.500]  將自己有限的拿出來跟人分享
[00:35:59.500 --> 00:36:00.500]  最後我們會發現
[00:36:00.500 --> 00:36:04.500]  我們擁有的原來是多過我們需要的
[00:36:04.500 --> 00:36:06.500]  多過我們自己能夠享用的
[00:36:06.500 --> 00:36:08.500]  還有剩餘的
[00:36:08.500 --> 00:36:10.500]  原來只有通過分享
[00:36:10.500 --> 00:36:12.500]  我們才能夠經歷到
[00:36:12.500 --> 00:36:17.500]  上帝已經給了我們的豐盛
[00:36:17.500 --> 00:36:19.500]  就好像在座中的那些靈性姐妹
[00:36:19.500 --> 00:36:22.500]  或者覺得自己人又老、錢又沒有
[00:36:22.500 --> 00:36:25.500]  覺得自己比不上那些年輕、健康
[00:36:25.500 --> 00:36:27.500]  有賺錢能力的人
[00:36:27.500 --> 00:36:29.500]  但大家有沒有想過
[00:36:29.500 --> 00:36:30.500]  原來有些東西
[00:36:30.500 --> 00:36:32.500]  是老有忌才有
[00:36:32.500 --> 00:36:33.500]  其他人沒有的
[00:36:33.500 --> 00:36:37.500]  就像在座中的哥哥姐姐
[00:36:37.500 --> 00:36:39.500]  有些東西原來是長者才有
[00:36:39.500 --> 00:36:41.500]  其他人沒有的
[00:36:41.500 --> 00:36:43.500]  而且這東西是寶貴到
[00:36:43.500 --> 00:36:46.500]  用錢都買不到的
[00:36:46.500 --> 00:36:47.500]  很多人只是覺得
[00:36:47.500 --> 00:36:49.500]  長者有沒有健康、有沒有錢
[00:36:49.500 --> 00:36:52.500]  他們看不到長者擁有一樣東西
[00:36:52.500 --> 00:36:55.500]  是其餘我們這些人
[00:36:55.500 --> 00:36:57.500]  用錢都買不到的
[00:36:57.500 --> 00:37:01.500]  是其餘我們這些以為自己擁有很多的人
[00:37:01.500 --> 00:37:02.500]  是缺乏的
[00:37:02.500 --> 00:37:04.500]  是我們狠狠不到的
[00:37:04.500 --> 00:37:05.500]  是什麼?
[00:37:05.500 --> 00:37:07.500]  是時間
[00:37:07.500 --> 00:37:10.500]  人人都說自己不夠時間
[00:37:10.500 --> 00:37:15.500]  見見長者的時間是多到不知道怎樣用
[00:37:15.500 --> 00:37:18.500]  所以剛才見識的各位哥哥姐姐
[00:37:18.500 --> 00:37:20.500]  不要覺得自己沒用
[00:37:20.500 --> 00:37:23.500]  或者抱怨時日無多
[00:37:23.500 --> 00:37:27.500]  或者以為自己已經沒能力去服侍上帝
[00:37:27.500 --> 00:37:30.500]  原來上帝所賜的極其豐盛
[00:37:30.500 --> 00:37:31.500]  你擁有的是其他
[00:37:31.500 --> 00:37:35.500]  有些要上班的人所沒有的時間
[00:37:35.500 --> 00:37:38.500]  所以長者是教會的寶
[00:37:38.500 --> 00:37:41.500]  我見過不少長者很熱心的含上祈禱
[00:37:41.500 --> 00:37:44.500]  他們可以成為教會禱告的生力軍
[00:37:44.500 --> 00:37:48.500]  當其他人還要為自己的工作、家庭忙碌的時候
[00:37:48.500 --> 00:37:50.500]  長者可以專心為別人
[00:37:50.500 --> 00:37:52.500]  為教會去代求
[00:37:52.500 --> 00:37:54.500]  去醫院去探訪
[00:37:54.500 --> 00:37:56.500]  在一個星期裏面去獻詩
[00:37:56.500 --> 00:38:00.500]  去服侍那些比他們先行一步的主來
[00:38:00.500 --> 00:38:02.500]  年長的弟兄姊妹
[00:38:02.500 --> 00:38:04.500]  不像那些胸懷大志
[00:38:04.500 --> 00:38:07.500]  以為自己創一番事業的年輕人
[00:38:07.500 --> 00:38:11.500]  或者那些掛口以為上帝做大事的壯年人
[00:38:11.500 --> 00:38:13.500]  年長的弟兄姊妹
[00:38:13.500 --> 00:38:15.500]  反而可以擺斷塵世的憂慮
[00:38:15.500 --> 00:38:18.500]  不再只是為自己去求
[00:38:18.500 --> 00:38:21.500]  他們的人生可以去到一無掛慮
[00:38:21.500 --> 00:38:24.500]  只是熱切、專心去仰望上帝
[00:38:24.500 --> 00:38:27.500]  用盡自己剩餘的時間
[00:38:27.500 --> 00:38:30.500]  去為別人去求
[00:38:30.500 --> 00:38:32.500]  但是這種信靠
[00:38:32.500 --> 00:38:33.500]  對上帝的信靠
[00:38:33.500 --> 00:38:35.500]  不是長者的專利
[00:38:35.500 --> 00:38:38.500]  也不是每一個長者能夠享有的福分
[00:38:38.500 --> 00:38:41.500]  因為不少人無論生活到多少歲都好
[00:38:41.500 --> 00:38:44.500]  他們仍然終日為明天憂慮
[00:38:44.500 --> 00:38:46.500]  他們只是看到自己的缺乏
[00:38:46.500 --> 00:38:48.500]  看不到別人的需要
[00:38:48.500 --> 00:38:50.500]  同樣的道理
[00:38:50.500 --> 00:38:52.500]  教會何嘗不是這樣呢?
[00:38:52.500 --> 00:38:55.500]  如果我們整天只是和別人比
[00:38:55.500 --> 00:38:58.500]  只是覺得我們自己教會又窮又沒有錢
[00:38:58.500 --> 00:39:01.500]  人又老又沒有年輕人接班
[00:39:01.500 --> 00:39:05.500]  我們永遠只是看到自己的不足
[00:39:05.500 --> 00:39:07.500]  看不到上帝的豐盛
[00:39:07.500 --> 00:39:13.500]  就好像有時我們環顧我們自己的教會
[00:39:13.500 --> 00:39:16.500]  發覺教會和我們自己的人一樣
[00:39:16.500 --> 00:39:19.500]  已經殘難地日久失修
[00:39:19.500 --> 00:39:22.500]  但望一望教會
[00:39:22.500 --> 00:39:25.500]  你是看到教會的殘舊
[00:39:25.500 --> 00:39:29.500]  還是看到上帝怎樣每天看顧我們
[00:39:29.500 --> 00:39:32.500]  幾十年來看顧我們
[00:39:32.500 --> 00:39:36.500]  這裡每一磚每一幕都是上帝的禮物
[00:39:36.500 --> 00:39:38.500]  現在上帝還安排好
[00:39:38.500 --> 00:39:41.500]  讓我們不只有足夠更加有餘的資源
[00:39:41.500 --> 00:39:43.500]  去維修保養
[00:39:43.500 --> 00:39:46.500]  繼續去用我們微薄的能力
[00:39:46.500 --> 00:39:47.500]  和維修完之後
[00:39:47.500 --> 00:39:50.500]  看上去還是殘殘地的一間教會
[00:39:50.500 --> 00:39:52.500]  去服侍這個社區
[00:39:52.500 --> 00:39:55.500]  因為唯有當我們真正看到別人的需要
[00:39:55.500 --> 00:39:58.500]  而不是永遠只是看到自己的缺乏
[00:39:58.500 --> 00:40:01.500]  教會將我們承受的一切豐盛
[00:40:01.500 --> 00:40:03.500]  和別人分享
[00:40:03.500 --> 00:40:07.500]  我們才能夠見證出上帝國的臨在
[00:40:07.500 --> 00:40:10.500]  教會才能榮耀上帝
