
[00:00:00.000 --> 00:00:02.480]  根據續航教育的FORWARD PATHWAY
[00:31:54.960 --> 00:31:57.160]  接受教會的訓練
[00:31:57.160 --> 00:31:58.920]  透過不同的管道
[00:31:58.920 --> 00:32:01.360]  去進一步裝備自己
[00:32:01.360 --> 00:32:03.640]  第三件事除此之外
[00:32:03.640 --> 00:32:05.160]  我們看到保羅
[00:32:05.160 --> 00:32:09.160]  從來不會因為遇到挑戰
[00:32:09.160 --> 00:32:10.440]  或者困難
[00:32:10.440 --> 00:32:13.800]  就停止不侍奉
[00:32:13.800 --> 00:32:15.240]  大家看看保羅信仰書之後
[00:32:15.240 --> 00:32:19.960]  其實所經歷的真是難以想像
[00:32:19.960 --> 00:32:21.040]  有興奮的地方
[00:32:21.040 --> 00:32:23.360]  但那種痛苦苦難
[00:32:23.360 --> 00:32:24.760]  如果你看哥倫多前書
[00:32:24.760 --> 00:32:27.200]  去形容自己如何面對
[00:32:27.200 --> 00:32:29.880]  那些痛苦難處阻礙的時候
[00:32:29.880 --> 00:32:32.200]  難以想像
[00:32:32.200 --> 00:32:33.080]  但是我們看到
[00:32:33.080 --> 00:32:36.480]  保羅沒有因為這些困難、危險、挑戰
[00:32:36.480 --> 00:32:38.680]  停止不去服侍上帝
[00:32:38.680 --> 00:32:40.520]  我們看到就算他失去了自由
[00:32:40.520 --> 00:32:42.040]  剛才說過
[00:32:42.040 --> 00:32:43.520]  他寫《畢勒比書》的時候
[00:32:43.520 --> 00:32:45.080]  正在坐牢
[00:32:45.080 --> 00:32:49.000]  他仍然想方法繼續去服侍上帝
[00:32:49.000 --> 00:32:52.640]  完成上帝給他的工作
[00:32:52.640 --> 00:32:53.760]  所以你會看到
[00:32:53.760 --> 00:32:55.440]  保羅坐牢的時候
[00:32:55.440 --> 00:32:57.800]  糟了 去不去傳福音
[00:32:57.800 --> 00:32:59.000]  去不去傳福音
[00:32:59.000 --> 00:33:00.840]  去玉足傳福音
[00:33:00.840 --> 00:33:03.400]  人們在鄰居看著他
[00:33:03.400 --> 00:33:05.640]  所以保羅就向玉足傳福音
[00:33:05.640 --> 00:33:06.120]  行不行?
[00:33:06.120 --> 00:33:06.840]  行
[00:33:06.840 --> 00:33:08.520]  那就是為了玉足傳福音
[00:33:08.520 --> 00:33:10.640]  他竟然跟我說耶穌
[00:33:10.640 --> 00:33:11.960]  除此之外
[00:33:11.960 --> 00:33:14.480]  在監獄做什麼?
[00:33:14.480 --> 00:33:15.840]  寫很多書信
[00:33:15.840 --> 00:33:17.160]  有些叫監獄書信
[00:33:17.160 --> 00:33:18.960]  保羅在監獄裡寫的
[00:33:18.960 --> 00:33:19.880]  寫來什麼?
[00:33:19.880 --> 00:33:20.760]  去建立教會
[00:33:20.760 --> 00:33:23.880]  去詛咒信徒
[00:33:23.880 --> 00:33:25.960]  我相信保羅在做這些事情的時候
[00:33:25.960 --> 00:33:27.600]  他不知道
[00:33:27.600 --> 00:33:29.360]  原來愛他的天父上帝
[00:33:29.360 --> 00:33:30.480]  是不是不愛他了?
[00:33:30.480 --> 00:33:32.120]  為什麼要坐牢?
[00:33:32.120 --> 00:33:34.280]  後來還要被人砍頭
[00:33:34.280 --> 00:33:37.560]  原來上帝要他坐牢的時間
[00:33:37.560 --> 00:33:39.920]  使用他做一些很重要的工作
[00:33:39.920 --> 00:33:41.520]  用他所寫的書信
[00:33:41.520 --> 00:33:42.400]  去激慰
[00:33:42.400 --> 00:33:44.640]  幫助建立很多基督徒和教會
[00:33:44.640 --> 00:33:45.840]  讓我們了解
[00:33:45.840 --> 00:33:47.200]  怎樣去服侍上帝
[00:33:47.200 --> 00:33:48.720]  讓我們了解
[00:33:48.720 --> 00:33:51.520]  怎樣去完成神給我們的使命
[00:33:51.520 --> 00:33:53.600]  原來上帝要使用保羅
[00:33:53.600 --> 00:33:56.840]  不單單是去祝福他那個世代的人
[00:33:56.840 --> 00:33:59.480]  去寫了之後的書信
[00:33:59.480 --> 00:34:02.120]  變成聖經
[00:34:02.120 --> 00:34:03.040]  十三封的書信
[00:34:03.040 --> 00:34:03.880]  保羅寫的
[00:34:03.880 --> 00:34:05.320]  都在聖經裡面
[00:34:05.320 --> 00:34:08.320]  成為聖經的一部分
[00:34:08.320 --> 00:34:09.640]  所以我們看到
[00:34:09.640 --> 00:34:11.160]  人生的苦難、痛苦
[00:34:11.160 --> 00:34:13.680]  甚至是死亡危險裡面
[00:34:13.680 --> 00:34:15.680]  都不可以阻止保羅
[00:34:15.680 --> 00:34:17.480]  去繼續服侍上帝
[00:34:17.480 --> 00:34:19.400]  我覺得這就是我們要學習的
[00:34:19.400 --> 00:34:20.280]  是不是?
[00:34:20.280 --> 00:34:21.560]  事實上大家都知道
[00:34:21.560 --> 00:34:22.640]  我有說過很多次
[00:34:22.640 --> 00:34:24.720]  這是真的事實
[00:34:24.720 --> 00:34:27.720]  我們生活在一個越來越邪惡的世代裡面
[00:34:27.720 --> 00:34:28.680]  是不是?
[00:34:28.680 --> 00:34:31.320]  在這個世代裡面去服侍上帝
[00:34:31.320 --> 00:34:33.160]  絕對不容易
[00:34:33.160 --> 00:34:35.200]  絕對會遇到難處和挑戰
[00:34:35.200 --> 00:34:37.360]  絕對會有很大的壓力
[00:34:37.360 --> 00:34:39.600]  但是當我們遇到挑戰、困難
[00:34:39.600 --> 00:34:41.600]  壓力甚至危險的時候
[00:34:41.600 --> 00:34:43.120]  突然之間不要忘記
[00:34:43.120 --> 00:34:45.040]  其實上帝是否知道
[00:34:45.040 --> 00:34:46.440]  上帝是知道的
[00:34:46.440 --> 00:34:47.320]  其實原來那些
[00:34:47.320 --> 00:34:49.520]  可能都是上帝在我們生命當中
[00:34:49.520 --> 00:34:52.400]  計劃的一部分
[00:34:52.400 --> 00:34:54.480]  所以我們不要懼怕
[00:34:54.480 --> 00:34:56.040]  不要因為這樣就放棄
[00:34:56.040 --> 00:34:57.000]  或者停止
[00:34:57.000 --> 00:34:58.760]  就不去侍奉上帝
[00:34:58.760 --> 00:35:00.200]  因為其實
[00:35:00.200 --> 00:35:01.640]  我剛才已經說
[00:35:01.640 --> 00:35:05.120]  上帝其實一步都沒有離開過我們
[00:35:05.120 --> 00:35:07.240]  上帝是要我們的處境
[00:35:07.240 --> 00:35:08.880]  來磨練我們
[00:35:08.880 --> 00:35:12.480]  幫助我們去完成我們的使命
[00:35:12.480 --> 00:35:15.240]  所以你明白了這些之後
[00:35:15.240 --> 00:35:16.480]  求聖靈幫助我們
[00:35:16.480 --> 00:35:18.600]  就能夠有一個平常心
[00:35:18.600 --> 00:35:22.960]  有一個平常心繼續去服侍上帝
[00:35:22.960 --> 00:35:26.680]  我們就能夠經歷到神的恩典
[00:35:26.680 --> 00:35:30.680]  以及祝福
[00:35:30.680 --> 00:35:32.880]  大家記不記得我什麼時候做牧師?
[00:35:32.880 --> 00:35:34.880]  有沒有說過?
[00:35:34.880 --> 00:35:38.240]  我1983年被安樂做牧師
[00:35:38.240 --> 00:35:40.640]  197…
[00:35:40.640 --> 00:35:43.920]  197幾年上帝相當忘記了
[00:35:43.920 --> 00:35:44.720]  無論如何
[00:35:44.720 --> 00:35:45.880]  1983年做牧師
[00:35:45.880 --> 00:35:47.560]  安樂做牧師
[00:35:47.560 --> 00:35:51.840]  1983年到現在是1941年
[00:35:51.840 --> 00:35:53.080]  1941年裏面
[00:35:53.080 --> 00:35:54.160]  超過一半的時間
[00:35:54.160 --> 00:35:55.960]  其中25年
[00:35:55.960 --> 00:36:01.960]  是在會點教會
[00:36:01.960 --> 00:36:03.920]  不知道是哪個時候
[00:36:03.920 --> 00:36:06.280]  會點教會
[00:36:06.280 --> 00:36:09.520]  竟然成為三合市灣區教會的名牌
[00:36:09.520 --> 00:36:12.360]  大家知不知道?
[00:36:12.360 --> 00:36:13.440]  大家知不知道我們是名牌?
[00:36:13.440 --> 00:36:14.240]  我不知道
[00:36:14.240 --> 00:36:15.360]  是到去年才知道
[00:36:15.360 --> 00:36:16.400]  是不是去年?
[00:36:16.400 --> 00:36:17.400]  是今年
[00:36:17.400 --> 00:36:18.760]  是到今年
[00:36:18.760 --> 00:36:22.200]  有人說我做牧師是名牌
[00:36:22.200 --> 00:36:26.760]  我都不知道我們是名牌
[00:36:26.760 --> 00:36:29.720]  但大家又知不知道?
[00:36:29.720 --> 00:36:33.480]  現在有很多人正在看
[00:36:33.480 --> 00:36:39.840]  這個名牌如何沒落
[00:36:39.840 --> 00:36:42.440]  因為做牧師到一個地步
[00:36:42.440 --> 00:36:45.720]  所經歷的事情都很複雜
[00:36:45.720 --> 00:36:47.320]  甚至有些年輕的傳道人說
[00:36:47.320 --> 00:36:53.160]  牧師你小心水瘦尾
[00:36:53.160 --> 00:36:56.760]  不過我想告訴大家
[00:36:56.760 --> 00:36:58.160]  與此同時
[00:36:58.160 --> 00:37:02.760]  亦有很多人想幫助教會
[00:37:02.760 --> 00:37:08.320]  和看到我們能夠重新振作
[00:37:08.320 --> 00:37:11.000]  做一個榮耀神的教會
[00:37:11.000 --> 00:37:14.240]  作為會點的創會牧師
[00:37:14.240 --> 00:37:16.520]  我坦白跟大家分享
[00:37:16.520 --> 00:37:19.000]  有時當我聽到這些說話
[00:37:19.000 --> 00:37:21.520]  無論是好的還是不好
[00:37:21.520 --> 00:37:24.600]  是百感交集的
[00:37:24.600 --> 00:37:27.520]  If you are me, you are me
[00:37:27.520 --> 00:37:30.680]  但我在此要感謝上帝
[00:37:30.680 --> 00:37:32.680]  為甚麼呢?
[00:37:32.680 --> 00:37:34.880]  信仰俗內
[00:37:34.880 --> 00:37:37.360]  經歷上帝多
[00:37:37.360 --> 00:37:38.760]  所以我深信
[00:37:38.760 --> 00:37:39.480]  亦都看到
[00:37:39.480 --> 00:37:41.280]  事實上真的看到
[00:37:41.280 --> 00:37:43.320]  上帝沒有離開過會艷教會
[00:37:43.320 --> 00:37:46.840]  無論別人怎樣看我們
[00:37:46.840 --> 00:37:48.320]  無論別人對我們的評價
[00:37:48.320 --> 00:37:49.960]  是甚麼都好
[00:37:49.960 --> 00:37:51.560]  我很清楚知道
[00:37:51.560 --> 00:37:53.720]  上帝沒有離開過會艷教會
[00:37:53.720 --> 00:37:56.640]  祂要利用我們現在想面對的危機
[00:37:56.640 --> 00:37:59.560]  去暴露人的軟弱
[00:37:59.560 --> 00:38:03.280]  和我們的缺點
[00:38:03.280 --> 00:38:05.040]  原因只有一個
[00:38:05.040 --> 00:38:09.240]  祂要賜給我們一個撥亂歸正的機會
[00:38:09.240 --> 00:38:12.000]  所以在這個時候
[00:38:12.000 --> 00:38:14.000]  我們快要踏進2025年
[00:38:14.000 --> 00:38:16.160]  我們需要怎樣做呢?
[00:38:16.160 --> 00:38:17.520]  我們需要怎樣做呢?
[00:38:17.520 --> 00:38:19.720]  今天保羅不就告訴我們
[00:38:19.720 --> 00:38:21.400]  忘記背後
[00:38:21.400 --> 00:38:22.800]  名牌也好
[00:38:22.800 --> 00:38:23.840]  沒落的教會也好
[00:38:23.840 --> 00:38:24.720]  It doesn't matter
[00:38:24.720 --> 00:38:25.760]  不要緊
[00:38:25.760 --> 00:38:27.440]  忘記背後
[00:38:27.440 --> 00:38:29.760]  努力面前向著標竿直跑
[00:38:29.760 --> 00:38:32.560]  說要得著耶穌要我們得的
[00:38:32.560 --> 00:38:35.000]  豐盛人生
[00:38:35.000 --> 00:38:37.480]  我們挑戰大家和我們一起
[00:38:37.480 --> 00:38:40.720]  積極建立一個能夠榮耀神的教會
[00:38:40.720 --> 00:38:42.720]  當我們願意跟隨耶穌基督
[00:38:42.720 --> 00:38:44.280]  去服侍上帝
[00:38:44.280 --> 00:38:47.640]  努力去做天父要我們做的事的時候
[00:38:47.640 --> 00:38:48.400]  我們不退縮
[00:38:48.400 --> 00:38:49.120]  不懼怕
[00:38:49.120 --> 00:38:50.960]  不放棄
[00:38:50.960 --> 00:38:53.440]  上帝必定會保守我們
[00:38:53.440 --> 00:38:55.200]  和幫助我們
[00:38:55.200 --> 00:38:57.680]  而且我們可以在這裡
[00:38:57.680 --> 00:38:59.400]  很大力地說
[00:38:59.400 --> 00:39:01.000]  我們有盼望
[00:39:01.000 --> 00:39:04.000]  我們會在耶穌基督的寶藏面前
[00:39:04.000 --> 00:39:06.920]  領受祂給我們的獎賞
[00:39:06.920 --> 00:39:12.880]  所以目的最後就是再次呼籲大家
[00:39:12.880 --> 00:39:14.880]  明年我們搬到新地方
[00:39:14.880 --> 00:39:16.800]  有很多事情要做
[00:39:16.800 --> 00:39:18.360]  今年我們跟教會說
[00:39:18.360 --> 00:39:21.600]  我們需要81份禮物
[00:39:21.600 --> 00:39:23.480]  我們去了聚餐
[00:39:23.480 --> 00:39:25.080]  即是我們有81個人
[00:39:25.080 --> 00:39:28.280]  在教會正在活動做服侍
[00:39:28.280 --> 00:39:30.720]  明年可不可以雙倍
[00:39:30.720 --> 00:39:31.880]  可不可以
[00:39:31.880 --> 00:39:33.920]  大家願不願意
[00:39:33.920 --> 00:39:36.000]  我相信我們可以的
[00:39:36.000 --> 00:39:37.480]  求神幫助我們
[00:39:37.480 --> 00:39:38.200]  天父上帝
[00:39:38.200 --> 00:39:38.920]  我多謝祢
[00:39:38.920 --> 00:39:41.080]  給我們有機會能夠去敬拜服侍
[00:39:41.080 --> 00:39:44.040]  多謝祢在2024年最後一天
[00:39:44.040 --> 00:39:45.080]  藉著保羅
[00:39:45.080 --> 00:39:47.720]  給我們又提醒鼓勵和挑戰
[00:39:47.720 --> 00:39:49.280]  原來祢為我們預備的
[00:39:49.280 --> 00:39:51.120]  是一個更美的人生
[00:39:51.120 --> 00:39:52.760]  如果我們現在得不到的話
[00:39:52.760 --> 00:39:54.040]  是我們的軟弱
[00:39:54.040 --> 00:39:55.440]  我們還是看自己
[00:39:55.440 --> 00:39:58.280]  如果我們能夠將我們自我放下
[00:39:58.280 --> 00:40:01.920]  能夠去尊重神祢給我們的託付
[00:40:01.920 --> 00:40:03.360]  天父以後我們走的路
[00:40:03.360 --> 00:40:04.520]  我們過的日子
[00:40:04.520 --> 00:40:05.960]  會比我們2024年
[00:40:05.960 --> 00:40:07.960]  以及以往所走的每一年
[00:40:07.960 --> 00:40:10.200]  都會更加的踏實和精彩
[00:40:10.200 --> 00:40:11.480]  更加的有意思
[00:40:11.480 --> 00:40:12.680]  更加的開心
[00:40:12.680 --> 00:40:13.640]  更加的無福
[00:40:13.640 --> 00:40:15.080]  更加的快樂
[00:40:15.080 --> 00:40:17.440]  求天父祢賜給我們的勇氣
[00:40:17.440 --> 00:40:20.160]  能夠忘記背後努力面前
[00:40:20.160 --> 00:40:23.920]  看著祢賜給我們人生的目標直跑
[00:40:23.920 --> 00:40:27.240]  直至到我們在台上領獎那一天
[00:40:27.240 --> 00:40:29.120]  奉耶穌基督的聖名
[00:40:29.120 --> 00:40:29.880]  阿們
