
[00:00:00.000 --> 00:00:05.020]  剛才我們說生命是靠著耶穌的德性
[00:30:13.360 --> 00:30:16.360]  怎樣給我們一個信念和鼓勵呢
[00:30:16.360 --> 00:30:18.360]  就是基督已經勝過死亡
[00:30:18.360 --> 00:30:19.360]  而又復活了
[00:30:19.360 --> 00:30:20.360]  22節說
[00:30:20.360 --> 00:30:22.360]  今天耶穌已經在天堂裏面
[00:30:22.360 --> 00:30:23.360]  坐在神的右邊
[00:30:23.360 --> 00:30:25.360]  有眾天使和權柄的
[00:30:25.360 --> 00:30:27.360]  有能力的都服從了他
[00:30:27.360 --> 00:30:29.360]  就是說耶穌好像輸了一樣
[00:30:29.360 --> 00:30:30.360]  好像無辜死得很慘
[00:30:30.360 --> 00:30:31.360]  死得很淒涼
[00:30:31.360 --> 00:30:32.360]  很不值這樣
[00:30:32.360 --> 00:30:33.360]  不過結果是什麼呢
[00:30:33.360 --> 00:30:34.360]  他得勝
[00:30:34.360 --> 00:30:36.360]  他今天勝過死亡
[00:30:36.360 --> 00:30:38.360]  將生命帶給很多人
[00:30:38.360 --> 00:30:40.360]  而且他今天坐在天上
[00:30:40.360 --> 00:30:42.360]  所有有權柄的都服從了他
[00:30:42.360 --> 00:30:44.360]  所以這個畏異受苦
[00:30:44.360 --> 00:30:46.360]  耶穌的經歷
[00:30:46.360 --> 00:30:49.360]  其實好像看上去很慘
[00:30:49.360 --> 00:30:50.360]  很無辜
[00:30:50.360 --> 00:30:52.360]  但聖經是要鼓勵我們一樣的東西
[00:30:52.360 --> 00:30:54.360]  一個信念就是最後
[00:30:54.360 --> 00:30:55.360]  耶穌都得勝
[00:30:55.360 --> 00:30:57.360]  耶穌的死是有價值的
[00:30:57.360 --> 00:31:00.360]  耶穌的死是帶給很多人的得救
[00:31:00.360 --> 00:31:02.360]  耶穌最終他都要坐在天上
[00:31:02.360 --> 00:31:05.360]  所有有權柄的都要服從他的腳下
[00:31:05.360 --> 00:31:07.360]  耶穌是得勝的
[00:31:07.360 --> 00:31:09.360]  即使他是畏異受苦
[00:31:09.360 --> 00:31:11.360]  所以今天對我們的鼓勵是什麼呢
[00:31:11.360 --> 00:31:13.360]  就算你今天真的做得好
[00:31:13.360 --> 00:31:14.360]  但你受苦了
[00:31:14.360 --> 00:31:16.360]  那怎麼辦呢
[00:31:16.360 --> 00:31:18.360]  不如算了
[00:31:18.360 --> 00:31:20.360]  我以前是爛賭的
[00:31:20.360 --> 00:31:21.360]  上了耶穌之後
[00:31:21.360 --> 00:31:22.360]  不賭了
[00:31:22.360 --> 00:31:24.360]  誰知道被朋友
[00:31:24.360 --> 00:31:25.360]  好朋友
[00:31:25.360 --> 00:31:26.360]  豬朋狗友
[00:31:26.360 --> 00:31:27.360]  怎樣都好
[00:31:27.360 --> 00:31:29.360]  叫我回去賭錢
[00:31:29.360 --> 00:31:30.360]  我怎麼辦呢
[00:31:30.360 --> 00:31:31.360]  我堅持不做的時候
[00:31:31.360 --> 00:31:32.360]  被他們笑
[00:31:32.360 --> 00:31:33.360]  被他們陷害
[00:31:33.360 --> 00:31:36.360]  被他們在工作上的排擠
[00:31:36.360 --> 00:31:37.360]  我怎麼辦呢
[00:31:37.360 --> 00:31:38.360]  譬如這樣
[00:31:38.360 --> 00:31:39.360]  我以前是喝酒的
[00:31:39.360 --> 00:31:40.360]  喝到醉醺醺的
[00:31:40.360 --> 00:31:41.360]  上了耶穌之後
[00:31:41.360 --> 00:31:42.360]  我現在不喝了
[00:31:42.360 --> 00:31:43.360]  但誰知道
[00:31:43.360 --> 00:31:46.360]  我以前那些豬朋狗友
[00:31:46.360 --> 00:31:48.360]  或者我周圍的壓力
[00:31:48.360 --> 00:31:50.360]  叫我好像重蹈覆轍那樣
[00:31:50.360 --> 00:31:51.360]  我不做
[00:31:51.360 --> 00:31:52.360]  那怎麼辦呢
[00:31:52.360 --> 00:31:53.360]  面對很大的壓力
[00:31:53.360 --> 00:31:54.360]  這些苦
[00:31:54.360 --> 00:31:56.360]  我以前拜偶像
[00:31:56.360 --> 00:31:57.360]  現在不拜了
[00:31:57.360 --> 00:31:59.360]  誰知道現在回到鄉下
[00:31:59.360 --> 00:32:00.360]  怎樣好呢
[00:32:00.360 --> 00:32:02.360]  鄉下裏的人很群眾壓力
[00:32:02.360 --> 00:32:03.360]  我不拜兩個不孝
[00:32:03.360 --> 00:32:04.360]  不拜祖先
[00:32:04.360 --> 00:32:05.360]  說我是背棄
[00:32:05.360 --> 00:32:06.360]  我怎樣做呢
[00:32:06.360 --> 00:32:07.360]  這些問題就是
[00:32:07.360 --> 00:32:09.360]  我想我們會面對的
[00:32:09.360 --> 00:32:11.360]  當我們堅持在義的裏面的時候
[00:32:11.360 --> 00:32:13.360]  我們會碰到這些困難
[00:32:13.360 --> 00:32:16.360]  患難和迫害
[00:32:16.360 --> 00:32:19.360]  甚至有時候不是我想做得好不好
[00:32:19.360 --> 00:32:21.360]  我信耶穌
[00:32:21.360 --> 00:32:22.360]  誰知道
[00:32:22.360 --> 00:32:24.360]  為甚麼我兒子那麼不聽話
[00:32:24.360 --> 00:32:25.360]  為甚麼我女兒那麼不聽教
[00:32:25.360 --> 00:32:27.360]  為甚麼我的讀書成績那麼差
[00:32:27.360 --> 00:32:28.360]  為甚麼這樣
[00:32:28.360 --> 00:32:29.360]  為甚麼這樣
[00:32:29.360 --> 00:32:30.360]  被人笑我
[00:32:30.360 --> 00:32:31.360]  是呀 信耶穌搞成這樣
[00:32:31.360 --> 00:32:33.360]  那我怎樣回應他呢
[00:32:33.360 --> 00:32:37.360]  是否不如我跟他們說
[00:32:37.360 --> 00:32:39.360]  信耶穌都沒有用
[00:32:39.360 --> 00:32:42.360]  即是說信主我們行在義的裏面
[00:32:42.360 --> 00:32:44.360]  往往都會帶給我們一些困難
[00:32:44.360 --> 00:32:45.360]  怎樣可以克服呢
[00:32:45.360 --> 00:32:48.360]  這裏是想告訴我一個信念
[00:32:48.360 --> 00:32:49.360]  就是透過耶穌
[00:32:49.360 --> 00:32:54.360]  今日我們仍然相信一樣東西
[00:32:54.360 --> 00:32:57.360]  始終有一日我們是會得勝的
[00:32:57.360 --> 00:32:59.360]  我們是會得勝的
[00:32:59.360 --> 00:33:02.360]  因為耶穌已經經歷了那個過程
[00:33:02.360 --> 00:33:05.360]  祂成為我們的榜樣
[00:33:05.360 --> 00:33:11.360]  雖然那個過程中間是不容易 是有困難
[00:33:11.360 --> 00:33:16.360]  有一個在台灣當兵的幾位基督徒
[00:33:16.360 --> 00:33:18.360]  他寫下了一個見證
[00:33:18.360 --> 00:33:21.360]  他說他當兵入伍
[00:33:21.360 --> 00:33:24.360]  他接受一些很嚴格的軍事訓練
[00:33:24.360 --> 00:33:25.360]  因為這個緣故
[00:33:25.360 --> 00:33:26.360]  他不能夠像以往那樣
[00:33:26.360 --> 00:33:30.360]  可以很自由分配時間去親近主
[00:33:30.360 --> 00:33:31.360]  或者去靈修
[00:33:31.360 --> 00:33:32.360]  不過他每晚以前
[00:33:32.360 --> 00:33:34.360]  他都一定會花一點時間
[00:33:34.360 --> 00:33:35.360]  他看一段聖經
[00:33:35.360 --> 00:33:36.360]  有一些時間默想
[00:33:36.360 --> 00:33:38.360]  然後跪在床上祈禱
[00:33:38.360 --> 00:33:39.360]  是他的習慣
[00:33:39.360 --> 00:33:44.360]  因為士兵全部都是睡在屋架床
[00:33:44.360 --> 00:33:46.360]  所以不是自己的房間
[00:33:46.360 --> 00:33:48.360]  所以他做的事情全部人都看到
[00:33:48.360 --> 00:33:49.360]  因為這個緣故
[00:33:49.360 --> 00:33:51.360]  他的這個行動
[00:33:51.360 --> 00:33:52.360]  他的飯前禱告
[00:33:52.360 --> 00:33:53.360]  他的這個靈修
[00:33:53.360 --> 00:33:54.360]  就被人取笑
[00:33:54.360 --> 00:33:56.360]  很多士兵不信主的就取笑他
[00:33:56.360 --> 00:33:58.360]  說他是耶穌迷
[00:33:58.360 --> 00:33:59.360]  諷刺他
[00:33:59.360 --> 00:34:04.360]  有人說他是聖賢人
[00:34:04.360 --> 00:34:05.360]  普通話
[00:34:05.360 --> 00:34:06.360]  聖賢人
[00:34:06.360 --> 00:34:08.360]  說得好就是聖賢人
[00:34:08.360 --> 00:34:10.360]  說得不好就是聖愚人
[00:34:10.360 --> 00:34:12.360]  我不知道說得準不準確
[00:34:12.360 --> 00:34:14.360]  即是你都是沒人要那些
[00:34:14.360 --> 00:34:15.360]  聖愚那些
[00:34:15.360 --> 00:34:17.360]  其實在責他
[00:34:17.360 --> 00:34:19.360]  他一直都不理
[00:34:19.360 --> 00:34:20.360]  試過有一晚
[00:34:20.360 --> 00:34:22.360]  當他跪在床上祈禱的時候
[00:34:22.360 --> 00:34:24.360]  他有一個房間裡的
[00:34:24.360 --> 00:34:25.360]  同房的人
[00:34:25.360 --> 00:34:26.360]  那些士兵
[00:34:26.360 --> 00:34:28.360]  將一雙軍鞋
[00:34:28.360 --> 00:34:30.360]  有很多泥在上面
[00:34:30.360 --> 00:34:31.360]  很骯髒的
[00:34:31.360 --> 00:34:32.360]  扔在他的床上
[00:34:32.360 --> 00:34:34.360]  他在祈禱的時候
[00:34:34.360 --> 00:34:35.360]  他打算諷刺他
[00:34:35.360 --> 00:34:36.360]  壓他
[00:34:36.360 --> 00:34:37.360]  取笑他
[00:34:37.360 --> 00:34:40.360]  不過當他祈禱之後
[00:34:40.360 --> 00:34:42.360]  他又沒有生氣
[00:34:42.360 --> 00:34:44.360]  然後他將這雙鞋
[00:34:44.360 --> 00:34:46.360]  拿去洗乾淨
[00:34:46.360 --> 00:34:47.360]  第二天早上
[00:34:47.360 --> 00:34:48.360]  將這雙鞋
[00:34:48.360 --> 00:34:49.360]  還給那個
[00:34:49.360 --> 00:34:52.360]  扔在他的床上的石友
[00:34:52.360 --> 00:34:54.360]  真的很厲害
[00:34:54.360 --> 00:34:55.360]  有什麼結果呢
[00:34:55.360 --> 00:34:56.360]  結果就是
[00:34:56.360 --> 00:34:57.360]  這位朋友
[00:34:57.360 --> 00:34:59.360]  於是就不再刁難他
[00:34:59.360 --> 00:35:00.360]  對他刮目相看
[00:35:00.360 --> 00:35:01.360]  反而佩服他
[00:35:01.360 --> 00:35:03.360]  到處幫助他
[00:35:03.360 --> 00:35:04.360]  後來有一天
[00:35:04.360 --> 00:35:05.360]  這位朋友
[00:35:05.360 --> 00:35:06.360]  這位室友
[00:35:06.360 --> 00:35:08.360]  最後都決一戰
[00:35:08.360 --> 00:35:09.360]  上了耶穌
[00:35:09.360 --> 00:35:11.360]  這就是得勝的意思
[00:35:11.360 --> 00:35:12.360]  就是在那個
[00:35:12.360 --> 00:35:13.360]  在那個受到別人
[00:35:13.360 --> 00:35:14.360]  患難
[00:35:14.360 --> 00:35:15.360]  迫害的裡面
[00:35:15.360 --> 00:35:17.360]  但仍然堅持
[00:35:17.360 --> 00:35:18.360]  然後帶來的結果就是
[00:35:18.360 --> 00:35:19.360]  有一天
[00:35:19.360 --> 00:35:21.360]  我們會得勝的
[00:35:21.360 --> 00:35:23.360]  另外第三個
[00:35:23.360 --> 00:35:25.360]  在面對為義而受苦的時候
[00:35:25.360 --> 00:35:27.360]  我們有什麼信念呢
[00:35:27.360 --> 00:35:29.360]  就是第四章一至六節
[00:35:29.360 --> 00:35:30.360]  這裡簡單的說
[00:35:30.360 --> 00:35:33.360]  基督在肉身受苦
[00:35:33.360 --> 00:35:36.360]  你們也當將這樣的心智
[00:35:36.360 --> 00:35:38.360]  作為兵器
[00:35:38.360 --> 00:35:40.360]  這個觀念其實也很特別
[00:35:40.360 --> 00:35:42.360]  就是說為義而受苦
[00:35:42.360 --> 00:35:43.360]  我們做得好
[00:35:43.360 --> 00:35:44.360]  但因為這個緣故
[00:35:44.360 --> 00:35:46.360]  而受到排擠
[00:35:46.360 --> 00:35:47.360]  受到苦的話
[00:35:47.360 --> 00:35:48.360]  我們要怎麼樣呢
[00:35:48.360 --> 00:35:50.360]  這種心
[00:35:50.360 --> 00:35:52.360]  是成為一種武器
[00:35:52.360 --> 00:35:53.360]  是一種什麼武器呢
[00:35:53.360 --> 00:35:55.360]  叫我們能夠在這個世界裡面
[00:35:55.360 --> 00:35:57.360]  能夠從罪斷絕
[00:35:57.360 --> 00:36:00.360]  能夠成為一個聖潔的生命
[00:36:00.360 --> 00:36:03.360]  這種有粉盡味道的態度
[00:36:03.360 --> 00:36:05.360]  心智的兵器
[00:36:05.360 --> 00:36:06.360]  就是說就算這樣也好
[00:36:06.360 --> 00:36:08.360]  我仍然堅忍
[00:36:08.360 --> 00:36:12.360]  我仍然看它成為一種兵器
[00:36:12.360 --> 00:36:14.360]  我們得勝的兵器
[00:36:14.360 --> 00:36:15.360]  在這樣的情況之下
[00:36:15.360 --> 00:36:17.360]  我們就能夠過聖潔的生活
[00:36:17.360 --> 00:36:19.360]  而且我們會見到將來有一天
[00:36:19.360 --> 00:36:21.360]  那些行不義的人
[00:36:21.360 --> 00:36:24.360]  去到最後都會面對主的審判
[00:36:24.360 --> 00:36:27.360]  面對主的最後的審判
[00:36:27.360 --> 00:36:28.360]  第六節說
[00:36:28.360 --> 00:36:33.360]  為此就是死人也曾有福音傳給他們
[00:36:33.360 --> 00:36:36.360]  要叫他們的肉體按著人受審判
[00:36:36.360 --> 00:36:38.360]  他們的靈性卻靠神活著
[00:36:38.360 --> 00:36:40.360]  它不是說死了之後
[00:36:40.360 --> 00:36:41.360]  然後就傳福音
[00:36:41.360 --> 00:36:42.360]  他信了耶穌
[00:36:42.360 --> 00:36:43.360]  應該不是說這個
[00:36:43.360 --> 00:36:45.360]  是說死了的基督徒
[00:36:45.360 --> 00:36:47.360]  在他生前的時候
[00:36:47.360 --> 00:36:48.360]  他有聽過福音
[00:36:48.360 --> 00:36:49.360]  信了
[00:36:49.360 --> 00:36:50.360]  當他死的時候
[00:36:50.360 --> 00:36:51.360]  沒錯
[00:36:51.360 --> 00:36:52.360]  他也是死亡的
[00:36:52.360 --> 00:36:55.360]  不過他的靈性可以靠神而活著
[00:36:55.360 --> 00:36:59.360]  他所說的這些意思
[00:36:59.360 --> 00:37:06.360]  其實患難是有價值的
[00:37:06.360 --> 00:37:07.360]  患難有時候
[00:37:07.360 --> 00:37:09.360]  是給我們成為一種武器
[00:37:09.360 --> 00:37:11.360]  所以羅馬書那裏鼓勵我們
[00:37:11.360 --> 00:37:17.360]  它說患難生忍耐
[00:37:17.360 --> 00:37:23.360]  然後忍耐生排亡
[00:37:23.360 --> 00:37:26.360]  排亡不至於羞恥
[00:37:26.360 --> 00:37:27.360]  即是說甚麼呢
[00:37:27.360 --> 00:37:29.360]  患難的生命其實操練在我們裏面
[00:37:29.360 --> 00:37:32.360]  讓我們裏面有更大的堅忍
[00:37:32.360 --> 00:37:34.360]  然後我們就有一種排亡
[00:37:34.360 --> 00:37:35.360]  這種排亡將來有一天
[00:37:35.360 --> 00:37:37.360]  我知道在神的面前
[00:37:37.360 --> 00:37:39.360]  是不會羞愧的
[00:37:39.360 --> 00:37:40.360]  患難生忍耐
[00:37:40.360 --> 00:37:42.360]  忍耐生老年成熟
[00:37:42.360 --> 00:37:45.360]  老年不至於排亡
[00:37:45.360 --> 00:37:52.360]  最後就不會羞恥
[00:37:52.360 --> 00:37:54.360]  我想我們做父母
[00:37:54.360 --> 00:37:56.360]  我自己默想的時候
[00:37:56.360 --> 00:37:57.360]  我想我們做父母
[00:37:57.360 --> 00:38:00.360]  不知道你會不會有一種態度
[00:38:00.360 --> 00:38:02.360]  或者一種常常心裏想
[00:38:02.360 --> 00:38:03.360]  我們的世界
[00:38:03.360 --> 00:38:05.360]  香港都不是一個很好的環境
[00:38:05.360 --> 00:38:06.360]  所以我們經常都會想
[00:38:06.360 --> 00:38:08.360]  希望保護我們的下代
[00:38:08.360 --> 00:38:11.360]  希望他不要遭受患難
[00:38:11.360 --> 00:38:13.360]  你會不會的
[00:38:13.360 --> 00:38:15.360]  即是我們要用千方百計
[00:38:15.360 --> 00:38:18.360]  用盡我們的身家、性命、財產
[00:38:18.360 --> 00:38:19.360]  都希望我們的下一代
[00:38:19.360 --> 00:38:21.360]  不要遭遇患難
[00:38:21.360 --> 00:38:23.360]  希望他不要受那麼多苦
[00:38:23.360 --> 00:38:25.360]  不要像我們以前那樣
[00:38:25.360 --> 00:38:26.360]  以前讀書那麼辛苦
[00:38:26.360 --> 00:38:27.360]  那間學校那麼差
[00:38:27.360 --> 00:38:29.360]  現在要給錢都不讀這間
[00:38:29.360 --> 00:38:31.360]  要讀那間
[00:38:31.360 --> 00:38:33.360]  希望他給他最好的
[00:38:33.360 --> 00:38:38.360]  我想其實苦
[00:38:38.360 --> 00:38:43.360]  往往帶給人有很多益處
[00:38:43.360 --> 00:38:47.360]  有很多好處
[00:38:47.360 --> 00:38:51.360]  我最近上網看到一片短片
[00:38:51.360 --> 00:38:55.360]  我覺得在那些患難苦裏面
[00:38:55.360 --> 00:38:57.360]  居然可以帶給我們創意
[00:38:57.360 --> 00:38:59.360]  帶給我們一種很大的激勵
[00:38:59.360 --> 00:39:00.360]  鼓舞的
[00:39:00.360 --> 00:39:02.360]  在這裏很短的
[00:39:02.360 --> 00:39:03.360]  兩分鐘左右
[00:39:03.360 --> 00:39:08.360]  看看這個在說甚麼
[00:39:08.360 --> 00:39:11.360]  關掉前面的燈
[00:39:11.360 --> 00:39:14.360]  這個是在中美洲巴拉圭
[00:39:14.360 --> 00:39:18.360]  其中一個城市裏面的小鎮
[00:39:18.360 --> 00:39:21.360]  我的名字是Ada Maribel Rios Bogado
[00:39:21.360 --> 00:39:22.360]  我13歲
[00:39:22.360 --> 00:39:27.360]  我彈鋼琴
[00:39:27.360 --> 00:39:29.360]  我的名字是Juan Manuel Chavez
[00:39:29.360 --> 00:39:33.360]  我19歲
[00:39:33.360 --> 00:39:34.360]  我彈鋼琴
[00:39:34.360 --> 00:39:35.360]  我彈鋼琴
[00:39:35.360 --> 00:39:36.360]  我彈鋼琴
[00:39:36.360 --> 00:39:37.360]  我彈鋼琴
[00:39:37.360 --> 00:39:38.360]  我彈鋼琴
[00:39:38.360 --> 00:39:39.360]  我彈鋼琴
[00:39:39.360 --> 00:39:40.360]  我彈鋼琴
[00:39:40.360 --> 00:39:41.360]  我彈鋼琴
[00:39:41.360 --> 00:39:42.360]  我彈鋼琴
[00:39:42.360 --> 00:39:43.360]  我彈鋼琴
[00:39:43.360 --> 00:39:44.360]  我彈鋼琴
[00:39:44.360 --> 00:39:45.360]  我彈鋼琴
[00:39:45.360 --> 00:39:46.360]  我彈鋼琴
[00:39:46.360 --> 00:39:47.360]  我彈鋼琴
[00:39:47.360 --> 00:39:48.360]  我彈鋼琴
[00:39:48.360 --> 00:39:49.360]  我彈鋼琴
[00:39:49.360 --> 00:39:50.360]  我彈鋼琴
[00:39:50.360 --> 00:39:51.360]  我彈鋼琴
[00:39:51.360 --> 00:39:52.360]  我彈鋼琴
[00:39:52.360 --> 00:39:53.360]  我彈鋼琴
[00:39:53.360 --> 00:39:54.360]  我彈鋼琴
[00:39:54.360 --> 00:40:01.360]  我彈鋼琴
[00:40:01.360 --> 00:40:02.360]  我彈鋼琴
[00:40:02.360 --> 00:40:03.360]  我彈鋼琴
[00:40:03.360 --> 00:40:04.360]  我彈鋼琴
[00:40:04.360 --> 00:40:05.360]  我彈鋼琴
[00:40:05.360 --> 00:40:06.360]  我彈鋼琴
[00:40:06.360 --> 00:40:07.360]  我彈鋼琴
[00:40:07.360 --> 00:40:08.360]  我彈鋼琴
[00:40:08.360 --> 00:40:09.360]  我彈鋼琴
[00:40:09.360 --> 00:40:10.360]  我彈鋼琴
[00:40:10.360 --> 00:40:11.360]  我彈鋼琴
[00:40:11.360 --> 00:40:12.360]  我彈鋼琴
[00:40:12.360 --> 00:40:13.360]  我彈鋼琴
[00:40:13.360 --> 00:40:14.360]  我彈鋼琴
[00:40:14.360 --> 00:40:15.360]  我彈鋼琴
[00:40:15.360 --> 00:40:16.360]  我彈鋼琴
[00:40:16.360 --> 00:40:17.360]  我彈鋼琴
[00:40:17.360 --> 00:40:18.360]  我彈鋼琴
[00:40:18.360 --> 00:40:19.360]  我彈鋼琴
[00:40:19.360 --> 00:40:20.360]  我彈鋼琴
[00:40:20.360 --> 00:40:21.360]  我彈鋼琴
[00:40:21.360 --> 00:40:22.360]  我彈鋼琴
[00:40:24.360 --> 00:40:25.360]  我彈鋼琴
[00:40:25.360 --> 00:40:26.360]  我彈鋼琴
[00:40:26.360 --> 00:40:27.360]  我彈鋼琴
[00:40:27.360 --> 00:40:28.360]  我彈鋼琴
[00:40:28.360 --> 00:40:29.360]  我彈鋼琴
[00:40:29.360 --> 00:40:30.360]  我彈鋼琴
[00:40:30.360 --> 00:40:31.360]  我彈鋼琴
[00:40:31.360 --> 00:40:32.360]  我彈鋼琴
[00:40:32.360 --> 00:40:33.360]  我彈鋼琴
[00:40:33.360 --> 00:40:34.360]  我彈鋼琴
[00:40:34.360 --> 00:40:35.360]  我彈鋼琴
[00:40:35.360 --> 00:40:36.360]  我彈鋼琴
[00:40:36.360 --> 00:40:37.360]  我彈鋼琴
[00:40:37.360 --> 00:40:38.360]  我彈鋼琴
[00:40:38.360 --> 00:40:39.360]  我彈鋼琴
[00:40:39.360 --> 00:40:40.360]  我彈鋼琴
[00:40:40.360 --> 00:40:41.360]  我彈鋼琴
[00:40:41.360 --> 00:40:42.360]  我彈鋼琴
[00:40:42.360 --> 00:40:43.360]  我彈鋼琴
[00:40:43.360 --> 00:40:44.360]  我彈鋼琴
[00:40:44.360 --> 00:40:45.360]  我彈鋼琴
[00:40:45.360 --> 00:40:46.360]  我彈鋼琴
[00:40:54.360 --> 00:40:55.360]  我彈鋼琴
[00:40:55.360 --> 00:40:56.360]  我彈鋼琴
[00:40:56.360 --> 00:40:57.360]  我彈鋼琴
[00:40:57.360 --> 00:40:58.360]  我彈鋼琴
[00:40:58.360 --> 00:40:59.360]  我彈鋼琴
[00:40:59.360 --> 00:41:00.360]  我彈鋼琴
[00:41:00.360 --> 00:41:01.360]  我彈鋼琴
[00:41:01.360 --> 00:41:02.360]  我彈鋼琴
[00:41:02.360 --> 00:41:03.360]  我彈鋼琴
[00:41:03.360 --> 00:41:04.360]  我彈鋼琴
[00:41:04.360 --> 00:41:05.360]  我彈鋼琴
[00:41:05.360 --> 00:41:06.360]  我彈鋼琴
[00:41:06.360 --> 00:41:07.360]  我彈鋼琴
[00:41:07.360 --> 00:41:08.360]  我彈鋼琴
[00:41:08.360 --> 00:41:09.360]  我彈鋼琴
[00:41:09.360 --> 00:41:10.360]  我彈鋼琴
[00:41:10.360 --> 00:41:11.360]  我彈鋼琴
[00:41:11.360 --> 00:41:12.360]  我彈鋼琴
[00:41:12.360 --> 00:41:13.360]  我彈鋼琴
[00:41:13.360 --> 00:41:14.360]  我彈鋼琴
[00:41:14.360 --> 00:41:15.360]  我彈鋼琴
[00:41:15.360 --> 00:41:16.360]  我彈鋼琴
[00:41:25.360 --> 00:41:32.360]  如果沒有音樂,我的生活將會變得不可思議
[00:41:32.360 --> 00:41:42.360]  人們會發現,我們不需要輕易地扔掉垃圾
[00:41:42.360 --> 00:41:50.360]  我們不需要輕易地拋棄人們
[00:41:54.360 --> 00:41:56.360]  我們不需要輕易地拋棄人們
[00:41:56.360 --> 00:41:58.360]  我們不需要輕易地拋棄人們
[00:41:58.360 --> 00:42:00.360]  我們不需要輕易地拋棄人們
[00:42:00.360 --> 00:42:02.360]  我們不需要輕易地拋棄人們
[00:42:02.360 --> 00:42:04.360]  我們不需要輕易地拋棄人們
[00:42:04.360 --> 00:42:06.360]  我們不需要輕易地拋棄人們
[00:42:06.360 --> 00:42:08.360]  我們不需要輕易地拋棄人們
[00:42:08.360 --> 00:42:10.360]  我們不需要輕易地拋棄人們
[00:42:10.360 --> 00:42:12.360]  我們不需要輕易地拋棄人們
[00:42:12.360 --> 00:42:14.360]  我們不需要輕易地拋棄人們
[00:42:14.360 --> 00:42:16.360]  我們不需要輕易地拋棄人們
[00:42:16.360 --> 00:42:18.360]  我們不需要輕易地拋棄人們
[00:42:18.360 --> 00:42:20.360]  我們不需要輕易地拋棄人們
[00:42:20.360 --> 00:42:22.360]  我們不需要輕易地拋棄人們
[00:42:22.360 --> 00:42:24.360]  我們不需要輕易地拋棄人們
[00:42:24.360 --> 00:42:26.360]  我們不需要輕易地拋棄人們
[00:42:26.360 --> 00:42:28.360]  我們不需要輕易地拋棄人們
[00:42:28.360 --> 00:42:30.360]  我們不需要輕易地拋棄人們
[00:42:30.360 --> 00:42:32.360]  我們不需要輕易地拋棄人們
[00:42:32.360 --> 00:42:34.360]  我們不需要輕易地拋棄人們
[00:42:34.360 --> 00:42:36.360]  我們不需要輕易地拋棄人們
[00:42:36.360 --> 00:42:38.360]  我們不需要輕易地拋棄人們
[00:42:38.360 --> 00:42:40.360]  我們不需要輕易地拋棄人們
[00:42:40.360 --> 00:42:42.360]  我們不需要輕易地拋棄人們
[00:42:42.360 --> 00:42:44.360]  我們不需要輕易地拋棄人們
[00:42:44.360 --> 00:42:46.360]  我們不需要輕易地拋棄人們
[00:42:46.360 --> 00:42:48.360]  我們不需要輕易地拋棄人們
[00:42:48.360 --> 00:42:50.360]  我們不需要輕易地拋棄人們
[00:42:50.360 --> 00:42:52.360]  我們不需要輕易地拋棄人們
[00:42:52.360 --> 00:42:54.360]  我們不需要輕易地拋棄人們
[00:42:54.360 --> 00:42:56.360]  我們不需要輕易地拋棄人們
[00:42:56.360 --> 00:42:58.360]  我們不需要輕易地拋棄人們
[00:42:58.360 --> 00:43:00.360]  我們不需要輕易地拋棄人們
[00:43:00.360 --> 00:43:02.360]  我們不需要輕易地拋棄人們
[00:43:02.360 --> 00:43:04.360]  我們不需要輕易地拋棄人們
[00:43:04.360 --> 00:43:06.360]  我們不需要輕易地拋棄人們
[00:43:06.360 --> 00:43:08.360]  我們不需要輕易地拋棄人們
[00:43:08.360 --> 00:43:10.360]  我們不需要輕易地拋棄人們
[00:43:10.360 --> 00:43:12.360]  我們不需要輕易地拋棄人們
[00:43:12.360 --> 00:43:14.360]  我們不需要輕易地拋棄人們
[00:43:14.360 --> 00:43:16.360]  我們不需要輕易地拋棄人們
[00:43:16.360 --> 00:43:18.360]  我們不需要輕易地拋棄人們
[00:43:18.360 --> 00:43:20.360]  我們不需要輕易地拋棄人們
[00:43:20.360 --> 00:43:22.360]  我們不需要輕易地拋棄人們
[00:43:22.360 --> 00:43:24.360]  我們不需要輕易地拋棄人們
[00:43:24.360 --> 00:43:26.360]  我們不需要輕易地拋棄人們
[00:43:26.360 --> 00:43:28.360]  我們不需要輕易地拋棄人們
[00:43:28.360 --> 00:43:30.360]  我們不需要輕易地拋棄人們
[00:43:30.360 --> 00:43:32.360]  我們不需要輕易地拋棄人們
[00:43:32.360 --> 00:43:34.360]  我們不需要輕易地拋棄人們
[00:43:34.360 --> 00:43:36.360]  我們不需要輕易地拋棄人們
[00:43:36.360 --> 00:43:38.360]  我們不需要輕易地拋棄人們
[00:43:38.360 --> 00:43:40.360]  我們不需要輕易地拋棄人們
[00:43:40.360 --> 00:43:42.360]  我們不需要輕易地拋棄人們
[00:43:42.360 --> 00:43:44.360]  我們不需要輕易地拋棄人們
[00:43:44.360 --> 00:43:46.360]  我們不需要輕易地拋棄人們
[00:43:46.360 --> 00:43:48.360]  我們不需要輕易地拋棄人們
[00:43:48.360 --> 00:43:50.360]  我們不需要輕易地拋棄人們
[00:43:50.360 --> 00:43:52.360]  我們不需要輕易地拋棄人們
[00:43:52.360 --> 00:43:54.360]  我們不需要輕易地拋棄人們
[00:43:54.360 --> 00:43:56.360]  我們不需要輕易地拋棄人們
