
[00:00:00.000 --> 00:00:02.000]  各位 Friends
[00:30:40.000 --> 00:30:42.000]  牧羊沒了四十年
[00:30:42.000 --> 00:30:44.000]  什麼都磨了
[00:30:44.000 --> 00:30:46.000]  所以他其實是很明白
[00:30:46.000 --> 00:30:48.000]  整個任務
[00:30:48.000 --> 00:30:50.000]  是很難的
[00:30:50.000 --> 00:30:52.000]  我相信他沒有誤解
[00:30:52.000 --> 00:30:54.000]  不過他有幾個誤解
[00:30:54.000 --> 00:30:56.000]  這個我們去看
[00:30:56.000 --> 00:30:58.000]  可能神要我們做事
[00:30:58.000 --> 00:31:00.000]  神擺很多的
[00:31:00.000 --> 00:31:02.000]  使命
[00:31:02.000 --> 00:31:04.000]  在我們的面前
[00:31:04.000 --> 00:31:06.000]  或者我們的人生裡面
[00:31:06.000 --> 00:31:08.000]  有一些事是要你做的
[00:31:08.000 --> 00:31:10.000]  神是告訴你要你做的
[00:31:10.000 --> 00:31:12.000]  不是代表那樣東西很容易做
[00:31:12.000 --> 00:31:14.000]  多數是難做
[00:31:14.000 --> 00:31:16.000]  但是問題是
[00:31:16.000 --> 00:31:18.000]  他那時候是要我做的
[00:31:18.000 --> 00:31:20.000]  神是
[00:31:20.000 --> 00:31:22.000]  有一句話就是說
[00:31:22.000 --> 00:31:24.000]  我們人生一定是有意義的
[00:31:24.000 --> 00:31:26.000]  神是不會做一個廢人出來的
[00:31:26.000 --> 00:31:28.000]  神一定是
[00:31:28.000 --> 00:31:30.000]  和你和我的生命裡面
[00:31:30.000 --> 00:31:32.000]  有一些東西要我們去做
[00:31:32.000 --> 00:31:34.000]  要我們去做
[00:31:34.000 --> 00:31:36.000]  各個都不同的這方面
[00:31:36.000 --> 00:31:38.000]  不一定是一個很偉大的意象
[00:31:38.000 --> 00:31:40.000]  一個呼召去摩西
[00:31:40.000 --> 00:31:42.000]  去吸引你
[00:31:42.000 --> 00:31:44.000]  不一定是這樣
[00:31:44.000 --> 00:31:46.000]  一定是有這些情形
[00:31:46.000 --> 00:31:48.000]  我們是要看見究竟是什麼來的
[00:31:48.000 --> 00:31:50.000]  但是絕對可能是困難
[00:31:50.000 --> 00:31:52.000]  問題是
[00:31:52.000 --> 00:31:54.000]  我們要做的時候就要踏出
[00:31:54.000 --> 00:31:56.000]  這個安舒區
[00:31:56.000 --> 00:31:58.000]  第一 摩西那個特點
[00:31:58.000 --> 00:32:00.000]  不一定是我們 不過我們可以思考
[00:32:00.000 --> 00:32:02.000]  剛才講過
[00:32:02.000 --> 00:32:04.000]  他這個呼召是不能逃避的
[00:32:04.000 --> 00:32:06.000]  其實他是不做不行的
[00:32:06.000 --> 00:32:08.000]  你有沒有試過老闆來找你
[00:32:08.000 --> 00:32:10.000]  好像很客觀那樣
[00:32:10.000 --> 00:32:12.000]  喂 有誰
[00:32:12.000 --> 00:32:14.000]  你幫我去完成這件事
[00:32:14.000 --> 00:32:18.000]  因為他很客氣
[00:32:18.000 --> 00:32:20.000]  所以說 好啦 好啦
[00:32:20.000 --> 00:32:22.000]  我考慮一下
[00:32:22.000 --> 00:32:24.000]  其實講講你是不能選擇的
[00:32:24.000 --> 00:32:26.000]  你一定要做的
[00:32:26.000 --> 00:32:28.000]  有時候我們做爸爸媽媽
[00:32:28.000 --> 00:32:30.000]  都是這樣的對子女
[00:32:30.000 --> 00:32:32.000]  其實你是不能選擇的
[00:32:32.000 --> 00:32:34.000]  這個不是說笑
[00:32:34.000 --> 00:32:36.000]  這個是說摩西他面對著
[00:32:36.000 --> 00:32:38.000]  神那時候要呼召他
[00:32:38.000 --> 00:32:40.000]  其實是無論如何都要他出來的
[00:32:40.000 --> 00:32:42.000]  到最後神是要發怒的
[00:32:42.000 --> 00:32:44.000]  你不出來是不行的
[00:32:44.000 --> 00:32:46.000]  我給了你所有
[00:32:46.000 --> 00:32:48.000]  你一定要出來的 不可以逃避的
[00:32:48.000 --> 00:32:50.000]  我們要思考
[00:32:50.000 --> 00:32:52.000]  在我們人生裡面會不會有些東西
[00:32:52.000 --> 00:32:54.000]  是一定要做
[00:32:54.000 --> 00:32:56.000]  我們其實是不可以逃避的
[00:32:56.000 --> 00:32:58.000]  嚴格來說
[00:32:58.000 --> 00:33:00.000]  你逃避不是不行的
[00:33:00.000 --> 00:33:02.000]  你會沒有很多祝福的
[00:33:02.000 --> 00:33:04.000]  或者你逃避了
[00:33:04.000 --> 00:33:06.000]  或者你不肯去做
[00:33:06.000 --> 00:33:08.000]  其實你人生的意義
[00:33:08.000 --> 00:33:10.000]  其實都不可能
[00:33:10.000 --> 00:33:12.000]  另一方面
[00:33:12.000 --> 00:33:14.000]  這個呼召不是關乎
[00:33:14.000 --> 00:33:16.000]  僅僅是個人
[00:33:16.000 --> 00:33:18.000]  有時候我們說
[00:33:18.000 --> 00:33:20.000]  神要我們做一些事情
[00:33:20.000 --> 00:33:22.000]  其實
[00:33:22.000 --> 00:33:24.000]  因為有更多的需要
[00:33:24.000 --> 00:33:26.000]  或者神是要透過你去
[00:33:26.000 --> 00:33:28.000]  去祝福你身邊的人
[00:33:28.000 --> 00:33:30.000]  那個是你不能夠逃避的
[00:33:30.000 --> 00:33:32.000]  是因為神要透過你
[00:33:32.000 --> 00:33:34.000]  去使更多人受到祝福
[00:33:34.000 --> 00:33:36.000]  不是個人的事
[00:33:36.000 --> 00:33:38.000]  有時候我們
[00:33:38.000 --> 00:33:40.000]  我們會觀察到
[00:33:40.000 --> 00:33:42.000]  我們做基督徒做得久
[00:33:42.000 --> 00:33:44.000]  很容易會
[00:33:44.000 --> 00:33:46.000]  因為我們屬靈經歷
[00:33:46.000 --> 00:33:48.000]  我們跟神有關係
[00:33:48.000 --> 00:33:50.000]  我們經常強調這件事是對的
[00:33:50.000 --> 00:33:52.000]  我們祈禱讀經都好像是個人做的
[00:33:52.000 --> 00:33:54.000]  但其實從來
[00:33:54.000 --> 00:33:56.000]  我們的信仰
[00:33:56.000 --> 00:33:58.000]  不是單是個人的
[00:33:58.000 --> 00:34:00.000]  是一個群體 這個我們都知道
[00:34:00.000 --> 00:34:02.000]  不是單是群體
[00:34:02.000 --> 00:34:04.000]  更加是一個神是要透過
[00:34:04.000 --> 00:34:06.000]  我們每一個個人成為一個群體
[00:34:06.000 --> 00:34:08.000]  以致彼此的祝福
[00:34:08.000 --> 00:34:10.000]  甚至是祝福我們身邊隔離左右的人
[00:34:10.000 --> 00:34:12.000]  甚至是更遠的地方
[00:34:12.000 --> 00:34:14.000]  這個導向
[00:34:14.000 --> 00:34:16.000]  可能窮我們一生
[00:34:16.000 --> 00:34:18.000]  都要經常提醒我們
[00:34:18.000 --> 00:34:20.000]  有時候我們那些事情
[00:34:20.000 --> 00:34:22.000]  神要我們做
[00:34:22.000 --> 00:34:24.000]  我們是想到我們做不做得到
[00:34:24.000 --> 00:34:26.000]  是想到那樣東西對我又沒有好處
[00:34:26.000 --> 00:34:28.000]  或者對我來說是舒服
[00:34:28.000 --> 00:34:30.000]  或者我也有很多
[00:34:30.000 --> 00:34:32.000]  摩西那些藉口我又不行
[00:34:32.000 --> 00:34:34.000]  但那個問題為什麼
[00:34:34.000 --> 00:34:36.000]  你不要倒過來想為什麼神要找你
[00:34:36.000 --> 00:34:38.000]  和我來做
[00:34:38.000 --> 00:34:40.000]  因為那個需要很大
[00:34:40.000 --> 00:34:42.000]  不夠人做事 譬如我們教會
[00:34:42.000 --> 00:34:44.000]  如果我們不能夠發揮
[00:34:44.000 --> 00:34:46.000]  我們弟兄姊妹不能夠發揮見證
[00:34:46.000 --> 00:34:48.000]  其實就很多人
[00:34:48.000 --> 00:34:50.000]  不能夠得救 或者我們不能夠發揮
[00:34:50.000 --> 00:34:52.000]  見證的時候有很多的事情
[00:34:52.000 --> 00:34:54.000]  其實是想我們在社區也好
[00:34:54.000 --> 00:34:56.000]  在我們生命裏面影響
[00:34:56.000 --> 00:34:58.000]  我們身邊人也好 我們做不到
[00:34:58.000 --> 00:35:00.000]  所以被迫迫著
[00:35:00.000 --> 00:35:02.000]  因為每個人都不肯動
[00:35:02.000 --> 00:35:04.000]  但是從來
[00:35:04.000 --> 00:35:06.000]  這個呼召不只是個人問題
[00:35:06.000 --> 00:35:08.000]  最後兩點
[00:35:08.000 --> 00:35:10.000]  一個很重要的
[00:35:10.000 --> 00:35:12.000]  就是這個呼召其實是
[00:35:12.000 --> 00:35:14.000]  神滿足在他內心真正的需要
[00:35:14.000 --> 00:35:16.000]  這個什麼意思呢
[00:35:16.000 --> 00:35:18.000]  有一個年輕人他分享
[00:35:18.000 --> 00:35:20.000]  最近
[00:35:20.000 --> 00:35:22.000]  他就說有一次
[00:35:22.000 --> 00:35:24.000]  他在類似
[00:35:24.000 --> 00:35:26.000]  巴士那些公共汽車裏面
[00:35:26.000 --> 00:35:28.000]  他就
[00:35:28.000 --> 00:35:30.000]  坐在那裏
[00:35:30.000 --> 00:35:32.000]  有一個長者
[00:35:32.000 --> 00:35:34.000]  在附近
[00:35:34.000 --> 00:35:36.000]  就有掙扎
[00:35:36.000 --> 00:35:38.000]  有什麼掙扎
[00:35:38.000 --> 00:35:40.000]  讓不讓座
[00:35:40.000 --> 00:35:42.000]  他就分享
[00:35:42.000 --> 00:35:44.000]  我
[00:35:44.000 --> 00:35:46.000]  今天掙扎了三十秒
[00:35:46.000 --> 00:35:48.000]  我才決定
[00:35:48.000 --> 00:35:50.000]  讓座
[00:35:50.000 --> 00:35:52.000]  他就說
[00:35:52.000 --> 00:35:54.000]  我已經不是昔日那個小孩
[00:35:54.000 --> 00:35:56.000]  一見到長者
[00:35:56.000 --> 00:35:58.000]  就會讓座那個
[00:35:58.000 --> 00:36:00.000]  是不是我已經有問題呢
[00:36:00.000 --> 00:36:02.000]  有什麼分享
[00:36:02.000 --> 00:36:04.000]  很坦誠
[00:36:04.000 --> 00:36:06.000]  最後讓了座
[00:36:06.000 --> 00:36:08.000]  但是想三十秒
[00:36:08.000 --> 00:36:10.000]  各位 我們所謂的初心
[00:36:10.000 --> 00:36:12.000]  可能以前我們
[00:36:12.000 --> 00:36:14.000]  很容易被感動的
[00:36:14.000 --> 00:36:16.000]  有人的需要
[00:36:16.000 --> 00:36:18.000]  教會有什麼需要
[00:36:18.000 --> 00:36:20.000]  或者有什麼東西
[00:36:20.000 --> 00:36:22.000]  總之就來到
[00:36:22.000 --> 00:36:24.000]  有個愛心
[00:36:24.000 --> 00:36:26.000]  單純去回應
[00:36:26.000 --> 00:36:28.000]  但是曾幾何時
[00:36:28.000 --> 00:36:30.000]  這個已經是再不單純
[00:36:30.000 --> 00:36:32.000]  或者可能
[00:36:32.000 --> 00:36:34.000]  連讓座那麼簡單的
[00:36:34.000 --> 00:36:36.000]  一些美德都要想三十秒
[00:36:36.000 --> 00:36:38.000]  或者幫那個人
[00:36:38.000 --> 00:36:40.000]  你都要想很久
[00:36:40.000 --> 00:36:42.000]  你才願意做
[00:36:42.000 --> 00:36:44.000]  沒有了初心
[00:36:44.000 --> 00:36:46.000]  摩西
[00:36:46.000 --> 00:36:48.000]  他四十歲的時候
[00:36:48.000 --> 00:36:50.000]  是滿有熱誠
[00:36:50.000 --> 00:36:52.000]  他想救以色列人
[00:36:52.000 --> 00:36:54.000]  他想做好事
[00:36:54.000 --> 00:36:56.000]  他心裡是很純
[00:36:56.000 --> 00:36:58.000]  很正直
[00:36:58.000 --> 00:37:00.000]  當然做得過頭
[00:37:00.000 --> 00:37:02.000]  但其實神現在給他一個機會
[00:37:02.000 --> 00:37:04.000]  只不過是四十年後
[00:37:04.000 --> 00:37:06.000]  其實你真正要救以色列人
[00:37:06.000 --> 00:37:08.000]  他是告訴你
[00:37:08.000 --> 00:37:10.000]  你是現在才可以去到
[00:37:10.000 --> 00:37:12.000]  可能有些事
[00:37:12.000 --> 00:37:14.000]  好像摩西那樣
[00:37:14.000 --> 00:37:16.000]  你八十歲
[00:37:16.000 --> 00:37:18.000]  神要找你
[00:37:18.000 --> 00:37:20.000]  但可能有些人就說
[00:37:20.000 --> 00:37:22.000]  但有時可能神是要
[00:37:22.000 --> 00:37:24.000]  四十歲要使用你
[00:37:24.000 --> 00:37:26.000]  不是八十歲
[00:37:26.000 --> 00:37:28.000]  可能你都聽過一些分享
[00:37:28.000 --> 00:37:30.000]  我不可以說見證
[00:37:30.000 --> 00:37:32.000]  神是召喚他
[00:37:32.000 --> 00:37:34.000]  來奉獻做一個傳道
[00:37:34.000 --> 00:37:36.000]  很早已經召喚他
[00:37:36.000 --> 00:37:38.000]  接著他就
[00:37:38.000 --> 00:37:40.000]  馬上回應呼召
[00:37:40.000 --> 00:37:42.000]  他就跟神說
[00:37:42.000 --> 00:37:44.000]  遲些遲些
[00:37:44.000 --> 00:37:46.000]  有聽過一個就是
[00:37:46.000 --> 00:37:48.000]  當他提早退休
[00:37:48.000 --> 00:37:50.000]  但到了五十多歲
[00:37:50.000 --> 00:37:52.000]  他說出來的時候
[00:37:52.000 --> 00:37:54.000]  你知道發生什麼事
[00:37:54.000 --> 00:37:56.000]  就患了末期癌症
[00:37:56.000 --> 00:37:58.000]  已經做不到
[00:37:58.000 --> 00:38:00.000]  會不會有時候
[00:38:00.000 --> 00:38:02.000]  我們是放下了
[00:38:02.000 --> 00:38:04.000]  摩西呢
[00:38:04.000 --> 00:38:06.000]  其實神對呼召
[00:38:06.000 --> 00:38:08.000]  不是害他
[00:38:08.000 --> 00:38:10.000]  是辛苦
[00:38:10.000 --> 00:38:12.000]  但其實是滿足
[00:38:12.000 --> 00:38:14.000]  滿足他最初的心願
[00:38:14.000 --> 00:38:16.000]  你想去救人
[00:38:16.000 --> 00:38:18.000]  但神說這個時候
[00:38:18.000 --> 00:38:20.000]  才是
[00:38:20.000 --> 00:38:22.000]  摩你一大輪才是
[00:38:22.000 --> 00:38:24.000]  他沒有信心
[00:38:24.000 --> 00:38:26.000]  但其實
[00:38:26.000 --> 00:38:28.000]  當你做到一件事
[00:38:28.000 --> 00:38:30.000]  真是他能夠
[00:38:30.000 --> 00:38:32.000]  做到他人生
[00:38:32.000 --> 00:38:34.000]  真正的意義
[00:38:34.000 --> 00:38:36.000]  而且
[00:38:36.000 --> 00:38:38.000]  在強生經文也說了
[00:38:38.000 --> 00:38:40.000]  不用擔心
[00:38:40.000 --> 00:38:42.000]  你要完成這個呼召
[00:38:42.000 --> 00:38:44.000]  神已經給了很多應許
[00:38:44.000 --> 00:38:46.000]  神的能力
[00:38:46.000 --> 00:38:48.000]  神已經和你同在
[00:38:48.000 --> 00:38:50.000]  問題是我們願不願意
[00:38:50.000 --> 00:38:52.000]  或者摩西願不願意走上呢
[00:38:52.000 --> 00:38:54.000]  我再說
[00:38:54.000 --> 00:38:56.000]  可能像摩西一樣
[00:38:56.000 --> 00:38:58.000]  我們不情不願地走上
[00:38:58.000 --> 00:39:00.000]  但其實當我們回應
[00:39:00.000 --> 00:39:02.000]  這個人生的呼召
[00:39:02.000 --> 00:39:04.000]  我們一定經歷神的祝福
[00:39:04.000 --> 00:39:06.000]  我們一定能夠幫到人
[00:39:06.000 --> 00:39:08.000]  而這件事
[00:39:08.000 --> 00:39:10.000]  大家一起去想
[00:39:10.000 --> 00:39:12.000]  究竟在你和我生命中
[00:39:12.000 --> 00:39:14.000]  是甚麼呢
[00:39:14.000 --> 00:39:16.000]  每個人都可能有些不同
[00:39:16.000 --> 00:39:18.000]  但一定是你
[00:39:18.000 --> 00:39:20.000]  神一定要透過你去做
[00:39:20.000 --> 00:39:22.000]  不是我
[00:39:22.000 --> 00:39:24.000]  是每個弟兄姊妹都有
[00:39:24.000 --> 00:39:26.000]  神對你的呼召
[00:39:26.000 --> 00:39:28.000]  或者是要你去完成的事
[00:39:28.000 --> 00:39:30.000]  我們有沒有一個回應呢
[00:39:30.000 --> 00:39:32.000]  我們回應的時候
[00:39:32.000 --> 00:39:34.000]  是不是只想到自己的不行
[00:39:34.000 --> 00:39:36.000]  但其實神
[00:39:36.000 --> 00:39:38.000]  給了你東西去完成
[00:39:38.000 --> 00:39:40.000]  其實就是為了
[00:39:40.000 --> 00:39:42.000]  給你一個完全的
[00:39:42.000 --> 00:39:44.000]  一個豐盛的經歷
[00:39:44.000 --> 00:39:46.000]  我們一起去祈禱
[00:39:46.000 --> 00:39:48.000]  天父我們多謝你
[00:39:48.000 --> 00:39:50.000]  讓我們一起思想這個課題
[00:39:50.000 --> 00:39:52.000]  願主與我們同在
[00:39:52.000 --> 00:39:54.000]  讓我們
[00:39:54.000 --> 00:39:56.000]  因為這個訊息
[00:39:56.000 --> 00:39:58.000]  是你去跟我們說
[00:39:58.000 --> 00:40:00.000]  你自己挑戰我們的生命
[00:40:00.000 --> 00:40:02.000]  能不能夠回應
[00:40:02.000 --> 00:40:04.000]  神你自己的呼召
[00:40:04.000 --> 00:40:08.000]  求主
[00:40:08.000 --> 00:40:10.000]  感動我們的內心
[00:40:10.000 --> 00:40:12.000]  在回應神
[00:40:12.000 --> 00:40:14.000]  祈禱好風耶穌基督的名字
[00:40:14.000 --> 00:40:16.000]  阿們
