
[00:00:00.000 --> 00:00:02.000]  我不知道你們的感受是怎樣
[00:34:31.720 --> 00:34:36.920]  和認識神藉聖靈作供的痕跡
[00:34:36.920 --> 00:34:40.720]  人要被聖靈和聖言的更新
[00:34:40.720 --> 00:34:43.320]  才有復興的真實基礎
[00:34:43.320 --> 00:34:48.120]  因為真正的轉化是完全以神為中心的
[00:34:48.120 --> 00:34:53.120]  真正的復興不單單要在激昂的場面和激情的回應
[00:34:53.120 --> 00:34:57.520]  更重要的是人人都能夠明白神的道
[00:34:57.520 --> 00:35:00.320]  有些人說有些教會很嚴肅的
[00:35:00.320 --> 00:35:02.120]  我們一點都不喜歡
[00:35:02.120 --> 00:35:05.520]  但是神又令到那些教會很興旺
[00:35:05.520 --> 00:35:08.320]  所以我們不要看那個模式
[00:35:08.320 --> 00:35:10.520]  其實反過來
[00:35:10.520 --> 00:35:12.320]  對牧師來說
[00:35:12.320 --> 00:35:14.720]  很傳統的敬拜我又可以
[00:35:14.720 --> 00:35:17.120]  很激烈的敬拜我又可以
[00:35:17.120 --> 00:35:19.320]  音樂很柔和我又可以
[00:35:19.320 --> 00:35:21.920]  音樂很大聲我又可以
[00:35:21.920 --> 00:35:23.720]  師班我又那麼欣賞
[00:35:23.720 --> 00:35:26.920]  敬拜隊我又那麼喜歡
[00:35:26.920 --> 00:35:31.520]  其實真的對於一個體重神工作的人來說
[00:35:31.520 --> 00:35:33.520]  形式不是最重要
[00:35:33.520 --> 00:35:36.120]  但是我明白
[00:35:36.120 --> 00:35:38.320]  因為每一個人都有他自己的取向
[00:35:38.320 --> 00:35:39.920]  我們一會兒會說的
[00:35:39.920 --> 00:35:42.120]  因為我們會做一個調查
[00:35:42.120 --> 00:35:43.320]  我們會說的
[00:35:43.320 --> 00:35:45.120]  但是對我來說
[00:35:45.120 --> 00:35:46.920]  擴闊我的境界
[00:35:46.920 --> 00:35:48.720]  認識多一點
[00:35:48.720 --> 00:35:51.520]  以前不習慣這個東西就習慣一下
[00:35:51.520 --> 00:35:53.920]  沒怎麼舉手就舉多一點
[00:35:53.920 --> 00:35:56.120]  舉手也挺好的
[00:35:56.120 --> 00:35:58.120]  其實都沒問題的
[00:35:58.120 --> 00:36:01.720]  所以其實重點不是那個模式的問題
[00:36:01.720 --> 00:36:03.720]  而是我們能夠在敬拜裡面
[00:36:03.720 --> 00:36:05.720]  經歷到神與神相遇
[00:36:05.720 --> 00:36:07.720]  當人鄭重神的道的時候
[00:36:07.720 --> 00:36:10.520]  他就會發現自己的本相和生活
[00:36:10.520 --> 00:36:14.520]  原來與神有天淵之別
[00:36:14.520 --> 00:36:16.920]  我們為此感到很哀動很難過
[00:36:16.920 --> 00:36:19.720]  因為我們距離神的標準實在太遠了
[00:36:19.720 --> 00:36:21.720]  但是同時在這個主日
[00:36:21.720 --> 00:36:23.320]  和在這個敬拜當中
[00:36:23.320 --> 00:36:26.720]  又能夠將神而來的喜樂帶給我們
[00:36:26.720 --> 00:36:30.920]  帶給我們靈命和道德的力量
[00:36:30.920 --> 00:36:34.320]  一個滿了喜樂的教會
[00:36:34.320 --> 00:36:36.920]  才有活力去傳福音
[00:36:36.920 --> 00:36:40.520]  彼此代禱和服侍
[00:36:40.520 --> 00:36:42.920]  我不管你什麼形式
[00:36:42.920 --> 00:36:46.320]  最重要你有沒有喜樂
[00:36:46.320 --> 00:36:49.320]  有些人很喜歡將喜樂和快樂分開說
[00:36:49.320 --> 00:36:51.520]  其實在智異上是對的
[00:36:51.520 --> 00:36:55.120]  因為喜樂就不和環境有關的
[00:36:55.120 --> 00:36:56.920]  是從心裡面湧流的
[00:36:56.920 --> 00:36:58.920]  快樂就是有些東西會令我快樂一點
[00:36:58.920 --> 00:37:01.520]  有些沒有那麼快樂
[00:37:01.520 --> 00:37:03.720]  但是滿了喜樂的教會
[00:37:03.720 --> 00:37:07.520]  就是看到我們是有盼望的生命的
[00:37:07.520 --> 00:37:11.120]  我們在這裡生活下去是有希望的
[00:37:11.120 --> 00:37:13.120]  我們會看到光明的
[00:37:13.120 --> 00:37:15.720]  我們會看到曙光的
[00:37:15.720 --> 00:37:17.920]  否則我們怎麼會有能力
[00:37:17.920 --> 00:37:22.320]  繼續求主賜力量給我們傳福音
[00:37:22.320 --> 00:37:25.120]  代禱和服侍
[00:37:25.120 --> 00:37:27.120]  有時候我這樣說
[00:37:27.120 --> 00:37:29.720]  我們叫大家代禱的東西
[00:37:29.720 --> 00:37:33.320]  多數都是不好的
[00:37:33.320 --> 00:37:35.120]  叫大家代禱的東西都是不好的
[00:37:35.120 --> 00:37:36.920]  或者是誰病了
[00:37:36.920 --> 00:37:38.320]  或者是誰身體軟弱
[00:37:38.320 --> 00:37:39.720]  心靈軟弱
[00:37:39.720 --> 00:37:43.120]  心靈不健壯
[00:37:43.120 --> 00:37:46.520]  代禱都是很少代禱好的東西
[00:37:46.520 --> 00:37:48.520]  我昨天將這個PowerPoint
[00:37:48.520 --> 00:37:50.120]  給了我的同工
[00:37:50.120 --> 00:37:51.120]  給了我的執事
[00:37:51.120 --> 00:37:52.320]  我告訴他們
[00:37:52.320 --> 00:37:54.120]  為我祈禱吧
[00:37:54.120 --> 00:37:55.120]  為我祈禱吧
[00:37:55.120 --> 00:37:59.720]  希望神能夠用今天這個訊息來激勵大家
[00:37:59.720 --> 00:38:01.720]  我們要充滿喜樂的服侍
[00:38:01.720 --> 00:38:04.320]  我們才可以傳福音彼此代禱
[00:38:04.320 --> 00:38:07.720]  如果不喜樂很辛苦
[00:38:07.720 --> 00:38:08.720]  說到這裡
[00:38:08.720 --> 00:38:11.920]  又要介紹一本書給大家
[00:38:11.920 --> 00:38:13.520]  還我教會
[00:38:13.520 --> 00:38:15.320]  有沒有人看過這本書
[00:38:15.320 --> 00:38:16.120]  舉舉手
[00:38:16.120 --> 00:38:18.120]  沒有人看過
[00:38:18.120 --> 00:38:20.320]  這本書是李偉良寫的
[00:38:20.320 --> 00:38:23.520]  李偉良的綽號叫石仔
[00:38:23.520 --> 00:38:29.720]  他是一個在泰國服侍的宣教士
[00:38:29.720 --> 00:38:31.720]  他的特色就是
[00:38:31.720 --> 00:38:38.720]  他覺得我們要恢復信徒宣教的心智和熱情
[00:38:38.720 --> 00:38:40.320]  因為他發現
[00:38:40.320 --> 00:38:43.120]  原來很多復興的教會和群體
[00:38:43.120 --> 00:38:45.320]  他們的成長
[00:38:45.320 --> 00:38:47.120]  都是在信徒領袖
[00:38:47.120 --> 00:38:50.720]  心臂陰感之下去發展的
[00:38:50.720 --> 00:38:53.120]  所以他說有些叫優質的教會
[00:38:53.120 --> 00:38:57.320]  一個教會去管六百人的叫優質教會
[00:38:57.320 --> 00:39:02.720]  一百個教會去管二百人的叫金銀教會
[00:39:02.720 --> 00:39:05.320]  同樣是一個對一百個
[00:39:05.320 --> 00:39:06.920]  類似這樣說
[00:39:06.920 --> 00:39:08.120]  其實多少個都不記得了
[00:39:08.120 --> 00:39:09.120]  總之他這樣說
[00:39:09.120 --> 00:39:10.520]  總之就是說
[00:39:10.520 --> 00:39:11.920]  優質的教會
[00:39:11.920 --> 00:39:15.320]  其實在於信徒的生命
[00:39:15.320 --> 00:39:18.320]  是被改變和被動員的
[00:39:18.320 --> 00:39:20.120]  這本書他說
[00:39:20.120 --> 00:39:24.920]  還我們一個支點讓教會搖動地球
[00:39:24.920 --> 00:39:27.320]  建立生命就是建立教會
[00:39:27.320 --> 00:39:29.920]  重新讓每一個信徒建立教會
[00:39:29.920 --> 00:39:31.720]  正如宗教改革後
[00:39:31.720 --> 00:39:37.520]  重新讓每個信徒讀經禱告一樣
[00:39:37.520 --> 00:39:39.920]  其實他說的話
[00:39:39.920 --> 00:39:41.320]  我心想
[00:39:41.320 --> 00:39:44.320]  就是信徒皆祭司
[00:39:44.320 --> 00:39:46.720]  這些就是浸信會的東西
[00:39:46.720 --> 00:39:49.120]  李偉良又不是浸信會
[00:39:49.120 --> 00:39:50.920]  為什麼他說的話和我們這麼相似
[00:39:50.920 --> 00:39:52.120]  但是不重要的
[00:39:52.120 --> 00:39:54.320]  其實重點是
[00:39:54.320 --> 00:39:55.320]  別人寫了出來
[00:39:55.320 --> 00:39:56.920]  他告訴我們
[00:39:56.920 --> 00:39:58.720]  不是一間教會的成功
[00:39:58.720 --> 00:40:02.320]  不是單單是傳道人很威風
[00:40:02.320 --> 00:40:03.520]  很有權能
[00:40:03.520 --> 00:40:05.920]  而是他能夠動員弟兄姊妹
[00:40:05.920 --> 00:40:08.920]  一起努力建立神的榮耀角度
[00:40:08.920 --> 00:40:10.520]  我看這本書就是看這裡
[00:40:10.520 --> 00:40:13.120]  其實有機會可以和大家分享多一點
[00:40:13.120 --> 00:40:14.720]  因為我就是隨口
[00:40:14.720 --> 00:40:16.720]  隨手在我書架拿出來就是這本
[00:40:16.720 --> 00:40:17.920]  我感覺到這本書
[00:40:17.920 --> 00:40:19.520]  正在挑戰我們
[00:40:19.520 --> 00:40:22.720]  正在挑戰我們的生命
[00:40:22.720 --> 00:40:25.320]  其實有時候生命的
[00:40:25.320 --> 00:40:27.320]  悲觀與樂觀
[00:40:27.320 --> 00:40:29.720]  是很取決於我們有沒有喜樂的
[00:40:29.720 --> 00:40:32.520]  某個程度
[00:40:32.520 --> 00:40:34.920]  我是經常看報紙的
[00:40:34.920 --> 00:40:36.720]  其實如果你看得多報紙
[00:40:36.720 --> 00:40:39.120]  和特別看得多評論
[00:40:39.120 --> 00:40:42.720]  你的心會越來越不開心
[00:40:42.720 --> 00:40:45.320]  張德江那一派
[00:40:45.320 --> 00:40:48.120]  其實我也是很不開心的很老老實實
[00:40:48.120 --> 00:40:50.720]  因為我覺得繞文
[00:40:50.720 --> 00:40:53.320]  又搞到大家很不方便
[00:40:53.320 --> 00:40:56.520]  而且如果我給你看一些文章
[00:40:56.520 --> 00:40:58.520]  我給同工看
[00:40:58.520 --> 00:41:00.920]  他從一個什麼身份
[00:41:00.920 --> 00:41:05.520]  去檢閱我們香港的特首和官員
[00:41:05.520 --> 00:41:08.720]  是不是他以一個黨的身份呢
[00:41:08.720 --> 00:41:10.120]  究竟現在是一國兩制
[00:41:10.120 --> 00:41:12.120]  還是一國一制呢
[00:41:12.120 --> 00:41:13.720]  有時候我想起這些的時候
[00:41:13.720 --> 00:41:15.720]  真的令我很喪氣
[00:41:15.720 --> 00:41:17.120]  但是我又想這樣說
[00:41:17.120 --> 00:41:22.120]  其實這個是一個觀點與角度的問題
[00:41:22.120 --> 00:41:23.920]  我們怎樣能夠去改變
[00:41:23.920 --> 00:41:25.520]  我們的觀點與角度呢
[00:41:25.520 --> 00:41:26.920]  就視乎心態
[00:41:26.920 --> 00:41:28.720]  有些弟兄姊妹甚至和我說
[00:41:28.720 --> 00:41:31.320]  我們結了婚都不敢生小朋友
[00:41:31.320 --> 00:41:35.320]  因為現在這個世代實在是太壞了
[00:41:35.320 --> 00:41:38.320]  我怕生了個小朋友還害了他
[00:41:38.320 --> 00:41:41.320]  不是真的悲觀到這樣
[00:41:41.320 --> 00:41:44.320]  有些說法是不對的,我就不說了
[00:41:44.320 --> 00:41:46.920]  但是他這個說法好像很合真理
[00:41:46.920 --> 00:41:50.320]  因為我們知道這個世界越來越趨沉淪
[00:41:50.320 --> 00:41:52.320]  越來越壞
[00:41:52.320 --> 00:41:54.320]  但是我想提一點
[00:41:54.320 --> 00:41:56.720]  其實如果我們信主的人
[00:41:56.720 --> 00:41:59.920]  這個世界到最後的結局是什麼
[00:41:59.920 --> 00:42:01.520]  這個世界最後的結局
[00:42:01.520 --> 00:42:05.920]  就是重回在神原初的創造那裡
[00:42:05.920 --> 00:42:08.920]  我們最初的時候在伊甸園那裡失落的
[00:42:08.920 --> 00:42:12.520]  我們最後神要為我們預備的新天新地
[00:42:12.520 --> 00:42:14.520]  耶路撒冷,新城耶路撒冷
[00:42:14.520 --> 00:42:16.520]  是在等我們的
[00:42:16.520 --> 00:42:18.720]  如果我們讀聖經應該是這樣看的
[00:42:18.720 --> 00:42:20.920]  所以我明白在末世的時候
[00:42:20.920 --> 00:42:23.520]  我們是有理由要悲觀的
[00:42:23.520 --> 00:42:26.120]  但是如果我們的眼睛再看遠一點的時候
[00:42:26.120 --> 00:42:28.120]  在神榮耀的角度裡面
[00:42:28.120 --> 00:42:31.920]  我們應該雀躍和歡欣的
[00:42:31.920 --> 00:42:35.920]  哈巴哥先知有一段著名的宣告
[00:42:35.920 --> 00:42:37.520]  很出名的
[00:42:37.520 --> 00:42:38.520]  記不記得
[00:42:38.520 --> 00:42:40.520]  雖然無花果樹不發旺
[00:42:40.520 --> 00:42:42.120]  葡萄樹不結果
[00:42:42.120 --> 00:42:43.920]  橄欖樹也不收成
[00:42:43.920 --> 00:42:45.520]  田地也不出糧食
[00:42:45.520 --> 00:42:46.720]  圈中絕了羊
[00:42:46.720 --> 00:42:48.520]  棚內有沒有牛
[00:42:48.520 --> 00:42:49.320]  真的
[00:42:49.320 --> 00:42:51.320]  哈巴哥那時候也夠慘了
[00:42:51.320 --> 00:42:53.920]  等於我們香港現在也很壞了
[00:42:53.920 --> 00:42:55.320]  很多問題了
[00:42:55.320 --> 00:42:56.520]  然而什麼呢
[00:42:56.520 --> 00:42:58.320]  我要因耶和華歡欣
[00:42:58.320 --> 00:42:59.920]  因救我的神喜樂
[00:42:59.920 --> 00:43:01.720]  主耶和華是我的力量
[00:43:01.720 --> 00:43:04.120]  他使我的腳快如舞鹿
[00:43:04.120 --> 00:43:06.920]  又使我穩行在高處
[00:43:06.920 --> 00:43:08.720]  弟兄姊妹
[00:43:08.720 --> 00:43:12.120]  這個是我們怎樣看我們的現況
[00:43:12.120 --> 00:43:16.520]  我們的觀點與角度很重要
[00:43:16.520 --> 00:43:19.320]  讓我們去調教我們的觀點與角度
[00:43:19.320 --> 00:43:21.920]  讓我們仰望神
[00:43:21.920 --> 00:43:24.520]  因為真正的復興和轉化
[00:43:24.520 --> 00:43:26.920]  是完全以神為中心的
