
[00:00:00.000 --> 00:00:05.000]  我們讀一段聖經,在格林多後書第八章第九節
[00:32:15.000 --> 00:32:17.000]  天天站立在這個恩典上
[00:32:17.000 --> 00:32:20.000]  來經歷神的得勝
[00:32:20.000 --> 00:32:22.000]  我們一起禱告
[00:32:22.000 --> 00:32:24.000]  親愛的我們再次來到你們身上
[00:32:24.000 --> 00:32:25.000]  我們感謝與讚美
[00:32:25.000 --> 00:32:26.000]  謝謝你
[00:32:26.000 --> 00:32:28.000]  聖誕節提醒我們
[00:32:28.000 --> 00:32:29.000]  在基督裏面
[00:32:29.000 --> 00:32:32.000]  軟弱的要成爲強壯
[00:32:32.000 --> 00:32:35.000]  貧窮的要成爲富足
[00:32:35.000 --> 00:32:36.000]  在基督裏面
[00:32:36.000 --> 00:32:39.000]  我們能夠得到真正的自由喜樂
[00:32:39.000 --> 00:32:40.000]  主要是在今年聖誕節
[00:32:40.000 --> 00:32:42.000]  幫助我們不只是在外面
[00:32:42.000 --> 00:32:44.000]  慶祝這些熱鬧的事情
[00:32:44.000 --> 00:32:46.000]  也幫助我們心靈裏面
[00:32:46.000 --> 00:32:48.000]  真實來經歷你的豐盛
[00:32:48.000 --> 00:32:50.000]  經歷你的得勝
[00:32:50.000 --> 00:32:51.000]  主要真的讓我們
[00:32:51.000 --> 00:32:52.000]  在每天的生活當中
[00:32:52.000 --> 00:32:54.000]  我們就是來到你的面前
[00:32:54.000 --> 00:32:57.000]  爲了禱告抓住你的應許
[00:32:57.000 --> 00:32:58.000]  在我們生活當中
[00:32:58.000 --> 00:32:59.000]  分享你的愛
[00:32:59.000 --> 00:33:01.000]  給我們生活周圍的人
[00:33:01.000 --> 00:33:03.000]  更是讓我們天天宣告
[00:33:03.000 --> 00:33:05.000]  你是得勝的神
[00:33:05.000 --> 00:33:06.000]  你也率領我們
[00:33:06.000 --> 00:33:08.000]  天天向醜的誇聖
[00:33:08.000 --> 00:33:09.000]  我們謝謝主
[00:33:09.000 --> 00:33:10.000]  感謝禱告
[00:33:10.000 --> 00:33:11.000]  奉耶穌得勝的名
[00:33:11.000 --> 00:33:12.000]  請求
[00:33:12.000 --> 00:33:13.000]  Amen
