
[00:00:00.000 --> 00:00:02.000]  在這幾個月
[00:31:34.000 --> 00:31:36.000]  但是不是就是這樣呢?
[00:31:36.000 --> 00:31:38.000]  當我們只是這樣想的時候
[00:31:38.000 --> 00:31:40.000]  我們很容易就會覺得
[00:31:40.000 --> 00:31:41.000]  既然榮耀的國度
[00:31:41.000 --> 00:31:42.000]  就在人類歷史結束
[00:31:42.000 --> 00:31:44.000]  或者將來不知道什麼時候才來到
[00:31:44.000 --> 00:31:47.000]  那麼今天這個國度跟我沒有什麼關係
[00:31:47.000 --> 00:31:49.000]  在遙遠的將來
[00:31:49.000 --> 00:31:50.000]  或者高高在上
[00:31:50.000 --> 00:31:52.000]  跟我今天活在世上好像沒有什麼關係
[00:31:52.000 --> 00:31:55.000]  但是是不是這樣的意思呢?
[00:31:55.000 --> 00:31:58.000]  原來當我們仔細去思想這個國度的時候
[00:31:58.000 --> 00:32:01.000]  我們不要只是停留在一個將來的向度
[00:32:01.000 --> 00:32:02.000]  原來當我們讀聖經的時候
[00:32:02.000 --> 00:32:04.000]  我們突然間發現
[00:32:04.000 --> 00:32:06.000]  當說到這個將來榮耀的國度的時候
[00:32:06.000 --> 00:32:10.000]  原來已經是臨到在我們中間的了
[00:32:10.000 --> 00:32:12.000]  還有這個向度
[00:32:12.000 --> 00:32:14.000]  這個是我們需要抓緊的
[00:32:14.000 --> 00:32:16.000]  原來神的國
[00:32:16.000 --> 00:32:19.000]  天國是已經在我們中間
[00:32:19.000 --> 00:32:22.000]  雖然我們正在等待榮耀的將來
[00:32:22.000 --> 00:32:23.000]  傳言的臨到
[00:32:23.000 --> 00:32:26.000]  但是其實這個國度已經在我們中間
[00:32:26.000 --> 00:32:28.000]  為什麼我們會這樣說呢?
[00:32:28.000 --> 00:32:30.000]  大家不要忘記剛才我讀的經文裡面
[00:32:30.000 --> 00:32:32.000]  施震約翰怎樣說呢?
[00:32:32.000 --> 00:32:34.000]  天國近了
[00:32:34.000 --> 00:32:35.000]  你們應當悔改
[00:32:35.000 --> 00:32:36.000]  這個近是什麼意思呢?
[00:32:36.000 --> 00:32:37.000]  是很近我們的
[00:32:37.000 --> 00:32:38.000]  近到怎樣呢?
[00:32:38.000 --> 00:32:41.000]  差不多好像伸手都能摸到這樣的含義
[00:32:41.000 --> 00:32:43.000]  耶穌基督又怎樣說呢?
[00:32:43.000 --> 00:32:44.000]  日期滿了
[00:32:44.000 --> 00:32:45.000]  神的國近了
[00:32:45.000 --> 00:32:47.000]  你們要悔改順福音
[00:32:47.000 --> 00:32:49.000]  又是說這件事
[00:32:49.000 --> 00:32:50.000]  祂不是只說遙遠將來
[00:32:50.000 --> 00:32:51.000]  來到來到來到
[00:32:51.000 --> 00:32:52.000]  更加我們記得
[00:32:52.000 --> 00:32:54.000]  他回答法利賽人的時候說
[00:32:54.000 --> 00:32:57.000]  神的國是在你的心中
[00:32:57.000 --> 00:32:59.000]  你的心中就是現在
[00:32:59.000 --> 00:33:02.000]  所以你會發現耶穌說國度的時候
[00:33:02.000 --> 00:33:04.000]  都說到不只是將來
[00:33:04.000 --> 00:33:05.000]  不只是看啟示錄
[00:33:05.000 --> 00:33:08.000]  原來神的國度已經在我們之間
[00:33:08.000 --> 00:33:10.000]  如果我們用一些特別的表達
[00:33:10.000 --> 00:33:11.000]  是指尺之間
[00:33:11.000 --> 00:33:13.000]  指尺之間就很近
[00:33:13.000 --> 00:33:14.000]  國度就在我們指尺之間
[00:33:14.000 --> 00:33:16.000]  原來我們可以進入這個國度
[00:33:16.000 --> 00:33:18.000]  我們可以擁有這個國度
[00:33:18.000 --> 00:33:20.000]  這個國度不是在遙遠的將來
[00:33:20.000 --> 00:33:21.000]  在等我們
[00:33:21.000 --> 00:33:23.000]  是現在已經來到
[00:33:23.000 --> 00:33:25.000]  我們怎樣可以得著呢?
[00:33:25.000 --> 00:33:26.000]  悔改
[00:33:26.000 --> 00:33:28.000]  順福音
[00:33:28.000 --> 00:33:29.000]  是不是?
[00:33:29.000 --> 00:33:31.000]  所以今天我們在座的每一位基督徒
[00:33:31.000 --> 00:33:33.000]  已經拿了這個國度
[00:33:33.000 --> 00:33:34.000]  已經在我們生命裏面了
[00:33:34.000 --> 00:33:35.000]  因為我們悔改
[00:33:35.000 --> 00:33:37.000]  我們順了福音
[00:33:37.000 --> 00:33:39.000]  如果我們中間未順的朋友
[00:33:39.000 --> 00:33:40.000]  你想得這個國度
[00:33:40.000 --> 00:33:42.000]  不用等遙遠的將來
[00:33:42.000 --> 00:33:43.000]  現在
[00:33:43.000 --> 00:33:45.000]  你悔改順福音
[00:33:45.000 --> 00:33:46.000]  這個國度
[00:33:46.000 --> 00:33:48.000]  這個現在的向度
[00:33:48.000 --> 00:33:51.000]  就已經淋在我們中間了
[00:33:51.000 --> 00:33:52.000]  所以
[00:33:52.000 --> 00:33:53.000]  當我們去
[00:33:53.000 --> 00:33:54.000]  從時間觀念去想
[00:33:54.000 --> 00:33:55.000]  這個國度的時候
[00:33:55.000 --> 00:33:57.000]  我們不要只想著
[00:33:57.000 --> 00:33:59.000]  我們現在一般生活就夠了
[00:33:59.000 --> 00:34:00.000]  我們在等將來上天國
[00:34:00.000 --> 00:34:01.000]  等我死後
[00:34:01.000 --> 00:34:02.000]  或者等將來結束
[00:34:02.000 --> 00:34:03.000]  人類結束
[00:34:03.000 --> 00:34:04.000]  才有天國
[00:34:04.000 --> 00:34:05.000]  不是
[00:34:05.000 --> 00:34:06.000]  這個天國
[00:34:06.000 --> 00:34:07.000]  它的權能
[00:34:07.000 --> 00:34:08.000]  它的福分
[00:34:08.000 --> 00:34:09.000]  現在
[00:34:09.000 --> 00:34:11.000]  我們已經可以得著了
[00:34:11.000 --> 00:34:12.000]  所以求主幫助我們
[00:34:12.000 --> 00:34:15.000]  能夠抓緊這個道理
[00:34:15.000 --> 00:34:18.000]  願祢的國降臨
[00:34:18.000 --> 00:34:21.000]  原來是可以有這麼豐富的道理
[00:34:21.000 --> 00:34:23.000]  讓我們更加去認識
[00:34:23.000 --> 00:34:25.000]  也都藉此去反省
[00:34:25.000 --> 00:34:26.000]  我們今天
[00:34:26.000 --> 00:34:29.000]  是否能夠讓這個國度去彰顯
[00:34:29.000 --> 00:34:32.000]  當我們想完這些道理的時候
[00:34:32.000 --> 00:34:33.000]  我們盼望
[00:34:33.000 --> 00:34:35.000]  我們弟兄姊妹有三點的反思
[00:34:35.000 --> 00:34:36.000]  彼此的勉勵
[00:34:36.000 --> 00:34:38.000]  彼此的學習
[00:34:38.000 --> 00:34:40.000]  第一個反思是什麼呢
[00:34:40.000 --> 00:34:42.000]  第一個反思就是說
[00:34:42.000 --> 00:34:44.000]  既然我們說到國度
[00:34:44.000 --> 00:34:46.000]  最重要的是說神的主權
[00:34:46.000 --> 00:34:49.000]  能夠在祂的指紋中間來顯明
[00:34:49.000 --> 00:34:51.000]  祂的主權是真的做得到
[00:34:51.000 --> 00:34:53.000]  實踐出來的時候
[00:34:53.000 --> 00:34:54.000]  那我們就要想
[00:34:54.000 --> 00:34:55.000]  究竟
[00:34:55.000 --> 00:34:57.000]  我今天
[00:34:57.000 --> 00:34:59.000]  有沒有讓這個神的主權
[00:34:59.000 --> 00:35:02.000]  在我生命裡面去彰顯呢
[00:35:02.000 --> 00:35:04.000]  還是說我時時都抗拒著
[00:35:04.000 --> 00:35:05.000]  神的國度
[00:35:05.000 --> 00:35:07.000]  即是神的話事權
[00:35:07.000 --> 00:35:08.000]  在我生命裡面呢
[00:35:08.000 --> 00:35:10.000]  當神要我們這樣
[00:35:10.000 --> 00:35:11.000]  要我們這樣的時候
[00:35:11.000 --> 00:35:13.000]  我們願不願意這樣做呢
[00:35:13.000 --> 00:35:14.000]  要我們個人這樣做
[00:35:14.000 --> 00:35:15.000]  我們願不願意這樣做
[00:35:15.000 --> 00:35:17.000]  要我們整個信仰群體
[00:35:17.000 --> 00:35:18.000]  祂是皇帶領的群體的時候
[00:35:18.000 --> 00:35:19.000]  祂想我們做
[00:35:19.000 --> 00:35:20.000]  我們不做
[00:35:20.000 --> 00:35:22.000]  那我們不能夠說
[00:35:22.000 --> 00:35:24.000]  這個國度是顯明在我們中間
[00:35:24.000 --> 00:35:26.000]  所以我們要反省
[00:35:26.000 --> 00:35:27.000]  我們不可以我行我素
[00:35:27.000 --> 00:35:28.000]  我們不可以說
[00:35:28.000 --> 00:35:29.000]  我喜歡怎樣就怎樣
[00:35:29.000 --> 00:35:30.000]  個人如是
[00:35:30.000 --> 00:35:31.000]  教會群體如是
[00:35:31.000 --> 00:35:34.000]  我們是要跟隨這位君王
[00:35:34.000 --> 00:35:36.000]  這位元帥帶領著我們的時候
[00:35:36.000 --> 00:35:37.000]  我們要跟隨他
[00:35:37.000 --> 00:35:40.000]  因為國度是講主權的實踐
[00:35:40.000 --> 00:35:42.000]  如果我們在這方面有缺失
[00:35:42.000 --> 00:35:43.000]  求主憐憫
[00:35:43.000 --> 00:35:44.000]  幫助我們怎樣
[00:35:44.000 --> 00:35:47.000]  再一次返回祂的裡面
[00:35:47.000 --> 00:35:49.000]  在祂君王的主權裡面
[00:35:49.000 --> 00:35:50.000]  當我們講國度
[00:35:50.000 --> 00:35:51.000]  是要留意這些
[00:35:51.000 --> 00:35:52.000]  這是第一
[00:35:52.000 --> 00:35:54.000]  第二我們需要反思的
[00:35:54.000 --> 00:35:55.000]  就是當我們說
[00:35:55.000 --> 00:35:57.000]  願祢的國降臨的時候
[00:35:57.000 --> 00:36:00.000]  我們是不是經常想著神的國的事呢
[00:36:00.000 --> 00:36:02.000]  還是我們想來想去
[00:36:02.000 --> 00:36:05.000]  每天都在想著自己的事呢
[00:36:05.000 --> 00:36:07.000]  自己的野心
[00:36:07.000 --> 00:36:08.000]  自己的前途
[00:36:08.000 --> 00:36:09.000]  自己的事
[00:36:09.000 --> 00:36:11.000]  自己怎樣可以發展得好好
[00:36:11.000 --> 00:36:13.000]  怎樣平步青雲
[00:36:13.000 --> 00:36:15.000]  怎樣得財得勢
[00:36:15.000 --> 00:36:17.000]  我們是不是只是在想著自己個人的事
[00:36:17.000 --> 00:36:18.000]  家庭的事
[00:36:18.000 --> 00:36:21.000]  已經我們忘記了神國的事呢
[00:36:21.000 --> 00:36:23.000]  這個又值得我們去想
[00:36:23.000 --> 00:36:26.000]  我們的生命焦點在哪裡呢
[00:36:26.000 --> 00:36:28.000]  我們屬神的人
[00:36:28.000 --> 00:36:30.000]  這個值得我們去想
[00:36:30.000 --> 00:36:32.000]  而最後我們要反思的就是
[00:36:32.000 --> 00:36:35.000]  我們知道今天我們屬主這一班
[00:36:35.000 --> 00:36:37.000]  已經有耶穌基督的主權
[00:36:37.000 --> 00:36:38.000]  臨到在我們中間
[00:36:38.000 --> 00:36:41.000]  國度已經擁有
[00:36:41.000 --> 00:36:43.000]  我們尊耶穌為君王
[00:36:43.000 --> 00:36:45.000]  祂又掌管著我們這個生命
[00:36:45.000 --> 00:36:47.000]  無論個人無論群體
[00:36:47.000 --> 00:36:48.000]  我們很開心
[00:36:48.000 --> 00:36:49.000]  我們很雀躍
[00:36:49.000 --> 00:36:52.000]  因為這個福分我們竟然可以得到
[00:36:52.000 --> 00:36:55.000]  但是又很盼望我們反思的時候
[00:36:55.000 --> 00:36:56.000]  我們同樣的想到
[00:36:56.000 --> 00:36:58.000]  在世間上
[00:36:58.000 --> 00:37:02.000]  還有很多人還沒有在這個國度裏面
[00:37:02.000 --> 00:37:03.000]  是不是
[00:37:03.000 --> 00:37:05.000]  七十多億的人口
[00:37:05.000 --> 00:37:09.000]  還有很多人完全不認識這個屬靈的國度
[00:37:09.000 --> 00:37:12.000]  這個國度已經在他們的指尺之間
[00:37:12.000 --> 00:37:14.000]  但是他們沒有聽過福音
[00:37:14.000 --> 00:37:15.000]  沒有聽過聖經
[00:37:15.000 --> 00:37:17.000]  沒有認識耶穌的救贖
[00:37:17.000 --> 00:37:19.000]  誰告訴他們呢
[00:37:19.000 --> 00:37:22.000]  是那些已經在國度裏面的人
[00:37:22.000 --> 00:37:23.000]  就是你和我
[00:37:23.000 --> 00:37:24.000]  是努力做
[00:37:24.000 --> 00:37:27.000]  將福音帶給香港人
[00:37:27.000 --> 00:37:29.000]  帶給亞洲地區的人
[00:37:29.000 --> 00:37:31.000]  帶給全球各地的人
[00:37:31.000 --> 00:37:35.000]  這個就是將神的國度張顯出去
[00:37:35.000 --> 00:37:39.000]  叫人去明白和進入神的國度
[00:37:39.000 --> 00:37:42.000]  因為神的國度是為所有人而設
[00:37:42.000 --> 00:37:44.000]  但是還有很多人根本不知道這件事
[00:37:44.000 --> 00:37:46.000]  所以教會是有使命的
[00:37:46.000 --> 00:37:49.000]  教會是要將這個天國的事
[00:37:49.000 --> 00:37:50.000]  天國的福音
[00:37:50.000 --> 00:37:51.000]  是要傳出去
[00:37:51.000 --> 00:37:52.000]  無論要犧牲多少
[00:37:52.000 --> 00:37:53.000]  要擺上多少
[00:37:53.000 --> 00:37:55.000]  我們不只是想自己的事
[00:37:55.000 --> 00:37:56.000]  是要想別人的事
[00:37:56.000 --> 00:37:58.000]  為他者的信仰群體
[00:37:58.000 --> 00:38:00.000]  我們聯堂的培靈會就是在說這些
[00:38:00.000 --> 00:38:02.000]  所以當我們想起天國
[00:38:02.000 --> 00:38:04.000]  還有很多人未能夠進入天國
[00:38:04.000 --> 00:38:05.000]  因為他們不認識主
[00:38:05.000 --> 00:38:06.000]  不認識福音
[00:38:06.000 --> 00:38:08.000]  我們是要做這些事
[00:38:08.000 --> 00:38:10.000]  所以一個真正屬主的群體
[00:38:10.000 --> 00:38:12.000]  是充滿了這個福音的動力
[00:38:12.000 --> 00:38:13.000]  一個屬主的
[00:38:13.000 --> 00:38:15.000]  有天國的張顯的群體是怎樣
[00:38:15.000 --> 00:38:17.000]  是有猜拳的動力的
[00:38:17.000 --> 00:38:19.000]  因為當我們這樣做的時候
[00:38:19.000 --> 00:38:22.000]  就是將天國告訴其他人
[00:38:22.000 --> 00:38:24.000]  以致他們享受這個福分
[00:38:24.000 --> 00:38:27.000]  和我們一模一樣
[00:38:27.000 --> 00:38:28.000]  這個就是今天
[00:38:28.000 --> 00:38:29.000]  讓我們去反思
[00:38:29.000 --> 00:38:31.000]  求主幫助我們
[00:38:31.000 --> 00:38:33.000]  更多的認識祂
[00:38:33.000 --> 00:38:34.000]  認識祂的心意
[00:38:34.000 --> 00:38:36.000]  認識祂為我們所設立的
[00:38:36.000 --> 00:38:38.000]  種種的福分
[00:38:38.000 --> 00:38:41.000]  「願人都尊祢的名為聖」
[00:38:41.000 --> 00:38:42.000]  我們說過了
[00:38:42.000 --> 00:38:43.000]  神是獨一的
[00:38:43.000 --> 00:38:44.000]  無與倫比的
[00:38:44.000 --> 00:38:46.000]  是獨一的神
[00:38:46.000 --> 00:38:48.000]  祂的名是高昭
[00:38:48.000 --> 00:38:49.000]  但是同樣
[00:38:49.000 --> 00:38:52.000]  我們說「迎祢的國降臨」的時候
[00:38:52.000 --> 00:38:54.000]  是說到神的主權
[00:38:54.000 --> 00:38:56.000]  臨到在我們的中間
[00:38:56.000 --> 00:38:59.000]  然後我們去將祂的美好的訊息
[00:38:59.000 --> 00:39:01.000]  帶給更多人去知道
[00:39:01.000 --> 00:39:03.000]  讓更多人進入這個天國
[00:39:03.000 --> 00:39:06.000]  只是紙尺之間就可以進入的了
[00:39:06.000 --> 00:39:08.000]  然後一起的等候著將來
[00:39:08.000 --> 00:39:10.000]  榮耀的天國
[00:39:10.000 --> 00:39:13.000]  是全面的來到地上的國度
[00:39:13.000 --> 00:39:14.000]  沒有的了
[00:39:14.000 --> 00:39:16.000]  哪些人的建立地上的國度
[00:39:16.000 --> 00:39:17.000]  是瓦解的
[00:39:17.000 --> 00:39:18.000]  是沒有的
[00:39:18.000 --> 00:39:19.000]  唯有我們等候著
[00:39:19.000 --> 00:39:20.000]  這個榮耀的
[00:39:20.000 --> 00:39:21.000]  屬靈的國度
[00:39:21.000 --> 00:39:22.340]  求主賜福
[00:39:22.340 --> 00:39:24.340]  保守我們每一個
