
[00:00:00.000 --> 00:00:08.000]  好,弟兄姊妹,平安,今天我們繼續講全道書第三章
[00:35:26.000 --> 00:35:28.000]  記不記得在傳道書第二章
[00:35:28.000 --> 00:35:29.000]  我不是說過
[00:35:29.000 --> 00:35:31.000]  今生所做的一切
[00:35:31.000 --> 00:35:33.000]  之所以有價值就是因為
[00:35:33.000 --> 00:35:36.000]  不是永恆當中做
[00:35:36.000 --> 00:35:39.000]  永恆意義的事物才有價值
[00:35:39.000 --> 00:35:41.000]  如果有些事物
[00:35:41.000 --> 00:35:43.000]  不斷地給你無限資源
[00:35:43.000 --> 00:35:45.000]  無限時間
[00:35:45.000 --> 00:35:48.000]  你說你要抽出你的時間
[00:35:48.000 --> 00:35:50.000]  抽出你的精力去奉獻給神
[00:35:50.000 --> 00:35:54.000]  讀經 侍奉 禱告
[00:35:54.000 --> 00:35:57.000]  其實你是沒有價值的
[00:35:57.000 --> 00:35:59.000]  因為不斷地
[00:35:59.000 --> 00:36:01.000]  有無限長的時間
[00:36:01.000 --> 00:36:03.000]  現在這段時間拿出來給神
[00:36:03.000 --> 00:36:04.000]  有沒有意義呢
[00:36:04.000 --> 00:36:06.000]  但正正就是
[00:36:06.000 --> 00:36:09.000]  在一個很短暫的一天
[00:36:09.000 --> 00:36:11.000]  對你來說只有24小時
[00:36:11.000 --> 00:36:13.000]  睡覺也不夠時間的時候
[00:36:13.000 --> 00:36:16.000]  你不是有無限永恆的時間給你使用
[00:36:16.000 --> 00:36:18.000]  你只有24小時一天給你使用
[00:36:18.000 --> 00:36:20.000]  你仍然在這一天裡面
[00:36:20.000 --> 00:36:22.000]  仍然抽時間去侍奉
[00:36:22.000 --> 00:36:24.000]  去敬拜 去榮耀神
[00:36:24.000 --> 00:36:26.000]  去做神合心意的事情
[00:36:26.000 --> 00:36:32.000]  你這樣的就是在短暫的當中
[00:36:32.000 --> 00:36:36.000]  來為永恆而做
[00:36:36.000 --> 00:36:38.000]  而帶來了永恆的意義
[00:36:38.000 --> 00:36:39.000]  記不記得我講過
[00:36:39.000 --> 00:36:42.000]  鉗公仔的那個例子
[00:36:42.000 --> 00:36:44.000]  一個人不斷地
[00:36:44.000 --> 00:36:46.000]  可以用錢去鉗公仔
[00:36:46.000 --> 00:36:48.000]  去鉗來得到也沒有什麼意義
[00:36:48.000 --> 00:36:50.000]  其實沒有什麼開心
[00:36:50.000 --> 00:36:52.000]  在他有限的當中
[00:36:52.000 --> 00:36:53.000]  去擺上去
[00:36:53.000 --> 00:36:55.000]  每一個都是真金 白銀 銀荷包
[00:36:55.000 --> 00:36:57.000]  擺上去鉗公仔
[00:36:57.000 --> 00:37:03.000]  對他來說是無比的重要
[00:37:03.000 --> 00:37:07.000]  所以傳道者最後的結局就是說
[00:37:07.000 --> 00:37:09.000]  故此我見人目強如
[00:37:09.000 --> 00:37:11.000]  在他經營的事上起落
[00:37:11.000 --> 00:37:14.000]  因為這事他的份
[00:37:14.000 --> 00:37:15.000]  他身後的事
[00:37:15.000 --> 00:37:18.000]  誰能使他會來得見呢
[00:37:18.000 --> 00:37:22.000]  將來的事你回不了頭
[00:37:22.000 --> 00:37:24.000]  你現在就是
[00:37:24.000 --> 00:37:27.000]  你現在能夠所
[00:37:27.000 --> 00:37:29.000]  Do your own business
[00:37:29.000 --> 00:37:30.000]  經營的事就是說
[00:37:30.000 --> 00:37:32.000]  在現在可以用起落的心
[00:37:32.000 --> 00:37:38.000]  做好你現在所交托你的當下
[00:37:38.000 --> 00:37:41.000]  就是這樣的意思
[00:37:41.000 --> 00:37:43.000]  我給你一個測試
[00:37:43.000 --> 00:37:45.000]  你說怎樣為之活在當下
[00:37:45.000 --> 00:37:47.000]  在任何一個抉擇的當中
[00:37:47.000 --> 00:37:50.000]  能夠有永恆的重量
[00:37:50.000 --> 00:37:54.000]  或者有永恆的視野呢
[00:37:54.000 --> 00:37:56.000]  我給你一個測試
[00:37:56.000 --> 00:37:59.000]  如果你想做這件事情
[00:37:59.000 --> 00:38:01.000]  是
[00:38:01.000 --> 00:38:05.000]  如果讓你再做一次
[00:38:05.000 --> 00:38:10.000]  你仍然都會用同樣的方法去做的
[00:38:10.000 --> 00:38:13.000]  你仍然都會選擇同一條路的
[00:38:13.000 --> 00:38:16.000]  你不會後悔的
[00:38:16.000 --> 00:38:21.000]  其實你就可能在走一個正確的路
[00:38:21.000 --> 00:38:23.000]  但你說如果有得選擇
[00:38:23.000 --> 00:38:24.000]  我就不會再這樣的時候
[00:38:24.000 --> 00:38:28.000]  你就知道可能你選錯了
[00:38:28.000 --> 00:38:31.000]  你明白我什麼意思嗎
[00:38:31.000 --> 00:38:33.000]  譬如我現在今天
[00:38:33.000 --> 00:38:35.000]  我舉個例子
[00:38:35.000 --> 00:38:42.000]  我要抉擇我要不要做傳道呢
[00:38:42.000 --> 00:38:44.000]  我要抉擇要不要做傳道
[00:38:44.000 --> 00:38:46.000]  我就問自己一個問題
[00:38:46.000 --> 00:38:51.000]  如果我做傳道
[00:38:51.000 --> 00:38:54.000]  我再想一想
[00:38:54.000 --> 00:38:56.000]  如果讓我選擇十次
[00:38:56.000 --> 00:39:00.000]  我會不會十次都選擇做傳道呢
[00:39:00.000 --> 00:39:02.000]  如果我知道是不斷讓我選擇
[00:39:02.000 --> 00:39:04.000]  我都會選擇相同的時候
[00:39:04.000 --> 00:39:08.000]  我就知道這個是值得我
[00:39:08.000 --> 00:39:09.000]  就算去到永恆
[00:39:09.000 --> 00:39:11.000]  我都會值得我這樣選擇的
[00:39:11.000 --> 00:39:14.000]  你明白我什麼意思嗎
[00:39:14.000 --> 00:39:16.000]  因為事實上都是這樣
[00:39:16.000 --> 00:39:18.000]  很多時候我們選擇很多東西
[00:39:18.000 --> 00:39:19.000]  我們覺得沒有永恆價值的
[00:39:19.000 --> 00:39:20.000]  沒有永恆意義的
[00:39:20.000 --> 00:39:22.000]  隨便亂來吧
[00:39:22.000 --> 00:39:24.000]  但如果有一樣東西
[00:39:24.000 --> 00:39:25.000]  你想想在永恆當中
[00:39:25.000 --> 00:39:29.000]  你同樣都會這樣做的時候
[00:39:29.000 --> 00:39:33.000]  你就知道你現在所做的東西
[00:39:33.000 --> 00:39:36.000]  就是和永恆聯繫得上
[00:39:36.000 --> 00:39:37.000]  在永恆當中
[00:39:37.000 --> 00:39:39.000]  你仍然都會和這個人和解的
[00:39:39.000 --> 00:39:41.000]  給你選擇十次你都會十次
[00:39:41.000 --> 00:39:44.000]  即使那些怨恨你都會和解的
[00:39:44.000 --> 00:39:46.000]  你就知道你現在是聯上了永恆
[00:39:46.000 --> 00:39:49.000]  你現在所做的東西是有永恆意義的
[00:39:49.000 --> 00:39:51.000]  你現在所用的時間
[00:39:51.000 --> 00:39:54.000]  如果在永恆當中
[00:39:54.000 --> 00:39:57.000]  你都是會這樣用的
[00:39:57.000 --> 00:40:02.000]  用來做那件事情
[00:40:02.000 --> 00:40:06.000]  你就知道其實你所做的決擇是做對的
[00:40:06.000 --> 00:40:09.000]  因為你已經是聯上了永恆
[00:40:09.000 --> 00:40:11.000]  你這樣來看的時候
[00:40:11.000 --> 00:40:13.000]  很多東西你就會不做了
[00:40:13.000 --> 00:40:16.000]  永恆當中無限打機
[00:40:16.000 --> 00:40:20.000]  即是你很喜歡打機
[00:40:20.000 --> 00:40:22.000]  你想想不是喔
[00:40:22.000 --> 00:40:24.000]  打三天就好了
[00:40:24.000 --> 00:40:28.000]  即是可能你就會選擇
[00:40:28.000 --> 00:40:29.000]  如果這段時間
[00:40:29.000 --> 00:40:31.000]  可能都不要用來打機
[00:40:31.000 --> 00:40:32.000]  因為其實真的
[00:40:32.000 --> 00:40:34.000]  讓我不斷不斷地做
[00:40:34.000 --> 00:40:37.000]  我都不會想做這件事情的時候
[00:40:37.000 --> 00:40:39.000]  那讓我做另外一件事情
[00:40:39.000 --> 00:40:43.000]  可能我會更加有意義
[00:40:43.000 --> 00:40:46.000]  活在時間的當中
[00:40:46.000 --> 00:40:48.000]  但是我們每一刻
[00:40:48.000 --> 00:40:50.000]  好像就是藉著當下
[00:40:50.000 --> 00:40:53.000]  來到去聯繫上永恆
[00:40:53.000 --> 00:40:55.000]  而是聯繫上永恆的時候
[00:40:55.000 --> 00:40:58.000]  亦都是存在信心
[00:40:58.000 --> 00:41:00.000]  存在敬畏
[00:41:00.000 --> 00:41:03.000]  這個世界仍然都是這麼多邪惡的
[00:41:03.000 --> 00:41:04.000]  你需要信心
[00:41:04.000 --> 00:41:05.000]  這個世界仍然都告訴你
[00:41:05.000 --> 00:41:07.000]  你跟禽獸一樣
[00:41:07.000 --> 00:41:09.000]  但是你仍然要信心
[00:41:09.000 --> 00:41:10.000]  存在敬畏
[00:41:10.000 --> 00:41:11.000]  因為你知道
[00:41:11.000 --> 00:41:13.000]  在每一個跟人跟事
[00:41:13.000 --> 00:41:14.000]  跟物聯繫的當中
[00:41:14.000 --> 00:41:17.000]  你亦都是藉著這樣聯繫上神
[00:41:17.000 --> 00:41:18.000]  求神幫助
