
[00:00:00.000 --> 00:00:01.560]  各位電影之妹早晨
[00:29:56.840 --> 00:29:58.840]  那個饑荒他們是有份的
[00:29:58.840 --> 00:30:00.200]  他們第一件事想著
[00:30:00.200 --> 00:30:03.000]  那裡的人需要大過我們
[00:30:03.000 --> 00:30:04.480]  我們幫一下他們
[00:30:04.480 --> 00:30:06.160]  所以他們儲錢
[00:30:06.160 --> 00:30:10.320]  立定定義照各人的力量
[00:30:10.320 --> 00:30:12.560]  捐錢要送給別人
[00:30:12.560 --> 00:30:14.400]  在自己不夠的時候
[00:30:14.400 --> 00:30:17.320]  還要立定心意捐錢給別人
[00:30:17.320 --> 00:30:18.760]  我看議論經文看到這裡
[00:30:18.760 --> 00:30:21.680]  我的心裡面也震一震
[00:30:21.680 --> 00:30:24.160]  我們今天有沒有缺險
[00:30:24.160 --> 00:30:25.800]  也有一點
[00:30:25.800 --> 00:30:27.200]  我們經常想自己的缺險
[00:30:27.200 --> 00:30:28.560]  那不用做了
[00:30:28.560 --> 00:30:30.960]  還是先搞定自己
[00:30:30.960 --> 00:30:33.080]  但我想到更大的需要在哪裡
[00:30:33.080 --> 00:30:34.320]  在耶路撒冷教會
[00:30:34.320 --> 00:30:36.200]  他們很大需要
[00:30:36.200 --> 00:30:38.000]  立定了這個心意
[00:30:38.000 --> 00:30:40.080]  要按照各人的力量捐錢
[00:30:40.080 --> 00:30:42.640]  送給別人
[00:30:42.640 --> 00:30:45.320]  我看到的時候不能夠不感謝神
[00:30:45.320 --> 00:30:49.560]  為什麼會這麼賜福給這間安提拉教會
[00:30:49.560 --> 00:30:52.680]  這間教會為什麼上帝大大使用
[00:30:52.680 --> 00:30:54.640]  因為他們看到的
[00:30:54.640 --> 00:30:57.360]  是從神的角度去看事情
[00:30:57.360 --> 00:30:59.160]  和你唱一首詩歌
[00:30:59.160 --> 00:31:01.920]  我們需要在神的生命
[00:31:01.920 --> 00:31:04.240]  我們的生命需要上帝
[00:31:04.240 --> 00:31:06.080]  我們唱一首詩歌
[00:31:06.080 --> 00:31:09.120]  清場
[00:31:09.120 --> 00:31:10.400]  「生命長」
[00:31:10.400 --> 00:31:11.800]  可以了 預備了
[00:31:11.800 --> 00:31:14.960]  求主願你保守
[00:31:14.960 --> 00:31:18.400]  潔淨我監察我心
[00:31:18.400 --> 00:31:24.040]  全心謹遵旨意度這生
[00:31:24.040 --> 00:31:30.440]  全因你的寶貴話語心來人
[00:31:30.440 --> 00:31:32.120]  前路照亮我
[00:31:32.120 --> 00:31:37.040]  除掉我懼怕驚惶
[00:31:37.040 --> 00:31:40.480]  求主願你堅韻
[00:31:40.480 --> 00:31:43.880]  我力氣賜我信心
[00:31:43.880 --> 00:31:50.160]  全心勇敢挑戰願再奔
[00:31:50.160 --> 00:31:56.640]  如今每當敢願若靠主導人
[00:31:56.640 --> 00:32:02.560]  願路免禮我能與挫敗不退縮
[00:32:02.560 --> 00:32:09.800]  然我確知神在我一生裡
[00:32:09.800 --> 00:32:15.760]  每天需要你助我堅守信心
[00:32:15.760 --> 00:32:22.640]  讓我這生能造你喜悅而淚
[00:32:22.640 --> 00:32:28.280]  願傾倒這生全力遍封永要你
[00:32:28.280 --> 00:32:29.200]  還未講完
[00:32:29.200 --> 00:32:30.960]  還想講一件事情
[00:32:30.960 --> 00:32:37.160]  今天我們教會結構性赤字
[00:32:37.160 --> 00:32:38.560]  真的有
[00:32:38.560 --> 00:32:42.600]  但是 求神保守我們
[00:32:42.600 --> 00:32:44.960]  我們特別對外的奉獻上
[00:32:44.960 --> 00:32:48.680]  怎樣能夠特別對有需要的
[00:32:48.680 --> 00:32:53.360]  比我們更缺欠的人的肢體
[00:32:53.360 --> 00:32:57.080]  能夠提供支援
[00:32:57.080 --> 00:33:02.040]  這是安提柯教會令人感動的事情
[00:33:02.040 --> 00:33:06.520]  今天我想講最後這件事
[00:33:06.520 --> 00:33:09.600]  我覺得神擺在我此時此刻
[00:33:09.600 --> 00:33:12.400]  其實我的生命裡
[00:33:12.400 --> 00:33:15.160]  常常經歷錢這件事
[00:33:15.160 --> 00:33:17.800]  錢這件事事實上是經常
[00:33:17.800 --> 00:33:22.360]  叫我們知道主人在哪裏
[00:33:22.360 --> 00:33:24.160]  其實這是神恩典
[00:33:24.160 --> 00:33:26.320]  叫我們經常好像不夠
[00:33:26.320 --> 00:33:28.360]  這是神恩典
[00:33:28.360 --> 00:33:30.880]  使我們沒那麼驕傲
[00:33:30.880 --> 00:33:33.000]  叫我們知道我們依靠的是誰
[00:33:33.000 --> 00:33:38.520]  我們的錢應該擺在哪裏
[00:33:38.520 --> 00:33:39.880]  我可能講過給你聽
[00:33:39.880 --> 00:33:42.640]  我自己奉獻的時候
[00:33:42.640 --> 00:33:45.480]  這個神給我一個很獨特學習的功課
[00:33:45.480 --> 00:33:49.560]  我是1998年讀神學的
[00:33:49.560 --> 00:33:51.640]  當年讀神學之前
[00:33:51.640 --> 00:33:54.320]  其實我最擔心的就是生活質素會改變
[00:33:54.320 --> 00:33:58.080]  所以我奉獻之前我已經計算過了
[00:33:58.080 --> 00:34:01.000]  最好那時候我是買了房子的
[00:34:01.000 --> 00:34:02.040]  我打算買了房子
[00:34:02.040 --> 00:34:04.120]  就是97計劃
[00:34:04.120 --> 00:34:05.400]  97計劃賣了房子
[00:34:05.400 --> 00:34:07.960]  然後拿回夠現金有錢賺
[00:34:07.960 --> 00:34:10.200]  我這四年讀神學的生活
[00:34:10.200 --> 00:34:12.320]  應該都沒有太大問題
[00:34:12.320 --> 00:34:13.000]  明白嗎?
[00:34:13.000 --> 00:34:15.880]  我想著還不錯
[00:34:15.880 --> 00:34:20.720]  如果你有印象,97年是遇見了甚麼?
[00:34:20.720 --> 00:34:22.480]  樓價下跌
[00:34:22.480 --> 00:34:24.320]  於是怎樣?
[00:34:24.320 --> 00:34:25.920]  我心想,咦?
[00:34:25.920 --> 00:34:26.800]  價格下跌了
[00:34:26.800 --> 00:34:27.920]  不是沒有錢賺
[00:34:27.920 --> 00:34:29.960]  只是賺少了一大截
[00:34:29.960 --> 00:34:32.160]  我心想不是很夠,很過分
[00:34:32.160 --> 00:34:34.200]  於是我祈禱天父
[00:34:34.200 --> 00:34:35.000]  就是這樣
[00:34:35.000 --> 00:34:35.840]  你很多工人
[00:34:35.840 --> 00:34:37.520]  你不是很等待別人花錢吧?
[00:34:37.520 --> 00:34:38.480]  我先遲一年
[00:34:38.480 --> 00:34:39.960]  因為當年有一個謠言
[00:34:39.960 --> 00:34:42.240]  就是樓價不會跌很久
[00:34:42.240 --> 00:34:44.000]  明年樓價會上升
[00:34:44.000 --> 00:34:45.000]  不要太老套
[00:34:45.000 --> 00:34:45.760]  現在先遲一年
[00:34:45.760 --> 00:34:46.800]  不是不做
[00:34:46.800 --> 00:34:50.560]  不過遲一年才做
[00:34:50.560 --> 00:34:51.880]  我真的祈禱
[00:34:51.880 --> 00:34:53.720]  我祈禱天父
[00:34:53.720 --> 00:34:54.720]  遲一年
[00:34:54.720 --> 00:34:55.560]  樓價上升
[00:34:55.560 --> 00:34:57.960]  馬上奉獻
[00:34:57.960 --> 00:35:00.360]  那天我祈禱,無法押韻
[00:35:00.360 --> 00:35:03.280]  因為我自己的心都震了出來
[00:35:03.280 --> 00:35:05.760]  我真的感受到天父跟我說
[00:35:05.760 --> 00:35:07.120]  那不用了
[00:35:07.120 --> 00:35:08.160]  如果你現在
[00:35:08.160 --> 00:35:09.400]  因為欠了一點點
[00:35:09.400 --> 00:35:10.400]  你都這麼大
[00:35:10.400 --> 00:35:13.440]  你下半生有信心的路
[00:35:13.440 --> 00:35:14.640]  特別在金錢上
[00:35:14.640 --> 00:35:19.160]  要跟教會一起共渡豐年和荒年
[00:35:19.160 --> 00:35:21.400]  如果你這樣都這麼害怕
[00:35:21.400 --> 00:35:22.640]  那不用了
[00:35:22.640 --> 00:35:23.720]  神不會不賜福你
[00:35:23.720 --> 00:35:24.680]  OK的
[00:35:24.680 --> 00:35:26.440]  那些機電那些
[00:35:26.440 --> 00:35:27.760]  又這樣喝水
[00:35:27.760 --> 00:35:29.760]  又這樣喝水那些
[00:35:29.760 --> 00:35:31.040]  你不是這樣喝水
[00:35:31.040 --> 00:35:32.360]  就先走一邊吧
[00:35:32.360 --> 00:35:33.480]  OK的
[00:35:33.480 --> 00:35:36.120]  沒問題
[00:35:36.120 --> 00:35:37.840]  我立刻不敢
[00:35:37.840 --> 00:35:42.680]  所以我是習正九八年立刻讀神學
[00:35:42.680 --> 00:35:45.480]  我覺得我下半生會經常經歷這些功課
[00:35:45.480 --> 00:35:46.920]  不過我自己羞愧
[00:35:46.920 --> 00:35:49.240]  有時忘記了告訴你
[00:35:49.240 --> 00:35:50.560]  鼓勵你
[00:35:50.560 --> 00:35:52.720]  當我們不是很夠勢的時候
[00:35:52.720 --> 00:35:53.960]  仰望天父
[00:35:53.960 --> 00:35:56.840]  神怎麼會叫我們有欠缺
[00:35:56.840 --> 00:36:01.040]  我們除了看自己的缺陷之外
[00:36:01.040 --> 00:36:02.480]  神也給力量我們也看
[00:36:02.480 --> 00:36:04.160]  我們身邊的人
[00:36:04.160 --> 00:36:06.480]  我們可以抵出一杯涼水
[00:36:06.480 --> 00:36:09.360]  祂的缺陷比我還多
[00:36:09.360 --> 00:36:11.240]  求神保守我們
[00:36:11.240 --> 00:36:13.680]  堅穩我們信心
[00:36:13.680 --> 00:36:15.400]  請我天父求祢保守我們
[00:36:15.400 --> 00:36:18.040]  太古城堂弟兄姊妹
[00:36:18.040 --> 00:36:22.800]  讓我們效法安提我教會
[00:36:22.800 --> 00:36:26.160]  不單止看見自己的困難
[00:36:26.160 --> 00:36:27.560]  我們更加看到
[00:36:27.560 --> 00:36:29.400]  主要是給力量我們
[00:36:29.400 --> 00:36:31.000]  可以幫助我們
[00:36:31.000 --> 00:36:32.800]  更有需要的弟兄姊妹
[00:36:32.800 --> 00:36:35.080]  度過難關
[00:36:35.080 --> 00:36:36.520]  又保守我們
[00:36:36.520 --> 00:36:38.400]  立定心志
[00:36:38.400 --> 00:36:39.720]  恆久靠主
[00:36:39.720 --> 00:36:41.880]  不是依靠我們
[00:36:41.880 --> 00:36:43.800]  是依靠那個
[00:36:43.800 --> 00:36:46.160]  帶領我們出黑暗
[00:36:46.160 --> 00:36:48.680]  入奇妙光明的主
[00:36:48.680 --> 00:36:50.320]  祈禱圖教堂
[00:36:50.320 --> 00:36:51.960]  奉耶穌名求
[00:36:51.960 --> 00:36:52.720]  阿們
