
[00:00:00.000 --> 00:00:03.680]  所以我想和大家思考一個很重要
[00:28:58.680 --> 00:29:00.680]  無論我們覺得我們信仰的狀況
[00:29:00.680 --> 00:29:02.680]  是多麼順暢
[00:29:02.680 --> 00:29:04.680]  屬靈的狀況是多麼好
[00:29:04.680 --> 00:29:06.680]  又或者我們多麼低
[00:29:06.680 --> 00:29:10.680]  無論我們覺得我們多麼成功
[00:29:10.680 --> 00:29:12.680]  又或者多麼失敗
[00:29:12.680 --> 00:29:16.680]  我們都要去到你面前
[00:29:16.680 --> 00:29:22.680]  因為我們知道你為我們預備的是最好的
[00:29:22.680 --> 00:29:26.680]  幫助我們有明亮的眼睛
[00:29:28.680 --> 00:29:30.680]  很多時候我們祈求的
[00:29:30.680 --> 00:29:32.680]  可能只是石頭、只是蛇
[00:29:32.680 --> 00:29:36.680]  上帝你很不想給我們這些
[00:29:36.680 --> 00:29:40.680]  因為你很清楚對我們生命最好的是什麼
[00:29:40.680 --> 00:29:44.680]  讓我們願意
[00:29:44.680 --> 00:29:46.680]  接受
[00:29:46.680 --> 00:29:48.680]  憑著學習的祈求
[00:29:48.680 --> 00:29:50.680]  上帝你給我們的麵包、給我們的魚
[00:29:50.680 --> 00:29:52.680]  讓我們能夠生命豐足
[00:29:56.680 --> 00:29:58.680]  上帝又讓我們去學習
[00:29:58.680 --> 00:30:00.680]  生命的好
[00:30:00.680 --> 00:30:02.680]  只在乎你
[00:30:02.680 --> 00:30:06.680]  世人有很多不同的價值、目光
[00:30:06.680 --> 00:30:08.680]  我們以為的成功
[00:30:08.680 --> 00:30:10.680]  以為的好
[00:30:10.680 --> 00:30:12.680]  可能有時
[00:30:12.680 --> 00:30:14.680]  越來越離開你
[00:30:14.680 --> 00:30:16.680]  甚至有時我們追求
[00:30:16.680 --> 00:30:18.680]  在靈裡面、在禱告當中的追求
[00:30:18.680 --> 00:30:20.680]  都往往以為追求一些好的事
[00:30:20.680 --> 00:30:22.680]  原來
[00:30:22.680 --> 00:30:24.680]  這些不是上帝你的心意
[00:30:24.680 --> 00:30:26.680]  幫助我們去接受
[00:30:26.680 --> 00:30:28.680]  幫助我們去體會
[00:30:28.680 --> 00:30:30.680]  更幫助我們去信服
[00:30:30.680 --> 00:30:34.680]  特別當我們遇見難處
[00:30:34.680 --> 00:30:36.680]  遇見疾病
[00:30:36.680 --> 00:30:38.680]  遇見恐懼的時候
[00:30:38.680 --> 00:30:40.680]  我們更需要你的同在
[00:30:40.680 --> 00:30:42.680]  讓我們知道
[00:30:42.680 --> 00:30:44.680]  我們不懼怕
[00:30:44.680 --> 00:30:48.680]  上帝又多謝你
[00:30:48.680 --> 00:30:50.680]  又多謝你給我們有一個
[00:30:50.680 --> 00:30:52.680]  兒女的名分
[00:30:54.680 --> 00:30:56.680]  讓我們能夠
[00:30:56.680 --> 00:30:58.680]  很近、很親密地向你表達我們的心跡
[00:30:58.680 --> 00:31:02.680]  讓你不怕地向你撒辣椒
[00:31:02.680 --> 00:31:04.680]  向你表達我們
[00:31:04.680 --> 00:31:06.680]  和你的親密
[00:31:06.680 --> 00:31:10.680]  讓我們去珍惜這個身份
[00:31:10.680 --> 00:31:12.680]  讓我們在我們生命的行為裡
[00:31:12.680 --> 00:31:14.680]  和這個身份相處
[00:31:14.680 --> 00:31:18.680]  讓我們知道我們很想你愛我們更多
[00:31:18.680 --> 00:31:20.680]  使我們有力量愛人更多
[00:31:22.680 --> 00:31:24.680]  很想你去饒恕我們的過錯
[00:31:24.680 --> 00:31:26.680]  也教導我們去饒恕身邊人的過錯
[00:31:26.680 --> 00:31:34.680]  主要幫助我們
[00:31:34.680 --> 00:31:36.680]  特別在這個達德節期當中
[00:31:36.680 --> 00:31:38.680]  讓我們真的更多安靜
[00:31:38.680 --> 00:31:40.680]  更多思想
[00:31:40.680 --> 00:31:42.680]  更多去禱告
[00:31:42.680 --> 00:31:46.680]  幫助我們
[00:31:46.680 --> 00:31:48.680]  讓我們找到禱告的秘訣
[00:31:48.680 --> 00:31:50.680]  靠的不是才能
[00:31:50.680 --> 00:31:52.680]  靠的不是經驗
[00:31:52.680 --> 00:31:54.680]  靠的不是人手所做的
[00:31:54.680 --> 00:31:56.680]  而是緊緊的依靠你
[00:31:56.680 --> 00:32:00.680]  多謝你
[00:32:00.680 --> 00:32:02.680]  願你繼續指導我們
[00:32:02.680 --> 00:32:04.680]  幫助我們
[00:32:04.680 --> 00:32:06.680]  在每天我們禱告
[00:32:06.680 --> 00:32:08.680]  無論大事、小事
[00:32:08.680 --> 00:32:10.680]  無論什麼時間、光景
[00:32:10.680 --> 00:32:12.680]  讓我們都願意更多與你親近
[00:32:12.680 --> 00:32:16.680]  我們不懼怕
[00:32:16.680 --> 00:32:18.680]  是因為我們知道
[00:32:18.680 --> 00:32:20.680]  上帝讓我們最好的
[00:32:20.680 --> 00:32:22.680]  可以與你表白
[00:32:22.680 --> 00:32:24.680]  最好的與你親近的方法
[00:32:24.680 --> 00:32:26.680]  願你幫助我們教會
[00:32:26.680 --> 00:32:28.680]  眾弟兄姊妹熱愛的禱告
[00:32:28.680 --> 00:32:30.680]  更多的禱告
[00:32:30.680 --> 00:32:32.680]  好好地學習去禱告
[00:32:32.680 --> 00:32:34.680]  並且更多
[00:32:34.680 --> 00:32:36.680]  更多一起去禱告
[00:32:36.680 --> 00:32:40.680]  我們這樣去禱告、祈求
[00:32:40.680 --> 00:32:42.680]  和感恩
[00:32:42.680 --> 00:32:44.680]  是奉耶穌基督得勝的命
[00:32:44.680 --> 00:32:46.680]  阿們
