
[00:00:00.000 --> 00:00:04.880]  我哋考下大家啲常識先
[00:26:55.600 --> 00:26:56.800]  仲貴
[00:26:56.800 --> 00:26:58.600]  二千隻豬喎
[00:26:58.600 --> 00:26:59.800]  貴唔貴呀
[00:26:59.800 --> 00:27:02.000]  好貴喎
[00:27:02.000 --> 00:27:02.800]  咁但係呢
[00:27:02.800 --> 00:27:03.800]  二千隻豬
[00:27:03.800 --> 00:27:05.000]  一個好大嘅數目
[00:27:05.000 --> 00:27:06.800]  耶穌救一個人
[00:27:06.800 --> 00:27:08.000]  竟然點呀
[00:27:08.000 --> 00:27:10.000]  犧牲二千隻豬喎
[00:27:10.000 --> 00:27:12.200]  去重視呢個人喎
[00:27:12.200 --> 00:27:13.800]  咁你記得我講過啦
[00:27:13.800 --> 00:27:15.200]  有時人條命呢
[00:27:15.200 --> 00:27:17.000]  係緊要過錢㗎嘛
[00:27:17.000 --> 00:27:19.800]  有錢冇命響就好弊㗎啦嘛
[00:27:19.800 --> 00:27:21.200]  咁我當年呀
[00:27:21.200 --> 00:27:22.600]  我外父呀
[00:27:22.600 --> 00:27:25.600]  即係驗到有第四期肺癌呀嘛
[00:27:25.600 --> 00:27:28.000]  咁嘅時候醫生就話要打標靶藥
[00:27:28.000 --> 00:27:30.200]  咁樣地一知道好慘喺香港地呢
[00:27:30.200 --> 00:27:32.200]  你打標靶藥係點樣呢
[00:27:32.200 --> 00:27:33.400]  你係要咩㗎
[00:27:33.400 --> 00:27:35.000]  係要自己畀錢㗎
[00:27:35.000 --> 00:27:37.200]  保險都有陣時呢好衰
[00:27:37.200 --> 00:27:39.400]  你買就乜嘢都賠
[00:27:39.400 --> 00:27:41.400]  當你有事就乜嘢都唔賠㗎
[00:27:41.400 --> 00:27:43.800]  我太太早年幾兩年時候呢
[00:27:43.800 --> 00:27:45.400]  即係跌親呀
[00:27:45.400 --> 00:27:46.800]  即係咁然後呢
[00:27:46.800 --> 00:27:48.000]  佢睇保險就話
[00:27:48.000 --> 00:27:50.000]  你以前曾經有試過有啲咩病
[00:27:50.000 --> 00:27:52.000]  你冇報到我又唔賠我到而家都
[00:27:52.000 --> 00:27:54.000]  咁呀最簡單舉個例
[00:27:54.000 --> 00:27:55.600]  我去旅行呢
[00:27:55.600 --> 00:27:58.200]  我一定會買保險我會買全年嘅保險嘅
[00:27:58.200 --> 00:28:00.400]  我係一年畀一次錢
[00:28:00.400 --> 00:28:02.800]  咁我上大陸嗰日都有一保嘅
[00:28:02.800 --> 00:28:05.800]  但係今日保險公司呢已經之前呀通知咗我啦
[00:28:05.800 --> 00:28:07.400]  我哋保到你今年就唔保啦
[00:28:07.400 --> 00:28:08.200]  因為點解呢
[00:28:08.200 --> 00:28:10.000]  你過咗某個年齡我哋唔保啦
[00:28:10.000 --> 00:28:10.800]  咁就離哂譜
[00:28:10.800 --> 00:28:12.200]  保咗成六七年啦
[00:28:12.200 --> 00:28:14.000]  過咗某個年齡你又唔保嘅
[00:28:14.000 --> 00:28:17.000]  即係即係驚你有危險呀你明嗰個意思呀
[00:28:17.000 --> 00:28:19.200]  好啦咁我岳父呢就
[00:28:19.200 --> 00:28:22.200]  即係要打嗰個嘅即係標靶藥啦
[00:28:22.200 --> 00:28:23.800]  要打八針呀
[00:28:23.800 --> 00:28:25.200]  嘩真係攞命呀
[00:28:25.200 --> 00:28:27.800]  不過我話講個岳父好叻呀嘛
[00:28:27.800 --> 00:28:29.800]  佢好早呢已經識投資呀
[00:28:29.800 --> 00:28:31.800]  佢生咗七個仔女嘛
[00:28:31.800 --> 00:28:34.800]  咁呢啲七個仔女鬼咁孝順佢喎
[00:28:34.800 --> 00:28:38.000]  嗰時呢嗰啲標靶藥係一萬八千蚊一針喎
[00:28:38.000 --> 00:28:39.600]  而家唔止呢個數添啦
[00:28:39.600 --> 00:28:42.800]  咁所以個個啲仔女爭住嚟同佢比呀嘛
[00:28:42.800 --> 00:28:44.400]  咁佢咪唔使比囉
[00:28:44.400 --> 00:28:46.400]  咁但係佢有幾多個仔女話
[00:28:46.400 --> 00:28:47.600]  七個
[00:28:47.600 --> 00:28:49.000]  你打幾多針呀
[00:28:49.000 --> 00:28:50.600]  八針呀嘛
[00:28:50.600 --> 00:28:53.400]  咁仲有一針點搞咪輪返上去大嗰個囉
[00:28:53.400 --> 00:28:56.000]  咁我有幸娶咗佢大嗰個女囉
[00:28:56.000 --> 00:28:58.200]  唉幾祝福呀係咪
[00:28:58.200 --> 00:29:00.000]  唉娶咗大個女喎
[00:29:00.000 --> 00:29:03.200]  但係我佢個女又冇做嘢㗎囉喎
[00:29:03.200 --> 00:29:05.000]  咁我針邊個比呀
[00:29:05.000 --> 00:29:06.200]  咪我比囉
[00:29:06.200 --> 00:29:07.600]  三萬六呀
[00:29:07.600 --> 00:29:09.800]  嘩你估嘢少呀而家
[00:29:09.800 --> 00:29:10.800]  要比囉
[00:29:10.800 --> 00:29:12.800]  但係我冇赤㗎
[00:29:12.800 --> 00:29:17.800]  佢蝕頭注呀
[00:29:17.800 --> 00:29:20.400]  我贏佢頭注輸佢尾注呀大佬
[00:29:20.400 --> 00:29:21.600]  嘩
[00:29:21.600 --> 00:29:23.400]  佢養我女養咗廿零年
[00:29:23.400 --> 00:29:26.600]  而家我養佢個女養咗幾十年啦你知唔知
[00:29:26.600 --> 00:29:27.400]  嘩
[00:29:27.400 --> 00:29:29.200]  你要咁㗎
[00:29:29.200 --> 00:29:30.400]  唉真係
[00:29:30.400 --> 00:29:32.400]  不過唔緊要抵嘅抵嘅超值嘅
[00:29:32.400 --> 00:29:33.800]  一定要講超值嘅
[00:29:33.800 --> 00:29:34.600]  唉呀
[00:29:34.600 --> 00:29:36.400]  你要咁諗呀如果唔係就好慘㗎啦
[00:29:36.400 --> 00:29:38.000]  唉呢個一陣間我晏晝呢
[00:29:38.000 --> 00:29:39.400]  落去面睇可以咁講㗎
[00:29:39.400 --> 00:29:40.400]  真係掂呀OK
[00:29:40.400 --> 00:29:42.400]  好啦我係好樂意比呀
[00:29:42.400 --> 00:29:45.200]  因為生命比一切更加寶貴
[00:29:45.200 --> 00:29:47.800]  耶穌就犧牲你二千頭豬
[00:29:47.800 --> 00:29:50.000]  不過我哋諗諗喎喂唔好搵品啦
[00:29:50.000 --> 00:29:51.800]  個二千頭豬
[00:29:51.800 --> 00:29:53.400]  係邊個㗎
[00:29:53.400 --> 00:29:55.600]  係嗰啲人㗎喎都唔係耶穌㗎喎
[00:29:55.600 --> 00:29:56.600]  豬豬算㗎
[00:29:56.600 --> 00:29:59.200]  犧牲到二千頭豬都唔關你事啦係咪先
[00:29:59.200 --> 00:30:01.600]  但係唔好忘記耶穌唔係單犧牲二千頭豬
[00:30:01.600 --> 00:30:04.000]  因為嗰啲猶太人唔應該養豬
[00:30:04.000 --> 00:30:05.600]  但佢竟然你要養豬
[00:30:05.600 --> 00:30:07.600]  雖然耶穌特登清你門戶
[00:30:07.600 --> 00:30:10.200]  但係耶穌更加犧牲佢嘅生命
[00:30:10.200 --> 00:30:11.600]  為我哋死
[00:30:11.600 --> 00:30:13.600]  代替我哋受罪嘅刑罰
[00:30:13.600 --> 00:30:15.000]  呢個係好寶貴
[00:30:15.000 --> 00:30:18.000]  你願唔願意犧牲自己嘅生命呀
[00:30:18.000 --> 00:30:20.200]  譬如當我岳父
[00:30:20.200 --> 00:30:23.400]  即係有病畀堆錢唔緊要囉
[00:30:23.400 --> 00:30:25.200]  但係要抽骨髓喎
[00:30:25.200 --> 00:30:26.400]  同佢換喎
[00:30:26.400 --> 00:30:29.400]  咁如果要我抽骨髓呢
[00:30:29.400 --> 00:30:31.600]  我就要諗諗啦
[00:30:31.600 --> 00:30:32.400]  我梗係話
[00:30:32.400 --> 00:30:35.000]  佢有七個仔女
[00:30:35.000 --> 00:30:36.400]  我太太個身體又唔係咁好
[00:30:36.400 --> 00:30:37.400]  我唔好抽佢嗰啲
[00:30:37.400 --> 00:30:39.400]  咁抽下面啲細佬妹囉係咪
[00:30:39.400 --> 00:30:40.600]  咁仲有
[00:30:40.600 --> 00:30:43.000]  嗱嗰啲姨仔嘅老公呀
[00:30:43.000 --> 00:30:45.400]  後生過我抽嗰啲啦唔好抽我呀係咪
[00:30:45.400 --> 00:30:48.400]  即係要我畀錢唔緊要
[00:30:48.400 --> 00:30:50.400]  抽骨髓隨時冇命㗎嘛
[00:30:50.400 --> 00:30:52.400]  我就諗諗囉
[00:30:52.400 --> 00:30:55.400]  耶穌原來唔係單單犧牲嗰二千頭豬
[00:30:55.400 --> 00:30:57.400]  耶穌係犧牲佢嘅生命
[00:30:57.400 --> 00:30:58.400]  嚟去救我哋
[00:30:58.400 --> 00:30:59.400]  好喇
[00:30:59.400 --> 00:31:01.400]  我哋一齊嚟讀呢段
[00:31:01.400 --> 00:31:02.400]  我哋一齊嚟讀出
[00:31:02.400 --> 00:31:03.400]  預備一二三
[00:31:03.400 --> 00:31:06.400]  為二人死是少有的
[00:31:06.400 --> 00:31:09.400]  為人人死或者有敢做的
[00:31:09.400 --> 00:31:12.400]  唯有基督在我哋還柔
[00:31:12.400 --> 00:31:15.000]  作罪人的時候為我哋死
[00:31:15.000 --> 00:31:18.600]  神的愛就在此向我們顯明了
[00:31:18.600 --> 00:31:21.600]  今日有啲人都為好人死嘅
[00:31:21.600 --> 00:31:22.600]  但係我哋做罪人嘅時候
[00:31:22.600 --> 00:31:23.600]  耶穌都為我哋死
[00:31:23.600 --> 00:31:25.600]  神嘅愛喺呢度向我哋顯明喇
[00:31:25.600 --> 00:31:27.600]  好喇呢個人啲鬼走出嚟嘅時候
[00:31:27.600 --> 00:31:30.600]  呢個本來係超乎常人嘅人
[00:31:30.600 --> 00:31:32.600]  而家做返咩呀
[00:31:32.600 --> 00:31:33.600]  普通人喎
[00:31:33.600 --> 00:31:35.600]  做返常人喎
[00:31:35.600 --> 00:31:36.600]  點解呢
[00:31:36.600 --> 00:31:39.600]  佢話呢班人出嚟見到呢件事
[00:31:39.600 --> 00:31:40.600]  見到呢個人做咩呀
[00:31:40.600 --> 00:31:41.600]  坐著
[00:31:41.600 --> 00:31:43.600]  坐喺度喎
[00:31:43.600 --> 00:31:45.600]  穿上衣服
[00:31:45.600 --> 00:31:47.600]  心裡明白過來
[00:31:47.600 --> 00:31:49.600]  第一佢唔係通山走喇
[00:31:49.600 --> 00:31:51.600]  佢唔係控制唔到自己喇
[00:31:51.600 --> 00:31:53.600]  佢可以安定坐喺度喇
[00:31:53.600 --> 00:31:55.600]  最重要係穿緊件衫喇
[00:31:55.600 --> 00:31:57.600]  佢有羞恥之心呀
[00:31:57.600 --> 00:31:59.600]  跟住心裡明白過來
[00:31:59.600 --> 00:32:00.600]  意思係咩意思呀
[00:32:00.600 --> 00:32:03.600]  就係佢有返佢自己嘅思想喇
[00:32:03.600 --> 00:32:05.600]  原來當被罪除去咗之後
[00:32:05.600 --> 00:32:07.600]  就會好唔同喇
[00:32:07.600 --> 00:32:10.600]  信耶穌唔係淨係為咗上天堂
[00:32:10.600 --> 00:32:11.600]  聖經好清楚嗰句
[00:32:11.600 --> 00:32:12.600]  若有人在基督裡
[00:32:12.600 --> 00:32:14.600]  佢就係新造嘅人
[00:32:14.600 --> 00:32:15.600]  舊事已過
[00:32:15.600 --> 00:32:16.600]  都變成新的了
[00:32:16.600 --> 00:32:18.600]  我哋有能力
[00:32:18.600 --> 00:32:20.600]  黎大爺去唔再俾罪惡核製
[00:32:20.600 --> 00:32:22.600]  我哋生命會有改變
[00:32:22.600 --> 00:32:24.600]  就好似呢一個嘅吸毒者
[00:32:24.600 --> 00:32:26.600]  曾經黎大爺去反毒添
[00:32:26.600 --> 00:32:28.600]  但係後尾信咗耶穌
[00:32:28.600 --> 00:32:30.600]  撕甩咗嗰個毒癮
[00:32:30.600 --> 00:32:32.600]  後尾仲有機會去英國讀書
[00:32:32.600 --> 00:32:34.600]  仲攞到呢嘩
[00:32:34.600 --> 00:32:35.600]  最高嘅咩呢
[00:32:35.600 --> 00:32:36.600]  即係榮譽呀
[00:32:36.600 --> 00:32:41.600]  打贏咗成幾千成萬人嘅海外留學生
[00:32:41.600 --> 00:32:43.600]  而家佢做設計師
[00:32:43.600 --> 00:32:45.600]  我上幾次見過佢
[00:32:45.600 --> 00:32:47.600]  佢做緊一個預備世界紀錄呀
[00:32:47.600 --> 00:32:49.600]  見歷史世界大全
[00:32:49.600 --> 00:32:50.600]  佢喺大陸裏面呢
[00:32:50.600 --> 00:32:53.600]  做一個立體嘅好大嘅畫
[00:32:53.600 --> 00:32:55.600]  咁呢就帶晒嗰啲吸毒嗰啲人上去
[00:32:55.600 --> 00:32:57.600]  幫手黎畫呢啲嘅畫
[00:32:57.600 --> 00:32:58.600]  佢俾我睇個video呢
[00:32:58.600 --> 00:33:00.600]  已經完成咗三分一以上
[00:33:00.600 --> 00:33:02.600]  乜嘢黎去改變佢
[00:33:02.600 --> 00:33:04.600]  係信仰黎去改變佢囉
[00:33:04.600 --> 00:33:06.600]  咁所以好寶貴
[00:33:06.600 --> 00:33:08.600]  好啦但係最可悲呢
[00:33:08.600 --> 00:33:10.600]  就係啲人見到耶穌咁嘅時候呢
[00:33:10.600 --> 00:33:12.600]  見到耶穌好叻啦
[00:33:12.600 --> 00:33:14.600]  但係佢唔係叫耶穌留低喎
[00:33:14.600 --> 00:33:16.600]  佢趕耶穌走
[00:33:16.600 --> 00:33:18.600]  你走呀唔好留喺度
[00:33:18.600 --> 00:33:19.600]  點解呀
[00:33:19.600 --> 00:33:21.600]  因為呢班人睇重嘅就係錢囉
[00:33:21.600 --> 00:33:23.600]  嘩你容不如再講多次鬼
[00:33:23.600 --> 00:33:25.600]  一條豬毛睇下都冇呀
[00:33:25.600 --> 00:33:27.600]  咁於是叫耶穌走
[00:33:27.600 --> 00:33:29.600]  耶穌好無奈都離開呀
[00:33:29.600 --> 00:33:30.600]  請你記住
[00:33:30.600 --> 00:33:32.600]  信仰係逼唔到嘅
[00:33:32.600 --> 00:33:35.600]  耶穌唔可以逼呢啲人你接留我啦
[00:33:35.600 --> 00:33:36.600]  神就係愛呀嘛
[00:33:36.600 --> 00:33:38.600]  愛係唔可以勉強嘅
[00:33:38.600 --> 00:33:41.600]  你唔可以勉強你啲仔女對你孝敬
[00:33:41.600 --> 00:33:43.600]  係要從心出發㗎嘛
[00:33:43.600 --> 00:33:44.600]  啱唔啱呀
[00:33:44.600 --> 00:33:46.600]  好啦咁結果呢耶穌離開
[00:33:46.600 --> 00:33:48.600]  但係好寶貴呢
[00:33:48.600 --> 00:33:50.600]  就係嗰個人呢就同耶穌講
[00:33:50.600 --> 00:33:52.600]  你可以唔可以帶我周圍去呀
[00:33:52.600 --> 00:33:54.600]  我想嚟帶去跟住你嚟帶去
[00:33:54.600 --> 00:33:56.600]  去全道呀咁樣
[00:33:56.600 --> 00:33:58.600]  好奇怪耶穌同佢講
[00:33:58.600 --> 00:34:00.600]  你唔好跟我
[00:34:00.600 --> 00:34:02.600]  你留返喺你住嘅地方
[00:34:02.600 --> 00:34:04.600]  咁嘅時候我哋一齊嚟帶去讀
[00:34:04.600 --> 00:34:06.600]  第十九節呀嘛第十九節
[00:34:06.600 --> 00:34:07.600]  我哋一齊嚟讀呀嘛
[00:34:07.600 --> 00:34:10.600]  耶穌不許卻對他說
[00:34:10.600 --> 00:34:13.600]  你回家去到你的親屬那裡
[00:34:13.600 --> 00:34:17.600]  將主為你所做的是何等大的事
[00:34:17.600 --> 00:34:21.600]  是怎樣連問你都告訴他們
[00:34:21.600 --> 00:34:22.600]  主耶穌俾咗責任佢
[00:34:22.600 --> 00:34:23.600]  制住佢哋嚟傳福音
[00:34:23.600 --> 00:34:25.600]  但係唔需要跟我
[00:34:25.600 --> 00:34:26.600]  你留喺度就得啦
[00:34:26.600 --> 00:34:27.600]  點解呀
[00:34:27.600 --> 00:34:29.600]  佢去到外地啲人唔知道佢以前呢
[00:34:29.600 --> 00:34:31.600]  點樣嚟帶去需㗎嘛
[00:34:31.600 --> 00:34:33.600]  但係喺返呢個地方裏面
[00:34:33.600 --> 00:34:34.600]  啲人就會知
[00:34:34.600 --> 00:34:35.600]  嘩以前佢好唔掂喎
[00:34:35.600 --> 00:34:37.600]  點解而家咁好呢
[00:34:37.600 --> 00:34:39.600]  喺嗰刻裏面啲人拒絕耶穌啫
[00:34:39.600 --> 00:34:41.600]  但係後尾呢班人點樣呢
[00:34:41.600 --> 00:34:42.600]  我哋結束啦
[00:34:42.600 --> 00:34:43.600]  我哋讀埋第二十節呀嘛
[00:34:43.600 --> 00:34:44.600]  第二十節我哋一齊嚟讀出
[00:34:44.600 --> 00:34:45.600]  預備一二三
[00:34:45.600 --> 00:34:47.600]  那人就走了
[00:34:47.600 --> 00:34:49.600]  在底加玻璃傳揚
[00:34:49.600 --> 00:34:52.600]  耶穌為他做了何等大的事
[00:34:52.600 --> 00:34:55.600]  眾人就都稀奇
[00:34:55.600 --> 00:34:56.600]  咁呢度呢啲人就會覺得
[00:34:56.600 --> 00:34:58.600]  嘩好特別
[00:34:58.600 --> 00:34:59.600]  呢個人以前咁衰
[00:34:59.600 --> 00:35:00.600]  但係一個咁好
[00:35:00.600 --> 00:35:01.600]  原來係耶穌
[00:35:01.600 --> 00:35:03.600]  於是慢慢慢慢去接受囉
[00:35:03.600 --> 00:35:04.600]  所以求神幫助我哋
[00:35:04.600 --> 00:35:05.600]  我哋嘅主
[00:35:05.600 --> 00:35:07.600]  佢能夠去愛我哋
[00:35:07.600 --> 00:35:08.600]  甚至犧牲自己嘅生命
[00:35:08.600 --> 00:35:10.600]  去重視我哋每一個嘅人
[00:35:10.600 --> 00:35:13.600]  生命係比錢更加嘅寶貴
[00:35:13.600 --> 00:35:14.600]  好啦我哋信耶穌
[00:35:14.600 --> 00:35:17.600]  我哋而家又唔會再比罪核制住
[00:35:17.600 --> 00:35:20.600]  而更加最重要就係我哋生命有改變
[00:35:20.600 --> 00:35:21.600]  我哋有責任
[00:35:21.600 --> 00:35:23.600]  黎大爺去傳福音
[00:35:23.600 --> 00:35:24.600]  唔係要受啲咩嘅訓練
[00:35:24.600 --> 00:35:27.600]  你生命嘅見證就係最寶貴啦
[00:35:27.600 --> 00:35:29.600]  求神都黎大爺去幫助我哋
[00:35:29.600 --> 00:35:30.600]  讓我哋識到點樣呢
[00:35:30.600 --> 00:35:32.600]  嚟到經歷神嘅愛好唔好
[00:35:32.600 --> 00:35:34.600]  好我哋低頭我哋祈禱好嗎
[00:35:34.600 --> 00:35:37.600]  天父我多謝你比我哋有機會一齊嚟到學習
[00:35:37.600 --> 00:35:39.600]  讓我哋知道你好愛我哋
[00:35:39.600 --> 00:35:41.600]  叫我識點樣用愛去回應
[00:35:41.600 --> 00:35:42.600]  求主你眷顧啦
[00:35:42.600 --> 00:35:43.600]  祝福我哋啦
[00:35:43.600 --> 00:35:45.600]  聽我哋喺面前嘅祈禱交托
[00:35:45.600 --> 00:35:47.600]  拉奉耶穌得勝一命祈禱
[00:35:47.600 --> 00:35:48.600]  阿門
