
[00:00:00.000 --> 00:00:02.860]  好 鄧姊妹 讓我們開始聆聽主教先
[00:37:43.300 --> 00:37:45.300]  上帝自然會為你伸冤
[00:37:46.300 --> 00:37:48.300]  不過從這段聖經裡面
[00:37:48.300 --> 00:37:51.300]  門徒在耶穌這樣的教導之下
[00:37:51.300 --> 00:37:53.300]  憋住道氣
[00:37:53.300 --> 00:37:55.300]  唯有怎樣
[00:37:55.300 --> 00:37:57.300]  自己圍在一起
[00:37:57.300 --> 00:37:58.300]  彼此議論說
[00:37:58.300 --> 00:38:00.300]  黃合本這次也很準確
[00:38:00.300 --> 00:38:02.300]  他們圍在一起
[00:38:02.300 --> 00:38:03.300]  彼此議論
[00:38:03.300 --> 00:38:06.300]  一定耶穌是說我們沒帶餅
[00:38:06.300 --> 00:38:09.300]  這些情況
[00:38:09.300 --> 00:38:11.300]  不知道耶穌憋不憋氣
[00:38:14.300 --> 00:38:16.300]  自己自自震
[00:38:16.300 --> 00:38:18.300]  在說耶穌
[00:38:18.300 --> 00:38:22.300]  指責他們
[00:38:22.300 --> 00:38:24.300]  丁子梅
[00:38:24.300 --> 00:38:26.300]  不過當我們看一下
[00:38:26.300 --> 00:38:28.300]  耶穌怎麼處理這個事情之前
[00:38:28.300 --> 00:38:30.300]  我們看一下
[00:38:30.300 --> 00:38:33.300]  全部的問題都是由門徒自己猜測出來的
[00:38:33.300 --> 00:38:36.300]  自己知道的現象是怎麼樣的
[00:38:36.300 --> 00:38:39.300]  但是耶穌這個教導又很精準
[00:38:39.300 --> 00:38:42.300]  一方面用敲來形容
[00:38:43.300 --> 00:38:47.300]  法利塞人和撒都哥人的錯誤教導的影響力
[00:38:47.300 --> 00:38:49.300]  但同時間
[00:38:49.300 --> 00:38:53.300]  也都命中了這幫門徒
[00:38:53.300 --> 00:38:55.300]  他們那個
[00:38:55.300 --> 00:38:59.300]  自以為是對的態度
[00:38:59.300 --> 00:39:05.300]  這種教導可以說是一石二鳥的教導
[00:39:05.300 --> 00:39:08.300]  耶穌的教導
[00:39:08.300 --> 00:39:09.300]  就好像我兒子
[00:39:09.300 --> 00:39:12.300]  在學奇緣別節的時候
[00:39:13.300 --> 00:39:14.300]  寫一封信給他們
[00:39:14.300 --> 00:39:17.300]  有多少人仔細去看呢
[00:39:17.300 --> 00:39:18.300]  我不知道
[00:39:18.300 --> 00:39:19.300]  看不看得明白
[00:39:19.300 --> 00:39:20.300]  也都另一回事
[00:39:20.300 --> 00:39:24.300]  不過至少從這段聖經裡面我們看到
[00:39:24.300 --> 00:39:27.300]  當我們如果不明白上帝的時候
[00:39:27.300 --> 00:39:28.300]  我們就會以為
[00:39:28.300 --> 00:39:30.300]  上帝是針對我們來說話
[00:39:30.300 --> 00:39:34.300]  上帝是在這個時候攻擊我們的軟弱
[00:39:34.300 --> 00:39:38.300]  好像耶穌當然說我們沒帶餅一樣
[00:39:38.300 --> 00:39:41.300]  這個正正就是我們的問題所在
[00:39:43.300 --> 00:39:47.300]  怎樣才是一個正確面對教導的態度呢
[00:39:47.300 --> 00:39:51.300]  是一個很重要的屬靈功課
[00:39:51.300 --> 00:39:54.300]  曾經有一個信徒
[00:39:54.300 --> 00:39:57.300]  向一個牧者這樣投訴
[00:39:57.300 --> 00:40:01.300]  有一個崇拜完了之後
[00:40:01.300 --> 00:40:03.300]  有個信徒就很不開心
[00:40:03.300 --> 00:40:05.300]  就跟那些弟兄姊妹說
[00:40:05.300 --> 00:40:08.300]  弟兄姊妹你知不知道
[00:40:08.300 --> 00:40:09.300]  今天牧師在講台上
[00:40:09.300 --> 00:40:10.300]  在講我
[00:40:11.300 --> 00:40:13.300]  說我怎樣怎樣做錯
[00:40:13.300 --> 00:40:18.300]  於是他就用這段聖經在我面前指控我
[00:40:18.300 --> 00:40:27.300]  接著這番話就傳給牧師聽
[00:40:27.300 --> 00:40:29.300]  不是我
[00:40:29.300 --> 00:40:30.300]  不是我
[00:40:30.300 --> 00:40:35.300]  而牧師就走來跟我說
[00:40:35.300 --> 00:40:37.300]  他說Ellen
[00:40:38.300 --> 00:40:41.300]  這是一個很好的機會我教你怎樣做牧者
[00:40:41.300 --> 00:40:43.300]  我說什麼事
[00:40:43.300 --> 00:40:45.300]  他就告訴我這件事
[00:40:45.300 --> 00:40:47.300]  他說我們做牧者
[00:40:47.300 --> 00:40:49.300]  什麼時候這麼有空
[00:40:49.300 --> 00:40:53.300]  要找一段經文來罵信徒
[00:40:53.300 --> 00:40:58.300]  因為這句話
[00:40:58.300 --> 00:41:00.300]  自此以後我的侍奉
[00:41:00.300 --> 00:41:03.300]  講到從來不是
[00:41:03.300 --> 00:41:05.300]  topical preaching
[00:41:05.300 --> 00:41:07.300]  不是課題式的講道
[00:41:08.300 --> 00:41:09.300]  是一卷一卷書這麼講
[00:41:09.300 --> 00:41:11.300]  我就發現了一件事
[00:41:11.300 --> 00:41:14.300]  原來當我按照上帝的說話
[00:41:14.300 --> 00:41:16.300]  順著次序去講的時候
[00:41:16.300 --> 00:41:20.300]  上帝的說話很貼近那個時間
[00:41:20.300 --> 00:41:21.300]  弟兄姊妹的需要
[00:41:21.300 --> 00:41:22.300]  弟兄姊妹的問題
[00:41:22.300 --> 00:41:24.300]  弟兄姊妹的挑戰
[00:41:24.300 --> 00:41:25.300]  很貼近的
[00:41:25.300 --> 00:41:27.300]  不是我選的
[00:41:27.300 --> 00:41:29.300]  講到那一段就是講那一件事
[00:41:29.300 --> 00:41:33.300]  我就看見上帝怎樣牧養以馬來還真信會
[00:41:33.300 --> 00:41:35.300]  又在牧養我
[00:41:35.300 --> 00:41:37.300]  教我怎樣牧養教會
[00:41:38.300 --> 00:41:41.300]  不是我自己決定怎樣去牧會
[00:41:41.300 --> 00:41:44.300]  所以教會一說要建堂
[00:41:44.300 --> 00:41:46.300]  就全部主人崇拜
[00:41:46.300 --> 00:41:48.300]  全部的主人都講奉獻
[00:41:48.300 --> 00:41:50.300]  我有一個弟兄
[00:41:50.300 --> 00:41:51.300]  在另一間教會那裡
[00:41:51.300 --> 00:41:52.300]  他跟我說
[00:41:52.300 --> 00:41:54.300]  王牧師我真的受不了
[00:41:54.300 --> 00:41:56.300]  我要轉教會
[00:41:56.300 --> 00:41:57.300]  我為什麼要轉教會
[00:41:57.300 --> 00:41:58.300]  不要轉教會
[00:41:58.300 --> 00:42:00.300]  壞教會都要留在那裡
[00:42:00.300 --> 00:42:01.300]  他說壞都要留在那裡
[00:42:01.300 --> 00:42:02.300]  我說是
[00:42:02.300 --> 00:42:03.300]  因為你是那間教會
[00:42:03.300 --> 00:42:04.300]  你怎麼會離家出走
[00:42:04.300 --> 00:42:06.300]  他說我真的受不了
[00:42:06.300 --> 00:42:08.300]  我的牧者和那些傳道人
[00:42:08.300 --> 00:42:11.300]  全部每個星期天的講道都是講奉獻
[00:42:11.300 --> 00:42:14.300]  因為教會要建堂
[00:42:14.300 --> 00:42:18.300]  因為教會要在旁邊建一座十幾層高的樓
[00:42:18.300 --> 00:42:20.300]  沒錢
[00:42:20.300 --> 00:42:22.300]  那誰要建
[00:42:22.300 --> 00:42:23.300]  牧師說要建
[00:42:23.300 --> 00:42:24.300]  長執說要建
[00:42:24.300 --> 00:42:26.300]  那你就告訴他們不要建
[00:42:26.300 --> 00:42:28.300]  那不行
[00:42:28.300 --> 00:42:29.300]  他們說決定了
[00:42:29.300 --> 00:42:30.300]  有神的感召
[00:42:30.300 --> 00:42:32.300]  我沒有神的感召
[00:42:32.300 --> 00:42:33.300]  是不是這樣不用
[00:42:34.300 --> 00:42:36.300]  這些神的感召的說法
[00:42:36.300 --> 00:42:39.300]  就是執法利塞人和撒都哥人的說法
[00:42:39.300 --> 00:42:42.300]  這種思維存留在教會裡面多少
[00:42:42.300 --> 00:42:46.300]  但我說你依然不要走
[00:42:46.300 --> 00:42:53.300]  那些牧者就真的用講道理去打你
[00:42:53.300 --> 00:42:55.300]  你不奉獻
[00:42:55.300 --> 00:42:56.300]  還未籌夠錢
[00:42:56.300 --> 00:42:57.300]  然後又講堂道
[00:42:57.300 --> 00:42:58.300]  哎呀 不夠錢了
[00:42:58.300 --> 00:42:59.300]  你們不愛主了
[00:42:59.300 --> 00:43:02.300]  耶穌沒有這樣
[00:43:03.300 --> 00:43:04.300]  我也沒有這樣
[00:43:04.300 --> 00:43:07.300]  所以有些人經常說
[00:43:07.300 --> 00:43:09.300]  曾經有個牧者批評我
[00:43:09.300 --> 00:43:11.300]  你不用預備講道的了
[00:43:11.300 --> 00:43:13.300]  我說什麼不用預備講道
[00:43:13.300 --> 00:43:16.300]  你順書卷講很容易
[00:43:16.300 --> 00:43:18.300]  我說你試試順書卷講一下
[00:43:18.300 --> 00:43:20.300]  很容易
[00:43:20.300 --> 00:43:22.300]  不容易的
[00:43:22.300 --> 00:43:26.300]  難過你抽一段經文喜歡講什麼講什麼
[00:43:26.300 --> 00:43:28.300]  不過從這段聖經裡面
[00:43:28.300 --> 00:43:30.300]  教導了我們兩樣東西
[00:43:31.300 --> 00:43:33.300]  當我們聽講道
[00:43:33.300 --> 00:43:36.300]  學校主導的過程當中
[00:43:36.300 --> 00:43:38.300]  有兩個很重要的基礎
[00:43:38.300 --> 00:43:40.300]  我們首先要明白
[00:43:40.300 --> 00:43:41.300]  第一樣東西
[00:43:41.300 --> 00:43:44.300]  倘若你真的覺得
[00:43:44.300 --> 00:43:47.300]  在教會裡面你面對著一些教導
[00:43:47.300 --> 00:43:50.300]  而是從聖經而來的
[00:43:50.300 --> 00:43:52.300]  當然你要去印證
[00:43:52.300 --> 00:43:53.300]  是不是從聖經而來
[00:43:53.300 --> 00:43:56.300]  不是從人的事而出
[00:43:56.300 --> 00:43:57.300]  首先
[00:43:57.300 --> 00:43:59.300]  如果你認為這段聖經的教導
[00:43:59.300 --> 00:44:02.300]  是針對著你而去講的話
[00:44:02.300 --> 00:44:03.300]  從我的角度我解釋給你聽
[00:44:03.300 --> 00:44:06.300]  我從來不會針對你去講一堂道
[00:44:06.300 --> 00:44:07.300]  因為我沒有這個時候
[00:44:07.300 --> 00:44:09.300]  為你安排一堂道
[00:44:09.300 --> 00:44:11.300]  但是
[00:44:11.300 --> 00:44:13.300]  如果這段聖經真的你覺得
[00:44:13.300 --> 00:44:15.300]  是針對著你的
[00:44:15.300 --> 00:44:17.300]  你第一樣東西要做的
[00:44:17.300 --> 00:44:18.300]  三個字
[00:44:18.300 --> 00:44:22.300]  感謝主
[00:44:22.300 --> 00:44:25.300]  是上帝讓你看到
[00:44:25.300 --> 00:44:27.300]  你的問題是什麼
[00:44:27.300 --> 00:44:29.300]  是上帝把你的罪
[00:44:29.300 --> 00:44:31.300]  浮現出來讓你知道
[00:44:31.300 --> 00:44:33.300]  就好像這段聖經裡面
[00:44:33.300 --> 00:44:35.300]  當門徒個個都自知
[00:44:35.300 --> 00:44:37.300]  自己沒有帶餅的時候
[00:44:37.300 --> 00:44:39.300]  已經感染了法尼塞人
[00:44:39.300 --> 00:44:41.300]  和撒到蓋人的HOW
[00:44:41.300 --> 00:44:43.300]  這種的茅廁神學
[00:44:43.300 --> 00:44:46.300]  只顧著飲飲食食的神學
[00:44:46.300 --> 00:44:51.300]  耶穌用了一個字HOW
[00:44:51.300 --> 00:44:54.300]  就已經浮現了他們自己的問題
[00:44:55.300 --> 00:44:57.300]  感謝主
[00:44:57.300 --> 00:44:59.300]  讓人知罪悔改
[00:44:59.300 --> 00:45:02.300]  是一個很大的祝福
[00:45:02.300 --> 00:45:05.300]  第二點
[00:45:05.300 --> 00:45:10.300]  除了我們看見聖經的教導
[00:45:10.300 --> 00:45:15.300]  好像提摩太後書三章十六十七節說
[00:45:15.300 --> 00:45:17.300]  聖經都是神所默示的
[00:45:17.300 --> 00:45:20.300]  於教訓督責使人歸正
[00:45:20.300 --> 00:45:22.300]  教導人學義都是有益的
[00:45:22.300 --> 00:45:25.300]  叫屬神的人得以完全
[00:45:25.300 --> 00:45:28.300]  預備行各樣善事之外
[00:45:28.300 --> 00:45:34.300]  我們第二樣很重要的觀念就是
[00:45:34.300 --> 00:45:39.300]  不要覺得自己很了不起
[00:45:39.300 --> 00:45:41.300]  簡單的這麼說
[00:45:41.300 --> 00:45:43.300]  我們不要很自大
[00:45:43.300 --> 00:45:45.300]  但又很自卑
[00:45:45.300 --> 00:45:48.300]  這種情況不知道為什麼
[00:45:48.300 --> 00:45:50.300]  這個年代特別普遍
[00:45:51.300 --> 00:45:53.300]  人是覺得自己最了得
[00:45:53.300 --> 00:45:55.300]  我全都懂
[00:45:55.300 --> 00:45:56.300]  一說什麼
[00:45:56.300 --> 00:45:57.300]  我知道
[00:45:57.300 --> 00:45:59.300]  我知道
[00:45:59.300 --> 00:46:01.300]  你知道多少
[00:46:01.300 --> 00:46:05.300]  我做牧師每天都磨著聖經
[00:46:05.300 --> 00:46:08.300]  我都不敢說我自己全都知道聖經
[00:46:08.300 --> 00:46:12.300]  好像我用很多時間磨著馬太福音一樣
[00:46:12.300 --> 00:46:15.300]  我都不敢說我自己全都懂
[00:46:15.300 --> 00:46:18.300]  但今時今日的人
[00:46:18.300 --> 00:46:23.300]  似乎以為自己什麼都已經得著了
[00:46:23.300 --> 00:46:29.300]  但當自知自己是得不著的時候
[00:46:29.300 --> 00:46:32.300]  一被揭發就自卑了
[00:46:32.300 --> 00:46:34.300]  自卑囉
[00:46:34.300 --> 00:46:35.300]  走在一起
[00:46:35.300 --> 00:46:37.300]  當然是說我們沒帶餅
[00:46:37.300 --> 00:46:39.300]  你欺負我
[00:46:39.300 --> 00:46:41.300]  耶穌你大了
[00:46:41.300 --> 00:46:42.300]  你是主
[00:46:42.300 --> 00:46:45.300]  所以你說我沒得Add了
[00:46:45.300 --> 00:46:47.300]  你欺負我
[00:46:48.300 --> 00:46:50.300]  這種思維是什麼
[00:46:50.300 --> 00:46:53.300]  自卑心作祟的情況
[00:46:53.300 --> 00:46:58.300]  所以我們當見到一個教導
[00:46:58.300 --> 00:47:01.300]  是真的針對到我自己的
[00:47:01.300 --> 00:47:04.300]  屬靈上面的問題的時候
[00:47:04.300 --> 00:47:05.300]  第一樣東西
[00:47:05.300 --> 00:47:06.300]  感謝主
[00:47:06.300 --> 00:47:08.300]  主是你讓我看見
[00:47:08.300 --> 00:47:12.300]  或者有人告訴我我的罪的問題
[00:47:12.300 --> 00:47:15.300]  我的神學的錯誤的問題
[00:47:15.300 --> 00:47:16.300]  第二
[00:47:16.300 --> 00:47:19.300]  不要自大也不要自卑
[00:47:19.300 --> 00:47:22.300]  不要認為自己全都懂
[00:47:22.300 --> 00:47:26.300]  給自己空間可以成長
[00:47:26.300 --> 00:47:29.300]  自卑也不幫助你多少
[00:47:29.300 --> 00:47:34.300]  只是變成一個小朋友打地沙扭計
[00:47:34.300 --> 00:47:36.300]  你欺負我
[00:47:36.300 --> 00:47:39.300]  從來沒有人想欺負你
[00:47:39.300 --> 00:47:43.300]  耶穌從來只想幫助門豪的靈性
[00:47:43.300 --> 00:47:45.300]  更加的了解上帝
[00:47:46.300 --> 00:47:47.300]  鄧小妹
[00:47:47.300 --> 00:47:52.300]  這段聖經告訴你
[00:47:52.300 --> 00:47:56.300]  誤會所帶來的很大的危機
[00:47:56.300 --> 00:48:00.300]  往往當有誤會的時候
[00:48:00.300 --> 00:48:03.300]  就要快點處理
[00:48:03.300 --> 00:48:04.300]  不可以拖
[00:48:04.300 --> 00:48:06.300]  不拖
[00:48:06.300 --> 00:48:09.300]  一拖就死了
[00:48:09.300 --> 00:48:11.300]  因為誤會會越來越加深
[00:48:11.300 --> 00:48:13.300]  越來越嚴重
[00:48:13.300 --> 00:48:18.300]  所以耶穌馬上就在解釋給你們知道
[00:48:18.300 --> 00:48:20.300]  我們看到第二部份
[00:48:20.300 --> 00:48:22.300]  耶穌就問一條問題
[00:48:22.300 --> 00:48:26.300]  你們明白我這個教導是什麼東西嗎
[00:48:26.300 --> 00:48:27.300]  八節至十二節
[00:48:27.300 --> 00:48:28.300]  我們一起讀好嗎
[00:48:28.300 --> 00:48:31.300]  我們一起打開馬達福音
[00:48:31.300 --> 00:48:33.300]  十六章八至十二節
[00:48:33.300 --> 00:48:38.300]  耶穌看出來就說
[00:48:38.300 --> 00:48:44.300]  你們這小信的人為什麼因沒有餅給此議論呢
[00:48:44.300 --> 00:48:46.300]  你們還不明白嗎
[00:48:46.300 --> 00:48:50.300]  不記得那五個餅分給五千人
[00:48:50.300 --> 00:48:54.300]  又收拾了多少男子的稅嗎
[00:48:54.300 --> 00:48:58.300]  也不記得那七個餅分給四千人
[00:48:58.300 --> 00:49:01.300]  又收拾了多少康子的零稅嗎
[00:49:01.300 --> 00:49:03.300]  我對你們說
[00:49:03.300 --> 00:49:08.300]  要防備法利賽人和撒刀割人的孝
[00:49:08.300 --> 00:49:11.300]  這不是指著餅說的
[00:49:11.300 --> 00:49:13.300]  你們怎麼不明白呢
[00:49:13.300 --> 00:49:16.300]  門徒者才曉得他說的
[00:49:16.300 --> 00:49:19.300]  不是叫他們防備餅的孝
[00:49:19.300 --> 00:49:25.300]  乃是防備法利賽人和撒刀割人的教訓
[00:49:25.300 --> 00:49:28.300]  在聖經裡面
[00:49:28.300 --> 00:49:36.300]  耶穌馬上作出解決誤會的原因
[00:49:36.300 --> 00:49:38.300]  這種當機立斷的態度
[00:49:38.300 --> 00:49:41.300]  是我們做信徒必須要有的
[00:49:41.300 --> 00:49:46.300]  任何人當誤會我的時候
[00:49:46.300 --> 00:49:48.300]  我們要盡快去處理
[00:49:48.300 --> 00:49:50.300]  不要拖
[00:49:50.300 --> 00:49:53.300]  越拖越大件事
[00:49:53.300 --> 00:49:55.300]  大件事在什麼
[00:49:55.300 --> 00:49:59.300]  不是那個人生我的氣
[00:49:59.300 --> 00:50:03.300]  而是那個人會陷入罪當中更加深
[00:50:03.300 --> 00:50:06.300]  你就變成了不是基督徒幫助人相信主
[00:50:06.300 --> 00:50:13.300]  而是你推那個人走進更深的誤會裡面
[00:50:13.300 --> 00:50:17.300]  因為他一直以為你對他不好
[00:50:17.300 --> 00:50:19.300]  他立心不良
[00:50:19.300 --> 00:50:22.300]  你還不幫他走出來
[00:50:22.300 --> 00:50:27.300]  耶穌很把握時機
[00:50:27.300 --> 00:50:29.300]  耶穌在這裡說
[00:50:29.300 --> 00:50:31.300]  你們者小信敵人
[00:50:31.300 --> 00:50:33.300]  不過在之前
[00:50:33.300 --> 00:50:36.300]  耶穌才看出他們的問題
[00:50:36.300 --> 00:50:37.300]  耶穌知道
[00:50:37.300 --> 00:50:39.300]  第八節
[00:50:39.300 --> 00:50:41.300]  耶穌看出來
[00:50:41.300 --> 00:50:43.300]  耶穌看得出來
[00:50:43.300 --> 00:50:47.300]  這個看不是單純的眼去看
[00:50:47.300 --> 00:50:49.300]  而是用心去體會得到
[00:50:49.300 --> 00:50:51.300]  就好像第六節說
[00:50:51.300 --> 00:50:55.300]  你們要謹慎是同一個的字詞
[00:50:55.300 --> 00:50:58.300]  一個叫留心謹慎
[00:50:58.300 --> 00:51:01.300]  耶穌也看清楚他們心裡面
[00:51:01.300 --> 00:51:03.300]  覺察到他們的問題
[00:51:03.300 --> 00:51:05.300]  耶穌就跟他們說
[00:51:05.300 --> 00:51:06.300]  你們者小信敵人
[00:51:06.300 --> 00:51:10.300]  這句話我真的要做一點解釋
[00:51:10.300 --> 00:51:14.300]  很多信徒對於這句話困擾多年
[00:51:14.300 --> 00:51:19.300]  信心原來有小的有大的
[00:51:19.300 --> 00:51:22.300]  信心有小的不是有大的嗎
[00:51:22.300 --> 00:51:24.300]  所以你們者小信敵人
[00:51:24.300 --> 00:51:25.300]  耶穌
[00:51:25.300 --> 00:51:29.300]  我要給大家清楚一個定義
[00:51:29.300 --> 00:51:33.300]  因為我重新看回之前
[00:51:33.300 --> 00:51:35.300]  我對這個字跟大家解釋的時候
[00:51:35.300 --> 00:51:37.300]  你們者小信敵人
[00:51:37.300 --> 00:51:40.300]  這個不是說一個人的信
[00:51:40.300 --> 00:51:42.300]  可以少一點或者多一點
[00:51:42.300 --> 00:51:43.300]  有個程度的問題
[00:51:43.300 --> 00:51:44.300]  信就是信
[00:51:44.300 --> 00:51:45.300]  不信就不信
[00:51:45.300 --> 00:51:50.300]  怎會少一點多一點呢
[00:51:50.300 --> 00:51:54.300]  者小信敵人這是一個匿稱
[00:51:54.300 --> 00:51:56.300]  什麼叫匿稱
[00:51:56.300 --> 00:51:57.300]  不是英文來的
[00:51:57.300 --> 00:52:00.300]  匿稱親匿的匿
[00:52:00.300 --> 00:52:04.300]  匿稱的意思就是說
[00:52:04.300 --> 00:52:07.300]  跟那個人很熟絡
[00:52:07.300 --> 00:52:11.300]  然後跟那個人有一個
[00:52:11.300 --> 00:52:17.300]  你未必聽得明白的一個稱謂
[00:52:17.300 --> 00:52:20.300]  用個例子給大家聽
[00:52:20.300 --> 00:52:24.300]  我小時候
[00:52:24.300 --> 00:52:27.300]  我小時候
[00:52:27.300 --> 00:52:31.300]  我爸爸就經常帶我去
[00:52:31.300 --> 00:52:34.300]  不同的行家裡面收帳
[00:52:34.300 --> 00:52:37.300]  我爸爸不是去黑社會
[00:52:37.300 --> 00:52:38.300]  我們做了生意
[00:52:38.300 --> 00:52:41.300]  要去那個店裡收貨款回來
[00:52:41.300 --> 00:52:44.300]  我去到那些店的時候
[00:52:44.300 --> 00:52:48.300]  那些東主就看到我爸爸帶著我
[00:52:48.300 --> 00:52:49.300]  我最記得有一次
[00:52:49.300 --> 00:52:51.300]  就是去九龍城寨
[00:52:51.300 --> 00:52:52.300]  一生人去過一次
[00:52:52.300 --> 00:52:54.300]  以後都不敢再去
[00:52:54.300 --> 00:52:56.300]  很恐怖
[00:52:56.300 --> 00:52:57.300]  很恐怖的
[00:52:57.300 --> 00:53:01.300]  去到的時候又要捐那些電線
[00:53:01.300 --> 00:53:03.300]  那些電線真的在你頭頂
[00:53:03.300 --> 00:53:04.300]  一條條一抽抽
[00:53:04.300 --> 00:53:06.300]  然後捐兩條木板
[00:53:06.300 --> 00:53:08.300]  從那個洞裡走進那個店
[00:53:08.300 --> 00:53:09.300]  那個店是這樣的
[00:53:09.300 --> 00:53:11.300]  那些人會找到那裡買東西的
[00:53:11.300 --> 00:53:14.300]  進去之後很辛苦
[00:53:14.300 --> 00:53:15.300]  那個人就說
[00:53:15.300 --> 00:53:17.300]  黃先生這麼錯當來
[00:53:17.300 --> 00:53:19.300]  我們收帳了
[00:53:19.300 --> 00:53:22.300]  他說你公子嗎
[00:53:22.300 --> 00:53:24.300]  挺客氣的
[00:53:24.300 --> 00:53:25.300]  然後我爸爸就說
[00:53:25.300 --> 00:53:28.300]  黑衣仔
[00:53:28.300 --> 00:53:30.300]  我就很討厭我爸爸說這句話
[00:53:30.300 --> 00:53:31.300]  明不明白我
[00:53:31.300 --> 00:53:33.300]  我哪有黑衣
[00:53:33.300 --> 00:53:34.300]  如果我是黑衣仔
[00:53:34.300 --> 00:53:36.300]  那我就黑衣公了
[00:53:36.300 --> 00:53:39.300]  說不通的
[00:53:39.300 --> 00:53:40.300]  不是
[00:53:40.300 --> 00:53:41.300]  我爸爸的意思不是
[00:53:41.300 --> 00:53:44.300]  就是說犬兒
[00:53:44.300 --> 00:53:46.300]  明不明白這句話
[00:53:46.300 --> 00:53:48.300]  中文立刻文雅了
[00:53:48.300 --> 00:53:50.300]  犬兒
[00:53:50.300 --> 00:53:53.300]  我只是狗仔而已
[00:53:53.300 --> 00:53:56.300]  廣東人就是黑衣仔
[00:53:56.300 --> 00:54:00.300]  然後有一次我和我爸爸
[00:54:00.300 --> 00:54:02.300]  去完街之後收完帳
[00:54:02.300 --> 00:54:05.300]  我爸爸是鐵人
[00:54:05.300 --> 00:54:07.300]  經常不喝水不吃飯都可以
[00:54:07.300 --> 00:54:09.300]  所以我很餓
[00:54:09.300 --> 00:54:10.300]  然後他其實
[00:54:10.300 --> 00:54:13.300]  好像是一個很大的操練
[00:54:13.300 --> 00:54:16.300]  然後到了很晚的時候
[00:54:16.300 --> 00:54:18.300]  他才問我肚子餓不餓
[00:54:18.300 --> 00:54:19.300]  我心想弄了一整天
[00:54:19.300 --> 00:54:20.300]  怎麼會不餓
[00:54:20.300 --> 00:54:21.300]  爸爸
[00:54:21.300 --> 00:54:22.300]  五六點了
[00:54:22.300 --> 00:54:24.300]  吃晚飯都要來了
[00:54:24.300 --> 00:54:26.300]  然後我爸爸就說
[00:54:26.300 --> 00:54:27.300]  小子
[00:54:27.300 --> 00:54:30.300]  跟你去吃飯
[00:54:30.300 --> 00:54:32.300]  我爸爸為什麼叫我小子
[00:54:32.300 --> 00:54:35.300]  你兒子有名字嘛
[00:54:35.300 --> 00:54:37.300]  名字你改叫阿權
[00:54:37.300 --> 00:54:38.300]  去吃飯
[00:54:38.300 --> 00:54:40.300]  小什麼子
[00:54:40.300 --> 00:54:41.300]  小子那些
[00:54:41.300 --> 00:54:44.300]  由尖旺那些在路邊修陀地
[00:54:44.300 --> 00:54:45.300]  那些叫小子
[00:54:45.300 --> 00:54:49.300]  是不是
[00:54:49.300 --> 00:54:50.300]  耶穌在這裡說
[00:54:50.300 --> 00:54:54.300]  你們這些小信的人
[00:54:54.300 --> 00:54:56.300]  不是說他們小信
[00:54:56.300 --> 00:54:58.300]  是一種歷稱
[00:54:58.300 --> 00:55:01.300]  這種歷稱是告訴你
[00:55:01.300 --> 00:55:04.300]  你是我的徒弟
[00:55:04.300 --> 00:55:06.300]  小徒弟
[00:55:06.300 --> 00:55:09.300]  所以以前有一套劇集
[00:55:09.300 --> 00:55:11.300]  叫草蜢仔
[00:55:11.300 --> 00:55:12.300]  你們有沒有看過
[00:55:12.300 --> 00:55:13.300]  有沒有看過
[00:55:13.300 --> 00:55:15.300]  你們沒看過
[00:55:15.300 --> 00:55:17.300]  功夫很好看
[00:55:17.300 --> 00:55:22.300]  草什麼蜢仔
[00:55:22.300 --> 00:55:23.300]  很能打的
[00:55:23.300 --> 00:55:24.300]  草蜢
[00:55:24.300 --> 00:55:26.300]  草蜢一打就死了
[00:55:26.300 --> 00:55:30.300]  是一種歷稱
[00:55:30.300 --> 00:55:35.300]  你們這些小信的
[00:55:35.300 --> 00:55:39.300]  為什麼你們還在討論餅
[00:55:39.300 --> 00:55:41.300]  我根本不是說餅
[00:55:41.300 --> 00:55:43.300]  你在討論餅幹什麼
[00:55:43.300 --> 00:55:45.300]  原來他們個個心有鬼
[00:55:45.300 --> 00:55:49.300]  所以就以為耶穌說他們沒帶餅
[00:55:49.300 --> 00:55:50.300]  順便說了
[00:55:50.300 --> 00:55:51.300]  但是耶穌說得很清楚
[00:55:51.300 --> 00:55:52.300]  為什麼還要說餅
[00:55:52.300 --> 00:55:54.300]  我都不是跟你說餅
[00:55:54.300 --> 00:55:56.300]  我不是跟你說
[00:55:56.300 --> 00:55:59.300]  原來你們是已經受著
[00:55:59.300 --> 00:56:03.300]  法尼塞人和薩都哥人的影響
[00:56:03.300 --> 00:56:05.300]  在這一刻你們不明白我講什麼
[00:56:05.300 --> 00:56:08.300]  這句話第一次出現
[00:56:08.300 --> 00:56:11.300]  你們還不明白嗎
[00:56:11.300 --> 00:56:12.300]  這句話之後再出現
[00:56:12.300 --> 00:56:15.300]  在第十一節最後尾
[00:56:15.300 --> 00:56:18.300]  你們還不明白嗎
[00:56:18.300 --> 00:56:20.300]  明白是很重要的
[00:56:20.300 --> 00:56:22.300]  在學習做一個信徒的過程當中
[00:56:22.300 --> 00:56:26.300]  要明白上帝的心腸是很重要的
[00:56:26.300 --> 00:56:27.300]  一生做基督徒
[00:56:27.300 --> 00:56:30.300]  你們其實都是在學習
[00:56:30.300 --> 00:56:35.300]  明白上帝的心思意念
