
[00:00:00.000 --> 00:00:03.200]  2019年主題「照明人生」
[00:31:47.000 --> 00:31:48.000]  剛才我說
[00:31:48.000 --> 00:31:49.000]  上帝做完那六天
[00:31:49.000 --> 00:31:51.000]  不是因為他累
[00:31:51.000 --> 00:31:52.000]  所以他要休息
[00:31:52.000 --> 00:31:54.000]  上帝創造完
[00:31:54.000 --> 00:31:57.000]  萬物的功都做齊了
[00:31:57.000 --> 00:32:00.000]  神停下來要做什麼
[00:32:00.000 --> 00:32:02.000]  將這一天分別為聖
[00:32:02.000 --> 00:32:04.000]  分別為聖做什麼呢
[00:32:04.000 --> 00:32:07.000]  就是展示宣告
[00:32:07.000 --> 00:32:10.000]  他是那位滿有權能的主
[00:32:10.000 --> 00:32:11.000]  並且要來慶祝他
[00:32:11.000 --> 00:32:13.000]  已經得勝了一切
[00:32:13.000 --> 00:32:16.000]  在世間看為邪惡的力量
[00:32:16.000 --> 00:32:17.000]  但其實在上主體
[00:32:17.000 --> 00:32:19.000]  沒有那些所謂邪惡的力量
[00:32:19.000 --> 00:32:20.000]  一切都是他做的
[00:32:20.000 --> 00:32:23.000]  神賜福表示
[00:32:23.000 --> 00:32:25.000]  創造不單單是一個設計
[00:32:25.000 --> 00:32:28.000]  並且是一份禮物
[00:32:28.000 --> 00:32:31.000]  秩序也是一份禮物
[00:32:31.000 --> 00:32:38.000]  創世紀有創造物質的秩序
[00:32:38.000 --> 00:32:41.000]  有那種功能的秩序
[00:32:41.000 --> 00:32:42.000]  我特別要介紹功能的秩序
[00:32:42.000 --> 00:32:44.000]  是各從其類
[00:32:44.000 --> 00:32:45.000]  剛才我們沒有時間讀
[00:32:45.000 --> 00:32:47.000]  由第11節
[00:32:47.000 --> 00:32:50.000]  到第13節
[00:32:50.000 --> 00:32:53.000]  講上帝做第三日
[00:32:53.000 --> 00:32:55.000]  祂做樹木
[00:32:55.000 --> 00:32:58.000]  代表有食物和資源
[00:32:58.000 --> 00:32:59.000]  祂做這一切的時候
[00:32:59.000 --> 00:33:02.000]  神說地要發生青草
[00:33:02.000 --> 00:33:04.000]  結種子的菜蔬
[00:33:04.000 --> 00:33:07.000]  並結果子的樹木
[00:33:07.000 --> 00:33:09.000]  各從其類
[00:33:09.000 --> 00:33:10.000]  第12節
[00:33:10.000 --> 00:33:11.000]  於是地發生了青草
[00:33:11.000 --> 00:33:13.000]  結種子的菜蔬
[00:33:13.000 --> 00:33:15.000]  各從其類
[00:33:15.000 --> 00:33:17.000]  有晚上有早晨
[00:33:17.000 --> 00:33:19.000]  這是第三日
[00:33:19.000 --> 00:33:20.000]  第四日
[00:33:20.000 --> 00:33:22.000]  上帝做光體
[00:33:22.000 --> 00:33:24.000]  神說天上要有光體
[00:33:24.000 --> 00:33:26.000]  可以分晝夜
[00:33:26.000 --> 00:33:27.000]  作記號
[00:33:27.000 --> 00:33:28.000]  定命令
[00:33:28.000 --> 00:33:30.000]  日子年歲
[00:33:30.000 --> 00:33:33.000]  第18節19節
[00:33:33.000 --> 00:33:34.000]  上帝做這些光體
[00:33:34.000 --> 00:33:36.000]  有管晝的
[00:33:36.000 --> 00:33:37.000]  有管夜
[00:33:37.000 --> 00:33:39.000]  是分別明暗
[00:33:39.000 --> 00:33:40.000]  神看的是好
[00:33:40.000 --> 00:33:42.000]  有晚上有早晨
[00:33:42.000 --> 00:33:43.000]  這是第四日
[00:33:43.000 --> 00:33:44.000]  萬物皆有定時
[00:33:44.000 --> 00:33:47.000]  人都有自己的角色和崗位
[00:33:47.000 --> 00:33:48.000]  第五日
[00:33:48.000 --> 00:33:50.000]  做魚和雀鳥
[00:33:50.000 --> 00:33:54.000]  說的是不同的活動領域
[00:33:54.000 --> 00:33:56.000]  是水和陸
[00:33:56.000 --> 00:33:57.000]  第20節
[00:33:57.000 --> 00:34:00.000]  神說水要多多滋生有生命的物
[00:34:00.000 --> 00:34:05.000]  要有雀鳥飛在地面以上天空之中
[00:34:05.000 --> 00:34:07.000]  然後21節
[00:34:07.000 --> 00:34:12.000]  神就做出大魚和水中所滋生的各樣有生命的動物
[00:34:12.000 --> 00:34:13.000]  各從其類
[00:34:13.000 --> 00:34:16.000]  又做出各樣的飛鳥
[00:34:16.000 --> 00:34:17.000]  各從其類
[00:34:17.000 --> 00:34:19.000]  神看都是好
[00:34:19.000 --> 00:34:20.000]  22節
[00:34:20.000 --> 00:34:22.000]  神就賜福給這一切
[00:34:22.000 --> 00:34:25.000]  說滋生繁多
[00:34:25.000 --> 00:34:27.000]  做了一次
[00:34:27.000 --> 00:34:28.000]  不是做完就算了
[00:34:28.000 --> 00:34:30.000]  繼續賜福給它
[00:34:30.000 --> 00:34:34.000]  讓這些受造物可以繁衍
[00:34:34.000 --> 00:34:35.000]  23節
[00:34:35.000 --> 00:34:36.000]  有晚上有早晨
[00:34:36.000 --> 00:34:37.000]  這是第五日
[00:34:37.000 --> 00:34:38.000]  第六日
[00:34:38.000 --> 00:34:39.000]  上帝做獸
[00:34:39.000 --> 00:34:40.000]  做蟲
[00:34:40.000 --> 00:34:41.000]  即是活動的模式
[00:34:41.000 --> 00:34:43.000]  有些是野生的 有些是人養的
[00:34:43.000 --> 00:34:44.000]  24節
[00:34:44.000 --> 00:34:46.000]  神說地要生出活物來
[00:34:46.000 --> 00:34:47.000]  各從其類
[00:34:47.000 --> 00:34:49.000]  生出昆蟲野獸
[00:34:49.000 --> 00:34:50.000]  各從其類
[00:34:50.000 --> 00:34:51.000]  就是這樣成立
[00:34:51.000 --> 00:34:52.000]  25節
[00:34:52.000 --> 00:34:54.000]  於是神做出野獸
[00:34:54.000 --> 00:34:55.000]  各從其類
[00:34:55.000 --> 00:34:57.000]  生出各從其類
[00:34:57.000 --> 00:34:58.000]  地上一切昆蟲
[00:34:58.000 --> 00:35:00.000]  各從其類
[00:35:00.000 --> 00:35:02.000]  神看著是好的
[00:35:02.000 --> 00:35:04.000]  26節說
[00:35:04.000 --> 00:35:05.000]  第六日做人
[00:35:05.000 --> 00:35:09.000]  神是按著自己的形象做人
[00:35:09.000 --> 00:35:12.000]  是按著自己的形象做男做女
[00:35:12.000 --> 00:35:14.000]  分派他們做甚麼
[00:35:14.000 --> 00:35:17.000]  管理大地
[00:35:17.000 --> 00:35:18.000]  28節我沒有打出來
[00:35:18.000 --> 00:35:19.000]  忘記了
[00:35:19.000 --> 00:35:22.000]  神賜福給他們
[00:35:22.000 --> 00:35:23.000]  做完人
[00:35:23.000 --> 00:35:24.000]  叫他們管理大地
[00:35:24.000 --> 00:35:26.000]  不是就這樣叫你管
[00:35:26.000 --> 00:35:28.000]  並且賜福給他們
[00:35:28.000 --> 00:35:29.000]  以致他們有智慧
[00:35:29.000 --> 00:35:31.000]  以致他們有能力
[00:35:31.000 --> 00:35:33.000]  來管理大地
[00:35:33.000 --> 00:35:35.000]  所以上帝是包底的
[00:35:35.000 --> 00:35:38.000]  他做完受造物之後
[00:35:38.000 --> 00:35:41.000]  不是繞著手
[00:35:41.000 --> 00:35:43.000]  他是賜福給他們
[00:35:43.000 --> 00:35:46.000]  將第七日並且定為聖日
[00:35:46.000 --> 00:35:48.000]  他的功沒有停止
[00:35:48.000 --> 00:35:49.000]  耶穌說
[00:35:49.000 --> 00:35:51.000]  付作事直到如今
[00:35:51.000 --> 00:35:53.000]  上帝不但創造了大地
[00:35:53.000 --> 00:35:57.000]  並且繼續來看著大地
[00:35:57.000 --> 00:35:59.000]  所以弟兄姊妹
[00:35:59.000 --> 00:36:01.000]  神做萬物
[00:36:01.000 --> 00:36:03.000]  各有崗位秩序
[00:36:03.000 --> 00:36:04.000]  然後賜福給他們
[00:36:04.000 --> 00:36:07.000]  賦予他們足夠的能力
[00:36:07.000 --> 00:36:09.000]  使他們可以履行
[00:36:09.000 --> 00:36:12.000]  自己的崗位與責任
[00:36:12.000 --> 00:36:19.000]  達成上帝創造他們的心意目的
[00:36:19.000 --> 00:36:21.000]  神做萬物所定的心意
[00:36:21.000 --> 00:36:26.000]  是會由他親自承傳
[00:36:26.000 --> 00:36:27.000]  弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  你是否這樣相信
[00:36:29.000 --> 00:36:31.000]  我們一起思想一下
[00:36:31.000 --> 00:36:33.000]  你和我的生命
[00:36:33.000 --> 00:36:36.000]  其實原來都有足夠的能力
[00:36:36.000 --> 00:36:41.000]  來完成上帝給我們的使命
[00:36:41.000 --> 00:36:42.000]  你和我的生命
[00:36:42.000 --> 00:36:45.000]  原來都有足夠的能力
[00:36:45.000 --> 00:36:49.000]  來完成上帝給我們的使命
[00:36:49.000 --> 00:36:50.000]  剛才說
[00:36:50.000 --> 00:36:52.000]  有些人長命一點
[00:36:52.000 --> 00:36:54.000]  是上帝給我們的
[00:36:54.000 --> 00:36:56.000]  並且會給力量我們
[00:36:56.000 --> 00:36:58.000]  走到最盡頭
[00:36:58.000 --> 00:37:02.000]  有些人壽數短一點
[00:37:02.000 --> 00:37:04.000]  上帝都給他有足夠的恩典
[00:37:04.000 --> 00:37:08.000]  接受自己的壽數短一點
[00:37:08.000 --> 00:37:11.000]  有些人生來有很多限制
[00:37:11.000 --> 00:37:13.000]  好像智慧沒有人那麼多
[00:37:13.000 --> 00:37:16.000]  智商沒有人那麼高
[00:37:16.000 --> 00:37:19.000]  活動沒有人那麼靈活
[00:37:19.000 --> 00:37:21.000]  但上帝會給他有足夠的恩典
[00:37:21.000 --> 00:37:23.000]  生存下去
[00:37:23.000 --> 00:37:24.000]  活下去
[00:37:24.000 --> 00:37:26.000]  是上帝給人
[00:37:26.000 --> 00:37:29.000]  你是否這樣相信
[00:37:29.000 --> 00:37:30.000]  另一個例子
[00:37:30.000 --> 00:37:32.000]  我相信大家對他不陌生
[00:37:32.000 --> 00:37:33.000]  聽過他見證
[00:37:33.000 --> 00:37:35.000]  他叫做阿力
[00:37:35.000 --> 00:37:36.000]  生於澳洲
[00:37:36.000 --> 00:37:37.000]  天生無手無腳
[00:37:37.000 --> 00:37:39.000]  只是在左下肢
[00:37:39.000 --> 00:37:42.000]  有一點點像小腳
[00:37:42.000 --> 00:37:46.000]  他曾經被拒絕到正常的學校
[00:37:46.000 --> 00:37:50.000]  因為被人看很奇怪
[00:37:50.000 --> 00:37:52.000]  他被同學奚落
[00:37:52.000 --> 00:37:54.000]  甚至想自殺
[00:37:54.000 --> 00:37:55.000]  但他相信之後
[00:37:55.000 --> 00:37:56.000]  他想通了
[00:37:56.000 --> 00:37:58.000]  他認定殘疾
[00:37:58.000 --> 00:38:01.000]  是上帝給他的禮物
[00:38:01.000 --> 00:38:02.000]  很難看
[00:38:02.000 --> 00:38:03.000]  想像得到
[00:38:03.000 --> 00:38:04.000]  接受
[00:38:04.000 --> 00:38:07.000]  這是上帝給他的禮物
[00:38:07.000 --> 00:38:10.000]  他努力學習
[00:38:10.000 --> 00:38:11.000]  練穿衣服
[00:38:11.000 --> 00:38:12.000]  練吃飯
[00:38:12.000 --> 00:38:13.000]  練打字
[00:38:13.000 --> 00:38:15.000]  練游泳
[00:38:15.000 --> 00:38:17.000]  往後的人生一點都不容易
[00:38:17.000 --> 00:38:19.000]  但上帝給他足夠的能力
[00:38:19.000 --> 00:38:20.000]  來度過
[00:38:20.000 --> 00:38:21.000]  不單給他足夠的能力
[00:38:21.000 --> 00:38:24.000]  而且給他父母有足夠的忍耐
[00:38:24.000 --> 00:38:25.000]  有愛心
[00:38:25.000 --> 00:38:27.000]  有那種勇氣
[00:38:27.000 --> 00:38:31.000]  幫助他排除萬難
[00:38:31.000 --> 00:38:33.000]  他經歷過很多的欺凌
[00:38:33.000 --> 00:38:34.000]  自憐
[00:38:34.000 --> 00:38:35.000]  孤寂
[00:38:35.000 --> 00:38:36.000]  但原來
[00:38:36.000 --> 00:38:38.000]  他一路尋索
[00:38:38.000 --> 00:38:39.000]  一路尋索
[00:38:39.000 --> 00:38:40.000]  發現上帝在他裡面
[00:38:40.000 --> 00:38:44.000]  深深種植了一份熱情
[00:38:44.000 --> 00:38:45.000]  是什麼呢
[00:38:45.000 --> 00:38:46.000]  他說
[00:38:46.000 --> 00:38:49.000]  我要將我人生的經歷
[00:38:49.000 --> 00:38:51.000]  跟別人分享
[00:38:51.000 --> 00:38:52.000]  就是跟那些
[00:38:52.000 --> 00:38:55.000]  可能曾經有跟我相同際遇
[00:38:55.000 --> 00:38:57.000]  或者沒有同樣問題
[00:38:57.000 --> 00:38:59.000]  不過都經歷很多挑戰
[00:38:59.000 --> 00:39:01.000]  跟別人分享
[00:39:01.000 --> 00:39:02.000]  鼓勵他們
[00:39:02.000 --> 00:39:05.000]  要將這些經歷化作祝福
[00:39:05.000 --> 00:39:06.000]  他說
[00:39:06.000 --> 00:39:09.000]  我相信只要你有渴望與熱情
[00:39:09.000 --> 00:39:10.000]  去做一些事情
[00:39:10.000 --> 00:39:11.000]  並且這些事情
[00:39:11.000 --> 00:39:13.000]  是合乎上帝旨意
[00:39:13.000 --> 00:39:15.000]  就會在最好的時機
[00:39:15.000 --> 00:39:18.000]  上帝來成全成就
[00:39:18.000 --> 00:39:19.000]  所以他努力了
[00:39:19.000 --> 00:39:22.000]  好一段時間之後
[00:39:22.000 --> 00:39:24.000]  他就出來跟別人分享
[00:39:24.000 --> 00:39:26.000]  在不同的院校
[00:39:26.000 --> 00:39:28.000]  鼓勵那些年輕人
[00:39:28.000 --> 00:39:30.000]  不要放棄
[00:39:30.000 --> 00:39:32.000]  弟兄姊妹
[00:39:32.000 --> 00:39:33.000]  上帝對你
[00:39:33.000 --> 00:39:36.000]  懷有個別和獨特的心意
[00:39:36.000 --> 00:39:39.000]  亦都賦予你有價值
[00:39:39.000 --> 00:39:42.000]  他更加會給你有足夠的力量
[00:39:42.000 --> 00:39:45.000]  去行完你人世路程
[00:39:45.000 --> 00:39:49.000]  你嘗試回顧過去
[00:39:49.000 --> 00:39:50.000]  思考一下
[00:39:50.000 --> 00:39:51.000]  你回顧過去
[00:39:51.000 --> 00:39:53.000]  上帝曾經怎樣幫助你完成
[00:39:53.000 --> 00:39:56.000]  他給你的使命
[00:39:56.000 --> 00:39:58.000]  你說我未找到
[00:39:58.000 --> 00:40:00.000]  又或者有些人已經找到了
[00:40:00.000 --> 00:40:01.000]  你找到就想想
[00:40:01.000 --> 00:40:02.000]  上帝是怎樣成就你
[00:40:02.000 --> 00:40:04.000]  成全你
[00:40:04.000 --> 00:40:05.000]  第二你又想想
[00:40:05.000 --> 00:40:09.000]  上帝還有甚麼想你完成
[00:40:09.000 --> 00:40:11.000]  你想神怎樣幫助你
[00:40:11.000 --> 00:40:12.000]  你就要相信上帝
[00:40:12.000 --> 00:40:14.000]  必加你的力量
[00:40:14.000 --> 00:40:17.000]  可能心中我自小就有些理想
[00:40:17.000 --> 00:40:19.000]  我好像今天未達成
[00:40:19.000 --> 00:40:20.000]  這些理想是否上帝想的
[00:40:20.000 --> 00:40:22.000]  還是自己的理想
[00:40:22.000 --> 00:40:23.000]  如果你發現
[00:40:23.000 --> 00:40:25.000]  原來都是合乎上帝旨意
[00:40:25.000 --> 00:40:29.000]  就求上帝給你有足夠的恩典
[00:40:29.000 --> 00:40:30.000]  你就走下去
[00:40:30.000 --> 00:40:32.000]  結束的時候
[00:40:32.000 --> 00:40:34.000]  分享一本繪本
[00:40:34.000 --> 00:40:37.000]  這本繪本叫做《你很特別》
[00:40:37.000 --> 00:40:40.000]  提到有一群美美黑人
[00:40:40.000 --> 00:40:43.000]  這群人是木頭人
[00:40:43.000 --> 00:40:45.000]  每個美美黑人都長得不一樣
[00:40:45.000 --> 00:40:46.000]  有些鼻子大些
[00:40:46.000 --> 00:40:48.000]  有些眼睛大些
[00:40:48.000 --> 00:40:49.000]  有些個子高些
[00:40:49.000 --> 00:40:52.000]  有些個子矮少些
[00:40:52.000 --> 00:40:54.000]  但他們全部都是一個木匠
[00:40:54.000 --> 00:40:56.000]  叫做依賴所做的
[00:40:56.000 --> 00:40:57.000]  美美黑人
[00:40:57.000 --> 00:41:00.000]  每一日他們有一件事會做
[00:41:00.000 --> 00:41:02.000]  或者篤子有一件事會做
[00:41:02.000 --> 00:41:05.000]  他們會互相貼貼紙
[00:41:05.000 --> 00:41:08.000]  木質光滑的
[00:41:08.000 --> 00:41:11.000]  那些油在他們身上的液架
[00:41:11.000 --> 00:41:12.000]  或者顏色
[00:41:12.000 --> 00:41:13.000]  那些漆油是好的
[00:41:13.000 --> 00:41:15.000]  還有那些漂亮的
[00:41:15.000 --> 00:41:16.000]  有才能的
[00:41:16.000 --> 00:41:20.000]  就會貼金色的星星
[00:41:20.000 --> 00:41:22.000]  那些木質粗糙的
[00:41:22.000 --> 00:41:25.000]  那些油開始脫落
[00:41:25.000 --> 00:41:27.000]  那些經常犯錯的美美黑人
[00:41:27.000 --> 00:41:31.000]  就會被人貼灰色點點
[00:41:31.000 --> 00:41:32.000]  在美美黑村裏面
[00:41:32.000 --> 00:41:34.000]  有很多的美美黑人
[00:41:34.000 --> 00:41:37.000]  身上全部都是金色的星星
[00:41:37.000 --> 00:41:40.000]  也有些人身上很多灰色點點
[00:41:40.000 --> 00:41:42.000]  半哥是其中一個
[00:41:42.000 --> 00:41:44.000]  身上很多灰色點點
[00:41:44.000 --> 00:41:46.000]  其實他也很想像別人一樣
[00:41:46.000 --> 00:41:47.000]  跳得這麼高
[00:41:47.000 --> 00:41:48.000]  但結果他跌下來
[00:41:48.000 --> 00:41:51.000]  又被人貼灰色點點
[00:41:51.000 --> 00:41:53.000]  刮花了他的油
[00:41:53.000 --> 00:41:55.000]  又被人貼灰色點點
[00:41:55.000 --> 00:41:56.000]  他很想解釋一下
[00:41:56.000 --> 00:41:57.000]  為什麼跌下來
[00:41:57.000 --> 00:41:58.000]  又解釋得不好
[00:41:58.000 --> 00:42:01.000]  又被人貼灰色點點
[00:42:01.000 --> 00:42:02.000]  所以他每一天
[00:42:02.000 --> 00:42:04.000]  都被人貼很多灰色點點
[00:42:04.000 --> 00:42:05.000]  弄得他沒有心情
[00:42:05.000 --> 00:42:06.000]  不敢出門
[00:42:06.000 --> 00:42:07.000]  第一天
[00:42:07.000 --> 00:42:08.000]  他遇見一個
[00:42:08.000 --> 00:42:10.000]  很不一樣的美美黑人
[00:42:10.000 --> 00:42:11.000]  他身上沒有灰色點點
[00:42:11.000 --> 00:42:13.000]  身上也沒有金色星星
[00:42:13.000 --> 00:42:17.000]  他的名字叫路西亞
[00:42:17.000 --> 00:42:19.000]  不是別人不給他金色星星
[00:42:19.000 --> 00:42:22.000]  也不是別人不給他灰色點點
[00:42:22.000 --> 00:42:23.000]  原來只是那些人
[00:42:23.000 --> 00:42:25.000]  怎麼貼都貼不上去
[00:42:25.000 --> 00:42:28.000]  有很多人很欽佩路西亞
[00:42:28.000 --> 00:42:29.000]  他身上沒有灰色點點
[00:42:29.000 --> 00:42:32.000]  就想多貼一粒金色星星給他
[00:42:32.000 --> 00:42:33.000]  但他跌下來
[00:42:33.000 --> 00:42:34.000]  有些人就看
[00:42:34.000 --> 00:42:35.000]  你身上也沒有星星
[00:42:35.000 --> 00:42:37.000]  我就貼一粒灰色點點給你
[00:42:37.000 --> 00:42:38.000]  又跌下來
[00:42:38.000 --> 00:42:40.000]  這個半哥心裡就想
[00:42:40.000 --> 00:42:43.000]  我也很想像他一樣
[00:42:43.000 --> 00:42:46.000]  我身上不要有任何記號
[00:42:46.000 --> 00:42:48.000]  他就去問路西亞
[00:42:48.000 --> 00:42:49.000]  其實可以怎樣
[00:42:49.000 --> 00:42:51.000]  才能夠像你一樣
[00:42:51.000 --> 00:42:53.000]  身上沒有這些記號
[00:42:53.000 --> 00:42:54.000]  路西亞就告訴他
[00:42:54.000 --> 00:42:56.000]  很簡單
[00:42:56.000 --> 00:42:59.000]  我每一天都回去找依賴
[00:42:59.000 --> 00:43:00.000]  這個半哥就說
[00:43:00.000 --> 00:43:01.000]  依賴?
[00:43:01.000 --> 00:43:02.000]  我說是的
[00:43:02.000 --> 00:43:05.000]  木匠依賴
[00:43:05.000 --> 00:43:07.000]  這個半哥就回去
[00:43:07.000 --> 00:43:09.000]  去到山上
[00:43:09.000 --> 00:43:12.000]  這個依賴的工作室
[00:43:12.000 --> 00:43:14.000]  很大的東西
[00:43:14.000 --> 00:43:15.000]  桌子又大,燈又大
[00:43:15.000 --> 00:43:16.000]  他想著掉頭走
[00:43:16.000 --> 00:43:18.000]  但是依賴又叫他
[00:43:18.000 --> 00:43:21.000]  半哥
[00:43:21.000 --> 00:43:23.000]  我很高興在這裡看到你
[00:43:23.000 --> 00:43:25.000]  讓我來看看你
[00:43:25.000 --> 00:43:27.000]  半哥你很驚訝
[00:43:27.000 --> 00:43:28.000]  你叫我
[00:43:28.000 --> 00:43:30.000]  你知道我的名字?
[00:43:30.000 --> 00:43:31.000]  是的
[00:43:31.000 --> 00:43:33.000]  你是我做的
[00:43:33.000 --> 00:43:36.000]  所以我知道你的名字
[00:43:36.000 --> 00:43:38.000]  讓我看看
[00:43:38.000 --> 00:43:43.000]  看來別人給了你很多灰色點點
[00:43:43.000 --> 00:43:45.000]  都不是很好的記號
[00:43:45.000 --> 00:43:46.000]  半哥就不斷地解釋
[00:43:46.000 --> 00:43:47.000]  我不是故意的
[00:43:47.000 --> 00:43:49.000]  其實我已經很努力了
[00:43:49.000 --> 00:43:51.000]  接著依賴就跟他說
[00:43:51.000 --> 00:43:53.000]  不要緊
[00:43:53.000 --> 00:43:54.000]  我都不在乎
[00:43:54.000 --> 00:43:55.000]  半哥就很驚訝
[00:43:55.000 --> 00:43:58.000]  你不在乎?
[00:43:58.000 --> 00:43:59.000]  接著依賴就跟他說
[00:43:59.000 --> 00:44:02.000]  你都不應該在乎
[00:44:02.000 --> 00:44:07.000]  誰給那些點點你?
[00:44:07.000 --> 00:44:09.000]  誰給那些星星別人?
[00:44:09.000 --> 00:44:10.000]  他們其實跟你一樣
[00:44:10.000 --> 00:44:12.000]  都是美美黑人
[00:44:12.000 --> 00:44:14.000]  他們怎樣想不要緊
[00:44:14.000 --> 00:44:16.000]  最重要是你怎樣想
[00:44:16.000 --> 00:44:19.000]  況且我覺得你很特別
[00:44:19.000 --> 00:44:20.000]  半哥就笑
[00:44:20.000 --> 00:44:22.000]  我很特別?
[00:44:22.000 --> 00:44:23.000]  為什麼?
[00:44:23.000 --> 00:44:24.000]  我又走得不快
[00:44:24.000 --> 00:44:25.000]  我又跳得不高
[00:44:25.000 --> 00:44:27.000]  我沒有別人那麼厲害
[00:44:27.000 --> 00:44:29.000]  我的七友你都開始甩了
[00:44:29.000 --> 00:44:30.000]  我很特別?
[00:44:30.000 --> 00:44:34.000]  為什麼你覺得不要緊?
[00:44:34.000 --> 00:44:36.000]  依賴就看著半哥
[00:44:36.000 --> 00:44:38.000]  將他的手搭在他的肩膀上
[00:44:38.000 --> 00:44:39.000]  慢慢地說
[00:44:39.000 --> 00:44:42.000]  因為你就是你
[00:44:42.000 --> 00:44:43.000]  而且你很特別
[00:44:43.000 --> 00:44:45.000]  所以我很在乎你
[00:44:45.000 --> 00:44:48.000]  當半哥走出門口的時候
[00:44:48.000 --> 00:44:49.000]  他記住
[00:44:49.000 --> 00:44:51.000]  依賴就跟他說
[00:44:51.000 --> 00:44:54.000]  你記得你很特別
[00:44:54.000 --> 00:44:55.000]  他就記住這番話
[00:44:55.000 --> 00:44:56.000]  他心裡想
[00:44:56.000 --> 00:44:59.000]  他說的話一定是對的
[00:44:59.000 --> 00:45:00.000]  我很特別
[00:45:00.000 --> 00:45:01.000]  他走出門口的時候
[00:45:01.000 --> 00:45:05.000]  他身上的灰色點點就掉了下來
[00:45:05.000 --> 00:45:07.000]  丙姐妹
[00:45:07.000 --> 00:45:10.000]  你有多在乎別人給你的評價?
[00:45:10.000 --> 00:45:13.000]  或者你是不是很在乎你自己給自己的評價?
[00:45:13.000 --> 00:45:17.000]  你有沒有在乎過做你那位主
[00:45:17.000 --> 00:45:19.000]  他給你的評價?
[00:45:19.000 --> 00:45:22.000]  當你每一天都感覺到混亂的時候
[00:45:22.000 --> 00:45:24.000]  你能不能像半哥一樣
[00:45:24.000 --> 00:45:26.000]  回來找這個依賴
[00:45:26.000 --> 00:45:28.000]  就是那位做你的主
[00:45:28.000 --> 00:45:30.000]  跟他好好聊聊天
[00:45:30.000 --> 00:45:32.000]  檢視一下自己的人生
[00:45:32.000 --> 00:45:34.000]  你人生存在的使命是什麼?
[00:45:34.000 --> 00:45:36.000]  你的價值在哪裡?
[00:45:36.000 --> 00:45:37.000]  他給你什麼力量
[00:45:37.000 --> 00:45:40.000]  要你行完你人生的路程
[00:45:40.000 --> 00:45:42.000]  我們在座很多家長
[00:45:42.000 --> 00:45:46.000]  我們都對我們的子女有很多期望
[00:45:46.000 --> 00:45:47.000]  是你對他們的期望
[00:45:47.000 --> 00:45:49.000]  還是天父上帝對他們的期望?
[00:45:49.000 --> 00:45:51.000]  你怎麼看他們?
[00:45:51.000 --> 00:45:52.000]  求主幫助我們
[00:45:52.000 --> 00:45:54.000]  我們一起低頭祈禱
[00:45:54.000 --> 00:45:56.000]  天父上帝
[00:45:56.000 --> 00:46:00.000]  我們感謝你留下你寶貴的話
[00:46:00.000 --> 00:46:03.000]  還有你給很多人有不同的特質
[00:46:03.000 --> 00:46:04.000]  有他們的才幹
[00:46:04.000 --> 00:46:07.000]  以致我們可以在他們身上看到你的榮美
[00:46:07.000 --> 00:46:08.000]  你也在他們的身上
[00:46:08.000 --> 00:46:11.000]  幫助我們看到自己的人生
[00:46:11.000 --> 00:46:13.000]  求主你繼續光照我們
[00:46:13.000 --> 00:46:14.000]  藉著剛才的講道
[00:46:14.000 --> 00:46:16.000]  也藉著一會兒的回應詩
[00:46:16.000 --> 00:46:18.000]  也藉著聖餐的時間
[00:46:18.000 --> 00:46:20.000]  你繼續對我們說話
[00:46:20.000 --> 00:46:22.000]  奉耶穌基督的聖名祈禱
