
[00:00:00.000 --> 00:00:02.120]  這是我第二堂的訊息
[00:25:59.000 --> 00:26:03.320]  盡情玩 想看甚麼看甚麼 想說甚麼說甚麼 想做甚麼做甚麼
[00:26:03.320 --> 00:26:08.760]  想試甚麼試甚麼 做完之後發現只剩下一個吉
[00:26:08.760 --> 00:26:12.720]  我真的記得過了大概一年時間 我坐在這裏問自己
[00:26:12.720 --> 00:26:16.760]  我試完了 那怎麼辦 人生好像沒有甚麼再試
[00:26:16.760 --> 00:26:19.400]  我能夠做的就做完了 那怎麼辦
[00:26:19.400 --> 00:26:22.360]  我發現一點滿足都沒有
[00:26:22.360 --> 00:26:28.360]  我記得有一晚我真的下著雨 我在街上走 我真的想死
[00:26:28.360 --> 00:26:32.040]  我想到我想跳濕圍 我想死
[00:26:32.040 --> 00:26:34.520]  人生好像沒有意義 很虛空
[00:26:34.520 --> 00:26:36.160]  我打電話給一個朋友 他是基督徒
[00:26:36.160 --> 00:26:39.560]  他說你來我家吧 死之前來我家吧
[00:26:39.560 --> 00:26:42.840]  他很聰明 死之前來我家吧 我去
[00:26:42.840 --> 00:26:46.720]  一去就去到今天 死不去
[00:26:46.720 --> 00:26:49.040]  不單止死不去 神改變了我
[00:26:49.040 --> 00:26:51.680]  很多人見到我說我是一個不同的人
[00:26:51.680 --> 00:26:55.280]  為甚麼 我有了神的生命
[00:26:55.280 --> 00:26:59.920]  不單止我的心能夠填滿 而且我這個人能夠改變
[00:26:59.920 --> 00:27:03.920]  不再說髒話 不再隨心所欲 為所欲為
[00:27:03.920 --> 00:27:07.440]  人真正自由不是隨心所欲 為所欲為
[00:27:07.440 --> 00:27:10.200]  人真正自由是你能夠做你應該做的事
[00:27:10.200 --> 00:27:12.920]  你能夠不做你不應該做的事
[00:27:12.920 --> 00:27:15.480]  這個才是自由在我手
[00:27:15.480 --> 00:27:21.560]  自由不是放縱 自由是自控 不是失控
[00:27:21.560 --> 00:27:23.440]  復活的生命讓人可以這樣
[00:27:23.440 --> 00:27:24.920]  今天我們活在這個世界當中
[00:27:24.920 --> 00:27:27.320]  可能人很多你覺得很孤單
[00:27:27.320 --> 00:27:31.000]  在別人面前所謂對人歡笑 背人愁
[00:27:31.000 --> 00:27:34.840]  經常要撐開臉來對人歡笑 露出寬容
[00:27:34.840 --> 00:27:37.560]  我沒事的 我OK的 我電的
[00:27:37.560 --> 00:27:40.400]  撐得很辛苦 你知不知道
[00:27:40.400 --> 00:27:42.280]  無論你怎樣買東西 買極 買極 買極
[00:27:42.280 --> 00:27:44.160]  給一給 給一給 又不滿足了
[00:27:44.160 --> 00:27:47.280]  出些新的 出些新的 裏面又亂亂亂 又要去買了
[00:27:47.280 --> 00:27:51.120]  沒辦法禁止的 完全控制不了
[00:27:51.120 --> 00:27:54.400]  很多東西明知故犯的
[00:27:54.400 --> 00:27:57.280]  過去神改變我 過去神改變很多的人
[00:27:57.280 --> 00:27:59.320]  今天神同樣可以改變
[00:27:59.320 --> 00:28:01.440]  空的墳墓 空的心
[00:28:01.440 --> 00:28:04.720]  最好的藥都要吃才可以醫
[00:28:04.720 --> 00:28:07.480]  最好的衣服你要穿才會暖
[00:28:07.480 --> 00:28:10.600]  最好的音響你要開才可以聽
[00:28:10.600 --> 00:28:14.960]  最好的車你要開才可以去到你的目的地
[00:28:14.960 --> 00:28:17.360]  復活節不只是紀念主耶穌的復活
[00:28:17.360 --> 00:28:21.360]  復活節最重要的是要經歷主耶穌的復活
[00:28:21.360 --> 00:28:24.440]  剛才我姐姐和我的兒甥都有來聽我說
[00:28:24.440 --> 00:28:27.480]  他們知道我這個弟弟以前是怎樣的人
[00:28:27.480 --> 00:28:30.880]  今天站在他們面前 在說的
[00:28:30.880 --> 00:28:34.320]  是他的弟弟39年前所信的耶穌
[00:28:34.320 --> 00:28:35.560]  當我自己奉獻給神
[00:28:35.560 --> 00:28:37.600]  我做土木工程師在美國
[00:28:37.600 --> 00:28:41.720]  在建一個叫核子發電廠 在加拿大
[00:28:41.720 --> 00:28:43.560]  當時我打電話給我媽媽
[00:28:43.560 --> 00:28:44.560]  說我要回去讀神學
[00:28:44.560 --> 00:28:48.000]  我媽媽問發生什麼事 這麼看不開
[00:28:48.000 --> 00:28:49.760]  我說不是啊媽 你不記得嗎
[00:28:49.760 --> 00:28:54.680]  很多年前你的兒子曾經失而一去不返
[00:28:54.680 --> 00:28:57.760]  現在你的兒子因為耶穌失而復得
[00:28:57.760 --> 00:29:00.080]  今天你的兒子很想幫很多的家庭
[00:29:00.080 --> 00:29:02.520]  找回他們的老公 找回他們的太太
[00:29:02.520 --> 00:29:05.000]  找回他們的兒子 找回他們的女兒
[00:29:05.000 --> 00:29:08.960]  讓他們不再孤單 不再空虛 不再無奈
[00:29:08.960 --> 00:29:11.840]  所以我很享受 很喜歡說耶穌
[00:29:11.840 --> 00:29:14.360]  只要有機會 只要能夠騰出時間
[00:29:14.360 --> 00:29:15.840]  我都會說
[00:29:15.840 --> 00:29:18.600]  神救了我 我盼望神同樣救你
[00:29:18.600 --> 00:29:19.880]  復活的耶穌復活節
[00:29:19.880 --> 00:29:21.880]  不是單單紀念耶穌的復活
[00:29:21.880 --> 00:29:24.280]  而是紀經歷耶穌的復活
[00:29:24.280 --> 00:29:26.440]  你願意請這位復活的主
[00:29:26.440 --> 00:29:27.720]  進入你的心
[00:29:27.720 --> 00:29:33.720]  讓你的心不再孤單 不再空虛 不再無奈
[00:29:33.720 --> 00:29:35.400]  復活節很有意思
[00:29:35.400 --> 00:29:37.400]  最有意思的就是當你能經歷到
[00:29:37.400 --> 00:29:39.520]  這位復活的主
[00:29:39.520 --> 00:29:42.320]  我們一起低頭 我們祈禱
[00:29:42.320 --> 00:29:44.200]  我想給大家一點時間去安靜
[00:29:44.200 --> 00:29:45.880]  在座如果有朋友
[00:29:45.880 --> 00:29:47.320]  你未信耶穌的話
[00:29:47.320 --> 00:29:49.320]  我想你自己思考一下
[00:29:49.320 --> 00:29:51.880]  人生當中我們需要的
[00:29:51.880 --> 00:29:53.640]  就是這位復活的主
[00:29:53.640 --> 00:29:55.720]  如果今天你在這個地方
[00:29:55.720 --> 00:29:57.760]  你很想對神有個回應
[00:29:57.760 --> 00:30:00.240]  你願意今天接受這位耶穌
[00:30:00.240 --> 00:30:01.640]  讓祂進入你的心
[00:30:01.640 --> 00:30:02.960]  成為我的主
[00:30:02.960 --> 00:30:06.880]  讓我人生不再孤單 不再空虛 不再無奈
[00:30:06.880 --> 00:30:09.200]  在我祈禱之先 我很想為你祈禱
[00:30:09.200 --> 00:30:10.400]  如果有朋友
[00:30:10.400 --> 00:30:13.600]  你說我願意相信耶穌 接受祂
[00:30:13.600 --> 00:30:15.000]  我想請你這個時候
[00:30:15.000 --> 00:30:17.120]  你舉起你的手讓我看見
[00:30:17.120 --> 00:30:18.480]  我會為你祈禱
[00:30:18.480 --> 00:30:19.440]  有沒有這樣的朋友
[00:30:19.440 --> 00:30:21.200]  你說我看見 可以放下
[00:30:21.200 --> 00:30:22.640]  還有沒有?
[00:30:22.640 --> 00:30:23.800]  我願意相信耶穌的
[00:30:23.800 --> 00:30:25.080]  請你舉手
[00:30:25.080 --> 00:30:26.680]  我為你祈禱
[00:30:26.680 --> 00:30:28.960]  一個動作是你一個表示
[00:30:28.960 --> 00:30:30.680]  一個動作是對神的表示
[00:30:30.680 --> 00:30:31.840]  好看得到 可以放下
[00:30:31.840 --> 00:30:33.880]  還有沒有?
[00:30:33.880 --> 00:30:35.120]  請你舉高一點
[00:30:35.120 --> 00:30:37.600]  好看得到 可以放下
[00:30:37.600 --> 00:30:38.520]  還有沒有?
[00:30:38.520 --> 00:30:40.960]  神救我 神同樣可以救你
[00:30:40.960 --> 00:30:43.840]  我爸爸八十多歲才相信耶穌
[00:30:43.840 --> 00:30:45.040]  我為他們感恩
[00:30:45.040 --> 00:30:47.080]  我岳父九十二歲才相信耶穌
[00:30:47.080 --> 00:30:48.760]  為他感恩
[00:30:48.760 --> 00:30:49.840]  還有哪一位
[00:30:49.840 --> 00:30:51.480]  你說我願意相信耶穌的
[00:30:51.480 --> 00:30:52.640]  神願意愛你
[00:30:52.640 --> 00:30:54.320]  神願意進入你的生命當中
[00:30:54.320 --> 00:30:55.160]  有沒有?
[00:30:55.160 --> 00:30:56.400]  最後一次
[00:30:56.400 --> 00:30:57.560]  有沒有人願意相信耶穌
[00:30:57.560 --> 00:30:58.320]  這個時候
[00:30:58.320 --> 00:31:00.200]  心裏面有感覺 有感動
[00:31:00.200 --> 00:31:01.240]  不要抗拒
[00:31:01.240 --> 00:31:02.160]  對神有表示
[00:31:02.160 --> 00:31:03.280]  還有沒有?
[00:31:03.280 --> 00:31:05.600]  請你舉起你的手
[00:31:05.600 --> 00:31:09.520]  還有沒有?
[00:31:09.520 --> 00:31:10.280]  最後一次
[00:31:10.280 --> 00:31:11.760]  有沒有?
[00:31:11.760 --> 00:31:12.760]  好 我們祈禱
[00:31:12.760 --> 00:31:14.080]  天父多謝你
[00:31:14.080 --> 00:31:15.880]  剛才看到幾位朋友
[00:31:15.880 --> 00:31:16.760]  他們願意舉手
[00:31:16.760 --> 00:31:18.480]  成為我們的弟兄姊妹
[00:31:18.480 --> 00:31:19.560]  但願主耶穌你的愛
[00:31:19.560 --> 00:31:21.080]  真的臨到他們的身上
[00:31:21.080 --> 00:31:22.880]  願意為他們祝福
[00:31:22.880 --> 00:31:25.400]  人生以後的路有主同行
[00:31:25.400 --> 00:31:28.320]  人生以後的生活有主滿足
[00:31:28.320 --> 00:31:31.960]  人生以後的行為有主幫助
[00:31:31.960 --> 00:31:33.320]  以致我們不再孤單
[00:31:33.320 --> 00:31:34.160]  不再空虛
[00:31:34.160 --> 00:31:35.240]  不再無奈
[00:31:35.240 --> 00:31:36.640]  多謝主你過去救我
[00:31:36.640 --> 00:31:37.920]  今天你救他們
[00:31:37.920 --> 00:31:38.840]  求你進入他們的心
[00:31:38.840 --> 00:31:40.040]  成為他們的救主
[00:31:40.040 --> 00:31:40.720]  多謝主耶穌
[00:31:40.720 --> 00:31:41.880]  奉耶穌的名祈禱
[00:31:41.880 --> 00:31:42.520]  阿們
