
[00:00:00.000 --> 00:00:02.000]  各位來賓主內的弟兄姊妹,早晨
[00:32:11.480 --> 00:32:14.480]  藉著聖經的話語去督促我們
[00:32:14.480 --> 00:32:16.480]  如果我們有離開了神
[00:32:16.480 --> 00:32:17.480]  叫我們去做的
[00:32:17.480 --> 00:32:19.480]  希望我們回來
[00:32:19.480 --> 00:32:22.480]  如果大家在遇到苦難逼迫的時候
[00:32:22.480 --> 00:32:24.480]  藉著聖經的話語
[00:32:24.480 --> 00:32:25.480]  能夠得到鼓勵
[00:32:25.480 --> 00:32:28.480]  繼續去做全福音的事工
[00:32:28.480 --> 00:32:30.480]  願神祝福
[00:32:30.480 --> 00:32:32.480]  聽到有行動的主內大憲子們
[00:32:32.480 --> 00:32:33.480]  我們同喜立
[00:32:33.480 --> 00:32:35.480]  我們領受神的祝福
[00:32:35.480 --> 00:32:41.480]  我們主耶穌基督
[00:32:41.480 --> 00:32:43.480]  我們存著滿心的感謝
[00:32:43.480 --> 00:32:46.480]  因為祢導誠肉身住在我們中間
[00:32:46.480 --> 00:32:49.480]  使我們能夠感受到神的恩典
[00:32:49.480 --> 00:32:50.480]  這條苦難的道路
[00:32:50.480 --> 00:32:52.480]  祢已經走過
[00:32:52.480 --> 00:32:55.480]  祢已經完全信服了在父神
[00:32:55.480 --> 00:32:57.480]  給祢的旨意當中
[00:32:57.480 --> 00:32:58.480]  命令
[00:32:58.480 --> 00:33:00.480]  已經成就了一切
[00:33:00.480 --> 00:33:02.480]  祢已經戰勝了死亡
[00:33:02.480 --> 00:33:04.480]  戰勝了罪
[00:33:04.480 --> 00:33:06.480]  祢藉著保羅伊封信
[00:33:06.480 --> 00:33:07.480]  最後的叮囑
[00:33:07.480 --> 00:33:08.480]  告訴我們
[00:33:08.480 --> 00:33:10.480]  我們繼續去同主
[00:33:10.480 --> 00:33:12.480]  藉著主的能力
[00:33:12.480 --> 00:33:13.480]  能夠忍耐
[00:33:13.480 --> 00:33:15.480]  能夠繼續去忠心
[00:33:15.480 --> 00:33:16.480]  去慈奉主理
[00:33:16.480 --> 00:33:18.480]  我們當中有趕不出來
[00:33:18.480 --> 00:33:20.480]  所遇到的困難
[00:33:20.480 --> 00:33:22.480]  但是神啊
[00:33:22.480 --> 00:33:24.480]  祢是清楚知道
[00:33:24.480 --> 00:33:27.480]  因為祢是全知的神
[00:33:27.480 --> 00:33:29.480]  祢也是全能的神
[00:33:29.480 --> 00:33:34.480]  祢既然有祢極大的能力的時候
[00:33:34.480 --> 00:33:37.480]  求祢真的保守我們的信心
[00:33:37.480 --> 00:33:40.480]  按時候加添我們的力量
[00:33:40.480 --> 00:33:42.480]  在這個黑暗的世代當中
[00:33:42.480 --> 00:33:44.480]  為主而發光
[00:33:44.480 --> 00:33:45.480]  無論我們的積分
[00:33:45.480 --> 00:33:48.480]  我們在這個階段能夠相遇的時候
[00:33:48.480 --> 00:33:51.480]  神啊 祢在我們能夠相遇
[00:33:51.480 --> 00:33:54.480]  能夠在T4C這個地點
[00:33:54.480 --> 00:33:56.480]  或者在這個時間
[00:33:56.480 --> 00:33:58.480]  在網上一同敬拜的時候
[00:33:58.480 --> 00:34:02.480]  求主將我們繼續和祢連在一起
[00:34:02.480 --> 00:34:04.480]  經文這樣提醒我們
[00:34:04.480 --> 00:34:07.480]  祢的恩惠
[00:34:07.480 --> 00:34:14.480]  祢的靈是永遠與我們同在
[00:34:14.480 --> 00:34:18.480]  願祢的恩惠永遠與我同在
[00:34:18.480 --> 00:34:20.480]  四章二十二節這樣說
[00:34:20.480 --> 00:34:22.480]  願主與祢的靈同在
[00:34:22.480 --> 00:34:26.480]  願恩惠常與祢們同在
[00:34:26.480 --> 00:34:28.480]  直到永遠永遠
[00:34:28.480 --> 00:34:30.480]  阿們
