
[00:00:00.000 --> 00:00:02.200]  弟兄姊妹,牧者平安
[00:36:55.080 --> 00:36:58.960]  神祢給我們的一切的試煉
[00:36:58.960 --> 00:37:00.400]  以致我們能夠成為
[00:37:00.400 --> 00:37:04.680]  在祢面前更加可喜悅的兒女
[00:37:04.680 --> 00:37:05.800]  祈求祢的幫助
[00:37:05.800 --> 00:37:08.440]  無論在什麼的環境裏面
[00:37:08.440 --> 00:37:10.800]  我們每天去親近祢
[00:37:10.800 --> 00:37:14.880]  領受和馴服真理的教導去生活
[00:37:14.880 --> 00:37:16.200]  去敬拜祢
[00:37:16.200 --> 00:37:18.080]  去侍奉祢
[00:37:18.080 --> 00:37:22.000]  就是我們在等待祢幫助的日子
[00:37:22.000 --> 00:37:23.880]  我們仍然有滿足
[00:37:23.880 --> 00:37:25.520]  我們仍然有喜樂
[00:37:25.520 --> 00:37:27.520]  不離開我們
[00:37:27.520 --> 00:37:29.720]  我們這樣誠心的懇求
[00:37:29.720 --> 00:37:31.760]  奉靠主耶穌基督的名
[00:37:31.760 --> 00:37:32.320]  阿們
