
[00:00:00.000 --> 00:00:03.800]  在四年前2008年8月23日
[00:32:29.600 --> 00:32:33.600]  我可以在我的同學裏面去做些什麼
[00:32:33.600 --> 00:32:36.600]  我可以在我的群體裏面去做些什麼
[00:32:36.600 --> 00:32:37.600]  各位弟兄姊妹
[00:32:37.600 --> 00:32:46.600]  這個社會是否需要有一班對前路有盼望的人呢
[00:32:46.600 --> 00:32:49.600]  我為什麼說回四年前呢
[00:32:49.600 --> 00:32:51.600]  有很多弟兄姊妹跟我說
[00:32:51.600 --> 00:32:53.600]  如果你回想四年前的時候
[00:32:53.600 --> 00:32:54.600]  有些人就說
[00:32:54.600 --> 00:32:55.600]  唉
[00:32:55.600 --> 00:32:57.600]  香港過了四年
[00:32:57.600 --> 00:33:01.600]  我不知道大家覺得香港好了還是不好了
[00:33:01.600 --> 00:33:03.600]  有很多人很灰的跟我說
[00:33:03.600 --> 00:33:04.600]  唉
[00:33:04.600 --> 00:33:06.600]  四年前
[00:33:06.600 --> 00:33:09.600]  現在四年後還衰了
[00:33:09.600 --> 00:33:11.600]  一年衰過一年
[00:33:11.600 --> 00:33:13.600]  讀書一年辛苦過一年
[00:33:13.600 --> 00:33:16.600]  香港社會一年差過一年
[00:33:16.600 --> 00:33:18.600]  很多人跟我這樣說
[00:33:18.600 --> 00:33:20.600]  那我們看下去
[00:33:20.600 --> 00:33:22.600]  好像的確是
[00:33:22.600 --> 00:33:24.600]  但是我們這個群體
[00:33:24.600 --> 00:33:27.600]  我們的生命是否應該讓我們社會看到
[00:33:27.600 --> 00:33:29.600]  我們有前行的盼望
[00:33:29.600 --> 00:33:32.600]  而最終上帝會戰勝一切呢
[00:33:32.600 --> 00:33:34.600]  很多時候我反過來跟你說
[00:33:34.600 --> 00:33:37.600]  這個社會有很多沒什麼盼望的地方
[00:33:37.600 --> 00:33:42.600]  但是我看到這個社會有進步
[00:33:42.600 --> 00:33:44.600]  可能大家直呆了
[00:33:44.600 --> 00:33:46.600]  好像沒什麼進步
[00:33:46.600 --> 00:33:48.600]  我看到有進步
[00:33:48.600 --> 00:33:52.600]  我對現在的年輕人很有盼望
[00:33:52.600 --> 00:33:54.600]  可能大家有些弟兄姊妹不太贊成
[00:33:54.600 --> 00:33:56.600]  不知道有沒有聽過學民思潮這班人
[00:33:56.600 --> 00:33:58.600]  學民思潮這班小朋友
[00:33:58.600 --> 00:34:00.600]  可能有些弟兄姊妹覺得
[00:34:00.600 --> 00:34:02.600]  這班小朋友搞什麼就出去
[00:34:02.600 --> 00:34:04.600]  又在搞國民教育
[00:34:04.600 --> 00:34:06.600]  我覺得有盼望
[00:34:06.600 --> 00:34:09.600]  四年前你看我們這班中四學生在搞什麼
[00:34:09.600 --> 00:34:12.600]  動漫節抱著攬枕
[00:34:12.600 --> 00:34:14.600]  周秀娜抱枕
[00:34:14.600 --> 00:34:16.600]  現在我們這班學生
[00:34:16.600 --> 00:34:19.600]  我沒說一定贊成他們做什麼
[00:34:19.600 --> 00:34:21.600]  但是你想想這班學生出來
[00:34:21.600 --> 00:34:23.600]  嚴格來說不關他們的事
[00:34:23.600 --> 00:34:25.600]  很多是中四的學生
[00:34:25.600 --> 00:34:27.600]  國民教育中四中學還沒推行
[00:34:27.600 --> 00:34:29.600]  三年之後才推行
[00:34:29.600 --> 00:34:31.600]  真的不關他們的事
[00:34:31.600 --> 00:34:33.600]  小學就推行
[00:34:33.600 --> 00:34:35.600]  但中學三年後才推行
[00:34:35.600 --> 00:34:37.600]  中學生關什麼事
[00:34:37.600 --> 00:34:39.600]  中四過了三年畢業就硬了
[00:34:39.600 --> 00:34:41.600]  用不著跟你爭取
[00:34:41.600 --> 00:34:44.600]  他們看到一些東西
[00:34:44.600 --> 00:34:46.600]  我覺得有希望
[00:34:46.600 --> 00:34:48.600]  可能四年前我真的看的最多
[00:34:48.600 --> 00:34:50.600]  就是動漫節抱著攬枕很開心地走
[00:34:50.600 --> 00:34:52.600]  但現在有班學生
[00:34:52.600 --> 00:34:54.600]  我今天剛剛在美孚經過
[00:34:54.600 --> 00:34:56.600]  就看到學民思潮在叫人簽名
[00:34:58.600 --> 00:35:01.600]  有誰走出去「執膠」?
[00:35:01.600 --> 00:35:05.600]  那些人走出去「執膠」?
[00:35:05.600 --> 00:35:09.600]  是你們這些年輕人在「執膠」
[00:35:09.600 --> 00:35:14.600]  主動有班年輕人
[00:35:14.600 --> 00:35:16.600]  香港政府什麼都沒做
[00:35:16.600 --> 00:35:20.600]  有班人走出去「執膠」
[00:35:20.600 --> 00:35:26.600]  以前政府叫都沒去做
[00:35:26.600 --> 00:35:28.600]  現在政府不叫
[00:35:28.600 --> 00:35:30.600]  有班人走出去
[00:35:30.600 --> 00:35:32.600]  各位弟兄姐妹
[00:35:32.600 --> 00:35:34.600]  可能我們覺得人生過了四年
[00:35:34.600 --> 00:35:36.600]  社會越來越差
[00:35:36.600 --> 00:35:38.600]  這的確是
[00:35:38.600 --> 00:35:40.600]  但我們也看到有盼望
[00:35:40.600 --> 00:35:42.600]  我們也看到我們社會有不同了的地方
[00:35:42.600 --> 00:35:44.600]  這些不同了的地方是什麼?
[00:35:44.600 --> 00:35:46.600]  可能就是
[00:35:46.600 --> 00:35:48.600]  大家會看到前面的路
[00:35:48.600 --> 00:35:50.600]  是有盼望
[00:35:50.600 --> 00:35:52.600]  我覺得我們基督徒
[00:35:52.600 --> 00:35:54.600]  盼望是更加清楚
[00:35:56.600 --> 00:35:58.600]  我們相信
[00:35:58.600 --> 00:36:00.600]  最終主耶穌基督
[00:36:00.600 --> 00:36:02.600]  是戰勝一切
[00:36:02.600 --> 00:36:06.600]  主耶穌基督告訴我們
[00:36:06.600 --> 00:36:08.600]  人生的路要怎麼走
[00:36:08.600 --> 00:36:10.600]  也很清楚地展示給我們看
[00:36:10.600 --> 00:36:14.600]  我們願不願意承擔這一份的應許
[00:36:14.600 --> 00:36:18.600]  好像阿伯拉罕帶到以撒
[00:36:18.600 --> 00:36:20.600]  以撒帶到雅各
[00:36:20.600 --> 00:36:22.600]  雅各帶到約瑟
[00:36:22.600 --> 00:36:24.600]  然後約瑟跟著摩西
[00:36:24.600 --> 00:36:26.600]  跟著約瑟
[00:36:26.600 --> 00:36:28.600]  一起將這個意象一路帶下去
[00:36:28.600 --> 00:36:30.600]  令到我們社會
[00:36:30.600 --> 00:36:32.600]  更有盼望的
[00:36:32.600 --> 00:36:34.600]  讓整個社會繼續走下去
[00:36:34.600 --> 00:36:36.600]  我相信我們的群體
[00:36:36.600 --> 00:36:38.600]  是可以做到
[00:36:38.600 --> 00:36:40.600]  當我們說這個社會越來越差的時候
[00:36:40.600 --> 00:36:42.600]  各位弟兄姐妹
[00:36:42.600 --> 00:36:44.600]  我們也會說與其這樣說的時候
[00:36:44.600 --> 00:36:46.600]  不如
[00:36:46.600 --> 00:36:48.600]  我們去支持
[00:36:48.600 --> 00:36:50.600]  一些對我們社會
[00:36:50.600 --> 00:36:52.600]  還有盼望的人
[00:36:52.600 --> 00:36:54.600]  給予一些鼓勵
[00:36:54.600 --> 00:36:56.600]  或者對我們社會年輕的人
[00:36:56.600 --> 00:36:58.600]  給予多一些鼓勵
[00:36:58.600 --> 00:37:00.600]  給予多一些發揮的空間
[00:37:00.600 --> 00:37:02.600]  讓我們的社會
[00:37:02.600 --> 00:37:04.600]  讓我們的信仰
[00:37:04.600 --> 00:37:06.600]  可以見到
[00:37:06.600 --> 00:37:08.600]  這個世界更光明
[00:37:08.600 --> 00:37:10.600]  可以更進步一面
[00:37:10.600 --> 00:37:12.600]  希望我們真的可以
[00:37:12.600 --> 00:37:14.600]  因為我們有很穩固的基礎
[00:37:14.600 --> 00:37:16.600]  我們有主耶穌基督
[00:37:16.600 --> 00:37:18.600]  我們也有
[00:37:18.600 --> 00:37:20.600]  因為主耶穌基督在十誡之下
[00:37:20.600 --> 00:37:22.600]  已經復活
[00:37:22.600 --> 00:37:24.600]  我們也很清楚的從聖經領受了
[00:37:24.600 --> 00:37:26.600]  我們應該怎樣走我們人生的路
[00:37:26.600 --> 00:37:28.600]  我們得到基督
[00:37:28.600 --> 00:37:34.600]  周主我們感謝你
[00:37:34.600 --> 00:37:36.600]  主我們
[00:37:36.600 --> 00:37:38.600]  生活在這個世界當中
[00:37:38.600 --> 00:37:40.600]  我們真的未必天色常藍
[00:37:40.600 --> 00:37:42.600]  我們也會遇到很多困難
[00:37:42.600 --> 00:37:44.600]  但是主我們知道
[00:37:44.600 --> 00:37:46.600]  我們這個信仰的群體
[00:37:46.600 --> 00:37:48.600]  我們不是坐在這裡
[00:37:48.600 --> 00:37:50.600]  主耶穌基督坐在這裡
[00:37:50.600 --> 00:37:52.600]  你給了我們一個很大的福氣
[00:37:52.600 --> 00:37:54.600]  我們和你同工
[00:37:54.600 --> 00:37:56.600]  我們和你一起
[00:37:56.600 --> 00:37:58.600]  去建立一個更公平
[00:37:58.600 --> 00:38:00.600]  更公義
[00:38:00.600 --> 00:38:02.600]  更美麗
[00:38:02.600 --> 00:38:08.600]  讓人有更深層次的快樂的一個世界
[00:38:08.600 --> 00:38:10.600]  主求你幫助我們
[00:38:10.600 --> 00:38:12.600]  我們有不同年齡的
[00:38:12.600 --> 00:38:14.600]  有不同年紀有不同崗位
[00:38:14.600 --> 00:38:18.600]  但是主我們同樣是領受同一的應許
[00:38:18.600 --> 00:38:20.600]  就是主你會和我們一起走
[00:38:20.600 --> 00:38:22.600]  你會帶著我們
[00:38:22.600 --> 00:38:24.600]  在這個社會當中
[00:38:24.600 --> 00:38:26.600]  去作營作光
[00:38:26.600 --> 00:38:28.600]  願我們有信心的走這條路
[00:38:28.600 --> 00:38:30.600]  願我們緊緊的記住
[00:38:30.600 --> 00:38:32.600]  我們的生命
[00:38:32.600 --> 00:38:34.600]  永遠都有第二
[00:38:34.600 --> 00:38:36.600]  我們這一刻什麼光景都好
[00:38:36.600 --> 00:38:38.600]  主耶穌基督你告訴我們
[00:38:38.600 --> 00:38:40.600]  生命
[00:38:40.600 --> 00:38:42.600]  什麼時候都可以再來過
[00:38:42.600 --> 00:38:44.600]  生命什麼時候
[00:38:44.600 --> 00:38:46.600]  都可以得到更新
[00:38:46.600 --> 00:38:48.600]  只要我們願意接納
[00:38:48.600 --> 00:38:50.600]  主你的靈在我們心裡面
[00:38:50.600 --> 00:38:52.600]  你就會在我們
[00:38:52.600 --> 00:38:54.600]  心裡面
[00:38:54.600 --> 00:38:56.600]  和我們一起
[00:38:56.600 --> 00:38:58.600]  我們禱告奉主耶穌基督得勝明智基督
[00:38:58.600 --> 00:39:00.600]  阿門
