
[00:00:00.000 --> 00:00:03.240]  弟兄姊妹,讓我們在聆聽主的說話以示
[00:42:07.400 --> 00:42:10.400]  把它撤離我的書房
[00:42:10.400 --> 00:42:11.400]  因為我家裡有很多紙
[00:42:11.400 --> 00:42:14.400]  我專門撿很多紙
[00:42:14.400 --> 00:42:18.400]  我家裡也撿了很多東西
[00:42:18.400 --> 00:42:20.400]  拿去車房
[00:42:20.400 --> 00:42:23.400]  扔在石屎路上
[00:42:23.400 --> 00:42:26.400]  然後它不但沒煙
[00:42:26.400 --> 00:42:27.400]  我就想一想
[00:42:27.400 --> 00:42:30.400]  我沒煙要不要用水淋呢
[00:42:30.400 --> 00:42:31.400]  一想一想不行
[00:42:31.400 --> 00:42:35.400]  因為那些著煙一定是裡面有東西燒
[00:42:35.400 --> 00:42:39.400]  燒出的多數都是電池的東西
[00:42:39.400 --> 00:42:41.400]  一淋了水那個電池
[00:42:41.400 --> 00:42:45.400]  那時候不是沒煙那時候是沒火的
[00:42:45.400 --> 00:42:47.400]  唯有怎麼樣呢
[00:42:47.400 --> 00:42:50.400]  我想了一個絕招
[00:42:50.400 --> 00:42:53.400]  用一個膠桶蓋住它
[00:42:53.400 --> 00:42:55.400]  使它絕氣
[00:42:55.400 --> 00:42:57.400]  讓它不會著火
[00:42:57.400 --> 00:42:59.400]  沒氣就不著火
[00:42:59.400 --> 00:43:01.400]  沒有氧氣就不著火
[00:43:01.400 --> 00:43:02.400]  成功了
[00:43:02.400 --> 00:43:04.400]  原來真的有效
[00:43:04.400 --> 00:43:09.400]  然後它就爆開了機殼
[00:43:09.400 --> 00:43:13.400]  原來電池已經像個水泡一樣脹起來
[00:43:13.400 --> 00:43:15.400]  所以有時也想一想
[00:43:15.400 --> 00:43:18.400]  可不可以撿起別人的電腦呢
[00:43:18.400 --> 00:43:21.400]  是有些問題
[00:43:21.400 --> 00:43:22.400]  還是要反思
[00:43:22.400 --> 00:43:28.400]  但是原來這些污染物
[00:43:28.400 --> 00:43:31.400]  在模型當中
[00:43:31.400 --> 00:43:33.400]  滲透在你身邊
[00:43:33.400 --> 00:43:36.400]  你都未必知道
[00:43:36.400 --> 00:43:40.400]  所以很多人說買什麼電車
[00:43:40.400 --> 00:43:43.400]  我說其實你是拿來搞的
[00:43:43.400 --> 00:43:47.400]  不過在這件事上
[00:43:47.400 --> 00:43:49.400]  我就會發覺到
[00:43:49.400 --> 00:43:54.400]  為什麼那個電池會著火呢
[00:43:54.400 --> 00:43:57.400]  原來因為它有一些連帶關係
[00:43:57.400 --> 00:43:59.400]  原來鋰電池裡面
[00:43:59.400 --> 00:44:03.400]  電流當它破損的時候找位置走
[00:44:03.400 --> 00:44:05.400]  就要冒出一些氣體
[00:44:05.400 --> 00:44:07.400]  那些氣體又會著火
[00:44:07.400 --> 00:44:11.400]  彼此之間在移動的時候會產生熱力
[00:44:11.400 --> 00:44:14.400]  原來我們很多的能源
[00:44:14.400 --> 00:44:16.400]  都是從這樣的過程而產生
[00:44:16.400 --> 00:44:18.400]  尤其是核能
[00:44:18.400 --> 00:44:24.400]  上帝原來讓我們成為
[00:44:24.400 --> 00:44:26.400]  祂的子民活在這個地上
[00:44:26.400 --> 00:44:28.400]  不馬上接我們回去天國
[00:44:28.400 --> 00:44:30.400]  大家有沒有想過為什麼
[00:44:30.400 --> 00:44:34.400]  保羅都講過了
[00:44:34.400 --> 00:44:36.400]  我現在死了馬上歸上主
[00:44:36.400 --> 00:44:38.400]  是何等美好
[00:44:38.400 --> 00:44:40.400]  然而不是這樣做
[00:44:40.400 --> 00:44:43.400]  為什麼上帝然而不是這樣做
[00:44:43.400 --> 00:44:46.400]  因為上帝就要將你和我
[00:44:46.400 --> 00:44:50.400]  好像那些電池裡面的電子
[00:44:50.400 --> 00:44:54.400]  在這個世界裡面產生影響
[00:44:54.400 --> 00:44:57.400]  好像那個電池著火那麼厲害
[00:44:57.400 --> 00:45:04.400]  燃起在這個世界裡面眾人知罪悔改的生命
[00:45:04.400 --> 00:45:07.400]  所以上帝其實祂的著眼點
[00:45:07.400 --> 00:45:10.400]  是一個普世救恩的運動
[00:45:10.400 --> 00:45:16.400]  怎樣藉著祂的選民成為首個推動的動力
[00:45:16.400 --> 00:45:18.400]  放在這個世界當中
[00:45:18.400 --> 00:45:21.400]  觸動人去認罪悔改
[00:45:25.400 --> 00:45:27.400]  猶太人或者猶大國
[00:45:27.400 --> 00:45:32.400]  激發起巴比倫王來入侵
[00:45:32.400 --> 00:45:38.400]  我相信這個是上帝刻意所做出的
[00:45:38.400 --> 00:45:44.400]  激發普世救恩的一個重要活動
[00:45:44.400 --> 00:45:46.400]  好像核能發電一樣
[00:45:46.400 --> 00:45:48.400]  核能發電很簡單的
[00:45:48.400 --> 00:45:50.400]  其實講真很簡單
[00:45:50.400 --> 00:45:56.400]  就是一些很不穩定的一些的金屬
[00:45:56.400 --> 00:46:00.400]  激發它其中一個電子核子在裡面碰撞
[00:46:00.400 --> 00:46:02.400]  它會自動碰撞就會著火
[00:46:02.400 --> 00:46:04.400]  就好像那個電池一樣
[00:46:04.400 --> 00:46:10.400]  上帝激發了上帝要用的國家
[00:46:10.400 --> 00:46:12.400]  新巴比倫王
[00:46:12.400 --> 00:46:14.400]  尼布甲尼撒王
[00:46:14.400 --> 00:46:17.400]  來到去攻打猶大國
[00:46:17.400 --> 00:46:23.400]  是一點地激發了整個上帝救恩的活動
[00:46:23.400 --> 00:46:26.400]  怎樣擴展去到普世的當中
[00:46:26.400 --> 00:46:28.400]  是嗎?
[00:46:28.400 --> 00:46:31.400]  你看回《但義理書》的講道
[00:46:31.400 --> 00:46:33.400]  但義理書裡面的講道
[00:46:33.400 --> 00:46:34.400]  我講得非常清楚
[00:46:34.400 --> 00:46:39.400]  上帝的作為是要透過猶大國的秘魯
[00:46:39.400 --> 00:46:42.400]  將救恩帶到去
[00:46:42.400 --> 00:46:46.400]  但義理所服侍的新巴比倫世界當中
[00:46:46.400 --> 00:46:49.400]  其中一個首當要悔改的人
[00:46:49.400 --> 00:46:51.400]  就是尼布甲尼撒王
[00:46:51.400 --> 00:46:55.400]  怎樣將他從一個凶殘成性的君王
[00:46:55.400 --> 00:46:57.400]  變成一個曉得仰望耶和華
[00:46:57.400 --> 00:46:59.400]  這位創始成中的神
[00:46:59.400 --> 00:47:01.400]  認罪悔改
[00:47:01.400 --> 00:47:03.400]  生命改變過來
[00:47:03.400 --> 00:47:04.400]  弟兄姊妹
[00:47:04.400 --> 00:47:07.400]  這個就是觸發到在古晉東的世界
[00:47:07.400 --> 00:47:10.400]  也就是今天的伊朗
[00:47:10.400 --> 00:47:12.400]  這個角度裡面
[00:47:12.400 --> 00:47:16.400]  能夠有認識上帝的人在當中
[00:47:16.400 --> 00:47:20.400]  上帝今天
[00:47:20.400 --> 00:47:23.400]  同樣用我們在這個世界
[00:47:23.400 --> 00:47:26.400]  激發這個世界裡面的人去認罪悔改
[00:47:26.400 --> 00:47:28.400]  不過我們看一下
[00:47:28.400 --> 00:47:31.400]  在俄巴底亞的年代裡面
[00:47:31.400 --> 00:47:33.400]  同樣在這個巴比倫
[00:47:33.400 --> 00:47:36.400]  新巴比倫擄掠猶大國的時間
[00:47:36.400 --> 00:47:37.400]  十六節這樣說
[00:47:37.400 --> 00:47:41.400]  你們猶大人在我聖山怎樣喝了苦杯
[00:47:41.400 --> 00:47:44.400]  萬國也必照樣嘗嘗地喝
[00:47:44.400 --> 00:47:45.400]  我先停在這裡
[00:47:45.400 --> 00:47:47.400]  做一點點的備註
[00:47:47.400 --> 00:47:49.400]  首先這裡說到
[00:47:49.400 --> 00:47:52.400]  你們猶大人在我聖山上
[00:47:52.400 --> 00:47:54.400]  這個猶大人
[00:47:54.400 --> 00:47:58.400]  是和合本的翻譯
[00:47:58.400 --> 00:48:01.400]  翻譯者的介紹
[00:48:01.400 --> 00:48:03.400]  他已經解釋了給你聽
[00:48:03.400 --> 00:48:05.400]  在原文沒有這個介紹
[00:48:05.400 --> 00:48:09.400]  沒有說猶大人
[00:48:10.400 --> 00:48:12.400]  在原文聖經裡面
[00:48:12.400 --> 00:48:13.400]  英文說得很好
[00:48:13.400 --> 00:48:18.400]  For just as you have drunk on my holy mountain
[00:48:18.400 --> 00:48:21.400]  這裡只是用了一個代名詞
[00:48:21.400 --> 00:48:22.400]  You
[00:48:22.400 --> 00:48:25.400]  不過奇怪的就是
[00:48:25.400 --> 00:48:29.400]  在整卷的俄巴底亞書裡面
[00:48:29.400 --> 00:48:30.400]  那個You
[00:48:30.400 --> 00:48:31.400]  你
[00:48:31.400 --> 00:48:37.400]  是一直都用著單數的你
[00:48:38.400 --> 00:48:40.400]  直到以東人
[00:48:40.400 --> 00:48:44.400]  唯獨來到這裡
[00:48:44.400 --> 00:48:46.400]  這個你
[00:48:46.400 --> 00:48:48.400]  變成了做眾數
[00:48:48.400 --> 00:48:49.400]  你們
[00:48:49.400 --> 00:48:54.400]  我相信很多目者不解釋的
[00:48:54.400 --> 00:48:55.400]  你就是你們
[00:48:55.400 --> 00:48:56.400]  你們就是你
[00:48:56.400 --> 00:48:57.400]  是不是這樣
[00:48:57.400 --> 00:48:58.400]  Collective you
[00:48:58.400 --> 00:48:59.400]  是不是
[00:48:59.400 --> 00:49:00.400]  有些人是這樣解釋
[00:49:00.400 --> 00:49:01.400]  不是的
[00:49:01.400 --> 00:49:02.400]  第二
[00:49:02.400 --> 00:49:04.400]  沒有猶大人這個字眼
[00:49:04.400 --> 00:49:07.400]  在解經的上面
[00:49:07.400 --> 00:49:09.400]  每逢落在這個情況的時候
[00:49:09.400 --> 00:49:11.400]  我們就會特別留意
[00:49:11.400 --> 00:49:12.400]  這個指你們
[00:49:12.400 --> 00:49:14.400]  是哪個你們呢
[00:49:14.400 --> 00:49:17.400]  有三個可能的解釋
[00:49:17.400 --> 00:49:19.400]  第一個解釋
[00:49:19.400 --> 00:49:20.400]  這個你們
[00:49:20.400 --> 00:49:22.400]  是指到
[00:49:22.400 --> 00:49:24.400]  以東人
[00:49:24.400 --> 00:49:27.400]  以及他的同黨
[00:49:27.400 --> 00:49:32.400]  上文講過
[00:49:32.400 --> 00:49:35.400]  因為他們在聖山的上面進入到去
[00:49:35.400 --> 00:49:37.400]  在城門的門口
[00:49:37.400 --> 00:49:39.400]  一群人在那裡
[00:49:39.400 --> 00:49:42.400]  包括所有其他的陌生人
[00:49:42.400 --> 00:49:44.400]  他的那些
[00:49:44.400 --> 00:49:45.400]  外邦人
[00:49:45.400 --> 00:49:47.400]  全部都在那裡
[00:49:47.400 --> 00:49:48.400]  所以其中一個解釋
[00:49:48.400 --> 00:49:50.400]  就是指到你們
[00:49:50.400 --> 00:49:53.400]  應該是指到
[00:49:53.400 --> 00:49:56.400]  以東和列國的人
[00:49:56.400 --> 00:49:58.400]  這是其中一個解釋
[00:49:58.400 --> 00:50:02.400]  不過似乎也不是太過銜接經文內容
[00:50:02.400 --> 00:50:06.400]  因為下面已經講萬國了
[00:50:06.400 --> 00:50:08.400]  下面講萬國
[00:50:08.400 --> 00:50:10.400]  上面又不需要講
[00:50:10.400 --> 00:50:12.400]  全部人
[00:50:12.400 --> 00:50:16.400]  所以這個你們
[00:50:16.400 --> 00:50:17.400]  不一定是解釋
[00:50:17.400 --> 00:50:19.400]  以東人及陌生人
[00:50:19.400 --> 00:50:21.400]  以及列邦
[00:50:21.400 --> 00:50:22.400]  有些人就說
[00:50:22.400 --> 00:50:23.400]  不是的
[00:50:23.400 --> 00:50:28.400]  這個你們包含了巴比倫
[00:50:28.400 --> 00:50:30.400]  好像有點相似
[00:50:30.400 --> 00:50:32.400]  指到所有的
[00:50:32.400 --> 00:50:34.400]  來到耶路撒冷
[00:50:34.400 --> 00:50:36.400]  一起大聚會的人
[00:50:36.400 --> 00:50:38.400]  不過又有個問題
[00:50:38.400 --> 00:50:41.400]  這群人來喝甚麼呢
[00:50:41.400 --> 00:50:43.400]  看回上文
[00:50:43.400 --> 00:50:46.400]  第十二至十四節裡面
[00:50:46.400 --> 00:50:50.400]  講到他們在那裡歡聚
[00:50:50.400 --> 00:50:53.400]  但在這裡講
[00:50:53.400 --> 00:50:55.400]  他喝的那杯是甚麼杯
[00:50:55.400 --> 00:50:57.400]  苦杯
[00:51:01.400 --> 00:51:03.400]  你說牧師
[00:51:03.400 --> 00:51:05.400]  苦杯
[00:51:05.400 --> 00:51:07.400]  原文也沒有
[00:51:07.400 --> 00:51:10.400]  原文也沒有講苦杯
[00:51:10.400 --> 00:51:12.400]  原文在這裡講
[00:51:12.400 --> 00:51:14.400]  他們在那裡喝甚麼
[00:51:14.400 --> 00:51:18.400]  在聖山上不停地喝
[00:51:18.400 --> 00:51:21.400]  苦杯其實是在和合本翻譯的時候
[00:51:21.400 --> 00:51:22.400]  加進去的
[00:51:22.400 --> 00:51:24.400]  一個全式
[00:51:24.400 --> 00:51:25.400]  不要說加進去
[00:51:25.400 --> 00:51:26.400]  一個全式
[00:51:26.400 --> 00:51:28.400]  猶大國也是全式
[00:51:28.400 --> 00:51:29.400]  猶大人也是全式
[00:51:29.400 --> 00:51:31.400]  苦杯也是全式
[00:51:31.400 --> 00:51:35.400]  他們在那裡歡聚
[00:51:35.400 --> 00:51:37.400]  就不像喝苦杯
[00:51:37.400 --> 00:51:39.400]  又同樣加上後面也都講
[00:51:39.400 --> 00:51:43.400]  他們已經常常喝萬國
[00:51:43.400 --> 00:51:45.400]  常常喝
[00:51:45.400 --> 00:51:47.400]  喝甚麼
[00:51:47.400 --> 00:51:50.400]  他們看回聖經裡面
[00:51:50.400 --> 00:51:51.400]  在同時間的
[00:51:51.400 --> 00:51:53.400]  譬如剛才講的《但以理書》
[00:51:53.400 --> 00:51:56.400]  他們經常喝歡聚的
[00:51:56.400 --> 00:51:58.400]  喝宴的
[00:52:00.400 --> 00:52:01.400]  所以
[00:52:01.400 --> 00:52:03.400]  最後一個解釋
[00:52:03.400 --> 00:52:05.400]  和合本的翻譯
[00:52:05.400 --> 00:52:08.400]  他就嘗試說是猶大人
[00:52:08.400 --> 00:52:11.400]  理據在哪裡呢
[00:52:11.400 --> 00:52:13.400]  第一
[00:52:13.400 --> 00:52:17.400]  猶大人在聖山上喝
[00:52:17.400 --> 00:52:19.400]  喝甚麼
[00:52:19.400 --> 00:52:24.400]  有學者在這方面去指導
[00:52:24.400 --> 00:52:29.400]  當談論到猶大國被人擄的時候
[00:52:29.400 --> 00:52:34.400]  他們在耶和華的日子之下
[00:52:34.400 --> 00:52:38.400]  為耶路撒冷被擄掠
[00:52:38.400 --> 00:52:41.400]  或者攻陷而哀悼
[00:52:41.400 --> 00:52:43.400]  在那個時候
[00:52:43.400 --> 00:52:47.400]  其實是一種比喻陳述
[00:52:47.400 --> 00:52:51.400]  是比喻他們在逾越節的時候
[00:52:51.400 --> 00:52:55.400]  逾越節的酒裡面有一杯叫苦酒
[00:52:55.400 --> 00:52:58.400]  所以為何和合本的翻譯
[00:52:58.400 --> 00:53:02.400]  會走出一個猶大人與苦杯出來
[00:53:02.400 --> 00:53:04.400]  就是一個詮釋的解釋
[00:53:04.400 --> 00:53:06.400]  而這個詮釋的解釋
[00:53:06.400 --> 00:53:10.400]  似乎就是作為一個比喻
[00:53:10.400 --> 00:53:15.400]  與猶太人為了自己的罪
[00:53:15.400 --> 00:53:19.400]  來喝一個苦杯
[00:53:21.400 --> 00:53:23.400]  而這個苦杯
[00:53:23.400 --> 00:53:26.400]  不是只是猶大人說
[00:53:26.400 --> 00:53:28.400]  他們才喝的
[00:53:28.400 --> 00:53:30.400]  要藉著猶大人
[00:53:30.400 --> 00:53:33.400]  他這個傳統逾越節
[00:53:33.400 --> 00:53:35.400]  喝苦杯
[00:53:35.400 --> 00:53:38.400]  來象徵萬國的人
[00:53:38.400 --> 00:53:39.400]  都要喝這個苦杯
[00:53:39.400 --> 00:53:42.400]  而且是恆常地喝
[00:53:42.400 --> 00:53:50.400]  透露出上帝對這個普世的人的拯救
[00:53:50.400 --> 00:53:54.400]  要讓人知罪悔改的
[00:53:54.400 --> 00:53:58.400]  這個最重要的基礎
[00:53:58.400 --> 00:54:01.400]  我相信這個解釋會更加符合
[00:54:01.400 --> 00:54:03.400]  因為跟著我們看完
[00:54:03.400 --> 00:54:05.400]  十六節最後那句
[00:54:05.400 --> 00:54:06.400]  他說
[00:54:06.400 --> 00:54:09.400]  扯鶴扯燕
[00:54:09.400 --> 00:54:12.400]  他們就歸於無有
[00:54:12.400 --> 00:54:17.400]  上面就說到他們要歸在你的頭上
[00:54:17.400 --> 00:54:19.400]  是說罪歸到你的頭上
[00:54:19.400 --> 00:54:23.400]  下面說到他們就歸於無有
[00:54:23.400 --> 00:54:24.400]  什麼無有
[00:54:24.400 --> 00:54:25.400]  英文說
[00:54:25.400 --> 00:54:29.400]  They will be as though they have never been
[00:54:29.400 --> 00:54:32.400]  他們從來都不會經歷過的事
[00:54:32.400 --> 00:54:33.400]  現在他們經歷到了
[00:54:33.400 --> 00:54:35.400]  經歷什麼事
[00:54:35.400 --> 00:54:39.400]  認罪悔改
[00:54:39.400 --> 00:54:42.400]  這個經歷
[00:54:45.400 --> 00:54:52.400]  而扯鶴扯燕中文翻譯未必這麼容易理解
[00:54:52.400 --> 00:54:56.400]  如果將它翻譯得更準確
[00:54:56.400 --> 00:54:57.400]  按照希伯來文
[00:54:57.400 --> 00:54:58.400]  就是說
[00:54:58.400 --> 00:55:01.400]  他們一路喝酒
[00:55:01.400 --> 00:55:04.400]  一路搶喉
[00:55:04.400 --> 00:55:08.400]  我不知道大家有沒有喝過酒
[00:55:08.400 --> 00:55:09.400]  或者
[00:55:09.400 --> 00:55:11.400]  吃過煙
[00:55:11.400 --> 00:55:14.400]  有一樣東西叫搶喉
[00:55:15.400 --> 00:55:16.400]  搶喉是什麼意思
[00:55:16.400 --> 00:55:17.400]  就是有些東西
[00:55:17.400 --> 00:55:19.400]  刺激到你喉嚨
[00:55:19.400 --> 00:55:21.400]  使得你
[00:55:21.400 --> 00:55:24.400]  俗親
[00:55:24.400 --> 00:55:25.400]  那你就會明白
[00:55:25.400 --> 00:55:27.400]  你自己喝東西
[00:55:27.400 --> 00:55:29.400]  喝到俗親
[00:55:29.400 --> 00:55:30.400]  什麼事
[00:55:30.400 --> 00:55:33.400]  這些不好的東西
[00:55:33.400 --> 00:55:34.400]  不好喝的東西
[00:55:34.400 --> 00:55:35.400]  就是這樣
[00:55:35.400 --> 00:55:39.400]  最近我們去退休會
[00:55:39.400 --> 00:55:41.400]  退休會
[00:55:41.400 --> 00:55:45.400]  我們終於在超級市場買了一瓶
[00:55:45.400 --> 00:55:47.400]  Root Beer
[00:55:47.400 --> 00:55:50.400]  Ginger Beer
[00:55:50.400 --> 00:55:51.400]  汽水來的
[00:55:51.400 --> 00:55:52.400]  不是Beer
[00:55:52.400 --> 00:55:55.400]  那我又沒什麼機會喝
[00:55:55.400 --> 00:55:56.400]  是不是
[00:55:56.400 --> 00:55:58.400]  那時候港島
[00:55:58.400 --> 00:56:00.400]  免得有什麼事
[00:56:00.400 --> 00:56:03.400]  所以出來港島前一天也好
[00:56:03.400 --> 00:56:06.400]  過程我都很小心飲食的
[00:56:06.400 --> 00:56:09.400]  後來自己回家買一瓶
[00:56:11.400 --> 00:56:13.400]  買了一瓶回家之後
[00:56:13.400 --> 00:56:14.400]  不喝理由是可
[00:56:14.400 --> 00:56:16.400]  那瓶東西很勁的
[00:56:16.400 --> 00:56:18.400]  很勁的
[00:56:18.400 --> 00:56:20.400]  喝一口
[00:56:20.400 --> 00:56:22.400]  簡直觸喉
[00:56:22.400 --> 00:56:24.400]  我終於明白
[00:56:24.400 --> 00:56:26.400]  為什麼我們教會執事主席
[00:56:26.400 --> 00:56:27.400]  他說
[00:56:27.400 --> 00:56:30.400]  這瓶東西都很夠薑
[00:56:30.400 --> 00:56:33.400]  好東西
[00:56:33.400 --> 00:56:36.400]  所以有傷風感冒可以試一下
[00:56:36.400 --> 00:56:37.400]  多夠薑
[00:56:37.400 --> 00:56:38.400]  不過
[00:56:38.400 --> 00:56:40.400]  我看過成分毫無薑
[00:56:41.400 --> 00:56:42.400]  無薑的薑
[00:56:42.400 --> 00:56:44.400]  這些你自己想想
[00:56:44.400 --> 00:56:47.400]  又飲又觸喉
[00:56:47.400 --> 00:56:50.400]  因為這杯是苦杯
[00:56:50.400 --> 00:56:56.400]  上帝要藉著猶太人的如月節飲苦杯這件事
[00:56:56.400 --> 00:56:58.400]  來表達出
[00:56:58.400 --> 00:57:02.400]  上帝想這種讓猶太人認罪悔改
[00:57:02.400 --> 00:57:05.400]  知罪的活動
[00:57:05.400 --> 00:57:08.400]  同樣套進去所有國家裡面
[00:57:08.400 --> 00:57:10.400]  而且要他常常去看
[00:57:10.400 --> 00:57:12.400]  當他飲的時候
[00:57:12.400 --> 00:57:13.400]  飲到觸喉
[00:57:13.400 --> 00:57:16.400]  當他觸喉就知道原來自己有什麼問題
[00:57:16.400 --> 00:57:21.400]  這種的做法
[00:57:21.400 --> 00:57:25.400]  是讓你從來都沒有經歷過的
[00:57:25.400 --> 00:57:27.400]  用廣東話的翻譯就是
[00:57:27.400 --> 00:57:31.400]  你想都沒想過的經驗
[00:57:31.400 --> 00:57:35.400]  讓人認罪悔改
[00:57:35.400 --> 00:57:40.400]  我相信這個是人想都沒想過的經驗
[00:57:40.400 --> 00:57:44.400]  因為人不是很喜歡認罪悔改
[00:57:44.400 --> 00:57:47.400]  沉醉在罪裡面多開心
[00:57:47.400 --> 00:57:48.400]  拖下
[00:57:48.400 --> 00:57:49.400]  未使面對
[00:57:49.400 --> 00:57:51.400]  等下先
[00:57:51.400 --> 00:57:52.400]  但是弟兄姊妹
[00:57:52.400 --> 00:57:55.400]  當一些事情觸喉的時候
[00:57:55.400 --> 00:57:57.400]  不到你不回應
[00:57:57.400 --> 00:57:59.400]  你試一下
[00:57:59.400 --> 00:58:01.400]  我不能喝酒的
[00:58:01.400 --> 00:58:04.400]  所以你不要讓我試
[00:58:04.400 --> 00:58:05.400]  我試給你看
[00:58:05.400 --> 00:58:06.400]  你自己找些東西來試
[00:58:06.400 --> 00:58:10.400]  好像不知道是不是有一種叫茅台
[00:58:10.400 --> 00:58:12.400]  我不知道是怎樣的
[00:58:12.400 --> 00:58:15.400]  我聽聞一喝下去馬上觸喉
[00:58:15.400 --> 00:58:16.400]  很猛的
[00:58:16.400 --> 00:58:18.400]  你說茅台我不怕
[00:58:18.400 --> 00:58:19.400]  不要緊
[00:58:19.400 --> 00:58:21.400]  你試一下白蘭地
[00:58:21.400 --> 00:58:23.400]  你試一下煎酒
[00:58:23.400 --> 00:58:24.400]  你試一下
[00:58:24.400 --> 00:58:27.400]  搶喉的時候你會怎樣做
[00:58:27.400 --> 00:58:28.400]  怎樣做
[00:58:28.400 --> 00:58:30.400]  你有沒有人喝酒的
[00:58:30.400 --> 00:58:32.400]  我不喝的
[00:58:32.400 --> 00:58:35.400]  我相信一搶喉你馬上吐出來
[00:58:35.400 --> 00:58:37.400]  咳出來
[00:58:37.400 --> 00:58:40.400]  你一定要馬上行動
[00:58:40.400 --> 00:58:41.400]  等下姊妹
[00:58:41.400 --> 00:58:42.400]  講完了
[00:58:42.400 --> 00:58:44.400]  你想講什麼
[00:58:44.400 --> 00:58:48.400]  向所有普世的人
[00:58:48.400 --> 00:58:51.400]  藉著猶大國的經驗
[00:58:51.400 --> 00:58:52.400]  對罪的捆索
[00:58:52.400 --> 00:58:54.400]  被罪的摧殘
[00:58:54.400 --> 00:58:56.400]  然後怎樣觸發以東
[00:58:56.400 --> 00:58:57.400]  看到以東的罪
[00:58:57.400 --> 00:59:00.400]  然後以東和瓦國
[00:59:00.400 --> 00:59:01.400]  以東和猶大國
[00:59:01.400 --> 00:59:03.400]  或者以素和瓦國
[00:59:03.400 --> 00:59:08.400]  他怎樣去觸動整個萬國世界的人
[00:59:08.400 --> 00:59:11.400]  有所行動
[00:59:11.400 --> 00:59:12.400]  如果看到這裡
[00:59:12.400 --> 00:59:13.400]  你都還不明白
[00:59:13.400 --> 00:59:14.400]  上帝的心意
[00:59:14.400 --> 00:59:16.400]  我真的不明白
[00:59:16.400 --> 00:59:19.400]  上帝難道要連萬國都摧毀
[00:59:19.400 --> 00:59:21.400]  以後只剩下猶大國一人
[00:59:21.400 --> 00:59:22.400]  如果真的是這樣的
[00:59:22.400 --> 00:59:23.400]  你和我不用信主
[00:59:23.400 --> 00:59:26.400]  因為你和我不是猶太人
[00:59:26.400 --> 00:59:28.400]  對不對
[00:59:28.400 --> 00:59:30.400]  感謝主這段聖經
[00:59:30.400 --> 00:59:32.400]  上帝將舊恩
[00:59:32.400 --> 00:59:35.400]  擴展到萬國
[00:59:35.400 --> 00:59:39.400]  你是不是萬國其中一份子
[00:59:39.400 --> 00:59:41.400]  你有沒有因為你的罪
[00:59:41.400 --> 00:59:44.400]  而搶後呢
[00:59:44.400 --> 00:59:45.400]  扣他出來
[00:59:45.400 --> 00:59:47.400]  把那些骯髒的東西
[00:59:47.400 --> 00:59:48.400]  不對的東西
[00:59:48.400 --> 00:59:50.400]  不應該吃的東西
[00:59:50.400 --> 00:59:52.400]  那些假牛扒
[00:59:52.400 --> 00:59:53.400]  假豬扒那些
[00:59:53.400 --> 00:59:55.400]  不要再吃了
[00:59:55.400 --> 00:59:56.400]  七元一碟點心
[00:59:56.400 --> 00:59:57.400]  你不要去吃了
[00:59:57.400 --> 01:00:02.400]  吃壞你那些
[01:00:02.400 --> 01:00:03.400]  我說港幣不是人民幣
[01:00:03.400 --> 01:00:06.400]  不是加幣
[01:00:06.400 --> 01:00:07.400]  我媽媽剛剛說
[01:00:07.400 --> 01:00:08.400]  七元一碟點心
[01:00:08.400 --> 01:00:09.400]  你回來我請你吃
[01:00:09.400 --> 01:00:11.400]  下個月
[01:00:11.400 --> 01:00:12.400]  我媽媽
[01:00:12.400 --> 01:00:13.400]  不好的東西你不要給我吃
[01:00:13.400 --> 01:00:17.400]  我現在不吃得多
[01:00:17.400 --> 01:00:19.400]  總之
[01:00:19.400 --> 01:00:22.400]  你有沒有這樣做法
[01:00:22.400 --> 01:00:24.400]  如果你不信主
[01:00:24.400 --> 01:00:27.400]  現在在網上聽的
[01:00:27.400 --> 01:00:30.400]  你如果知道自己的罪
[01:00:30.400 --> 01:00:34.400]  你還在拖
[01:00:34.400 --> 01:00:35.400]  聖經告訴我
[01:00:35.400 --> 01:00:39.400]  速速扣他出來
[01:00:39.400 --> 01:00:40.400]  如果不是的話
[01:00:40.400 --> 01:00:43.400]  痛苦的是你自己
[01:00:43.400 --> 01:00:44.400]  我最不想的就是
[01:00:44.400 --> 01:00:49.400]  你的痛苦在永恆裡面
[01:00:49.400 --> 01:00:55.400]  在這段聖經裡面
[01:00:55.400 --> 01:00:57.400]  告訴我們知道
[01:00:57.400 --> 01:01:01.400]  痛苦其實是一件好事
[01:01:01.400 --> 01:01:02.400]  在新約聖經
[01:01:02.400 --> 01:01:03.400]  接受雷家前書
[01:01:03.400 --> 01:01:05.400]  三章三至五節這樣說
[01:01:05.400 --> 01:01:08.400]  他說免得有人被諸般患難動搖
[01:01:08.400 --> 01:01:10.400]  因為你們自己知道
[01:01:10.400 --> 01:01:14.400]  我們受患難原是命定的
[01:01:14.400 --> 01:01:16.400]  我們在你們那裡的時候
[01:01:16.400 --> 01:01:18.400]  預先告訴你們
[01:01:18.400 --> 01:01:20.400]  你們必受患難
[01:01:20.400 --> 01:01:22.400]  以後果然應驗了
[01:01:22.400 --> 01:01:24.400]  你們也知道
[01:01:24.400 --> 01:01:26.400]  為此我既不能再忍
[01:01:26.400 --> 01:01:30.400]  就打發人去要曉悅你們的信心如何
