
[00:00:00.000 --> 00:00:04.500]  我們上次已經開始了大衛傳系列
[00:38:31.500 --> 00:38:34.400]  哥利亞嘲笑以色列人的神
[00:38:34.400 --> 00:38:35.800]  徹讀祂的名
[00:38:35.800 --> 00:38:40.500]  祂很快就要被平反
[00:38:40.500 --> 00:38:43.700]  大衛認為這場真戰是什麼
[00:38:43.700 --> 00:38:49.300]  是以色列人的真神和斐利士人假神的一場真戰
[00:38:49.300 --> 00:38:52.700]  所以大衛絕對是一點都不怕
[00:38:52.700 --> 00:38:55.600]  除了祂是榮耀神的名
[00:38:55.600 --> 00:38:57.800]  第二點是什麼
[00:38:57.800 --> 00:39:00.800]  祂是要彰顯神的事蹟
[00:39:00.800 --> 00:39:03.600]  在三號以上的十七章四十六節
[00:39:03.600 --> 00:39:06.600]  今天耶和華必將你交在我的手裡
[00:39:06.600 --> 00:39:07.800]  我必殺你
[00:39:07.800 --> 00:39:08.900]  斬你的頭
[00:39:08.900 --> 00:39:12.300]  又將斐利士軍兵的屍首
[00:39:12.300 --> 00:39:14.000]  及空中的飛鳥
[00:39:14.000 --> 00:39:15.900]  地上的野獸吃
[00:39:15.900 --> 00:39:17.900]  使普天下的人都知道
[00:39:17.900 --> 00:39:20.000]  以色列中有神
[00:39:20.000 --> 00:39:21.100]  有沒有看到
[00:39:21.100 --> 00:39:24.100]  祂就是要普天下的人都知道
[00:39:24.100 --> 00:39:27.800]  以色列中有神
[00:39:27.800 --> 00:39:32.600]  神不斷地要祂的指紋來傳揚祂的名
[00:39:32.600 --> 00:39:35.100]  為什麼祂和阿伯拉罕納約
[00:39:35.100 --> 00:39:37.200]  在《書》創世紀十二章
[00:39:37.200 --> 00:39:42.000]  就是要透過阿伯拉罕使萬國得福
[00:39:42.000 --> 00:39:44.900]  在《以塞亞書》四十二章六節
[00:39:44.900 --> 00:39:48.300]  祂要以色列人成為外邦人的光
[00:39:48.300 --> 00:39:51.600]  當以色列人寄居在埃及的時候
[00:39:51.600 --> 00:39:54.300]  神要摩西帶他們出來
[00:39:54.300 --> 00:39:55.400]  法老王不肯
[00:39:55.400 --> 00:39:58.100]  於是神就降十災
[00:39:58.100 --> 00:39:59.200]  為了什麼
[00:39:59.200 --> 00:40:03.000]  要傳揚神的名 要傳揚神的榮耀
[00:40:03.000 --> 00:40:06.000]  出埃及記九章十六節
[00:40:06.000 --> 00:40:08.600]  甚至神是打開紅海
[00:40:08.600 --> 00:40:10.400]  讓以色列人出埃及
[00:40:10.400 --> 00:40:12.300]  打開約旦河
[00:40:12.300 --> 00:40:14.700]  讓以色列人進入迦蘭地
[00:40:14.700 --> 00:40:16.000]  為了什麼
[00:40:16.000 --> 00:40:19.900]  要見證以色列人的神是真神
[00:40:19.900 --> 00:40:24.500]  《約書亞記》四章二十三至二十四節
[00:40:24.500 --> 00:40:26.700]  就算建聖殿
[00:40:26.700 --> 00:40:30.500]  也要為了見證以色列人的神
[00:40:30.500 --> 00:40:34.400]  使外邦人認識祂 敬畏祂
[00:40:34.400 --> 00:40:39.000]  在《列王紀》上的八章四十二至四十三節
[00:40:39.000 --> 00:40:43.400]  所以神要大衛來戰勝哥利亞
[00:40:43.400 --> 00:40:44.800]  為了什麼
[00:40:44.800 --> 00:40:49.400]  是要彰顯神的名 彰顯神的事蹟
[00:40:49.400 --> 00:40:55.500]  你說 怎樣用大衛來彰顯神的事蹟
[00:40:55.500 --> 00:40:58.600]  今時今日很多非基督徒
[00:40:58.600 --> 00:41:02.400]  都知道有大衛戰勝哥利亞的故事
[00:41:02.400 --> 00:41:04.700]  就算你不是基督徒都知道
[00:41:04.700 --> 00:41:05.700]  為什麼
[00:41:05.700 --> 00:41:07.900]  就是神要世人
[00:41:07.900 --> 00:41:11.300]  知道祂的事蹟透過大衛
[00:41:11.300 --> 00:41:13.800]  這個其實已經是聖經的預言
[00:41:13.800 --> 00:41:17.900]  你看現在很多非基督徒都知道這件事
[00:41:17.900 --> 00:41:19.400]  還有第三
[00:41:19.400 --> 00:41:22.500]  大衛是要顯明神的力量
[00:41:22.500 --> 00:41:25.600]  大衛的武器是什麼
[00:41:25.600 --> 00:41:28.600]  幾顆石子和投石器
[00:41:28.600 --> 00:41:30.700]  菲律師人的武器
[00:41:30.700 --> 00:41:33.400]  哇 刀槍劍擊
[00:41:33.400 --> 00:41:36.500]  只看武器都輸光了
[00:41:36.500 --> 00:41:39.800]  大衛選擇了五顆光滑的石頭
[00:41:39.800 --> 00:41:42.300]  去對抗哥利亞
[00:41:42.300 --> 00:41:43.800]  有人問
[00:41:43.800 --> 00:41:45.500]  哥利亞只有一個
[00:41:45.500 --> 00:41:48.100]  如果大衛真的信靠神的話
[00:41:48.100 --> 00:41:50.100]  一顆石子就夠了
[00:41:50.100 --> 00:41:53.500]  為什麼需要五顆石子 是不是他不夠信心
[00:41:53.500 --> 00:41:54.500]  不是的
[00:41:54.500 --> 00:41:56.400]  遲些你會見到
[00:41:56.400 --> 00:41:59.100]  在撒母以下的第二十一章
[00:41:59.100 --> 00:42:01.000]  歷代至上的二十章
[00:42:01.000 --> 00:42:04.100]  原來哥利亞是有四個兄弟
[00:42:04.100 --> 00:42:05.100]  大衛
[00:42:05.100 --> 00:42:08.700]  他說如果哥利亞全部的兄弟出齊
[00:42:08.700 --> 00:42:10.500]  我都照樣殺死他們
[00:42:10.500 --> 00:42:13.700]  所以他預備了五顆石子
[00:42:13.700 --> 00:42:17.100]  神幫助大衛戰勝哥利亞
[00:42:17.100 --> 00:42:20.300]  第一顆石子就打中哥利亞的額頭
[00:42:20.300 --> 00:42:22.500]  哥利亞就掉在地上
[00:42:22.500 --> 00:42:25.400]  接著大衛就拔出他的劍
[00:42:25.400 --> 00:42:28.300]  把哥利亞的頭割下來
[00:42:28.300 --> 00:42:31.000]  以色列人得到全面的勝利
[00:42:31.000 --> 00:42:32.200]  在這裡很多年後
[00:42:32.200 --> 00:42:35.700]  大衛在他的詩篇的第十八篇
[00:42:35.700 --> 00:42:36.600]  他怎麼說
[00:42:36.600 --> 00:42:40.100]  他說 唯有那以力量束我腰
[00:42:40.100 --> 00:42:42.600]  使我行為完全的
[00:42:42.600 --> 00:42:47.600]  他是神他教導我的手能以真戰
[00:42:47.600 --> 00:42:51.100]  甚至我的臂膀能開同工
[00:42:51.100 --> 00:42:53.100]  大衛仍然是紀念
[00:42:53.100 --> 00:42:56.400]  他戰勝哥利亞的事蹟
[00:42:56.400 --> 00:42:58.400]  在這個時候
[00:42:58.400 --> 00:43:01.800]  漢奸這個字又再出現了
[00:43:01.800 --> 00:43:03.300]  這次是什麼
[00:43:03.300 --> 00:43:05.000]  是菲律師人
[00:43:05.000 --> 00:43:07.100]  見到哥利亞死了
[00:43:07.100 --> 00:43:10.400]  他們就驚慌逃跑
[00:43:10.400 --> 00:43:13.100]  至少他們跑了十里
[00:43:13.100 --> 00:43:14.900]  死了很多人
[00:43:14.900 --> 00:43:16.300]  跑到哪裡
[00:43:16.300 --> 00:43:18.600]  去到加特
[00:43:18.600 --> 00:43:20.600]  就是哥利亞的家鄉
[00:43:20.600 --> 00:43:23.900]  和爾格倫兩個城市
[00:43:23.900 --> 00:43:27.400]  可惜菲律師人有沒有遵守他們的諾言
[00:43:27.400 --> 00:43:29.200]  沒有遵守
[00:43:29.200 --> 00:43:31.200]  他們的領袖打輸了
[00:43:31.200 --> 00:43:32.700]  但他們沒有投降
[00:43:32.700 --> 00:43:34.900]  他們只是逃跑而已
[00:43:34.900 --> 00:43:37.900]  蘇羅的軍隊得到大大的勝利
[00:43:37.900 --> 00:43:41.700]  取得了菲律師人有很多的戰利品
[00:43:41.700 --> 00:43:44.700]  大衛亦從這個時候開始
[00:43:44.700 --> 00:43:47.200]  得到勇士的名字
[00:43:47.200 --> 00:43:49.800]  他就是追趕菲律師人
[00:43:49.800 --> 00:43:51.800]  為什麼我說從這個時候開始
[00:43:51.800 --> 00:43:54.000]  他得到勇士的名銜
[00:43:54.000 --> 00:43:55.600]  記不記得以後
[00:43:55.600 --> 00:43:57.400]  遲些我們會見到
[00:43:57.400 --> 00:43:59.200]  那些人民怎麼說
[00:43:59.200 --> 00:44:01.400]  蘇羅殺死千千
[00:44:01.400 --> 00:44:04.100]  大衛殺死萬萬
[00:44:04.100 --> 00:44:07.400]  他就是得到他勇士的名銜
[00:44:07.400 --> 00:44:11.200]  他將哥利亞的劍
[00:44:11.200 --> 00:44:13.800]  頭頭放在自己的帳幕上
[00:44:13.800 --> 00:44:17.000]  後來在那柏的會幕
[00:44:17.000 --> 00:44:18.700]  這把劍出現
[00:44:18.700 --> 00:44:21.600]  為什麼頭頭在帳幕
[00:44:21.600 --> 00:44:23.700]  遲些去了會幕
[00:44:23.700 --> 00:44:26.400]  我相信大衛是將這把劍
[00:44:26.400 --> 00:44:27.700]  獻給神
[00:44:27.700 --> 00:44:32.700]  所以出現在那柏的會幕
[00:44:32.700 --> 00:44:37.900]  不是因為蘇羅得到這場戰爭的勝利
[00:44:37.900 --> 00:44:40.200]  當年約拿丹他的兒子
[00:44:40.200 --> 00:44:42.600]  戰勝了菲律師人
[00:44:42.600 --> 00:44:45.900]  蘇羅只不過是冷眼旁觀
[00:44:45.900 --> 00:44:47.900]  他作出了錯誤的決定
[00:44:47.900 --> 00:44:51.200]  差點連勝利都失去了
[00:44:51.200 --> 00:44:54.200]  蘇羅這次又冷眼旁觀
[00:44:54.200 --> 00:44:57.900]  白白地看著大衛單槍匹馬
[00:44:57.900 --> 00:44:59.800]  戰勝了敵人
[00:44:59.800 --> 00:45:03.000]  蘇羅就問鴨尼爾
[00:45:03.000 --> 00:45:06.800]  這個年輕人的父親是誰
[00:45:06.800 --> 00:45:09.500]  有很多解經家都瘋了
[00:45:09.500 --> 00:45:12.800]  為什麼蘇羅不認識大衛
[00:45:12.800 --> 00:45:15.500]  時時都彈琴給他聽
[00:45:15.500 --> 00:45:17.600]  還是他拿兵器的人
[00:45:17.600 --> 00:45:19.900]  為什麼蘇羅會不認識他
[00:45:19.900 --> 00:45:21.600]  其實這裡很簡單
[00:45:21.600 --> 00:45:25.000]  因為蘇羅曾經下了諾言
[00:45:25.000 --> 00:45:27.300]  將自己的女兒嫁給他
[00:45:27.300 --> 00:45:31.600]  另外這個人會得到財富免稅免役
[00:45:31.600 --> 00:45:33.600]  所以我相信蘇羅
[00:45:33.600 --> 00:45:37.300]  要知道大衛是屬於哪個家族
[00:45:37.300 --> 00:45:42.400]  所以才問這個年輕人的父親是誰
[00:45:42.400 --> 00:45:44.200]  今天結束的時候
[00:45:44.200 --> 00:45:46.600]  我們今天的題目是什麼
[00:45:46.600 --> 00:45:50.100]  如何戰勝我們生活中的巨敵
[00:45:50.100 --> 00:45:51.300]  今天的經文
[00:45:51.300 --> 00:45:53.100]  兩章的經文給我們看到
[00:45:53.100 --> 00:45:54.400]  「漢建」這個字
[00:45:54.400 --> 00:45:56.800]  或者「臣御定」這個字
[00:45:56.800 --> 00:45:59.400]  首先我們要知道的就是
[00:45:59.400 --> 00:46:02.600]  我們不要靠人的眼光去看事
[00:46:02.600 --> 00:46:06.300]  我們是要靠神屬靈的眼光來看事
[00:46:06.300 --> 00:46:09.400]  神是有主權的 神是御定的
[00:46:09.400 --> 00:46:11.200]  我們看到就會怎樣
[00:46:11.200 --> 00:46:14.200]  只看外表我們看到的東西會很害怕
[00:46:14.200 --> 00:46:17.000]  但是不用怕 神是掌權的
[00:46:17.000 --> 00:46:19.000]  撒姆爾這麼屬靈的人
[00:46:19.000 --> 00:46:20.400]  他仍然看外表
[00:46:20.400 --> 00:46:23.600]  以為大衛的哥哥就是神所揀選
[00:46:23.600 --> 00:46:25.800]  但是神是揀選大衛
[00:46:25.800 --> 00:46:28.200]  成為他俠臣心意的人
[00:46:28.200 --> 00:46:30.700]  神說 我不像人看人
[00:46:30.700 --> 00:46:32.200]  是看外貌
[00:46:32.200 --> 00:46:35.000]  惹禍話是看內心的
[00:46:35.000 --> 00:46:36.100]  這個就是第一點
[00:46:36.100 --> 00:46:38.200]  我們遇見有強敵的時候
[00:46:38.200 --> 00:46:41.800]  我們要從神屬靈的眼光來看事
[00:46:41.800 --> 00:46:45.500]  第二 我們是要作好準備
[00:46:45.500 --> 00:46:47.800]  大衛願意被神
[00:46:47.800 --> 00:46:51.100]  用他作為一個牧羊人
[00:46:51.100 --> 00:46:52.800]  來訓練他
[00:46:52.800 --> 00:46:55.700]  他在小事上的中心是怎樣
[00:46:55.700 --> 00:46:59.300]  神就給他更大的事來掌管
[00:46:59.300 --> 00:47:02.400]  所以我們都很需要作好準備
[00:47:02.400 --> 00:47:03.600]  第二點
[00:47:03.600 --> 00:47:06.200]  是有一個願意服從的心
[00:47:06.200 --> 00:47:09.000]  撒姆爾已經高立了大衛
[00:47:09.000 --> 00:47:11.400]  成為下一任的王
[00:47:11.400 --> 00:47:15.800]  但是大衛仍然願意侍奉掃羅
[00:47:15.800 --> 00:47:20.700]  當他的父親叫他去送食物給他哥哥
[00:47:20.700 --> 00:47:22.200]  他也服從
[00:47:22.200 --> 00:47:24.200]  他完全沒有價值
[00:47:24.200 --> 00:47:27.000]  就是因為這樣他能夠戰勝哥尼亞
[00:47:27.000 --> 00:47:29.900]  有沒有看到神的計劃在當中
[00:47:29.900 --> 00:47:32.100]  所以他們絕對需要服從
[00:47:32.100 --> 00:47:36.800]  還有就是要勝過我們身邊的挑戰
[00:47:36.800 --> 00:47:38.500]  當我們為主作功的時候
[00:47:38.500 --> 00:47:40.600]  有很多人會反對我們
[00:47:40.600 --> 00:47:42.100]  甚至我們的家人
[00:47:42.100 --> 00:47:45.400]  甚至可能是教會裡面的領袖
[00:47:45.400 --> 00:47:46.900]  但是我們不用怕
[00:47:46.900 --> 00:47:50.100]  我們只需要以大局為重
[00:47:50.100 --> 00:47:53.700]  用神屬靈的眼光來處事
[00:47:53.700 --> 00:47:55.300]  還有第四點
[00:47:55.300 --> 00:47:57.700]  是要記得神的恩典
[00:47:57.700 --> 00:47:59.400]  以往的恩典
[00:47:59.400 --> 00:48:04.000]  大衛記得神怎樣帶領他戰勝獅子紅人
[00:48:04.000 --> 00:48:05.800]  他就是用一樣的手法
[00:48:05.800 --> 00:48:08.100]  來戰勝哥尼亞
[00:48:08.100 --> 00:48:12.000]  還有是依靠耶和華的命
[00:48:12.000 --> 00:48:18.600]  大衛說我是靠著萬軍耶和華來攻擊你
[00:48:18.600 --> 00:48:22.200]  第六點是要將榮耀歸給神
[00:48:22.200 --> 00:48:24.400]  大衛說使普天下的人
[00:48:24.400 --> 00:48:27.700]  都知道以色列終有神
[00:48:27.700 --> 00:48:30.200]  而最後一點是很重要
[00:48:30.200 --> 00:48:33.700]  是需要忍耐地等候
[00:48:33.700 --> 00:48:37.600]  大衛雖然是被安立成為以色列人的王
[00:48:37.600 --> 00:48:41.000]  但是神要他繼續訓練他
[00:48:41.000 --> 00:48:42.800]  所以他要等候
[00:48:42.800 --> 00:48:44.600]  我們遲些就會看到
[00:48:44.600 --> 00:48:46.500]  講大衛的故事的時候
[00:48:46.500 --> 00:48:48.900]  大衛有很多機會可以
[00:48:48.900 --> 00:48:51.400]  除去掃羅可以殺了他
[00:48:51.400 --> 00:48:53.000]  但是大衛都沒有做
[00:48:53.000 --> 00:48:56.400]  大衛願意等候神的時候
[00:48:56.400 --> 00:48:58.600]  他是有忍耐的等待
[00:48:58.600 --> 00:49:00.600]  這個是第七點
[00:49:00.600 --> 00:49:03.300]  願意我們能夠好像大衛一樣
[00:49:03.300 --> 00:49:07.000]  能夠戰勝我們生活中的巨敵
[00:49:07.000 --> 00:49:09.300]  將榮耀重贊歸給神
[00:49:09.300 --> 00:49:13.300]  讓我們低頭禱告
[00:49:13.300 --> 00:49:15.000]  主啊 我們感謝你
[00:49:15.000 --> 00:49:18.700]  感謝你給我們有殺母以上的第十六章
[00:49:18.700 --> 00:49:19.800]  第十七章
[00:49:19.800 --> 00:49:24.100]  給我們看到大衛如何戰勝過利亞
[00:49:24.100 --> 00:49:26.600]  願意我們等一下能夠學習他
[00:49:26.600 --> 00:49:28.700]  首先我們要知道
[00:49:28.700 --> 00:49:31.600]  我們要從神屬靈的眼光來處事
[00:49:31.600 --> 00:49:35.700]  而不是靠我們自己無能的眼光
[00:49:35.700 --> 00:49:38.700]  會使我們害怕驚慌
[00:49:38.700 --> 00:49:39.900]  我們不用害怕
[00:49:39.900 --> 00:49:41.800]  因為有你在我們那邊
[00:49:41.800 --> 00:49:45.800]  我們絕對能夠為你作功
[00:49:45.800 --> 00:49:48.700]  我們不用怕我們眼前的巨敵
[00:49:48.700 --> 00:49:50.700]  願意我們等一下能夠
[00:49:50.700 --> 00:49:54.400]  為了你的事功作好準備
[00:49:54.400 --> 00:49:56.000]  有個服從的心
[00:49:56.000 --> 00:49:59.200]  勝過我們身邊挑戰我們的人
[00:49:59.200 --> 00:50:00.600]  記得你的恩典
[00:50:00.600 --> 00:50:02.100]  依靠你的名
[00:50:02.100 --> 00:50:04.200]  將榮耀歸給你
[00:50:04.200 --> 00:50:05.200]  而最後
[00:50:05.200 --> 00:50:08.900]  我們都需要有一個忍耐的心來等候
[00:50:08.900 --> 00:50:12.200]  等候你的旨意成就在我們身上
[00:50:12.200 --> 00:50:14.900]  以致我們能夠像大衛那樣
[00:50:14.900 --> 00:50:17.400]  將榮耀重贊的歸給你
[00:50:17.400 --> 00:50:18.500]  我們今天禱告
[00:50:18.500 --> 00:50:20.100]  奉主耶穌基督的名義而求
[00:50:20.100 --> 00:50:20.600]  阿們
