
[00:00:00.000 --> 00:00:01.360]  各位親愛的大英姊妹你們好
[00:32:48.700 --> 00:32:50.700]  不是分割的
[00:32:50.700 --> 00:32:52.700]  要不然我們說聖靈有九個果子
[00:32:52.700 --> 00:32:54.700]  我都不錯
[00:32:54.700 --> 00:32:56.700]  我都有八個果子結出來
[00:32:56.700 --> 00:32:58.700]  差一個都不是很重要
[00:32:58.700 --> 00:33:00.700]  絕對不是
[00:33:00.700 --> 00:33:02.700]  是這些特質絕對不可以抽離
[00:33:02.700 --> 00:33:04.700]  而其中一樣是什麼呢
[00:33:04.700 --> 00:33:06.700]  就是講到節祭
[00:33:06.700 --> 00:33:08.700]  節祭
[00:33:08.700 --> 00:33:10.700]  你估很容易學的
[00:33:10.700 --> 00:33:12.700]  是絕對絕對很難學的
[00:33:12.700 --> 00:33:14.700]  是在聖靈提點之下
[00:33:14.700 --> 00:33:18.700]  才可以遵從
[00:33:18.700 --> 00:33:20.700]  才可以成功
[00:33:20.700 --> 00:33:22.700]  很簡單舉個例子
[00:33:22.700 --> 00:33:26.700]  有很多人很肥胖
[00:33:26.700 --> 00:33:28.700]  為什麼呢
[00:33:28.700 --> 00:33:30.700]  就是在食物上面
[00:33:30.700 --> 00:33:32.700]  少了節祭
[00:33:32.700 --> 00:33:34.700]  熟悉我的都知道
[00:33:34.700 --> 00:33:36.700]  就是我喜歡吃肥的東西
[00:33:36.700 --> 00:33:38.700]  或者甜的東西
[00:33:38.700 --> 00:33:40.700]  這個時候就算做運動都好
[00:33:40.700 --> 00:33:42.700]  都搞不到什麼
[00:33:42.700 --> 00:33:44.700]  我當年在
[00:33:44.700 --> 00:33:46.700]  我香港辦公室的時候
[00:33:46.700 --> 00:33:48.700]  那個杯墊
[00:33:48.700 --> 00:33:50.700]  寫什麼呢
[00:33:50.700 --> 00:33:52.700]  現在我的杯墊
[00:33:52.700 --> 00:33:54.700]  就很不同
[00:33:54.700 --> 00:33:56.700]  就是寫著香港
[00:33:56.700 --> 00:33:58.700]  也是加油
[00:33:58.700 --> 00:34:00.700]  其實加油對我來說是不太好的
[00:34:00.700 --> 00:34:02.700]  因為我想減油
[00:34:02.700 --> 00:34:04.700]  但是這個香港加油這字
[00:34:04.700 --> 00:34:06.700]  是有特別意思的
[00:34:06.700 --> 00:34:08.700]  那時候
[00:34:08.700 --> 00:34:10.700]  如果你留意到
[00:34:10.700 --> 00:34:12.700]  見到一些
[00:34:12.700 --> 00:34:14.700]  很肥的
[00:34:14.700 --> 00:34:16.700]  甜的東西
[00:34:16.700 --> 00:34:18.700]  我就吃
[00:34:18.700 --> 00:34:20.700]  那時候我在香港的杯墊
[00:34:20.700 --> 00:34:22.700]  不是加油
[00:34:22.700 --> 00:34:24.700]  是寫著 diet on tomorrow
[00:34:24.700 --> 00:34:26.700]  就是節食
[00:34:26.700 --> 00:34:28.700]  等明天吧
[00:34:28.700 --> 00:34:30.700]  原來今天我們每人都有
[00:34:30.700 --> 00:34:32.700]  一個肉的需要
[00:34:32.700 --> 00:34:34.700]  是神所賦予給我們
[00:34:34.700 --> 00:34:36.700]  但是要有限制
[00:34:36.700 --> 00:34:38.700]  要有節制
[00:34:38.700 --> 00:34:40.700]  如果過了一個限制就是罪了
[00:34:40.700 --> 00:34:42.700]  譬如吃東西
[00:34:42.700 --> 00:34:44.700]  如果你沒有了食慾
[00:34:44.700 --> 00:34:46.700]  那些人會怎樣
[00:34:46.700 --> 00:34:48.700]  可能因為這樣而死
[00:34:48.700 --> 00:34:50.700]  我很喜歡一隊樂隊
[00:34:50.700 --> 00:34:52.700]  可能新一隊的
[00:34:52.700 --> 00:34:54.700]  就是 Carpenters
[00:34:54.700 --> 00:34:56.700]  很好聽的
[00:34:56.700 --> 00:34:58.700]  Rainy Days and Mondays
[00:34:58.700 --> 00:35:00.700]  但是那個女歌手
[00:35:00.700 --> 00:35:02.700]  Caroline Carpenter
[00:35:02.700 --> 00:35:04.700]  就是厭食症
[00:35:04.700 --> 00:35:06.700]  結果就死了
[00:35:06.700 --> 00:35:08.700]  所以這個要很小心
[00:35:08.700 --> 00:35:10.700]  休息是好的
[00:35:10.700 --> 00:35:12.700]  我們不可以只是做做做做
[00:35:12.700 --> 00:35:14.700]  我鼓勵很多人都要休息
[00:35:14.700 --> 00:35:16.700]  我見到很多人特別做外賣店
[00:35:16.700 --> 00:35:18.700]  由早上做到晚上不肯去休息
[00:35:18.700 --> 00:35:20.700]  其實不是沒錢
[00:35:20.700 --> 00:35:22.700]  但是放不下
[00:35:22.700 --> 00:35:24.700]  你只是這樣做
[00:35:24.700 --> 00:35:26.700]  那些機器不斷地開
[00:35:26.700 --> 00:35:28.700]  都會流損
[00:35:28.700 --> 00:35:30.700]  但是有些人只顧著玩
[00:35:30.700 --> 00:35:32.700]  不去工作就更加可悲
[00:35:32.700 --> 00:35:34.700]  所以求神幫助我們凡事要均衡
[00:35:34.700 --> 00:35:36.700]  還有節制是什麼呢
[00:35:36.700 --> 00:35:38.700]  最能控制的是什麼
[00:35:38.700 --> 00:35:40.700]  亞國書很清楚說
[00:35:40.700 --> 00:35:42.700]  身體
[00:35:42.700 --> 00:35:44.700]  很多個肢體
[00:35:44.700 --> 00:35:46.700]  有一個是很少
[00:35:46.700 --> 00:35:48.700]  佔的比例是很少
[00:35:48.700 --> 00:35:50.700]  但是它是很難去控制的
[00:35:50.700 --> 00:35:52.700]  我們看看亞國書
[00:35:52.700 --> 00:35:54.700]  第三章第五節和第八節
[00:35:54.700 --> 00:35:56.700]  這樣
[00:35:56.700 --> 00:35:58.700]  舌頭在白體裡也是最少的
[00:35:58.700 --> 00:36:00.700]  卻能說謊
[00:36:00.700 --> 00:36:02.700]  唯獨舌頭沒有人能制伏
[00:36:02.700 --> 00:36:04.700]  只不知色的惡物
[00:36:04.700 --> 00:36:06.700]  滿了害死人的毒氣
[00:36:32.700 --> 00:36:34.700]  有時候就會說這個不好
[00:36:34.700 --> 00:36:36.700]  說那個不好
[00:36:36.700 --> 00:36:38.700]  甚至批評基督教會怎樣怎樣
[00:36:38.700 --> 00:36:40.700]  所以我真的聽過有人說
[00:36:40.700 --> 00:36:42.700]  我不敢回教會
[00:36:42.700 --> 00:36:44.700]  免得
[00:36:44.700 --> 00:36:46.700]  我被你們背後批評
[00:36:46.700 --> 00:36:48.700]  背後去說
[00:36:48.700 --> 00:36:50.700]  其實當我們去說這些的時候
[00:36:50.700 --> 00:36:52.700]  我們心裡有沒有一些提醒
[00:36:52.700 --> 00:36:54.700]  不要說了 但是說不說好像很不行
[00:36:54.700 --> 00:36:56.700]  我們不肯去說服
[00:36:56.700 --> 00:36:58.700]  我們就很難去控制
[00:36:58.700 --> 00:37:00.700]  所以我們要控制我們的舌頭
[00:37:00.700 --> 00:37:02.700]  是絕對不容易
[00:37:02.700 --> 00:37:04.700]  第二方面 我就做到了
[00:37:04.700 --> 00:37:06.700]  就是節約
[00:37:06.700 --> 00:37:08.700]  為什麼我們教小提琴
[00:37:08.700 --> 00:37:10.700]  神賜萬物都是好的 讓我們享受
[00:37:10.700 --> 00:37:12.700]  這個恩典是不錯的
[00:37:12.700 --> 00:37:14.700]  但是我們要學習節約
[00:37:14.700 --> 00:37:16.700]  而不要浪費
[00:37:16.700 --> 00:37:18.700]  什麼叫節約
[00:37:18.700 --> 00:37:20.700]  就是你如果不甘心的忍受
[00:37:20.700 --> 00:37:22.700]  這個不是節約
[00:37:22.700 --> 00:37:24.700]  意思是什麼呢
[00:37:24.700 --> 00:37:26.700]  就是說我現在很窮
[00:37:26.700 --> 00:37:28.700]  沒錢了
[00:37:28.700 --> 00:37:30.700]  這個不是節約
[00:37:30.700 --> 00:37:32.700]  因為你沒有能力
[00:37:32.700 --> 00:37:34.700]  但是你有這樣的經濟能力
[00:37:34.700 --> 00:37:38.700]  但是你都不會隨便的去用錢
[00:37:38.700 --> 00:37:40.700]  或者亂花費
[00:37:40.700 --> 00:37:42.700]  這個就是節約
[00:37:42.700 --> 00:37:44.700]  你記住
[00:37:44.700 --> 00:37:46.700]  神本來是有豐富
[00:37:46.700 --> 00:37:48.700]  榮耀的生命
[00:37:48.700 --> 00:37:50.700]  卻是為了我們降世為人
[00:37:50.700 --> 00:37:52.700]  我們的主請你記住
[00:37:52.700 --> 00:37:54.700]  他一直以來都過
[00:37:54.700 --> 00:37:56.700]  簡樸的生活
[00:37:56.700 --> 00:37:58.700]  而且很節儉
[00:37:58.700 --> 00:38:00.700]  記不記得
[00:38:00.700 --> 00:38:02.700]  五餅二月的成績
[00:38:02.700 --> 00:38:04.700]  後來他叫門徒清理場地
[00:38:04.700 --> 00:38:08.700]  收回十二年男子的餅稅
[00:38:08.700 --> 00:38:10.700]  所以我們的主成為我們的榜樣
[00:38:10.700 --> 00:38:12.700]  但是在聖誕節
[00:38:12.700 --> 00:38:14.700]  反而叫我們往往
[00:38:14.700 --> 00:38:16.700]  不是去思想神的救恩
[00:38:16.700 --> 00:38:20.700]  是叫我們不斷消費
[00:38:20.700 --> 00:38:22.700]  很多年前我記得
[00:38:22.700 --> 00:38:24.700]  我聖誕節之前
[00:38:24.700 --> 00:38:28.700]  去內地傳福音
[00:38:28.700 --> 00:38:30.700]  也要住一間酒店
[00:38:30.700 --> 00:38:32.700]  利用很厲害
[00:38:32.700 --> 00:38:34.700]  我們要寬度聖誕節
[00:38:34.700 --> 00:38:36.700]  但原來下面是講
[00:38:36.700 --> 00:38:38.700]  自助餐要多少錢
[00:38:38.700 --> 00:38:40.700]  所以我們要很小心
[00:38:40.700 --> 00:38:42.700]  我們不要過分的浪費
[00:38:42.700 --> 00:38:44.700]  不如
[00:38:44.700 --> 00:38:46.700]  散會之後
[00:38:46.700 --> 00:38:48.700]  或是查經完之後
[00:38:48.700 --> 00:38:50.700]  你檢視一下你的衣櫃
[00:38:50.700 --> 00:38:52.700]  或者你買了很多東西
[00:38:52.700 --> 00:38:54.700]  可能還沒用
[00:38:54.700 --> 00:38:56.700]  或者會太多的
[00:38:56.700 --> 00:38:58.700]  是沒有需要做這麼多的
[00:38:58.700 --> 00:39:00.700]  在英國是不需要的
[00:39:00.700 --> 00:39:02.700]  會不會過分了呢
[00:39:02.700 --> 00:39:04.700]  所以信徒有時候都會浪費了
[00:39:04.700 --> 00:39:06.700]  不少資源而不自知
[00:39:06.700 --> 00:39:08.700]  很簡單舉個例子
[00:39:08.700 --> 00:39:10.700]  我們很乾淨
[00:39:10.700 --> 00:39:12.700]  拿些紙巾
[00:39:12.700 --> 00:39:14.700]  少少就扔了
[00:39:14.700 --> 00:39:16.700]  不好意思
[00:39:16.700 --> 00:39:18.700]  我自己的紙巾用得很好
[00:39:18.700 --> 00:39:20.700]  就算一張紙巾
[00:39:20.700 --> 00:39:22.700]  我可能只是撕了一格出來
[00:39:22.700 --> 00:39:24.700]  還要撕一半
[00:39:24.700 --> 00:39:26.700]  可能是用來擦鼻水
[00:39:26.700 --> 00:39:28.700]  或者某些東西
[00:39:28.700 --> 00:39:30.700]  可以清潔得很小
[00:39:30.700 --> 00:39:32.700]  好像很難
[00:39:32.700 --> 00:39:34.700]  你不要忘記這些紙巾是什麼
[00:39:34.700 --> 00:39:36.700]  是用樹木來製成的
[00:39:36.700 --> 00:39:38.700]  砍伐很多樹木
[00:39:38.700 --> 00:39:40.700]  所以會不會
[00:39:40.700 --> 00:39:42.700]  就是一個問題呢
[00:39:42.700 --> 00:39:44.700]  那些抹手紙
[00:39:44.700 --> 00:39:46.700]  很厲害
[00:39:46.700 --> 00:39:48.700]  破壞了很多很多的樹木
[00:39:48.700 --> 00:39:50.700]  我們有沒有去珍惜這些東西呢
[00:39:50.700 --> 00:39:52.700]  還有什麼呢
[00:39:52.700 --> 00:39:54.700]  我們會不會
[00:39:54.700 --> 00:39:56.700]  來帶進去
[00:39:56.700 --> 00:39:58.700]  咦 怎麼沒了一張呢
[00:39:58.700 --> 00:40:00.700]  還有一張是什麼呢
[00:40:00.700 --> 00:40:02.700]  不知道怎麼沒了
[00:40:02.700 --> 00:40:04.700]  就是我的講章
[00:40:04.700 --> 00:40:06.700]  我現在的講章
[00:40:06.700 --> 00:40:08.700]  全部都是什麼呢
[00:40:08.700 --> 00:40:10.700]  是用信封
[00:40:10.700 --> 00:40:12.700]  來帶進去寫的
[00:40:12.700 --> 00:40:14.700]  我當年拍的那些拋章
[00:40:14.700 --> 00:40:16.700]  不知道怎麼沒了
[00:40:16.700 --> 00:40:18.700]  你見到這裡
[00:40:18.700 --> 00:40:20.700]  還有很大疊的信封
[00:40:20.700 --> 00:40:22.700]  其實盡量都已經
[00:40:22.700 --> 00:40:24.700]  不用用那些
[00:40:24.700 --> 00:40:26.700]  statement(聲明) 不需要寄來
[00:40:26.700 --> 00:40:28.700]  是用電子
[00:40:28.700 --> 00:40:30.700]  但有時候政府都有不同的東西寄來
[00:40:30.700 --> 00:40:32.700]  這信封又這麼大
[00:40:32.700 --> 00:40:34.700]  嘩 我不浪費 我留在這裡做什麼呢
[00:40:34.700 --> 00:40:36.700]  我留在這裡
[00:40:36.700 --> 00:40:38.700]  將它們帶去做草稿紙
[00:40:38.700 --> 00:40:40.700]  寫東西
[00:40:40.700 --> 00:40:42.700]  甚至我學我爸爸那樣
[00:40:42.700 --> 00:40:44.700]  切開這些信封 是更加大
[00:40:44.700 --> 00:40:46.700]  學是學非 這些小朋友
[00:40:46.700 --> 00:40:48.700]  可能會收到我一些的禮物
[00:40:48.700 --> 00:40:50.700]  但是那些信封上面寫著梁永善
[00:40:50.700 --> 00:40:52.700]  梁牧師
[00:40:52.700 --> 00:40:54.700]  我就會寫梁牧師
[00:40:54.700 --> 00:40:56.700]  吐誰
[00:40:56.700 --> 00:40:58.700]  有時候我講到有些人
[00:40:58.700 --> 00:41:00.700]  會給我一張周刊費
[00:41:00.700 --> 00:41:02.700]  或者一張借卡
[00:41:02.700 --> 00:41:04.700]  那些信封就寫著梁牧師
[00:41:04.700 --> 00:41:06.700]  我就不浪費
[00:41:06.700 --> 00:41:08.700]  我就拿這個信封
[00:41:08.700 --> 00:41:10.700]  寄禮物給小朋友
[00:41:10.700 --> 00:41:12.700]  所以你留意到
[00:41:12.700 --> 00:41:14.700]  政府九成都是在 charity 買的
[00:41:14.700 --> 00:41:16.700]  就是給二手三富
[00:41:16.700 --> 00:41:18.700]  可以做慈善
[00:41:18.700 --> 00:41:20.700]  所以很重要
[00:41:20.700 --> 00:41:22.700]  不要忘記我們是什麼呢
[00:41:22.700 --> 00:41:24.700]  管家的身份
[00:41:24.700 --> 00:41:26.700]  我們不單單要管理自己的生命 物質
[00:41:26.700 --> 00:41:28.700]  更加要管理我們自己的金錢
[00:41:28.700 --> 00:41:30.700]  一個懂得賺錢的人
[00:41:30.700 --> 00:41:32.700]  不一定是成功的人
[00:41:32.700 --> 00:41:34.700]  一個懂得賺錢
[00:41:34.700 --> 00:41:36.700]  更懂得用錢的人
[00:41:36.700 --> 00:41:38.700]  才是成功的人
[00:41:38.700 --> 00:41:40.700]  我們應該學習節約
[00:41:40.700 --> 00:41:42.700]  把金錢用在有意義的事情上
[00:41:42.700 --> 00:41:44.700]  這才是寶貴
[00:41:44.700 --> 00:41:46.700]  我自己
[00:41:46.700 --> 00:41:48.700]  剛剛寄了一些善人卡回去
[00:41:48.700 --> 00:41:50.700]  我很真誠地講
[00:41:50.700 --> 00:41:52.700]  因為我每個星期去不同的教會講道
[00:41:52.700 --> 00:41:54.700]  我奉獻是怎麼樣呢
[00:41:54.700 --> 00:41:56.700]  我在善人卡 我寄回去名人堂
[00:41:56.700 --> 00:41:58.700]  有幾間教會裡面
[00:41:58.700 --> 00:42:00.700]  我都會奉獻
[00:42:00.700 --> 00:42:02.700]  還有我奉獻給有需要的人
[00:42:02.700 --> 00:42:04.700]  所以求神幫助我們學習
[00:42:04.700 --> 00:42:06.700]  怎樣去節約
[00:42:06.700 --> 00:42:08.700]  一個最新的資料是什麼呢
[00:42:08.700 --> 00:42:10.700]  就是英國有一個牧師
[00:42:10.700 --> 00:42:12.700]  他剛剛做了幾天的邀請
[00:42:12.700 --> 00:42:14.700]  去一間學校裡面演講
[00:42:14.700 --> 00:42:16.700]  告訴六年級的學生
[00:42:16.700 --> 00:42:18.700]  就是聖誕老人
[00:42:18.700 --> 00:42:20.700]  不是真實的
[00:42:20.700 --> 00:42:22.700]  又指出那些禮物
[00:42:22.700 --> 00:42:24.700]  其實是他父母送給他的
[00:42:24.700 --> 00:42:26.700]  令到有些小朋友很不開心
[00:42:26.700 --> 00:42:28.700]  說聖誕老人
[00:42:28.700 --> 00:42:30.700]  他們都哭了
[00:42:30.700 --> 00:42:32.700]  結果怎麼樣呢
[00:42:32.700 --> 00:42:34.700]  家長知道之後就寫信去投訴這個牧師
[00:42:34.700 --> 00:42:36.700]  說他毀壞了聖誕節
[00:42:36.700 --> 00:42:38.700]  很可悲
[00:42:38.700 --> 00:42:40.700]  最大的問題就是
[00:42:40.700 --> 00:42:42.700]  校方接受了投訴之後
[00:42:42.700 --> 00:42:44.700]  隨即不得不致歉
[00:42:44.700 --> 00:42:46.700]  更加要把這個牧師
[00:42:46.700 --> 00:42:48.700]  邀請去做什麼呢
[00:42:48.700 --> 00:42:50.700]  就是要向學生寫信
[00:42:50.700 --> 00:42:52.700]  去認錯
[00:42:52.700 --> 00:42:54.700]  指自己當時的言論
[00:42:54.700 --> 00:42:56.700]  是判斷錯誤
[00:42:56.700 --> 00:42:58.700]  如果是我呢
[00:42:58.700 --> 00:43:00.700]  我就有所堅持
[00:43:00.700 --> 00:43:02.700]  我是不會的
[00:43:02.700 --> 00:43:04.700]  因為如果是真理 我就要講
[00:43:04.700 --> 00:43:06.700]  不可能因為有些人不接受
[00:43:06.700 --> 00:43:08.700]  去責罵你
[00:43:08.700 --> 00:43:10.700]  你就會有拒絕
[00:43:10.700 --> 00:43:12.700]  正如剛剛幾個小時之前
[00:43:12.700 --> 00:43:14.700]  永善亂談
[00:43:14.700 --> 00:43:16.700]  我就講了課題叫
[00:43:16.700 --> 00:43:18.700]  公理何在
[00:43:18.700 --> 00:43:20.700]  就是講林卓廷
[00:43:20.700 --> 00:43:22.700]  721的判案
[00:43:22.700 --> 00:43:24.700]  是絕對的不合
[00:43:24.700 --> 00:43:26.700]  公理 很矛盾
[00:43:26.700 --> 00:43:28.700]  我都預了有人會罵我
[00:43:28.700 --> 00:43:30.700]  果然不出我所料
[00:43:30.700 --> 00:43:32.700]  有個人連續發了三個信息
[00:43:32.700 --> 00:43:34.700]  去罵我 我還未詳細看
[00:43:34.700 --> 00:43:36.700]  因為剛剛要查經
[00:43:36.700 --> 00:43:38.700]  但我們都要很小心
[00:43:38.700 --> 00:43:40.700]  所以他一定會幫助我們
[00:43:40.700 --> 00:43:42.700]  我們特別做表圖的
[00:43:42.700 --> 00:43:44.700]  你對你的兒女
[00:43:44.700 --> 00:43:46.700]  有沒有好一點的教育
[00:43:46.700 --> 00:43:48.700]  現在很多人以為聖誕節
[00:43:48.700 --> 00:43:50.700]  就是講什麼呢
[00:43:50.700 --> 00:43:52.700]  就是這一方面
[00:43:52.700 --> 00:43:54.700]  聖誕節 未信的人
[00:43:54.700 --> 00:43:56.700]  C代表了
[00:43:56.700 --> 00:43:58.700]  要寄聖誕卡
[00:43:58.700 --> 00:44:00.700]  我都有寄了五六十張
[00:44:00.700 --> 00:44:02.700]  X代表假期
[00:44:02.700 --> 00:44:04.700]  想到哪裡玩
[00:44:04.700 --> 00:44:06.700]  然後R就代表了
[00:44:06.700 --> 00:44:08.700]  Recreation
[00:44:08.700 --> 00:44:10.700]  就是我們想什麼活動
[00:44:10.700 --> 00:44:12.700]  I代表了Pattern
[00:44:12.700 --> 00:44:14.700]  S就重要了
[00:44:14.700 --> 00:44:16.700]  聖誕節
[00:44:16.700 --> 00:44:18.700]  聖誕節
[00:44:18.700 --> 00:44:20.700]  聖誕節 is coming to town
[00:44:20.700 --> 00:44:22.700]  T呢
[00:44:22.700 --> 00:44:24.700]  有沒有留意到現在的超市
[00:44:24.700 --> 00:44:26.700]  特別多火雞賣
[00:44:26.700 --> 00:44:28.700]  我又不明白為什麼聖誕節
[00:44:28.700 --> 00:44:30.700]  會有火雞
[00:44:30.700 --> 00:44:32.700]  或者土耳其玩
[00:44:32.700 --> 00:44:34.700]  我們想的M就代表物質
[00:44:34.700 --> 00:44:36.700]  然後我們再想想有什麼活動
[00:44:36.700 --> 00:44:38.700]  來參與
[00:44:38.700 --> 00:44:40.700]  S就是Shopping
[00:44:40.700 --> 00:44:42.700]  但是基督徒來講
[00:44:42.700 --> 00:44:44.700]  聖誕節是什麼意思呢
[00:44:44.700 --> 00:44:46.700]  C是什麼呢
[00:44:46.700 --> 00:44:48.700]  就是我們的基督
[00:44:48.700 --> 00:44:50.700]  他才是聖誕節的主角
[00:44:50.700 --> 00:44:52.700]  是Christ
[00:44:52.700 --> 00:44:54.700]  他帶給我們有盼望
[00:44:54.700 --> 00:44:56.700]  而我們的罪得到赦免的時候
[00:44:56.700 --> 00:44:58.700]  他們充滿了喜樂 Rejoice
[00:44:58.700 --> 00:45:00.700]  然後I代表Incarnation
[00:45:00.700 --> 00:45:02.700]  就是道成肉身
[00:45:02.700 --> 00:45:04.700]  所以他就完成了救恩
[00:45:04.700 --> 00:45:06.700]  S代表Salvation
[00:45:06.700 --> 00:45:08.700]  而我們T不只是吃火雞
[00:45:08.700 --> 00:45:12.700]  而我們不懂得怎樣去多謝呢
[00:45:12.700 --> 00:45:14.700]  去感恩呢
[00:45:14.700 --> 00:45:16.700]  所以我鼓勵那些小孩子
[00:45:16.700 --> 00:45:18.700]  叫他們寫聖誕卡給他們的父母
[00:45:18.700 --> 00:45:20.700]  我很開心
[00:45:20.700 --> 00:45:22.700]  真的有些父母告訴我
[00:45:22.700 --> 00:45:24.700]  牧師我收到我的兒子
[00:45:24.700 --> 00:45:26.700]  寫給我們的聖誕卡
[00:45:26.700 --> 00:45:28.700]  爸爸一張 媽媽一張
[00:45:28.700 --> 00:45:30.700]  我沒有想過他分兩張寫
[00:45:30.700 --> 00:45:32.700]  都要感恩 所以我們要感恩
[00:45:32.700 --> 00:45:34.700]  然後怎麼樣呢
[00:45:34.700 --> 00:45:36.700]  我們需要默想 有meditation
[00:45:36.700 --> 00:45:38.700]  我們要去默念主耶穌基督
[00:45:38.700 --> 00:45:40.700]  神的愛在我們身上
[00:45:40.700 --> 00:45:42.700]  特別是年尾
[00:45:42.700 --> 00:45:44.700]  我們更加要回顧一年我們做了什麼
[00:45:44.700 --> 00:45:46.700]  然後有些教會很好
[00:45:46.700 --> 00:45:48.700]  在聖誕節那天有崇拜
[00:45:48.700 --> 00:45:50.700]  我們有敬拜
[00:45:50.700 --> 00:45:52.700]  最後我們有沒有分享這份喜悅呢
[00:45:52.700 --> 00:45:54.700]  我很希望我們基督徒
[00:45:54.700 --> 00:45:56.700]  明白真正聖誕節的意義
[00:45:56.700 --> 00:45:58.700]  好我爸爸和我來祈禱
[00:45:58.700 --> 00:46:00.700]  天望多謝你給我們有機會
[00:46:00.700 --> 00:46:02.700]  來學習
[00:46:02.700 --> 00:46:04.700]  我們多謝你
[00:46:04.700 --> 00:46:06.700]  你從歲首到年終都保守我們
[00:46:06.700 --> 00:46:08.700]  在一年的終結
[00:46:08.700 --> 00:46:10.700]  幫助我們有時間去數算
[00:46:10.700 --> 00:46:12.700]  回顧神的愛在我們身上的作為
[00:46:12.700 --> 00:46:14.700]  和究竟我們成長了多少
[00:46:14.700 --> 00:46:16.700]  在過去的一年裡
[00:46:16.700 --> 00:46:18.700]  我們一定會有不同的衝擊
[00:46:18.700 --> 00:46:20.700]  有困難
[00:46:20.700 --> 00:46:22.700]  有困難的同罪
[00:46:22.700 --> 00:46:24.700]  來帶領我們度過
[00:46:24.700 --> 00:46:26.700]  也懇求你來帶領著我們
[00:46:26.700 --> 00:46:28.700]  未來的新的一年
[00:46:28.700 --> 00:46:30.700]  不等於新的一年裡會更加好
[00:46:30.700 --> 00:46:32.700]  有時可能會更加惡劣
[00:46:32.700 --> 00:46:34.700]  無論在英國無論在香港
[00:46:34.700 --> 00:46:36.700]  情況可能都不是那麼理想
[00:46:36.700 --> 00:46:38.700]  但主要是靠著你
[00:46:38.700 --> 00:46:40.700]  讓我們能夠跨勝
[00:46:40.700 --> 00:46:42.700]  讓我們不會忘記
[00:46:42.700 --> 00:46:44.700]  有很多人他們含冤受屈
[00:46:44.700 --> 00:46:46.700]  他們可能在監獄裡
[00:46:46.700 --> 00:46:48.700]  但他們不是犯上
[00:46:48.700 --> 00:46:50.700]  在監獄上的錯
[00:46:50.700 --> 00:46:52.700]  想你自己審判一些不公不義的人
[00:46:52.700 --> 00:46:54.700]  也懇求你來帶去保守
[00:46:54.700 --> 00:46:56.700]  眷顧安慰那些
[00:46:56.700 --> 00:46:58.700]  在牢獄當中
[00:46:58.700 --> 00:47:00.700]  即是正在坐牢的人
[00:47:00.700 --> 00:47:02.700]  特別願意你安慰他們的家人
[00:47:02.700 --> 00:47:04.700]  保守他們的家人
[00:47:04.700 --> 00:47:06.700]  幫助我們不是獨善其身
[00:47:06.700 --> 00:47:08.700]  與天賦你有祝福
[00:47:08.700 --> 00:47:10.700]  有祝福不單單參加
[00:47:10.700 --> 00:47:12.700]  我們直播的弟兄姊妹
[00:47:12.700 --> 00:47:14.700]  在YouTube裡面來帶去收看
[00:47:14.700 --> 00:47:16.700]  都求著你祝福他們
[00:47:16.700 --> 00:47:18.700]  讓他們渴慕你華語的心得到滿足
[00:47:18.700 --> 00:47:20.700]  多謝你
[00:47:20.700 --> 00:47:22.700]  明天在你面前祈禱交托
[00:47:22.700 --> 00:47:24.700]  拜奉主義得勝的名
