
[00:00:00.000 --> 00:00:05.000]  好,親愛的主,我們願意將我們今天的思考學習都加在你手裏面
[00:32:09.080 --> 00:32:11.080]  如果有一個人說
[00:32:11.080 --> 00:32:12.080]  車子壞了
[00:32:12.080 --> 00:32:13.080]  幾十個人跟你說
[00:32:13.080 --> 00:32:14.080]  應該怎樣修理車子
[00:32:14.080 --> 00:32:15.080]  怎樣檢查車子
[00:32:15.080 --> 00:32:17.080]  去哪個師傅那裡
[00:32:17.080 --> 00:32:18.080]  沒有人關心我
[00:32:18.080 --> 00:32:19.080]  你是不是很害怕
[00:32:19.080 --> 00:32:21.080]  當時車子開不了
[00:32:21.080 --> 00:32:23.080]  沒有人關心過我
[00:32:23.080 --> 00:32:25.080]  我的手受傷了
[00:32:25.080 --> 00:32:26.080]  說說而已
[00:32:26.080 --> 00:32:28.080]  但是說的是什麼呢
[00:32:28.080 --> 00:32:30.080]  那個情感的認同支援
[00:32:30.080 --> 00:32:31.080]  其實是重要的
[00:32:31.080 --> 00:32:32.080]  我說這件事的時候
[00:32:32.080 --> 00:32:35.080]  我已經解決了整件事
[00:32:35.080 --> 00:32:37.080]  我需要別人明白我那時候
[00:32:37.080 --> 00:32:39.080]  那種害怕的感受
[00:32:39.080 --> 00:32:42.080]  或者那種不知所措的感受
[00:32:42.080 --> 00:32:43.080]  但是我發現很多時候
[00:32:43.080 --> 00:32:45.080]  男性就是一講話
[00:32:45.080 --> 00:32:47.080]  說怎樣解決問題
[00:32:47.080 --> 00:32:48.080]  problem solving
[00:32:48.080 --> 00:32:50.080]  要做一個智者
[00:32:50.080 --> 00:32:52.080]  但是很多時候男性
[00:32:52.080 --> 00:32:55.080]  不懂得成為一個情感者
[00:32:55.080 --> 00:32:58.080]  特別對女性更加不懂得
[00:32:58.080 --> 00:32:59.080]  所以姐妹們
[00:32:59.080 --> 00:33:01.080]  你覺不覺得你的男性的
[00:33:01.080 --> 00:33:02.080]  不是男性的老公
[00:33:02.080 --> 00:33:04.080]  你的老公就是男性
[00:33:04.080 --> 00:33:05.080]  你的老公是不是
[00:33:05.080 --> 00:33:06.080]  有時候跟你說一堆話
[00:33:06.080 --> 00:33:08.080]  你不用去回答你怎樣做的
[00:33:08.080 --> 00:33:09.080]  你就說
[00:33:09.080 --> 00:33:11.080]  你是不是很辛苦
[00:33:11.080 --> 00:33:13.080]  說一句話就完蛋了
[00:33:13.080 --> 00:33:15.080]  駕車駕得不好
[00:33:15.080 --> 00:33:17.080]  不用擔心
[00:33:17.080 --> 00:33:19.080]  是不是馬上拒絕了
[00:33:19.080 --> 00:33:21.080]  馬上舉手
[00:33:21.080 --> 00:33:23.080]  不用說怎樣駕車駕得好
[00:33:23.080 --> 00:33:24.080]  再試試吧
[00:33:24.080 --> 00:33:25.080]  不要緊再試試吧
[00:33:25.080 --> 00:33:27.080]  給多些情感的支援
[00:33:27.080 --> 00:33:28.080]  是很需要的
[00:33:28.080 --> 00:33:32.080]  因為原來我們需要朋友
[00:33:32.080 --> 00:33:34.080]  需要一個朋友
[00:33:34.080 --> 00:33:36.080]  所以原來這本書裡面說的就是
[00:33:36.080 --> 00:33:38.080]  原來這四根的支柱
[00:33:38.080 --> 00:33:40.080]  能夠透過我們怎樣去平衡
[00:33:40.080 --> 00:33:42.080]  這四條的支柱
[00:33:42.080 --> 00:33:43.080]  就能夠幫我們建立一個
[00:33:43.080 --> 00:33:45.080]  健康的男人的形象
[00:33:45.080 --> 00:33:49.080]  一個How to be a man
[00:33:49.080 --> 00:33:53.080]  怎樣成為一個真男人
[00:33:53.080 --> 00:33:55.080]  如果我們失控的話
[00:33:55.080 --> 00:33:57.080]  就會產生很多問題
[00:33:57.080 --> 00:33:59.080]  最明顯的例子就是
[00:33:59.080 --> 00:34:02.080]  當你在家裡你是君王
[00:34:02.080 --> 00:34:04.080]  你在家裡說了算的
[00:34:04.080 --> 00:34:06.080]  什麼都是你決定的
[00:34:06.080 --> 00:34:08.080]  以致當別人提出相反意見的時候
[00:34:08.080 --> 00:34:10.080]  你是不聽的
[00:34:10.080 --> 00:34:13.080]  我說了算
[00:34:13.080 --> 00:34:15.080]  我決定了
[00:34:15.080 --> 00:34:17.080]  你們跟著做就行了
[00:34:17.080 --> 00:34:18.080]  這是什麼呢
[00:34:18.080 --> 00:34:20.080]  是一種暴君
[00:34:20.080 --> 00:34:22.080]  暴君是不聽別人說話
[00:34:22.080 --> 00:34:27.080]  以致自己要做自己想做的事
[00:34:27.080 --> 00:34:30.080]  因為如果你愛你的人民的話
[00:34:30.080 --> 00:34:32.080]  你不會這樣的
[00:34:32.080 --> 00:34:33.080]  你愛你的人民
[00:34:33.080 --> 00:34:35.080]  就想想關心怎樣幫助他們
[00:34:35.080 --> 00:34:37.080]  而不是想怎樣滿足自己
[00:34:37.080 --> 00:34:39.080]  所以當我們看《士司記》的時候
[00:34:39.080 --> 00:34:41.080]  有參加《察經班》的就知道了
[00:34:41.080 --> 00:34:42.080]  當你看《士司記》的時候
[00:34:42.080 --> 00:34:45.080]  我們接下來看《亞比米勒》
[00:34:45.080 --> 00:34:46.080]  你就會知道
[00:34:46.080 --> 00:34:48.080]  他終於被推了做王了
[00:34:48.080 --> 00:34:52.080]  不過他這個王成為一個暴君
[00:34:52.080 --> 00:34:56.080]  我們在《察經班》裡慢慢再研究
[00:34:56.080 --> 00:34:57.080]  但是說什麼呢
[00:34:57.080 --> 00:34:59.080]  剛才說原來這本書說
[00:34:59.080 --> 00:35:01.080]  一個男人需要有這四條的支柱
[00:35:01.080 --> 00:35:02.080]  平衡得好
[00:35:02.080 --> 00:35:04.080]  就能夠做一個真男人
[00:35:04.080 --> 00:35:06.080]  約西亞剛才說
[00:35:06.080 --> 00:35:10.080]  他認定了要尋找大衛的足跡
[00:35:10.080 --> 00:35:13.080]  尋找大衛的足跡是怎樣讓他去探索
[00:35:13.080 --> 00:35:15.080]  怎樣做一個真男人呢
[00:35:15.080 --> 00:35:18.080]  我們試試看
[00:35:18.080 --> 00:35:19.080]  就是怎樣呢
[00:35:19.080 --> 00:35:24.080]  原來大衛做王的時候
[00:35:24.080 --> 00:35:28.080]  他做一個君王是怎樣的呢
[00:35:28.080 --> 00:35:30.080]  他並不是處於自己是一個皇帝
[00:35:30.080 --> 00:35:32.080]  就任意妄為
[00:35:32.080 --> 00:35:36.080]  甚至他本來可以很快就成為一個皇帝的時候
[00:35:36.080 --> 00:35:40.080]  但是他怎樣對待掃羅王呢
[00:35:40.080 --> 00:35:43.080]  當他很清楚自己能夠成為了
[00:35:43.080 --> 00:35:45.080]  下一任的王的時候
[00:35:45.080 --> 00:35:47.080]  神都安立了他
[00:35:47.080 --> 00:35:49.080]  但是每一次
[00:35:49.080 --> 00:35:52.080]  他本來可以殺到掃羅王的時候
[00:35:52.080 --> 00:35:53.080]  他都沒有出手
[00:35:53.080 --> 00:35:56.080]  因為他認定這個是神所安立的
[00:35:56.080 --> 00:35:57.080]  所揀選的
[00:35:57.080 --> 00:36:02.080]  他不會做出手去殺害這個王的人
[00:36:02.080 --> 00:36:04.080]  這種做王的態度
[00:36:04.080 --> 00:36:07.080]  不是要爭權給推自己上一個皇位的
[00:36:07.080 --> 00:36:12.080]  正正好就是他對待掃羅王的表現
[00:36:12.080 --> 00:36:15.080]  那個足跡就讓約西亞明白
[00:36:15.080 --> 00:36:20.080]  做王並不是為自己
[00:36:20.080 --> 00:36:22.080]  並不是為自己
[00:36:22.080 --> 00:36:26.080]  這個就是王的抉擇的平衡
[00:36:26.080 --> 00:36:28.080]  戰士呢
[00:36:28.080 --> 00:36:30.080]  戰士我們知道
[00:36:30.080 --> 00:36:33.080]  大衛是很明顯最出名的時候是什麼
[00:36:33.080 --> 00:36:37.080]  就是他戰哥裡亞的時候
[00:36:37.080 --> 00:36:38.080]  他成為一個戰士
[00:36:38.080 --> 00:36:41.080]  他保護他的國家更加是什麼
[00:36:41.080 --> 00:36:43.080]  保護他的信仰
[00:36:43.080 --> 00:36:44.080]  你會知道
[00:36:44.080 --> 00:36:48.080]  大衛出戰的原因並不是因為收入豐厚
[00:36:48.080 --> 00:36:51.080]  有很多的回報而走上戰場
[00:36:51.080 --> 00:36:55.080]  他是說你為什麼辱罵我的神呢
[00:36:55.080 --> 00:36:59.080]  他是為了神的名而去爭戰
[00:36:59.080 --> 00:37:00.080]  而踏上戰場
[00:37:00.080 --> 00:37:03.080]  即使身邊的人仍然在取笑他
[00:37:03.080 --> 00:37:05.080]  你憑什麼呢
[00:37:05.080 --> 00:37:07.080]  但是他仍然站出來
[00:37:07.080 --> 00:37:10.080]  他為了守護他的核心價值
[00:37:10.080 --> 00:37:11.080]  站出來
[00:37:11.080 --> 00:37:15.080]  所以他戰哥裡亞的時候是模具
[00:37:15.080 --> 00:37:20.080]  大衛就是模具扮演著一個戰士的角色
[00:37:20.080 --> 00:37:22.080]  導師呢
[00:37:22.080 --> 00:37:24.080]  大衛王也成為一個導師
[00:37:24.080 --> 00:37:27.080]  因為特別是在他的兒子所羅門
[00:37:27.080 --> 00:37:31.080]  要繼任的時候他用了一次又一次的說話
[00:37:31.080 --> 00:37:37.080]  去提醒所羅門王要怎樣去承繼這個國度
[00:37:37.080 --> 00:37:39.080]  就是要提醒所羅門王
[00:37:39.080 --> 00:37:40.080]  即使你有聰明才智
[00:37:40.080 --> 00:37:41.080]  但是你要什麼
[00:37:41.080 --> 00:37:45.080]  你要敬拜他的神
[00:37:45.080 --> 00:37:48.080]  要將這個神的地位去建立
[00:37:48.080 --> 00:37:50.080]  甚至乎是什麼呢
[00:37:50.080 --> 00:37:55.080]  他要繼承大衛的心智去建立聖殿
[00:37:55.080 --> 00:37:57.080]  要建立聖殿
[00:37:57.080 --> 00:37:59.080]  導師的角色就是
[00:37:59.080 --> 00:38:01.080]  所羅門王被他看到的遠景就是
[00:38:01.080 --> 00:38:04.080]  神的榮耀要臨到耶路撒冷
[00:38:04.080 --> 00:38:08.080]  所以聖殿是需要建立的
[00:38:08.080 --> 00:38:11.080]  大衛就是這樣藉著這個導師的角色
[00:38:11.080 --> 00:38:14.080]  去引導著所羅門王
[00:38:14.080 --> 00:38:16.080]  最後就是朋友
[00:38:16.080 --> 00:38:18.080]  我想大家都耳熟能詳的就是
[00:38:18.080 --> 00:38:21.080]  大衛和約拿丹的故事
[00:38:21.080 --> 00:38:22.080]  聖經裡的描述
[00:38:22.080 --> 00:38:26.080]  在和合本的譯法就是叫心傷契合
[00:38:26.080 --> 00:38:28.080]  一個深印心的局面
[00:38:28.080 --> 00:38:30.080]  以致到有些人嘗試說
[00:38:30.080 --> 00:38:33.080]  會不會他們是同性戀
[00:38:33.080 --> 00:38:35.080]  不過其實人們就看不到
[00:38:35.080 --> 00:38:37.080]  原來男人和男人之間
[00:38:37.080 --> 00:38:38.080]  如果肯交心
[00:38:38.080 --> 00:38:41.080]  是可以做很好的朋友
[00:38:41.080 --> 00:38:42.080]  只不過現在的男人
[00:38:42.080 --> 00:38:44.080]  經常都很怕交心
[00:38:44.080 --> 00:38:46.080]  因為很怕被傷害
[00:38:46.080 --> 00:38:49.080]  因為不是容易受傷的女人
[00:38:49.080 --> 00:38:52.080]  其實男人是更容易受傷
[00:38:52.080 --> 00:38:55.080]  所以原來當你肯交出心
[00:38:55.080 --> 00:38:58.080]  你就可以建立一個真摯的朋友
[00:38:58.080 --> 00:38:59.080]  而大衛和約拿丹
[00:38:59.080 --> 00:39:01.080]  就在這樣的處境之下
[00:39:01.080 --> 00:39:03.080]  他們成為了一個真摯的朋友
[00:39:03.080 --> 00:39:07.080]  以致到大衛和約拿丹
[00:39:07.080 --> 00:39:10.080]  某程度上是要面對敵對的
[00:39:10.080 --> 00:39:13.080]  因為約拿丹的父親數羅王
[00:39:13.080 --> 00:39:16.080]  就是要不斷追殺大衛
[00:39:16.080 --> 00:39:19.080]  但是約拿丹就是要不斷保護著大衛
[00:39:19.080 --> 00:39:24.080]  和父親反面都為了保護大衛
[00:39:24.080 --> 00:39:26.080]  反過來當大衛做王的時候
[00:39:26.080 --> 00:39:29.080]  他要保護約拿丹的兒子
[00:39:29.080 --> 00:39:33.080]  他僅有的後代都要善待他
[00:39:33.080 --> 00:39:36.080]  這可以看到在大衛的日子裡
[00:39:36.080 --> 00:39:40.080]  他同樣成為了一個朋友的形象
[00:39:40.080 --> 00:39:44.080]  所以我們可以看到
[00:39:44.080 --> 00:39:47.080]  原來大衛在人生的日子裡
[00:39:47.080 --> 00:39:49.080]  如果用這四條柱去看的話
[00:39:49.080 --> 00:39:50.080]  我們可以看到
[00:39:50.080 --> 00:39:52.080]  大衛都不斷在平衡著
[00:39:52.080 --> 00:39:56.080]  君王戰士導師和朋友的角色
[00:39:56.080 --> 00:39:57.080]  那個形象
[00:39:57.080 --> 00:39:59.080]  以致他能夠怎樣去面對著國家
[00:39:59.080 --> 00:40:00.080]  面對著他的家人
[00:40:00.080 --> 00:40:02.080]  面對著朋友等等
[00:40:02.080 --> 00:40:04.080]  當然可能你會說
[00:40:04.080 --> 00:40:08.080]  不是啊 大衛都做了錯事
[00:40:08.080 --> 00:40:10.080]  大衛做了兩件錯事
[00:40:10.080 --> 00:40:12.080]  第一就是姦淫
[00:40:12.080 --> 00:40:14.080]  第二就是殺人
[00:40:14.080 --> 00:40:16.080]  不過你留意就是
[00:40:16.080 --> 00:40:18.080]  大衛會悔改
[00:40:18.080 --> 00:40:20.080]  我們這裡發現
[00:40:20.080 --> 00:40:22.080]  大衛的足跡吸引約西亞的
[00:40:22.080 --> 00:40:24.080]  並不是純粹他沒有做錯事
[00:40:24.080 --> 00:40:26.080]  因為我們每個人都會做錯一些事情
[00:40:26.080 --> 00:40:29.080]  但是大衛是會選擇悔改
[00:40:29.080 --> 00:40:31.080]  他的悔罪詩是十分之多
[00:40:31.080 --> 00:40:33.080]  因為他很體會到
[00:40:33.080 --> 00:40:36.080]  沒有了神的關係是何等欠缺
[00:40:36.080 --> 00:40:39.080]  所以聖經裡面怎樣去描述
[00:40:39.080 --> 00:40:42.080]  大衛一生裡面怎樣去面對平衡
[00:40:42.080 --> 00:40:44.080]  怎樣去跟隨神的日子裡面
[00:40:44.080 --> 00:40:46.080]  那個描述是什麼呢
[00:40:46.080 --> 00:40:48.080]  在《仕道人傳》裡面就這樣去說
[00:40:48.080 --> 00:40:50.080]  他廢了掃羅之後
[00:40:50.080 --> 00:40:54.080]  就興起了大衛作他們的王
[00:40:54.080 --> 00:40:56.080]  然後這裡說什麼呢
[00:40:56.080 --> 00:40:58.080]  又為他作見證說什麼呢
[00:40:58.080 --> 00:41:00.080]  神就這樣描述什麼呢
[00:41:00.080 --> 00:41:03.080]  我尋得耶穌的兒子大衛
[00:41:03.080 --> 00:41:05.080]  他是合我心意的人
[00:41:05.080 --> 00:41:10.080]  他要遵行我一切的旨意
[00:41:10.080 --> 00:41:14.080]  大衛就是成為一個合神心意的人
[00:41:14.080 --> 00:41:17.080]  縱使有錯失
[00:41:17.080 --> 00:41:19.080]  但是錯失懂得悔改
[00:41:19.080 --> 00:41:20.080]  懂得回頭
[00:41:20.080 --> 00:41:23.080]  懂得回到神那裡求神赦免
[00:41:23.080 --> 00:41:24.080]  這個很重要
[00:41:24.080 --> 00:41:26.080]  以至到聖經裡面的描述就是
[00:41:26.080 --> 00:41:28.080]  他是合神心意的人
[00:41:28.080 --> 00:41:29.080]  甚至乎他說
[00:41:29.080 --> 00:41:32.080]  遵行我一切的旨意
[00:41:32.080 --> 00:41:33.080]  因為你會發現
[00:41:33.080 --> 00:41:35.080]  如果按剛才的處境
[00:41:35.080 --> 00:41:37.080]  他不是遵行一切的旨意
[00:41:37.080 --> 00:41:39.080]  起碼有兩件事不是嗎
[00:41:39.080 --> 00:41:41.080]  但是這裡的聖經的描述就是
[00:41:41.080 --> 00:41:42.080]  在神的眼裡面
[00:41:42.080 --> 00:41:45.080]  他整個人生的路裡面
[00:41:45.080 --> 00:41:49.080]  他活出了上帝要有的形象
[00:41:49.080 --> 00:41:50.080]  大衛做了
[00:41:50.080 --> 00:41:53.080]  所以他遵行神的旨意
[00:41:53.080 --> 00:41:57.080]  所以今天我們也要問
[00:41:57.080 --> 00:41:59.080]  我們又怎樣呢
[00:41:59.080 --> 00:42:02.080]  我們能不能夠在我們的角色裡面
[00:42:02.080 --> 00:42:05.080]  我們能夠演活一個君王
[00:42:05.080 --> 00:42:06.080]  一個戰士
[00:42:06.080 --> 00:42:07.080]  一個導師
[00:42:07.080 --> 00:42:10.080]  一個朋友呢
[00:42:10.080 --> 00:42:12.080]  包括君王裡面
[00:42:12.080 --> 00:42:13.080]  你在家裡
[00:42:13.080 --> 00:42:15.080]  你在家庭裡面
[00:42:15.080 --> 00:42:18.080]  有沒有成為一個領袖呢
[00:42:18.080 --> 00:42:21.080]  一個願意愛護你整個家庭
[00:42:21.080 --> 00:42:24.080]  保護你的家庭的領袖呢
[00:42:24.080 --> 00:42:25.080]  第二個應用就是
[00:42:25.080 --> 00:42:28.080]  戰士你有沒有在困境中
[00:42:28.080 --> 00:42:31.080]  展現勇氣和保護呢
[00:42:31.080 --> 00:42:33.080]  縱使面對困難
[00:42:33.080 --> 00:42:34.080]  你怎樣去顯現出來
[00:42:34.080 --> 00:42:36.080]  怎樣有勇氣面對這些困難
[00:42:36.080 --> 00:42:39.080]  讓人看到你是一個這樣的形象呢
[00:42:39.080 --> 00:42:40.080]  第三
[00:42:40.080 --> 00:42:42.080]  就是你在關係中
[00:42:42.080 --> 00:42:46.080]  有沒有成為導師和榜樣呢
[00:42:46.080 --> 00:42:48.080]  你是否能夠反映出
[00:42:48.080 --> 00:42:50.080]  你那種屬神的智慧
[00:42:50.080 --> 00:42:51.080]  在你的生命裡面
[00:42:51.080 --> 00:42:54.080]  以致能夠幫助你的晚輩
[00:42:54.080 --> 00:42:55.080]  你的後一輩
[00:42:55.080 --> 00:42:58.080]  能夠跟著上帝的心意去做呢
[00:42:58.080 --> 00:43:00.080]  讓他們看到那個願景
[00:43:00.080 --> 00:43:03.080]  不僅僅看近的名譽地位財富
[00:43:03.080 --> 00:43:05.080]  看到更遠的東西
[00:43:05.080 --> 00:43:06.080]  第四
[00:43:06.080 --> 00:43:08.080]  就是你有沒有跟別人建立
[00:43:08.080 --> 00:43:10.080]  一個深厚的情誼
[00:43:10.080 --> 00:43:12.080]  跟別人感情的連結
[00:43:12.080 --> 00:43:13.080]  所以這幾條問題
[00:43:13.080 --> 00:43:16.080]  稍後大家在行道團計的時候
[00:43:16.080 --> 00:43:18.080]  分組思考一下
[00:43:18.080 --> 00:43:21.080]  好
[00:43:21.080 --> 00:43:22.080]  四點講完
[00:43:22.080 --> 00:43:23.080]  我說的四點就是這四點
[00:43:23.080 --> 00:43:24.080]  講完了
[00:43:24.080 --> 00:43:25.080]  放鬆
[00:43:25.080 --> 00:43:27.080]  去到第三點試
[00:43:28.080 --> 00:43:31.080]  經歷了十八年前
[00:43:31.080 --> 00:43:33.080]  一個番薯
[00:43:33.080 --> 00:43:34.080]  十八年裡面
[00:43:34.080 --> 00:43:36.080]  他一心去尋求
[00:43:36.080 --> 00:43:38.080]  開到十八年後
[00:43:38.080 --> 00:43:41.080]  就成為了一條好漢
[00:43:41.080 --> 00:43:43.080]  這裡聖經說什麼呢
[00:43:43.080 --> 00:43:45.080]  他說到了十二年
[00:43:45.080 --> 00:43:47.080]  他開始潔淨猶大和耶路撒冷
[00:43:47.080 --> 00:43:48.080]  除掉丘壇
[00:43:48.080 --> 00:43:49.080]  阿舍拉
[00:43:49.080 --> 00:43:50.080]  雕刻的像
[00:43:50.080 --> 00:43:51.080]  和鑄造的像
[00:43:51.080 --> 00:43:52.080]  眾人在他面前
[00:43:52.080 --> 00:43:54.080]  拆毀朱巴力的壇
[00:43:54.080 --> 00:43:56.080]  砍斷壇上高高的香壇
[00:43:56.080 --> 00:43:58.080]  又把阿舍拉和雕刻的像
[00:43:58.080 --> 00:43:59.080]  以及鑄造的像
[00:43:59.080 --> 00:44:01.080]  打碎成灰
[00:44:01.080 --> 00:44:04.080]  殺在向偶像獻祭之人的墳上
[00:44:04.080 --> 00:44:06.080]  把祭司的骸骨
[00:44:06.080 --> 00:44:08.080]  燒在他們的壇上
[00:44:08.080 --> 00:44:11.080]  潔淨了猶大和耶路撒冷
[00:44:11.080 --> 00:44:12.080]  他又在馬拿西
[00:44:12.080 --> 00:44:14.080]  以法連西面
[00:44:14.080 --> 00:44:15.080]  拿佛他利
[00:44:15.080 --> 00:44:18.080]  各城和四圍的廢墟
[00:44:18.080 --> 00:44:20.080]  拆毀祭壇
[00:44:20.080 --> 00:44:22.080]  把阿舍拉和雕刻的像
[00:44:22.080 --> 00:44:25.080]  打碎成灰
[00:44:25.080 --> 00:44:26.080]  砍斷以色列
[00:44:26.080 --> 00:44:28.080]  傳遞所有的香壇
[00:44:28.080 --> 00:44:31.080]  於是他回耶路撒冷去了
[00:44:31.080 --> 00:44:33.080]  經歷了這個信仰的沉迷
[00:44:33.080 --> 00:44:34.080]  由他一開始做王
[00:44:34.080 --> 00:44:35.080]  不知道怎樣做王
[00:44:35.080 --> 00:44:36.080]  不知道怎樣做一個男人
[00:44:36.080 --> 00:44:38.080]  一路去沉迷
[00:44:38.080 --> 00:44:39.080]  效法大衛
[00:44:39.080 --> 00:44:41.080]  一路在效法大衛的過程中
[00:44:41.080 --> 00:44:43.080]  找到大衛的人生足跡
[00:44:43.080 --> 00:44:44.080]  就是靠那位的上帝
[00:44:44.080 --> 00:44:47.080]  他都去尋求這位上帝的時候
[00:44:47.080 --> 00:44:48.080]  以致經歷這幾年
[00:44:48.080 --> 00:44:50.080]  他知道這個神喜歡的
[00:44:50.080 --> 00:44:51.080]  不喜歡的
[00:44:51.080 --> 00:44:53.080]  他知道怎樣去活出一個
[00:44:53.080 --> 00:44:54.080]  真正的君王
[00:44:54.080 --> 00:44:56.080]  一個真正的男人
[00:44:56.080 --> 00:44:59.080]  於是在他第十二年的時候
[00:44:59.080 --> 00:45:02.080]  正正好就是在說他
[00:45:02.080 --> 00:45:05.080]  二十歲的時候
[00:45:05.080 --> 00:45:08.080]  已經由十六歲跳到二十歲的時候
[00:45:08.080 --> 00:45:10.080]  他帶來一個很重要的改革
[00:45:10.080 --> 00:45:11.080]  就是什麼呢
[00:45:11.080 --> 00:45:15.080]  就是潔淨國土
[00:45:15.080 --> 00:45:17.080]  潔淨他的國土
[00:45:17.080 --> 00:45:18.080]  這裡很有趣的
[00:45:18.080 --> 00:45:20.080]  剛剛讀的聖經裡面的描述
[00:45:20.080 --> 00:45:23.080]  有兩個角度去看
[00:45:23.080 --> 00:45:25.080]  第一個角度是什麼呢
[00:45:25.080 --> 00:45:28.080]  潔淨那些五花八門的偶像
[00:45:28.080 --> 00:45:30.080]  因為當你看剛才那段聖經
[00:45:30.080 --> 00:45:32.080]  你會發現剛才講到的偶像
[00:45:32.080 --> 00:45:35.080]  是多到你數不完
[00:45:35.080 --> 00:45:37.080]  無論是有名的
[00:45:37.080 --> 00:45:39.080]  包括了巴力
[00:45:39.080 --> 00:45:40.080]  不過你留意巴力裡面
[00:45:40.080 --> 00:45:41.080]  他怎樣描述
[00:45:41.080 --> 00:45:43.080]  他說豬巴力
[00:45:43.080 --> 00:45:45.080]  豬的意思就是眾
[00:45:45.080 --> 00:45:47.080]  眾多的巴力
[00:45:47.080 --> 00:45:48.080]  因為巴力只是一個
[00:45:48.080 --> 00:45:50.080]  他們認為等於神的名字
[00:45:50.080 --> 00:45:53.080]  但是他們有很多款的
[00:45:53.080 --> 00:45:55.080]  有很多款的
[00:45:55.080 --> 00:45:56.080]  有豬巴力
[00:45:56.080 --> 00:45:57.080]  很多的巴力
[00:45:57.080 --> 00:45:59.080]  還有那個阿舍拉
[00:45:59.080 --> 00:46:01.080]  是有名的一些偶像
[00:46:01.080 --> 00:46:02.080]  還有一些沒有名的
[00:46:02.080 --> 00:46:04.080]  一些雕刻的像
[00:46:04.080 --> 00:46:06.080]  一些高高的香檀
[00:46:06.080 --> 00:46:10.080]  一些鑄造的像等等
[00:46:10.080 --> 00:46:12.080]  原來在整個以色列周圍都是
[00:46:12.080 --> 00:46:14.080]  五花八門的偶像
[00:46:14.080 --> 00:46:15.080]  不過他就
[00:46:15.080 --> 00:46:18.080]  約瑟亞就是一個很大的勇氣
[00:46:18.080 --> 00:46:20.080]  成為一個戰士一樣
[00:46:20.080 --> 00:46:24.080]  去抵擋這些的偶像
[00:46:24.080 --> 00:46:26.080]  你不要想得太簡單
[00:46:26.080 --> 00:46:27.080]  弟兄姊妹
[00:46:27.080 --> 00:46:29.080]  不是這樣拆一拆就很簡單
[00:46:29.080 --> 00:46:31.080]  就是稍後我扔一扔一塊垃圾
[00:46:31.080 --> 00:46:33.080]  順便扔垃圾扔出去
[00:46:33.080 --> 00:46:36.080]  不是這麼簡單的整件事
[00:46:36.080 --> 00:46:38.080]  每一個偶像背後
[00:46:38.080 --> 00:46:39.080]  是有什麼
[00:46:39.080 --> 00:46:42.080]  有一堆既得利益者
[00:46:42.080 --> 00:46:44.080]  你看史蘭村你就知道了
[00:46:44.080 --> 00:46:46.080]  所以有這麼多不同的偶像
[00:46:46.080 --> 00:46:47.080]  這些不同的偶像
[00:46:47.080 --> 00:46:51.080]  就會衍生了很多不同的偶像的祭司
[00:46:51.080 --> 00:46:52.080]  所以你記得
[00:46:52.080 --> 00:46:54.080]  以利亞要對抗什麼
[00:46:54.080 --> 00:46:58.080]  巴力的先知
[00:46:58.080 --> 00:47:00.080]  幾百個的
[00:47:00.080 --> 00:47:02.080]  只是有空來跟他對戰幾百個
[00:47:02.080 --> 00:47:05.080]  有些沒有空來的還沒算
[00:47:05.080 --> 00:47:06.080]  是很多的人
[00:47:06.080 --> 00:47:07.080]  很多的偶像
[00:47:07.080 --> 00:47:10.080]  但是他一個人擔起大橋
[00:47:10.080 --> 00:47:12.080]  就是承擔著這個王的角色
[00:47:12.080 --> 00:47:16.080]  就去拆這些的偶像
[00:47:16.080 --> 00:47:17.080]  這個就是那種
[00:47:17.080 --> 00:47:19.080]  保護國家君王的角色
[00:47:19.080 --> 00:47:21.080]  也同時間兼顧著戰士
[00:47:21.080 --> 00:47:23.080]  為了守護
[00:47:23.080 --> 00:47:27.080]  他所認識的上帝的那個道
[00:47:27.080 --> 00:47:29.080]  同時間這段聖經也描述到什麼呢
[00:47:29.080 --> 00:47:31.080]  由南到北
[00:47:31.080 --> 00:47:33.080]  因為聖經裡面說的就是
[00:47:33.080 --> 00:47:34.080]  他先對付什麼呢
[00:47:34.080 --> 00:47:36.080]  就是在
[00:47:36.080 --> 00:47:38.080]  猶大和耶路撒冷那些偶像
[00:47:38.080 --> 00:47:40.080]  就潔淨了
[00:47:40.080 --> 00:47:42.080]  這個也很正常
[00:47:42.080 --> 00:47:43.080]  他是誰的王
[00:47:43.080 --> 00:47:45.080]  他是猶大國的王
[00:47:45.080 --> 00:47:46.080]  猶大國的王
[00:47:46.080 --> 00:47:47.080]  下面深綠色那個
[00:47:47.080 --> 00:47:49.080]  就是他負責的範圍
[00:47:49.080 --> 00:47:51.080]  那我管自己的負責範圍
[00:47:51.080 --> 00:47:53.080]  這樣也合理
[00:47:53.080 --> 00:47:54.080]  但是你再看清楚
[00:47:54.080 --> 00:47:55.080]  剛才聖經裡面怎麼說
[00:47:55.080 --> 00:47:56.080]  在第六節他說
[00:47:56.080 --> 00:47:58.080]  他還動了什麼呢
[00:47:58.080 --> 00:48:01.080]  在馬拿西、以法連、西面
[00:48:01.080 --> 00:48:03.080]  拿佛他利、郭城
[00:48:03.080 --> 00:48:06.080]  以及四圍廢墟的那些祭壇
[00:48:06.080 --> 00:48:07.080]  以及偶像
[00:48:07.080 --> 00:48:08.080]  就是什麼呢
