
[00:00:00.000 --> 00:00:04.040]  今天說到真教會的特質三
[00:31:56.860 --> 00:31:58.140]  爭取回來
[00:31:58.140 --> 00:32:00.580]  因為你被人拿了
[00:32:00.580 --> 00:32:02.660]  你要贖回原本屬於你
[00:32:02.660 --> 00:32:04.740]  已經被偷走的時間
[00:32:04.740 --> 00:32:06.060]  如果你不贖回
[00:32:06.060 --> 00:32:08.500]  時間和機會會繼續
[00:32:08.500 --> 00:32:12.380]  被邪惡的世代佔據
[00:32:12.380 --> 00:32:14.500]  上次我講到
[00:32:14.500 --> 00:32:17.180]  美國那個神學家叫Snowgrass
[00:32:17.180 --> 00:32:18.580]  他說如果你今天還覺得
[00:32:18.580 --> 00:32:19.780]  這個世代很美好
[00:32:19.780 --> 00:32:21.660]  你真是太無知了
[00:32:21.660 --> 00:32:23.180]  你只是看戰爭
[00:32:23.180 --> 00:32:24.500]  那些毒品
[00:32:24.500 --> 00:32:25.780]  那些沉溺
[00:32:25.780 --> 00:32:27.260]  那些妓女
[00:32:27.260 --> 00:32:28.540]  那些賭錢
[00:32:28.540 --> 00:32:29.980]  用種種的方法
[00:32:29.980 --> 00:32:32.300]  令到你心裡完全混亂
[00:32:32.300 --> 00:32:34.140]  真的
[00:32:34.140 --> 00:32:37.020]  例如上癮
[00:32:37.020 --> 00:32:38.700]  講到打機
[00:32:38.700 --> 00:32:40.580]  不要講得那麼誇張
[00:32:40.580 --> 00:32:41.700]  Snowgrass先
[00:32:41.700 --> 00:32:42.940]  簡單一點
[00:32:42.940 --> 00:32:45.900]  大家上網找找新聞
[00:32:45.900 --> 00:32:46.780]  你知道嗎
[00:32:46.780 --> 00:32:48.660]  都不少人打打機
[00:32:48.660 --> 00:32:50.900]  浩俊死了
[00:32:50.900 --> 00:32:53.220]  exhausted 真是的
[00:32:53.220 --> 00:32:55.220]  他死了
[00:32:55.220 --> 00:32:58.260]  真是已經佔據了它
[00:32:58.260 --> 00:33:00.500]  甚至很多下一代在打機
[00:33:00.500 --> 00:33:02.980]  父母跟他們說不要打
[00:33:02.980 --> 00:33:05.580]  祖父祖母跟他們說不要打
[00:33:05.580 --> 00:33:08.220]  他還打你
[00:33:08.220 --> 00:33:10.780]  有些新聞還斬你
[00:33:10.780 --> 00:33:12.420]  究竟什麼事呢
[00:33:12.420 --> 00:33:13.900]  你說那裡的陷阱
[00:33:13.900 --> 00:33:15.140]  沒有邪惡的勢力
[00:33:15.140 --> 00:33:17.140]  我真的不相信
[00:33:17.140 --> 00:33:19.140]  大家要小心
[00:33:19.140 --> 00:33:20.860]  不僅如此
[00:33:20.860 --> 00:33:22.060]  例如購物
[00:33:22.060 --> 00:33:22.700]  行不行
[00:33:22.700 --> 00:33:25.820]  大家有沒有很喜歡購物
[00:33:25.820 --> 00:33:27.060]  一個星期不購物
[00:33:27.060 --> 00:33:29.220]  身不自在
[00:33:29.220 --> 00:33:30.220]  有沒有
[00:33:30.220 --> 00:33:32.140]  心理學家和我們心理學家說的
[00:33:32.140 --> 00:33:36.940]  他說有七個購物上癮症
[00:33:36.940 --> 00:33:39.940]  我們要小心的特徵
[00:33:39.940 --> 00:33:42.500]  有沒有第一時刻都想購物
[00:33:42.500 --> 00:33:44.100]  有沒有
[00:33:44.100 --> 00:33:45.380]  很多人在笑
[00:33:45.380 --> 00:33:50.500]  第二你覺得購物可以改變心情
[00:33:50.500 --> 00:33:55.980]  第三你發現購物會打亂你本來的時間
[00:33:55.980 --> 00:33:57.420]  你本來有沉思兩點
[00:33:57.420 --> 00:34:00.180]  結果你買東西買不到
[00:34:00.180 --> 00:34:04.060]  不過除非你買給我
[00:34:04.060 --> 00:34:06.740]  需要不斷購物讓自己覺得正常
[00:34:06.740 --> 00:34:10.140]  你不買東西不正常
[00:34:10.140 --> 00:34:13.660]  今天沒有東西怪怪的
[00:34:13.660 --> 00:34:16.660]  減少購物但不成功
[00:34:16.660 --> 00:34:19.340]  任何事物阻止購物會感到不開心
[00:34:19.340 --> 00:34:20.780]  你阻礙我買東西
[00:34:20.780 --> 00:34:24.620]  我不介意
[00:34:24.620 --> 00:34:26.100]  但是你不斷購物之後
[00:34:26.100 --> 00:34:27.100]  你又發現
[00:34:27.100 --> 00:34:31.220]  又會慢慢短暫開心又難過
[00:34:31.220 --> 00:34:33.860]  如果你有其中四個特質
[00:34:33.860 --> 00:34:34.580]  恭喜你
[00:34:34.580 --> 00:34:36.740]  你中了
[00:34:36.740 --> 00:34:38.260]  我有時去大英節目的家
[00:34:38.260 --> 00:34:39.300]  一打開他的鞋櫃
[00:34:39.300 --> 00:34:41.540]  嘩三四十雙鞋
[00:34:41.540 --> 00:34:42.700]  我摸一摸他的腳
[00:34:42.700 --> 00:34:44.300]  都只有一雙
[00:34:44.300 --> 00:34:46.420]  我問你有沒有穿過
[00:34:46.420 --> 00:34:47.500]  有時去到人家的衣櫃
[00:34:47.500 --> 00:34:49.460]  一打開一百件衣服
[00:34:49.460 --> 00:34:50.820]  你都是一個人
[00:34:50.820 --> 00:34:53.020]  你有沒有穿過
[00:34:53.020 --> 00:34:54.980]  你又不是買給我
[00:34:54.980 --> 00:34:55.700]  小心
[00:34:55.700 --> 00:34:58.100]  並且購物你換了其他東西就可以
[00:34:58.100 --> 00:34:59.780]  喝酒
[00:34:59.780 --> 00:35:00.460]  精壯
[00:35:00.460 --> 00:35:02.220]  不喝不自在
[00:35:02.220 --> 00:35:03.660]  上班
[00:35:03.660 --> 00:35:05.220]  不加班
[00:35:05.220 --> 00:35:07.700]  覺得自己不正常等等
[00:35:07.700 --> 00:35:08.620]  四樣東西
[00:35:08.620 --> 00:35:10.460]  他說你要小心
[00:35:10.460 --> 00:35:13.220]  懂得購物要留意
[00:35:13.220 --> 00:35:14.180]  不單止這樣
[00:35:14.180 --> 00:35:15.660]  手機成癮
[00:35:15.660 --> 00:35:19.500]  我們差不多中癮了
[00:35:19.500 --> 00:35:22.300]  一個調查顯示什麼手機上癮
[00:35:22.300 --> 00:35:24.540]  他說如果你用iPhone
[00:35:24.540 --> 00:35:26.180]  每天解鎖八十字
[00:35:26.180 --> 00:35:28.300]  如果你十二個小時工作
[00:35:28.300 --> 00:35:30.140]  每個小時解鎖七字
[00:35:30.140 --> 00:35:32.500]  你已經進入沉溺狀態了
[00:35:32.500 --> 00:35:34.940]  行不行
[00:35:34.940 --> 00:35:35.780]  真的會
[00:35:35.780 --> 00:35:38.060]  Stephan你的眼睛要計算多少
[00:35:38.060 --> 00:35:39.700]  我先用眼睛計算一下
[00:35:39.700 --> 00:35:40.540]  第二
[00:35:40.540 --> 00:35:42.380]  八十九個百分比大學生
[00:35:42.380 --> 00:35:44.500]  都有Phantom Vibration
[00:35:44.500 --> 00:35:46.860]  即是你突然覺得自己的手機在震
[00:35:46.860 --> 00:35:48.460]  但其實沒有
[00:35:48.460 --> 00:35:49.260]  沒有人找我嗎
[00:35:49.260 --> 00:35:50.860]  很震撼
[00:35:50.860 --> 00:35:51.500]  哎呀
[00:35:51.500 --> 00:35:53.580]  沒有震的
[00:35:53.580 --> 00:35:55.060]  Phantom Vibration
[00:35:55.060 --> 00:35:56.260]  五十三個百分比
[00:35:56.260 --> 00:35:58.860]  每晚都要起床檢查手機
[00:35:58.860 --> 00:36:01.020]  我真的沒有每天起床檢查手機
[00:36:01.020 --> 00:36:04.140]  每晚起床去廁所
[00:36:04.140 --> 00:36:09.300]  普通人每天花三小時以上的時間檢查手機
[00:36:09.300 --> 00:36:11.900]  八十九個百分比
[00:36:11.900 --> 00:36:15.180]  在社交聚會上用手機
[00:36:15.180 --> 00:36:17.100]  即是你突然跟家人吃飯
[00:36:17.100 --> 00:36:19.380]  你不單止跟家人四個人吃飯
[00:36:19.380 --> 00:36:20.780]  你跟二百個人一起吃飯
[00:36:20.780 --> 00:36:22.540]  因為你玩手機
[00:36:22.540 --> 00:36:23.300]  真的會
[00:36:23.300 --> 00:36:25.060]  小組玩手機
[00:36:25.060 --> 00:36:27.220]  然後上班玩手機
[00:36:27.220 --> 00:36:28.900]  然後
[00:36:28.900 --> 00:36:30.980]  不說了,做甚麼玩手機
[00:36:30.980 --> 00:36:32.420]  更厲害
[00:36:32.420 --> 00:36:34.180]  駕車玩手機
[00:36:34.180 --> 00:36:35.060]  看電影
[00:36:35.060 --> 00:36:35.940]  看open hammer
[00:36:35.940 --> 00:36:36.780]  這麼好看
[00:36:36.780 --> 00:36:38.700]  檢查三個小時
[00:36:38.700 --> 00:36:44.220]  更重要是有人性交都看了手機
[00:36:44.220 --> 00:36:47.620]  原來手機上的細菌比馬桶多十倍
[00:36:47.620 --> 00:36:48.740]  我們現在做一個運動
[00:36:48.740 --> 00:36:52.620]  拿手機出來舔一下
[00:36:52.620 --> 00:36:54.420]  死定了
[00:36:54.420 --> 00:36:56.460]  更重要是
[00:36:56.460 --> 00:36:58.380]  我們沒有被騙走時間
[00:36:58.380 --> 00:36:59.420]  假的
[00:36:59.420 --> 00:37:00.820]  大家都知道
[00:37:00.820 --> 00:37:03.460]  怎樣拒絕被控制
[00:37:03.460 --> 00:37:05.580]  我們真的要小心
[00:37:05.580 --> 00:37:08.380]  另外一個輔導網站提到
[00:37:08.380 --> 00:37:12.180]  現在自代人十種的成癮
[00:37:12.180 --> 00:37:13.500]  第一是咖啡
[00:37:13.500 --> 00:37:18.820]  他說如果咖啡喝多過五杯一日
[00:37:18.820 --> 00:37:19.540]  你就成癮了
[00:37:19.540 --> 00:37:20.740]  有沒有人喝多過五杯
[00:37:20.740 --> 00:37:22.540]  沒有,我也是喝兩三杯而已
[00:37:22.540 --> 00:37:26.180]  如果你吸煙尼古丁多過多少
[00:37:26.180 --> 00:37:27.580]  你就成癮了
[00:37:27.580 --> 00:37:28.940]  你猜多少
[00:37:28.940 --> 00:37:31.660]  多過零就是成癮
[00:37:31.660 --> 00:37:32.900]  第二是零
[00:37:32.900 --> 00:37:34.700]  酒每天他給你兩杯
[00:37:34.700 --> 00:37:36.380]  不過西人來的多一點
[00:37:36.380 --> 00:37:38.860]  性啊,很恐怖,做個調查
[00:37:38.860 --> 00:37:42.860]  百分之八的男士是性沉溺
[00:37:42.860 --> 00:37:44.100]  我們教會千多人
[00:37:44.100 --> 00:37:49.180]  一計應該有百多二百個
[00:37:49.180 --> 00:37:53.020]  其實一點都不是驚訝
[00:37:53.020 --> 00:37:54.380]  你想想你家人
[00:37:54.380 --> 00:37:56.860]  你只認識的家人可能有幾十個
[00:37:56.860 --> 00:37:58.580]  肯定有一個兩個中的
[00:37:58.580 --> 00:38:01.740]  中什麼,要麼是賭
[00:38:01.740 --> 00:38:04.620]  要麼是白粉
[00:38:04.620 --> 00:38:05.940]  要麼是女人
[00:38:05.940 --> 00:38:07.660]  真的圍繞著你
[00:38:07.660 --> 00:38:10.780]  女士都有百分之三是性沉溺
[00:38:10.780 --> 00:38:13.020]  為什麼?男女公平
[00:38:13.020 --> 00:38:14.700]  有的
[00:38:14.700 --> 00:38:16.420]  當然賭不用說
[00:38:16.420 --> 00:38:17.420]  毒不用說
[00:38:17.420 --> 00:38:19.940]  毒多過零都是沉溺的
[00:38:19.940 --> 00:38:22.580]  零,即是你吃一個都是沉溺的
[00:38:22.580 --> 00:38:25.340]  賭,有百分之二的人
[00:38:25.340 --> 00:38:27.860]  是賭裡面已經不能控制
[00:38:27.860 --> 00:38:31.300]  百分之二是全球很多人的
[00:38:31.300 --> 00:38:32.820]  電子遊戲、食物、工作
[00:38:32.820 --> 00:38:34.500]  我不知道食物這樣算不算
[00:38:34.500 --> 00:38:37.340]  我經常圍著五個月的身體
[00:38:37.340 --> 00:38:38.740]  我想減到變三個月
[00:38:38.740 --> 00:38:39.740]  肯定不行的
[00:38:39.740 --> 00:38:41.220]  去完三個月又回到四個月
[00:38:41.220 --> 00:38:44.420]  現在又回到五個月
[00:38:44.420 --> 00:38:47.740]  希望不會八個月又生不出
[00:38:47.740 --> 00:38:50.420]  智慧人不要作回圖人
[00:38:50.420 --> 00:38:51.820]  要明白主義的旨意
[00:38:51.820 --> 00:38:53.620]  不要被騙
[00:38:53.620 --> 00:38:57.100]  糊塗人即是與愚昧人互相解釋
[00:38:57.100 --> 00:38:58.540]  指不依靠神
[00:38:58.540 --> 00:38:59.220]  依靠自己
[00:38:59.220 --> 00:39:00.820]  以為可以打得贏
[00:39:00.820 --> 00:39:01.980]  不會的
[00:39:01.980 --> 00:39:03.700]  你會輸
[00:39:03.700 --> 00:39:05.540]  贏不了
[00:39:05.540 --> 00:39:08.260]  為甚麼現在的輔導越來越多人光顧
[00:39:08.260 --> 00:39:10.980]  為甚麼臨床心理的階越來越多呢
[00:39:10.980 --> 00:39:12.220]  因為搞不定
[00:39:12.220 --> 00:39:13.740]  智慧人明白主義的旨意
[00:39:13.740 --> 00:39:15.540]  明白神的救贖計劃
[00:39:15.540 --> 00:39:17.220]  以身體來配合
[00:39:17.220 --> 00:39:19.060]  這裡保羅說我們要小心
[00:39:19.060 --> 00:39:20.180]  在這個角度
[00:39:20.180 --> 00:39:22.860]  我們的性命充滿不是優惠
[00:39:22.860 --> 00:39:24.220]  是必需
[00:39:24.220 --> 00:39:26.980]  才可以對抗這些陷阱
[00:39:26.980 --> 00:39:30.460]  如何能做到不被控制
[00:39:30.460 --> 00:39:32.380]  你有甚麼在外面
[00:39:32.380 --> 00:39:35.860]  你如何可以完成主義的旨意
[00:39:35.860 --> 00:39:39.180]  出路是必須
[00:39:39.180 --> 00:39:41.020]  以靠神
[00:39:41.020 --> 00:39:42.900]  必須以靠神
[00:39:42.900 --> 00:39:44.140]  如何以靠神
[00:39:44.140 --> 00:39:44.780]  剛才我們讀過
[00:39:44.780 --> 00:39:46.220]  讀多一次
[00:39:46.220 --> 00:39:48.540]  在這裡十八、十九、二十字再讀一次
[00:39:48.540 --> 00:39:49.380]  一二三
[00:39:49.380 --> 00:39:51.100]  不要醉酒
[00:39:51.100 --> 00:39:53.260]  酒能使人放蕩
[00:39:53.260 --> 00:39:55.900]  乃要被性命充滿
[00:39:55.900 --> 00:40:00.580]  當勇士將從此平和彼此對說
[00:40:00.580 --> 00:40:03.340]  後上心和地讚美主
[00:40:03.340 --> 00:40:05.380]  乃至要放蕩而主
[00:40:05.380 --> 00:40:07.020]  耶穌基督的聖靈
[00:40:07.020 --> 00:40:09.340]  常常感謝父神
[00:40:09.340 --> 00:40:10.420]  乃要被聖靈
[00:40:10.420 --> 00:40:13.020]  不是放蕩控制了你
[00:40:13.020 --> 00:40:13.900]  你也想
[00:40:13.900 --> 00:40:14.700]  你可能沒有力氣
[00:40:14.700 --> 00:40:16.460]  但今天有一個很重要的出路
[00:40:16.460 --> 00:40:18.020]  性靈充滿
[00:40:18.020 --> 00:40:19.900]  用詩歌、頌詞、靈歌
[00:40:19.900 --> 00:40:21.220]  在敬拜裡面
[00:40:21.220 --> 00:40:21.860]  讚美裡面
[00:40:21.860 --> 00:40:23.340]  我們經歷主
[00:40:23.340 --> 00:40:24.020]  又或者這麼說
[00:40:24.020 --> 00:40:24.580]  我們經歷主
[00:40:24.580 --> 00:40:25.780]  即是會更多的敬拜
[00:40:25.780 --> 00:40:27.180]  更多的讚美
[00:40:27.180 --> 00:40:28.340]  被性靈充滿
[00:40:28.340 --> 00:40:30.380]  活出新自由
[00:40:30.380 --> 00:40:33.540]  是我們必須的
[00:40:33.540 --> 00:40:34.620]  不是奢侈
[00:40:34.620 --> 00:40:35.740]  不是偶爾
[00:40:35.740 --> 00:40:37.100]  是必須的
[00:40:37.100 --> 00:40:40.380]  神的聖言是光照分辨
[00:40:40.380 --> 00:40:43.580]  神的聖靈叫我們有能力活出
[00:40:43.580 --> 00:40:45.420]  在這邊說得很清楚
[00:40:45.420 --> 00:40:46.780]  被性靈充滿
[00:40:46.780 --> 00:40:47.660]  如果看原文
[00:40:47.660 --> 00:40:49.340]  是一個命令的要求
[00:40:49.340 --> 00:40:50.940]  是被動的行動
[00:40:50.940 --> 00:40:53.180]  是現在式的常常
[00:40:53.180 --> 00:40:57.180]  不是一次
[00:40:57.180 --> 00:41:00.060]  我們不是操控而來
[00:41:00.060 --> 00:41:01.900]  我們渴望而來
[00:41:01.900 --> 00:41:03.180]  開放而來
[00:41:03.180 --> 00:41:04.860]  持續而來
[00:41:04.860 --> 00:41:06.620]  被性靈掌管而來
[00:41:06.620 --> 00:41:09.260]  很重要
[00:41:09.260 --> 00:41:12.140]  你渴望不渴望成為被性靈充滿的人
[00:41:12.140 --> 00:41:13.740]  被性靈掌管的人
[00:41:13.740 --> 00:41:14.900]  昨天說完這邊
[00:41:14.900 --> 00:41:17.260]  我想起一個男人組
[00:41:17.260 --> 00:41:18.620]  那個男人組一個月多少次
[00:41:18.620 --> 00:41:20.860]  其中一個男人說得很好
[00:41:20.860 --> 00:41:22.460]  他說我現在每天早上他
[00:41:22.460 --> 00:41:23.860]  每天就起床
[00:41:23.860 --> 00:41:24.820]  不檢查電話
[00:41:24.820 --> 00:41:25.420]  什麼都不做
[00:41:25.420 --> 00:41:27.020]  就跪在床前
[00:41:27.020 --> 00:41:27.540]  跟神說
[00:41:27.540 --> 00:41:32.060]  我多謝你給我有一天的生命
[00:41:32.060 --> 00:41:33.380]  今天我就交給你
[00:41:33.380 --> 00:41:36.860]  願你掌管
[00:41:36.860 --> 00:41:38.020]  我就會再加一個
[00:41:38.020 --> 00:41:40.340]  願性靈帶領
[00:41:40.340 --> 00:41:41.500]  性靈幫助
[00:41:41.500 --> 00:41:43.460]  一天交給你
[00:41:43.460 --> 00:41:44.820]  求你幫助我
[00:41:44.820 --> 00:41:46.260]  用你的視野
[00:41:46.260 --> 00:41:47.380]  思想方法
[00:41:47.380 --> 00:41:50.340]  行我的人生
[00:41:50.340 --> 00:41:51.260]  真的
[00:41:51.260 --> 00:41:52.180]  你明白嗎
[00:41:52.180 --> 00:41:53.780]  很重要的
[00:41:53.780 --> 00:41:55.380]  一定要這樣
[00:41:55.380 --> 00:41:57.180]  我們請敬拜他
[00:41:57.180 --> 00:42:00.540]  在信仰的路途上
[00:42:00.540 --> 00:42:06.580]  一定要有性靈
[00:42:06.580 --> 00:42:07.500]  很重要的
[00:42:07.500 --> 00:42:08.700]  是可以的
[00:42:08.700 --> 00:42:15.460]  很多在Algorithic
[00:42:15.460 --> 00:42:16.180]  醃酒的
[00:42:16.180 --> 00:42:19.740]  很多吃白粉的
[00:42:19.740 --> 00:42:21.740]  靠福音戒毒的
[00:42:21.740 --> 00:42:23.220]  是可以的
[00:42:23.220 --> 00:42:25.340]  有些中失途的中難
[00:42:25.340 --> 00:42:27.220]  剛才說的成癮
[00:42:27.220 --> 00:42:29.740]  但是靠著主是可以的
[00:42:29.740 --> 00:42:31.300]  總結
[00:42:31.300 --> 00:42:33.780]  今天送大家三個
[00:42:33.780 --> 00:42:34.700]  NO
[00:42:34.700 --> 00:42:36.580]  是WHAT
[00:42:36.580 --> 00:42:37.220]  我們想想
[00:42:37.220 --> 00:42:39.020]  什麼
[00:42:39.020 --> 00:42:40.180]  WHO
[00:42:40.180 --> 00:42:42.940]  什麼人
[00:42:42.940 --> 00:42:43.500]  第三
[00:42:43.500 --> 00:42:44.100]  WHEN
[00:42:44.100 --> 00:42:48.220]  有什麼浪費了時間
[00:42:48.220 --> 00:42:49.820]  我們作為門徒
[00:42:49.820 --> 00:42:51.460]  作為基督徒的生活
[00:42:51.460 --> 00:42:55.940]  總是呼召我們成為神所說的人
[00:42:55.940 --> 00:42:57.340]  我們是可以的
[00:42:57.340 --> 00:43:00.980]  什麼叫做得自由
[00:43:00.980 --> 00:43:02.380]  得自由就是
[00:43:02.380 --> 00:43:04.820]  當我們按照神的方法
[00:43:04.820 --> 00:43:06.380]  我們不再被沉溺
[00:43:06.380 --> 00:43:07.860]  不再被控制
[00:43:07.860 --> 00:43:09.700]  活出美好人生
[00:43:09.700 --> 00:43:12.860]  這個就是得自由的生命
[00:43:12.860 --> 00:43:13.980]  Amen
[00:43:13.980 --> 00:43:15.100]  我給你掌聲鼓勵好不好
