
[00:00:00.000 --> 00:00:04.000]  我想和大家讀一讀《雅各書第三章》第五節到第六節
[00:29:27.000 --> 00:29:29.000]  我們在沮喪那裏
[00:29:29.000 --> 00:29:31.000]  我們仍然有救贖主在我們生命當中
[00:29:31.000 --> 00:29:33.000]  這亦是我們經常說的
[00:29:33.000 --> 00:29:35.000]  當我們面對危機的時候
[00:29:35.000 --> 00:29:37.000]  弟兄姊妹千萬不要失去
[00:29:37.000 --> 00:29:39.000]  這個盼望
[00:29:39.000 --> 00:29:41.000]  這個盼望就是有一天
[00:29:41.000 --> 00:29:43.000]  一個永生
[00:29:43.000 --> 00:29:45.000]  生命的盼望
[00:29:45.000 --> 00:29:47.000]  亞伯拉罕有沒有難處
[00:29:47.000 --> 00:29:49.000]  絕對有難處
[00:29:49.000 --> 00:29:51.000]  摩西有沒有難處
[00:29:51.000 --> 00:29:53.000]  最後那四十年多慘
[00:29:53.000 --> 00:29:55.000]  帶著那班百姓
[00:29:55.000 --> 00:29:57.000]  四十年在曠野那邊走來走去
[00:29:57.000 --> 00:29:59.000]  四十年
[00:29:59.000 --> 00:30:03.000]  很多人埋怨他
[00:30:03.000 --> 00:30:07.000]  彼得有沒有難處
[00:30:07.000 --> 00:30:09.000]  有耶穌親口說
[00:30:09.000 --> 00:30:11.000]  彼得
[00:30:11.000 --> 00:30:13.000]  當你憐我的時候
[00:30:13.000 --> 00:30:15.000]  你會被綁被鎖
[00:30:15.000 --> 00:30:17.000]  帶去一個地方你不想去
[00:30:17.000 --> 00:30:19.000]  不過你都要去對不起
[00:30:19.000 --> 00:30:23.000]  保羅有沒有難處
[00:30:23.000 --> 00:30:25.000]  保羅有難處
[00:30:25.000 --> 00:30:27.000]  我覺得保羅很精彩
[00:30:27.000 --> 00:30:29.000]  他可以說是最出色的神學家
[00:30:29.000 --> 00:30:31.000]  他寫羅馬書很精彩的神學觀
[00:30:31.000 --> 00:30:33.000]  他是一個出色的牧師
[00:30:33.000 --> 00:30:35.000]  他寫提摩太前學書提多書
[00:30:35.000 --> 00:30:37.000]  他是一個很出色的宣教士
[00:30:37.000 --> 00:30:39.000]  他到處建立教會
[00:30:39.000 --> 00:30:41.000]  這個世界沒有一個人
[00:30:41.000 --> 00:30:43.000]  可以保羅
[00:30:43.000 --> 00:30:45.000]  集三樣人於一身
[00:30:45.000 --> 00:30:47.000]  精彩的神學家
[00:30:47.000 --> 00:30:49.000]  精彩的牧者 精彩的宣教士
[00:30:49.000 --> 00:30:53.000]  不過他都有難處
[00:30:53.000 --> 00:30:55.000]  不過他的難處
[00:30:55.000 --> 00:30:57.000]  很有趣
[00:30:57.000 --> 00:30:59.000]  你知道我小時候
[00:30:59.000 --> 00:31:01.000]  有一個電視節目
[00:31:01.000 --> 00:31:03.000]  叫雙星報喜
[00:31:03.000 --> 00:31:05.000]  雙星報喜
[00:31:05.000 --> 00:31:07.000]  其中一個環節
[00:31:07.000 --> 00:31:09.000]  我到現在都記得
[00:31:09.000 --> 00:31:11.000]  就是誰夠我威風
[00:31:11.000 --> 00:31:17.000]  保羅都說過
[00:31:17.000 --> 00:31:19.000]  誰夠我威風
[00:31:19.000 --> 00:31:21.000]  他有什麼威風呢
[00:31:21.000 --> 00:31:23.000]  他誰夠我威風
[00:31:23.000 --> 00:31:25.000]  被人打得多 夠他多
[00:31:25.000 --> 00:31:27.000]  誰夠我威風 坐牢坐得多
[00:31:27.000 --> 00:31:29.000]  坐牢坐得多 被人打得多
[00:31:29.000 --> 00:31:31.000]  他誰夠我威風
[00:31:31.000 --> 00:31:33.000]  他人生很多事情都經過
[00:31:33.000 --> 00:31:35.000]  他人生很多事情都經過
[00:31:35.000 --> 00:31:37.000]  不過他有使命
[00:31:37.000 --> 00:31:39.000]  不過他有使命
[00:31:39.000 --> 00:31:41.000]  去到最後
[00:31:41.000 --> 00:31:43.000]  有三隻聖經
[00:31:43.000 --> 00:31:45.000]  有兩隻聖經我讀一讀
[00:31:45.000 --> 00:31:47.000]  這個就是令到保羅一生當中
[00:31:47.000 --> 00:31:49.000]  這兩隻聖經對他的祝福
[00:31:49.000 --> 00:31:51.000]  我讀一讀
[00:31:51.000 --> 00:31:53.000]  他對我說
[00:31:53.000 --> 00:31:55.000]  我的恩典夠你用的
[00:31:55.000 --> 00:31:57.000]  因為我的能力
[00:31:57.000 --> 00:31:59.000]  是在你人的軟弱上顯得完全
[00:31:59.000 --> 00:32:01.000]  所以我更喜歡誇自己的軟弱
[00:32:01.000 --> 00:32:03.000]  好叫基督的能力
[00:32:03.000 --> 00:32:05.000]  覆被我
[00:32:05.000 --> 00:32:07.000]  我為基督的緣故
[00:32:07.000 --> 00:32:09.000]  就以軟弱凌辱
[00:32:09.000 --> 00:32:11.000]  急難逼迫困苦
[00:32:11.000 --> 00:32:13.000]  為可喜樂的
[00:32:13.000 --> 00:32:15.000]  因我什麼時候軟弱
[00:32:15.000 --> 00:32:17.000]  什麼時候就剛強
[00:32:17.000 --> 00:32:19.000]  所有的軟弱凌辱
[00:32:19.000 --> 00:32:21.000]  急難逼迫困苦
[00:32:21.000 --> 00:32:23.000]  為可喜樂的
[00:32:23.000 --> 00:32:25.000]  我真是 怎麼受得了
[00:32:25.000 --> 00:32:27.000]  但是
[00:32:27.000 --> 00:32:29.000]  因為恩典
[00:32:29.000 --> 00:32:31.000]  夠我用
[00:32:31.000 --> 00:32:33.000]  因為在我軟弱的時候
[00:32:33.000 --> 00:32:35.000]  就顯出
[00:32:35.000 --> 00:32:37.000]  上帝的剛強
[00:32:37.000 --> 00:32:39.000]  祂的能力就得以
[00:32:39.000 --> 00:32:41.000]  完全
[00:32:41.000 --> 00:32:43.000]  弟兄姊妹
[00:32:43.000 --> 00:32:45.000]  星期一 明天開始我們有
[00:32:45.000 --> 00:32:47.000]  第九次的做年宵
[00:32:47.000 --> 00:32:49.000]  今年是我們
[00:32:49.000 --> 00:32:51.000]  第九次的做年宵
[00:32:51.000 --> 00:32:53.000]  證明我們做了
[00:32:53.000 --> 00:32:55.000]  八年的年宵
[00:32:55.000 --> 00:32:57.000]  我班同工很精彩
[00:32:57.000 --> 00:32:59.000]  我班弟兄姊妹
[00:32:59.000 --> 00:33:01.000]  很精彩
[00:33:01.000 --> 00:33:03.000]  他們籌備年宵
[00:33:03.000 --> 00:33:05.000]  很細微
[00:33:05.000 --> 00:33:07.000]  弟兄姊妹在年宵那邊付出
[00:33:07.000 --> 00:33:09.000]  很多 我為我的同工
[00:33:09.000 --> 00:33:11.000]  驕傲 為弟兄姊妹而驕傲
[00:33:11.000 --> 00:33:13.000]  因為我知道我班同工
[00:33:13.000 --> 00:33:15.000]  做得很精彩 做得很好
[00:33:15.000 --> 00:33:17.000]  弟兄姊妹所付出的是百分之一百二十
[00:33:17.000 --> 00:33:19.000]  我們很有經驗
[00:33:19.000 --> 00:33:21.000]  我們好的
[00:33:23.000 --> 00:33:25.000]  但是
[00:33:25.000 --> 00:33:27.000]  縱然我們好像很多經驗
[00:33:27.000 --> 00:33:29.000]  我們做了很多年
[00:33:29.000 --> 00:33:31.000]  很多教會都
[00:33:31.000 --> 00:33:33.000]  問我們究竟怎樣
[00:33:33.000 --> 00:33:35.000]  搞年宵
[00:33:35.000 --> 00:33:37.000]  我們都可以幫他們
[00:33:37.000 --> 00:33:39.000]  教他們
[00:33:39.000 --> 00:33:41.000]  因為我們有一班很精彩的
[00:33:41.000 --> 00:33:43.000]  同工
[00:33:43.000 --> 00:33:45.000]  但是上個星期三
[00:33:45.000 --> 00:33:47.000]  我們教會的祈禱會
[00:33:47.000 --> 00:33:49.000]  仍然特別
[00:33:49.000 --> 00:33:51.000]  所有弟兄姊妹
[00:33:51.000 --> 00:33:53.000]  走出去
[00:33:53.000 --> 00:33:55.000]  在維園那邊
[00:33:55.000 --> 00:33:57.000]  為維園祈禱
[00:33:57.000 --> 00:33:59.000]  因為我們知道
[00:33:59.000 --> 00:34:01.000]  我們搞年宵
[00:34:01.000 --> 00:34:03.000]  不是因為我們有知識
[00:34:03.000 --> 00:34:05.000]  不是因為我們厲害 不是因為我們有經驗
[00:34:05.000 --> 00:34:07.000]  不是因為我們有口才
[00:34:07.000 --> 00:34:09.000]  不是因為我們很了不起
[00:34:09.000 --> 00:34:11.000]  也不是因為我們有錢
[00:34:11.000 --> 00:34:13.000]  是因為我們知道
[00:34:13.000 --> 00:34:15.000]  我們都不會做
[00:34:15.000 --> 00:34:17.000]  我們要求神
[00:34:17.000 --> 00:34:19.000]  幫我們
[00:34:19.000 --> 00:34:21.000]  接下來這個星期
[00:34:21.000 --> 00:34:23.000]  我們要按祂的
[00:34:23.000 --> 00:34:25.000]  心意去做
[00:34:25.000 --> 00:34:27.000]  我們要按祂的能力
[00:34:27.000 --> 00:34:29.000]  去做 我們要按祂
[00:34:29.000 --> 00:34:31.000]  給我們的使命
[00:34:31.000 --> 00:34:33.000]  這個使命是
[00:34:33.000 --> 00:34:35.000]  神的使命 不是我們教會的使命
[00:34:35.000 --> 00:34:37.000]  是神的使命 以致我們可以
[00:34:37.000 --> 00:34:39.000]  按著祂給我們的能力
[00:34:39.000 --> 00:34:41.000]  去走出去
[00:34:41.000 --> 00:34:43.000]  去做這六天的
[00:34:43.000 --> 00:34:45.000]  年宵 我們的禱告
[00:34:45.000 --> 00:34:47.000]  就是說 主 如果祢要我們做新事
[00:34:47.000 --> 00:34:49.000]  我們沒做過的 祢要我們做
[00:34:49.000 --> 00:34:51.000]  就算做得不好 我們都做
[00:34:51.000 --> 00:34:53.000]  Amen
[00:34:53.000 --> 00:34:55.000]  我們星期三就是要祈禱
[00:34:55.000 --> 00:34:57.000]  因為我知道
[00:34:57.000 --> 00:34:59.000]  我們不是靠過去八年
[00:34:59.000 --> 00:35:01.000]  所有的經驗
[00:35:01.000 --> 00:35:03.000]  和我們的知識
[00:35:03.000 --> 00:35:05.000]  不是我們的錢有多少
[00:35:05.000 --> 00:35:07.000]  所以弟兄姊妹
[00:35:07.000 --> 00:35:09.000]  保羅說得很清楚
[00:35:09.000 --> 00:35:11.000]  神的恩典
[00:35:11.000 --> 00:35:13.000]  夠保羅用
[00:35:13.000 --> 00:35:15.000]  就因為神的恩典夠他用
[00:35:15.000 --> 00:35:17.000]  所以他可以說
[00:35:17.000 --> 00:35:19.000]  我坐牢 我被人打
[00:35:19.000 --> 00:35:21.000]  我試過撞船 什麼都試過
[00:35:21.000 --> 00:35:23.000]  不過我仍然
[00:35:23.000 --> 00:35:25.000]  以有耶穌基督
[00:35:25.000 --> 00:35:27.000]  為樂 因為耶穌基督
[00:35:27.000 --> 00:35:29.000]  是我的方向
[00:35:29.000 --> 00:35:31.000]  耶穌基督是我的出路
[00:35:31.000 --> 00:35:33.000]  縱然我們人生裡有很多的站口
[00:35:33.000 --> 00:35:35.000]  我們不知道有些人早些我車
[00:35:35.000 --> 00:35:37.000]  有些人遲些我車
[00:35:37.000 --> 00:35:39.000]  不過我們最低限度知道哪裏我車
[00:35:39.000 --> 00:35:41.000]  Amen 哪裏是我們真正的
[00:35:41.000 --> 00:35:43.000]  終點站
[00:35:43.000 --> 00:35:45.000]  這個終點站就是耶穌基督
[00:35:45.000 --> 00:35:47.000]  這個永生的生命
