
[00:00:00.000 --> 00:00:03.060]  我來了同福一年多的時間
[00:33:16.200 --> 00:33:18.200]  榮耀的話
[00:33:18.200 --> 00:33:20.200]  這樣 當人
[00:33:20.200 --> 00:33:22.200]  全心
[00:33:22.200 --> 00:33:24.200]  用信靠和信服
[00:33:24.200 --> 00:33:26.200]  見證耶穌基督的
[00:33:26.200 --> 00:33:28.200]  權柄的時間
[00:33:28.200 --> 00:33:30.200]  耶穌是否應該得著更加大的榮耀
[00:33:30.200 --> 00:33:32.200]  應該我們有更加大的掌聲
[00:33:32.200 --> 00:33:34.200]  給我們的主
[00:33:34.200 --> 00:33:40.200]  (掌聲)
[00:33:40.200 --> 00:33:42.200]  但是這樣說
[00:33:42.200 --> 00:33:44.200]  弟兄姊妹
[00:33:44.200 --> 00:33:46.200]  信靠信服的生命
[00:33:46.200 --> 00:33:48.200]  不是單止
[00:33:48.200 --> 00:33:50.200]  我們站在旁邊去羨慕
[00:33:50.200 --> 00:33:52.200]  同樣是需要我們
[00:33:52.200 --> 00:33:54.200]  去學校
[00:33:54.200 --> 00:33:58.200]  每年的年宵
[00:33:58.200 --> 00:34:00.200]  向日葵都有兩個哥哥
[00:34:00.200 --> 00:34:02.200]  會幫忙
[00:34:02.200 --> 00:34:04.200]  寫揮春在檔攤裏面
[00:34:04.200 --> 00:34:06.200]  今年安排會比較特別一點
[00:34:06.200 --> 00:34:08.200]  因為寫揮春的位置
[00:34:08.200 --> 00:34:10.200]  可能會由
[00:34:10.200 --> 00:34:12.200]  攤位裏面
[00:34:12.200 --> 00:34:14.200]  移師去到八樂
[00:34:14.200 --> 00:34:16.200]  寫字樓的樓下
[00:34:16.200 --> 00:34:18.200]  方便可以吸引一些人
[00:34:18.200 --> 00:34:20.200]  去年宵攤位裏面
[00:34:20.200 --> 00:34:22.200]  但未決定
[00:34:22.200 --> 00:34:24.200]  但是地點
[00:34:24.200 --> 00:34:26.200]  是不要緊的
[00:34:26.200 --> 00:34:28.200]  重要的是希望
[00:34:28.200 --> 00:34:30.200]  可以將人帶到
[00:34:30.200 --> 00:34:32.200]  維園裏面去接受祝福
[00:34:32.200 --> 00:34:34.200]  去認識耶穌
[00:34:34.200 --> 00:34:36.200]  在過去這兩個哥哥
[00:34:36.200 --> 00:34:38.200]  他們很好的
[00:34:38.200 --> 00:34:40.200]  你跟他說我想寫什麼
[00:34:40.200 --> 00:34:42.200]  他就會寫什麼
[00:34:42.200 --> 00:34:44.200]  但他們很有原則
[00:34:44.200 --> 00:34:46.200]  不是真的說你寫什麼就寫什麼
[00:34:46.200 --> 00:34:48.200]  他們也有一些原則
[00:34:48.200 --> 00:34:50.200]  如果跟我們的信仰
[00:34:50.200 --> 00:34:52.200]  不相符的話他們不寫
[00:34:52.200 --> 00:34:54.200]  例如橫財袖手
[00:34:54.200 --> 00:34:56.200]  九瑪亨通
[00:34:56.200 --> 00:34:58.200]  六合常仲
[00:34:58.200 --> 00:35:00.200]  這些他們就不寫
[00:35:00.200 --> 00:35:02.200]  你見到牧師
[00:35:02.200 --> 00:35:04.200]  後面貼了幾個揮春就是他們寫的
[00:35:04.200 --> 00:35:06.200]  你見到什麼
[00:35:06.200 --> 00:35:08.200]  哈利路亞 凡事謝恩
[00:35:08.200 --> 00:35:10.200]  這些就是他們寫的
[00:35:10.200 --> 00:35:12.200]  我們看著
[00:35:12.200 --> 00:35:14.200]  我們怎樣看揮春
[00:35:14.200 --> 00:35:16.200]  其實揮春對於我們來說
[00:35:16.200 --> 00:35:18.200]  不是一個符咒
[00:35:18.200 --> 00:35:20.200]  或者去買一個安心
[00:35:20.200 --> 00:35:22.200]  反而更多是對自己的提醒
[00:35:22.200 --> 00:35:24.200]  我上年請江叔
[00:35:24.200 --> 00:35:26.200]  其中一個哥哥
[00:35:26.200 --> 00:35:28.200]  他寫了一個揮春
[00:35:28.200 --> 00:35:30.200]  就是這個
[00:35:30.200 --> 00:35:32.200]  得主喜悅
[00:35:32.200 --> 00:35:34.200]  今年我打算
[00:35:34.200 --> 00:35:36.200]  找他幫我寫另一個
[00:35:36.200 --> 00:35:38.200]  寫耶穌掌權
[00:35:38.200 --> 00:35:42.200]  頂姐妹
[00:35:42.200 --> 00:35:44.200]  你想揮春的時候
[00:35:44.200 --> 00:35:46.200]  你想
[00:35:46.200 --> 00:35:48.200]  有個什麼揮春
[00:35:48.200 --> 00:35:50.200]  貼在你家
[00:35:50.200 --> 00:35:56.200]  好 中距離看完
[00:35:56.200 --> 00:35:58.200]  我們再遠一點 好嗎
[00:35:58.200 --> 00:36:04.200]  遠一點我們再看的時候
[00:36:04.200 --> 00:36:06.200]  我們再看闊一點
[00:36:06.200 --> 00:36:08.200]  我們看馬太
[00:36:08.200 --> 00:36:10.200]  這個作者
[00:36:10.200 --> 00:36:12.200]  他寫馬太福音的時候
[00:36:12.200 --> 00:36:14.200]  他有沒有帶著
[00:36:14.200 --> 00:36:16.200]  一些目的去寫這本書
[00:36:16.200 --> 00:36:18.200]  以致當我們很細微
[00:36:18.200 --> 00:36:20.200]  去看每一段
[00:36:20.200 --> 00:36:22.200]  的經文時間
[00:36:22.200 --> 00:36:24.200]  原來我們知道
[00:36:24.200 --> 00:36:26.200]  他正在跟我們說什麼
[00:36:26.200 --> 00:36:28.200]  馬太福音是新約的第一本書
[00:36:28.200 --> 00:36:32.200]  如果讓你出書
[00:36:32.200 --> 00:36:34.200]  你第一段
[00:36:34.200 --> 00:36:36.200]  會不會寫你的家譜
[00:36:36.200 --> 00:36:38.200]  會不會啊
[00:36:38.200 --> 00:36:40.200]  不會啊 為什麼
[00:36:40.200 --> 00:36:42.200]  我都想
[00:36:42.200 --> 00:36:44.200]  你的書賣得嘛 是不是
[00:36:44.200 --> 00:36:46.200]  寫家譜 怎麼賣啊
[00:36:46.200 --> 00:36:48.200]  但偏偏
[00:36:48.200 --> 00:36:50.200]  在新約的第一
[00:36:50.200 --> 00:36:52.200]  段的書信
[00:36:52.200 --> 00:36:54.200]  出現的是家譜
[00:36:54.200 --> 00:36:56.200]  耶穌的家譜
[00:36:56.200 --> 00:36:58.200]  奇不奇怪
[00:36:58.200 --> 00:37:00.200]  為什麼
[00:37:00.200 --> 00:37:02.200]  用家譜開始
[00:37:02.200 --> 00:37:04.200]  我想到兩個原因
[00:37:04.200 --> 00:37:06.200]  我想到兩個原因
[00:37:06.200 --> 00:37:08.200]  可能還有多一點
[00:37:08.200 --> 00:37:10.200]  可能要問一下邵老師
[00:37:10.200 --> 00:37:11.200]  我想到兩個原因
[00:37:11.200 --> 00:37:13.200]  第一個是表明
[00:37:13.200 --> 00:37:15.200]  耶穌的身份
[00:37:15.200 --> 00:37:17.200]  這個家譜
[00:37:17.200 --> 00:37:19.200]  是分成三個部分
[00:37:19.200 --> 00:37:21.200]  他說從亞伯拉罕
[00:37:21.200 --> 00:37:23.200]  去到耶西
[00:37:23.200 --> 00:37:25.200]  這是第一部分
[00:37:25.200 --> 00:37:27.200]  這是在說神治的時期
[00:37:27.200 --> 00:37:30.200]  由上帝去做管治的時期
[00:37:30.200 --> 00:37:32.200]  第二個部分就是
[00:37:32.200 --> 00:37:34.200]  大衛去到約西亞
[00:37:34.200 --> 00:37:37.200]  這是在說皇治的時期
[00:37:37.200 --> 00:37:39.200]  第三部分
[00:37:39.200 --> 00:37:41.200]  是由耶哥利亞去到基督
[00:37:41.200 --> 00:37:43.200]  這是在說祭司
[00:37:43.200 --> 00:37:45.200]  管治的時期
[00:37:45.200 --> 00:37:47.200]  耶穌
[00:37:47.200 --> 00:37:49.200]  在祂的血統
[00:37:49.200 --> 00:37:51.200]  在祂的血源上承襲著
[00:37:51.200 --> 00:37:53.200]  神
[00:37:53.200 --> 00:37:55.200]  王
[00:37:55.200 --> 00:37:57.200]  和祭司的身份
[00:37:57.200 --> 00:37:59.200]  有著天上
[00:37:59.200 --> 00:38:01.200]  地下
[00:38:01.200 --> 00:38:03.200]  甚至將人
[00:38:03.200 --> 00:38:05.200]  帶到上帝面前的
[00:38:05.200 --> 00:38:07.200]  這個權柄
[00:38:07.200 --> 00:38:09.200]  這是第一點
[00:38:09.200 --> 00:38:11.200]  第二點為什麼要家譜
[00:38:11.200 --> 00:38:14.200]  是要表明基督的救恩
[00:38:14.200 --> 00:38:16.200]  不是
[00:38:16.200 --> 00:38:18.200]  單為了以色列人
[00:38:18.200 --> 00:38:20.200]  而是要給世上
[00:38:20.200 --> 00:38:21.200]  所有的罪人
[00:38:21.200 --> 00:38:23.200]  因為在家譜裏面
[00:38:23.200 --> 00:38:24.200]  出奇地出現了
[00:38:24.200 --> 00:38:26.200]  有幾個婦女的名字
[00:38:26.200 --> 00:38:28.200]  不單是這樣
[00:38:28.200 --> 00:38:30.200]  這幾個婦女的名字
[00:38:30.200 --> 00:38:32.200]  包括塔瑪 拉合
[00:38:32.200 --> 00:38:34.200]  路德和烏尼亞
[00:38:34.200 --> 00:38:36.200]  他們各自有各自的問題
[00:38:36.200 --> 00:38:38.200]  他們都被猶太人
[00:38:38.200 --> 00:38:40.200]  看為不潔
[00:38:40.200 --> 00:38:42.200]  而去到馬太福音最後一章
[00:38:42.200 --> 00:38:44.200]  大使命大家都很熟悉
[00:38:44.200 --> 00:38:45.200]  那裡耶穌怎樣說
[00:38:45.200 --> 00:38:46.200]  我們一起讀好嗎
[00:38:46.200 --> 00:38:48.200]  預備起
[00:38:48.200 --> 00:39:09.200]  全民萬民
[00:39:09.200 --> 00:39:11.200]  我相信馬太
[00:39:11.200 --> 00:39:13.200]  在寫這卷方書
[00:39:13.200 --> 00:39:15.200]  其中一個很主要的目的
[00:39:15.200 --> 00:39:17.200]  就是要向猶太人
[00:39:17.200 --> 00:39:19.200]  和你我
[00:39:19.200 --> 00:39:21.200]  去說明一件事
[00:39:21.200 --> 00:39:23.200]  耶穌他擁有天上地下
[00:39:23.200 --> 00:39:25.200]  所有的權柄
[00:39:25.200 --> 00:39:29.200]  去建立一個新的國度
[00:39:29.200 --> 00:39:31.200]  而這個國度的指紋
[00:39:31.200 --> 00:39:34.200]  是從萬國而來
[00:39:34.200 --> 00:39:36.200]  包括猶太人
[00:39:36.200 --> 00:39:38.200]  也都包括那些
[00:39:38.200 --> 00:39:43.200]  被他們看為不潔的人
[00:39:43.200 --> 00:39:46.200]  如果我們用這樣的角度
[00:39:46.200 --> 00:39:49.200]  馬太這個寫著的目的
[00:39:49.200 --> 00:39:51.200]  再看第八第九章的時間
[00:39:51.200 --> 00:39:53.200]  可能我們會有不同的味道
[00:39:53.200 --> 00:39:55.200]  我們會發現原來第八第九章
[00:39:55.200 --> 00:39:57.200]  耶穌裡面
[00:39:57.200 --> 00:39:59.200]  說到所有拯救
[00:39:59.200 --> 00:40:00.200]  所有釋放的人
[00:40:00.200 --> 00:40:01.200]  包括外邦人
[00:40:01.200 --> 00:40:03.200]  奴僕
[00:40:03.200 --> 00:40:04.200]  血漏婦人
[00:40:04.200 --> 00:40:06.200]  死了的人
[00:40:06.200 --> 00:40:07.200]  被猶太人扯起
[00:40:07.200 --> 00:40:10.200]  視為不潔的人
[00:40:10.200 --> 00:40:12.200]  這些原來
[00:40:12.200 --> 00:40:16.200]  都是耶穌成立新國度裡面
[00:40:16.200 --> 00:40:18.200]  要拯救和釋放的人
[00:40:18.200 --> 00:40:21.200]  原來馬太要向我們展示
[00:40:21.200 --> 00:40:22.200]  耶穌的權柄
[00:40:22.200 --> 00:40:24.200]  不單止
[00:40:24.200 --> 00:40:26.200]  不單止是我們提到的
[00:40:26.200 --> 00:40:28.200]  醫治
[00:40:28.200 --> 00:40:29.200]  靈界
[00:40:29.200 --> 00:40:31.200]  大自然
[00:40:31.200 --> 00:40:32.200]  赦罪
[00:40:32.200 --> 00:40:34.200]  生死
[00:40:34.200 --> 00:40:36.200]  更加有一個權柄
[00:40:36.200 --> 00:40:38.200]  去呼召我們
[00:40:38.200 --> 00:40:40.200]  萬國萬民
[00:40:40.200 --> 00:40:42.200]  去建立一個屬祂的國度
[00:40:42.200 --> 00:40:45.200]  然後祂有了這樣的權柄
[00:40:45.200 --> 00:40:47.200]  如果我們用這樣的向度
[00:40:47.200 --> 00:40:49.200]  去讀這兩章的聖經
[00:40:49.200 --> 00:40:52.200]  去讀我們今天讀的TWA經文的時間
[00:40:52.200 --> 00:40:55.200]  我們將不需要再停留在
[00:40:55.200 --> 00:40:57.200]  究竟
[00:40:57.200 --> 00:40:59.200]  我跟著這麼有權柄的耶穌
[00:40:59.200 --> 00:41:01.200]  我自己有什麼特權
[00:41:01.200 --> 00:41:04.200]  我們不需要再停留在這個問題上
[00:41:04.200 --> 00:41:06.200]  就好像我大兒子
[00:41:06.200 --> 00:41:08.200]  想的可能都是
[00:41:08.200 --> 00:41:10.200]  爸爸有這樣的權柄
[00:41:10.200 --> 00:41:11.200]  我可以有什麼
[00:41:11.200 --> 00:41:13.200]  在他身上拿到
[00:41:13.200 --> 00:41:15.200]  不再停留在這個光景裡面
[00:41:15.200 --> 00:41:17.200]  而是進一步問
[00:41:17.200 --> 00:41:18.200]  首先耶穌
[00:41:18.200 --> 00:41:21.200]  祢有沒有給到這個權柄給我
[00:41:21.200 --> 00:41:24.200]  如果有的話
[00:41:24.200 --> 00:41:25.200]  我的使命
[00:41:25.200 --> 00:41:29.200]  是一個什麼的使命
[00:41:29.200 --> 00:41:32.200]  在《使徒行傳》裡面說
[00:41:32.200 --> 00:41:36.200]  他說耶穌實在已經將這個權柄
[00:41:36.200 --> 00:41:38.200]  賦予給門徒
[00:41:38.200 --> 00:41:41.200]  治病 趕鬼 傳道
[00:41:41.200 --> 00:41:44.200]  為要叫多人進入
[00:41:44.200 --> 00:41:47.200]  贖祂的國度
[00:41:47.200 --> 00:41:49.200]  不如你跟旁邊的弟兄姊妹說
[00:41:49.200 --> 00:41:51.200]  耶穌其實也有賜你權柄的
[00:41:51.200 --> 00:41:55.200]  耶穌也有賜你權柄的
[00:41:55.200 --> 00:41:58.200]  Amen
[00:41:58.200 --> 00:42:00.200]  有權柄
[00:42:00.200 --> 00:42:01.200]  我們就想想
[00:42:01.200 --> 00:42:04.200]  我們肩負著一個什麼的責任
[00:42:04.200 --> 00:42:06.200]  權柄越大
[00:42:06.200 --> 00:42:09.200]  責任越大
[00:42:09.200 --> 00:42:11.200]  蜘蛛俠就說能力越大責任越大
[00:42:11.200 --> 00:42:13.200]  在這裡我想問大家
[00:42:13.200 --> 00:42:15.200]  權柄越大
[00:42:15.200 --> 00:42:17.200]  責任是越大
[00:42:17.200 --> 00:42:20.200]  主耶穌沒有權柄
[00:42:20.200 --> 00:42:24.200]  祂背負著拯救萬民這個使命
[00:42:24.200 --> 00:42:26.200]  而走上十字架
[00:42:26.200 --> 00:42:30.200]  那我們呢
[00:42:30.200 --> 00:42:34.200]  今天祂要透過你的見證
[00:42:34.200 --> 00:42:38.200]  顯出祂有立國的權柄
[00:42:38.200 --> 00:42:41.200]  你願意信服祂
[00:42:41.200 --> 00:42:48.200]  見證祂 傳揚祂
[00:42:48.200 --> 00:42:51.200]  The closer you look
[00:42:51.200 --> 00:42:54.200]  the less you will see
[00:42:54.200 --> 00:42:56.200]  原來讀經的時間
[00:42:56.200 --> 00:42:58.200]  我們從不同的距離
[00:42:58.200 --> 00:43:01.200]  去讀聖經是很重要的
[00:43:01.200 --> 00:43:02.200]  因為有很多時間
[00:43:02.200 --> 00:43:04.200]  若然我們太過近
[00:43:04.200 --> 00:43:06.200]  來看經文的時候
[00:43:06.200 --> 00:43:09.200]  我們可能只會看到自己的需要
[00:43:09.200 --> 00:43:11.200]  就好像今天的經文
[00:43:11.200 --> 00:43:13.200]  如果我們是近距離去讀
[00:43:13.200 --> 00:43:16.200]  很可能我們看到的
[00:43:16.200 --> 00:43:19.200]  是自己有什麼枷鎖
[00:43:19.200 --> 00:43:21.200]  需要耶穌去釋放
[00:43:21.200 --> 00:43:23.200]  這個沒有問題
[00:43:23.200 --> 00:43:26.200]  但是可能就疏忽了
[00:43:26.200 --> 00:43:29.200]  或者忽略了原來在這裡
[00:43:29.200 --> 00:43:31.200]  馬太是想帶出另一個層面
[00:43:31.200 --> 00:43:35.200]  就是耶穌有這個立國的權柄
[00:43:35.200 --> 00:43:37.200]  盼望我們更加能夠放下
[00:43:37.200 --> 00:43:38.200]  我們自己的需要
[00:43:38.200 --> 00:43:40.200]  讓聖經對我們說話
[00:43:40.200 --> 00:43:42.200]  唯有這樣
[00:43:42.200 --> 00:43:44.200]  我們才更加懂得
[00:43:44.200 --> 00:43:46.200]  怎樣去回應這位
[00:43:46.200 --> 00:43:48.200]  愛我們愛到死
[00:43:48.200 --> 00:43:50.200]  好像剛才Anthony所說
[00:43:50.200 --> 00:43:51.200]  愛我們愛到死
[00:43:51.200 --> 00:43:52.200]  這位的主
[00:43:52.200 --> 00:43:53.200]  愛我們被釘在十字架
[00:43:53.200 --> 00:43:54.200]  這位的主
[00:43:54.200 --> 00:43:57.200]  我們懂得怎樣去回應祂
[00:43:57.200 --> 00:43:59.200]  所以可能更加忠心地
[00:43:59.200 --> 00:44:01.200]  來讀神的話
[00:44:01.200 --> 00:44:03.200]  是我們作為門徒
[00:44:03.200 --> 00:44:07.200]  需要走的第一步
[00:44:07.200 --> 00:44:08.200]  新幾十年開始
[00:44:08.200 --> 00:44:10.200]  縱然我們都不知道
[00:44:10.200 --> 00:44:12.200]  接下來的2014年
[00:44:12.200 --> 00:44:13.200]  整年的時間
[00:44:13.200 --> 00:44:15.200]  我們會經歷什麼
[00:44:15.200 --> 00:44:17.200]  但是我深信
[00:44:17.200 --> 00:44:21.200]  耶穌凡事上掌權
[00:44:21.200 --> 00:44:23.200]  Amen
[00:44:23.200 --> 00:44:26.200]  所以我想和大家說
[00:44:26.200 --> 00:44:29.200]  我們已經脫離一切的監鎖
[00:44:29.200 --> 00:44:33.200]  我們已經不需要任何的懼怕
[00:44:33.200 --> 00:44:35.200]  以致我們在新的一年
[00:44:35.200 --> 00:44:37.200]  我們能夠向主許一個這樣的願
[00:44:37.200 --> 00:44:38.200]  我們說
[00:44:38.200 --> 00:44:40.200]  我們要更加深去明白
[00:44:40.200 --> 00:44:41.200]  祢的旨意
[00:44:41.200 --> 00:44:44.200]  更加樂意去遵行祢的話
[00:44:44.200 --> 00:44:46.200]  信靠 信服
[00:44:46.200 --> 00:44:48.200]  在祢的權命底下
