
[00:00:00.000 --> 00:00:03.120]  其實講這個題目已經不知道講了多少次了
[00:32:02.960 --> 00:32:08.560]  不是因為你說我是耶穌的門徒
[00:32:08.560 --> 00:32:11.680]  而是因為他的行動
[00:32:11.680 --> 00:32:14.640]  他做出來的生活
[00:32:14.640 --> 00:32:17.680]  讓人認出他
[00:32:17.680 --> 00:32:19.440]  認出很重要
[00:32:19.440 --> 00:32:23.120]  不是你說
[00:32:23.120 --> 00:32:24.800]  而是你不用說
[00:32:24.800 --> 00:32:27.120]  讓人認出他
[00:32:27.120 --> 00:32:29.520]  是耶穌的門徒
[00:32:29.520 --> 00:32:31.600]  這當然是高手
[00:32:31.600 --> 00:32:34.320]  有些高手很厲害
[00:32:34.320 --> 00:32:35.600]  一看
[00:32:35.600 --> 00:32:36.880]  高手低手不要緊
[00:32:36.880 --> 00:32:38.080]  看普通的
[00:32:38.080 --> 00:32:39.520]  去旅遊的時候
[00:32:39.520 --> 00:32:42.240]  通常在歐洲旅行的時候
[00:32:42.240 --> 00:32:45.040]  導遊就會曬曬料
[00:32:45.040 --> 00:32:47.040]  什麼建築
[00:32:47.040 --> 00:32:49.120]  哥德的建築
[00:32:49.120 --> 00:32:49.680]  什麼建築
[00:32:49.680 --> 00:32:51.680]  拜占庭的建築
[00:32:51.680 --> 00:32:52.720]  他寫著嗎
[00:32:52.720 --> 00:32:53.680]  不是
[00:32:53.680 --> 00:32:54.960]  他有一個特色
[00:32:54.960 --> 00:32:57.200]  一看就認得
[00:32:57.200 --> 00:32:59.040]  認得
[00:32:59.040 --> 00:33:01.200]  明白嗎
[00:33:01.200 --> 00:33:04.320]  如果我們站出來一看就認得
[00:33:04.320 --> 00:33:05.760]  耶穌的門徒
[00:33:05.760 --> 00:33:06.960]  是靠什麼
[00:33:06.960 --> 00:33:07.680]  謙卑
[00:33:07.680 --> 00:33:10.240]  相愛
[00:33:10.240 --> 00:33:14.880]  這是耶穌說的
[00:33:14.880 --> 00:33:16.560]  為什麼這樣呢
[00:33:16.560 --> 00:33:18.560]  弟兄姊妹
[00:33:18.560 --> 00:33:19.920]  我們說是容易的
[00:33:19.920 --> 00:33:21.920]  但是你知道嗎
[00:33:21.920 --> 00:33:23.680]  未信耶穌的人
[00:33:23.680 --> 00:33:27.440]  平時很少接觸教會
[00:33:27.440 --> 00:33:28.880]  他很少回教會
[00:33:28.880 --> 00:33:31.600]  所以我很多時候都把握
[00:33:31.600 --> 00:33:33.600]  我認識禮拜堂婚禮
[00:33:33.600 --> 00:33:34.640]  說一點
[00:33:34.640 --> 00:33:35.840]  我不是報導
[00:33:35.840 --> 00:33:38.720]  不是叫人在那個時候舉手信耶穌
[00:33:38.720 --> 00:33:41.360]  而是讓他懂一點
[00:33:41.360 --> 00:33:43.760]  關於我們信仰的事情
[00:33:43.760 --> 00:33:45.520]  讓他接近一點
[00:33:45.520 --> 00:33:48.720]  因為很多人一生裡面根本不進入教會
[00:33:48.720 --> 00:33:50.400]  是因為一個喪禮
[00:33:50.400 --> 00:33:52.000]  是因為一個婚禮
[00:33:52.000 --> 00:33:53.280]  他踏入教會
[00:33:53.280 --> 00:33:55.120]  除此之外大部分人
[00:33:55.120 --> 00:33:57.200]  他平時能夠接觸到信仰的
[00:33:57.200 --> 00:34:00.160]  就只有透過他身邊的信徒
[00:34:00.160 --> 00:34:06.000]  就是你
[00:34:06.000 --> 00:34:08.400]  我們今天早上在這裡唱歌的時候
[00:34:08.400 --> 00:34:09.680]  多麼投入
[00:34:09.680 --> 00:34:11.760]  感覺多麼良好
[00:34:11.760 --> 00:34:13.360]  但是其實
[00:34:13.360 --> 00:34:15.680]  未信耶穌的人根本不在我們當中
[00:34:15.680 --> 00:34:17.440]  沒有聽過我們
[00:34:17.440 --> 00:34:18.960]  就算他來聽
[00:34:18.960 --> 00:34:22.000]  他都不太明白為什麼你們會這樣
[00:34:22.000 --> 00:34:23.600]  他們不會理解
[00:34:23.600 --> 00:34:28.080]  他們不會明白
[00:34:28.080 --> 00:34:30.080]  有時候我們開一些
[00:34:30.080 --> 00:34:31.360]  很親日的報道會
[00:34:31.360 --> 00:34:33.040]  有時候我們有些難題
[00:34:33.040 --> 00:34:36.160]  或者平日的崇拜有時候也是
[00:34:36.160 --> 00:34:37.600]  來到的時候
[00:34:37.600 --> 00:34:38.320]  等一下也有
[00:34:38.320 --> 00:34:40.000]  收奉獻的時候
[00:34:40.000 --> 00:34:42.240]  很多人不回教會
[00:34:42.240 --> 00:34:44.720]  他們覺得回教會要給錢
[00:34:44.720 --> 00:34:46.640]  就好像看演唱會
[00:34:46.640 --> 00:34:50.000]  看路邊那些賣藝的
[00:34:50.000 --> 00:34:50.960]  講完一段時間之後
[00:34:50.960 --> 00:34:52.080]  然後存個袋子
[00:34:52.080 --> 00:34:54.640]  大家把錢放進去
[00:34:54.640 --> 00:34:55.840]  所以我們經常都說
[00:34:55.840 --> 00:34:57.760]  如果你不明白就不需要
[00:34:57.760 --> 00:34:59.520]  存個袋子過去就行了
[00:34:59.520 --> 00:35:00.480]  說是這麼說
[00:35:00.480 --> 00:35:02.080]  但是他心裡面經常都覺得
[00:35:02.080 --> 00:35:04.720]  回教會最好是問你拿錢
[00:35:04.720 --> 00:35:06.160]  你看到那些人
[00:35:06.160 --> 00:35:09.120]  每個人都拿錢放進去
[00:35:09.120 --> 00:35:10.400]  這群人傻的
[00:35:10.400 --> 00:35:11.920]  你都不明白他們為什麼會這樣做
[00:35:11.920 --> 00:35:15.840]  他們也是會不明白的
[00:35:15.840 --> 00:35:17.680]  我們今天在教會的四面牆裡面
[00:35:17.680 --> 00:35:19.200]  所做的一切的事情
[00:35:19.200 --> 00:35:22.160]  其實他們是不會明白的
[00:35:22.160 --> 00:35:23.440]  我們的祈禱
[00:35:23.440 --> 00:35:24.960]  我們的侍奉
[00:35:24.960 --> 00:35:26.160]  曾經講過
[00:35:26.160 --> 00:35:26.880]  有人提到
[00:35:26.880 --> 00:35:29.760]  今晚基督徒都傻了
[00:35:29.760 --> 00:35:32.240]  為什麼盲腸炎又講給別人聽
[00:35:32.240 --> 00:35:35.040]  生痔瘡又講給別人聽
[00:35:35.040 --> 00:35:37.120]  有癌症又講給別人聽
[00:35:37.120 --> 00:35:39.120]  什麼都沒有私隱
[00:35:39.120 --> 00:35:42.960]  隨便講很多人不認識
[00:35:42.960 --> 00:35:45.760]  他們不明白的
[00:35:45.760 --> 00:35:48.800]  只有我們接觸他們的時候才明白
[00:35:48.800 --> 00:35:52.000]  所以雖然耶穌說的彼此相愛
[00:35:52.000 --> 00:35:54.800]  似乎是我們教會裡面的一件事
[00:35:54.800 --> 00:35:57.200]  但是這個實際上
[00:35:57.200 --> 00:36:02.800]  是容易叫別人認識我們的信仰
[00:36:02.800 --> 00:36:09.600]  人只會被愛吸引接近耶穌
[00:36:09.600 --> 00:36:13.120]  被愛吸引歸向著
[00:36:13.120 --> 00:36:14.400]  因此我們今天講三件事
[00:36:14.400 --> 00:36:15.680]  耶穌為門徒洗腳
[00:36:15.680 --> 00:36:16.560]  為什麼要這樣做
[00:36:16.560 --> 00:36:18.960]  第一就是他在做一個示範
[00:36:18.960 --> 00:36:21.200]  為謙卑下來
[00:36:21.200 --> 00:36:22.400]  為他愛的
[00:36:22.400 --> 00:36:24.080]  甚至出賣他的人
[00:36:24.080 --> 00:36:25.920]  他都願意愛他們
[00:36:25.920 --> 00:36:27.440]  為他們洗腳
[00:36:27.440 --> 00:36:28.320]  耶穌又說
[00:36:28.320 --> 00:36:29.920]  這個是他的吩咐
[00:36:29.920 --> 00:36:31.440]  因為只有這樣
[00:36:31.440 --> 00:36:34.240]  別人認出你是他的門徒
[00:36:34.240 --> 00:36:34.960]  耶穌又說
[00:36:34.960 --> 00:36:36.880]  如果你不明白這個道理
[00:36:36.880 --> 00:36:38.640]  為什麼我要為你洗腳
[00:36:38.640 --> 00:36:39.440]  跟彼得說
[00:36:39.440 --> 00:36:41.440]  你就不是我的學生
[00:36:41.440 --> 00:36:43.360]  你就和我無份
[00:36:43.360 --> 00:36:47.840]  因為你還沒有學到謙卑和愛
[00:36:47.840 --> 00:36:48.880]  唯有這樣
[00:36:48.880 --> 00:36:50.160]  我們今天知道
[00:36:50.160 --> 00:36:53.840]  愛不只是讓我們彼此之間覺得溫暖
[00:36:53.840 --> 00:36:56.800]  彼此之間覺得相處感覺良好
[00:36:56.800 --> 00:36:59.360]  而是我們在做一個的示範
[00:36:59.360 --> 00:37:00.720]  耶穌所做的示範
[00:37:00.720 --> 00:37:03.280]  我們同樣都在做一個的示範
[00:37:03.280 --> 00:37:04.880]  向我們主內弟兄姊妹
[00:37:04.880 --> 00:37:07.920]  向教會以外的群體
[00:37:07.920 --> 00:37:09.920]  我們在做一個的示範
[00:37:09.920 --> 00:37:10.880]  主耶穌因愛
[00:37:10.880 --> 00:37:12.640]  甘願在十甲上為人寫明
[00:37:12.640 --> 00:37:14.000]  相信主耶穌的人
[00:37:14.000 --> 00:37:16.880]  憑著信就得著永生
[00:37:16.880 --> 00:37:21.280]  但耶穌不單止是為信徒的救贖主
[00:37:21.280 --> 00:37:22.400]  生命的主
[00:37:22.400 --> 00:37:24.080]  我經常都說
[00:37:24.080 --> 00:37:26.000]  耶穌不只是我們的救主
[00:37:26.000 --> 00:37:27.920]  其實每個人都願意
[00:37:27.920 --> 00:37:29.120]  我們報道的時候
[00:37:29.120 --> 00:37:30.800]  你願意接受耶穌做你的救主
[00:37:30.800 --> 00:37:32.000]  當然願意
[00:37:32.000 --> 00:37:34.240]  耶穌救我為什麼不願意
[00:37:34.240 --> 00:37:35.920]  被人救當然願意
[00:37:35.920 --> 00:37:37.920]  但是做你的救主
[00:37:37.920 --> 00:37:40.640]  又要做你生命的主
[00:37:40.640 --> 00:37:42.240]  生活的主
[00:37:42.240 --> 00:37:45.600]  這個才重要
[00:37:45.600 --> 00:37:48.880]  耶穌對信徒的基本要求就是
[00:37:48.880 --> 00:37:50.960]  要他們以彼此相愛
[00:37:50.960 --> 00:37:52.800]  作為同伴
[00:37:52.800 --> 00:37:55.600]  作為基督徒的一個記號
[00:37:55.600 --> 00:37:56.560]  我們問問自己
[00:37:56.560 --> 00:38:00.240]  我們明不明白
[00:38:00.240 --> 00:38:03.040]  為什麼耶穌吩咐我們要彼此相愛
[00:38:03.040 --> 00:38:04.480]  我們要在哪一方面
[00:38:04.480 --> 00:38:06.400]  做些什麼實際行動
[00:38:06.400 --> 00:38:09.600]  去改變我們現在的狀況
[00:38:09.600 --> 00:38:10.480]  微信耶穌的朋友
[00:38:10.480 --> 00:38:11.600]  耶穌愛你
[00:38:11.600 --> 00:38:13.840]  盼望你能夠接受耶穌的祝福
[00:38:13.840 --> 00:38:17.520]  因為耶穌不單止為門徒洗腳
[00:38:17.520 --> 00:38:19.920]  並且願意為一切的人寫明
[00:38:19.920 --> 00:38:20.720]  剛才我說
[00:38:20.720 --> 00:38:26.800]  祂願意為將要出賣祂的猶太人洗腳
[00:38:26.800 --> 00:38:29.360]  羅馬書就更進一步告訴我們
[00:38:29.360 --> 00:38:33.600]  耶穌是願意為罪人死在十字架上
[00:38:33.600 --> 00:38:36.240]  上帝的愛就在那裡顯明
[00:38:36.240 --> 00:38:37.520]  所以願意你
[00:38:37.520 --> 00:38:39.120]  如果還沒有人接受耶穌的話
[00:38:39.120 --> 00:38:44.000]  你馬上多些考慮去接受主
[00:38:44.000 --> 00:38:44.800]  弟兄姊妹
[00:38:44.800 --> 00:38:45.920]  定一個目標
[00:38:45.920 --> 00:38:47.840]  實踐我們在上面那一點
[00:38:47.840 --> 00:38:49.520]  反省行動裡面的東西
[00:38:49.520 --> 00:38:51.780]  讓我們實踐彼此的傷害
