
[00:00:00.000 --> 00:00:02.240]  我們先低頭一起來祈禱
[00:38:30.560 --> 00:38:32.480]  多的那個
[00:38:32.480 --> 00:38:34.240]  就有七百
[00:38:34.240 --> 00:38:36.280]  二拿二千個有七百多萬
[00:38:36.280 --> 00:38:38.960]  拿五個他寧德那個
[00:38:38.960 --> 00:38:40.760]  就有一千九百多萬
[00:38:40.760 --> 00:38:42.400]  嘩
[00:38:42.400 --> 00:38:44.480]  你突然發現
[00:38:44.480 --> 00:38:46.120]  嘩原來我這麼多錢
[00:38:46.120 --> 00:38:47.680]  說得粗俗一點
[00:38:47.680 --> 00:38:48.400]  這麼踏實
[00:38:48.400 --> 00:38:51.920]  嘩原來我們這麼有錢
[00:38:51.920 --> 00:38:55.040]  上帝給你的那份是獨特的一份
[00:38:55.040 --> 00:38:58.960]  今天如果教會每個人都能夠用好你那份
[00:38:58.960 --> 00:39:02.200]  教會就不一樣
[00:39:02.200 --> 00:39:04.920]  但今天教會是怎樣
[00:39:04.920 --> 00:39:07.440]  今天教會每個人就好像
[00:39:08.320 --> 00:39:09.200]  踢球一樣
[00:39:09.200 --> 00:39:11.720]  看奧運踢球
[00:39:11.720 --> 00:39:12.800]  奧運的球場
[00:39:12.800 --> 00:39:13.880]  嘩坐滿了人
[00:39:13.880 --> 00:39:17.400]  我們大家一起興高采烈地拍手
[00:39:17.400 --> 00:39:18.720]  嘩快點
[00:39:18.720 --> 00:39:19.800]  上啊上啊上啊
[00:39:19.800 --> 00:39:21.680]  彈掉了
[00:39:21.680 --> 00:39:27.600]  射過去吧
[00:39:27.600 --> 00:39:31.200]  一群極需要運動的人
[00:39:31.200 --> 00:39:34.400]  就看著下面那二十二個極需要休息的人
[00:39:34.400 --> 00:39:35.640]  跑來跑去
[00:39:38.360 --> 00:39:40.920]  今天你坐在這個禮拜堂多久了
[00:39:40.920 --> 00:39:46.920]  你那三百多萬怎樣用啊?
[00:39:46.920 --> 00:39:51.520]  你幫我問一下旁邊那個
[00:39:51.520 --> 00:39:52.920]  喂你三百多萬怎樣用啊?
[00:39:52.920 --> 00:39:54.920]  你有沒有啊?你有沒有那三百多萬?
[00:39:54.920 --> 00:39:56.920]  喂你三百多萬用在哪兒啊?
[00:39:56.920 --> 00:39:58.920]  喂你三百多萬用在哪兒啊?
[00:39:58.920 --> 00:40:00.920]  喂你三百多萬用在哪兒啊?
[00:40:00.920 --> 00:40:02.920]  喂你三百多萬用在哪兒啊?
[00:40:02.920 --> 00:40:04.920]  喂你三百多萬用在哪兒啊?
[00:40:04.920 --> 00:40:06.920]  喂你三百多萬用在哪兒啊?
[00:40:06.920 --> 00:40:07.920]  喂你三百多萬用在哪兒啊?
[00:40:07.920 --> 00:40:08.920]  喂你三百多萬用在哪兒啊?
[00:40:08.920 --> 00:40:09.920]  你最少也有三百多萬啊
[00:40:09.920 --> 00:40:11.920]  你不要騙我啊
[00:40:11.920 --> 00:40:13.920]  最少那三百多萬你怎樣用啊?
[00:40:13.920 --> 00:40:15.920]  是不是只看到
[00:40:15.920 --> 00:40:16.920]  柏芝斯教師
[00:40:16.920 --> 00:40:17.920]  Grace牧師
[00:40:17.920 --> 00:40:19.920]  他們在跑來跑去崇拜前後啊
[00:40:19.920 --> 00:40:20.920]  很多主席
[00:40:20.920 --> 00:40:23.920]  但我們那一份呢?
[00:40:23.920 --> 00:40:27.920]  我們可以怎樣擺上我們那一份呢?
[00:40:27.920 --> 00:40:29.920]  頂姐妹
[00:40:29.920 --> 00:40:32.920]  世界的黑暗是事實
[00:40:32.920 --> 00:40:35.920]  但不是我們逃避藉口的
[00:40:35.920 --> 00:40:39.920]  不是逃避的藉口
[00:40:39.920 --> 00:40:41.920]  世界的昏暗
[00:40:41.920 --> 00:40:46.920]  是不會在短期內改變
[00:40:46.920 --> 00:40:47.920]  聖經說
[00:40:47.920 --> 00:40:48.920]  萬物結局近了的時候
[00:40:48.920 --> 00:40:50.920]  這個世界會越走越敗壞
[00:40:50.920 --> 00:40:52.920]  越走越黑暗的時候
[00:40:52.920 --> 00:40:53.920]  頂姐妹
[00:40:53.920 --> 00:40:55.920]  你和我就是光就是炎
[00:40:55.920 --> 00:40:57.920]  你和我就是在這個時候
[00:40:57.920 --> 00:41:00.920]  要發揮影響力的時候
[00:41:00.920 --> 00:41:02.920]  我邀請大家
[00:41:02.920 --> 00:41:06.920]  幕後的教會需要你
[00:41:06.920 --> 00:41:09.920]  需要你謹慎自守
[00:41:09.920 --> 00:41:11.920]  警醒祖國
[00:41:11.920 --> 00:41:13.920]  不要讓這個世界
[00:41:13.920 --> 00:41:14.920]  那種的受苦
[00:41:14.920 --> 00:41:15.920]  那種的苦難
[00:41:15.920 --> 00:41:20.920]  讓我們失去正確的判斷能力
[00:41:20.920 --> 00:41:23.920]  彼此切實相愛
[00:41:23.920 --> 00:41:27.920]  在愛裡面繼續前行
[00:41:27.920 --> 00:41:29.920]  拿你的恩賜出來
[00:41:29.920 --> 00:41:33.920]  這三百多萬不要埋在地底裡
[00:41:33.920 --> 00:41:35.920]  因為有一天
[00:41:35.920 --> 00:41:37.920]  主會回來
[00:41:37.920 --> 00:41:39.920]  我們要交賬
[00:41:39.920 --> 00:41:44.920]  He is coming soon
[00:41:44.920 --> 00:41:48.920]  我們一起祈禱
[00:41:48.920 --> 00:41:50.920]  天上的我們來到你的面前
[00:41:50.920 --> 00:41:52.920]  來向你祈禱
[00:41:52.920 --> 00:41:54.920]  乘靈求你將你的話語
[00:41:54.920 --> 00:41:56.920]  大大地打入我們眾人的心裡
[00:41:56.920 --> 00:41:58.920]  叫我們不要心無之憂
[00:41:58.920 --> 00:42:00.920]  不要聽了就算了
[00:42:00.920 --> 00:42:02.920]  讓乘靈在我們心裡面
[00:42:02.920 --> 00:42:05.920]  對我們每一個來說話
[00:42:05.920 --> 00:42:06.920]  信呀
[00:42:06.920 --> 00:42:10.920]  你的話語不能改變人的生命
[00:42:10.920 --> 00:42:12.920]  唯有進行你的話語
[00:42:12.920 --> 00:42:15.920]  人的生命才會改變
[00:42:15.920 --> 00:42:16.920]  所以主幫助我們
[00:42:16.920 --> 00:42:18.920]  不要只是坐著聽著你的話語
[00:42:18.920 --> 00:42:20.920]  就算了
[00:42:20.920 --> 00:42:25.920]  讓我們選擇進行信服
[00:42:25.920 --> 00:42:27.920]  主呀幫助我們
[00:42:27.920 --> 00:42:29.920]  看到我哪裡還沒有信服
[00:42:29.920 --> 00:42:31.920]  你告訴我們
[00:42:31.920 --> 00:42:33.920]  主呀求你幫助我們
[00:42:33.920 --> 00:42:36.920]  讓我們好好預備自己迎接主
[00:42:36.920 --> 00:42:37.920]  祢很快要回來
[00:42:37.920 --> 00:42:38.920]  奉主名求
[00:42:38.920 --> 00:42:39.920]  Amen
