
[00:00:00.000 --> 00:00:02.000]  好,多謝你們的接觸,多謝朋友
[00:32:09.000 --> 00:32:11.000]  線是很重要
[00:32:11.000 --> 00:32:13.000]  就好像遊戲一樣
[00:32:13.000 --> 00:32:14.000]  我經常跟弟兄姊妹說
[00:32:14.000 --> 00:32:16.000]  所有的遊戲都有規矩
[00:32:16.000 --> 00:32:19.000]  不會說象棋是沒有條線
[00:32:19.000 --> 00:32:20.000]  任馬是任行的
[00:32:20.000 --> 00:32:21.000]  馬行田
[00:32:21.000 --> 00:32:23.000]  居可以轉圈這樣行的
[00:32:23.000 --> 00:32:25.000]  是不會這樣的
[00:32:25.000 --> 00:32:27.000]  所有遊戲都有規矩
[00:32:27.000 --> 00:32:28.000]  所有運動都有規矩
[00:32:28.000 --> 00:32:29.000]  沒有規矩的話
[00:32:29.000 --> 00:32:31.000]  就喜歡怎麼做就怎麼做
[00:32:31.000 --> 00:32:33.000]  就任你玩的了
[00:32:33.000 --> 00:32:36.000]  友情都一定是有界線
[00:32:36.000 --> 00:32:38.000]  那界線就是真理
[00:32:38.000 --> 00:32:42.000]  那界線就是上帝的說話
[00:32:42.000 --> 00:32:43.000]  要說些什麼
[00:32:43.000 --> 00:32:44.000]  要做些什麼
[00:32:44.000 --> 00:32:46.000]  什麼是正義什麼是公正
[00:32:46.000 --> 00:32:47.000]  當然了
[00:32:47.000 --> 00:32:50.000]  友情也都必須要經得起考驗
[00:32:50.000 --> 00:32:52.000]  友誼在這個逆境裡面
[00:32:52.000 --> 00:32:53.000]  能不能夠持久呢
[00:32:53.000 --> 00:32:56.000]  考驗就真的來臨了這次
[00:32:56.000 --> 00:32:59.000]  因為在大衛和約拿丹之間
[00:32:59.000 --> 00:33:00.000]  的友情
[00:33:00.000 --> 00:33:02.000]  出現了一個真正的考驗
[00:33:02.000 --> 00:33:04.000]  到底是要站在正義那邊
[00:33:04.000 --> 00:33:07.000]  還是站在不義那邊呢
[00:33:07.000 --> 00:33:09.000]  今時今日很難做的
[00:33:09.000 --> 00:33:10.000]  我們發現
[00:33:10.000 --> 00:33:13.000]  很多東西太多因素
[00:33:13.000 --> 00:33:14.000]  令我們不敢說
[00:33:14.000 --> 00:33:17.000]  甚至怕得罪了人
[00:33:17.000 --> 00:33:20.000]  甚至明知人做得不好
[00:33:20.000 --> 00:33:21.000]  做錯了
[00:33:21.000 --> 00:33:22.000]  但因為是朋友嘛
[00:33:22.000 --> 00:33:24.000]  所以就不去說
[00:33:24.000 --> 00:33:26.000]  所以就不去理
[00:33:26.000 --> 00:33:28.000]  約拿丹在這個過程裡面
[00:33:28.000 --> 00:33:31.000]  明知幫大衛
[00:33:31.000 --> 00:33:34.000]  是會惹來他爸爸的非常之憤怒
[00:33:34.000 --> 00:33:36.000]  甚至有機會
[00:33:36.000 --> 00:33:38.000]  來到他有殺身之禍都未定
[00:33:38.000 --> 00:33:40.000]  但是真正的友情
[00:33:40.000 --> 00:33:42.000]  是會經得起風險
[00:33:42.000 --> 00:33:44.000]  和你會知道真正的友情
[00:33:44.000 --> 00:33:47.000]  是會有勇敢的勇氣出來
[00:33:47.000 --> 00:33:48.000]  約拿丹就展現了
[00:33:48.000 --> 00:33:50.000]  這份無懼的精神
[00:33:50.000 --> 00:33:53.000]  願意站在大衛的那一邊
[00:33:53.000 --> 00:33:54.000]  今時今日
[00:33:54.000 --> 00:33:55.000]  我們很多時候
[00:33:55.000 --> 00:33:56.000]  我們會發現
[00:33:56.000 --> 00:33:59.000]  友誼是純粹歡樂
[00:33:59.000 --> 00:34:00.000]  但是友情
[00:34:00.000 --> 00:34:02.000]  真正的深度的友情
[00:34:02.000 --> 00:34:05.000]  是可以經得起考驗
[00:34:05.000 --> 00:34:06.000]  是可以經歷到困難
[00:34:06.000 --> 00:34:09.000]  甚至在不公正的情況之下
[00:34:09.000 --> 00:34:11.000]  你才會真正體會到
[00:34:11.000 --> 00:34:14.000]  哪些才是你真正的朋友
[00:34:14.000 --> 00:34:16.000]  無價的友情
[00:34:16.000 --> 00:34:19.000]  其實我相信香港人
[00:34:19.000 --> 00:34:21.000]  我們經歷了很多
[00:34:21.000 --> 00:34:22.000]  有很多時候你會發現
[00:34:22.000 --> 00:34:23.000]  因為很多時候
[00:34:23.000 --> 00:34:24.000]  大家的意見不同
[00:34:24.000 --> 00:34:25.000]  你要被人打人
[00:34:25.000 --> 00:34:26.000]  要不就是你打人
[00:34:26.000 --> 00:34:27.000]  要不就是別人打你
[00:34:27.000 --> 00:34:29.000]  接著不友善
[00:34:29.000 --> 00:34:30.000]  我們可能見證過
[00:34:30.000 --> 00:34:32.000]  無數這麼多的例子
[00:34:32.000 --> 00:34:34.000]  教會裡面
[00:34:34.000 --> 00:34:37.000]  教會是弟兄姊妹一家人
[00:34:37.000 --> 00:34:38.000]  你知不知道
[00:34:38.000 --> 00:34:39.000]  很多時候
[00:34:39.000 --> 00:34:40.000]  弟兄姊妹去旅行
[00:34:40.000 --> 00:34:42.000]  不知道你最擔心的是什麼
[00:34:42.000 --> 00:34:43.000]  弟兄姊妹
[00:34:43.000 --> 00:34:44.000]  如果你有七八個一起去旅行
[00:34:44.000 --> 00:34:45.000]  你最緊張的是什麼
[00:34:45.000 --> 00:34:47.000]  你知不知道
[00:34:47.000 --> 00:34:49.000]  不要讓我看扁
[00:34:49.000 --> 00:34:50.000]  你一定最緊張
[00:34:50.000 --> 00:34:53.000]  你跟誰一起睡
[00:34:53.000 --> 00:34:54.000]  你一定是最緊張
[00:34:54.000 --> 00:34:57.000]  你跟誰一起坐在車裡面
[00:34:57.000 --> 00:35:00.000]  跟誰一起坐在飛機旁邊
[00:35:00.000 --> 00:35:01.000]  去刑會是一樣的
[00:35:01.000 --> 00:35:02.000]  去什麼春令會
[00:35:02.000 --> 00:35:03.000]  夏令會
[00:35:03.000 --> 00:35:04.000]  夏令營
[00:35:04.000 --> 00:35:06.000]  你要拿一本刑冊
[00:35:06.000 --> 00:35:07.000]  你第一樣要看的
[00:35:07.000 --> 00:35:11.000]  你跟誰一起住一間房
[00:35:11.000 --> 00:35:12.000]  是不是
[00:35:12.000 --> 00:35:14.000]  你發現你跟那個
[00:35:14.000 --> 00:35:15.000]  雖然都是弟兄姊妹
[00:35:15.000 --> 00:35:16.000]  雖然都是同一間教會
[00:35:16.000 --> 00:35:18.000]  甚至雖然都是同一個團契
[00:35:18.000 --> 00:35:20.000]  接著你跟牧師傳道人說
[00:35:20.000 --> 00:35:22.000]  可不可以轉一轉
[00:35:22.000 --> 00:35:23.000]  不行啊
[00:35:23.000 --> 00:35:25.000]  會有很大鼻鼾聲
[00:35:25.000 --> 00:35:26.000]  不行啊
[00:35:26.000 --> 00:35:28.000]  可不可以跟朋友一起睡
[00:35:28.000 --> 00:35:30.000]  我們會這樣做的
[00:35:30.000 --> 00:35:34.000]  我們是會這樣做的
[00:35:34.000 --> 00:35:36.000]  友情
[00:35:36.000 --> 00:35:38.000]  友情是什麼都不會介意的
[00:35:38.000 --> 00:35:39.000]  是不是
[00:35:39.000 --> 00:35:40.000]  這些又不是什麼大問題
[00:35:40.000 --> 00:35:42.000]  是不是
[00:35:42.000 --> 00:35:47.000]  到底什麼才是真正的友情呢
[00:35:47.000 --> 00:35:48.000]  今天這段英文提醒我們
[00:35:48.000 --> 00:35:49.000]  無家的友情
[00:35:49.000 --> 00:35:52.000]  是要成就別人的夢想
[00:35:52.000 --> 00:35:53.000]  無家的友情
[00:35:53.000 --> 00:35:54.000]  是要視別人的親人
[00:35:54.000 --> 00:35:56.000]  為自己的親人
[00:35:56.000 --> 00:35:57.000]  無家的友情
[00:35:57.000 --> 00:36:00.000]  是要愛別人如同愛自己
[00:36:00.000 --> 00:36:01.000]  無家的友情
[00:36:01.000 --> 00:36:04.000]  是會願意為了公義公正
[00:36:04.000 --> 00:36:07.000]  務死你都會出頭
[00:36:07.000 --> 00:36:08.000]  願上帝的說話祝福大家
[00:36:08.000 --> 00:36:10.000]  我們一起禱告
[00:36:10.000 --> 00:36:11.000]  主我們感謝你
[00:36:11.000 --> 00:36:12.000]  感謝你給我們今天
[00:36:12.000 --> 00:36:15.000]  可以從舊約的一段聖經裡面
[00:36:15.000 --> 00:36:18.000]  我們去學習什麼才是友情
[00:36:18.000 --> 00:36:20.000]  是我們要學習彼此相愛
[00:36:20.000 --> 00:36:22.000]  這個是我們的練題
[00:36:22.000 --> 00:36:23.000]  彼此相愛
[00:36:23.000 --> 00:36:27.000]  我們也可以是友情的愛在裡面
[00:36:27.000 --> 00:36:28.000]  我們怎麼可以做到
[00:36:28.000 --> 00:36:31.000]  一個無家的友情呢
[00:36:31.000 --> 00:36:33.000]  主我們今天見到約拿丹
[00:36:33.000 --> 00:36:35.000]  和大衛的這個故事
[00:36:35.000 --> 00:36:36.000]  我們見到他們兩個
[00:36:36.000 --> 00:36:40.000]  經歷了一個很深的困境
[00:36:40.000 --> 00:36:41.000]  無論是環境
[00:36:41.000 --> 00:36:43.000]  無論是家人
[00:36:43.000 --> 00:36:44.000]  我們都會見到
[00:36:44.000 --> 00:36:46.000]  他們有很多的選擇
[00:36:46.000 --> 00:36:50.000]  但是他們仍然選擇在學習
[00:36:50.000 --> 00:36:52.000]  站在公義公正
[00:36:52.000 --> 00:36:55.000]  學習怎樣去維繫
[00:36:55.000 --> 00:36:57.000]  一段最深的友誼
[00:36:57.000 --> 00:36:58.000]  主我們感謝你
[00:36:58.000 --> 00:37:00.000]  求你將今天你的說話
[00:37:00.000 --> 00:37:01.000]  放在我們的心裡面
[00:37:01.000 --> 00:37:02.000]  多謝你聽我們禱告
[00:37:02.000 --> 00:37:03.540]  祝福我們禱告奉耶穌的恩主的命教
[00:37:03.540 --> 00:37:04.540]  阿門
