
[00:00:00.000 --> 00:00:02.000]  各位影子妹,早安!
[00:26:31.000 --> 00:26:33.000]  成為中華基督教會
[00:26:33.000 --> 00:26:34.000]  能夠造福我們
[00:26:34.000 --> 00:26:36.000]  成為我們今天的教會
[00:26:36.000 --> 00:26:37.000]  主要讓這個
[00:26:37.000 --> 00:26:39.000]  願意放下自己
[00:26:39.000 --> 00:26:40.000]  謙卑的心
[00:26:40.000 --> 00:26:41.000]  都在我們當中
[00:26:41.000 --> 00:26:42.000]  讓我們待人接物
[00:26:42.000 --> 00:26:44.000]  都帶著這份謙卑的心
[00:26:44.000 --> 00:26:46.000]  主耶利也幫助我們
[00:26:46.000 --> 00:26:48.000]  昔日
[00:26:48.000 --> 00:26:50.000]  為著教會的禱告
[00:26:50.000 --> 00:26:51.000]  今天
[00:26:51.000 --> 00:26:53.000]  我們繼續為著教會的禱告
[00:26:54.000 --> 00:26:55.000]  全靈的神
[00:26:55.000 --> 00:26:56.000]  救主耶穌基督
[00:26:56.000 --> 00:26:58.000]  我們和平之君的聖父
[00:26:58.000 --> 00:27:00.000]  求祢賜給我們恩惠
[00:27:00.000 --> 00:27:02.000]  叫我們覺悟
[00:27:02.000 --> 00:27:04.000]  分娩別戶的慘敗經驗
[00:27:04.000 --> 00:27:07.000]  而加以嚴厲的警惕
[00:27:07.000 --> 00:27:10.000]  化解我們一切的仇恨
[00:27:10.000 --> 00:27:13.000]  除掉我們一切的偏見
[00:27:13.000 --> 00:27:14.000]  消滅一切
[00:27:14.000 --> 00:27:17.000]  阻攔神聖合一的種種障礙
[00:27:17.000 --> 00:27:21.000]  因為我們心信只有一個身體
[00:27:21.000 --> 00:27:22.000]  一位聖靈
[00:27:23.000 --> 00:27:24.000]  一位主宰
[00:27:24.000 --> 00:27:26.000]  一個夢照的指望
[00:27:26.000 --> 00:27:30.000]  一主一信一洗一上帝
[00:27:30.000 --> 00:27:32.000]  就是眾人的父
[00:27:32.000 --> 00:27:35.000]  叫祢求我們從今以後
[00:27:35.000 --> 00:27:37.000]  合成一個心智
[00:27:37.000 --> 00:27:38.000]  一個生命
[00:27:38.000 --> 00:27:40.000]  一個真理和平
[00:27:40.000 --> 00:27:42.000]  信心愛心團契裡面
[00:27:42.000 --> 00:27:46.000]  精誠團結成為一體
[00:27:46.000 --> 00:27:49.000]  並教我們一心一口
[00:27:49.000 --> 00:27:51.000]  讚美榮耀祢的聖名
[00:27:52.000 --> 00:27:55.000]  奉我們救主耶穌基督的名禱告
[00:27:55.000 --> 00:27:57.000]  阿們
