
[00:00:00.000 --> 00:00:06.000]  今年的主題是「以禱操年暫處身邊」
[00:34:53.500 --> 00:34:55.500]  但神說我不是只要這些
[00:34:55.500 --> 00:34:57.500]  這些不能滿足我
[00:34:57.500 --> 00:34:59.500]  我們一起看前文
[00:34:59.500 --> 00:35:02.500]  第六章第六第七兩節
[00:35:02.500 --> 00:35:03.500]  我們一起讀出
[00:35:03.500 --> 00:35:05.500]  我朝見耶和華
[00:35:05.500 --> 00:35:08.500]  在至高神面前跪拜
[00:35:08.500 --> 00:35:10.500]  當獻上什麼呢?
[00:35:10.500 --> 00:35:14.500]  豈可獻一歲的牛毒為凡濟嗎?
[00:35:14.500 --> 00:35:17.500]  耶和華豈喜悅千千的公羊
[00:35:17.500 --> 00:35:20.500]  或是萬萬的油河嗎?
[00:35:20.500 --> 00:35:24.500]  我豈可為自己的罪過獻我的長子嗎?
[00:35:24.500 --> 00:35:29.500]  為心中的罪惡獻我身所生的嗎?
[00:35:29.500 --> 00:35:31.500]  神說你們屈身敬拜我
[00:35:31.500 --> 00:35:34.500]  好像很有敬虔的心
[00:35:34.500 --> 00:35:37.500]  甚至你們按律法規定獻一歲的公牛
[00:35:37.500 --> 00:35:40.500]  這是律法中指定最好的理由獻給神
[00:35:40.500 --> 00:35:42.500]  但神說我不是只要這些
[00:35:42.500 --> 00:35:44.500]  縱使是千千的公牛
[00:35:44.500 --> 00:35:45.500]  萬萬的油河
[00:35:45.500 --> 00:35:46.500]  我也不喜悅
[00:35:46.500 --> 00:35:48.500]  甚至更加誇張
[00:35:48.500 --> 00:35:50.500]  你將你的長子獻給我
[00:35:50.500 --> 00:35:52.500]  我也不會要
[00:35:52.500 --> 00:35:54.500]  我要的是什麼呢?
[00:35:54.500 --> 00:35:55.500]  我指示你何為善
[00:35:55.500 --> 00:35:57.500]  就是行公義好憐憫
[00:35:57.500 --> 00:35:59.500]  傳謙卑的心與神同行
[00:35:59.500 --> 00:36:00.500]  神很實在的
[00:36:00.500 --> 00:36:02.500]  行公義好抽象
[00:36:02.500 --> 00:36:04.500]  公義是什麼一回事?
[00:36:04.500 --> 00:36:06.500]  你看完後文就知道
[00:36:06.500 --> 00:36:09.500]  神是責備那些有錢人
[00:36:09.500 --> 00:36:12.500]  你們用鬼債的方法來謀取暴利
[00:36:12.500 --> 00:36:14.500]  說謊、剝削人
[00:36:14.500 --> 00:36:15.500]  這叫做行公義嗎?
[00:36:15.500 --> 00:36:17.500]  我們看完後文
[00:36:17.500 --> 00:36:18.500]  第十到第十二節
[00:36:18.500 --> 00:36:19.500]  我們一起讀出
[00:36:19.500 --> 00:36:23.500]  惡人家中不仍有非義之材
[00:36:23.500 --> 00:36:25.500]  和可惡的小星斗嗎?
[00:36:25.500 --> 00:36:28.500]  我若用不公道的天秤
[00:36:28.500 --> 00:36:31.500]  和狼中鬼詐的法馬
[00:36:31.500 --> 00:36:33.500]  豈可算為清潔呢?
[00:36:33.500 --> 00:36:36.500]  城裡的富戶滿行強暴
[00:36:36.500 --> 00:36:39.500]  其中的居民也說謊言
[00:36:39.500 --> 00:36:42.500]  口中的舌頭是鬼詐的
[00:36:42.500 --> 00:36:45.500]  城中的富戶滿行強暴
[00:36:45.500 --> 00:36:48.500]  口中的舌頭是鬼詐的
[00:36:48.500 --> 00:36:50.500]  行公義就是
[00:36:50.500 --> 00:36:54.500]  你不要來這裡剝削這麼多人
[00:36:54.500 --> 00:36:57.500]  好憐憫是有愛心的
[00:36:57.500 --> 00:37:00.500]  如果一個人去經營劏房
[00:37:00.500 --> 00:37:01.500]  可能是合法的
[00:37:01.500 --> 00:37:03.500]  其實是不合法的
[00:37:03.500 --> 00:37:05.500]  因為一定是自己分電錶
[00:37:05.500 --> 00:37:07.500]  這個電錶一定不是電燈公司做的
[00:37:07.500 --> 00:37:09.500]  因為全港只有電燈公司
[00:37:09.500 --> 00:37:11.500]  才可以來分電錶
[00:37:11.500 --> 00:37:13.500]  所以這個一定是犯法的
[00:37:13.500 --> 00:37:15.500]  我當你不犯法
[00:37:15.500 --> 00:37:17.500]  一個劏房
[00:37:17.500 --> 00:37:19.500]  三千元
[00:37:19.500 --> 00:37:21.500]  甚至四千元
[00:37:21.500 --> 00:37:23.500]  但是很便宜
[00:37:23.500 --> 00:37:25.500]  但你很忘記那個面積是很小的
[00:37:25.500 --> 00:37:27.500]  計算赤價
[00:37:27.500 --> 00:37:29.500]  是比豪宅貴的
[00:37:29.500 --> 00:37:31.500]  那些人為什麼要住劏房
[00:37:31.500 --> 00:37:32.500]  因為經濟不好嘛
[00:37:32.500 --> 00:37:35.500]  好了,那你把一個單位
[00:37:35.500 --> 00:37:37.500]  分成五六個
[00:37:37.500 --> 00:37:38.500]  甚至更多
[00:37:38.500 --> 00:37:40.500]  然後賺取很多的利益
[00:37:40.500 --> 00:37:42.500]  這是好憐憫嗎?
[00:37:42.500 --> 00:37:44.500]  你講這句話
[00:37:44.500 --> 00:37:46.500]  行公義好憐憫?
[00:37:46.500 --> 00:37:48.500]  說真的,我批過你
[00:37:48.500 --> 00:37:51.500]  這是絕對絕對錯誤的
[00:37:51.500 --> 00:37:53.500]  所以我們一定要明白
[00:37:53.500 --> 00:37:55.500]  什麼是善
[00:37:55.500 --> 00:37:57.500]  就是行公義好憐憫
[00:37:57.500 --> 00:37:59.500]  全謙卑的心與神同行
[00:37:59.500 --> 00:38:02.500]  而不是舌頭充滿詭詐
[00:38:02.500 --> 00:38:04.500]  所以你看黎希敏
[00:38:04.500 --> 00:38:05.500]  她知道什麼是善
[00:38:05.500 --> 00:38:06.500]  她知道神的心意
[00:38:06.500 --> 00:38:09.500]  她不想加重子民的負擔
[00:38:09.500 --> 00:38:11.500]  她放棄了自己的權利
[00:38:11.500 --> 00:38:13.500]  她深信神是公義
[00:38:13.500 --> 00:38:14.500]  是公平
[00:38:14.500 --> 00:38:15.500]  她所付出的
[00:38:15.500 --> 00:38:18.500]  人民無法報答她
[00:38:18.500 --> 00:38:19.500]  但她知道
[00:38:19.500 --> 00:38:20.500]  神祢可以
[00:38:20.500 --> 00:38:22.500]  祢有祝福我
[00:38:22.500 --> 00:38:24.500]  經威神令到她忠於使命
[00:38:24.500 --> 00:38:26.500]  她不以私人的利益
[00:38:26.500 --> 00:38:29.500]  為她自己人生的目標
[00:38:29.500 --> 00:38:31.500]  她知道她最大的財富
[00:38:31.500 --> 00:38:32.500]  乃是來自神
[00:38:32.500 --> 00:38:34.500]  還有一樣東西
[00:38:34.500 --> 00:38:36.500]  很值得你羨慕
[00:38:36.500 --> 00:38:38.500]  特別在今天這個處境裡面
[00:38:38.500 --> 00:38:40.500]  是令我們心裡觸動的
[00:38:40.500 --> 00:38:44.500]  黎希敏竟然放棄投資
[00:38:44.500 --> 00:38:48.500]  我們一起來讀第五章第十六節
[00:38:48.500 --> 00:38:52.500]  「並且我恆心修造城牆
[00:38:52.500 --> 00:38:54.500]  並沒有置賣田地
[00:38:54.500 --> 00:38:58.500]  我的僕人也都聚集在那裡做工」
[00:38:58.500 --> 00:39:01.500]  黎希敏為神為子民
[00:39:01.500 --> 00:39:03.500]  黎大人去專心工作
[00:39:03.500 --> 00:39:05.500]  她說我沒有置賣田地
[00:39:05.500 --> 00:39:09.500]  我們過去讀這段經文時很普通
[00:39:09.500 --> 00:39:11.500]  但現在你明白背景
[00:39:11.500 --> 00:39:13.500]  你發覺黎希敏很偉大
[00:39:13.500 --> 00:39:15.500]  因為她們剛剛回歸
[00:39:15.500 --> 00:39:17.500]  百廢待舉
[00:39:17.500 --> 00:39:19.500]  之前我們見到人民
[00:39:19.500 --> 00:39:22.500]  要賣自己的田地給富戶
[00:39:22.500 --> 00:39:25.500]  黎希敏一樣可以用一個很合理
[00:39:25.500 --> 00:39:28.500]  但絕對是便宜的價值
[00:39:28.500 --> 00:39:30.500]  收購他們的地方
[00:39:30.500 --> 00:39:33.500]  她甚至可以是一個善長仁翁的姿態
[00:39:33.500 --> 00:39:35.500]  我幫你我買你的地
[00:39:35.500 --> 00:39:38.500]  但不要忘記她是特區行政首長
[00:39:38.500 --> 00:39:41.500]  她的任務就是要重建這個城市
[00:39:41.500 --> 00:39:43.500]  她可以有城市規劃
[00:39:43.500 --> 00:39:46.500]  她可以限定一定要什麼呢?
[00:39:46.500 --> 00:39:48.500]  就是我買的地方
[00:39:48.500 --> 00:39:50.500]  就可以是最旺的地方
[00:39:50.500 --> 00:39:52.500]  於是怎樣呢?
[00:39:52.500 --> 00:39:56.500]  於是就可以將來建設好的時候
[00:39:56.500 --> 00:39:59.500]  這個地方就可以漲價
[00:39:59.500 --> 00:40:03.500]  她收取的利益是很大的
[00:40:03.500 --> 00:40:06.500]  但你不可以說她是合法的
[00:40:06.500 --> 00:40:08.500]  但這是以權謀私
[00:40:08.500 --> 00:40:10.500]  我一直都不明白
[00:40:10.500 --> 00:40:13.500]  為什麼要收粉嶺那些地
[00:40:13.500 --> 00:40:14.500]  我昨天
[00:40:14.500 --> 00:40:16.500]  星期五晚上我認識一個弟兄
[00:40:16.500 --> 00:40:17.500]  陳百偉
[00:40:17.500 --> 00:40:18.500]  你帶他聊天
[00:40:18.500 --> 00:40:20.500]  他就是在這些被收的地裏
[00:40:20.500 --> 00:40:23.500]  我們家現在還在耕種
[00:40:23.500 --> 00:40:25.500]  他今年結婚感恩
[00:40:25.500 --> 00:40:28.500]  但還是住在這些農地上
[00:40:28.500 --> 00:40:31.500]  在去年六月的時候
[00:40:31.500 --> 00:40:32.500]  林鄭月娥說到
[00:40:32.500 --> 00:40:34.500]  我們如果收地是政府收了
[00:40:34.500 --> 00:40:36.500]  然後才借梨帶去
[00:40:36.500 --> 00:40:40.500]  不會拿梨帶去跟發展商合作
[00:40:40.500 --> 00:40:42.500]  這樣就叫公道
[00:40:42.500 --> 00:40:44.500]  但現在又用言語的藝術
[00:40:44.500 --> 00:40:46.500]  我們有加強版
[00:40:46.500 --> 00:40:48.500]  這個加強版就是怎樣?
[00:40:48.500 --> 00:40:50.500]  跟商家合作
[00:40:50.500 --> 00:40:52.500]  但這個收地是要什麼?
[00:40:52.500 --> 00:40:55.500]  最快都要20年之後才可以搞好
[00:40:55.500 --> 00:40:58.500]  我也在問
[00:40:58.500 --> 00:41:01.500]  為什麼不收那個高爾夫球場?
[00:41:01.500 --> 00:41:02.500]  還近市區
[00:41:02.500 --> 00:41:04.500]  政府地來的
[00:41:04.500 --> 00:41:06.500]  早一年通知就已經可以了
[00:41:06.500 --> 00:41:09.500]  昨天梁振英還信誓旦旦說
[00:41:09.500 --> 00:41:13.500]  沒有其他地方可以代替東北的發展
[00:41:13.500 --> 00:41:15.500]  是不是真的沒有?
[00:41:15.500 --> 00:41:17.500]  幾個荃灣這麼大
[00:41:17.500 --> 00:41:19.500]  整個荃灣這麼大
[00:41:19.500 --> 00:41:21.500]  那個高爾夫球場
[00:41:21.500 --> 00:41:23.500]  只是2000個會員
[00:41:23.500 --> 00:41:24.500]  為什麼會這樣?
[00:41:24.500 --> 00:41:26.500]  我們不是很明白
[00:41:26.500 --> 00:41:31.500]  但是背後有多少私人脈絡在當中?
[00:41:31.500 --> 00:41:33.500]  我們不要忘記
[00:41:33.500 --> 00:41:35.500]  陳茂波甚至梁振英
[00:41:35.500 --> 00:41:37.500]  他們有公司
[00:41:37.500 --> 00:41:39.500]  一直追溯上去
[00:41:39.500 --> 00:41:42.500]  是海外註冊的
[00:41:42.500 --> 00:41:46.500]  是你查不到那間公司誰是真正老闆
[00:41:46.500 --> 00:41:49.500]  我現在在香港的公司買了股份
[00:41:49.500 --> 00:41:51.500]  都是他給我的外加
[00:41:51.500 --> 00:41:54.500]  但是他的公司是另外一間公司出來控制
[00:41:54.500 --> 00:41:57.500]  但是這間公司是在海外註冊
[00:41:57.500 --> 00:41:59.500]  誰是真正的老闆沒有人知道
[00:41:59.500 --> 00:42:02.500]  所以今天很多這些問題產生
[00:42:02.500 --> 00:42:05.500]  很多人有權就有利
[00:42:05.500 --> 00:42:10.500]  利希米可以去賺取更多的金錢
[00:42:10.500 --> 00:42:12.500]  甚至是合法的某個程度
[00:42:12.500 --> 00:42:14.500]  但是他放棄
[00:42:14.500 --> 00:42:16.500]  我專心建造
[00:42:16.500 --> 00:42:18.500]  我沒有自賣田地
[00:42:18.500 --> 00:42:21.500]  你今天在香港社會看到這一句的時候
[00:42:21.500 --> 00:42:23.500]  你就看到利希米的偉大
[00:42:23.500 --> 00:42:25.500]  他的嚴謹自律
[00:42:25.500 --> 00:42:28.500]  甚至他帶領的團隊
[00:42:28.500 --> 00:42:29.500]  都受感染
[00:42:29.500 --> 00:42:31.500]  有好的態度和作風
[00:42:31.500 --> 00:42:33.500]  忠心耿耿的
[00:42:33.500 --> 00:42:35.500]  利大為子民服務
[00:42:35.500 --> 00:42:37.500]  就是因為他敬畏神
[00:42:37.500 --> 00:42:39.500]  不單這樣
[00:42:39.500 --> 00:42:41.500]  還有一樣東西
[00:42:41.500 --> 00:42:44.500]  他貼錢利大去做事
[00:42:44.500 --> 00:42:47.500]  讀到這段經文我自己都很大感受
[00:42:47.500 --> 00:42:50.500]  我們一起去讀第十七節
[00:42:50.500 --> 00:42:52.500]  到第十八節
[00:42:52.500 --> 00:42:53.500]  十七十八兩節
[00:42:53.500 --> 00:42:58.500]  除了從四圍外邦中來的猶大人以外
[00:42:58.500 --> 00:43:02.500]  有猶大平民和官長一百五十人
[00:43:02.500 --> 00:43:04.500]  在我席上吃飯
[00:43:04.500 --> 00:43:08.500]  每日預備一隻公牛六隻肥羊
[00:43:08.500 --> 00:43:10.500]  又預備些飛禽
[00:43:10.500 --> 00:43:14.500]  每十日日一次多預備各樣的酒
[00:43:14.500 --> 00:43:18.500]  雖然如此我並不要省長的俸祿
[00:43:18.500 --> 00:43:21.500]  因為百姓服役甚重
[00:43:44.500 --> 00:43:45.500]  可以去吃飯
[00:43:45.500 --> 00:43:47.500]  但有限制的
[00:43:47.500 --> 00:43:49.500]  午餐不可以多於三百元
[00:43:49.500 --> 00:43:51.500]  晚上不可以多於五百元
[00:43:51.500 --> 00:43:53.500]  你可以取消
[00:43:53.500 --> 00:43:55.500]  徵任權不好也不能告他
[00:43:55.500 --> 00:43:58.500]  去外地住最好的酒店
[00:43:58.500 --> 00:44:00.500]  但不同的職級
[00:44:00.500 --> 00:44:03.500]  你可以住什麼級數的酒店
[00:44:03.500 --> 00:44:05.500]  是合法的
[00:44:05.500 --> 00:44:07.500]  但他沒有體察民情
[00:44:07.500 --> 00:44:09.500]  李希敏作為一個行政首相
[00:44:09.500 --> 00:44:11.500]  經常要接待外賓
[00:44:11.500 --> 00:44:13.500]  他可以來問人民取回
[00:44:13.500 --> 00:44:15.500]  但不簡單
[00:44:15.500 --> 00:44:16.500]  每日都有人來
[00:44:16.500 --> 00:44:18.500]  一百五十人來坐席
[00:44:18.500 --> 00:44:20.500]  每日要預備一隻公牛六隻肥羊
[00:44:20.500 --> 00:44:22.500]  還要飛禽十日一次
[00:44:22.500 --> 00:44:24.500]  又要預備各樣的酒
[00:44:24.500 --> 00:44:26.500]  支出不少
[00:44:26.500 --> 00:44:29.500]  但他竟然沒有取消
[00:44:29.500 --> 00:44:31.500]  他自己掏錢包出來
[00:44:31.500 --> 00:44:33.500]  我自己也很深感受
[00:44:33.500 --> 00:44:36.500]  我作為一個教會的堂主任
[00:44:36.500 --> 00:44:38.500]  我經常都接待外賓
[00:44:38.500 --> 00:44:40.500]  我們很多弟兄姊妹去了外地回來
[00:44:40.500 --> 00:44:42.500]  或者我們要去外地
[00:44:42.500 --> 00:44:44.500]  例如這個星期四
[00:44:44.500 --> 00:44:46.500]  我跟一位姊妹吃飯
[00:44:46.500 --> 00:44:48.500]  她從小到大
[00:44:48.500 --> 00:44:50.500]  但很感恩
[00:44:50.500 --> 00:44:52.500]  她會去新加坡工作四五年
[00:44:52.500 --> 00:44:54.500]  她十五日離開
[00:44:54.500 --> 00:44:56.500]  但我今晚會去以色列
[00:44:56.500 --> 00:44:58.500]  於是早點請她吃飯送她上路
[00:44:58.500 --> 00:45:00.500]  吃西餐
[00:45:00.500 --> 00:45:02.500]  OK
[00:45:02.500 --> 00:45:04.500]  我享受和她一起
[00:45:04.500 --> 00:45:06.500]  有些弟兄姊妹在海外回來
[00:45:06.500 --> 00:45:08.500]  那又怎樣
[00:45:08.500 --> 00:45:10.500]  要和她來大陸聊天
[00:45:10.500 --> 00:45:12.500]  我請她吃飯
[00:45:12.500 --> 00:45:14.500]  星期五又有一餐
[00:45:14.500 --> 00:45:16.500]  我們九龍灣
[00:45:16.500 --> 00:45:18.500]  有兩位新同工來了
[00:45:18.500 --> 00:45:22.500]  當然要給她一些甜頭
[00:45:22.500 --> 00:45:24.500]  開完會我請她吃飯
[00:45:24.500 --> 00:45:26.500]  先甜後苦
[00:45:26.500 --> 00:45:28.500]  我又要多謝我們粉嶺一位同工
[00:45:28.500 --> 00:45:30.500]  因為未有全導同工之前
[00:45:30.500 --> 00:45:32.500]  她又在那裏開荒
[00:45:32.500 --> 00:45:34.500]  現在她不用了
[00:45:34.500 --> 00:45:36.500]  送她上路回到原位
[00:45:36.500 --> 00:45:38.500]  於是特意叫她一起吃飯
[00:45:38.500 --> 00:45:40.500]  現在在九龍灣還有一個弟兄
[00:45:40.500 --> 00:45:42.500]  他來大陸
[00:45:42.500 --> 00:45:44.500]  義務幫我們
[00:45:44.500 --> 00:45:46.500]  星期五請幾個人吃飯
[00:45:46.500 --> 00:45:48.500]  不便宜
[00:45:48.500 --> 00:45:50.500]  就算餐廳
[00:45:50.500 --> 00:45:52.500]  都幾十元一餐
[00:45:52.500 --> 00:45:54.500]  還有一些外來的港元
[00:45:54.500 --> 00:45:56.500]  剛剛長治
[00:45:56.500 --> 00:45:58.500]  來了我們當中
[00:45:58.500 --> 00:46:00.500]  講千瘡百孔的教會
[00:46:00.500 --> 00:46:02.500]  我們說
[00:46:02.500 --> 00:46:04.500]  大約七點多
[00:46:04.500 --> 00:46:06.500]  早點請人吃飯
[00:46:06.500 --> 00:46:08.500]  去哪裡好
[00:46:08.500 --> 00:46:10.500]  竟然有人提出
[00:46:10.500 --> 00:46:12.500]  去太興
[00:46:12.500 --> 00:46:14.500]  你不是吧
[00:46:14.500 --> 00:46:16.500]  不如不要去太興
[00:46:16.500 --> 00:46:18.500]  去大園村樓上
[00:46:18.500 --> 00:46:20.500]  反正便宜得盡
[00:46:20.500 --> 00:46:22.500]  去太興
[00:46:22.500 --> 00:46:24.500]  真是失禮教會
[00:46:24.500 --> 00:46:28.500]  後來他們都有悔改
[00:46:28.500 --> 00:46:30.500]  去了一田
[00:46:30.500 --> 00:46:32.500]  吃北京菜
[00:46:34.500 --> 00:46:36.500]  家傳戶曉
[00:46:36.500 --> 00:46:38.500]  不過那次不是我付錢
[00:46:38.500 --> 00:46:40.500]  很感恩他們都受教
[00:46:40.500 --> 00:46:42.500]  是加密團來付錢
[00:46:42.500 --> 00:46:44.500]  其實我都很多時
[00:46:44.500 --> 00:46:46.500]  有這些額外的支出
[00:46:46.500 --> 00:46:48.500]  我明白李希敏所講
[00:46:48.500 --> 00:46:50.500]  但李希敏怎樣
[00:46:50.500 --> 00:46:52.500]  她不能取消
[00:46:52.500 --> 00:46:54.500]  但她不想加重
[00:46:54.500 --> 00:46:56.500]  人民的負擔
[00:46:56.500 --> 00:46:58.500]  因為他們服役甚重
[00:46:58.500 --> 00:47:02.500]  李希敏全心全意
[00:47:02.500 --> 00:47:04.500]  為子民付出
[00:47:04.500 --> 00:47:06.500]  放棄自己應有權利
[00:47:06.500 --> 00:47:08.500]  別忘記她借錢給別人沒有收利息
[00:47:08.500 --> 00:47:10.500]  12年沒有收取俸祿
[00:47:10.500 --> 00:47:12.500]  她不來都是以權謀私
[00:47:12.500 --> 00:47:14.500]  來都是去投資
[00:47:14.500 --> 00:47:16.500]  她甚至招待外賓
[00:47:16.500 --> 00:47:18.500]  用自己的錢
[00:47:18.500 --> 00:47:20.500]  你怎樣有錢到12年
[00:47:20.500 --> 00:47:24.500]  金山銀山都被你吃到沒了
[00:47:24.500 --> 00:47:26.500]  所以李希敏就要禱告
[00:47:26.500 --> 00:47:28.500]  這個禱告是什麼意思
[00:47:28.500 --> 00:47:30.500]  你還給我
[00:47:30.500 --> 00:47:32.500]  所以她有求神
[00:47:32.500 --> 00:47:34.500]  有私恩於她
[00:47:34.500 --> 00:47:36.500]  我們再讀第五章第十九節
[00:47:36.500 --> 00:47:38.500]  第五章第十九節
[00:47:38.500 --> 00:47:40.500]  我的神啊
[00:47:40.500 --> 00:47:42.500]  求祢紀念我
[00:47:42.500 --> 00:47:44.500]  為這百姓所行的一切事
[00:47:44.500 --> 00:47:46.500]  私恩於我
[00:47:46.500 --> 00:47:48.500]  就是這麼簡單
[00:47:48.500 --> 00:47:50.500]  求祢紀念我為百姓所做的事
[00:47:50.500 --> 00:47:52.500]  你私恩給我
[00:47:52.500 --> 00:47:54.500]  李希敏在經濟上
[00:47:54.500 --> 00:47:56.500]  都一定有壓力
[00:47:56.500 --> 00:47:58.500]  這個和第一章
[00:47:58.500 --> 00:48:00.500]  那個偉大的禱文
[00:48:00.500 --> 00:48:02.500]  來求神紀念子民
[00:48:02.500 --> 00:48:04.500]  如出一轍
[00:48:04.500 --> 00:48:06.500]  祂求神紀念祂所負上
[00:48:06.500 --> 00:48:08.500]  因為祂已經為神盡力擺上
[00:48:08.500 --> 00:48:10.500]  所以祂有這個把握
[00:48:10.500 --> 00:48:12.500]  向神來求
[00:48:12.500 --> 00:48:14.500]  祂期待公義的神
[00:48:14.500 --> 00:48:16.500]  來賜福給祂
[00:48:16.500 --> 00:48:18.500]  祂相信只有神
[00:48:18.500 --> 00:48:20.500]  才可以補祂的缺陷
[00:48:20.500 --> 00:48:22.500]  祂在這裡絕對不是自誇
[00:48:22.500 --> 00:48:24.500]  自己所做的事
[00:48:24.500 --> 00:48:26.500]  祂是對神的信靠
[00:48:26.500 --> 00:48:28.500]  很簡單舉一個例子
[00:48:28.500 --> 00:48:30.500]  當你的孩子
[00:48:30.500 --> 00:48:32.500]  派了成績表回來
[00:48:32.500 --> 00:48:34.500]  慶高采烈地跟你說
[00:48:34.500 --> 00:48:36.500]  爸爸媽媽你看看
[00:48:36.500 --> 00:48:38.500]  我現在拿到第一名
[00:48:38.500 --> 00:48:40.500]  其他同學踢球的時候
[00:48:40.500 --> 00:48:42.500]  我沒有踢球
[00:48:42.500 --> 00:48:44.500]  同學去打遊戲機
[00:48:44.500 --> 00:48:46.500]  我沒有打,我專心來溫習
[00:48:46.500 --> 00:48:48.500]  所以我考取了很好的成績
[00:48:48.500 --> 00:48:50.500]  可不可以帶我去中文大學
[00:48:50.500 --> 00:48:52.500]  隔壁那家餐廳來吃自助餐
[00:48:52.500 --> 00:48:54.500]  不去飯堂
[00:48:54.500 --> 00:48:56.500]  你想想,因為那家餐廳的價錢相差很遠
[00:48:56.500 --> 00:48:58.500]  如果那個小孩子
[00:48:58.500 --> 00:49:00.500]  真的很努力地
[00:49:00.500 --> 00:49:02.500]  去溫習,拿到這麼好的成績
[00:49:02.500 --> 00:49:04.500]  去要求你賜福給他
[00:49:04.500 --> 00:49:06.500]  你會怎樣?
[00:49:06.500 --> 00:49:08.500]  驕傲
[00:49:08.500 --> 00:49:10.500]  傻的嗎?
[00:49:10.500 --> 00:49:12.500]  不是的
[00:49:12.500 --> 00:49:14.500]  所以你有沒有留意這個禱告
[00:49:14.500 --> 00:49:16.500]  好像在要脅神
[00:49:16.500 --> 00:49:18.500]  你紀念我為百姓所做的
[00:49:18.500 --> 00:49:20.500]  賜福於我
[00:49:20.500 --> 00:49:22.500]  就是這麼簡單
[00:49:22.500 --> 00:49:24.500]  神有沒有責備他?
[00:49:24.500 --> 00:49:26.500]  沒有,神賜福給他
[00:49:26.500 --> 00:49:28.500]  所以今天
[00:49:28.500 --> 00:49:30.500]  我們有沒有這樣的祈禱
[00:49:30.500 --> 00:49:32.500]  其實是反映我們背後
[00:49:32.500 --> 00:49:34.500]  你的生活是怎樣
[00:49:34.500 --> 00:49:36.500]  你有沒有為神擺上
[00:49:36.500 --> 00:49:38.500]  你有沒有把握
[00:49:38.500 --> 00:49:40.500]  跟神
[00:49:40.500 --> 00:49:42.500]  來談判
[00:49:42.500 --> 00:49:44.500]  如果
[00:49:44.500 --> 00:49:46.500]  我們有的時候
[00:49:46.500 --> 00:49:48.500]  如果我們能夠過一個土神喜悅的生命
[00:49:48.500 --> 00:49:50.500]  我們的生活
[00:49:50.500 --> 00:49:52.500]  好好的見證神的時候
[00:49:52.500 --> 00:49:54.500]  你和我都可以發出這個禱告
[00:49:54.500 --> 00:49:56.500]  舉一個例子
[00:49:56.500 --> 00:49:58.500]  我真的有這樣祈禱
[00:49:58.500 --> 00:50:00.500]  當我開始
[00:50:00.500 --> 00:50:02.500]  冥恩堂工作的時候
[00:50:02.500 --> 00:50:04.500]  那時候我兒子在讀幼稚園
[00:50:04.500 --> 00:50:06.500]  開始冥恩堂之後
[00:50:06.500 --> 00:50:08.500]  兩年後,我雷雷出世
[00:50:08.500 --> 00:50:10.500]  其實薪金不高
[00:50:10.500 --> 00:50:12.500]  比我以前在教會少一半以上
[00:50:12.500 --> 00:50:14.500]  但我祈禱什麼呢?
[00:50:14.500 --> 00:50:16.500]  我說神啊
[00:50:16.500 --> 00:50:18.500]  祢給我兩個孩子健康
[00:50:18.500 --> 00:50:20.500]  我只是求健康
[00:50:20.500 --> 00:50:22.500]  什麼原因呢?
[00:50:22.500 --> 00:50:24.500]  如果他一病看醫生
[00:50:24.500 --> 00:50:26.500]  很貴的
[00:50:26.500 --> 00:50:28.500]  特別是小孩子
[00:50:28.500 --> 00:50:30.500]  如果看兒科那些
[00:50:30.500 --> 00:50:32.500]  很厲害
[00:50:32.500 --> 00:50:34.500]  我只是祈禱
[00:50:34.500 --> 00:50:36.500]  祢給我的孩子健康
[00:50:36.500 --> 00:50:38.500]  就因為不夠薪金
[00:50:38.500 --> 00:50:40.500]  你帶他去看醫生
[00:50:40.500 --> 00:50:42.500]  然後教會不斷的發展
[00:50:42.500 --> 00:50:44.500]  人越來越多
[00:50:44.500 --> 00:50:46.500]  我要做的時間越來越多
[00:50:46.500 --> 00:50:48.500]  去教導他們
[00:50:48.500 --> 00:50:50.500]  我也去祈禱
[00:50:50.500 --> 00:50:52.500]  神啊,祢叫我的兒女乖
[00:50:52.500 --> 00:50:54.500]  不要學壞
[00:50:54.500 --> 00:50:56.500]  我沒時間陪伴他們
[00:50:56.500 --> 00:50:58.500]  但我不是去玩,我是在侍奉
[00:50:58.500 --> 00:51:00.500]  祢要祝福他們
[00:51:00.500 --> 00:51:02.500]  我想今天大家有板看
[00:51:02.500 --> 00:51:04.500]  我兩個孩子都很乖
[00:51:04.500 --> 00:51:06.500]  但如果我不是專心侍奉
[00:51:06.500 --> 00:51:08.500]  我自己去玩
[00:51:08.500 --> 00:51:10.500]  去敷衍的時候
[00:51:10.500 --> 00:51:12.500]  我夠不夠膽跟神禮祈禱
[00:51:12.500 --> 00:51:14.500]  我想祈禱一定被神砍
[00:51:14.500 --> 00:51:16.500]  所以今天
[00:51:16.500 --> 00:51:18.500]  我們有沒有把握
[00:51:18.500 --> 00:51:20.500]  神求祢紀念我為祢所做的
[00:51:20.500 --> 00:51:22.500]  祢施恩如我
[00:51:22.500 --> 00:51:24.500]  求神要幫助我們
[00:51:24.500 --> 00:51:26.500]  好像黎熙敏那樣
[00:51:26.500 --> 00:51:28.500]  有這份敬畏神的心
[00:51:28.500 --> 00:51:30.500]  以致我們有這個美麗的生命
[00:51:30.500 --> 00:51:34.500]  我們可以有把握跟神說
[00:51:34.500 --> 00:51:36.500]  祢施恩如我
