
[00:00:00.000 --> 00:00:03.080]  今季的季題是操練生命
[00:33:29.880 --> 00:33:31.880]  而對方不夠
[00:33:31.880 --> 00:33:33.880]  不夠善良
[00:33:33.880 --> 00:33:35.880]  那些對話
[00:33:35.880 --> 00:33:37.880]  可能是
[00:33:37.880 --> 00:33:39.880]  如果我是最後說的那個人
[00:33:39.880 --> 00:33:41.880]  而對方不夠不說話
[00:33:41.880 --> 00:33:43.880]  而我可以令他停止說話
[00:33:43.880 --> 00:33:45.880]  感覺到自己很聰明
[00:33:45.880 --> 00:33:47.880]  很有智慧
[00:33:47.880 --> 00:33:49.880]  實在
[00:33:49.880 --> 00:33:51.880]  如果要去壓倒別人
[00:33:51.880 --> 00:33:53.880]  去說一些說話令別人不發聲
[00:33:53.880 --> 00:33:55.880]  也是需要一些智慧
[00:33:55.880 --> 00:33:57.880]  但很可惜
[00:33:57.880 --> 00:33:59.880]  如果我們馴服了聖靈
[00:33:59.880 --> 00:34:01.880]  卻說一些不好的說話
[00:34:01.880 --> 00:34:03.880]  其實這不是出於聖靈
[00:34:03.880 --> 00:34:05.880]  這種智慧是說什麼
[00:34:05.880 --> 00:34:07.880]  是說魔鬼
[00:34:07.880 --> 00:34:09.880]  雖然我們曾經
[00:34:09.880 --> 00:34:11.880]  為了這些事感到開心
[00:34:11.880 --> 00:34:13.880]  但原來也不是太好的
[00:34:13.880 --> 00:34:15.880]  所以我們要在馴服聖靈
[00:34:15.880 --> 00:34:17.880]  和馴服魔鬼之間
[00:34:17.880 --> 00:34:19.880]  作出選擇
[00:34:19.880 --> 00:34:21.880]  然後國書最後一部
[00:34:21.880 --> 00:34:23.880]  去進一步說
[00:34:23.880 --> 00:34:25.880]  從上頭的智慧
[00:34:25.880 --> 00:34:27.880]  就是聖靈的言語
[00:34:27.880 --> 00:34:29.880]  可以結出什麼果子呢
[00:34:29.880 --> 00:34:31.880]  我們又讀,1,2,3
[00:34:35.880 --> 00:34:37.880]  從上頭智慧
[00:34:37.880 --> 00:34:39.880]  即是從聖靈而來的
[00:34:39.880 --> 00:34:41.880]  這個屬靈的果子
[00:34:41.880 --> 00:34:43.880]  其實就是馴服聖靈而來的
[00:34:43.880 --> 00:34:45.880]  言語的善行
[00:34:45.880 --> 00:34:47.880]  其實總括來說
[00:34:47.880 --> 00:34:49.880]  從正面的形容
[00:34:49.880 --> 00:34:51.880]  敬虔這件事
[00:34:51.880 --> 00:34:53.880]  我們說的敬虔
[00:34:53.880 --> 00:34:55.880]  其實就是
[00:34:55.880 --> 00:34:57.880]  在聖靈之中
[00:34:57.880 --> 00:34:59.880]  遵循聖靈之規則
[00:34:59.880 --> 00:35:01.880]  在聖靈之中
[00:35:01.880 --> 00:35:03.880]  在聖靈之中
[00:35:03.880 --> 00:35:05.880]  遵循聖靈之規則
[00:35:05.880 --> 00:35:07.880]  在聖靈之中
[00:35:07.880 --> 00:35:09.880]  在聖靈之中
[00:35:09.880 --> 00:35:11.880]  在聖靈之中
[00:35:11.880 --> 00:35:13.880]  在聖靈之中
[00:35:13.880 --> 00:35:15.880]  在聖靈之中
[00:35:15.880 --> 00:35:17.880]  在聖靈之中
[00:35:17.880 --> 00:35:19.880]  在聖靈之中
[00:35:19.880 --> 00:35:21.880]  在聖靈之中
[00:35:21.880 --> 00:35:23.880]  在聖靈之中
[00:35:23.880 --> 00:35:25.880]  在聖靈之中
[00:35:25.880 --> 00:35:27.880]  在聖靈之中
[00:35:27.880 --> 00:35:29.880]  在聖靈之中
[00:35:29.880 --> 00:35:31.880]  是敬虔的
[00:35:31.880 --> 00:35:33.880]  所以很多人說
[00:35:33.880 --> 00:35:35.880]  很多人在聊天中說
[00:35:35.880 --> 00:35:37.880]  我不懂說話
[00:35:37.880 --> 00:35:39.880]  我不懂說話
[00:35:39.880 --> 00:35:41.880]  十個八個都會說
[00:35:41.880 --> 00:35:43.880]  我不懂說話,很謙虛
[00:35:43.880 --> 00:35:45.880]  其實原來我們被聖靈
[00:35:45.880 --> 00:35:47.880]  來到充滿的時間
[00:35:47.880 --> 00:35:49.880]  我們是有能力去說
[00:35:49.880 --> 00:35:51.880]  以前不懂說的一些好的說話
[00:35:51.880 --> 00:35:53.880]  一些建立的說話
[00:35:53.880 --> 00:35:55.880]  一些去塑造別人生命的說話
[00:35:55.880 --> 00:35:57.880]  一些去塑造別人生命的說話
[00:35:57.880 --> 00:35:59.880]  其實不單只是謊言
[00:35:59.880 --> 00:36:01.880]  有很多很好的
[00:36:01.880 --> 00:36:03.880]  讚賞的說話,鼓勵的說話
[00:36:03.880 --> 00:36:05.880]  可以被聖靈充滿來說出來
[00:36:05.880 --> 00:36:07.880]  可以被聖靈充滿來說出來
[00:36:07.880 --> 00:36:09.880]  英國有一個屬靈群體
[00:36:09.880 --> 00:36:11.880]  就叫貴格會
[00:36:11.880 --> 00:36:13.880]  貴格會就不同我們吃的燕麥片
[00:36:13.880 --> 00:36:15.880]  貴格會就不同我們吃的燕麥片
[00:36:15.880 --> 00:36:17.880]  完全不同,只是同一個名字
[00:36:17.880 --> 00:36:19.880]  聚會的時候
[00:36:19.880 --> 00:36:21.880]  有一個說話上
[00:36:21.880 --> 00:36:23.880]  有一個特別的指示
[00:36:23.880 --> 00:36:25.880]  可以參考
[00:36:25.880 --> 00:36:27.880]  可以參考
[00:36:27.880 --> 00:36:29.880]  它是用一個說話
[00:36:29.880 --> 00:36:31.880]  來提供一個安全的空間
[00:36:31.880 --> 00:36:33.880]  讓人自由的分享
[00:36:33.880 --> 00:36:35.880]  讓人自由的分享
[00:36:35.880 --> 00:36:37.880]  讓人可以感受一個自由的靈性
[00:36:37.880 --> 00:36:39.880]  讓人可以感受一個自由的靈性
[00:36:39.880 --> 00:36:41.880]  怎樣去用說話
[00:36:41.880 --> 00:36:43.880]  來提供一個安全的空間
[00:36:43.880 --> 00:36:45.880]  其實就是透過
[00:36:45.880 --> 00:36:47.880]  發問一些Honest Open Question
[00:36:47.880 --> 00:36:49.880]  其實我很早很早來到的時候
[00:36:49.880 --> 00:36:51.880]  在團體已經
[00:36:51.880 --> 00:36:53.880]  不停練習Honest Open Question
[00:36:53.880 --> 00:36:55.880]  這個技巧
[00:36:55.880 --> 00:36:57.880]  什麼是Honest Open Question
[00:36:57.880 --> 00:36:59.880]  其實就是說一些
[00:36:59.880 --> 00:37:01.880]  誠實,沒有指向性
[00:37:01.880 --> 00:37:03.880]  沒有指責
[00:37:03.880 --> 00:37:05.880]  沒有教導,沒有建議
[00:37:05.880 --> 00:37:07.880]  和一些真實想知的問題
[00:37:07.880 --> 00:37:09.880]  舉個例子你就會明白
[00:37:09.880 --> 00:37:11.880]  有些人說話的中間
[00:37:11.880 --> 00:37:13.880]  他的問題是帶有一些
[00:37:13.880 --> 00:37:15.880]  潛台詞
[00:37:15.880 --> 00:37:17.880]  或者語帶相關
[00:37:17.880 --> 00:37:19.880]  或者一些
[00:37:19.880 --> 00:37:21.880]  指責的意味
[00:37:21.880 --> 00:37:23.880]  舉個例子,發生了一件事
[00:37:23.880 --> 00:37:25.880]  在教會發生一件事
[00:37:25.880 --> 00:37:27.880]  你為什麼不見牧師
[00:37:27.880 --> 00:37:29.880]  你為什麼不報警
[00:37:29.880 --> 00:37:31.880]  其實潛台詞是什麼
[00:37:31.880 --> 00:37:33.880]  你這麼蠢
[00:37:33.880 --> 00:37:35.880]  潛台詞是這麼慢的
[00:37:35.880 --> 00:37:37.880]  你這樣也想不到
[00:37:37.880 --> 00:37:39.880]  會有一個這樣的潛台詞在一個這樣的問題上
[00:37:39.880 --> 00:37:41.880]  我們應該要轉換
[00:37:41.880 --> 00:37:43.880]  應該怎樣去問
[00:37:43.880 --> 00:37:45.880]  在你發生了這件事之後
[00:37:45.880 --> 00:37:47.880]  有沒有去
[00:37:47.880 --> 00:37:49.880]  做一些其他的事
[00:37:49.880 --> 00:37:51.880]  這個比起你有沒有去
[00:37:51.880 --> 00:37:53.880]  報警,你有沒有去見牧師
[00:37:53.880 --> 00:37:55.880]  問題會好很多
[00:37:55.880 --> 00:37:57.880]  這個問題
[00:37:57.880 --> 00:37:59.880]  open的問題就會令到他想
[00:37:59.880 --> 00:38:01.880]  我之後是沒有做一些事
[00:38:01.880 --> 00:38:03.880]  他的答案
[00:38:03.880 --> 00:38:05.880]  反而就會在心裡浮現
[00:38:05.880 --> 00:38:07.880]  出來
[00:38:07.880 --> 00:38:09.880]  舉個例子,一個問題
[00:38:09.880 --> 00:38:11.880]  另一件事
[00:38:11.880 --> 00:38:13.880]  在發生了一件事之後
[00:38:13.880 --> 00:38:15.880]  為什麼你哭
[00:38:15.880 --> 00:38:17.880]  其實可以轉換
[00:38:17.880 --> 00:38:19.880]  問一個問題
[00:38:19.880 --> 00:38:21.880]  在這件事發生了之後
[00:38:21.880 --> 00:38:23.880]  你的感覺是什麼
[00:38:23.880 --> 00:38:25.880]  因為之前那個
[00:38:25.880 --> 00:38:27.880]  你有沒有哭
[00:38:27.880 --> 00:38:29.880]  你為什麼哭
[00:38:29.880 --> 00:38:31.880]  其實又是一個有意味的問題
[00:38:31.880 --> 00:38:33.880]  為什麼你好像這麼
[00:38:33.880 --> 00:38:35.880]  眼淺
[00:38:35.880 --> 00:38:37.880]  為什麼你好像這麼容易情緒有波動
[00:38:37.880 --> 00:38:39.880]  好像有一個意味性在裡面
[00:38:39.880 --> 00:38:41.880]  明白嗎
[00:38:41.880 --> 00:38:43.880]  就是說一個誠實
[00:38:43.880 --> 00:38:45.880]  沒有指向性,沒有指責
[00:38:45.880 --> 00:38:47.880]  甚至一些人會在一個問題上
[00:38:47.880 --> 00:38:49.880]  教別人
[00:38:49.880 --> 00:38:51.880]  用問題來教別人
[00:38:51.880 --> 00:38:53.880]  Honest open question
[00:38:53.880 --> 00:38:55.880]  就是這些安全的環境
[00:38:55.880 --> 00:38:57.880]  原來外面的人
[00:38:57.880 --> 00:38:59.880]  說話就會在說話中
[00:38:59.880 --> 00:39:01.880]  話中有話
[00:39:01.880 --> 00:39:03.880]  話中有詞
[00:39:03.880 --> 00:39:05.880]  剛才說有潛台詞
[00:39:05.880 --> 00:39:07.880]  叫別人在說話上
[00:39:07.880 --> 00:39:09.880]  經常都要保護自己
[00:39:09.880 --> 00:39:11.880]  和去想怎樣
[00:39:11.880 --> 00:39:13.880]  時刻想多別人幾步
[00:39:13.880 --> 00:39:15.880]  別人問一句,你就要想
[00:39:15.880 --> 00:39:17.880]  十個步去回答
[00:39:17.880 --> 00:39:19.880]  為了要去護衛自己
[00:39:19.880 --> 00:39:21.880]  為了去保護自己
[00:39:21.880 --> 00:39:23.880]  為了去
[00:39:23.880 --> 00:39:25.880]  避免一些傷害
[00:39:25.880 --> 00:39:27.880]  其實原來貴家會
[00:39:27.880 --> 00:39:29.880]  提倡Honest open question
[00:39:29.880 --> 00:39:31.880]  這個建議
[00:39:31.880 --> 00:39:33.880]  其實是說讓別人
[00:39:33.880 --> 00:39:35.880]  可以在安全空間裡面
[00:39:35.880 --> 00:39:37.880]  放下這種
[00:39:37.880 --> 00:39:39.880]  自我保護性
[00:39:39.880 --> 00:39:41.880]  原來人在安全空間裡面
[00:39:41.880 --> 00:39:43.880]  他可以有一個自由的心靈
[00:39:43.880 --> 00:39:45.880]  去和別人聊天
[00:39:45.880 --> 00:39:47.880]  因為你已經去除了
[00:39:47.880 --> 00:39:49.880]  一切言語上的攻擊
[00:39:49.880 --> 00:39:51.880]  你不需要再保護自己
[00:39:51.880 --> 00:39:53.880]  你不需要再防衛
[00:39:53.880 --> 00:39:55.880]  你可以有一個心靈
[00:39:55.880 --> 00:39:57.880]  更加得到平靜
[00:39:57.880 --> 00:39:59.880]  來聆聽聖靈的聲音
[00:39:59.880 --> 00:40:01.880]  你有一個更加安全的空間
[00:40:01.880 --> 00:40:03.880]  來得到聖靈的提醒
[00:40:03.880 --> 00:40:05.880]  貴家會相信
[00:40:05.880 --> 00:40:07.880]  在信徒的心裡面
[00:40:07.880 --> 00:40:09.880]  或者群體聊天的時間
[00:40:09.880 --> 00:40:11.880]  聖靈在當中
[00:40:11.880 --> 00:40:13.880]  會使用
[00:40:13.880 --> 00:40:15.880]  人的問題
[00:40:15.880 --> 00:40:17.880]  和我們的心靈
[00:40:17.880 --> 00:40:19.880]  來浮現他的提醒
[00:40:19.880 --> 00:40:21.880]  所以人在安全空間
[00:40:21.880 --> 00:40:23.880]  去除這些雜質
[00:40:23.880 --> 00:40:25.880]  或者保護性
[00:40:25.880 --> 00:40:27.880]  提供安全環境下
[00:40:27.880 --> 00:40:29.880]  就可以容易聽到
[00:40:29.880 --> 00:40:31.880]  聖靈的提醒
[00:40:31.880 --> 00:40:33.880]  我覺得我們都可以學習
[00:40:33.880 --> 00:40:35.880]  去締造安全空間
[00:40:35.880 --> 00:40:37.880]  給我們身邊的人
[00:40:37.880 --> 00:40:39.880]  我覺得我們門徒群體
[00:40:39.880 --> 00:40:41.880]  也可以操練
[00:40:41.880 --> 00:40:43.880]  這方面說話的氛圍
[00:40:43.880 --> 00:40:45.880]  讓我們門徒群體
[00:40:45.880 --> 00:40:47.880]  與世界與別不同的群體
[00:40:47.880 --> 00:40:49.880]  讓我們身邊的人
[00:40:49.880 --> 00:40:51.880]  和我們說話舒服
[00:40:51.880 --> 00:40:53.880]  這是一個德行
[00:40:53.880 --> 00:40:55.880]  譬如我們發覺
[00:40:55.880 --> 00:40:57.880]  去到某些人身邊和他們聊天
[00:40:57.880 --> 00:40:59.880]  特別舒適
[00:40:59.880 --> 00:41:01.880]  特別暢快自由舒服
[00:41:01.880 --> 00:41:03.880]  在某些人身邊
[00:41:03.880 --> 00:41:05.880]  好像特別害怕
[00:41:05.880 --> 00:41:07.880]  或者特別防衛
[00:41:07.880 --> 00:41:09.880]  我們不要做這些人
[00:41:09.880 --> 00:41:11.880]  我們做一個
[00:41:11.880 --> 00:41:13.880]  能夠締造這種舒適
[00:41:13.880 --> 00:41:15.880]  給人的人
[00:41:15.880 --> 00:41:17.880]  所以說
[00:41:17.880 --> 00:41:19.880]  我們要學習這種語言的禁忌
[00:41:19.880 --> 00:41:21.880]  或者建立
[00:41:21.880 --> 00:41:23.880]  這種語言的操練
[00:41:23.880 --> 00:41:25.880]  就從今天開始
[00:41:25.880 --> 00:41:27.880]  大家可以在今個季
[00:41:27.880 --> 00:41:29.880]  嘗試一下
[00:41:29.880 --> 00:41:31.880]  找一種東西
[00:41:31.880 --> 00:41:33.880]  來操練禁忌
[00:41:33.880 --> 00:41:35.880]  其中一個推薦的就是語言禁忌
[00:41:35.880 --> 00:41:37.880]  語言的操練
[00:41:37.880 --> 00:41:39.880]  我們一起去祈禱
[00:42:05.880 --> 00:42:07.880]  祈禱
[00:42:35.880 --> 00:42:37.880]  以致我們能夠生命更加完全
[00:42:37.880 --> 00:42:39.880]  以致我們能夠從缺陷
[00:42:39.880 --> 00:42:41.880]  或者是一些缺陷的裏面
[00:42:41.880 --> 00:42:43.880]  我們回轉回來
[00:42:43.880 --> 00:42:45.880]  這個除了能夠榮耀你之外
[00:42:45.880 --> 00:42:47.880]  主啊,我們都在中間
[00:42:47.880 --> 00:42:49.880]  能夠得到福氣
[00:42:49.880 --> 00:42:51.880]  我們能夠去令到自己的心
[00:42:51.880 --> 00:42:53.880]  能夠去舒舒服
[00:42:53.880 --> 00:42:55.880]  能夠得到舒暢,能夠平安
[00:42:55.880 --> 00:42:57.880]  我們能夠去叫身邊的人
[00:42:57.880 --> 00:42:59.880]  都能夠從我們說話能夠得到平安和祝福
[00:42:59.880 --> 00:43:01.880]  主啊,求祢幫助我們
[00:43:01.880 --> 00:43:03.880]  我們今日祈禱,奉耶穌名求
[00:43:03.880 --> 00:43:05.880]  謝謝大家 再見
