
[00:00:00.000 --> 00:00:04.720]  我剛剛講完了《新明記》
[00:41:21.120 --> 00:41:24.000]  好像約爾書2:31
[00:41:24.000 --> 00:41:26.360]  當耶穌基督再次來臨的時候
[00:41:26.360 --> 00:41:27.680]  有什麼事發生
[00:41:27.680 --> 00:41:29.880]  白天要變成黑暗
[00:41:29.880 --> 00:41:32.560]  月亮要變成血
[00:41:32.560 --> 00:41:34.320]  兩樣事都會發生
[00:41:34.320 --> 00:41:37.680]  另外在《爾賽亞書》13章10節說什麼
[00:41:37.680 --> 00:41:41.320]  天上的衆星羣屬都不發光
[00:41:41.320 --> 00:41:43.400]  日頭一出就變黑暗
[00:41:43.400 --> 00:41:46.120]  月亮也不發光
[00:41:46.120 --> 00:41:48.560]  兩件事一起發生
[00:41:48.560 --> 00:41:50.960]  去到末世七年大災難的時候
[00:41:50.960 --> 00:41:54.080]  在《啓示錄》6章12節說什麼
[00:41:54.080 --> 00:41:55.720]  揭開第六印的時候
[00:41:55.720 --> 00:41:58.840]  我又看見地大震動
[00:41:58.840 --> 00:42:00.400]  和我剛剛所說
[00:42:00.400 --> 00:42:04.640]  在公元33年4月3日有大地震
[00:42:04.640 --> 00:42:06.520]  有血月
[00:42:06.520 --> 00:42:08.920]  有日頭變成黑暗
[00:42:08.920 --> 00:42:10.120]  同時發生
[00:42:10.120 --> 00:42:11.200]  這裏也說
[00:42:11.200 --> 00:42:13.360]  日頭變黑障無報
[00:42:13.360 --> 00:42:16.600]  滿月變紅障血
[00:42:16.600 --> 00:42:18.080]  會一起發生
[00:42:18.080 --> 00:42:22.360]  你說不可能發生的事來的 牧師
[00:42:22.360 --> 00:42:23.880]  日蝕是什麼
[00:42:23.880 --> 00:42:28.000]  日蝕是月亮在地球和太陽的中間
[00:42:28.000 --> 00:42:30.080]  月亮擋住太陽的光
[00:42:30.080 --> 00:42:32.080]  那就是日蝕
[00:42:32.080 --> 00:42:33.600]  但是月蝕呢
[00:42:33.600 --> 00:42:35.200]  月蝕在地球
[00:42:35.200 --> 00:42:38.200]  在月亮和太陽的中間
[00:42:38.200 --> 00:42:40.880]  地球擋住了月亮的光
[00:42:40.880 --> 00:42:42.960]  那就是月蝕
[00:42:42.960 --> 00:42:46.160]  地球還反光到月亮那裏
[00:42:46.160 --> 00:42:49.840]  變成了紅色就是血月
[00:42:49.840 --> 00:42:51.960]  一個是日蝕一個是月蝕
[00:42:51.960 --> 00:42:54.240]  不能夠同時發生的
[00:42:54.240 --> 00:42:56.720]  你的月亮要麼就在地球后面
[00:42:56.720 --> 00:42:58.440]  要麼就在地球前面
[00:42:58.440 --> 00:43:02.160]  你不可能有兩隻月球突然間出現
[00:43:02.160 --> 00:43:04.520]  你說是不可能發生的
[00:43:04.520 --> 00:43:06.480]  我真的高興你發現
[00:43:06.480 --> 00:43:08.400]  原來是不可能發生的
[00:43:08.400 --> 00:43:11.240]  有可能發生的還是神蹟嗎
[00:43:11.240 --> 00:43:13.040]  有可能發生的不是神蹟
[00:43:13.040 --> 00:43:15.760]  你解釋得到就不是神蹟了
[00:43:15.760 --> 00:43:17.960]  就是不可能發生的
[00:43:17.960 --> 00:43:22.480]  在公元33年4月3日
[00:43:22.480 --> 00:43:25.680]  NASA記錄是有血月發生
[00:43:25.680 --> 00:43:29.240]  但是聖經告訴我們那天有什麼
[00:43:29.240 --> 00:43:31.640]  白天變成了黑暗
[00:43:31.640 --> 00:43:33.880]  兩件事是同時發生的
[00:43:33.880 --> 00:43:36.080]  這是神蹟
[00:43:36.080 --> 00:43:37.760]  你不要問我爲什麼
[00:43:37.760 --> 00:43:39.000]  沒得解釋
[00:43:39.000 --> 00:43:40.880]  這是神蹟
[00:43:40.880 --> 00:43:43.040]  有一件事是很有趣的
[00:43:43.040 --> 00:43:46.800]  就是月亮變成了紅色
[00:43:46.800 --> 00:43:48.240]  白天變黑
[00:43:48.240 --> 00:43:51.720]  其實是一個審判的象徵
[00:43:51.720 --> 00:43:56.200]  每逢有審判來臨你就會見到這些事發生
[00:43:56.200 --> 00:43:59.760]  那你說爲什麼耶穌基督釘十字架的時候
[00:43:59.760 --> 00:44:01.880]  會有這些審判發生
[00:44:01.880 --> 00:44:04.240]  白天變黑 月亮變紅
[00:44:04.240 --> 00:44:08.040]  耶穌基督釘十字架是審判來的
[00:44:08.040 --> 00:44:11.240]  不過審判在誰的身上
[00:44:11.240 --> 00:44:13.880]  審判在耶穌基督的身上
[00:44:13.880 --> 00:44:16.040]  祂是掌握了我們的罪
[00:44:16.040 --> 00:44:18.480]  所以白天變黑 月亮變紅
[00:44:18.480 --> 00:44:22.440]  就是審判代表 審判已經彰顯
[00:44:22.440 --> 00:44:25.320]  耶穌基督再次來臨的那件事
[00:44:25.320 --> 00:44:27.440]  白天再會變黑
[00:44:27.440 --> 00:44:29.240]  月亮再會變紅
[00:44:29.240 --> 00:44:31.120]  再有一次的審判
[00:44:31.120 --> 00:44:33.960]  這是尼加書2:31
[00:44:33.960 --> 00:44:37.200]  以太亞書13:10都有講到
[00:44:37.200 --> 00:44:40.320]  這個審判會落在誰的身上
[00:44:40.320 --> 00:44:43.800]  不會再落在耶穌基督的身上
[00:44:43.800 --> 00:44:50.360]  這個審判會落在所有不接受耶穌基督的人的身上
[00:44:50.360 --> 00:44:55.080]  耶穌基督爲我們釘十字架那天發生了什麼事
[00:44:55.080 --> 00:44:58.480]  白天變黑 月亮變紅
[00:44:58.480 --> 00:45:02.360]  那天還發生在逾越節的上午
[00:45:02.360 --> 00:45:05.000]  猶太人的逆三月十四日
[00:45:05.000 --> 00:45:10.400]  成爲了我們待罪的羔羊
[00:45:10.400 --> 00:45:15.480]  最後還要看耶穌基督的復活
[00:45:15.480 --> 00:45:18.960]  復活又發生了什麼事
[00:45:18.960 --> 00:45:21.480]  耶穌基督自己告訴我們
[00:45:21.480 --> 00:45:24.240]  祂是明亮的神聖
[00:45:24.240 --> 00:45:25.600]  是祂自己講的
[00:45:25.600 --> 00:45:28.600]  在這裏啓示錄22章13節
[00:45:28.600 --> 00:45:29.680]  耶穌基督說
[00:45:29.680 --> 00:45:32.560]  「我是阿拉伯 我是俄梅加
[00:45:32.560 --> 00:45:35.520]  我是首先的 我是末後的
[00:45:35.520 --> 00:45:37.400]  我是初 我是中」
[00:45:37.400 --> 00:45:39.040]  接着在這裏15節說
[00:45:39.040 --> 00:45:42.200]  「我是大胃的根 又是他的後裔
[00:45:42.200 --> 00:45:46.200]  我是明亮的神聖」
[00:45:46.200 --> 00:45:50.520]  在古代任何國家你跟他們講
[00:45:50.520 --> 00:45:52.720]  明亮的神聖是什麼星
[00:45:52.720 --> 00:45:54.520]  是金星
[00:45:54.520 --> 00:45:58.000]  在希臘和埃及
[00:45:58.000 --> 00:46:03.360]  他們都認爲這個金星是由兩顆星組成
[00:46:03.360 --> 00:46:07.600]  是由神星和晚星來組成
[00:46:07.600 --> 00:46:11.320]  耶穌基督說「我是首先的 我是末後的」
[00:46:11.320 --> 00:46:14.840]  用在金星身上真的很貼切
[00:46:14.840 --> 00:46:19.680]  金星真的在夜間是第一顆星你見到的
[00:46:19.680 --> 00:46:20.880]  天還沒黑完
[00:46:20.880 --> 00:46:22.320]  還有點光的時候
[00:46:22.320 --> 00:46:25.600]  你仍然能夠見到金星的光亮
[00:46:25.600 --> 00:46:28.000]  它也是末後的
[00:46:28.000 --> 00:46:30.040]  在天亮的時候
[00:46:30.040 --> 00:46:33.760]  所有其他的星都黯然失色
[00:46:33.760 --> 00:46:37.040]  最後一顆你能夠見到的星就是金星
[00:46:37.040 --> 00:46:40.400]  所以祂是首先的 祂是末後的
[00:46:40.400 --> 00:46:47.520]  金星是太陽和月亮以外最光的一顆星
[00:46:47.520 --> 00:46:51.880]  耶穌基督說自己是明亮的神星
[00:46:51.880 --> 00:46:55.800]  是說自己的光好像明亮的神星那麼光
[00:46:55.800 --> 00:46:58.320]  還是另外有解釋
[00:46:58.320 --> 00:47:00.880]  我相信另外有個更深的解釋
[00:47:00.880 --> 00:47:03.640]  就是金星的軌道很有趣
[00:47:03.640 --> 00:47:05.840]  如果你真的去看金星的軌道
[00:47:05.840 --> 00:47:09.560]  它是有死亡的軌道 它是有復活的軌道
[00:47:09.560 --> 00:47:14.200]  它是有好像在古代的國家說
[00:47:14.200 --> 00:47:18.720]  它是有神星和晚星兩個軌道
[00:47:18.720 --> 00:47:20.760]  晚星的軌道是怎樣的呢?
[00:47:20.760 --> 00:47:24.360]  晚星的軌道是在西邊的天空出現
[00:47:24.360 --> 00:47:27.200]  在日落之後你就能夠見到
[00:47:27.200 --> 00:47:29.920]  剛剛出現的時候它是很暗的
[00:47:29.920 --> 00:47:32.040]  一天光過一天
[00:47:32.040 --> 00:47:34.920]  到最後它是很光很光的時候
[00:47:34.920 --> 00:47:37.520]  它會突然間消失了
[00:47:37.520 --> 00:47:40.240]  你不能夠再見到它有幾天
[00:47:40.240 --> 00:47:44.760]  因爲它是走了去地球的另外一邊
[00:47:44.760 --> 00:47:46.520]  你看它不見了
[00:47:46.520 --> 00:47:48.360]  然後隔了幾天之後
[00:47:48.360 --> 00:47:50.640]  它就會在東邊升起
[00:47:50.640 --> 00:47:52.920]  好像耶穌基督的復活一樣
[00:47:52.920 --> 00:47:54.960]  它會出現在東邊
[00:47:54.960 --> 00:47:58.720]  在日出之前它會出來
[00:47:58.720 --> 00:48:00.280]  有人問
[00:48:00.280 --> 00:48:02.640]  那它何時發生呢?
[00:48:02.640 --> 00:48:05.400]  在過去的二千年裏面
[00:48:05.400 --> 00:48:07.600]  只是發生了兩次
[00:48:07.600 --> 00:48:12.920]  有一次在公元33年的4月5日
[00:48:12.920 --> 00:48:14.840]  那天是什麼事發生呢?
[00:48:14.840 --> 00:48:16.240]  我們剛剛講完
[00:48:16.240 --> 00:48:19.920]  公元33年4月3日
[00:48:19.920 --> 00:48:22.680]  是耶穌基督爲我們釘十字架
[00:48:22.680 --> 00:48:24.000]  祂在第3日
[00:48:24.000 --> 00:48:26.440]  就是那天的5、6日
[00:48:26.440 --> 00:48:27.800]  第3日的主日
[00:48:27.800 --> 00:48:28.760]  祂是怎樣的?
[00:48:28.760 --> 00:48:30.200]  祂是復活了
[00:48:30.200 --> 00:48:32.440]  就是在4月5日
[00:48:32.440 --> 00:48:36.680]  剛剛這顆金星從東邊升起
[00:48:36.680 --> 00:48:42.840]  在二千年內才發生了兩次
[00:48:42.840 --> 00:48:47.600]  今天講了很多不同的日期
[00:48:47.600 --> 00:48:49.160]  再和大家重溫一下
[00:48:49.160 --> 00:48:50.400]  很有趣
[00:48:50.400 --> 00:48:52.200]  耶穌基督的誕生
[00:48:52.200 --> 00:48:55.160]  根據祭司的班次
[00:48:55.160 --> 00:48:59.840]  根據《啓示錄》十二章一節所講
[00:48:59.840 --> 00:49:05.120]  應該計算得到是在9月11日
[00:49:05.120 --> 00:49:07.360]  公元前三年
[00:49:07.360 --> 00:49:09.080]  那天發生了什麼事呢?
[00:49:09.080 --> 00:49:14.160]  日頭月亮和星星都連成一線
[00:49:14.160 --> 00:49:16.600]  那天還有什麼奇怪的事呢?
[00:49:16.600 --> 00:49:19.560]  剛剛是猶太人的新年
[00:49:19.560 --> 00:49:21.840]  是這個吹號日
[00:49:21.840 --> 00:49:24.360]  吹號日又有什麼特別呢?
[00:49:24.360 --> 00:49:27.880]  所有君王登基都要吹號
[00:49:27.880 --> 00:49:32.080]  而且耶穌基督再次來到這個世上
[00:49:32.080 --> 00:49:35.120]  也都會在吹號日
[00:49:35.120 --> 00:49:36.680]  耶穌基督的死亡
[00:49:36.680 --> 00:49:41.440]  根據《但以理書》69.7的預言
[00:49:41.440 --> 00:49:45.640]  《但以理書》9章25-26節
[00:49:45.640 --> 00:49:48.920]  預言祂在3月30日
[00:49:48.920 --> 00:49:50.840]  是彌散月10日
[00:49:50.840 --> 00:49:53.840]  公元33年
[00:49:53.840 --> 00:49:59.080]  會以受詬者的身份出現在耶路撒冷
[00:49:59.080 --> 00:50:01.320]  接着第五天是怎樣呢?
[00:50:01.320 --> 00:50:05.280]  在彌散月的14日
[00:50:05.280 --> 00:50:06.920]  逾月節的日子
[00:50:06.920 --> 00:50:09.600]  成爲我們代罪的羔羊
[00:50:09.600 --> 00:50:11.040]  那天發生了什麼事呢?
[00:50:11.040 --> 00:50:13.360]  天上日頭變黑
[00:50:13.360 --> 00:50:14.800]  月亮變紅
[00:50:14.800 --> 00:50:18.960]  地震就不用說了
[00:50:18.960 --> 00:50:22.360]  我們見到耶穌基督再次來臨的時候
[00:50:22.360 --> 00:50:25.040]  日頭再會變黑
[00:50:25.040 --> 00:50:26.840]  月亮再會變紅
[00:50:26.840 --> 00:50:31.480]  這個審判將會落在所有不信人的身上
[00:50:31.480 --> 00:50:33.400]  另外耶穌基督的復活
[00:50:33.400 --> 00:50:36.760]  我們見到在彌散月16日
[00:50:36.760 --> 00:50:40.480]  也是耶穌基督釘十字架之後的第三日
[00:50:40.480 --> 00:50:42.640]  這一粒是明亮的神星
[00:50:42.640 --> 00:50:45.280]  耶穌基督說:我是明亮的神星
[00:50:45.280 --> 00:50:47.560]  祂由東邊升起
[00:50:47.560 --> 00:50:50.280]  2000年內只有兩次
[00:50:50.280 --> 00:50:52.840]  一次就在4月5日
[00:50:52.840 --> 00:50:56.520]  你說這些全部都是巧合而已
[00:50:56.520 --> 00:50:58.640]  如果是巧合的話
[00:50:58.640 --> 00:51:00.040]  你去看一看
[00:51:00.040 --> 00:51:01.680]  你去想一想
[00:51:01.680 --> 00:51:05.960]  我不是說月亮代表我的心的歌詞
[00:51:05.960 --> 00:51:09.120]  我是說月亮、太陽、星星
[00:51:09.120 --> 00:51:13.320]  都是爲了耶穌基督的救恩作見證
[00:51:13.320 --> 00:51:15.200]  願神祝福祂自己的懷孕
[00:51:15.200 --> 00:51:18.200]  我說完了日月升神
[00:51:18.200 --> 00:51:20.440]  都傳揚耶穌基督的救恩
[00:51:20.440 --> 00:51:24.520]  下一次就會開始和大家言歸正傳
[00:51:24.520 --> 00:51:27.040]  回到馬太福音
[00:51:27.040 --> 00:51:32.040]  全部三堂都會同步講馬太福音
[00:51:32.040 --> 00:51:34.760]  如何背起自己的十字架
[00:51:34.760 --> 00:51:37.520]  來跟隨基督
[00:51:37.520 --> 00:51:41.240]  我們一起低頭禱告
[00:51:41.240 --> 00:51:42.600]  我們感謝你
[00:51:42.600 --> 00:51:46.200]  你的能力是何其偉大
[00:51:46.200 --> 00:51:47.880]  在你的救恩當中
[00:51:47.880 --> 00:51:51.320]  我們真的看到是雲彩一般的見證
[00:51:51.320 --> 00:51:53.640]  神蹟其事
[00:51:53.640 --> 00:51:55.160]  聖經告訴我們
[00:51:55.160 --> 00:52:01.280]  你的誕生、你的死亡和你的復活
[00:52:01.280 --> 00:52:03.160]  天上的日月升縮
[00:52:03.160 --> 00:52:09.320]  都出現了很多令人難以相信的事
[00:52:09.320 --> 00:52:10.720]  而且這些節日
[00:52:10.720 --> 00:52:14.120]  也是吻合了很多大的日子
[00:52:14.120 --> 00:52:20.920]  你的出生是剛剛在猶太人的催浩日
[00:52:20.920 --> 00:52:25.280]  你的死亡剛剛在猶太人的逾越節
[00:52:25.280 --> 00:52:29.160]  我們看到這一切都有祂的意思在裏面
[00:52:29.160 --> 00:52:33.000]  證實你就是那位萬王之王、萬主之主
[00:52:33.000 --> 00:52:35.000]  我們實在感謝你
[00:52:35.000 --> 00:52:37.000]  願你們繼續祝福
[00:52:37.000 --> 00:52:40.600]  我們要在下個星期開始
[00:52:40.600 --> 00:52:46.600]  講馬太福音如何背起自己的十字架來跟從你
[00:52:46.600 --> 00:52:49.240]  願你們讓我們有從你而來的亮光
[00:52:49.240 --> 00:52:51.040]  從你而來的智慧
[00:52:51.040 --> 00:52:54.360]  能夠明白聖經和我們要分享的話
[00:52:54.360 --> 00:52:55.840]  我們實在感謝你
[00:52:55.840 --> 00:52:56.960]  我們這樣禱告
[00:52:56.960 --> 00:52:58.560]  奉主耶穌基督的名而求
[00:52:58.560 --> 00:53:00.560]  阿們
