
[00:00:00.000 --> 00:00:04.800]  各位,今天我的講題叫做「從榮耀降臨」
[00:42:21.000 --> 00:42:23.000]  你為了愛的緣故
[00:42:23.000 --> 00:42:26.000]  有時有些事你可以做的
[00:42:26.000 --> 00:42:30.000]  你知道不對你就不要做了
[00:42:30.000 --> 00:42:32.000]  以馬來尼
[00:42:32.000 --> 00:42:35.000]  得著上帝的平安
[00:42:35.000 --> 00:42:37.000]  榮耀的名字
[00:42:37.000 --> 00:42:42.000]  約書亞不只是洗人得耶和華的救恩
[00:42:42.000 --> 00:42:46.000]  約書亞是要洗人進入豐盛
[00:42:46.000 --> 00:42:51.000]  他帶領了以色列民離開了抗野
[00:42:51.000 --> 00:42:56.000]  是約書亞帶領他們進入迦南地
[00:42:56.000 --> 00:42:58.000]  所以耶穌說我來了
[00:42:58.000 --> 00:43:01.000]  是要叫人得生命
[00:43:01.000 --> 00:43:03.000]  並且得的更什麼
[00:43:03.000 --> 00:43:05.000]  更加豐盛
[00:43:05.000 --> 00:43:08.000]  信了耶穌是不是很豐盛
[00:43:08.000 --> 00:43:10.000]  我是啊
[00:43:10.000 --> 00:43:12.000]  歌都唱給你聽了
[00:43:12.000 --> 00:43:14.000]  多豐盛啊
[00:43:14.000 --> 00:43:16.000]  榮耀的記號
[00:43:16.000 --> 00:43:17.000]  馬槽的聖嬰
[00:43:17.000 --> 00:43:18.000]  道成肉身
[00:43:18.000 --> 00:43:20.000]  他有個記號
[00:43:20.000 --> 00:43:24.000]  你看到你可以接觸他
[00:43:24.000 --> 00:43:27.000]  許牧師我沒有接觸過聖嬰
[00:43:27.000 --> 00:43:30.000]  不用你接觸了
[00:43:30.000 --> 00:43:32.000]  那些牧羊人博士
[00:43:32.000 --> 00:43:34.000]  聖經裡面很多寫作聖經的人
[00:43:34.000 --> 00:43:37.000]  他們接觸過聖嬰
[00:43:37.000 --> 00:43:41.000]  我們很多人你都沒有見過
[00:43:41.000 --> 00:43:43.000]  你見過孫中山沒有
[00:43:43.000 --> 00:43:45.000]  孫中山搞革命的時候
[00:43:45.000 --> 00:43:47.000]  在我們合一堂的時候
[00:43:47.000 --> 00:43:50.000]  人們說他搞搞震
[00:43:50.000 --> 00:43:52.000]  但我就沒有見過
[00:43:52.000 --> 00:43:56.000]  因為我的歲數跟他差很遠
[00:43:56.000 --> 00:43:57.000]  我沒有見過
[00:43:57.000 --> 00:43:58.000]  但我相信
[00:43:58.000 --> 00:43:59.000]  有人見過嗎
[00:43:59.000 --> 00:44:01.000]  有人接觸過嗎
[00:44:01.000 --> 00:44:03.000]  或者他有著作嗎
[00:44:03.000 --> 00:44:08.000]  所以不是說你沒有接觸的東西就不存在
[00:44:08.000 --> 00:44:09.000]  對不對
[00:44:09.000 --> 00:44:11.000]  細菌你也見不到
[00:44:11.000 --> 00:44:12.000]  你信不信
[00:44:12.000 --> 00:44:15.000]  病的時候你就知道了
[00:44:15.000 --> 00:44:17.000]  榮耀的身份
[00:44:17.000 --> 00:44:19.000]  耶穌有三個身份
[00:44:19.000 --> 00:44:20.000]  第一個祭司
[00:44:20.000 --> 00:44:21.000]  道路
[00:44:21.000 --> 00:44:24.000]  道路簡單來說就是出路
[00:44:24.000 --> 00:44:26.000]  在今天香港的社會
[00:44:26.000 --> 00:44:28.000]  為什麼我們這麼低
[00:44:28.000 --> 00:44:30.000]  因為很多人對香港的未來
[00:44:30.000 --> 00:44:32.000]  特別有年輕人覺得
[00:44:32.000 --> 00:44:34.000]  香港都沒有什麼出路
[00:44:34.000 --> 00:44:38.000]  沒有出路的時候就會做很多歪的事
[00:44:38.000 --> 00:44:41.000]  但耶穌基督說有出路
[00:44:41.000 --> 00:44:44.000]  林鄭未必給出路
[00:44:44.000 --> 00:44:45.000]  我和你
[00:44:45.000 --> 00:44:49.000]  但我們很相信神會給出路香港
[00:44:49.000 --> 00:44:51.000]  先知就是真理
[00:44:51.000 --> 00:44:54.000]  今天很多事我們求真
[00:44:54.000 --> 00:44:56.000]  有這麼多人死
[00:44:56.000 --> 00:44:58.000]  有些是說自然死亡的
[00:44:58.000 --> 00:45:00.000]  毫無疑問的
[00:45:00.000 --> 00:45:03.000]  越說毫無疑問的我們越多疑問
[00:45:03.000 --> 00:45:05.000]  所以我們有疑問
[00:45:05.000 --> 00:45:07.000]  我們要求真理
[00:45:07.000 --> 00:45:10.000]  所以真理在哪裡
[00:45:10.000 --> 00:45:12.000]  耶穌基督就是真理
[00:45:12.000 --> 00:45:13.000]  在主的裡面
[00:45:13.000 --> 00:45:15.000]  我們才會找到真理
[00:45:15.000 --> 00:45:18.000]  真實的有價值的東西
[00:45:18.000 --> 00:45:20.000]  君王就是指生命
[00:45:20.000 --> 00:45:24.000]  我們最重要活在世上有什麼
[00:45:24.000 --> 00:45:26.000]  生命是最重要的
[00:45:26.000 --> 00:45:31.000]  主耶穌祂是生命
[00:45:31.000 --> 00:45:33.000]  祂也掌握生命
[00:45:33.000 --> 00:45:35.000]  我們信了主的人
[00:45:35.000 --> 00:45:38.000]  不是說我們只有永遠的生命
[00:45:38.000 --> 00:45:40.000]  你信了主之後
[00:45:40.000 --> 00:45:42.000]  你靈社也有光芒
[00:45:42.000 --> 00:45:45.000]  信了主之後你會有喜樂
[00:45:45.000 --> 00:45:48.000]  對今天香港教會
[00:45:48.000 --> 00:45:52.000]  我認為今天教會面對香港這個時勢
[00:45:52.000 --> 00:45:56.000]  是要宣告聖靈感恩
[00:45:56.000 --> 00:45:58.000]  我們的上帝不單止大能
[00:45:58.000 --> 00:46:00.000]  而且能夠超能
[00:46:00.000 --> 00:46:03.000]  突破一切的困難
[00:46:03.000 --> 00:46:05.000]  道成肉身
[00:46:05.000 --> 00:46:09.000]  我們的神是能夠限制他自己
[00:46:09.000 --> 00:46:12.000]  今天面對香港這個情況
[00:46:12.000 --> 00:46:15.000]  我們基督徒都要限制自己
[00:46:15.000 --> 00:46:17.000]  很多暴徒做的事情
[00:46:17.000 --> 00:46:20.000]  其實對某些基督徒都有誘惑
[00:46:20.000 --> 00:46:22.000]  但是真的你要限制自己
[00:46:22.000 --> 00:46:24.000]  你有能力的時候
[00:46:24.000 --> 00:46:26.000]  要用在正確的事上
[00:46:26.000 --> 00:46:28.000]  好像主耶穌
[00:46:28.000 --> 00:46:31.000]  今天我們都要求政府
[00:46:31.000 --> 00:46:33.000]  祂要自限祂的能力
[00:46:33.000 --> 00:46:36.000]  控制好祂自己的能力
[00:46:36.000 --> 00:46:40.000]  去為我們的市民服務
[00:46:40.000 --> 00:46:42.000]  我們是需要求主
[00:46:42.000 --> 00:46:46.000]  教會宣佈以馬來尼
[00:46:46.000 --> 00:46:50.000]  真正的平安是來自神
[00:46:50.000 --> 00:46:53.000]  神的平安是不是很棒
[00:46:53.000 --> 00:46:55.000]  祂不單止來到我們這裡
[00:46:55.000 --> 00:46:57.000]  還住在我們這裡
[00:46:57.000 --> 00:46:59.000]  還經常和我們一起
[00:46:59.000 --> 00:47:02.000]  經常關照著我們
[00:47:02.000 --> 00:47:05.000]  有哪個神捨得他
[00:47:05.000 --> 00:47:09.000]  以馬來尼好像我們的耶穌基督這麼真實
[00:47:09.000 --> 00:47:11.000]  沒有
[00:47:11.000 --> 00:47:13.000]  這個是最好的神
[00:47:13.000 --> 00:47:16.000]  耶穌是救主
[00:47:16.000 --> 00:47:18.000]  教會要宣告
[00:47:18.000 --> 00:47:20.000]  很多人都救不了你
[00:47:20.000 --> 00:47:22.000]  你很多困難都救不了
[00:47:22.000 --> 00:47:25.000]  耶穌總是救主
[00:47:25.000 --> 00:47:27.000]  最多就死了
[00:47:27.000 --> 00:47:28.000]  死也是救來的
[00:47:28.000 --> 00:47:30.000]  你痛得不得了
[00:47:30.000 --> 00:47:31.000]  患了癌症了
[00:47:31.000 --> 00:47:32.000]  受盡折磨
[00:47:32.000 --> 00:47:36.000]  耶穌真是蒙主寵著你
[00:47:36.000 --> 00:47:37.000]  上了去
[00:47:37.000 --> 00:47:39.000]  這個都是救你的
[00:47:39.000 --> 00:47:42.000]  讓你不要在世間受盡痛苦
[00:47:42.000 --> 00:47:44.000]  基督徒我最多是死
[00:47:44.000 --> 00:47:45.000]  但我死了有永生
[00:47:45.000 --> 00:47:47.000]  我都有盼望
[00:47:47.000 --> 00:47:48.000]  所以面對死亡
[00:47:48.000 --> 00:47:50.000]  我都是積極一點的
[00:47:50.000 --> 00:47:52.000]  耶穌是基督
[00:47:52.000 --> 00:47:54.000]  基督就是道路
[00:47:54.000 --> 00:47:55.000]  真理生命
[00:47:55.000 --> 00:47:58.000]  人生是需要這三樣東西的
[00:47:58.000 --> 00:47:59.000]  道路
[00:47:59.000 --> 00:48:01.000]  看到出路
[00:48:01.000 --> 00:48:02.000]  看到領導
[00:48:02.000 --> 00:48:03.000]  真理
[00:48:03.000 --> 00:48:05.000]  知道什麼是有價值去做
[00:48:05.000 --> 00:48:06.000]  生命
[00:48:06.000 --> 00:48:07.000]  你有生命
[00:48:07.000 --> 00:48:09.000]  而且生命活得好
[00:48:09.000 --> 00:48:13.000]  所以基督就是指頭
[00:48:13.000 --> 00:48:14.000]  頭
[00:48:14.000 --> 00:48:16.000]  我們有耶穌帶領
[00:48:16.000 --> 00:48:18.000]  耶穌做我們的頭
[00:48:18.000 --> 00:48:20.000]  喬宏有一次
[00:48:20.000 --> 00:48:21.000]  去非法
[00:48:21.000 --> 00:48:23.000]  我不知道這裡有沒有人見過
[00:48:23.000 --> 00:48:25.000]  或者知道喬宏
[00:48:25.000 --> 00:48:26.000]  有些都不年輕了
[00:48:26.000 --> 00:48:28.000]  跟我近一點
[00:48:28.000 --> 00:48:31.000]  他去非法的時候
[00:48:31.000 --> 00:48:33.000]  那個幫他剃頭那個
[00:48:33.000 --> 00:48:35.000]  他說
[00:48:35.000 --> 00:48:39.000]  喬宏先生我每天都是對兩個頭
[00:48:39.000 --> 00:48:41.000]  一個就是人頭
[00:48:41.000 --> 00:48:42.000]  一個是什麼
[00:48:42.000 --> 00:48:43.000]  枕頭
[00:48:43.000 --> 00:48:45.000]  最忙得不得了
[00:48:45.000 --> 00:48:48.000]  喬宏說你還需要一個頭
[00:48:48.000 --> 00:48:49.000]  就是耶穌是基督
[00:48:49.000 --> 00:48:51.000]  耶穌做你的頭
[00:48:51.000 --> 00:48:53.000]  耶穌是頭很正
[00:48:53.000 --> 00:48:57.000]  他向了這位傳了福音
[00:48:57.000 --> 00:49:00.000]  各位我們有耶穌做頭
[00:49:00.000 --> 00:49:02.000]  香港社會好像亂了
[00:49:02.000 --> 00:49:05.000]  一會兒我回去不知道
[00:49:05.000 --> 00:49:07.000]  我等著要去墳場
[00:49:07.000 --> 00:49:10.000]  我不知道去不去到樂富那邊
[00:49:10.000 --> 00:49:14.000]  在1938年
[00:49:14.000 --> 00:49:16.000]  土耳其的皇帝
[00:49:16.000 --> 00:49:18.000]  原先他是天主教
[00:49:18.000 --> 00:49:20.000]  接受了回教
[00:49:20.000 --> 00:49:22.000]  接受了回教之後
[00:49:22.000 --> 00:49:25.000]  就要封鎖教堂
[00:49:25.000 --> 00:49:27.000]  封鎖基督教學校
[00:49:27.000 --> 00:49:29.000]  封鎖醫院
[00:49:29.000 --> 00:49:31.000]  當時有班執事
[00:49:31.000 --> 00:49:33.000]  祝圖領袖就一起
[00:49:33.000 --> 00:49:35.000]  大家很擔心
[00:49:35.000 --> 00:49:36.000]  不知道怎麼辦
[00:49:36.000 --> 00:49:39.000]  有個長老很有信心
[00:49:39.000 --> 00:49:42.000]  他站起來說一句話
[00:49:42.000 --> 00:49:46.000]  他說地上的君王
[00:49:46.000 --> 00:49:48.000]  是地上的命令
[00:49:48.000 --> 00:49:51.000]  他未必行得到
[00:49:51.000 --> 00:49:54.000]  但我們相信天上的君王
[00:49:54.000 --> 00:49:56.000]  如果天上的君王
[00:49:56.000 --> 00:49:57.000]  下命令
[00:49:57.000 --> 00:50:00.000]  就一定暢通無阻
[00:50:00.000 --> 00:50:03.000]  我們不用怕地上的君王
[00:50:03.000 --> 00:50:06.000]  所以就叫大家為基督教
[00:50:06.000 --> 00:50:08.000]  為基督教的教會
[00:50:08.000 --> 00:50:10.000]  去禱告
[00:50:10.000 --> 00:50:13.000]  到第二天很奇妙
[00:50:13.000 --> 00:50:15.000]  你不要拿這個禱告
[00:50:15.000 --> 00:50:19.000]  去騎我們的特首
[00:50:19.000 --> 00:50:22.000]  那個皇帝突然間駕崩
[00:50:22.000 --> 00:50:26.000]  他的命令不止撤銷
[00:50:26.000 --> 00:50:30.000]  是消失了
[00:50:30.000 --> 00:50:32.000]  下的命令都消失了
[00:50:32.000 --> 00:50:35.000]  所以有時我們真的
[00:50:35.000 --> 00:50:37.000]  有些人笑我
[00:50:37.000 --> 00:50:39.000]  許牧師你經常說祈禱
[00:50:39.000 --> 00:50:41.000]  祈禱是否有用
[00:50:41.000 --> 00:50:44.000]  香港這個時勢不只是祈禱
[00:50:44.000 --> 00:50:45.000]  我說是
[00:50:45.000 --> 00:50:48.000]  但我認為在香港最重要都是祈禱
[00:50:48.000 --> 00:50:50.000]  因為祈禱
[00:50:50.000 --> 00:50:53.000]  我們是集中弟兄姊妹的力量
[00:50:53.000 --> 00:50:55.000]  那種屬靈的力量
[00:50:55.000 --> 00:50:57.000]  你要知道香港現在鬥爭的
[00:50:57.000 --> 00:50:59.000]  不止是地上的戰
[00:50:59.000 --> 00:51:03.000]  是殺彈都要得罪香港
[00:51:03.000 --> 00:51:07.000]  所以我們是弟兄姊妹同心的禱告
[00:51:07.000 --> 00:51:08.000]  就要去戰勝
[00:51:08.000 --> 00:51:10.000]  還有你任何行動
[00:51:10.000 --> 00:51:12.000]  你真是來自禱告的
[00:51:12.000 --> 00:51:14.000]  你各個的行動
[00:51:14.000 --> 00:51:17.000]  只可以合乎神的心意
[00:51:17.000 --> 00:51:19.000]  你不經過禱告
[00:51:19.000 --> 00:51:20.000]  亂禁人家做
[00:51:20.000 --> 00:51:21.000]  你又做
[00:51:21.000 --> 00:51:23.000]  可能亂做
[00:51:23.000 --> 00:51:25.000]  所以經過禱告
[00:51:25.000 --> 00:51:28.000]  神感動你怎樣去做
[00:51:28.000 --> 00:51:32.000]  神給你真正的智慧
[00:51:32.000 --> 00:51:34.000]  因為祂是道路
[00:51:34.000 --> 00:51:35.000]  是真理
[00:51:35.000 --> 00:51:36.000]  是生命
[00:51:36.000 --> 00:51:39.000]  所以盼望弟兄姊妹
[00:51:39.000 --> 00:51:41.000]  我們看這一幅畫
[00:51:41.000 --> 00:51:46.000]  你會留意那些牧羊人的臉那裡都有光
[00:51:46.000 --> 00:51:49.000]  跟著藥室又有光的那塊臉
[00:51:49.000 --> 00:51:51.000]  瑪利亞又有光
[00:51:51.000 --> 00:51:55.000]  這一幅圖是一幅很出名的圖
[00:51:55.000 --> 00:51:58.000]  就是牧人朝聖嬰
[00:51:58.000 --> 00:52:01.000]  他們的光是來自哪裡
[00:52:01.000 --> 00:52:03.000]  都是來自聖嬰
[00:52:03.000 --> 00:52:05.000]  各位盼望大家
[00:52:05.000 --> 00:52:09.000]  你都給主耶穌的光去光照你
[00:52:09.000 --> 00:52:13.000]  願我們在聖誕的期間
[00:52:13.000 --> 00:52:16.000]  更深的認識耶穌基督
[00:52:16.000 --> 00:52:18.000]  祂是從榮耀降臨
[00:52:18.000 --> 00:52:21.000]  你都是要榮神益人
[00:52:21.000 --> 00:52:23.000]  我們一起祈禱
[00:52:23.000 --> 00:52:25.000]  主呀,幫助我們
[00:52:25.000 --> 00:52:29.000]  讓我們今天更深的去認識耶穌
[00:52:29.000 --> 00:52:31.000]  祂是從聖靈感人
[00:52:31.000 --> 00:52:33.000]  祂是道成肉身
[00:52:33.000 --> 00:52:37.000]  祂是以馬來利賜人平安的主
[00:52:37.000 --> 00:52:39.000]  祂是聖嬰耶穌
[00:52:39.000 --> 00:52:41.000]  看得到的
[00:52:41.000 --> 00:52:44.000]  而且要救我們脫離罪惡的主
[00:52:44.000 --> 00:52:45.000]  祂是基督
[00:52:45.000 --> 00:52:47.000]  要賜給我們道路
[00:52:47.000 --> 00:52:49.000]  真理、生命
[00:52:49.000 --> 00:52:53.000]  這三樣都是我們人生最需要的
[00:52:53.000 --> 00:52:56.000]  願主讓我們得著耶穌
[00:52:56.000 --> 00:52:58.000]  得著耶穌的榮耀
[00:52:58.000 --> 00:53:03.000]  以致我們亦都能夠活出一個榮神益人的生命
[00:53:03.000 --> 00:53:04.000]  阿們
