
[00:00:00.000 --> 00:00:05.880]  我今日嘅題目呢係定為呢係以信望愛同行成勝嘅
[00:32:34.680 --> 00:32:35.700]  願你嚟
[00:32:35.700 --> 00:32:39.540]  最能夠凝聚信徒嘅
[00:32:39.540 --> 00:32:40.820]  就係呢一個
[00:32:40.820 --> 00:32:42.100]  Maranatha
[00:32:42.100 --> 00:32:42.880]  Amen
[00:32:42.880 --> 00:32:45.700]  我哋對呢個Maranatha嘅共同期待
[00:32:45.700 --> 00:32:47.480]  阿門主耶穌呀
[00:32:47.480 --> 00:32:48.500]  請嚟
[00:32:48.500 --> 00:32:53.880]  今日基督教裏面我哋經常出現嘅係一個好奇怪嘅現象
[00:32:54.640 --> 00:32:55.920]  我哋聽到人講話
[00:32:55.920 --> 00:32:58.740]  Holy Spirit will welcome you
[00:32:58.740 --> 00:33:00.800]  聖靈呀我哋歡迎你
[00:33:00.800 --> 00:33:04.120]  好似係講緊咩呢其實如果你聽埋上文下你
[00:33:04.120 --> 00:33:06.420]  耶穌呀你喺上面等陣先
[00:33:06.420 --> 00:33:09.240]  但係你呢聖靈呢
[00:33:09.240 --> 00:33:10.780]  隨時歡迎你嚟
[00:33:10.780 --> 00:33:16.400]  尤其係如果你順便帶埋啲屬靈恩賜咁呢我哋會需要嗰啲呢你嚟埋就最好啦
[00:33:16.400 --> 00:33:18.720]  其實
[00:33:18.720 --> 00:33:20.240]  好多信徒
[00:33:20.240 --> 00:33:22.280]  讀聖經嘅信徒對呢個
[00:33:22.540 --> 00:33:25.360]  Holy Spirit will welcome you好難講阿門
[00:33:25.360 --> 00:33:27.660]  首先聖經其實搵唔到呢句說話
[00:33:27.660 --> 00:33:33.280]  而且你大家諗下喺教會喺神嘅家裏面講呢句說話其實有啲
[00:33:33.280 --> 00:33:36.100]  奇怪圈賓奪主
[00:33:36.100 --> 00:33:37.380]  點解咁講呢
[00:33:37.380 --> 00:33:41.220]  頭先大家報告嘅時候即係都話招牧師招師母呢
[00:33:41.220 --> 00:33:43.780]  呢個迎新會呢就屋企教
[00:33:43.780 --> 00:33:45.320]  咁你諗下譬如話
[00:33:45.320 --> 00:33:46.860]  如果我有一日
[00:33:46.860 --> 00:33:50.200]  去招牧師招師母屋企嘅時候
[00:33:50.200 --> 00:33:51.980]  招牧師開門嘅時候
[00:33:52.240 --> 00:33:54.800]  招牧師歡迎你
[00:33:54.800 --> 00:33:57.360]  你唔會係咪有啲奇怪呢
[00:33:57.360 --> 00:33:59.920]  有啲圈賓奪主呢
[00:33:59.920 --> 00:34:02.220]  究竟呢個係邊個屋企呀
[00:34:02.220 --> 00:34:05.540]  使唔使我歡迎佢呀
[00:34:05.540 --> 00:34:07.080]  我唔喺個調轉問
[00:34:07.080 --> 00:34:08.360]  招牧師
[00:34:08.360 --> 00:34:10.920]  你歡唔歡迎我入嚟傾佢個說話呢
[00:34:10.920 --> 00:34:16.040]  但基督徒都應該能夠講呢句說話
[00:34:16.040 --> 00:34:17.580]  阿門
[00:34:17.580 --> 00:34:18.600]  主耶穌呀
[00:34:18.600 --> 00:34:19.880]  我願你來
[00:34:20.920 --> 00:34:23.480]  呢個係真信徒嘅盼望
[00:34:23.480 --> 00:34:26.040]  真正嘅盼望引到我哋
[00:34:26.040 --> 00:34:28.080]  走向真實嘅愛
[00:34:28.080 --> 00:34:32.180]  有真嘅信有真嘅望我哋先至有真正愛
[00:34:32.180 --> 00:34:34.740]  只會有繼續有呢個耐力
[00:34:34.740 --> 00:34:37.300]  去忍受我哋面前
[00:34:37.300 --> 00:34:38.580]  嘅一啲困難
[00:34:38.580 --> 00:34:41.400]  好似嗰個老牧師同埋個師母一樣
[00:34:41.400 --> 00:34:42.940]  捱多五年囉
[00:34:42.940 --> 00:34:50.360]  又正如好似保羅喺講唔多前書第十三章講愛嘅時候第一句就話行久忍耐
[00:34:51.120 --> 00:34:51.640]  最尾
[00:34:51.640 --> 00:34:53.940]  凡是相信凡是盼望
[00:34:53.940 --> 00:34:56.000]  愛係永不止息
[00:34:56.000 --> 00:35:01.360]  如果今日嘅基督徒我哋真係盼望主耶穌基督嘅在內
[00:35:01.360 --> 00:35:02.400]  末日
[00:35:02.400 --> 00:35:04.180]  嘅審判嚟到面前
[00:35:04.180 --> 00:35:05.200]  我哋會點呀
[00:35:05.200 --> 00:35:07.520]  我哋會將我哋剩下嘅時間
[00:35:07.520 --> 00:35:09.060]  扔曬落去囉
[00:35:09.060 --> 00:35:10.340]  一筆過囉
[00:35:10.340 --> 00:35:12.380]  投資喺永恆價值
[00:35:12.380 --> 00:35:13.660]  嘅時工上面
[00:35:13.660 --> 00:35:15.200]  彼此看顧
[00:35:15.200 --> 00:35:16.220]  定期聚會
[00:35:16.220 --> 00:35:17.500]  彼此鼓勵
[00:35:17.500 --> 00:35:18.780]  彼此激勵呀
[00:35:18.780 --> 00:35:20.320]  都自不再話下
[00:35:20.580 --> 00:35:22.120]  知道耶穌基督將會嚟
[00:35:22.120 --> 00:35:23.920]  唔會使到我哋好
[00:35:23.920 --> 00:35:25.200]  好無耐性
[00:35:25.200 --> 00:35:26.220]  好焦慮嘅
[00:35:26.220 --> 00:35:27.760]  好心煩氣躁嘅
[00:35:27.760 --> 00:35:30.560]  反而畀到我哋更加多嘅堅忍
[00:35:30.560 --> 00:35:33.640]  知道我哋呢個再忍多少少呢
[00:35:33.640 --> 00:35:35.940]  再去包容下人
[00:35:35.940 --> 00:35:37.220]  再去
[00:35:37.220 --> 00:35:39.520]  頂住一段時間呢
[00:35:39.520 --> 00:35:41.320]  主耶穌基督就會嚟
[00:35:41.320 --> 00:35:43.100]  呢個咪就係我哋
[00:35:43.100 --> 00:35:44.640]  同行成聖囉
[00:35:44.640 --> 00:35:46.440]  因為我哋
[00:35:46.440 --> 00:35:47.720]  係信徒
[00:35:47.720 --> 00:35:49.760]  因為我哋係聖徒
[00:35:50.020 --> 00:35:52.060]  因為我哋都係守望者
[00:35:52.060 --> 00:35:56.420]  所以我哋能夠以信望外同行成聖
[00:35:56.420 --> 00:35:57.700]  讓我哋一齊禱告
[00:35:57.700 --> 00:36:03.580]  子曼天父我哋嚟到你嘅面前我哋知道我哋其實本來都係
[00:36:03.580 --> 00:36:04.860]  唔配嘅
[00:36:04.860 --> 00:36:06.920]  我哋嚟到呢個世界因為
[00:36:06.920 --> 00:36:08.960]  亞當嘅原罪
[00:36:08.960 --> 00:36:13.320]  我哋其實都係唔配行到你嘅面前而且我哋係戰經嘅
[00:36:13.320 --> 00:36:17.920]  我哋甚至唔想嚟到你面前但係因為主耶穌基督嘅緣故
[00:36:18.180 --> 00:36:20.480]  我哋能夠坦然無懼嚟到你面前
[00:36:20.480 --> 00:36:23.560]  求神你幫助我哋唔好忘記我哋嘅本相
[00:36:23.560 --> 00:36:25.360]  我哋仍然係需要
[00:36:25.360 --> 00:36:27.400]  係喺我哋嘅生活裏面
[00:36:27.400 --> 00:36:30.720]  將我哋呢一個內心裏面嘅盼望
[00:36:30.720 --> 00:36:33.020]  內心裏面嘅信心活出嚟
[00:36:33.020 --> 00:36:34.040]  使我哋
[00:36:34.040 --> 00:36:36.860]  係互相激勵嘅當我哋見到
[00:36:36.860 --> 00:36:39.180]  當中我哋有唔完全嘅時候
[00:36:39.180 --> 00:36:43.020]  有未聽到神靈嘅話語嘅時候互相係佢有個勉勵
[00:36:43.020 --> 00:36:44.300]  唔好停止聚會
[00:36:44.300 --> 00:36:46.080]  繼續係活出我哋
[00:36:46.080 --> 00:36:48.120]  從神理而來嘅愛
[00:36:48.380 --> 00:36:50.700]  因為我哋知道神仙愛我哋
[00:36:50.700 --> 00:36:53.000]  我哋先至能夠愛其他人
[00:36:53.000 --> 00:36:54.780]  幫助我哋走前面嘅路
[00:36:54.780 --> 00:36:56.060]  奉主耶穌基督聖名以求
