
[00:00:00.000 --> 00:00:02.920]  慈愛信仰恩主我們來到您的庚前
[00:34:28.960 --> 00:34:32.760]  因為這個哲學和剛剛前面那兩種哲言不同
[00:34:32.760 --> 00:34:34.240]  這個是保羅哲學的中心
[00:34:34.240 --> 00:34:36.800]  他在擁戴著一位受苦的君王
[00:34:36.800 --> 00:34:41.200]  他在擁戴著一位十字架上被告的君王
[00:34:41.200 --> 00:34:43.760]  在哥倫多前書這樣說
[00:34:43.760 --> 00:34:47.040]  「十字架的道理,在那滅亡的人顯為如絕
[00:34:47.040 --> 00:34:51.960]  但在得救的人卻是上帝的大能」
[00:34:51.960 --> 00:34:57.840]  保羅說:「基督,這個十字架就是上帝的智慧
[00:34:57.840 --> 00:34:59.960]  就是上帝最大的智慧
[00:34:59.960 --> 00:35:02.080]  這個智慧是最大的奧悲」
[00:35:02.080 --> 00:35:04.800]  然後他繼續說下去
[00:35:04.800 --> 00:35:07.200]  智慧人、文字、世界上的辯字
[00:35:07.200 --> 00:35:11.280]  變成那些以不所成的哲學文字
[00:35:11.280 --> 00:35:12.440]  都去了哪裡
[00:35:12.440 --> 00:35:17.240]  「神豈不是把世上的智慧都變成如絕嗎?」
[00:35:17.240 --> 00:35:21.280]  神是怎樣將世界上一切的智慧都顯為如絕
[00:35:21.280 --> 00:35:23.920]  因為他們都不願意接受基督的十字架
[00:35:23.920 --> 00:35:25.840]  他們沒有辦法理解
[00:35:25.840 --> 00:35:28.920]  為甚麼天地的君王要在十字架上死去
[00:35:28.920 --> 00:35:32.600]  天地的君王要以一個這樣的方式來到世界上
[00:35:32.600 --> 00:35:34.320]  猶太人要的是神蹟
[00:35:34.320 --> 00:35:35.680]  希臘人求的是智慧
[00:35:35.680 --> 00:35:37.720]  但是十字架的基督
[00:35:37.720 --> 00:35:40.000]  對猶太人和希臘人來說
[00:35:40.000 --> 00:35:43.120]  對外邦人來說是如絕、是半腳石
[00:35:43.120 --> 00:35:44.920]  但是對夢照的人來說
[00:35:44.920 --> 00:35:48.080]  基督的十字架、祂的受苦、祂的受高
[00:35:48.080 --> 00:35:51.080]  是上帝的大能、是上帝的智慧
[00:35:51.080 --> 00:35:54.040]  為甚麼保羅要這樣說
[00:35:54.040 --> 00:35:56.040]  然後繼續看下去
[00:35:56.040 --> 00:35:59.360]  保羅說:「神揀選了世上如絕的
[00:35:59.360 --> 00:36:00.840]  為要使有智慧的羞愧
[00:36:00.840 --> 00:36:03.800]  揀選了世上軟弱的使強壯的羞愧
[00:36:03.800 --> 00:36:06.800]  世上卑賤的被人厭惡的一無所有
[00:36:06.800 --> 00:36:09.960]  為要廢掉那樣樣都有的
[00:36:09.960 --> 00:36:11.480]  凡是已經血肉之軀的
[00:36:11.480 --> 00:36:15.120]  在神面前一個也不能自誇
[00:36:15.120 --> 00:36:18.400]  但你們得以在基督耶穌裡是本父神
[00:36:18.400 --> 00:36:21.240]  祂使基督成為我們的智慧
[00:36:21.240 --> 00:36:25.360]  成為公義、聖潔、救贖如經上所記
[00:36:25.360 --> 00:36:29.520]  為要誇耀的該誇耀主」
[00:36:29.520 --> 00:36:32.960]  基督的十字架使世上一切有強壯的
[00:36:32.960 --> 00:36:34.440]  一切有智慧的
[00:36:34.440 --> 00:36:37.800]  一切的事物可以用來自誇的
[00:36:37.800 --> 00:36:39.240]  一個都不能自誇
[00:36:39.240 --> 00:36:42.280]  因為基督是天地的君王
[00:36:42.280 --> 00:36:43.560]  是天上的君王
[00:36:43.560 --> 00:36:46.160]  祂來到世界上
[00:36:46.160 --> 00:36:49.240]  祂甘願在十字架上釘死
[00:36:49.240 --> 00:36:52.920]  捨棄了自己的生命
[00:36:52.920 --> 00:36:55.880]  基督為我們的緣故祂自願成為
[00:36:55.880 --> 00:36:57.840]  愚蠢的、軟弱的、卑賤的
[00:36:57.840 --> 00:37:00.720]  被人厭惡的一無所有
[00:37:00.720 --> 00:37:02.320]  但我想你留意
[00:37:02.320 --> 00:37:06.120]  這裡不是說基督徒每一個才是愚蠢的
[00:37:06.120 --> 00:37:08.080]  基督徒是軟弱的、卑賤的
[00:37:08.080 --> 00:37:09.480]  有一個錯覺就覺得
[00:37:09.480 --> 00:37:12.400]  信耶穌的人都是這麼慘的
[00:37:12.400 --> 00:37:14.760]  所以才要信耶穌
[00:37:14.760 --> 00:37:16.080]  普羅不是說這件事
[00:37:16.080 --> 00:37:17.920]  普羅是說基督徒
[00:37:17.920 --> 00:37:20.320]  原本不是軟弱、不是卑賤的
[00:37:20.320 --> 00:37:22.120]  他們是有智慧、強壯的
[00:37:22.120 --> 00:37:26.160]  但是他們在基督裏
[00:37:26.160 --> 00:37:27.960]  他們跟從了這位耶穌基督
[00:37:27.960 --> 00:37:30.200]  他們與基督聯合的時候
[00:37:30.200 --> 00:37:33.160]  他們自願甘心變成愚蠢的、卑賤的
[00:37:33.160 --> 00:37:36.680]  被人厭惡的一無所有
[00:37:36.680 --> 00:37:38.800]  而當他們與基督聯合
[00:37:38.800 --> 00:37:41.960]  當他們跟從這位君王的時候
[00:37:41.960 --> 00:37:45.400]  他們的基督成為了他們的智慧
[00:37:45.400 --> 00:37:48.240]  上帝的智慧彰顯在這班基督徒身上
[00:37:48.240 --> 00:37:50.760]  成為公義、成為聖潔
[00:37:50.760 --> 00:37:52.640]  成為救贖
[00:37:52.640 --> 00:37:54.880]  基督徒誇口的是甚麼
[00:37:54.880 --> 00:37:56.960]  不是誇口今天有一間大教堂
[00:37:56.960 --> 00:37:59.080]  誇口我們身光頸靚
[00:37:59.080 --> 00:38:00.640]  誇口我們有錢有樓
[00:38:00.640 --> 00:38:02.480]  不是,這不是我們的誇口
[00:38:02.480 --> 00:38:05.600]  甚麼應該成為我們生命裏的誇口
[00:38:05.600 --> 00:38:07.040]  我們的軟弱
[00:38:07.040 --> 00:38:08.560]  我們的受苦
[00:38:08.560 --> 00:38:09.840]  我們的卑微
[00:38:09.840 --> 00:38:11.640]  我們的卑賤
[00:38:11.640 --> 00:38:13.560]  因為當我們誇口這些的時候
[00:38:13.560 --> 00:38:16.920]  我們跟從著那位耶穌基督
[00:38:16.920 --> 00:38:20.840]  在《史獨行傳》裏面有一幅這樣的圖畫
[00:38:20.840 --> 00:38:25.360]  當時福音剛剛在猶太的地方傳開
[00:38:25.360 --> 00:38:27.400]  當時使徒勇敢地傳開
[00:38:27.400 --> 00:38:29.920]  於是他們撞板
[00:38:29.920 --> 00:38:32.120]  他們歡呼喜氣地離開議會
[00:38:32.120 --> 00:38:33.080]  但是他們撞板
[00:38:33.080 --> 00:38:33.760]  他們被打
[00:38:33.760 --> 00:38:35.360]  他們被逼迫的時候
[00:38:35.360 --> 00:38:37.480]  結局最後那一句是怎樣說的
[00:38:37.480 --> 00:38:39.640]  他們歡呼喜氣地離開議會
[00:38:39.640 --> 00:38:46.360]  因為他們算配為這名受辱
[00:38:46.360 --> 00:38:48.840]  他們配得為耶穌基督的名字受辱
[00:38:48.840 --> 00:38:50.400]  這個是他們所誇口
[00:38:50.400 --> 00:38:52.080]  他們所自豪的地方
[00:38:52.080 --> 00:38:54.320]  就是他們與基督一同受苦
[00:38:54.320 --> 00:38:56.400]  好像那位基督一樣
[00:38:56.400 --> 00:39:00.200]  至今的放棄天上的榮華富貴
[00:39:00.200 --> 00:39:01.480]  成為卑賤
[00:39:01.480 --> 00:39:03.440]  成為被厭惡
[00:39:03.440 --> 00:39:06.600]  初期的教會緊緊地將自己的身份
[00:39:06.600 --> 00:39:09.240]  跟基督的受苦緊扣在一起
[00:39:09.240 --> 00:39:10.120]  他們在苦難
[00:39:10.120 --> 00:39:10.840]  在迫迫
[00:39:10.840 --> 00:39:12.120]  在拒絕的當中
[00:39:12.120 --> 00:39:16.160]  他們清楚知道他們是上帝兒女的身份
[00:39:16.160 --> 00:39:19.480]  他們所跟從的是那位所愛的基督
[00:39:19.480 --> 00:39:20.480]  那位所愛的基督
[00:39:20.480 --> 00:39:23.120]  都是在世界上一樣被厭惡
[00:39:23.120 --> 00:39:24.640]  被欺壓
[00:39:24.640 --> 00:39:27.240]  所以今天與他一同受苦
[00:39:27.240 --> 00:39:28.880]  是我們的光榮
[00:39:28.880 --> 00:39:32.280]  是我們引以為傲的事情
[00:39:32.280 --> 00:39:35.480]  基督的受苦不停提醒教會
[00:39:35.480 --> 00:39:37.960]  是上帝兒女的身份
[00:39:37.960 --> 00:39:40.760]  我們回到這幅圖畫
[00:39:40.760 --> 00:39:41.560]  已不所成的人
[00:39:41.560 --> 00:39:42.480]  和今天世界的人
[00:39:42.480 --> 00:39:46.360]  他都不願意去接受那位十字架的基督
[00:39:46.360 --> 00:39:49.160]  他們不相信做君王是這樣做
[00:39:49.160 --> 00:39:52.000]  他們不知道十字架的原因是甚麼
[00:39:52.000 --> 00:39:53.720]  他們相信斯多噶派想去享樂
[00:39:53.720 --> 00:39:55.440]  想去做好人做好事
[00:39:55.440 --> 00:39:58.080]  他們相信世界就是這樣的
[00:39:58.080 --> 00:39:58.800]  不如繼續去
[00:39:58.800 --> 00:39:59.360]  Live on
[00:39:59.360 --> 00:40:01.320]  相信自我
[00:40:01.320 --> 00:40:03.320]  他們的生命不會捨己
[00:40:03.320 --> 00:40:05.720]  他們不會停止追求世上的事物
[00:40:05.720 --> 00:40:07.480]  他們不會與上帝和好
[00:40:07.480 --> 00:40:10.000]  他們不會停止擁戴凱撒
[00:40:10.000 --> 00:40:13.160]  但是保羅呼召基督徒
[00:40:13.160 --> 00:40:15.120]  已不所需的教會的基督徒
[00:40:15.120 --> 00:40:16.560]  去擁戴一位君王
[00:40:16.560 --> 00:40:17.360]  那位是基督的君王
[00:40:17.360 --> 00:40:19.320]  甚麼是他們哲學的核心
[00:40:19.320 --> 00:40:22.480]  就是十字架是他們哲學的核心
[00:40:22.480 --> 00:40:26.880]  將好像基督一樣
[00:40:26.880 --> 00:40:30.600]  在十字架上放棄自己的生命
[00:40:30.600 --> 00:40:32.960]  捨己背著十字架
[00:40:32.960 --> 00:40:35.320]  這是保羅所相信的
[00:40:35.320 --> 00:40:37.760]  我想帶你們看下一句
[00:40:37.760 --> 00:40:38.760]  下一句說
[00:40:38.760 --> 00:40:41.960]  要照著所安排的
[00:40:41.960 --> 00:40:44.120]  在時機成熟的時候
[00:40:44.120 --> 00:40:47.320]  使天上、地上和一切所有的
[00:40:47.320 --> 00:40:51.040]  都在基督裏面同歸於一
[00:40:51.040 --> 00:40:53.960]  基督是宗保
[00:40:53.960 --> 00:40:55.080]  基督是宗保
[00:40:55.080 --> 00:40:57.800]  保羅形容基督這個宗保的角色
[00:40:57.800 --> 00:40:58.720]  他有一個角色就是
[00:40:58.720 --> 00:41:01.720]  他要以天上、地上和一切所有的
[00:41:01.720 --> 00:41:05.000]  在基督裏同歸於一
[00:41:05.000 --> 00:41:09.080]  宗保的概念在聖經裏面是獨有的
[00:41:09.080 --> 00:41:10.400]  在聖經的起頭
[00:41:10.400 --> 00:41:13.000]  他給了一幅這樣的圖畫給我們看
[00:41:13.000 --> 00:41:15.640]  為甚麼宗保需要出現
[00:41:15.640 --> 00:41:17.400]  就是人犯罪
[00:41:17.400 --> 00:41:22.720]  人被驅逐離開伊甸園
[00:41:22.720 --> 00:41:26.160]  上帝驅逐人離開伊甸園的一剎那
[00:41:26.160 --> 00:41:29.480]  是意味著人和上帝永遠的分隔
[00:41:29.480 --> 00:41:31.360]  因為人聖潔的本性
[00:41:31.360 --> 00:41:33.400]  不能夠容下罪人
[00:41:33.400 --> 00:41:36.960]  不單止是遠離上帝
[00:41:36.960 --> 00:41:38.800]  另外一個圖畫是一個審判的圖畫
[00:41:38.800 --> 00:41:39.840]  人人都有一死
[00:41:39.840 --> 00:41:42.280]  死後且有審判
[00:41:42.280 --> 00:41:44.680]  而整本聖經從《創世紀》到《啟示錄》
[00:41:44.680 --> 00:41:46.240]  都描述的一件事就是
[00:41:46.240 --> 00:41:48.560]  有一天上帝的聖潔、上帝的公義
[00:41:48.560 --> 00:41:52.880]  上帝的管治要再次臨到整個地上
[00:41:52.880 --> 00:41:55.240]  他描述到這些人
[00:41:55.240 --> 00:41:57.280]  這些被驅逐離開伊甸園的人
[00:41:57.280 --> 00:42:00.640]  有一天要重新來到上帝的面前
[00:42:00.640 --> 00:42:02.840]  上帝的管治不只是講他的慈愛
[00:42:02.840 --> 00:42:05.680]  而是講他完全的聖潔和公義
[00:42:05.680 --> 00:42:08.320]  要完完全全彰顯在地上
[00:42:08.320 --> 00:42:09.960]  每一個人都要面對他
[00:42:09.960 --> 00:42:13.640]  聖潔、公義的審判來到他的面前
[00:42:13.640 --> 00:42:16.120]  甚麼意思是「基督為中保」?
[00:42:16.120 --> 00:42:18.400]  「基督為中保」的意思不只是指
[00:42:18.400 --> 00:42:21.520]  我們藉著基督得著拯救
[00:42:21.520 --> 00:42:22.680]  「基督為中保」的意思是
[00:42:22.680 --> 00:42:26.840]  有一天上帝的治權要透過基督
[00:42:26.840 --> 00:42:30.600]  完全地臨到地上
[00:42:30.600 --> 00:42:33.600]  藉著基督第二次回來的時候
[00:42:33.600 --> 00:42:35.440]  全地包括我和你每一個人
[00:42:35.440 --> 00:42:38.880]  都要再次面對上帝聖潔的公義
[00:42:38.880 --> 00:42:42.040]  有一天全地都要同歸於一
[00:42:42.040 --> 00:42:44.000]  再審判他裏面
[00:42:44.000 --> 00:42:46.720]  完完全全上帝的聖潔和公義
[00:42:46.720 --> 00:42:51.120]  他大地的管治要彰顯出來
[00:42:51.120 --> 00:42:54.720]  而到時基督作為我們的中保
[00:42:54.720 --> 00:42:57.320]  他是唯一的出路
[00:42:57.320 --> 00:43:01.440]  今天你是否願意跟從、依靠基督
[00:43:01.440 --> 00:43:04.520]  這是生與死之間的抉擇
[00:43:04.520 --> 00:43:07.320]  因為審判來到的時候
[00:43:07.320 --> 00:43:09.120]  我們沒有選擇
[00:43:09.120 --> 00:43:12.000]  一旦你決定跟從、依靠、與他聯合
[00:43:12.000 --> 00:43:14.680]  你在地上成為一個以基督為中心
[00:43:14.680 --> 00:43:16.040]  與基督聯合的人
[00:43:16.040 --> 00:43:20.440]  你在耶穌基督裏背起十字架
[00:43:20.440 --> 00:43:22.960]  跨十字架
[00:43:22.960 --> 00:43:25.720]  這是普羅第二個重贊
[00:43:25.720 --> 00:43:30.800]  我想帶大家看普羅最後一個重贊
[00:43:30.800 --> 00:43:33.880]  我們也在他裏面得了基業
[00:43:33.880 --> 00:43:38.040]  這原是那位隨紀易行萬字的上帝
[00:43:38.040 --> 00:43:41.040]  照著他自己的旨意所預定的
[00:43:41.040 --> 00:43:44.120]  為要使我們這些首先把基督
[00:43:44.120 --> 00:43:47.240]  把希望寄託在基督裏的人重贊
[00:43:47.240 --> 00:43:48.960]  他的榮耀
[00:43:48.960 --> 00:43:50.280]  聖經學者說
[00:43:50.280 --> 00:43:53.160]  這一段說話可以有另外一個意思
[00:43:53.160 --> 00:43:56.520]  第一句說話「我們也在他裏面得了基業」
[00:43:56.520 --> 00:44:00.240]  這個意思有另外一個更加好的翻譯
[00:44:00.240 --> 00:44:03.200]  翻譯應該可以是這樣翻
[00:44:03.200 --> 00:44:07.840]  「我們被神宣告成為他產業的份」
[00:44:07.840 --> 00:44:08.720]  我再說一次
[00:44:08.720 --> 00:44:13.320]  「我們被神宣告成為他產業的份」
[00:44:13.320 --> 00:44:17.600]  他說基督徒教會是上帝的產業
[00:44:17.600 --> 00:44:21.560]  這帶我們回去看《生命記》那裏說
[00:44:21.560 --> 00:44:25.400]  《生命記》是這樣說的
[00:44:25.400 --> 00:44:28.160]  「又說把你們從埃及帶領出來
[00:44:28.160 --> 00:44:29.560]  脫離鐵路
[00:44:29.560 --> 00:44:33.480]  是要你們成為他產業的子民」
[00:44:33.480 --> 00:44:36.440]  保祿在這裏表達的是一個概念
[00:44:36.440 --> 00:44:38.720]  教會就是上帝的產業
[00:44:38.720 --> 00:44:41.720]  他們得著從上帝而來一切的福分
[00:44:41.720 --> 00:44:44.520]  清義、誠信、揀選與基督聯合
[00:44:44.520 --> 00:44:46.120]  永恆的團契
[00:44:46.120 --> 00:44:49.720]  教會有一天在同歸於一的時候
[00:44:49.720 --> 00:44:51.440]  能夠在審判裏面
[00:44:51.440 --> 00:44:51.960]  存活
[00:44:51.960 --> 00:44:54.560]  這是成為產業的意思
[00:44:54.560 --> 00:44:55.240]  為何我這樣說
[00:44:55.240 --> 00:44:58.320]  因為我想帶你看另外一個在《生命記》裏面
[00:44:58.320 --> 00:45:00.960]  產業的圖畫
[00:45:00.960 --> 00:45:03.400]  在《生命記》裏面有一段經文
[00:45:03.400 --> 00:45:06.520]  那是摩西與上帝之間的祈禱
[00:45:06.520 --> 00:45:08.240]  摩西與上帝的祈禱
[00:45:08.240 --> 00:45:11.000]  求你不要滅絕他的百姓
[00:45:11.000 --> 00:45:12.080]  不要滅絕他的產業
[00:45:12.080 --> 00:45:14.920]  因為這些產業是你用大能救贖的
[00:45:14.920 --> 00:45:17.320]  求你不看他們的頑劣
[00:45:17.320 --> 00:45:21.040]  他們的邪惡、他們的罪險
[00:45:21.040 --> 00:45:23.360]  因為這些產業是你的百姓
[00:45:23.360 --> 00:45:25.720]  是你的產業
[00:45:25.720 --> 00:45:27.040]  求你顧念
[00:45:27.040 --> 00:45:29.560]  摩西緊緊抓住這個概念
[00:45:29.560 --> 00:45:31.760]  就是這班百姓是上帝的產業
[00:45:31.760 --> 00:45:33.360]  求你拯救他們
[00:45:33.360 --> 00:45:37.200]  求你不要掩面不顧他們
[00:45:37.200 --> 00:45:40.000]  以色列人是新約教會的影子
[00:45:40.000 --> 00:45:43.440]  但是新約教會比以色列人有更好的應許
[00:45:43.440 --> 00:45:44.920]  我們有更偉大的宗保
[00:45:44.920 --> 00:45:46.440]  基督是我們的君王
[00:45:46.440 --> 00:45:47.720]  管治全地
[00:45:47.720 --> 00:45:48.760]  祂是我們的先知
[00:45:48.760 --> 00:45:51.520]  祂將上帝的話語賜給我們引導我們
[00:45:51.520 --> 00:45:53.440]  基督是我們的祭司
[00:45:53.440 --> 00:45:56.360]  為我們獻上一次又永遠的贖罪祭
[00:45:56.360 --> 00:45:58.520]  我們承受極大的應許和慈愛
[00:45:58.520 --> 00:46:02.120]  而在甚麼是成為上帝產業的意思
[00:46:02.120 --> 00:46:05.520]  不單是上帝掩面不顧我們的罪惡
[00:46:05.520 --> 00:46:07.440]  上帝不單是看顧我們
[00:46:07.440 --> 00:46:09.600]  這個不是僅僅只為產業
[00:46:09.600 --> 00:46:12.440]  產業最終極的地方
[00:46:12.440 --> 00:46:16.800]  終極的圖畫就是在最後的審判
[00:46:16.800 --> 00:46:18.640]  上帝的產業
[00:46:18.640 --> 00:46:21.440]  得以藉著基督成為宗保
[00:46:21.440 --> 00:46:22.880]  得著永遠的救贖
[00:46:22.880 --> 00:46:24.640]  而有一天
[00:46:24.640 --> 00:46:25.680]  在救贖之後
[00:46:25.680 --> 00:46:28.760]  在上帝將整個宇宙同歸於一
[00:46:28.760 --> 00:46:31.400]  藉著基督伸展祂的治權
[00:46:31.400 --> 00:46:34.200]  我們要永永遠遠與上帝同在
[00:46:34.200 --> 00:46:38.160]  成為祂的產業
[00:46:38.160 --> 00:46:39.320]  最後
[00:46:39.320 --> 00:46:42.360]  其實產業有另外一個意思
[00:46:42.360 --> 00:46:44.560]  剛剛我講到那個翻譯
[00:46:44.560 --> 00:46:46.840]  上帝說我們是祂的產業
[00:46:46.840 --> 00:46:48.720]  祂們是我的產業
[00:46:48.720 --> 00:46:51.480]  但產業帶我們回到另外一個概念
[00:46:51.480 --> 00:46:54.280]  我們之前提過的一個概念
[00:46:54.280 --> 00:46:57.200]  在古時羅馬帝國的時候
[00:46:57.200 --> 00:47:03.760]  很多的帝王之家會領養一個兒子
[00:47:03.760 --> 00:47:08.600]  那些名門望族會找一個康家的兒子去領養他
[00:47:08.600 --> 00:47:10.800]  讓他成為我的兒子
[00:47:10.800 --> 00:47:12.040]  一個養子
[00:47:12.040 --> 00:47:16.000]  而通常這個養子是那個人揀選的
[00:47:16.000 --> 00:47:18.880]  他揀選了那個人做養子之後
[00:47:18.880 --> 00:47:20.840]  他會給他一個姓
[00:47:20.840 --> 00:47:22.840]  讓他從此有跟我姓
[00:47:22.840 --> 00:47:25.000]  而這個養子他做的所有事情
[00:47:25.000 --> 00:47:28.400]  要彰顯這個新的家族的名聲
[00:47:28.400 --> 00:47:29.400]  還有一樣東西
[00:47:29.400 --> 00:47:32.880]  這個養子會繼承那個人的產業
[00:47:32.880 --> 00:47:36.000]  繼承那個人的家產
[00:47:36.000 --> 00:47:38.480]  什麼是我們的產業
[00:47:38.480 --> 00:47:39.520]  上帝有一天
[00:47:39.520 --> 00:47:42.080]  給我們的產業在哪裡
[00:47:42.080 --> 00:47:43.320]  就是在天上
[00:47:43.320 --> 00:47:44.800]  和祂永遠的團結
[00:47:44.800 --> 00:47:46.800]  那個是我們最終極的產業
[00:47:46.800 --> 00:47:48.520]  而今天我們活在地上
[00:47:48.520 --> 00:47:51.560]  我們為著天上永恆的團結而活
[00:47:51.560 --> 00:47:55.880]  我們不是再為著地上片刻的東西而活
[00:47:55.880 --> 00:47:59.520]  我們為著上帝的產業而活
[00:47:59.520 --> 00:48:02.760]  最後讓我帶經文去到最後的一句說話
[00:48:02.760 --> 00:48:06.600]  就是一切東西都要回到上帝的榮耀
[00:48:06.600 --> 00:48:09.160]  即使我們在地上仰望祂的產業
[00:48:09.160 --> 00:48:13.400]  即使我們將我們的盼望寄託在基督裡
[00:48:13.400 --> 00:48:17.680]  我們的生命向上帝獻上榮耀
[00:48:17.680 --> 00:48:19.480]  彰顯祂的榮耀
[00:48:19.480 --> 00:48:22.600]  向祂獻上永遠的重讚
[00:48:22.600 --> 00:48:27.480]  讓我們一同低頭禱告
[00:48:27.480 --> 00:48:30.480]  此刻因主我們仰望祢
[00:48:30.480 --> 00:48:32.280]  仰望祢是那位
[00:48:32.280 --> 00:48:33.760]  在十字架上的基督
[00:48:33.760 --> 00:48:36.360]  捨棄了榮華、尊貴
[00:48:36.360 --> 00:48:39.760]  讓我們能夠得著白白的救贖
[00:48:39.760 --> 00:48:43.800]  主要在我們這個沒有意義的凡生裡面
[00:48:43.800 --> 00:48:47.120]  主要認識祢是我們一生唯一的意義
[00:48:47.120 --> 00:48:51.440]  讓我們仰望天上的產業
[00:48:51.440 --> 00:48:53.840]  並且為祢的天國而活
[00:48:53.840 --> 00:48:56.720]  讓我們甘心而義
[00:48:56.720 --> 00:48:59.320]  仿效祢兒子耶穌基督的形式
[00:48:59.320 --> 00:49:03.240]  好像祂一樣受苦、捨棄
[00:49:03.240 --> 00:49:04.320]  幫助我們
[00:49:04.320 --> 00:49:05.320]  我們禱告、交託
[00:49:05.320 --> 00:49:06.840]  同向救主的尊名致敬
