
[00:00:00.000 --> 00:00:03.760]  上一次跟大家已經開始了講這個題目「彼此」
[00:28:53.700 --> 00:28:55.220]  早前來分享我的見證
[00:28:55.220 --> 00:28:59.420]  梁予滿被我大媽媽抽到十歲
[00:28:59.420 --> 00:29:01.020]  才拿回家抽
[00:29:01.020 --> 00:29:02.460]  給他工作一下
[00:29:02.460 --> 00:29:04.820]  你會不會呢
[00:29:04.820 --> 00:29:07.660]  所以他們起碼表面都OK
[00:29:07.660 --> 00:29:09.460]  裡面當然有少少不同
[00:29:09.460 --> 00:29:12.860]  表面都OK
[00:29:12.860 --> 00:29:18.420]  信服父母
[00:29:18.420 --> 00:29:19.660]  有一次我媽媽
[00:29:19.660 --> 00:29:21.780]  我說我要去探望大媽媽
[00:29:21.780 --> 00:29:23.420]  我媽媽說
[00:29:23.420 --> 00:29:24.300]  你去吧
[00:29:24.300 --> 00:29:26.060]  我說你要跟我去
[00:29:26.060 --> 00:29:28.780]  這麼強硬
[00:29:28.780 --> 00:29:29.420]  臭小子
[00:29:29.420 --> 00:29:30.460]  罵我
[00:29:30.460 --> 00:29:31.220]  罵就罵
[00:29:31.220 --> 00:29:31.860]  你要跟我去
[00:29:31.860 --> 00:29:33.060]  你不跟我去我不去
[00:29:33.060 --> 00:29:35.660]  但她要我去
[00:29:35.660 --> 00:29:36.460]  她沒辦法
[00:29:36.460 --> 00:29:38.580]  因為她要我去
[00:29:38.580 --> 00:29:39.540]  她要我去
[00:29:39.540 --> 00:29:40.500]  我說你要跟我去
[00:29:40.500 --> 00:29:41.940]  我去到樓下
[00:29:41.940 --> 00:29:43.060]  我媽媽腳痛
[00:29:43.060 --> 00:29:44.380]  我媽媽很聰明
[00:29:44.380 --> 00:29:47.860]  IQ一百五十以下
[00:29:47.860 --> 00:29:48.940]  我不知道是多少
[00:29:48.940 --> 00:29:50.340]  一百五十以下怎樣都中
[00:29:50.340 --> 00:29:51.620]  對不對
[00:29:51.620 --> 00:29:52.180]  她真的聰明
[00:29:52.180 --> 00:29:52.980]  想出這樣的計謀
[00:29:52.980 --> 00:29:53.820]  腳痛
[00:29:53.820 --> 00:29:54.900]  那裡是唐樓
[00:29:54.900 --> 00:29:56.700]  沒有電梯
[00:29:56.700 --> 00:29:58.700]  Good reason不上去
[00:29:58.700 --> 00:30:00.180]  她住六樓
[00:30:00.180 --> 00:30:02.180]  你不上去我不上去
[00:30:02.180 --> 00:30:03.580]  厲不厲害
[00:30:03.580 --> 00:30:06.620]  強硬
[00:30:06.620 --> 00:30:08.620]  你打麻將上去看看她在不在
[00:30:08.620 --> 00:30:10.980]  因為我媽媽很喜歡挫磨斬
[00:30:10.980 --> 00:30:13.300]  知不知道甚麼是挫磨斬
[00:30:13.300 --> 00:30:13.980]  打麻將
[00:30:13.980 --> 00:30:15.260]  你是傻子來的嗎
[00:30:15.260 --> 00:30:16.980]  這樣就懂
[00:30:16.980 --> 00:30:17.900]  聽過
[00:30:17.900 --> 00:30:18.700]  陰次
[00:30:18.700 --> 00:30:20.100]  聰明
[00:30:20.100 --> 00:30:21.300]  不愧是教書的
[00:30:21.300 --> 00:30:22.180]  是不是教書的
[00:30:22.180 --> 00:30:23.140]  又不是
[00:30:23.140 --> 00:30:25.700]  說到不是都不聽話
[00:30:25.700 --> 00:30:28.060]  你遲些教書是對的
[00:30:28.060 --> 00:30:29.300]  挫磨斬
[00:30:29.300 --> 00:30:31.020]  就是打麻將
[00:30:31.020 --> 00:30:33.500]  我大媽媽真的去了打麻將
[00:30:33.500 --> 00:30:35.380]  然後問她的租客
[00:30:35.380 --> 00:30:37.500]  她去哪裡挫磨斬
[00:30:37.500 --> 00:30:39.020]  佛梭德
[00:30:39.020 --> 00:30:40.740]  甚麼是佛梭德
[00:30:40.740 --> 00:30:42.060]  就是不知道
[00:30:42.060 --> 00:30:43.620]  你說不知道就是不知道
[00:30:43.620 --> 00:30:45.700]  那怎樣找她
[00:30:45.700 --> 00:30:48.900]  所以我不會叫我媽陪我上去
[00:30:48.900 --> 00:30:51.020]  我自己上去放下那盒餅
[00:30:51.020 --> 00:30:52.620]  這樣就走人了
[00:30:52.620 --> 00:30:54.620]  強不強硬
[00:30:54.620 --> 00:30:56.340]  我是這樣的
[00:30:56.340 --> 00:30:57.060]  我想過了
[00:30:57.060 --> 00:31:01.580]  我很多事由未信主到信主
[00:31:01.580 --> 00:31:05.220]  我都是原來一個很強硬的人
[00:31:05.220 --> 00:31:07.580]  所以神跟我說
[00:31:07.580 --> 00:31:09.900]  你不要嚴責老年人
[00:31:09.900 --> 00:31:12.380]  要當他們是父親這樣對他們
[00:31:12.380 --> 00:31:13.980]  神真的跟我說
[00:31:13.980 --> 00:31:15.900]  在我再次返回教會做之前
[00:31:15.900 --> 00:31:16.540]  我做過夢
[00:31:16.540 --> 00:31:18.300]  耶穌基督跟我說
[00:31:18.300 --> 00:31:20.380]  先尋求神的國和義
[00:31:20.380 --> 00:31:21.620]  另外我讀聖經
[00:31:21.620 --> 00:31:23.740]  祂說要溫溫和和
[00:31:23.740 --> 00:31:25.660]  祂知道我是甚麼人
[00:31:25.660 --> 00:31:28.220]  跟著祂說不要嚴責那些老年人
[00:31:28.220 --> 00:31:32.220]  要當他們好像父親一樣
[00:31:32.220 --> 00:31:33.500]  所以弟兄姊妹
[00:31:33.500 --> 00:31:34.780]  主耶穌基督
[00:31:34.780 --> 00:31:37.500]  祂信服他們
[00:31:37.500 --> 00:31:39.340]  可能有時父母叫他做的事
[00:31:39.340 --> 00:31:41.420]  未必一定是最對的
[00:31:41.420 --> 00:31:44.580]  但只要不是違反真理、道德
[00:31:44.580 --> 00:31:47.060]  主耶穌照聽都不奇怪
[00:31:47.060 --> 00:31:47.540]  好了
[00:31:47.540 --> 00:31:49.220]  《羅馬書》十三章第一次
[00:31:49.220 --> 00:31:51.060]  在上有權柄的人
[00:31:51.060 --> 00:31:52.660]  人人要信服
[00:31:52.660 --> 00:31:54.460]  這麼重要
[00:31:54.460 --> 00:31:57.380]  因為沒有權並不是來自神的
[00:31:57.380 --> 00:32:00.580]  掌權的都是神所立的
[00:32:00.580 --> 00:32:01.100]  嘩
[00:32:01.100 --> 00:32:02.940]  那即是怎樣
[00:32:02.940 --> 00:32:04.740]  這句說話
[00:32:04.740 --> 00:32:07.180]  最中聽的是哪些人
[00:32:07.180 --> 00:32:08.420]  在上執政掌權的
[00:32:08.420 --> 00:32:09.580]  對不對
[00:32:09.580 --> 00:32:13.940]  所以不要再說甚麼阿英那些
[00:32:13.940 --> 00:32:14.820]  很不對
[00:32:14.820 --> 00:32:16.380]  聖經都不准你這樣說他
[00:32:16.380 --> 00:32:18.220]  是不是
[00:32:18.220 --> 00:32:19.820]  不要出來投訴
[00:32:19.820 --> 00:32:21.380]  在上執政掌權的
[00:32:21.380 --> 00:32:23.700]  對不對
[00:32:23.700 --> 00:32:25.500]  所以
[00:32:25.500 --> 00:32:29.060]  不讀聖經比不讀聖經更慘
[00:32:29.060 --> 00:32:30.100]  真的
[00:32:30.100 --> 00:32:31.860]  我最近真的很淒涼
[00:32:31.860 --> 00:32:33.700]  弟兄姊妹
[00:32:33.700 --> 00:32:36.060]  當我跟別人分享聖經時
[00:32:36.060 --> 00:32:37.500]  竟然有人誤解了
[00:32:37.500 --> 00:32:39.140]  誤解之後
[00:32:39.140 --> 00:32:42.180]  我真是
[00:32:42.180 --> 00:32:44.060]  兩個選擇
[00:32:44.060 --> 00:32:46.780]  強硬對付我的本性
[00:32:46.780 --> 00:32:48.860]  用愛心對待
[00:32:48.860 --> 00:32:51.500]  這是聖靈將神的愛
[00:32:51.500 --> 00:32:53.860]  攪拌在我心裏面才能夠有
[00:32:53.860 --> 00:32:54.700]  一點點
[00:32:54.700 --> 00:32:57.060]  一點點而已
[00:32:57.060 --> 00:32:58.540]  還讀多一次
[00:32:58.540 --> 00:32:59.420]  提多書閱
[00:32:59.420 --> 00:33:00.300]  二章九次
[00:33:00.300 --> 00:33:03.100]  於軒伯人信服自己的主人
[00:33:03.100 --> 00:33:05.100]  凡自土得喜悅
[00:33:05.100 --> 00:33:07.020]  不可頂撞他
[00:33:07.020 --> 00:33:09.060]  嘩
[00:33:09.060 --> 00:33:10.300]  聽到嗎
[00:33:10.300 --> 00:33:12.300]  Linda你有沒有上班
[00:33:12.300 --> 00:33:14.180]  你不上班的嗎
[00:33:14.180 --> 00:33:15.860]  我都說不上班
[00:33:15.860 --> 00:33:16.660]  婷婷
[00:33:16.660 --> 00:33:17.380]  你是婷婷嗎
[00:33:17.380 --> 00:33:18.100]  又不是
[00:33:18.100 --> 00:33:18.660]  文敏
[00:33:18.660 --> 00:33:19.020]  不是了
[00:33:19.020 --> 00:33:20.020]  一定不是文敏
[00:33:20.020 --> 00:33:21.100]  文敏婷婷
[00:33:21.100 --> 00:33:22.420]  那你是甚麼
[00:33:22.420 --> 00:33:23.260]  娟娟
[00:33:23.260 --> 00:33:23.860]  唉
[00:33:23.860 --> 00:33:24.980]  日後帶個牌
[00:33:24.980 --> 00:33:25.460]  麻煩你
[00:33:25.460 --> 00:33:26.780]  要比這次大
[00:33:26.780 --> 00:33:28.500]  娟娟你有上班的
[00:33:28.500 --> 00:33:31.020]  這句話合不合聽
[00:33:31.020 --> 00:33:32.140]  先不回應
[00:33:32.140 --> 00:33:33.460]  笑一下
[00:33:33.460 --> 00:33:34.340]  再說一次
[00:33:34.340 --> 00:33:35.380]  於軒伯人
[00:33:35.380 --> 00:33:37.660]  上班的就是伯人
[00:33:37.660 --> 00:33:39.460]  信服自己的主人
[00:33:39.460 --> 00:33:42.020]  凡自土得喜悅
[00:33:42.020 --> 00:33:44.620]  不可頂撞他
[00:33:44.620 --> 00:33:46.220]  嘩
[00:33:46.220 --> 00:33:49.300]  誰贊成就舉手
[00:33:49.300 --> 00:33:51.660]  誰反對就舉手
[00:33:51.660 --> 00:33:52.460]  嘿
[00:33:52.460 --> 00:33:53.340]  性經歷也好
[00:33:53.340 --> 00:33:55.380]  你舉手
[00:33:55.380 --> 00:33:57.860]  被老公戳了馬上在旁邊
[00:33:57.860 --> 00:34:00.580]  但大部分是鵪鶉
[00:34:00.580 --> 00:34:02.220]  是不是
[00:34:02.220 --> 00:34:02.860]  為甚麼
[00:34:02.860 --> 00:34:04.940]  不知如何是好
[00:34:04.940 --> 00:34:05.420]  是不是
[00:34:05.420 --> 00:34:06.620]  不知如何是好
[00:34:06.620 --> 00:34:08.580]  梁牧師你在搞甚麼
[00:34:08.580 --> 00:34:10.260]  你是否暈暈地
[00:34:10.260 --> 00:34:13.180]  說了些甚麼
[00:34:13.180 --> 00:34:15.460]  這麼鬧教
[00:34:15.460 --> 00:34:17.220]  看文雅國書
[00:34:17.220 --> 00:34:18.500]  四章七節
[00:34:18.500 --> 00:34:19.700]  所以要信服神
[00:34:19.700 --> 00:34:20.780]  要抵擋魔鬼
[00:34:20.780 --> 00:34:22.580]  魔鬼就必逃避你們
[00:34:22.580 --> 00:34:24.220]  這句合不合聽
[00:34:24.220 --> 00:34:24.860]  信服神
[00:34:24.860 --> 00:34:26.260]  絕對沒錯
[00:34:26.260 --> 00:34:28.540]  就是因為我有些聖經沒有給你們
[00:34:28.540 --> 00:34:30.780]  所以我又另外一章
[00:34:30.780 --> 00:34:32.780]  這章是沒有給的
[00:34:32.780 --> 00:34:34.460]  這個厲害
[00:34:34.460 --> 00:34:36.580]  這章為甚麼沒有給
[00:34:36.580 --> 00:34:39.300]  就是因為當我再看我這個講章的時候
[00:34:39.300 --> 00:34:40.540]  我覺得
[00:34:40.540 --> 00:34:42.660]  我經常會誤解了
[00:34:42.660 --> 00:34:43.780]  在我腦裏面的事
[00:34:43.780 --> 00:34:46.140]  不可以做在我腦裏面的
[00:34:46.140 --> 00:34:46.660]  好
[00:34:46.660 --> 00:34:48.580]  於是乎我昨天
[00:34:48.580 --> 00:34:50.100]  星期六
[00:34:50.100 --> 00:34:51.820]  幹事已經印好了這些
[00:34:51.820 --> 00:34:52.780]  印好了
[00:34:52.780 --> 00:34:53.460]  他們講速度
[00:34:53.460 --> 00:34:54.700]  講速率
[00:34:54.700 --> 00:34:55.580]  速度
[00:34:55.580 --> 00:34:56.180]  效率
[00:34:56.180 --> 00:34:57.060]  速率
[00:34:57.060 --> 00:34:59.260]  其實速率即是速度效率
[00:34:59.260 --> 00:35:00.700]  二合一
[00:35:00.700 --> 00:35:01.980]  我說你不要再印了
[00:35:01.980 --> 00:35:03.220]  我不想浪費紙張
[00:35:03.220 --> 00:35:04.460]  是不是
[00:35:04.460 --> 00:35:05.820]  不過我會和頂尖分享
[00:35:05.820 --> 00:35:07.700]  我說你只印一張給我
[00:35:07.700 --> 00:35:09.060]  印一張給我
[00:35:09.060 --> 00:35:10.900]  改了我的那個本
[00:35:10.900 --> 00:35:13.140]  那我變成我拿著不用找聖經
[00:35:13.140 --> 00:35:15.140]  好了我讀多幾次聖經給你聽
[00:35:15.140 --> 00:35:17.140]  這樣我們就要煮一頓
[00:35:17.140 --> 00:35:21.300]  但以你書三章十八和二十八節
[00:35:21.300 --> 00:35:22.500]  你喜歡你寫下它
[00:35:22.500 --> 00:35:23.260]  OK
[00:35:23.260 --> 00:35:26.220]  但以你書三章十八和二十八節
[00:35:26.220 --> 00:35:27.820]  即或不言黃阿
[00:35:27.820 --> 00:35:29.060]  你當知道
[00:35:29.060 --> 00:35:31.420]  我們絕不侍奉你的神明
[00:35:31.420 --> 00:35:33.660]  也不拜你所立的金像
[00:35:33.660 --> 00:35:35.700]  這個就是尼布甲尼撒
[00:35:35.700 --> 00:35:38.220]  要他去拜他自己立了的金像
[00:35:38.220 --> 00:35:40.020]  是他和他的神明
[00:35:40.020 --> 00:35:41.620]  但是這三個
[00:35:41.620 --> 00:35:43.900]  但以你這三個朋友說很難讀的
[00:35:43.900 --> 00:35:47.060]  什麼沙德拉米薩亞伯尼哥
[00:35:47.060 --> 00:35:49.420]  沙德拉米薩亞伯尼哥
[00:35:49.420 --> 00:35:51.420]  他們說什麼即或不言
[00:35:51.420 --> 00:35:53.500]  他說我神一定救我的
[00:35:53.500 --> 00:35:55.100]  不過就算他不救
[00:35:55.100 --> 00:35:57.140]  哇這些才厲害
[00:35:57.140 --> 00:35:58.740]  只是說神一定救我的
[00:35:58.740 --> 00:36:00.260]  神次次都會救我的
[00:36:00.260 --> 00:36:01.300]  我告訴你
[00:36:01.300 --> 00:36:03.300]  你是神還是他是神
[00:36:03.300 --> 00:36:05.300]  神作最後決定的
[00:36:05.300 --> 00:36:06.740]  是不是有時候他不救你
[00:36:06.740 --> 00:36:08.180]  就不救你了
[00:36:08.180 --> 00:36:09.180]  沒得惹的
[00:36:09.180 --> 00:36:10.340]  不過我們可以惹
[00:36:10.340 --> 00:36:12.460]  惹到神都不理我們
[00:36:12.460 --> 00:36:13.980]  就不要再惹了
[00:36:13.980 --> 00:36:15.660]  即使他說
[00:36:15.660 --> 00:36:17.100]  即或不言不救我們
[00:36:17.100 --> 00:36:19.820]  王爺你當知道我們絕不侍奉你的神明
[00:36:19.820 --> 00:36:21.580]  也不拜你所立的金像
[00:36:21.580 --> 00:36:23.220]  於是三章二十八次
[00:36:23.220 --> 00:36:24.580]  尼布甲尼撒王說
[00:36:24.580 --> 00:36:28.700]  沙德拉米薩亞伯尼哥的神是應當稱頌的
[00:36:28.700 --> 00:36:29.780]  為什麼?
[00:36:29.780 --> 00:36:30.940]  隔了十節之後
[00:36:30.940 --> 00:36:33.660]  為什麼尼布甲尼撒會變呢?
[00:36:33.660 --> 00:36:35.340]  為什麼會變臉呢?
[00:36:35.340 --> 00:36:36.540]  是因為
[00:36:36.540 --> 00:36:38.820]  他將他們扔到火窯裡面
[00:36:38.820 --> 00:36:40.540]  再加多點火下去
[00:36:40.540 --> 00:36:43.420]  結果加火的那幾個人都死了
[00:36:43.420 --> 00:36:44.780]  太接近那個火爐了
[00:36:44.780 --> 00:36:45.780]  你看看整個鏡頭
[00:36:45.780 --> 00:36:47.900]  他走得太近了
[00:36:47.900 --> 00:36:49.020]  那幾個死了
[00:36:49.020 --> 00:36:52.220]  但是裡面他看到有四個人在那裡
[00:36:52.220 --> 00:36:53.740]  為什麼有四個人呢?
[00:36:53.740 --> 00:36:58.180]  就是這三個再加上神的兒子
[00:36:58.180 --> 00:36:59.380]  所以他說什麼呢?
[00:36:59.380 --> 00:36:59.980]  他說
[00:36:59.980 --> 00:37:02.340]  於是乎尼布甲尼撒王看一看
[00:37:02.340 --> 00:37:03.380]  哇
[00:37:03.380 --> 00:37:04.380]  他服了
[00:37:04.380 --> 00:37:05.100]  他說
[00:37:05.100 --> 00:37:08.620]  沙德拉米薩亞伯尼哥的神是應當稱頌的
[00:37:08.620 --> 00:37:11.900]  他差遣使者救護以靠他的僕人
[00:37:11.900 --> 00:37:13.860]  他們不遵王的命令
[00:37:13.860 --> 00:37:16.660]  甚至捨身在他們神以外
[00:37:16.660 --> 00:37:17.940]  不肯侍奉
[00:37:17.940 --> 00:37:19.300]  敬拜必神
[00:37:19.300 --> 00:37:20.180]  Amen
[00:37:20.180 --> 00:37:21.900]  Amen
[00:37:21.900 --> 00:37:23.700]  我早前聽見
[00:37:23.700 --> 00:37:25.620]  有一個弟兄說
[00:37:25.620 --> 00:37:27.900]  這陣子家宅不太好
[00:37:27.900 --> 00:37:28.940]  家裡這麼多人病
[00:37:28.940 --> 00:37:30.220]  生意也不太好
[00:37:30.220 --> 00:37:32.580]  或者他跟他媽媽商量
[00:37:32.580 --> 00:37:33.260]  媽媽
[00:37:33.260 --> 00:37:36.340]  會不會叫個風水師來看一看
[00:37:38.020 --> 00:37:39.300]  讓我知道了
[00:37:39.300 --> 00:37:40.700]  我怎麼做呢?
[00:37:40.700 --> 00:37:42.700]  我最擅長嚇人
[00:37:42.700 --> 00:37:44.100]  是不是?
[00:37:44.100 --> 00:37:45.500]  不用出手的
[00:37:45.500 --> 00:37:46.860]  你這樣做
[00:37:46.860 --> 00:37:47.740]  弟兄
[00:37:47.740 --> 00:37:49.260]  你要很小心
[00:37:49.260 --> 00:37:51.460]  你這樣做
[00:37:51.460 --> 00:37:54.580]  你正是在敬拜別的神
[00:37:54.580 --> 00:37:57.180]  你要非常小心
[00:37:57.180 --> 00:37:58.740]  福由你選
[00:37:58.740 --> 00:38:00.260]  禍由你選
[00:38:00.260 --> 00:38:02.740]  結果他起碼先保持住
[00:38:02.740 --> 00:38:03.860]  先保持住
[00:38:03.860 --> 00:38:06.180]  我又試過做一個探訪
[00:38:06.180 --> 00:38:07.460]  牧師說的話
[00:38:07.460 --> 00:38:09.300]  是真的,但又不是真的
[00:38:09.300 --> 00:38:11.620]  你明白我的意思了
[00:38:11.620 --> 00:38:12.820]  有一次我去探訪
[00:38:12.820 --> 00:38:13.900]  一進去
[00:38:13.900 --> 00:38:17.260]  那個被探訪者
[00:38:17.260 --> 00:38:18.540]  牧師,等等
[00:38:18.540 --> 00:38:21.780]  你來為我的家祈禱
[00:38:21.780 --> 00:38:22.740]  但是等等
[00:38:22.740 --> 00:38:24.780]  我先拿些水灑一灑
[00:38:24.780 --> 00:38:25.660]  灑一灑
[00:38:25.660 --> 00:38:27.180]  我聽了都知道是什麼了
[00:38:27.180 --> 00:38:28.980]  我什麼出身的
[00:38:28.980 --> 00:38:32.260]  用葉子、碌柚
[00:38:32.260 --> 00:38:33.140]  灑些水
[00:38:33.140 --> 00:38:34.020]  這裡灑
[00:38:34.020 --> 00:38:35.140]  那裡灑
[00:38:35.140 --> 00:38:36.860]  我任由他灑
[00:38:36.860 --> 00:38:38.180]  我任由他灑
[00:38:38.180 --> 00:38:39.900]  因為那些是沒用的東西
[00:38:39.900 --> 00:38:41.500]  你以為灑了會很了不起嗎
[00:38:41.500 --> 00:38:42.820]  接著我跟他說
[00:38:42.820 --> 00:38:43.660]  我又嚇他
[00:38:43.660 --> 00:38:46.100]  你知不知道你剛才在做什麼
[00:38:46.100 --> 00:38:48.900]  你在做一些神不起悅的事
[00:38:48.900 --> 00:38:51.860]  因為你相信不相信
[00:38:51.860 --> 00:38:52.980]  這樣灑一灑
[00:38:52.980 --> 00:38:55.180]  這間屋子就會潔淨
[00:38:55.180 --> 00:38:57.060]  神不會起悅的
[00:38:57.060 --> 00:38:59.260]  你就算拿聖水來灑也沒有用
[00:38:59.260 --> 00:39:01.020]  碌柚葉來灑
[00:39:01.020 --> 00:39:02.900]  唉
[00:39:02.900 --> 00:39:04.580]  嚇得他瞪著眼看我
[00:39:04.580 --> 00:39:05.500]  我說不用怕
[00:39:06.500 --> 00:39:07.660]  認罪悔改
[00:39:07.660 --> 00:39:08.500]  我為你祈禱
[00:39:08.500 --> 00:39:09.660]  為你的家祈禱
[00:39:09.660 --> 00:39:11.140]  我真的有做這件事
[00:39:11.140 --> 00:39:13.260]  我真的有做這件事
[00:39:13.260 --> 00:39:15.780]  是不是要嚇他
[00:39:15.780 --> 00:39:17.980]  其實嚇他的意思是警告他
[00:39:17.980 --> 00:39:20.540]  你又叫牧師來祈禱
[00:39:20.540 --> 00:39:22.100]  又出去灑碌水
[00:39:22.100 --> 00:39:23.220]  碌柚葉
[00:39:23.220 --> 00:39:24.580]  唉
[00:39:24.580 --> 00:39:26.020]  好
[00:39:26.020 --> 00:39:28.740]  《路加福音》二章
[00:39:28.740 --> 00:39:29.540]  咦
[00:39:29.540 --> 00:39:32.060]  沒理由的
[00:39:32.060 --> 00:39:33.580]  哎呀
[00:39:33.580 --> 00:39:35.300]  他打錯了
[00:39:36.060 --> 00:39:36.620]  好了
[00:39:36.620 --> 00:39:37.260]  不要緊
[00:39:37.260 --> 00:39:37.780]  不是
[00:39:37.780 --> 00:39:38.580]  唉
[00:39:38.580 --> 00:39:39.340]  沒辦法了
[00:39:39.340 --> 00:39:40.500]  我沒有檢查
[00:39:40.500 --> 00:39:40.980]  不過
[00:39:40.980 --> 00:39:42.180]  我要的在這裡
[00:39:42.180 --> 00:39:42.500]  是
[00:39:42.500 --> 00:39:44.060]  他的次序打錯了
[00:39:44.060 --> 00:39:45.340]  其實他不是打錯了
[00:39:45.340 --> 00:39:46.980]  他順序打
[00:39:46.980 --> 00:39:47.860]  明不明白我的意思
[00:39:47.860 --> 00:39:48.780]  舊日
[00:39:48.780 --> 00:39:49.300]  接著馬太
[00:39:49.300 --> 00:39:50.420]  馬克盧加約翰
[00:39:50.420 --> 00:39:52.020]  我不是要他順序打
[00:39:52.020 --> 00:39:52.340]  好
[00:39:52.340 --> 00:39:52.820]  接著
[00:39:52.820 --> 00:39:54.460]  《史蘭傳》四章十九節
[00:39:54.460 --> 00:39:55.100]  說什麼
[00:39:55.100 --> 00:39:57.940]  說彼得和約翰回答他們說
[00:39:57.940 --> 00:39:59.020]  這句剛才沒有聽過
[00:39:59.020 --> 00:39:59.420]  是不是
[00:39:59.420 --> 00:40:00.580]  這句就是附加的
[00:40:00.580 --> 00:40:02.340]  《史蘭傳》四章十九節
[00:40:02.340 --> 00:40:04.660]  彼得和約翰回答他們說
[00:40:04.660 --> 00:40:06.900]  聽從你們不聽從神
[00:40:06.900 --> 00:40:09.380]  在神面前合理不合理
[00:40:09.380 --> 00:40:11.700]  你們自己判斷吧
[00:40:11.700 --> 00:40:12.700]  啊
[00:40:12.700 --> 00:40:13.540]  勇不勇啊
[00:40:13.540 --> 00:40:15.300]  彼得勇不勇啊
[00:40:15.300 --> 00:40:16.900]  他對著什麼人啊
[00:40:16.900 --> 00:40:18.100]  對著
[00:40:18.100 --> 00:40:19.980]  有地位有身份的人啊
[00:40:19.980 --> 00:40:22.060]  他射不射他們啊
[00:40:22.060 --> 00:40:24.340]  牧師說的通俗一點
[00:40:24.340 --> 00:40:25.020]  不是髒話
[00:40:25.020 --> 00:40:27.500]  射就是怕的意思
[00:40:27.500 --> 00:40:28.820]  很有文學背景
[00:40:28.820 --> 00:40:30.180]  不知道孔子還是孟子說的
[00:40:30.180 --> 00:40:31.020]  如果不是他們倆說的
[00:40:31.020 --> 00:40:33.340]  總之是有料的人說過
[00:40:34.660 --> 00:40:35.780]  他可以告訴你
[00:40:35.780 --> 00:40:37.980]  我反問你
[00:40:37.980 --> 00:40:39.060]  我聽你說
[00:40:39.060 --> 00:40:40.300]  還是聽神說
[00:40:40.300 --> 00:40:41.420]  你說你說你說
[00:40:41.420 --> 00:40:43.220]  厲不厲害
[00:40:43.220 --> 00:40:45.300]  為什麼這麼厲害
[00:40:45.300 --> 00:40:46.580]  聖經說嘛
[00:40:46.580 --> 00:40:47.380]  義人
[00:40:47.380 --> 00:40:48.780]  什麼叫義人啊
[00:40:48.780 --> 00:40:49.940]  不是以上的義
[00:40:49.940 --> 00:40:51.180]  是正義的義
[00:40:51.180 --> 00:40:52.820]  義者義也
[00:40:52.820 --> 00:40:53.660]  古書說的
[00:40:53.660 --> 00:40:55.020]  這句可以丟書包
[00:40:55.020 --> 00:40:56.740]  義者合義的意思
[00:40:56.740 --> 00:40:58.100]  義者正也
[00:40:58.100 --> 00:40:59.340]  所以說正義正義
[00:40:59.340 --> 00:40:59.940]  是不是
[00:40:59.940 --> 00:41:01.580]  正義的
[00:41:01.580 --> 00:41:03.020]  正義正義
[00:41:04.780 --> 00:41:07.380]  義人膽壯像獅子啊
[00:41:07.380 --> 00:41:10.020]  他不是吃了豹子膽啊
[00:41:10.020 --> 00:41:12.340]  是吃了獅
[00:41:12.340 --> 00:41:13.300]  不是吃了獅子膽
[00:41:13.300 --> 00:41:14.300]  他的膽啊
[00:41:14.300 --> 00:41:16.300]  是好像一隻獅子那樣壯
[00:41:16.300 --> 00:41:17.180]  怕不怕啊
[00:41:17.180 --> 00:41:18.820]  沒有害怕啊
[00:41:18.820 --> 00:41:19.860]  因為怎樣啊
[00:41:19.860 --> 00:41:20.700]  他知道
[00:41:20.700 --> 00:41:21.700]  他對
[00:41:21.700 --> 00:41:23.940]  他就不用再擔心
[00:41:23.940 --> 00:41:24.580]  不用怕
[00:41:24.580 --> 00:41:27.140]  《子輪尊五章》二十九節
[00:41:27.140 --> 00:41:29.060]  彼得和眾使徒回答
[00:41:29.060 --> 00:41:31.660]  我們必須服從神
[00:41:31.660 --> 00:41:33.580]  勝於服從人
[00:41:33.580 --> 00:41:34.260]  Amen
[00:41:34.620 --> 00:41:35.420]  好
[00:41:35.420 --> 00:41:36.700]  今天一定要結束了
[00:41:36.700 --> 00:41:37.580]  否則的話
[00:41:37.580 --> 00:41:39.060]  我再多講九個字
[00:41:39.060 --> 00:41:41.420]  大家看到我說什麼嗎
[00:41:41.420 --> 00:41:43.500]  所以看聖經要小心
[00:41:43.500 --> 00:41:45.940]  全面的
[00:41:45.940 --> 00:41:47.460]  如果只是說
[00:41:47.460 --> 00:41:49.540]  我要服從服從服從
[00:41:49.540 --> 00:41:50.300]  那就糟糕了
[00:41:50.300 --> 00:41:51.180]  是不是
[00:41:51.180 --> 00:41:52.220]  講一個真見證
[00:41:52.220 --> 00:41:53.860]  以前我在加拿大的教會
[00:41:53.860 --> 00:41:55.740]  有一個女的執事是尖沙咀
[00:41:55.740 --> 00:41:57.700]  尖沙咀浸信會的執事
[00:41:57.700 --> 00:41:59.500]  那時候很年輕
[00:41:59.500 --> 00:42:01.500]  因為她六七年移民到加拿大
[00:42:01.500 --> 00:42:03.020]  六七年移民加拿大
[00:42:03.100 --> 00:42:05.100]  她已經是在做工了
[00:42:05.100 --> 00:42:06.220]  我當她二十歲
[00:42:06.220 --> 00:42:08.140]  六七年到現在真的幾多歲
[00:42:08.140 --> 00:42:09.900]  三十三
[00:42:09.900 --> 00:42:11.060]  四十三
[00:42:11.060 --> 00:42:12.100]  四十九
[00:42:12.100 --> 00:42:12.900]  五十九
[00:42:12.900 --> 00:42:13.540]  六十九
