
[00:00:00.000 --> 00:00:10.200]  不知大家是否記得上星期黃牧師提到的內容或者不內容的題目
[00:33:41.200 --> 00:33:42.200]  這個對我們的價值觀
[00:33:42.200 --> 00:33:44.200]  人生觀都不同
[00:33:44.200 --> 00:33:45.200]  比如這樣
[00:33:45.200 --> 00:33:47.200]  你去度假也好
[00:33:47.200 --> 00:33:48.200]  去旅行也好
[00:33:48.200 --> 00:33:52.200]  突然發現沒有戴拖鞋
[00:33:52.200 --> 00:33:54.200]  那你會怎麼預備戴拖鞋
[00:33:54.200 --> 00:33:56.200]  怎麼處理
[00:33:56.200 --> 00:33:58.200]  我自己就會隨便
[00:33:58.200 --> 00:33:59.200]  十塊錢的雞
[00:33:59.200 --> 00:34:00.200]  二十塊錢的雞買一雙拖鞋
[00:34:00.200 --> 00:34:03.200]  我會不會拿一千塊買一雙拖鞋回來
[00:34:03.200 --> 00:34:05.200]  不會吧
[00:34:05.200 --> 00:34:07.200]  住一晚而已
[00:34:07.200 --> 00:34:09.200]  用不着拿一千塊買一雙拖鞋回來
[00:34:09.200 --> 00:34:10.200]  隨便
[00:34:10.200 --> 00:34:12.200]  都可以 不穿都可以
[00:34:12.200 --> 00:34:14.200]  因爲你的心是想着回家
[00:34:14.200 --> 00:34:16.200]  其實當我們明白了
[00:34:16.200 --> 00:34:18.200]  我們在地上的角色
[00:34:18.200 --> 00:34:20.200]  是指一個寄居者的時候
[00:34:20.200 --> 00:34:22.200]  可能就會影響到我們的生活習慣
[00:34:22.200 --> 00:34:25.200]  我們的人生目標價值觀
[00:34:25.200 --> 00:34:28.200]  我們會多點注重屬靈上的東西
[00:34:28.200 --> 00:34:30.200]  會變得認真一點
[00:34:30.200 --> 00:34:33.200]  可能我們的人生目標都要修改
[00:34:33.200 --> 00:34:36.200]  過往可能我們只是想着
[00:34:36.200 --> 00:34:38.200]  喫喝玩樂
[00:34:38.200 --> 00:34:40.200]  想着退休之後生活好一點
[00:34:40.200 --> 00:34:42.200]  總之存夠足夠的錢
[00:34:42.200 --> 00:34:44.200]  還是繼續喫喝玩樂就算了
[00:34:44.200 --> 00:34:45.200]  但如果不是
[00:34:45.200 --> 00:34:48.200]  原來我們生命不止於地上
[00:34:48.200 --> 00:34:50.200]  我們是一個屬靈的家
[00:34:50.200 --> 00:34:52.200]  我們要怎麼去面對呢
[00:34:52.200 --> 00:34:54.200]  我們對神就會產生一種敬畏
[00:34:54.200 --> 00:34:56.200]  我們不會亂去
[00:34:56.200 --> 00:34:58.200]  方任地去生活
[00:34:58.200 --> 00:35:00.200]  所以原來
[00:35:00.200 --> 00:35:03.200]  當中是有彼此關係的
[00:35:03.200 --> 00:35:05.200]  我們敬畏神
[00:35:05.200 --> 00:35:07.200]  和神去提醒我們
[00:35:07.200 --> 00:35:09.200]  我們在地上是寄居者的時候
[00:35:09.200 --> 00:35:10.200]  是絕對有關係的
[00:35:10.200 --> 00:35:12.200]  就像傳道書那樣說
[00:35:12.200 --> 00:35:14.200]  他中心目標是什麼呢
[00:35:14.200 --> 00:35:16.200]  雖然他說地上有很多短暫的東西
[00:35:16.200 --> 00:35:18.200]  人生有很多虛空的東西
[00:35:18.200 --> 00:35:21.200]  但總之還是要我們去敬畏神
[00:35:21.200 --> 00:35:25.200]  就是因爲既然地上的東西是這麼短暫
[00:35:25.200 --> 00:35:29.200]  所以我們更加要將眼目放在永恆的時候
[00:35:29.200 --> 00:35:31.200]  我們就要去敬畏神
[00:35:31.200 --> 00:35:35.200]  這個就是第三點他提到
[00:35:35.200 --> 00:35:37.200]  好 接着第四
[00:35:37.200 --> 00:35:39.200]  最後這裏提到
[00:35:39.200 --> 00:35:41.200]  弟兄姊妹
[00:35:41.200 --> 00:35:43.200]  我們說了
[00:35:43.200 --> 00:35:46.200]  對己的生命是需要展現這種聖潔
[00:35:46.200 --> 00:35:49.200]  對神去展現那種敬畏神的生命
[00:35:49.200 --> 00:35:51.200]  但不可少的
[00:35:51.200 --> 00:35:53.200]  我們不是活在一個個人的世界當中
[00:35:53.200 --> 00:35:55.200]  我不是單單隻有神
[00:35:55.200 --> 00:35:56.200]  我們自己
[00:35:56.200 --> 00:35:58.200]  我們還有其他人
[00:35:58.200 --> 00:36:03.200]  所以這個愛是需要透過多人羣體當中一起去實踐的
[00:36:03.200 --> 00:36:05.200]  所以他特別提到我們的生活是什麼
[00:36:05.200 --> 00:36:09.200]  需要去真誠相愛
[00:36:09.200 --> 00:36:11.200]  所以第四個命令就是什麼
[00:36:11.200 --> 00:36:12.200]  要真誠相愛
[00:36:12.200 --> 00:36:15.200]  真誠心裏彼此切實相愛
[00:36:15.200 --> 00:36:17.200]  原因有幾樣東西
[00:36:17.200 --> 00:36:20.200]  他剛纔經文讀了22-23節
[00:36:20.200 --> 00:36:22.200]  都提到一樣東西是什麼呢
[00:36:22.200 --> 00:36:23.200]  提醒我們
[00:36:23.200 --> 00:36:27.200]  其實我們是一羣已經蒙主請救的人
[00:36:27.200 --> 00:36:30.200]  他說我們信真理是因爲最初步去
[00:36:30.200 --> 00:36:32.200]  我們因爲得救
[00:36:32.200 --> 00:36:34.200]  在蒙恩的時候我們得着恩典
[00:36:34.200 --> 00:36:38.200]  也提醒我們我們已經得蒙從生
[00:36:38.200 --> 00:36:44.200]  所以我們和神是同一位父親
[00:36:44.200 --> 00:36:49.200]  所以其他的肢體其實是一個肢體的關係彼此相愛
[00:36:49.200 --> 00:36:51.200]  所以更加需要彼此相愛
[00:36:51.200 --> 00:36:52.200]  我們都明白這兩點
[00:36:52.200 --> 00:36:55.200]  不過去到第三點的時候
[00:36:55.200 --> 00:36:58.200]  我起初有些不太明白
[00:36:58.200 --> 00:37:00.200]  第三點24-25節他提到
[00:37:00.200 --> 00:37:03.200]  因爲凡有血氣的盡都如草
[00:37:03.200 --> 00:37:06.200]  他的美榮都像草上的花
[00:37:06.200 --> 00:37:08.200]  草必枯乾花必凋謝
[00:37:08.200 --> 00:37:10.200]  唯有主的道是永存的
[00:37:10.200 --> 00:37:13.200]  所傳給你們的福音就是這道
[00:37:13.200 --> 00:37:15.200]  都不明白他想說什麼
[00:37:15.200 --> 00:37:17.200]  和彼此相愛有什麼關係呢
[00:37:17.200 --> 00:37:19.200]  他好像在說一些花草樹木
[00:37:19.200 --> 00:37:23.200]  但原來是彼得侯想透過一個眼界
[00:37:23.200 --> 00:37:25.200]  幫我們去了解明白
[00:37:25.200 --> 00:37:27.200]  地上很多東西
[00:37:27.200 --> 00:37:28.200]  好像花草樹木
[00:37:28.200 --> 00:37:30.200]  它們的生命是很短暫
[00:37:30.200 --> 00:37:31.200]  很卑賤
[00:37:31.200 --> 00:37:34.200]  但當這些可見的物質
[00:37:34.200 --> 00:37:37.200]  有一天失去了的時候
[00:37:37.200 --> 00:37:40.200]  其實有什麼是能夠傳達永遠的價值
[00:37:40.200 --> 00:37:41.200]  就是神祂自己
[00:37:41.200 --> 00:37:43.200]  所以信徒之間的彼此相愛
[00:37:43.200 --> 00:37:45.200]  這個是直到永遠的
[00:37:45.200 --> 00:37:49.200]  所以他想我們從一個很短暫的眼光
[00:37:49.200 --> 00:37:52.200]  去看回這個永恆的時候
[00:37:52.200 --> 00:37:53.200]  再一次提醒我們
[00:37:53.200 --> 00:37:57.200]  如果信徒當中重視今世
[00:37:57.200 --> 00:38:00.200]  或者有什麼阻礙我們彼此相愛呢
[00:38:00.200 --> 00:38:02.200]  可能是因爲重視物質
[00:38:02.200 --> 00:38:04.200]  又或者是因爲其他都好
[00:38:04.200 --> 00:38:07.200]  但他要我們除去這一切短暫的事
[00:38:07.200 --> 00:38:11.200]  讓我們能夠真心地跟頂子妹相處
[00:38:11.200 --> 00:38:13.200]  去真誠地成長
[00:38:13.200 --> 00:38:16.200]  他特別提到這種真誠的成長
[00:38:16.200 --> 00:38:20.200]  相愛是一個從心裏彼此切實相愛
[00:38:20.200 --> 00:38:22.200]  從心裏的意思是什麼
[00:38:22.200 --> 00:38:26.200]  是一個清潔的心
[00:38:26.200 --> 00:38:29.200]  我不知道你去關心一個人
[00:38:29.200 --> 00:38:31.200]  是不是從心裏
[00:38:31.200 --> 00:38:32.200]  這很重要
[00:38:32.200 --> 00:38:34.200]  意思是你有一個潔淨的心
[00:38:34.200 --> 00:38:36.200]  你是沒有偏見和虛假的
[00:38:36.200 --> 00:38:39.200]  你出於良善去關心頂子妹
[00:38:39.200 --> 00:38:41.200]  我不知道你能不能做到
[00:38:41.200 --> 00:38:43.200]  你說我也很少認識頂子妹
[00:38:43.200 --> 00:38:45.200]  我只是回來崇拜
[00:38:45.200 --> 00:38:46.200]  我們就要想一想
[00:38:46.200 --> 00:38:48.200]  其實神給我們的命令
[00:38:48.200 --> 00:38:50.200]  不單單是敬畏她
[00:38:50.200 --> 00:38:52.200]  只是操練自己的德行
[00:38:52.200 --> 00:38:54.200]  更加要我們彼此切實相愛
[00:38:54.200 --> 00:38:56.200]  切實相愛的對象是什麼
[00:38:56.200 --> 00:38:58.200]  必然是一個羣體
[00:38:58.200 --> 00:39:01.200]  所以我們很想教會
[00:39:01.200 --> 00:39:04.200]  下年舉行一個小組牧養
[00:39:04.200 --> 00:39:05.200]  小組牧養的意思
[00:39:05.200 --> 00:39:07.200]  不是整個團體那麼多人
[00:39:07.200 --> 00:39:11.200]  可能是頂子妹需要去爲你組合
[00:39:11.200 --> 00:39:14.200]  或者你願意組合六至八個人
[00:39:14.200 --> 00:39:16.200]  一個小組
[00:39:16.200 --> 00:39:18.200]  有傳道童公或者有祖長在
[00:39:18.200 --> 00:39:22.200]  你就能夠實現這種彼此關顧彼此相愛
[00:39:22.200 --> 00:39:26.200]  這種切實的相愛才能夠在小組裏發揮
[00:39:26.200 --> 00:39:30.200]  希望透過彼此切實相愛去見證神
[00:39:30.200 --> 00:39:32.200]  我們也需要被愛
[00:39:32.200 --> 00:39:35.200]  讓我們能夠從別人身上得到幫助
[00:39:35.200 --> 00:39:36.200]  得到鼓勵
[00:39:36.200 --> 00:39:38.200]  初時教會的復興
[00:39:38.200 --> 00:39:40.200]  爲什麼會那麼復興
[00:39:40.200 --> 00:39:42.200]  當時是真的
[00:39:42.200 --> 00:39:44.200]  他們是毫無私心
[00:39:44.200 --> 00:39:46.200]  毫無偏見 毫無虛假
[00:39:46.200 --> 00:39:49.200]  出於一種愛心 清潔的心
[00:39:49.200 --> 00:39:51.200]  去彼此幫助
[00:39:51.200 --> 00:39:53.200]  無論在金錢上 在心靈上
[00:39:53.200 --> 00:39:56.200]  他們都願意彼此相愛
[00:39:56.200 --> 00:39:58.200]  教會就會復興
[00:39:58.200 --> 00:40:00.200]  我們要教會復興
[00:40:00.200 --> 00:40:04.200]  很多時候可能學很多很多的管理方法
[00:40:04.200 --> 00:40:06.200]  什麼計劃都好
[00:40:06.200 --> 00:40:08.200]  但如果我們沒有一羣人
[00:40:08.200 --> 00:40:10.200]  來彼此切實相愛
[00:40:10.200 --> 00:40:12.200]  我們是復興不了的
[00:40:12.200 --> 00:40:15.200]  我們不能夠建立這羣信徒
[00:40:15.200 --> 00:40:17.200]  希望頂尖會
[00:40:17.200 --> 00:40:20.200]  在這方面大家都加油努力
[00:40:20.200 --> 00:40:23.200]  我也有一個反思
[00:40:23.200 --> 00:40:25.200]  其實我想彼得也很好
[00:40:25.200 --> 00:40:26.200]  很精彩
[00:40:26.200 --> 00:40:28.200]  透過13至25節
[00:40:28.200 --> 00:40:30.200]  提出了四個勸勉
[00:40:30.200 --> 00:40:33.200]  如何能夠從我們的盼望
[00:40:33.200 --> 00:40:36.200]  聖潔 敬畏 真誠的相愛
[00:40:36.200 --> 00:40:39.200]  去活出一個新生的生命
[00:40:39.200 --> 00:40:43.200]  同時原來當中有很多道德的準則
[00:40:43.200 --> 00:40:46.200]  當我們判斷一個行爲對與錯
[00:40:46.200 --> 00:40:49.200]  原來我們可以經過三個問題的考慮
[00:40:49.200 --> 00:40:52.200]  第一 今天我們所做的事
[00:40:52.200 --> 00:40:54.200]  是否符合神的屬性
[00:40:54.200 --> 00:40:56.200]  神的屬性是什麼
[00:40:56.200 --> 00:40:58.200]  祂說我是聖潔的
[00:40:58.200 --> 00:41:00.200]  這件事是否聖潔
[00:41:00.200 --> 00:41:02.200]  第二 這行爲是否自然地
[00:41:02.200 --> 00:41:05.200]  源自你應該有的得救生命
[00:41:05.200 --> 00:41:09.200]  去到審判日子
[00:41:09.200 --> 00:41:14.200]  你這行爲是否能夠得到神的審判
[00:41:14.200 --> 00:41:16.200]  能夠得到神的查問
[00:41:16.200 --> 00:41:19.200]  而你也能夠通過
[00:41:19.200 --> 00:41:21.200]  這三個問題都是讓我們
[00:41:21.200 --> 00:41:23.200]  當我們遇到一些問題
[00:41:23.200 --> 00:41:25.200]  我們不知道怎麼解決
[00:41:25.200 --> 00:41:29.200]  我盼望透過這個來互相提醒
[00:41:29.200 --> 00:41:30.200]  但最重要的是什麼
[00:41:30.200 --> 00:41:33.200]  是我們需要靠着聖靈的幫助
[00:41:33.200 --> 00:41:35.200]  能夠活出這四個特質
[00:41:35.200 --> 00:41:40.200]  讓我們一起去禱告
[00:41:40.200 --> 00:41:41.200]  天父多謝你
[00:41:41.200 --> 00:41:45.200]  因爲你藉着彼得給我們很多提醒
[00:41:45.200 --> 00:41:48.200]  你已經爲我們預備創世的時候
[00:41:48.200 --> 00:41:52.200]  一個很豐富 極榮美的救恩
[00:41:52.200 --> 00:41:55.200]  將來在天上這種救贖裏
[00:41:55.200 --> 00:41:58.200]  你要爲我們預備 存留到直到永遠
[00:41:58.200 --> 00:42:00.200]  但在地上我們活着的時候
[00:42:00.200 --> 00:42:02.200]  我們需要去落實 去實踐
[00:42:02.200 --> 00:42:05.200]  將你給我們一個很尊貴的身份
[00:42:05.200 --> 00:42:06.200]  屬神的指紋
[00:42:06.200 --> 00:42:08.200]  展現出來的時候
[00:42:08.200 --> 00:42:10.200]  主啊 求你加能持力
[00:42:10.200 --> 00:42:11.200]  雖然我們都承認
[00:42:11.200 --> 00:42:12.200]  我們仍然軟弱
[00:42:12.200 --> 00:42:14.200]  被肉體的合制
[00:42:14.200 --> 00:42:16.200]  好像很想做 但又做不到
[00:42:16.200 --> 00:42:18.200]  願你去釋放我們
[00:42:18.200 --> 00:42:20.200]  救我們去脫離這一切的兇惡
[00:42:20.200 --> 00:42:21.200]  我們靠着主
[00:42:21.200 --> 00:42:23.200]  能夠過一個得勝的生命
[00:42:23.200 --> 00:42:25.200]  活出神裏自己的榮美
[00:42:25.200 --> 00:42:27.200]  求你繼續堅持來幫助我們
[00:42:27.200 --> 00:42:28.200]  我們這樣禱告
[00:42:28.200 --> 00:42:29.200]  奉主耶穌基督名求
