
[00:00:00.000 --> 00:00:02.000]  好 各位親愛的弟兄姊妹 早晨
[00:31:04.700 --> 00:31:07.000]  你去年來北愛的時候
[00:31:07.000 --> 00:31:08.900]  我丈夫原本是不信的
[00:31:08.900 --> 00:31:11.200]  但是聽到你講道之後
[00:31:11.200 --> 00:31:13.200]  他對信仰有改變
[00:31:13.200 --> 00:31:16.300]  還有多謝你繼續WhatsApp給他
[00:31:16.300 --> 00:31:19.100]  他終於缺了自信耶穌
[00:31:19.100 --> 00:31:20.500]  不過很不幸
[00:31:20.500 --> 00:31:22.500]  在9月20幾號的時候
[00:31:22.500 --> 00:31:24.300]  他原來患了肺癌
[00:31:24.300 --> 00:31:26.300]  他離開了世界
[00:31:26.300 --> 00:31:27.900]  他寫了一張相給我看
[00:31:27.900 --> 00:31:29.400]  我很驚訝
[00:31:29.400 --> 00:31:32.000]  色跡壯烈
[00:31:32.000 --> 00:31:35.700]  但是我沒有想過我去年可以講一次道
[00:31:35.700 --> 00:31:37.300]  還有繼續WhatsApp給他
[00:31:37.300 --> 00:31:40.300]  改變了這個人的生命
[00:31:40.300 --> 00:31:42.900]  他說他已經在天國裡面
[00:31:42.900 --> 00:31:48.600]  所以有時候你不會即時看到什麼那一刻
[00:31:48.600 --> 00:31:51.400]  但是你知道神是會做工作的
[00:31:51.400 --> 00:31:53.400]  所以我們有沒有這份信心
[00:31:53.400 --> 00:31:55.400]  來帶去擺賞呢
[00:31:55.400 --> 00:31:57.400]  我們特別要留意這則經文
[00:31:57.400 --> 00:31:59.600]  這則經文是非常重要的
[00:31:59.600 --> 00:32:02.000]  我們一起來帶去讀出這段經文
[00:32:02.000 --> 00:32:04.000]  我回到第二章第五節
[00:32:04.000 --> 00:32:12.100]  看不看到
[00:32:12.100 --> 00:32:15.200]  耶穌看見他們的信心
[00:32:15.200 --> 00:32:16.400]  就對坦子說
[00:32:16.400 --> 00:32:18.400]  你的罪赦了
[00:32:18.400 --> 00:32:22.600]  聖經不是說耶穌看見那坦子的信心
[00:32:22.600 --> 00:32:24.600]  是看見什麼
[00:32:24.600 --> 00:32:26.600]  他們的信心
[00:32:26.600 --> 00:32:28.600]  是那四個人的信心
[00:32:28.600 --> 00:32:30.600]  產生了美好的果效
[00:32:30.600 --> 00:32:32.400]  這四個人對耶穌的信心
[00:32:32.400 --> 00:32:33.800]  和對父的代價
[00:32:33.800 --> 00:32:38.600]  就幫助到這個坦子得著這個拯救
[00:32:38.600 --> 00:32:42.100]  這就是信心的果效
[00:32:42.100 --> 00:32:45.100]  原來今天你對神的信心
[00:32:45.100 --> 00:32:46.100]  你在這裡祝福到一些人
[00:32:46.100 --> 00:32:47.900]  但是你自己都不知道
[00:32:47.900 --> 00:32:51.600]  我們一起來看《雅各書》第五章第十五節
[00:32:51.600 --> 00:32:53.600]  我們一起來讀出
[00:32:53.600 --> 00:33:05.100]  這裡很清楚說出於信心的祈禱
[00:33:05.100 --> 00:33:07.100]  神是會幫助這個人
[00:33:07.100 --> 00:33:09.600]  可以來帶去 叫他來帶去
[00:33:09.600 --> 00:33:13.600]  得到那個拯救
[00:33:13.600 --> 00:33:15.600]  可能這個病的人都已經病到死來死去
[00:33:15.600 --> 00:33:17.600]  他自己不懂得去祈禱
[00:33:17.600 --> 00:33:21.100]  但是因為你在旁邊的輔助
[00:33:21.100 --> 00:33:23.600]  於是這個人得了拯救
[00:33:23.600 --> 00:33:25.600]  當然不是因為你代他認罪
[00:33:25.600 --> 00:33:28.100]  而是神是會做特別的工作
[00:33:28.100 --> 00:33:30.600]  叫他來帶去相信
[00:33:30.600 --> 00:33:33.100]  今天你信耶穌
[00:33:33.100 --> 00:33:35.600]  我很相信在背後有不同的人
[00:33:35.600 --> 00:33:37.100]  為你祈禱
[00:33:37.100 --> 00:33:39.600]  和你分享過信仰
[00:33:39.600 --> 00:33:42.100]  但可能那時候你拒絕
[00:33:42.100 --> 00:33:45.100]  但仍然有人在背後支持紀念你的時候
[00:33:45.100 --> 00:33:47.100]  就是這個信心的果效
[00:33:47.100 --> 00:33:49.100]  而得著這個幫助
[00:33:49.100 --> 00:33:53.100]  所以今天這四個人就是對耶穌有信心
[00:33:53.100 --> 00:33:55.100]  所以他能夠去怎樣呢
[00:33:55.100 --> 00:33:57.600]  將這個坦子帶到主的面前
[00:33:57.600 --> 00:34:00.100]  而這個坦子就最得到赦免
[00:34:00.100 --> 00:34:04.100]  當然這個坦子也都自己有信心
[00:34:04.100 --> 00:34:07.100]  耶穌對這個坦子怎樣說呢
[00:34:07.100 --> 00:34:10.100]  我們看馬虎金第二章第十到第十一節
[00:34:10.100 --> 00:34:11.600]  我們一起來讀出
[00:34:11.600 --> 00:34:26.100]  原來當時有一班民事和法理人
[00:34:26.100 --> 00:34:27.100]  去聽耶穌
[00:34:27.100 --> 00:34:29.100]  但是他不是為了要聽道
[00:34:29.100 --> 00:34:31.100]  而是要看耶穌的把柄
[00:34:31.100 --> 00:34:33.100]  當耶穌說小子你的罪赦了
[00:34:33.100 --> 00:34:34.100]  他們立刻心裡問
[00:34:34.100 --> 00:34:35.600]  搞錯啊
[00:34:35.600 --> 00:34:37.100]  你說什麼啊
[00:34:37.100 --> 00:34:40.100]  除了神之外還有誰可以赦罪呢
[00:34:40.100 --> 00:34:42.100]  耶穌知道他們心裡想什麼
[00:34:42.100 --> 00:34:43.600]  於是耶穌說
[00:34:43.600 --> 00:34:46.600]  我為了要證明我有這個赦罪的權兵
[00:34:46.600 --> 00:34:49.600]  所以叫這個坦子來到起身
[00:34:49.600 --> 00:34:52.100]  但是如果這個坦子說
[00:34:52.100 --> 00:34:53.600]  不要玩了耶穌
[00:34:53.600 --> 00:34:55.100]  我坦的啊
[00:34:55.100 --> 00:34:56.100]  你叫我起身
[00:34:56.100 --> 00:34:58.100]  可不可以做事做得徹底一點啊
[00:34:58.100 --> 00:34:59.100]  你既然用神蹟
[00:34:59.100 --> 00:35:01.600]  你叫我自己彈起身吧
[00:35:01.600 --> 00:35:03.600]  那就起了
[00:35:03.600 --> 00:35:05.100]  但是這個坦子
[00:35:05.100 --> 00:35:07.100]  他是要怎樣呢
[00:35:07.100 --> 00:35:09.100]  聽耶穌說之下
[00:35:09.100 --> 00:35:11.100]  是要試的
[00:35:11.100 --> 00:35:14.100]  當他試起身的時候
[00:35:14.100 --> 00:35:15.600]  他發覺到
[00:35:15.600 --> 00:35:17.600]  原來真的起到身
[00:35:17.600 --> 00:35:20.600]  所以今天神的話語是滿有權能
[00:35:20.600 --> 00:35:22.600]  是問題我們願不願意
[00:35:22.600 --> 00:35:24.100]  你都是聽
[00:35:24.100 --> 00:35:26.600]  聽了之後我們願不願意去實踐
[00:35:26.600 --> 00:35:29.100]  這個就是信心的開始
[00:35:29.100 --> 00:35:31.100]  信心不是頭腦的認知
[00:35:31.100 --> 00:35:32.600]  是要去實踐
[00:35:32.600 --> 00:35:35.600]  當我們有信服在神的帶領底下
[00:35:35.600 --> 00:35:38.100]  你就會經歷到話語的真實
[00:35:38.100 --> 00:35:41.100]  你的信心就會增加
[00:35:41.100 --> 00:35:42.100]  正如我剛才所說
[00:35:42.100 --> 00:35:45.600]  那幫人就來帶去質疑耶穌
[00:35:45.600 --> 00:35:46.600]  除了神之外
[00:35:46.600 --> 00:35:48.600]  還有誰可以赦罪呢
[00:35:48.600 --> 00:35:49.600]  對啊
[00:35:49.600 --> 00:35:51.100]  這個是絕對的正確
[00:35:51.100 --> 00:35:53.600]  今天我們每一個人都有罪
[00:35:53.600 --> 00:35:56.100]  我們沒有辦法去赦免別人的罪
[00:35:56.100 --> 00:35:57.600]  甚至我們大家都知道
[00:35:57.600 --> 00:35:59.100]  我們洛杉磯有很大的掙扎
[00:35:59.100 --> 00:36:00.100]  我們知道什麼是對的
[00:36:00.100 --> 00:36:01.600]  但是我們做不到出來
[00:36:01.600 --> 00:36:02.600]  我們不想做壞事
[00:36:02.600 --> 00:36:03.600]  我們做了出來
[00:36:03.600 --> 00:36:04.600]  這個就是彈指
[00:36:04.600 --> 00:36:05.600]  可以有能力做一些事情
[00:36:05.600 --> 00:36:07.600]  但是同樣有能力做不到一些事情
[00:36:07.600 --> 00:36:09.100]  當我們犯罪的時候
[00:36:09.100 --> 00:36:11.100]  神是很清楚的宣告
[00:36:11.100 --> 00:36:12.600]  這個是很寶貴的宣告
[00:36:12.600 --> 00:36:14.600]  我們一起來讀出《拉及記》
[00:36:14.600 --> 00:36:16.100]  第34章第6第7兩節
[00:36:16.100 --> 00:36:17.100]  我們一起來讀出
[00:36:30.100 --> 00:36:40.600]  這裏很清楚地說到
[00:36:40.600 --> 00:36:42.600]  今天神是滿有恩典慈愛憐憫的
[00:36:42.600 --> 00:36:44.100]  神願意赦免別人的罪
[00:36:44.100 --> 00:36:45.100]  第一句很重要的
[00:36:45.100 --> 00:36:46.600]  神是公道的
[00:36:46.600 --> 00:36:47.600]  神是公義的
[00:36:47.600 --> 00:36:48.600]  神是公平的
[00:36:48.600 --> 00:36:51.100]  不會顛倒黑白的
[00:36:51.100 --> 00:36:54.100]  不會讓沒有罪的成為有罪
[00:36:54.100 --> 00:36:57.100]  更加不會讓有罪的成為沒有罪
[00:36:57.100 --> 00:36:59.600]  在慈愛和公義的困難當中
[00:36:59.600 --> 00:37:02.100]  人又是怎樣呢
[00:37:02.100 --> 00:37:03.100]  有罪
[00:37:03.100 --> 00:37:04.100]  如果我們說自己沒有罪
[00:37:04.100 --> 00:37:05.100]  慈禧
[00:37:05.100 --> 00:37:06.600]  真理已經不在我們心裏面了
[00:37:06.600 --> 00:37:09.600]  所以耶穌基督祂要赦罪
[00:37:09.600 --> 00:37:11.100]  但是不容易
[00:37:11.100 --> 00:37:13.600]  如果反過來給你
[00:37:13.600 --> 00:37:15.600]  耶穌說究竟赦罪容易
[00:37:15.600 --> 00:37:17.600]  還是叫個彈指起身容易
[00:37:17.600 --> 00:37:18.600]  如果是你
[00:37:18.600 --> 00:37:20.100]  我想你會去想
[00:37:20.100 --> 00:37:21.100]  當然是赦罪容易
[00:37:21.100 --> 00:37:22.100]  只是說而已
[00:37:22.100 --> 00:37:23.600]  好 算了
[00:37:23.600 --> 00:37:25.100]  不要饒恕你了
[00:37:25.100 --> 00:37:27.100]  說容易不易
[00:37:27.100 --> 00:37:28.600]  因為我們沒有能力
[00:37:28.600 --> 00:37:30.600]  你要叫個彈指起身
[00:37:30.600 --> 00:37:32.600]  但是耶穌是神
[00:37:32.600 --> 00:37:34.600]  祂能夠行神職
[00:37:34.600 --> 00:37:35.600]  叫個彈指起身
[00:37:35.600 --> 00:37:37.600]  就好像我拿著這個presenter那樣
[00:37:37.600 --> 00:37:39.600]  輕而易舉
[00:37:39.600 --> 00:37:41.600]  但是赦罪那麼容易
[00:37:41.600 --> 00:37:42.600]  如果赦罪真的那麼容易
[00:37:42.600 --> 00:37:44.600]  你心裏面不會恨一個人
[00:37:44.600 --> 00:37:47.100]  你不會生一個人生那麼久
[00:37:47.100 --> 00:37:48.600]  得罪我一次又一次
[00:37:48.600 --> 00:37:49.600]  赦免他
[00:37:49.600 --> 00:37:51.100]  很難啊
[00:37:51.100 --> 00:37:52.600]  這個就是我們
[00:37:52.600 --> 00:37:54.100]  所以赦罪不容易
[00:37:54.100 --> 00:37:55.600]  不是只是說
[00:37:55.600 --> 00:37:58.100]  是要付上生命的代價
[00:37:58.100 --> 00:38:01.600]  所以耶穌也為我們被釘十字架
[00:38:01.600 --> 00:38:04.600]  付上了這個罪的刑罰
[00:38:04.600 --> 00:38:06.600]  如果我們肯承認自己罪的時候
[00:38:06.600 --> 00:38:08.600]  甚至赦免我們的罪
[00:38:08.600 --> 00:38:10.600]  結果這個彈指起了身
[00:38:10.600 --> 00:38:13.600]  哇 信心那一刻是什麼
[00:38:13.600 --> 00:38:16.600]  旁邊的人看到的時候
[00:38:16.600 --> 00:38:17.600]  好驚啊
[00:38:17.600 --> 00:38:20.100]  這個癱瘓這麼久的人
[00:38:20.100 --> 00:38:23.100]  甚至醫生都醫過
[00:38:23.100 --> 00:38:25.100]  但是藥石無靈
[00:38:25.100 --> 00:38:26.600]  但是竟然可以起身
[00:38:26.600 --> 00:38:28.600]  真的令我們驚奇
[00:38:28.600 --> 00:38:31.600]  於是有人歸榮耀與神
[00:38:31.600 --> 00:38:33.600]  神真的很厲害
[00:38:33.600 --> 00:38:35.600]  但是還有一句話很特別
[00:38:35.600 --> 00:38:38.600]  就是他們滿心懼怕
[00:38:38.600 --> 00:38:42.600]  原來神是滿有能力 權能
[00:38:42.600 --> 00:38:43.600]  今天我作為基督徒
[00:38:43.600 --> 00:38:47.600]  有時候我們失去了對神懼怕的心
[00:38:47.600 --> 00:38:51.600]  我只是很強調神是慈愛 滿有恩典
[00:38:51.600 --> 00:38:55.600]  我們忘記了神是尊貴 榮耀 滿有權能
[00:38:55.600 --> 00:38:58.600]  以致到有時候我們會輕率
[00:38:58.600 --> 00:39:01.600]  所以我們的侍奉絕對不可以輕率的
[00:39:01.600 --> 00:39:03.600]  大家一齊去讀希伯來書
[00:39:03.600 --> 00:39:05.600]  第十二章的第二十八節
[00:39:05.600 --> 00:39:06.600]  我們一齊讀出
[00:39:06.600 --> 00:39:20.600]  所以我們經歷到神的拯救
[00:39:20.600 --> 00:39:23.600]  我們是要用虔誠
[00:39:23.600 --> 00:39:26.600]  但是畏懼的心事動神
[00:39:26.600 --> 00:39:29.600]  我每一次的講道都不可以輕率
[00:39:29.600 --> 00:39:33.600]  我每一次的講道都要很認真地去面對
[00:39:33.600 --> 00:39:36.600]  雖然我今天講這篇信息曾經講過
[00:39:36.600 --> 00:39:38.600]  但是我都不敢輕率
[00:39:38.600 --> 00:39:44.600]  我今早起床都再一次的離開去看這篇講章
[00:39:44.600 --> 00:39:46.600]  他好好的禱告
[00:39:46.600 --> 00:39:49.600]  因為我知道我不是只對著一班弟兄姊妹講
[00:39:49.600 --> 00:39:53.600]  我是在服侍神 不可以隨便
[00:39:53.600 --> 00:39:54.600]  所以你看到這個信心的果效
[00:39:54.600 --> 00:39:59.600]  這四個人的信心果效是拯救了這一個的譚子
[00:39:59.600 --> 00:40:02.600]  同樣他自己都經歷到神的實在
[00:40:02.600 --> 00:40:04.600]  又再加強了他們的信心
[00:40:04.600 --> 00:40:06.600]  好了 所以去到第二部份就是
[00:40:06.600 --> 00:40:09.600]  我們怎樣建立我們的信心呢
[00:40:09.600 --> 00:40:10.600]  有五方面都是
[00:40:10.600 --> 00:40:15.600]  第一點就是你要做一個敏感的人
[00:40:15.600 --> 00:40:19.600]  敏銳於神的恩典 然後記低
[00:40:19.600 --> 00:40:22.600]  就累積到你對神的信心
[00:40:22.600 --> 00:40:24.600]  我們一起來讀CP50篇
[00:40:24.600 --> 00:40:25.600]  第14 第15兩節
[00:40:25.600 --> 00:40:27.600]  我們一起來讀出
[00:40:27.600 --> 00:40:40.600]  (主持人讀)
[00:40:40.600 --> 00:40:43.600]  我這篇講章是在幾個星期前
[00:40:43.600 --> 00:40:46.600]  已經發給Emily了
[00:40:46.600 --> 00:40:51.600]  但是我星期五就親身經歷到這句說話的真實
[00:40:51.600 --> 00:40:54.600]  因為星期五我才在美國回來英國
[00:40:54.600 --> 00:40:56.600]  12點多下機
[00:40:56.600 --> 00:40:57.600]  然後回到家之後
[00:40:57.600 --> 00:41:00.600]  很快就馬上洗個臉 洗個澡
[00:41:00.600 --> 00:41:03.600]  馬上執行你過來
[00:41:03.600 --> 00:41:05.600]  但是我過來星期五晚
[00:41:05.600 --> 00:41:08.600]  因為在大學生團隊裡面有分享
[00:41:08.600 --> 00:41:11.600]  但我就經歷了一件很痛苦的事
[00:41:11.600 --> 00:41:15.600]  我買了的車票是來Southampton
[00:41:15.600 --> 00:41:17.600]  然後再轉車下來Postmouth的
[00:41:17.600 --> 00:41:19.600]  因為一會兒我要去Southampton港道
[00:41:19.600 --> 00:41:22.600]  所以來回一定是在那個站
[00:41:22.600 --> 00:41:24.600]  我是坐4點46分那班車
[00:41:24.600 --> 00:41:26.600]  計算得很準的
[00:41:26.600 --> 00:41:28.600]  然後去到Southampton再轉火車來
[00:41:28.600 --> 00:41:31.600]  就是7點01分下火車
[00:41:31.600 --> 00:41:34.600]  7點半再去 非常好
[00:41:34.600 --> 00:41:35.600]  但是我預計不到
[00:41:35.600 --> 00:41:40.600]  英國是隨時會把火車cut掉的
[00:41:40.600 --> 00:41:42.600]  我4點半去到的時候看到原來
[00:41:42.600 --> 00:41:45.600]  不是delay 是cancel
[00:41:45.600 --> 00:41:46.600]  我說不是吧
[00:41:46.600 --> 00:41:49.600]  接著要等5點半才有班車
[00:41:49.600 --> 00:41:50.600]  我來到Southampton
[00:41:50.600 --> 00:41:52.600]  博不到我來怎麼辦呢
[00:41:52.600 --> 00:41:55.600]  馬上上網查
[00:41:55.600 --> 00:41:58.600]  我直接下來Postmouth
[00:41:58.600 --> 00:42:02.600]  有一班車4點40分
[00:42:02.600 --> 00:42:04.600]  但我不是買這個車票
[00:42:04.600 --> 00:42:06.600]  算了 我博他不查票
[00:42:06.600 --> 00:42:08.600]  博他查票的時候
[00:42:08.600 --> 00:42:09.600]  我求他了 因為你cancel
[00:42:09.600 --> 00:42:11.600]  希望不要罰我錢
[00:42:11.600 --> 00:42:13.600]  再博不到都是罰錢 都要的
[00:42:13.600 --> 00:42:16.600]  我上車 時間剛剛好
[00:42:16.600 --> 00:42:17.600]  Emily打給我
[00:42:17.600 --> 00:42:19.600]  你現在怎樣 老師 你在哪裡
[00:42:19.600 --> 00:42:20.600]  我就跟她說
[00:42:20.600 --> 00:42:22.600]  我現在可能會被人罰錢
[00:42:22.600 --> 00:42:24.600]  我要坐車下來Postmouth
[00:42:24.600 --> 00:42:26.600]  不要了 不如你直接去Southampton
[00:42:26.600 --> 00:42:27.600]  我去載你
[00:42:27.600 --> 00:42:28.600]  我得救了
[00:42:28.600 --> 00:42:32.600]  我立刻拿著行李箱下車
[00:42:32.600 --> 00:42:35.600]  還有一個小時 八九個字
[00:42:35.600 --> 00:42:36.600]  所以很輕鬆
[00:42:36.600 --> 00:42:39.600]  去waiting room坐 預備
[00:42:39.600 --> 00:42:41.600]  在背包上 背著斜背包
[00:42:41.600 --> 00:42:45.600]  拿出電話來看
[00:42:45.600 --> 00:42:48.600]  我背包不見了
[00:42:48.600 --> 00:42:50.600]  突然間很害怕
[00:42:50.600 --> 00:42:51.600]  因為我的錢
[00:42:51.600 --> 00:42:53.600]  我的簽證卡
[00:42:53.600 --> 00:42:55.600]  我的長者卡
[00:42:55.600 --> 00:42:58.600]  還有電話都在這裡
[00:42:58.600 --> 00:42:59.600]  最寶貴的東西 最寶貴
[00:42:59.600 --> 00:43:02.600]  背在身上 為什麼不見了
[00:43:02.600 --> 00:43:05.600]  我想不到我等到哪裡
[00:43:05.600 --> 00:43:07.600]  我立刻衝出去
[00:43:07.600 --> 00:43:08.600]  counter那裡
[00:43:08.600 --> 00:43:09.600]  去買票
[00:43:09.600 --> 00:43:11.600]  看看有沒有換票
[00:43:11.600 --> 00:43:12.600]  看有沒有 沒有
[00:43:12.600 --> 00:43:15.600]  想到哪裡了
[00:43:15.600 --> 00:43:16.600]  沒理由
[00:43:16.600 --> 00:43:18.600]  難道漏在剛才的火車那裡
[00:43:18.600 --> 00:43:19.600]  算了
[00:43:19.600 --> 00:43:20.600]  立刻呼求神
[00:43:20.600 --> 00:43:21.600]  神下求你憐憫
[00:43:21.600 --> 00:43:22.600]  你可憐我
[00:43:22.600 --> 00:43:24.600]  已經很窮
[00:43:24.600 --> 00:43:25.600]  還要還錢
[00:43:25.600 --> 00:43:26.600]  很慘的
[00:43:26.600 --> 00:43:28.600]  還要去保養卡
[00:43:28.600 --> 00:43:30.600]  是很大件事
[00:43:30.600 --> 00:43:31.600]  接著我沒試過
[00:43:31.600 --> 00:43:33.600]  就去跟一些人說
[00:43:33.600 --> 00:43:34.600]  我不見了一些東西
[00:43:34.600 --> 00:43:37.600]  究竟在哪裡可以報失
[00:43:37.600 --> 00:43:39.600]  接著有個人來跟我說
[00:43:39.600 --> 00:43:41.600]  後來他問我在哪裡不見了
[00:43:41.600 --> 00:43:43.600]  我說可能在車上不見了
[00:43:43.600 --> 00:43:44.600]  哪一輛車
[00:43:44.600 --> 00:43:45.600]  幸好我記得
[00:43:45.600 --> 00:43:46.600]  我Platform 5
[00:43:46.600 --> 00:43:48.600]  去Porsmouth那輛車
[00:43:48.600 --> 00:43:49.600]  幸好我截圖
[00:43:49.600 --> 00:43:51.600]  因為我每次都會截圖
[00:43:51.600 --> 00:43:52.600]  幾小時下車
[00:43:52.600 --> 00:43:53.600]  我展示給他看
[00:43:53.600 --> 00:43:54.600]  他說你坐在哪裡
[00:43:54.600 --> 00:43:55.600]  我不知道第幾卡
[00:43:55.600 --> 00:43:57.600]  不過是對著廁所的
[00:43:57.600 --> 00:44:00.600]  他說我立刻跟你打電話
[00:44:00.600 --> 00:44:02.600]  但那時候已經距離
[00:44:02.600 --> 00:44:04.600]  我不見了我的背包
[00:44:04.600 --> 00:44:07.600]  已經超過二十多分鐘
[00:44:07.600 --> 00:44:10.600]  我都預了沒有
[00:44:10.600 --> 00:44:12.600]  誰知他講完之後
[00:44:12.600 --> 00:44:14.600]  我們找到你的背包
[00:44:14.600 --> 00:44:16.600]  我真的很想抱著他
[00:44:16.600 --> 00:44:18.600]  不過他是男士
[00:44:18.600 --> 00:44:20.600]  但免得他誤會
[00:44:20.600 --> 00:44:22.600]  我真的很感恩
[00:44:22.600 --> 00:44:25.600]  我說神你真的很額外憐憫我
[00:44:25.600 --> 00:44:26.600]  他說
[00:44:26.600 --> 00:44:27.600]  至少八點幾鐘
[00:44:27.600 --> 00:44:29.600]  那輛車會回來
[00:44:29.600 --> 00:44:31.600]  你就回來這裡拿
[00:44:31.600 --> 00:44:33.600]  我八點幾鐘已經在這裡
[00:44:33.600 --> 00:44:35.600]  我已經叫人幫我去拿
[00:44:35.600 --> 00:44:37.600]  我是沒有想過的
[00:44:37.600 --> 00:44:40.600]  我更加經歷到失而復得的好處
[00:44:40.600 --> 00:44:42.600]  真的很深感受到
[00:44:42.600 --> 00:44:43.600]  路加方第十五張
[00:44:43.600 --> 00:44:44.600]  不見了一隻羊
[00:44:44.600 --> 00:44:46.600]  要找回那種歡喜快樂
[00:44:46.600 --> 00:44:48.600]  很開心
[00:44:48.600 --> 00:44:50.600]  我更加積極地看到
[00:44:50.600 --> 00:44:52.600]  原來這兩天我沒有錢
[00:44:52.600 --> 00:44:55.600]  所以我在這裡剪頭髮
[00:44:55.600 --> 00:44:57.600]  都是有人先給我出錢
[00:44:57.600 --> 00:44:58.600]  因為我不用給錢
[00:44:58.600 --> 00:44:59.600]  我沒有
[00:44:59.600 --> 00:45:00.600]  所以你留意到
[00:45:00.600 --> 00:45:02.600]  這個是我的經歷
[00:45:02.600 --> 00:45:04.600]  原來我都想著已經沒有了
[00:45:04.600 --> 00:45:06.600]  但神都憐憫我
[00:45:06.600 --> 00:45:09.600]  也提醒我以後要更加小心
[00:45:09.600 --> 00:45:10.600]  我太太已經跟我說
[00:45:10.600 --> 00:45:11.600]  那些斜揹袋就是幻榮
[00:45:11.600 --> 00:45:13.600]  那些斜揹是黏在身上的
[00:45:13.600 --> 00:45:14.600]  你脫什麼
[00:45:14.600 --> 00:45:15.600]  我以後不脫了
[00:45:15.600 --> 00:45:16.600]  要貼身
[00:45:16.600 --> 00:45:18.600]  又會吸取教訓
[00:45:18.600 --> 00:45:19.600]  意思就是
[00:45:19.600 --> 00:45:21.600]  我們有時候會經歷很多東西
[00:45:21.600 --> 00:45:23.600]  但你有沒有記下
[00:45:23.600 --> 00:45:25.600]  我真的會記下
[00:45:25.600 --> 00:45:28.600]  不單記在我的腦裡
[00:45:28.600 --> 00:45:30.600]  我甚至會記在
[00:45:30.600 --> 00:45:33.600]  我的很簡單的記事簿裡
[00:45:33.600 --> 00:45:35.600]  有時候回溫的時候
[00:45:35.600 --> 00:45:39.600]  原來神你是那麼美麗
[00:45:39.600 --> 00:45:42.600]  你是那麼憐憫我
[00:45:42.600 --> 00:45:43.600]  面對更大的挑戰
[00:45:43.600 --> 00:45:45.600]  我就有更大的信心了
[00:45:45.600 --> 00:45:46.600]  好了
[00:45:46.600 --> 00:45:47.600]  這個不只是保留在這裡
[00:45:47.600 --> 00:45:49.600]  我們要跟弟兄姊妹分享
[00:45:49.600 --> 00:45:51.600]  我們一起來讀這兩段聖經
[00:45:51.600 --> 00:45:53.600]  羅馬書第十章第十七節
[00:45:53.600 --> 00:45:55.600]  和希伯利書第十章的二十四節
[00:45:55.600 --> 00:45:56.600]  我們一起來讀出
[00:45:56.600 --> 00:46:07.600]  我們一起來讀出
[00:46:07.600 --> 00:46:09.600]  所以今天我們應該作為基督徒
[00:46:09.600 --> 00:46:10.600]  我們有沒有去分享
[00:46:10.600 --> 00:46:12.600]  神在你身上的經歷
[00:46:12.600 --> 00:46:14.600]  原來當你有跟別人分享的時候
[00:46:14.600 --> 00:46:16.600]  你是會激勵到一些人
[00:46:16.600 --> 00:46:18.600]  也加強了你自己的信心
[00:46:18.600 --> 00:46:19.600]  因為你在講的時候
[00:46:19.600 --> 00:46:22.600]  就更加加強你自己的體會
[00:46:22.600 --> 00:46:23.600]  今天
[00:46:23.600 --> 00:46:25.600]  有時候我們在一些群體裡面
[00:46:25.600 --> 00:46:29.600]  說這次莫里森那隻雪糕便宜
[00:46:29.600 --> 00:46:31.600]  兩磅二而已
[00:46:31.600 --> 00:46:32.600]  你馬上通知別人
[00:46:32.600 --> 00:46:33.600]  是好的
[00:46:33.600 --> 00:46:35.600]  但是你有沒有分享一下
[00:46:35.600 --> 00:46:37.600]  你自己一些信仰的經歷
[00:46:37.600 --> 00:46:39.600]  你有沒有來帶去
[00:46:39.600 --> 00:46:40.600]  來帶去跟別人
[00:46:40.600 --> 00:46:41.600]  在這個群體裡面
[00:46:41.600 --> 00:46:43.600]  又講一下你自己有什麼領袖
[00:46:43.600 --> 00:46:45.600]  這個是很重要
[00:46:45.600 --> 00:46:48.600]  所以這些人聽
[00:46:48.600 --> 00:46:50.600]  是可以幫助到他
[00:46:50.600 --> 00:46:52.600]  你說要幫助他自己
[00:46:52.600 --> 00:46:54.600]  所以我們有一個群體
[00:46:54.600 --> 00:46:55.600]  希伯來書就說
[00:46:55.600 --> 00:46:56.600]  獨不得停止聚會
[00:46:56.600 --> 00:46:58.600]  好像我們停止掛鳥的人
[00:46:58.600 --> 00:46:59.600]  不可以停止聚會
[00:46:59.600 --> 00:47:01.600]  這個是消極的
[00:47:01.600 --> 00:47:02.600]  積極的是什麼
[00:47:02.600 --> 00:47:04.600]  彼此相顧激發愛心
[00:47:04.600 --> 00:47:06.600]  勉勵行善
[00:47:06.600 --> 00:47:10.600]  原來信心是要聽人的分享
[00:47:10.600 --> 00:47:12.600]  和同人的分享
[00:47:12.600 --> 00:47:15.600]  第三方面
[00:47:15.600 --> 00:47:18.600]  你的信心不是建基於你的主觀
[00:47:18.600 --> 00:47:22.600]  是建基於神的應許
[00:47:22.600 --> 00:47:25.600]  在過去和大家查經的時候
[00:47:25.600 --> 00:47:26.600]  曾經查過聖靈果子
[00:47:26.600 --> 00:47:27.600]  記不記得
[00:47:27.600 --> 00:47:29.600]  講到神的信實
[00:47:29.600 --> 00:47:31.600]  每一次講到神的信實的時候
[00:47:31.600 --> 00:47:35.600]  必定是會講到神的應許
[00:47:35.600 --> 00:47:37.600]  神是不會講大話的
[00:47:37.600 --> 00:47:39.600]  為什麼剛才我讀了一段經文
[00:47:39.600 --> 00:47:41.600]  人若認自己的罪神是公義的
[00:47:41.600 --> 00:47:42.600]  是信實的
[00:47:42.600 --> 00:47:43.600]  必要赦免他們的罪
