
[00:00:00.000 --> 00:00:01.720]  丁梓梅主席 內平安
[00:42:50.800 --> 00:42:52.480]  It's so bright.
[00:42:52.480 --> 00:42:54.480]  It is bright?
[00:42:54.480 --> 00:42:56.480]  So check it out.
[00:42:56.480 --> 00:43:19.200]  (音樂)
[00:43:19.200 --> 00:43:23.840]  這個出生已經是色盲的一對兄弟
[00:43:23.840 --> 00:43:30.720]  當他戴上了一個很高科技的眼鏡
[00:43:30.720 --> 00:43:32.400]  他所形容的就是
[00:43:32.400 --> 00:43:37.360]  明亮、美麗、不再一樣
[00:43:37.360 --> 00:43:41.120]  這節目我多希望當我們仰望耶和華的時候
[00:43:41.120 --> 00:43:44.320]  我們就好像戴了一個這樣的眼鏡
[00:43:44.320 --> 00:43:46.800]  我們視野就不同了
[00:43:46.800 --> 00:43:50.000]  雖然世界仍然是被罪所破壞
[00:43:50.000 --> 00:43:51.680]  被罪所污染的
[00:43:51.680 --> 00:43:54.080]  但是我們能夠跨越這些黑暗
[00:43:54.080 --> 00:43:56.640]  我們所看到的就是上帝的榮美
[00:43:56.640 --> 00:43:58.480]  上帝的美善
[00:43:58.480 --> 00:43:59.840]  上帝的大能
[00:43:59.840 --> 00:44:01.520]  上帝的作為
[00:44:01.520 --> 00:44:04.800]  上帝的恩典
[00:44:04.800 --> 00:44:06.400]  不再一樣了
[00:44:06.400 --> 00:44:10.240]  我多希望當我們仰望上帝的時候
[00:44:10.240 --> 00:44:14.400]  我們就是心裡面那份激動
[00:44:14.400 --> 00:44:17.520]  禁不住的流淚
[00:44:17.520 --> 00:44:21.520]  因為世界上沒有一個上帝
[00:44:21.520 --> 00:44:25.360]  好像我們所相信的上帝
[00:44:25.360 --> 00:44:31.200]  我們一起同心同意
[00:44:31.200 --> 00:44:32.560]  天父啊
[00:44:32.560 --> 00:44:36.640]  願以我們常常仰望祢
[00:44:36.640 --> 00:44:39.840]  讓我們當我們仰望祢的時候
[00:44:39.840 --> 00:44:42.080]  我們就看到祢的榮美
[00:44:42.080 --> 00:44:45.520]  縱然我們在一個充滿罪的世界
[00:44:45.520 --> 00:44:47.280]  一個黑暗的世界裡面
[00:44:47.280 --> 00:44:49.760]  我們仍然看到光明
[00:44:49.760 --> 00:44:53.280]  因為祢就是真光
[00:44:53.280 --> 00:44:55.680]  願以這個世界
[00:44:55.680 --> 00:45:00.480]  這個不一樣的角度
[00:45:00.480 --> 00:45:02.400]  讓我們能夠有力的
[00:45:02.400 --> 00:45:06.160]  行走前面黑暗的道路
[00:45:06.160 --> 00:45:08.640]  奉主耶穌基督的聖命祈求
[00:45:08.640 --> 00:45:10.640]  阿們
