
[00:00:00.000 --> 00:00:02.640]  《伯太福音》第七章第21節
[00:34:24.820 --> 00:34:27.820]  往往我們只是希望得到一位救主
[00:34:27.820 --> 00:34:30.820]  救我可以上天國裏面
[00:34:30.820 --> 00:34:32.820]  但我們不願意
[00:34:32.820 --> 00:34:35.820]  得到一位生命的主
[00:34:35.820 --> 00:34:37.820]  即是他掌管着我們的生命
[00:34:37.820 --> 00:34:39.820]  引導着我們的生命
[00:34:39.820 --> 00:34:41.820]  我們不願意給他管理
[00:34:41.820 --> 00:34:44.820]  我們更加不願意給他塗做我們的生命
[00:34:44.820 --> 00:34:50.820]  我們更加不願意跟隨耶穌的腳蹤
[00:34:50.820 --> 00:34:52.820]  這是很重要的
[00:34:52.820 --> 00:34:55.820]  所以今天不少的基督徒
[00:34:55.820 --> 00:34:58.820]  因爲不肯走上這條十字架的路
[00:34:58.820 --> 00:34:59.820]  不肯跟隨主
[00:34:59.820 --> 00:35:01.820]  他們的生命都是這麼幼稚
[00:35:01.820 --> 00:35:06.820]  如果我們和主不是建立在功利的關係上
[00:35:06.820 --> 00:35:08.820]  那就很危險
[00:35:08.820 --> 00:35:12.820]  很多人是信主希望得到些什麼
[00:35:12.820 --> 00:35:14.820]  我絕對不應該將我們和神的關係
[00:35:14.820 --> 00:35:16.820]  放在功利的關係上
[00:35:16.820 --> 00:35:17.820]  就好像那些人拜菩薩
[00:35:17.820 --> 00:35:18.820]  你留意
[00:35:18.820 --> 00:35:20.820]  他拜菩薩是不會說我愛那個菩薩的
[00:35:20.820 --> 00:35:22.820]  祝福我我就什麼
[00:35:22.820 --> 00:35:24.820]  我就會還神給你
[00:35:24.820 --> 00:35:26.820]  這個菩薩拜都不行
[00:35:26.820 --> 00:35:27.820]  我就換另外一個
[00:35:27.820 --> 00:35:29.820]  這個就是我們的問題
[00:35:29.820 --> 00:35:31.820]  其實我們和我們的主
[00:35:31.820 --> 00:35:33.820]  是一個生命關係的問題
[00:35:33.820 --> 00:35:36.820]  如果每一個人都甘心跟隨主的教導而行
[00:35:36.820 --> 00:35:38.820]  我很相信我們的生命
[00:35:38.820 --> 00:35:41.820]  一定是順暢和美麗的
[00:35:41.820 --> 00:35:44.820]  主的生命是躺開的
[00:35:44.820 --> 00:35:46.820]  是無牙無齒的
[00:35:46.820 --> 00:35:48.820]  讓我們可以跟從祂的
[00:35:48.820 --> 00:35:50.820]  祂和門徒的相處
[00:35:50.820 --> 00:35:51.820]  有沒有留意到
[00:35:51.820 --> 00:35:53.820]  從來我們在聖經裏面看不到
[00:35:53.820 --> 00:35:54.820]  祂教他們怎樣講道的
[00:35:54.820 --> 00:35:55.820]  沒有的
[00:35:55.820 --> 00:35:58.820]  也沒有教他們人際關係是怎樣
[00:35:58.820 --> 00:36:01.820]  我們怎樣有技巧和別人做輔導
[00:36:01.820 --> 00:36:03.820]  然後滔滔紅遍信仰
[00:36:03.820 --> 00:36:08.820]  而主耶穌和我們日處相處
[00:36:08.820 --> 00:36:10.820]  用祂的生命
[00:36:10.820 --> 00:36:13.820]  用祂的生活去影響他們
[00:36:13.820 --> 00:36:15.820]  去教導他們
[00:36:15.820 --> 00:36:18.820]  所以今天我們對主認識有多深
[00:36:18.820 --> 00:36:20.820]  有沒有好地爲神跟隨主
[00:36:20.820 --> 00:36:22.820]  我們願不願意同心
[00:36:22.820 --> 00:36:24.820]  我要去盡心
[00:36:24.820 --> 00:36:26.820]  我不滿足於我現在這個生命
[00:36:26.820 --> 00:36:28.820]  我要竭力地更生
[00:36:28.820 --> 00:36:30.820]  然後我要落於了事奉
[00:36:30.820 --> 00:36:33.820]  好了 最後就是
[00:36:33.820 --> 00:36:35.820]  這就好像損失
[00:36:35.820 --> 00:36:37.820]  我自己絕對可以用我的生命
[00:36:37.820 --> 00:36:38.820]  跟大家分享
[00:36:38.820 --> 00:36:40.820]  是得過於失
[00:36:40.820 --> 00:36:43.820]  你得到的東西是給你付出的
[00:36:43.820 --> 00:36:45.820]  是會更多
[00:36:45.820 --> 00:36:48.820]  好了 這段經文25到26節
[00:36:48.820 --> 00:36:50.820]  因爲凡要救自己生命的
[00:36:50.820 --> 00:36:52.820]  必喪掉生命
[00:36:52.820 --> 00:36:54.820]  凡爲我喪掉生命的
[00:36:54.820 --> 00:36:55.820]  必得着生命
[00:36:55.820 --> 00:36:57.820]  人若賺得全世界
[00:36:57.820 --> 00:37:00.820]  會想自己的生命有什麼益處呢?
[00:37:00.820 --> 00:37:03.820]  人還能拿什麼換生命呢?
[00:37:03.820 --> 00:37:06.820]  我們經常都以爲
[00:37:06.820 --> 00:37:08.820]  爲心比主
[00:37:08.820 --> 00:37:10.820]  背十字架
[00:37:10.820 --> 00:37:14.820]  是很痛苦的事
[00:37:14.820 --> 00:37:16.820]  但如果你想一想
[00:37:16.820 --> 00:37:18.820]  神是愛
[00:37:18.820 --> 00:37:20.820]  神很愛我們
[00:37:20.820 --> 00:37:24.820]  你猜一個很愛自己兒女的父母
[00:37:24.820 --> 00:37:26.820]  會不會很樂意看到自己兒女受苦呢?
[00:37:26.820 --> 00:37:28.820]  經常都是苦口苦面
[00:37:28.820 --> 00:37:29.820]  喊苦喊忽
[00:37:29.820 --> 00:37:31.820]  絕對不會的
[00:37:31.820 --> 00:37:35.820]  祂不是看到我們一無所有
[00:37:35.820 --> 00:37:36.820]  哈哈哈哈
[00:37:36.820 --> 00:37:37.820]  很窮啊
[00:37:37.820 --> 00:37:40.820]  祂就會開眉歡笑
[00:37:40.820 --> 00:37:43.820]  祂不是看到我們被家人朋友拒絕
[00:37:43.820 --> 00:37:44.820]  藐視
[00:37:44.820 --> 00:37:46.820]  祂就很興奮
[00:37:46.820 --> 00:37:47.820]  底下底下
[00:37:47.820 --> 00:37:49.820]  我們的神不是這樣的
[00:37:49.820 --> 00:37:50.820]  但很可悲
[00:37:50.820 --> 00:37:52.820]  很多人
[00:37:52.820 --> 00:37:55.820]  他們只是計較
[00:37:55.820 --> 00:37:57.820]  跟隨主
[00:37:57.820 --> 00:37:59.820]  要付出多少代價
[00:37:59.820 --> 00:38:02.820]  而從來沒有計算
[00:38:02.820 --> 00:38:04.820]  不跟隨主的時候
[00:38:04.820 --> 00:38:07.820]  會帶來什麼巨大的損失
[00:38:07.820 --> 00:38:09.820]  我再講一次
[00:38:09.820 --> 00:38:11.820]  很多人只是計算
[00:38:11.820 --> 00:38:13.820]  跟隨主要付出多少代價
[00:38:13.820 --> 00:38:14.820]  他沒有想過
[00:38:14.820 --> 00:38:16.820]  如果我不跟隨主
[00:38:16.820 --> 00:38:18.820]  其實我損失更大
[00:38:18.820 --> 00:38:20.820]  我只是着眼看着
[00:38:20.820 --> 00:38:21.820]  捨己
[00:38:21.820 --> 00:38:23.820]  我會失去多少的東西
[00:38:23.820 --> 00:38:24.820]  而沒有看到
[00:38:24.820 --> 00:38:26.820]  我毀身的時候
[00:38:26.820 --> 00:38:29.820]  我會得到多大的祝福
[00:38:29.820 --> 00:38:30.820]  爲主捨己
[00:38:30.820 --> 00:38:32.820]  絕對不是一件悲哀的事
[00:38:32.820 --> 00:38:34.820]  因爲侍奉主
[00:38:34.820 --> 00:38:36.820]  是一件榮耀的事
[00:38:36.820 --> 00:38:38.820]  侍奉主
[00:38:38.820 --> 00:38:40.820]  你忠心爲主
[00:38:40.820 --> 00:38:41.820]  你得到的祝福
[00:38:41.820 --> 00:38:43.820]  是會很大
[00:38:43.820 --> 00:38:45.820]  主耶穌多次的應祂
[00:38:45.820 --> 00:38:46.820]  跟隨祂的人
[00:38:46.820 --> 00:38:48.820]  是會得到很大的祝福
[00:38:48.820 --> 00:38:50.820]  因爲價值觀的不同
[00:38:50.820 --> 00:38:51.820]  所以很多人認爲
[00:38:51.820 --> 00:38:52.820]  我所得到的祝福
[00:38:52.820 --> 00:38:54.820]  並不是祝福
[00:38:54.820 --> 00:38:56.820]  但是很簡單
[00:38:56.820 --> 00:38:58.820]  生存
[00:38:58.820 --> 00:39:00.820]  存在
[00:39:00.820 --> 00:39:02.820]  跟生命
[00:39:02.820 --> 00:39:03.820]  生活
[00:39:03.820 --> 00:39:05.820]  表面是很相同
[00:39:05.820 --> 00:39:07.820]  但是是兩回事
[00:39:07.820 --> 00:39:08.820]  exist
[00:39:08.820 --> 00:39:10.820]  你存在着
[00:39:10.820 --> 00:39:11.820]  這個電話
[00:39:11.820 --> 00:39:12.820]  是存在着的
[00:39:12.820 --> 00:39:13.820]  我打在這兒
[00:39:13.820 --> 00:39:14.820]  是存在着的
[00:39:14.820 --> 00:39:15.820]  是不是?
[00:39:15.820 --> 00:39:16.820]  這時候
[00:39:16.820 --> 00:39:17.820]  但是跟living
[00:39:17.820 --> 00:39:18.820]  活着
[00:39:18.820 --> 00:39:19.820]  是兩回事
[00:39:19.820 --> 00:39:20.820]  哇
[00:39:20.820 --> 00:39:21.820]  震得突然間黑了
[00:39:21.820 --> 00:39:23.820]  怎樣會這樣呢?
[00:39:23.820 --> 00:39:25.820]  我先看看
[00:39:25.820 --> 00:39:27.820]  OK
[00:39:27.820 --> 00:39:28.820]  好了
[00:39:28.820 --> 00:39:29.820]  這時候
[00:39:29.820 --> 00:39:30.820]  你存在着
[00:39:30.820 --> 00:39:32.820]  你的肺部
[00:39:32.820 --> 00:39:34.820]  在呼吸中
[00:39:34.820 --> 00:39:35.820]  你的心臟
[00:39:35.820 --> 00:39:37.820]  在跳動中
[00:39:37.820 --> 00:39:39.820]  但是可能這是植物人
[00:39:39.820 --> 00:39:41.820]  你想想
[00:39:41.820 --> 00:39:43.820]  有個姓董的伯伯
[00:39:43.820 --> 00:39:44.820]  到現在都
[00:39:44.820 --> 00:39:45.820]  未出現過
[00:39:45.820 --> 00:39:46.820]  這幾年
[00:39:46.820 --> 00:39:49.820]  他是否正在生活中?
[00:39:49.820 --> 00:39:51.820]  還是存在着呢?
[00:39:51.820 --> 00:39:52.820]  如果他還沒死的話
[00:39:52.820 --> 00:39:53.820]  是存在着的
[00:39:53.820 --> 00:39:54.820]  但是是否正在生活中呢?
[00:39:54.820 --> 00:39:56.820]  一個臥病在牀的人
[00:39:56.820 --> 00:39:58.820]  不能照顧自己的人
[00:39:58.820 --> 00:40:00.820]  他是存在
[00:40:00.820 --> 00:40:02.820]  他是生存
[00:40:02.820 --> 00:40:05.820]  但是他是沒有生活
[00:40:05.820 --> 00:40:07.820]  某個程度都沒有了生命
[00:40:07.820 --> 00:40:08.820]  所以
[00:40:08.820 --> 00:40:09.820]  我們活得
[00:40:09.820 --> 00:40:10.820]  是否有價值
[00:40:10.820 --> 00:40:11.820]  有意義
[00:40:11.820 --> 00:40:13.820]  這個纔是生活
[00:40:13.820 --> 00:40:14.820]  我們有沒有平安
[00:40:14.820 --> 00:40:15.820]  有沒有喜樂呢?
[00:40:15.820 --> 00:40:17.820]  這個是我們的生命
[00:40:17.820 --> 00:40:18.820]  主耶穌宣告
[00:40:18.820 --> 00:40:19.820]  祂的信仰
[00:40:19.820 --> 00:40:20.820]  對當代人來說
[00:40:20.820 --> 00:40:23.820]  是一個很戰勝的事情
[00:40:23.820 --> 00:40:25.820]  背十字架跟從我
[00:40:25.820 --> 00:40:27.820]  這個是沒有可能的
[00:40:27.820 --> 00:40:29.820]  在那個年代裏面
[00:40:29.820 --> 00:40:30.820]  主耶穌的教導
[00:40:30.820 --> 00:40:34.820]  已經威脅了當時傳統的教導
[00:40:34.820 --> 00:40:36.820]  所以要跟隨主的人
[00:40:36.820 --> 00:40:38.820]  就要承受很大的壓力
[00:40:38.820 --> 00:40:40.820]  如果要迎合當時的人的歡喜
[00:40:40.820 --> 00:40:42.820]  要討他們的喜悅
[00:40:42.820 --> 00:40:45.820]  就絕對不會去選擇跟隨主
[00:40:45.820 --> 00:40:47.820]  那些忠心跟隨主的人
[00:40:47.820 --> 00:40:49.820]  可能會面對死亡
[00:40:49.820 --> 00:40:50.820]  事實上當日
[00:40:50.820 --> 00:40:52.820]  有不少人要去殉道
[00:40:52.820 --> 00:40:54.820]  有些人爲了保存生命
[00:40:54.820 --> 00:40:56.820]  而放棄了他們的信仰
[00:40:56.820 --> 00:40:58.820]  但他們的活着卻是死亡
[00:40:58.820 --> 00:41:00.820]  我們今天所處的環境裏面
[00:41:00.820 --> 00:41:01.820]  保真
[00:41:01.820 --> 00:41:04.820]  不會太大因爲你的信仰
[00:41:04.820 --> 00:41:06.820]  而面對生命威脅
[00:41:06.820 --> 00:41:08.820]  其實我們要感恩
[00:41:08.820 --> 00:41:09.820]  這個也是挑戰
[00:41:09.820 --> 00:41:12.820]  所以特別要紀念在回教國家裏面
[00:41:12.820 --> 00:41:13.820]  很多人
[00:41:13.820 --> 00:41:14.820]  他們信耶穌
[00:41:14.820 --> 00:41:16.820]  但是面對死亡
[00:41:16.820 --> 00:41:19.820]  如果我們只是求安全
[00:41:19.820 --> 00:41:20.820]  有保障
[00:41:20.820 --> 00:41:23.820]  要過一個安恕的生活
[00:41:23.820 --> 00:41:25.820]  我們要做的抉擇
[00:41:25.820 --> 00:41:28.820]  是跟世界的智慧和價值觀
[00:41:28.820 --> 00:41:30.820]  作爲判斷的話
[00:41:30.820 --> 00:41:33.820]  我們就會失去了生命裏面
[00:41:33.820 --> 00:41:35.820]  很有價值的質素
[00:41:35.820 --> 00:41:37.820]  剛纔我們一開始的時候
[00:41:37.820 --> 00:41:38.820]  有一首歌
[00:41:38.820 --> 00:41:40.820]  我們在結束的時候
[00:41:40.820 --> 00:41:47.820]  都會有一首新詩跟大家分享
[00:41:47.820 --> 00:41:48.820]  它說到
[00:41:48.820 --> 00:41:51.820]  當我們生活在一個安恕
[00:41:51.820 --> 00:41:53.820]  受保護的環境裏面
[00:41:53.820 --> 00:41:58.820]  我們的生命就會變得很脆弱
[00:41:58.820 --> 00:42:00.820]  很毀廢
[00:42:00.820 --> 00:42:04.820]  當我們生活在一個自私自利的情況下
[00:42:04.820 --> 00:42:09.820]  我們的生命就不能夠發出服務的光輝
[00:42:09.820 --> 00:42:14.820]  當我們生活被洗浄的事物捆綁的時候
[00:42:14.820 --> 00:42:22.820]  我們的生命就絕對不能夠攀上一個高超的景地
[00:42:22.820 --> 00:42:24.820]  試一下那些名流青史
[00:42:24.820 --> 00:42:26.820]  受人景仰的人
[00:42:26.820 --> 00:42:31.820]  豈不是爲了他們而樂意付出了他們的代價
[00:42:31.820 --> 00:42:32.820]  甘於冒險
[00:42:32.820 --> 00:42:35.820]  你帶他放棄安恕的生活嗎?
[00:42:35.820 --> 00:42:37.820]  你欣賞岳飛還是秦桂?
[00:42:37.820 --> 00:42:44.820]  岳飛就不幸被判爲有罪而被殺
[00:42:44.820 --> 00:42:47.820]  秦桂在當時權經朝野
[00:42:47.820 --> 00:42:50.820]  但是後人欣賞的是岳飛還是秦桂呢?
[00:42:50.820 --> 00:42:54.820]  姓洪金地在印度裏面
[00:42:54.820 --> 00:42:56.820]  他是很有名譽地位嗎?不是
[00:42:56.820 --> 00:43:02.820]  但是他爲了理想不斷地去鬥爭
[00:43:02.820 --> 00:43:04.820]  結果他成功了
[00:43:04.820 --> 00:43:06.820]  所以很深的感受
[00:43:06.820 --> 00:43:08.820]  他的心思是
[00:43:08.820 --> 00:43:11.820]  如果我是一片雲
[00:43:11.820 --> 00:43:15.820]  我是會放棄做高高在上
[00:43:15.820 --> 00:43:18.820]  我會選擇化爲一滴滴的小雨
[00:43:18.820 --> 00:43:19.820]  落在人間
[00:43:19.820 --> 00:43:21.820]  你問我爲什麼會這樣?
[00:43:21.820 --> 00:43:25.820]  你看看那些屈屈撐撐的生命
[00:43:25.820 --> 00:43:27.820]  這就是我的答案
[00:43:27.820 --> 00:43:29.820]  如果我是一支河流
[00:43:29.820 --> 00:43:32.820]  我會放棄奔流到海
[00:43:32.820 --> 00:43:36.820]  我選擇化爲金泉流入田間
[00:43:36.820 --> 00:43:37.820]  你問我爲什麼?
[00:43:37.820 --> 00:43:40.820]  你看看那些農民伯伯喜悅的笑聲
[00:43:40.820 --> 00:43:42.820]  這就是我的答案
[00:43:42.820 --> 00:43:45.820]  如果我是一株的靈芝
[00:43:45.820 --> 00:43:48.820]  我會放棄長命百歲
[00:43:48.820 --> 00:43:51.820]  我會選擇爲一滴一滴的藥湯
[00:43:51.820 --> 00:43:53.820]  灌入人的口中
[00:43:53.820 --> 00:43:54.820]  你問我爲什麼?
[00:43:54.820 --> 00:43:57.820]  你看看我康復了病人的笑臉
[00:43:57.820 --> 00:43:59.820]  這就是我的答案
[00:43:59.820 --> 00:44:01.820]  如果我是一隻白鴿
[00:44:01.820 --> 00:44:04.820]  我會放棄自由嬉戲
[00:44:04.820 --> 00:44:06.820]  選擇永遠不停息的
[00:44:06.820 --> 00:44:09.820]  將橄欖枝含對戰爭的角度
[00:44:09.820 --> 00:44:11.820]  你問我爲什麼?
[00:44:11.820 --> 00:44:14.820]  你看看那些飽受戰爭痛苦的兒童
[00:44:14.820 --> 00:44:16.820]  正在快樂的玩耍
[00:44:16.820 --> 00:44:18.820]  這就是我的答案
[00:44:18.820 --> 00:44:23.820]  他說到人生是一篇做不完的選擇題
[00:44:23.820 --> 00:44:27.820]  向前、向後、往左、往右
[00:44:27.820 --> 00:44:29.820]  如果你已經迷失方向
[00:44:29.820 --> 00:44:32.820]  看看你心靈裏的真、善、美
[00:44:32.820 --> 00:44:34.820]  這就是答案
[00:44:34.820 --> 00:44:39.820]  所以有時我們是否願意爲基督冒險
[00:44:39.820 --> 00:44:42.820]  是否願意毀身負代價
[00:44:42.820 --> 00:44:44.820]  好像失去一切
[00:44:44.820 --> 00:44:46.820]  但他是得着一切
[00:44:46.820 --> 00:44:47.820]  記住
[00:44:47.820 --> 00:44:53.820]  今天救恩絕對不僅是進入天堂
[00:44:53.820 --> 00:44:56.820]  我們作門徒是一種生活方式
[00:44:56.820 --> 00:44:59.820]  不僅是星期日設定教會
[00:44:59.820 --> 00:45:01.820]  我們是沒有假期的
[00:45:01.820 --> 00:45:03.820]  是70天
[00:45:03.820 --> 00:45:07.820]  我們每一天都要見證我們的主
[00:45:07.820 --> 00:45:09.820]  不能休息的
[00:45:09.820 --> 00:45:10.820]  記住
[00:45:10.820 --> 00:45:12.820]  我們這樣的時候
[00:45:12.820 --> 00:45:16.820]  我們是會有得着這個祝福的
[00:45:16.820 --> 00:45:17.820]  記住
[00:45:17.820 --> 00:45:21.820]  我們救恩不僅僅是帶領我們進入天堂
[00:45:21.820 --> 00:45:23.820]  祂請教是爲了改變我們
[00:45:23.820 --> 00:45:26.820]  使我們不再受罪惡的捆綁
[00:45:26.820 --> 00:45:30.820]  生活是有別於我們未順處之前
[00:45:30.820 --> 00:45:33.820]  作門徒是一個全職的工作
[00:45:33.820 --> 00:45:36.820]  而不是星期六、星期日的信徒
[00:45:36.820 --> 00:45:38.820]  作門徒是一種生活方式
[00:45:38.820 --> 00:45:39.820]  是一種毀身
[00:45:39.820 --> 00:45:40.820]  是沒有假期的
[00:45:40.820 --> 00:45:42.820]  我們有些什麼得到呢?
[00:45:42.820 --> 00:45:45.820]  好 我們最後看第16章27節
[00:45:45.820 --> 00:45:47.820]  人只要在他父的榮耀裏
[00:45:47.820 --> 00:45:49.820]  同着衆使者降臨
[00:45:49.820 --> 00:45:53.820]  那時候他要照着各人的行爲報應各人
[00:45:53.820 --> 00:45:56.820]  講報應是很重要的
[00:45:56.820 --> 00:45:59.820]  主耶穌隨即就發出了一個警戒
[00:45:59.820 --> 00:46:01.820]  生命是一個終極的方向
[00:46:01.820 --> 00:46:03.820]  是最後的審判
[00:46:03.820 --> 00:46:06.820]  主耶穌會親自來審判每一個人
[00:46:06.820 --> 00:46:10.820]  會按人的行爲來做出這個審判
[00:46:10.820 --> 00:46:14.820]  神是絕對公義、公正和公平的
[00:46:14.820 --> 00:46:17.820]  當祂來到去執行最終的審判的時候
[00:46:17.820 --> 00:46:22.820]  祂不再有恩典或者機會給人
[00:46:22.820 --> 00:46:24.820]  因爲這是最後的審判
[00:46:24.820 --> 00:46:27.820]  我們要從上下文連接來看
[00:46:27.820 --> 00:46:31.820]  這就不單單是道德的好與壞的審判
[00:46:31.820 --> 00:46:34.820]  是讓我們看到一個自私
[00:46:34.820 --> 00:46:36.820]  以自己作爲中心
[00:46:36.820 --> 00:46:37.820]  不願意捨棄
[00:46:37.820 --> 00:46:40.820]  把持生命過着安逸生活的人
[00:46:40.820 --> 00:46:43.820]  去熟天的眼光
[00:46:43.820 --> 00:46:47.820]  就是一貧如洗
[00:46:47.820 --> 00:46:50.820]  好像奴隸街教會那樣
[00:46:50.820 --> 00:46:52.820]  不論你在世上怎樣富有都好
[00:46:52.820 --> 00:46:54.820]  他都是失敗的
[00:46:54.820 --> 00:46:57.820]  我記得當年陳水扁很有錢
[00:46:57.820 --> 00:47:01.820]  我記得有一年我去瑞士港島
[00:47:01.820 --> 00:47:05.820]  有一個人跟我開車送我去另一個地方
[00:47:05.820 --> 00:47:10.820]  原來他當年在臺灣裏面是服侍陳水扁的
[00:47:10.820 --> 00:47:14.820]  陳水扁坐私人飛機
[00:47:14.820 --> 00:47:17.820]  整架飛機裏面都是錢
[00:47:17.820 --> 00:47:19.820]  入瑞士銀行
[00:47:19.820 --> 00:47:22.820]  你知道陳水扁後來被瑞士銀行揭發
[00:47:22.820 --> 00:47:26.820]  因爲瑞士銀行應該是保守祕密
[00:47:26.820 --> 00:47:28.820]  但是都覺得很有問題
[00:47:28.820 --> 00:47:30.820]  通知臺灣政府就看到他貪污
[00:47:30.820 --> 00:47:33.820]  有一本書叫《窮得只剩下錢》
[00:47:33.820 --> 00:47:36.820]  這些願意捨棄、毀心背實證的人
[00:47:36.820 --> 00:47:39.820]  纔會得到熟天的應許
[00:47:39.820 --> 00:47:43.820]  最後就是《遇見未來》
[00:47:43.820 --> 00:47:45.820]  好 我們看看第16章的28節
[00:47:45.820 --> 00:47:48.820]  我實在告訴你們 站在這裏的
[00:47:48.820 --> 00:47:51.820]  有人在沒嘗死味以前
[00:47:51.820 --> 00:47:54.820]  必看見人子降臨在他的國裏
[00:47:54.820 --> 00:47:57.820]  這時候主耶穌給我們同樣的一個保證
[00:47:57.820 --> 00:48:02.820]  就好像他給你一張收條
[00:48:02.820 --> 00:48:04.820]  這些收條就是收了你的訂金
[00:48:04.820 --> 00:48:08.820]  然後遲些會全部給你
[00:48:08.820 --> 00:48:12.820]  他就說到他們未離開世界之前
[00:48:12.820 --> 00:48:15.820]  他們會看到人子的國度
[00:48:15.820 --> 00:48:17.820]  怎樣降臨
[00:48:17.820 --> 00:48:20.820]  這時候主耶穌都未離世
[00:48:20.820 --> 00:48:22.820]  未聽十字架
[00:48:22.820 --> 00:48:26.820]  門徒又怎樣可以看到天國的降臨呢?
[00:48:26.820 --> 00:48:29.820]  所以接着我們下一個星期就看到
[00:48:29.820 --> 00:48:32.820]  登山變象了
[00:48:32.820 --> 00:48:35.820]  我們就會看到變連的前轉了
[00:48:35.820 --> 00:48:39.820]  耶穌說完這些話就帶了三個門徒上山
[00:48:39.820 --> 00:48:44.820]  這時候就看到他怎樣來登山變象
[00:48:44.820 --> 00:48:46.820]  所以他肯定會幫助我們
[00:48:46.820 --> 00:48:49.820]  好 最後我想大家都有一些反思
[00:48:49.820 --> 00:48:51.820]  有一些實際的回應
[00:48:51.820 --> 00:48:55.820]  我們怎樣才叫做「捨己跟隨主」呢?
[00:48:55.820 --> 00:48:58.820]  我們每一天有沒有好好地做我們的工作?
[00:48:58.820 --> 00:49:01.820]  我們有沒有好好地親近神?
[00:49:01.820 --> 00:49:03.820]  有沒有好好地靈脩?
[00:49:03.820 --> 00:49:05.820]  近二十分鐘
[00:49:05.820 --> 00:49:08.820]  我們有沒有參與教會的侍奉呢?
[00:49:08.820 --> 00:49:10.820]  你一個禮拜或者一個月
[00:49:10.820 --> 00:49:13.820]  有爲教會祈禱多少次呢?
[00:49:13.820 --> 00:49:15.820]  有做多少事呢?
[00:49:15.820 --> 00:49:17.820]  我們有沒有好好的奉獻呢?
[00:49:17.820 --> 00:49:19.820]  求神來幫助我們
[00:49:19.820 --> 00:49:21.820]  好 最後
[00:49:21.820 --> 00:49:22.820]  當耶穌說完這些話之後
[00:49:22.820 --> 00:49:24.820]  有什麼問題出現呢?
[00:49:24.820 --> 00:49:26.820]  我們一起來看《約翰福音》第六章
[00:49:26.820 --> 00:49:28.820]  第66節
[00:49:28.820 --> 00:49:33.820]  「從此他們途中多有退去的,不再和他同行」
