
[00:00:00.000 --> 00:00:04.800]  教會是耶穌基督的教會
[00:34:34.000 --> 00:34:36.000]  十字架說什麼呢?
[00:34:36.000 --> 00:34:39.000]  十字架就是一個受苦的記號
[00:34:39.000 --> 00:34:42.000]  十字架就是一個死亡的記號
[00:34:42.000 --> 00:34:44.000]  我們不要搞錯
[00:34:44.000 --> 00:34:46.000]  不要搞錯十字軍東征
[00:34:46.000 --> 00:34:48.000]  這些不光彩的歷史
[00:34:48.000 --> 00:34:51.000]  他們是舉著十字架去打對方的
[00:34:51.000 --> 00:34:54.000]  他們以為十字架是勝利的記號
[00:34:54.000 --> 00:34:56.000]  消滅你的敵人
[00:34:56.000 --> 00:34:59.000]  但是耶穌的十字架不是這樣的
[00:34:59.000 --> 00:35:01.000]  耶穌所釘的十字架
[00:35:01.000 --> 00:35:03.000]  是一個受苦的記號
[00:35:03.000 --> 00:35:06.000]  是一個死亡的記號
[00:35:06.000 --> 00:35:09.000]  教會是要準備去受苦的
[00:35:09.000 --> 00:35:15.000]  教會是要準備去承擔這些困難
[00:35:15.000 --> 00:35:19.000]  甚至捨棄他的生命
[00:35:19.000 --> 00:35:21.000]  如果一個基督徒跟隨耶穌基督
[00:35:21.000 --> 00:35:23.000]  是要犧牲的
[00:35:23.000 --> 00:35:25.000]  耶穌說你們要捨棄
[00:35:25.000 --> 00:35:27.000]  背起你的十字架來跟隨我
[00:35:27.000 --> 00:35:33.000]  如果一個基督徒跟隨耶穌十字架的道路
[00:35:33.000 --> 00:35:35.000]  是準備犧牲自己的話
[00:35:35.000 --> 00:35:37.000]  一個基督徒的群體
[00:35:37.000 --> 00:35:39.000]  就是耶穌基督的教會
[00:35:39.000 --> 00:35:41.000]  走十字架的道路
[00:35:41.000 --> 00:35:46.000]  跟從耶穌十字架的道路的過程
[00:35:46.000 --> 00:35:48.000]  就是準備倒閉
[00:35:48.000 --> 00:35:50.000]  什麼叫犧牲自己呢?
[00:35:50.000 --> 00:35:52.000]  就是我們有準備
[00:35:52.000 --> 00:35:54.000]  可能有些事情做了之後要倒閉
[00:35:54.000 --> 00:35:56.000]  我們也會做的
[00:35:56.000 --> 00:35:59.000]  如果那是耶穌要求我們做的
[00:35:59.000 --> 00:36:02.000]  我們常常要有倒閉的準備
[00:36:02.000 --> 00:36:06.000]  正如一個基督徒要常常有寫命的準備
[00:36:06.000 --> 00:36:09.000]  教會的寫命是什麼呢?就是倒閉
[00:36:09.000 --> 00:36:12.000]  我們是要付出這個代價的
[00:36:12.000 --> 00:36:14.000]  我們不是做的事情
[00:36:14.000 --> 00:36:17.000]  就是要讓我們繼續存在這個社會
[00:36:17.000 --> 00:36:19.000]  而且得到社會很大的欣賞
[00:36:19.000 --> 00:36:23.000]  我們是一群高舉十字架的子民
[00:36:23.000 --> 00:36:25.000]  我們是神的子民
[00:36:25.000 --> 00:36:27.000]  我們高舉十字架
[00:36:27.000 --> 00:36:30.000]  我們讓人看見我們跟隨的是十字架
[00:36:30.000 --> 00:36:32.000]  不是一個榮耀的事情
[00:36:32.000 --> 00:36:34.000]  不是一個成功的事情
[00:36:34.000 --> 00:36:38.000]  而是一個我們隨時準備捨棄的事情
[00:36:38.000 --> 00:36:41.000]  這個就是我們跟世界一個最大的不同
[00:36:41.000 --> 00:36:44.000]  這個世界所有的機構都是想成功
[00:36:44.000 --> 00:36:45.000]  都是想發揚光大
[00:36:45.000 --> 00:36:46.000]  都是想越搞越大
[00:36:46.000 --> 00:36:48.000]  都是想越搞越威
[00:36:48.000 --> 00:36:51.000]  都是想上不知道什麼榜
[00:36:51.000 --> 00:36:54.000]  來被世人歌頌
[00:36:54.000 --> 00:36:58.000]  但是教會就是跟隨耶穌基督的腳踵
[00:36:58.000 --> 00:37:01.000]  我們是準備上十字架的
[00:37:01.000 --> 00:37:03.000]  當然未必是馬上
[00:37:03.000 --> 00:37:06.000]  也未必是不知道什麼時間
[00:37:06.000 --> 00:37:09.000]  但是我們是要成為耶穌基督的教會
[00:37:09.000 --> 00:37:12.000]  我們就要常有這個準備
[00:37:12.000 --> 00:37:14.000]  因為我們是屬於神的
[00:37:14.000 --> 00:37:16.000]  我們不是屬於自己
[00:37:16.000 --> 00:37:20.000]  我們要讓耶穌基督在我們教會中顯大
[00:37:20.000 --> 00:37:23.000]  讓我們成為一群高舉十字架的人
[00:37:23.000 --> 00:37:24.000]  我們一起祈禱
[00:37:24.000 --> 00:37:25.000]  所以我們謝謝你
[00:37:25.000 --> 00:37:26.000]  因為你愛我們
[00:37:26.000 --> 00:37:27.000]  你揀選我們
[00:37:27.000 --> 00:37:29.000]  讓我們成為你的子民
[00:37:29.000 --> 00:37:30.000]  成為你的兒女
[00:37:30.000 --> 00:37:32.000]  讓我們聚集一齊
[00:37:32.000 --> 00:37:34.000]  來成為一個教會
[00:37:34.000 --> 00:37:36.000]  我們求你使用我們的教會
[00:37:36.000 --> 00:37:38.000]  讓我們成為一個耶穌基督的教會
[00:37:38.000 --> 00:37:40.000]  讓我們的根基在耶穌基督那裡
[00:37:40.000 --> 00:37:43.000]  讓我們來給人看見
[00:37:43.000 --> 00:37:45.000]  我們有好的行為
[00:37:45.000 --> 00:37:47.000]  一些能夠榮耀神的好的行為
[00:37:47.000 --> 00:37:49.000]  讓我們學習耶穌的榜樣
[00:37:49.000 --> 00:37:51.000]  跟隨你的腳蹤
[00:37:51.000 --> 00:37:52.000]  預備受苦
[00:37:52.000 --> 00:37:54.000]  預備寫明
[00:37:54.000 --> 00:37:55.000]  我們求你幫助我們
[00:37:55.000 --> 00:37:59.000]  讓我們的教會成為一個高舉十字架的教會
[00:37:59.000 --> 00:38:03.000]  以致我們能夠在這個世界成為光
[00:38:03.000 --> 00:38:04.000]  成為炎
[00:38:04.000 --> 00:38:06.000]  來叫人直著我們
[00:38:06.000 --> 00:38:08.000]  看見你自己的同在
[00:38:08.000 --> 00:38:09.000]  我們來聽我們祈禱
[00:38:09.000 --> 00:38:10.000]  奉耶穌基督的名及
[00:38:10.000 --> 00:38:11.000]  阿們
