
[00:00:00.000 --> 00:00:02.200]  有一套非常出色的電影
[00:42:43.400 --> 00:42:44.400]  我們所看到的是
[00:42:44.400 --> 00:42:45.400]  邪惡
[00:42:45.400 --> 00:42:46.400]  奴婦嘆息
[00:42:46.400 --> 00:42:47.400]  敗壞
[00:42:47.400 --> 00:42:49.400]  希伯來書第二章第九節
[00:42:49.400 --> 00:42:50.400]  就告訴你
[00:42:50.400 --> 00:42:51.400]  為什麼我們是這樣
[00:42:51.400 --> 00:42:55.400]  是因為死的緣故
[00:42:55.400 --> 00:42:57.400]  死不是最後一口氣
[00:42:57.400 --> 00:42:59.400]  死是一個權勢
[00:42:59.400 --> 00:43:00.400]  希伯來說
[00:43:00.400 --> 00:43:01.400]  死就是死
[00:43:01.400 --> 00:43:02.400]  你的權勢在哪裡
[00:43:02.400 --> 00:43:03.400]  死就是死
[00:43:03.400 --> 00:43:04.400]  你的獨勾在哪裡
[00:43:04.400 --> 00:43:05.400]  死是一個分離
[00:43:05.400 --> 00:43:09.400]  是死叫人去完全隔絕的分離
[00:43:09.400 --> 00:43:10.400]  在這個世界裡
[00:43:10.400 --> 00:43:13.400]  我們被死亡籠罩著
[00:43:13.400 --> 00:43:14.400]  在上個星期
[00:43:14.400 --> 00:43:16.400]  我和大家說過
[00:43:16.400 --> 00:43:20.400]  沙特一個存在主義大師
[00:43:20.400 --> 00:43:22.400]  寫過一套劇
[00:43:22.400 --> 00:43:25.400]  叫做卡拉古拉
[00:43:25.400 --> 00:43:28.400]  卡拉古拉是羅馬一個皇帝
[00:43:28.400 --> 00:43:29.400]  要風得風
[00:43:29.400 --> 00:43:30.400]  要雨得雨
[00:43:30.400 --> 00:43:32.400]  最有權力的一個人
[00:43:32.400 --> 00:43:34.400]  應該很開心
[00:43:34.400 --> 00:43:35.400]  他不開心
[00:43:35.400 --> 00:43:36.400]  為什麼呢
[00:43:36.400 --> 00:43:37.400]  他愛人死了
[00:43:37.400 --> 00:43:39.400]  他最愛的愛人死了
[00:43:39.400 --> 00:43:41.400]  他抱著屍首不肯放
[00:43:41.400 --> 00:43:43.400]  他很傷心
[00:43:43.400 --> 00:43:44.400]  他突然領悟到
[00:43:44.400 --> 00:43:46.400]  原來人是會死的
[00:43:46.400 --> 00:43:48.400]  不是人人日日都有明天
[00:43:48.400 --> 00:43:50.400]  原來人會死的
[00:43:50.400 --> 00:43:52.400]  我擁有的東西會失去
[00:43:52.400 --> 00:43:53.400]  我最深愛的東西
[00:43:53.400 --> 00:43:55.400]  可能是我手指間漏過
[00:43:55.400 --> 00:43:56.400]  他就很不開心
[00:43:56.400 --> 00:43:58.400]  他望下羅馬人
[00:43:58.400 --> 00:43:59.400]  為什麼他們這麼開心
[00:43:59.400 --> 00:44:00.400]  我做皇帝不開心
[00:44:00.400 --> 00:44:01.400]  為什麼他們這麼開心
[00:44:01.400 --> 00:44:02.400]  他明白
[00:44:02.400 --> 00:44:05.400]  就是因為他們逃避一件事
[00:44:05.400 --> 00:44:07.400]  因為他們故意忘記一件事
[00:44:07.400 --> 00:44:10.400]  故意忘記在他們身上是有死亡
[00:44:10.400 --> 00:44:13.400]  所以他就說不行
[00:44:13.400 --> 00:44:14.400]  我要這些人醒過來
[00:44:14.400 --> 00:44:16.400]  他就開始恐怖政治
[00:44:16.400 --> 00:44:17.400]  濫殺無辜
[00:44:17.400 --> 00:44:18.400]  殺這個殺那個
[00:44:18.400 --> 00:44:21.400]  整個國家就烏煙瘴氣
[00:44:21.400 --> 00:44:22.400]  個個都在害怕
[00:44:22.400 --> 00:44:25.400]  將整個道德其他次序完全顛倒
[00:44:25.400 --> 00:44:28.400]  這些人就在一個死亡籠罩之下
[00:44:28.400 --> 00:44:33.400]  就完全失去了他們自己昔日的快樂
[00:44:33.400 --> 00:44:37.400]  於是沙特就想告訴他們
[00:44:37.400 --> 00:44:44.400]  今天我們都活在一個死亡權勢之下
[00:44:44.400 --> 00:44:46.400]  人有悲歡離合
[00:44:46.400 --> 00:44:48.400]  月有陰靜圓缺
[00:44:48.400 --> 00:44:51.400]  此事古難全
[00:44:51.400 --> 00:44:52.400]  而聖經就告訴我們
[00:44:52.400 --> 00:44:54.400]  罪的公雅乃是死的
[00:44:54.400 --> 00:44:55.400]  死是由罪而來
[00:44:55.400 --> 00:44:57.400]  因為我們犯了罪
[00:44:57.400 --> 00:44:59.400]  死就臨到世上
[00:44:59.400 --> 00:45:01.400]  人離開了上帝
[00:45:01.400 --> 00:45:03.400]  失控
[00:45:03.400 --> 00:45:06.400]  只是如今我們不見萬物都服他
[00:45:06.400 --> 00:45:10.400]  死就作了禍
[00:45:10.400 --> 00:45:11.400]  盼望在哪裏
[00:45:11.400 --> 00:45:12.400]  第九節
[00:45:12.400 --> 00:45:14.400]  我們再來詳細看看第九節
[00:45:14.400 --> 00:45:18.400]  唯獨見那成為比天使少一點的耶穌
[00:45:18.400 --> 00:45:23.400]  因為受死的苦就得了尊貴榮耀為冠冕
[00:45:23.400 --> 00:45:24.400]  其他恩臣的恩
[00:45:24.400 --> 00:45:26.400]  為人人尚要受
[00:45:26.400 --> 00:45:27.400]  死未
[00:45:27.400 --> 00:45:29.400]  我們看回老問題
[00:45:29.400 --> 00:45:30.400]  第五節至第八節
[00:45:30.400 --> 00:45:32.400]  比天使微少一點的是人
[00:45:32.400 --> 00:45:34.400]  是世人
[00:45:34.400 --> 00:45:36.400]  但在第九節的時候
[00:45:36.400 --> 00:45:38.400]  希伯來書的作者說
[00:45:38.400 --> 00:45:40.400]  是尼塞亞是耶穌
[00:45:40.400 --> 00:45:42.400]  為何希伯來書的作者說
[00:45:42.400 --> 00:45:46.400]  唯獨見那比天使微少一點的耶穌
[00:45:46.400 --> 00:45:48.400]  希伯來書的作者明明告訴我們
[00:45:48.400 --> 00:45:51.400]  比天使微少一點的是耶穌
[00:45:51.400 --> 00:45:53.400]  我們如何解決這個問題呢
[00:45:53.400 --> 00:45:55.400]  答案就在第九節
[00:45:55.400 --> 00:46:01.400]  耶穌為人人尚要死未
[00:46:01.400 --> 00:46:05.400]  人子這個字是人的代表
[00:46:05.400 --> 00:46:06.400]  沒錯
[00:46:06.400 --> 00:46:08.400]  在第五節至第八節
[00:46:08.400 --> 00:46:10.400]  是說人世人是絕對對的
[00:46:10.400 --> 00:46:11.400]  但在第九節
[00:46:11.400 --> 00:46:13.400]  是說耶穌也是對的
[00:46:13.400 --> 00:46:17.400]  因為耶穌是代表你和我被釘在十字架上
[00:46:17.400 --> 00:46:19.400]  是尚了死未
[00:46:19.400 --> 00:46:21.400]  耶穌也道成肉身
[00:46:21.400 --> 00:46:22.400]  成為人
[00:46:22.400 --> 00:46:24.400]  成為一個人子
[00:46:24.400 --> 00:46:25.400]  人的代表
[00:46:25.400 --> 00:46:28.400]  被釘在十字架上
[00:46:28.400 --> 00:46:30.400]  今天
[00:46:30.400 --> 00:46:32.400]  盼望就在這裡
[00:46:32.400 --> 00:46:34.400]  聖經說
[00:46:34.400 --> 00:46:36.400]  比天使微少一點
[00:46:36.400 --> 00:46:38.400]  一點這個字
[00:46:38.400 --> 00:46:40.400]  如果在細節裡
[00:46:40.400 --> 00:46:42.400]  就應該譯作暫時
[00:46:42.400 --> 00:46:46.400]  耶穌是暫時比天使微少一點
[00:46:46.400 --> 00:46:47.400]  暫時是什麼意思
[00:46:47.400 --> 00:46:50.400]  就是耶穌基督被釘在十字架上的時候
[00:46:50.400 --> 00:46:51.400]  當祂三日復活
[00:46:51.400 --> 00:46:52.400]  聖經就告訴你
[00:46:52.400 --> 00:46:53.400]  希伯來書就告訴你
[00:46:53.400 --> 00:46:56.400]  就滿有尊貴榮耀在這裡
[00:46:56.400 --> 00:46:58.400]  我們在這裡
[00:46:58.400 --> 00:47:03.400]  耶穌基督成為了受苦的僕人
[00:47:03.400 --> 00:47:04.400]  也成為我們的救主
[00:47:04.400 --> 00:47:09.400]  用保羅在菲勒比書第二章第六節至十一節就說得很清楚
[00:47:09.400 --> 00:47:10.400]  耶穌基督本有神的形象
[00:47:10.400 --> 00:47:12.400]  不以自己與神同等為強奪
[00:47:12.400 --> 00:47:13.400]  反倒虛己
[00:47:13.400 --> 00:47:14.400]  取了奴僕的樣式
[00:47:14.400 --> 00:47:16.400]  成為人的樣式
[00:47:16.400 --> 00:47:17.400]  既有人的樣式
[00:47:17.400 --> 00:47:18.400]  就自己卑微
[00:47:18.400 --> 00:47:19.400]  全心馴服
[00:47:19.400 --> 00:47:20.400]  以至於死
[00:47:20.400 --> 00:47:21.400]  且死在十字架上
[00:47:21.400 --> 00:47:23.400]  所以神將他升為至高
[00:47:23.400 --> 00:47:24.400]  由至極派
[00:47:24.400 --> 00:47:26.400]  超乎萬明之名
[00:47:26.400 --> 00:47:27.400]  叫一切在天上的
[00:47:27.400 --> 00:47:28.400]  地上的和地底下的
[00:47:28.400 --> 00:47:29.400]  因著耶穌的名
[00:47:29.400 --> 00:47:30.400]  無不屈身
[00:47:30.400 --> 00:47:33.400]  無不考清耶穌為主
[00:47:33.400 --> 00:47:36.400]  使榮耀歸於父神
[00:47:36.400 --> 00:47:39.400]  他是暫時卑微
[00:47:39.400 --> 00:47:40.400]  三日復活
[00:47:40.400 --> 00:47:42.400]  帶給我們永生的盼望
[00:47:42.400 --> 00:47:44.400]  今天我們也都是
[00:47:44.400 --> 00:47:46.400]  有一天我們會知道
[00:47:46.400 --> 00:47:48.400]  在耶穌基督裡面
[00:47:48.400 --> 00:47:52.400]  是永遠的生命
[00:47:52.400 --> 00:47:53.400]  有一天
[00:47:53.400 --> 00:47:56.400]  我和我大孫在玩耍的時候
[00:47:56.400 --> 00:48:01.400]  因為他媽媽過世三歲的時候
[00:48:01.400 --> 00:48:04.400]  所以有時候他突然間會很不開心
[00:48:04.400 --> 00:48:05.400]  我就問他
[00:48:05.400 --> 00:48:07.400]  你很不開心嗎
[00:48:07.400 --> 00:48:08.400]  為什麼
[00:48:08.400 --> 00:48:10.400]  他說掛念他媽媽
[00:48:10.400 --> 00:48:12.400]  他說你知不知道你媽媽在哪裡
[00:48:12.400 --> 00:48:13.400]  他說在天堂
[00:48:13.400 --> 00:48:15.400]  你想不想有一天
[00:48:15.400 --> 00:48:17.400]  我們在天堂也見到你媽媽
[00:48:17.400 --> 00:48:18.400]  他說想
[00:48:18.400 --> 00:48:20.400]  我說好啊
[00:48:20.400 --> 00:48:21.400]  我們一起祈禱
[00:48:21.400 --> 00:48:22.400]  接受耶穌基督
[00:48:22.400 --> 00:48:24.400]  在你的心裡面你才見到
[00:48:24.400 --> 00:48:27.400]  於是他就坐在我的膝蓋
[00:48:27.400 --> 00:48:28.400]  我們一起祈禱
[00:48:28.400 --> 00:48:30.400]  去接受耶穌基督
[00:48:30.400 --> 00:48:32.400]  一祈完禱之後
[00:48:32.400 --> 00:48:35.400]  他就哭了十分鐘
[00:48:35.400 --> 00:48:38.400]  在哭
[00:48:38.400 --> 00:48:40.400]  我告訴你
[00:48:40.400 --> 00:48:43.400]  我們永遠有盼望
[00:48:43.400 --> 00:48:47.400]  因為耶穌基督已經為我們釘上十字架
[00:48:47.400 --> 00:48:49.400]  有一次
[00:48:49.400 --> 00:48:51.400]  去玩那些氣泡
[00:48:51.400 --> 00:48:54.400]  吹這些氣泡上天空
[00:48:54.400 --> 00:48:57.400]  去告訴爺爺
[00:48:57.400 --> 00:49:01.400]  我吹這些氣泡上天空給我媽媽
[00:49:01.400 --> 00:49:04.400]  帶著一個訊息上去
[00:49:04.400 --> 00:49:06.400]  昨天我看Facebook
[00:49:06.400 --> 00:49:09.400]  發覺有一個家庭
[00:49:09.400 --> 00:49:13.400]  後院裡發覺一個氣球
[00:49:13.400 --> 00:49:15.400]  寫著一封信
[00:49:15.400 --> 00:49:18.400]  是給他媽媽的
[00:49:18.400 --> 00:49:20.400]  他媽媽是死了
[00:49:20.400 --> 00:49:21.400]  在天堂
[00:49:21.400 --> 00:49:23.400]  那個氣球裡面有一封信
[00:49:23.400 --> 00:49:25.400]  是不知道哪個小朋友
[00:49:25.400 --> 00:49:30.400]  是傳了上天空給他媽媽
[00:49:30.400 --> 00:49:33.400]  是因為耶穌基督的緣故
[00:49:33.400 --> 00:49:35.400]  我們有盼望
[00:49:35.400 --> 00:49:38.400]  因為耶穌基督的緣故
[00:49:38.400 --> 00:49:39.400]  雖然我們是卑微
[00:49:39.400 --> 00:49:41.400]  暫時卑微
[00:49:41.400 --> 00:49:43.400]  但已經神將尊貴榮耀
[00:49:43.400 --> 00:49:44.400]  加在我們身上
[00:49:44.400 --> 00:49:47.400]  因為耶穌基督為人人尚料死未
[00:49:47.400 --> 00:49:50.400]  以致我們的盼望是有真
[00:49:50.400 --> 00:49:53.400]  而今我們所受的苦楚
[00:49:53.400 --> 00:49:55.400]  比起將來的榮耀
[00:49:55.400 --> 00:49:57.400]  是無法避免的
[00:49:57.400 --> 00:50:00.400]  各位姐妹
[00:50:00.400 --> 00:50:03.400]  人算甚麼
[00:50:03.400 --> 00:50:06.400]  但祂竟然見顧我們
[00:50:06.400 --> 00:50:09.400]  雖然我們不知道明天會是怎樣
[00:50:09.400 --> 00:50:11.400]  但我們卻知道
[00:50:11.400 --> 00:50:13.400]  有耶穌基督帶領著我們
[00:50:13.400 --> 00:50:14.400]  儘管坦然無懼
[00:50:14.400 --> 00:50:16.400]  去到主的私隱寶藏面前
[00:50:16.400 --> 00:50:18.400]  求憐憫
[00:50:18.400 --> 00:50:19.400]  蒙恩慧
[00:50:19.400 --> 00:50:21.400]  德蓮述
[00:50:21.400 --> 00:50:25.400]  你和我不是小雞
[00:50:25.400 --> 00:50:29.400]  你和我都是鷹
[00:50:29.400 --> 00:50:32.400]  是神體寵
[00:50:32.400 --> 00:50:34.400]  你體不體寵你自己
[00:50:34.400 --> 00:50:36.400]  請你同心低頭我們同祈禱
[00:50:36.400 --> 00:50:38.400]  天父我們再一次感謝祢
[00:50:38.400 --> 00:50:40.400]  讓祢寶貴的話語提醒我們
[00:50:40.400 --> 00:50:43.400]  在祢裡面我們永遠有盼望
[00:50:43.400 --> 00:50:46.400]  求聖靈向我們每一個人
[00:50:46.400 --> 00:50:48.400]  說祢所說的話
[00:50:48.400 --> 00:50:50.400]  安慰獨澤
[00:50:50.400 --> 00:50:51.400]  改變我們
[00:50:51.400 --> 00:50:53.400]  祈禱奉耶穌基督命求
[00:50:53.400 --> 00:50:55.400]  阿們
