
[00:00:00.000 --> 00:00:05.000]  今天來到我們時事記講道系列的第七課
[00:30:19.000 --> 00:30:20.000]  你們為我
[00:30:20.000 --> 00:30:21.000]  既然你們是祭司
[00:30:21.000 --> 00:30:23.000]  你負責幫我們求問
[00:30:23.000 --> 00:30:25.000]  看是不是這件事會順利
[00:30:25.000 --> 00:30:27.000]  祭司就亂來
[00:30:27.000 --> 00:30:28.000]  不用怕一定順利
[00:30:28.000 --> 00:30:29.000]  於是他們就去
[00:30:29.000 --> 00:30:32.000]  結果就真的順利
[00:30:32.000 --> 00:30:34.000]  整件事非常順利
[00:30:34.000 --> 00:30:36.000]  不順利也由自可
[00:30:36.000 --> 00:30:38.000]  不順利就沒事
[00:30:38.000 --> 00:30:40.000]  就不會墮入整個偶像敬拜
[00:30:40.000 --> 00:30:42.000]  順利就慘了
[00:30:42.000 --> 00:30:44.000]  他們覺得靈
[00:30:44.000 --> 00:30:46.000]  靈他們回來就說
[00:30:46.000 --> 00:30:48.000]  這個神像
[00:30:48.000 --> 00:30:50.000]  這間神廟和這個祭司靈
[00:30:50.000 --> 00:30:53.000]  他們就決定搶了這間廟
[00:30:53.000 --> 00:30:55.000]  搶了這些偶像
[00:30:55.000 --> 00:30:56.000]  神像
[00:30:56.000 --> 00:30:57.000]  搶了祭司
[00:30:57.000 --> 00:30:59.000]  然後他們就把祭司拿走
[00:30:59.000 --> 00:31:01.000]  然後米家一聽到
[00:31:01.000 --> 00:31:03.000]  你搶我的神像搶祭司
[00:31:03.000 --> 00:31:04.000]  二百兩銀
[00:31:04.000 --> 00:31:07.000]  馬上叫村民追出來
[00:31:07.000 --> 00:31:09.000]  追上去的時候
[00:31:09.000 --> 00:31:12.000]  那些蛋支派的人就轉頭跟他們說
[00:31:12.000 --> 00:31:14.000]  你閉嘴不是打獲金的
[00:31:14.000 --> 00:31:15.000]  故事結束
[00:31:15.000 --> 00:31:17.000]  請見低能的事就這樣結束
[00:31:17.000 --> 00:31:19.000]  我們看看這件事
[00:31:19.000 --> 00:31:22.000]  祭司記十八章五到十節
[00:31:22.000 --> 00:31:25.000]  他們蛋支派的人對祭司說
[00:31:25.000 --> 00:31:27.000]  請你求問上帝
[00:31:27.000 --> 00:31:30.000]  我們這次探察會不會成功
[00:31:30.000 --> 00:31:32.000]  祭司回答
[00:31:32.000 --> 00:31:33.000]  平安地去吧
[00:31:33.000 --> 00:31:36.000]  上主在你們的旅途中看顧你們
[00:31:36.000 --> 00:31:38.000]  說得很肯定
[00:31:38.000 --> 00:31:40.000]  於是這五個人離開了
[00:31:40.000 --> 00:31:42.000]  他們來到拉益城
[00:31:42.000 --> 00:31:44.000]  發現那裡的居民安居無憂
[00:31:44.000 --> 00:31:46.000]  像西頓人一樣
[00:31:46.000 --> 00:31:48.000]  有和平有安寧與世無爭
[00:31:48.000 --> 00:31:49.000]  這群人很欺負
[00:31:49.000 --> 00:31:51.000]  阿摩利人打不贏
[00:31:51.000 --> 00:31:52.000]  神給他們那塊地
[00:31:52.000 --> 00:31:53.000]  旁邊的阿摩利人打不贏
[00:31:53.000 --> 00:31:55.000]  這塊地的人很欺負
[00:31:55.000 --> 00:31:56.000]  就這塊
[00:31:56.000 --> 00:31:58.000]  於是這五個人
[00:31:58.000 --> 00:32:02.000]  回到索拉和以實圖
[00:32:02.000 --> 00:32:03.000]  以後
[00:32:03.000 --> 00:32:06.000]  他的同胞問他們有什麼發言
[00:32:06.000 --> 00:32:07.000]  他們說來吧
[00:32:07.000 --> 00:32:09.000]  我們去攻打拉益
[00:32:09.000 --> 00:32:11.000]  我們探察過那地
[00:32:11.000 --> 00:32:13.000]  確實很好
[00:32:13.000 --> 00:32:14.000]  趕快不要留在這裡
[00:32:14.000 --> 00:32:15.000]  無所事事
[00:32:15.000 --> 00:32:17.000]  我們去侵佔吧
[00:32:17.000 --> 00:32:18.000]  他們到了那裡
[00:32:18.000 --> 00:32:20.000]  發現居民毫無防備
[00:32:20.000 --> 00:32:22.000]  所以一切都很順利
[00:32:22.000 --> 00:32:24.000]  那時一片廣大的土地
[00:32:24.000 --> 00:32:26.000]  物產豐富
[00:32:26.000 --> 00:32:27.000]  什麼都有
[00:32:27.000 --> 00:32:34.000]  上帝已經把他交給了你們
[00:32:34.000 --> 00:32:35.000]  但支派
[00:32:35.000 --> 00:32:38.000]  怎麼會有一個偶像勁派進入整個支派呢
[00:32:38.000 --> 00:32:40.000]  就是一件事
[00:32:40.000 --> 00:32:41.000]  他們找地
[00:32:41.000 --> 00:32:45.000]  然後求問這個不像樣的祭司
[00:32:45.000 --> 00:32:48.000]  求問這尊假神像
[00:32:48.000 --> 00:32:50.000]  誰知道又靈
[00:32:50.000 --> 00:32:52.000]  不靈就沒事
[00:32:52.000 --> 00:32:53.000]  不靈就留東西
[00:32:53.000 --> 00:32:54.000]  不管了
[00:32:54.000 --> 00:32:56.000]  我們放回耶和華
[00:32:56.000 --> 00:32:58.000]  靈就慘了
[00:32:58.000 --> 00:33:00.000]  就要搶了這個神像
[00:33:00.000 --> 00:33:02.000]  放在彈支派
[00:33:02.000 --> 00:33:04.000]  最後彈支派移到北邊
[00:33:04.000 --> 00:33:07.000]  最後以色列國分裂的時候
[00:33:07.000 --> 00:33:09.000]  北角彈支派住的地方
[00:33:09.000 --> 00:33:13.000]  成為北角偶像勁派的中心
[00:33:13.000 --> 00:33:17.000]  一件小事影響整個民族的發展
[00:33:17.000 --> 00:33:19.000]  靈了一次
[00:33:19.000 --> 00:33:20.000]  後面靈不靈
[00:33:20.000 --> 00:33:22.000]  至少這一次靈
[00:33:22.000 --> 00:33:24.000]  一次靈就很嚴重
[00:33:24.000 --> 00:33:26.000]  我最近看了一套電影
[00:33:26.000 --> 00:33:29.000]  叫《北方一片蒼白》
[00:33:29.000 --> 00:33:31.000]  作者用黑色幽默的方式
[00:33:31.000 --> 00:33:33.000]  寫了一個迷信靈
[00:33:33.000 --> 00:33:35.000]  結果造成一代神醫的故事
[00:33:35.000 --> 00:33:37.000]  話說一個寡婦
[00:33:37.000 --> 00:33:39.000]  黑死了三任老公
[00:33:39.000 --> 00:33:41.000]  因為大家覺得她很黑
[00:33:41.000 --> 00:33:43.000]  宣傳的人都詆毀她
[00:33:43.000 --> 00:33:45.000]  排斥她
[00:33:45.000 --> 00:33:46.000]  在一件偶然的事件
[00:33:46.000 --> 00:33:48.000]  有一天她去探望一個老人家
[00:33:48.000 --> 00:33:49.000]  四肢癱瘓
[00:33:49.000 --> 00:33:51.000]  老人家因為四肢癱瘓
[00:33:51.000 --> 00:33:52.000]  兒女又不照顧
[00:33:52.000 --> 00:33:53.000]  全身都很臭
[00:33:53.000 --> 00:33:56.000]  於是這個寡婦就心軟
[00:33:56.000 --> 00:33:58.000]  就說不如我幫你沖個涼
[00:33:58.000 --> 00:34:00.000]  北方大雪的時候
[00:34:00.000 --> 00:34:02.000]  她就拿個鐵桶
[00:34:02.000 --> 00:34:03.000]  將老人家沖滿水
[00:34:03.000 --> 00:34:04.000]  放在桶裏面
[00:34:04.000 --> 00:34:06.000]  下面就燒些柴
[00:34:06.000 --> 00:34:08.000]  燒著
[00:34:08.000 --> 00:34:10.000]  燒著燒著就發覺沒有肥皂
[00:34:10.000 --> 00:34:13.000]  她就說不如我回家拿些肥皂過來
[00:34:13.000 --> 00:34:16.000]  回家途中遇到村民鬧事
[00:34:16.000 --> 00:34:18.000]  搞事都幾大件事
[00:34:18.000 --> 00:34:20.000]  處理完之後就忘記了
[00:34:20.000 --> 00:34:23.000]  這個老人家還在桶裏面煮
[00:34:23.000 --> 00:34:26.000]  她就整件事很累就睡覺
[00:34:26.000 --> 00:34:27.000]  睡醒了就想起
[00:34:27.000 --> 00:34:29.000]  哎呀老人家還在煮
[00:34:29.000 --> 00:34:31.000]  現在一定已經熬成高湯了
[00:34:31.000 --> 00:34:33.000]  然後馬上衝過去
[00:34:33.000 --> 00:34:36.000]  發現原來老人家沒事
[00:34:36.000 --> 00:34:38.000]  因為可能後來柴熄了
[00:34:38.000 --> 00:34:40.000]  但桶變成結成冰
[00:34:40.000 --> 00:34:44.000]  她就重新再放點火燒
[00:34:44.000 --> 00:34:46.000]  所以煮了一個下午
[00:34:46.000 --> 00:34:47.000]  又冰了一晚
[00:34:47.000 --> 00:34:49.000]  又煮了一個上午
[00:34:49.000 --> 00:34:51.000]  結果這個老人家
[00:34:51.000 --> 00:34:53.000]  不知為何
[00:34:53.000 --> 00:34:55.000]  手腳又動了
[00:34:55.000 --> 00:34:58.000]  整一輪之後就痊癒
[00:34:58.000 --> 00:35:00.000]  於是這件事一發就
[00:35:00.000 --> 00:35:01.000]  整個村子都覺得
[00:35:01.000 --> 00:35:04.000]  這個瓜夫原來是神醫
[00:35:04.000 --> 00:35:05.000]  於是她就成為
[00:35:05.000 --> 00:35:08.000]  當地村子的一代神醫
[00:35:08.000 --> 00:35:10.000]  就是一件非常低能
[00:35:10.000 --> 00:35:11.000]  黑色幽默的事
[00:35:11.000 --> 00:35:15.000]  講出人的愚昧貪婪迷信
[00:35:15.000 --> 00:35:17.000]  只要需要一件事靈
[00:35:17.000 --> 00:35:20.000]  整個民族就陷入混亂當中
[00:35:20.000 --> 00:35:22.000]  當時以色列就是這樣
[00:35:22.000 --> 00:35:24.000]  一件事靈
[00:35:24.000 --> 00:35:26.000]  就是這樣
[00:35:26.000 --> 00:35:28.000]  網羅
[00:35:28.000 --> 00:35:30.000]  我們有時教會都是這樣
[00:35:30.000 --> 00:35:35.000]  我曾經有個弟兄姊妹跟我說
[00:35:35.000 --> 00:35:39.000]  如果你想凡事順利應該怎樣呢
[00:35:39.000 --> 00:35:41.000]  我教你一招絕招
[00:35:41.000 --> 00:35:43.000]  就是你每天起床
[00:35:43.000 --> 00:35:45.000]  必須要七次宣告
[00:35:45.000 --> 00:35:47.000]  耶穌使我得勝
[00:35:47.000 --> 00:35:49.000]  你每一天就會很順利
[00:35:49.000 --> 00:35:51.000]  我說你這個想法是怎樣來的
[00:35:51.000 --> 00:35:53.000]  他說因為有一次他去見工的時候
[00:35:53.000 --> 00:35:54.000]  很驚慌
[00:35:54.000 --> 00:35:56.000]  不知為何那份稿一定不成
[00:35:56.000 --> 00:35:57.000]  結果他那天就七次宣告
[00:35:57.000 --> 00:35:58.000]  耶穌一定使我得勝
[00:35:58.000 --> 00:36:00.000]  結果就領了
[00:36:00.000 --> 00:36:02.000]  有時一些很奇怪的觀念
[00:36:02.000 --> 00:36:04.000]  他又說是耶穌
[00:36:04.000 --> 00:36:06.000]  他又沒有說是其他假神
[00:36:06.000 --> 00:36:08.000]  他又是回教會的
[00:36:08.000 --> 00:36:10.000]  他又說耶穌使我得勝
[00:36:10.000 --> 00:36:12.000]  你很可能會說不同意
[00:36:12.000 --> 00:36:14.000]  但又有些迷信的東西進來了
[00:36:14.000 --> 00:36:16.000]  迷信的東西怎樣發生呢
[00:36:16.000 --> 00:36:17.000]  一次靈
[00:36:17.000 --> 00:36:18.000]  我試過一次靈
[00:36:18.000 --> 00:36:19.000]  然後重疊之後
[00:36:19.000 --> 00:36:21.000]  這個成為我的方程式
[00:36:21.000 --> 00:36:24.000]  總之你每天七次一起床
[00:36:24.000 --> 00:36:25.000]  宣告耶穌使你得勝
[00:36:25.000 --> 00:36:26.000]  見工一定領
[00:36:26.000 --> 00:36:27.000]  做生意一定成
[00:36:27.000 --> 00:36:29.000]  結婚一定可以結到
[00:36:29.000 --> 00:36:31.000]  總之怎樣都好
[00:36:31.000 --> 00:36:33.000]  反之順利
[00:36:33.000 --> 00:36:35.000]  你知道有時人是這樣
[00:36:35.000 --> 00:36:37.000]  很多時迷信的觀念進了教會
[00:36:37.000 --> 00:36:39.000]  就因為一次靈
[00:36:39.000 --> 00:36:40.000]  一次靈就行了
[00:36:40.000 --> 00:36:42.000]  就整個民族都變
[00:36:42.000 --> 00:36:44.000]  所以不靈猶似可
[00:36:44.000 --> 00:36:45.000]  不靈你就不會
[00:36:45.000 --> 00:36:47.000]  靈就慘
[00:36:47.000 --> 00:36:49.000]  所以要很小心
[00:36:49.000 --> 00:36:51.000]  Tim Keller說了一個觀念
[00:36:51.000 --> 00:36:53.000]  我覺得很認同
[00:36:53.000 --> 00:36:55.000]  他說在史詩記裏面
[00:36:55.000 --> 00:36:57.000]  當時的人
[00:36:57.000 --> 00:36:59.000]  我們怎樣喜歡做偶像呢
[00:36:59.000 --> 00:37:01.000]  就是我們喜歡將神
[00:37:01.000 --> 00:37:03.000]  縮小成一個像
[00:37:03.000 --> 00:37:05.000]  最好是pocket size
[00:37:05.000 --> 00:37:07.000]  portable 可攜帶
[00:37:07.000 --> 00:37:09.000]  因為人喜歡將神縮小到
[00:37:09.000 --> 00:37:11.000]  我們可操控的地步
[00:37:11.000 --> 00:37:13.000]  人因為沒有安全感
[00:37:13.000 --> 00:37:15.000]  喜歡操控
[00:37:15.000 --> 00:37:17.000]  我們最好是神都可以操控
[00:37:17.000 --> 00:37:18.000]  就最好了
[00:37:18.000 --> 00:37:20.000]  如果有某一種傳統
[00:37:20.000 --> 00:37:22.000]  某一種特定的祈禱方式
[00:37:22.000 --> 00:37:24.000]  某一種formula
[00:37:24.000 --> 00:37:26.000]  祈禱的方程式
[00:37:26.000 --> 00:37:28.000]  某一種咒語
[00:37:28.000 --> 00:37:30.000]  可以命令到神
[00:37:30.000 --> 00:37:32.000]  一定會祝福我的
[00:37:32.000 --> 00:37:34.000]  如果有這樣一句話
[00:37:34.000 --> 00:37:35.000]  這句話一出來
[00:37:35.000 --> 00:37:37.000]  神必須要這樣做
[00:37:37.000 --> 00:37:39.000]  我們人就喜歡這樣做
[00:37:39.000 --> 00:37:41.000]  我們喜歡操控神
[00:37:41.000 --> 00:37:45.000]  將神縮到我們可操控的範圍之內
[00:37:45.000 --> 00:37:47.000]  但是如果這位神
[00:37:47.000 --> 00:37:49.000]  小到你可以操控到
[00:37:49.000 --> 00:37:51.000]  可以帶著走一句話
[00:37:51.000 --> 00:37:55.000]  他就會聽你說他憑什麼資格成為你的神呢
[00:37:55.000 --> 00:37:59.000]  所以這在我和你的信仰當中
[00:37:59.000 --> 00:38:03.000]  其實是一個很大的挑戰和反省
[00:38:03.000 --> 00:38:05.000]  Tim Keller 說如果你覺得
[00:38:05.000 --> 00:38:07.000]  祈禱讀經
[00:38:07.000 --> 00:38:09.000]  是用來一種操控神的方式
[00:38:09.000 --> 00:38:12.000]  既然我最近這麼努力祈禱讀經
[00:38:12.000 --> 00:38:14.000]  這個祈禱神你必須要聽
[00:38:14.000 --> 00:38:16.000]  你必須要讓我這一陣子
[00:38:16.000 --> 00:38:18.000]  凡事順利
[00:38:18.000 --> 00:38:20.000]  毫無任何問題
[00:38:20.000 --> 00:38:25.000]  如果你用這種方式去操控神
[00:38:25.000 --> 00:38:27.000]  那你乾脆不要讀經祈禱更好
[00:38:27.000 --> 00:38:29.000]  萬一你這麼努力讀經祈禱
[00:38:29.000 --> 00:38:31.000]  剛好有靈就慘了
[00:38:31.000 --> 00:38:34.000]  整個讀經祈禱背後的動機都是錯的
[00:38:34.000 --> 00:38:37.000]  如果你讀經祈禱是為了認識同神
[00:38:37.000 --> 00:38:39.000]  去有一個相處
[00:38:39.000 --> 00:38:40.000]  更加生命成長
[00:38:40.000 --> 00:38:41.000]  這是另外一回事
[00:38:41.000 --> 00:38:43.000]  這是好事
[00:38:43.000 --> 00:38:45.000]  很多時候在教會不知不覺
[00:38:45.000 --> 00:38:48.000]  我們都有多多少少的練習出來
[00:38:48.000 --> 00:38:50.000]  我們背後的動機可能是覺得
[00:38:50.000 --> 00:38:52.000]  因為這件事靈
[00:38:52.000 --> 00:38:54.000]  不靈又如何
[00:38:54.000 --> 00:38:55.000]  其實沒事
[00:38:55.000 --> 00:38:56.000]  靈就更慘
[00:38:56.000 --> 00:38:58.000]  你必須要按照這種方式
[00:38:58.000 --> 00:39:00.000]  有些人
[00:39:00.000 --> 00:39:02.000]  我以前的mentor跟我說
[00:39:02.000 --> 00:39:04.000]  他們教會裝修的時候
[00:39:04.000 --> 00:39:06.000]  其實所有都翻新
[00:39:06.000 --> 00:39:08.000]  有一盞燈很殘舊
[00:39:08.000 --> 00:39:11.000]  那盞燈為什麼不能拆除
[00:39:11.000 --> 00:39:13.000]  因為其中有一班老人家
[00:39:13.000 --> 00:39:15.000]  他們有一段時間
[00:39:15.000 --> 00:39:18.000]  覺得那盞燈有聖靈的同在
[00:39:18.000 --> 00:39:20.000]  他們就圍著那盞燈祈禱
[00:39:20.000 --> 00:39:21.000]  有些事靈了
[00:39:21.000 --> 00:39:23.000]  他們覺得那盞燈怎樣都不能拆除
[00:39:23.000 --> 00:39:25.000]  其他東西都可以拆除
[00:39:25.000 --> 00:39:26.000]  這盞燈不行
[00:39:26.000 --> 00:39:28.000]  因為這盞燈代表聖靈的同在
[00:39:28.000 --> 00:39:33.000]  因為我們當年在這盞燈下祈禱靈
[00:39:33.000 --> 00:39:35.000]  有時候我們忘記了神
[00:39:35.000 --> 00:39:37.000]  是一位活的神
[00:39:37.000 --> 00:39:39.000]  祂不是那位死的
[00:39:39.000 --> 00:39:40.000]  一堆理論
[00:39:40.000 --> 00:39:44.000]  你可操控某一兩句咒語
[00:39:44.000 --> 00:39:49.000]  你操控到祂必須做你想做的事
[00:39:49.000 --> 00:39:51.000]  祂是一位活的神
[00:39:51.000 --> 00:39:53.000]  祂比你層次高很多
[00:39:53.000 --> 00:39:57.000]  你沒有辦法駕馭或操控到祂
[00:39:57.000 --> 00:40:01.000]  相反你不如讓祂管理你的生命
[00:40:01.000 --> 00:40:03.000]  比你想操控祂好
[00:40:03.000 --> 00:40:05.000]  當你想操控神的時候
[00:40:05.000 --> 00:40:06.000]  將神變成神像
[00:40:06.000 --> 00:40:08.000]  結果就混亂了
[00:40:08.000 --> 00:40:11.000]  最後第四點也很重要
[00:40:11.000 --> 00:40:15.000]  整個史詩時代是否混亂
[00:40:15.000 --> 00:40:16.000]  剛才也說了
[00:40:16.000 --> 00:40:19.000]  作者給的理由很簡單
[00:40:19.000 --> 00:40:21.000]  就是當時沒有王
[00:40:21.000 --> 00:40:26.000]  然後人民任意而行
[00:40:26.000 --> 00:40:27.000]  你知道沒有王的時候
[00:40:27.000 --> 00:40:28.000]  大家任意而行
[00:40:28.000 --> 00:40:30.000]  有王也很慘
[00:40:30.000 --> 00:40:31.000]  因為到了後面
[00:40:31.000 --> 00:40:33.000]  撒慕爾記神籍的先知撒慕爾
[00:40:33.000 --> 00:40:34.000]  設立王的時候
[00:40:34.000 --> 00:40:35.000]  神也說得很清楚
[00:40:35.000 --> 00:40:37.000]  如果他們想要王就讓他王
[00:40:37.000 --> 00:40:38.000]  但他說得很清楚
[00:40:38.000 --> 00:40:41.000]  有王一定會核制你們
[00:40:41.000 --> 00:40:43.000]  沒有自由被欺壓
[00:40:43.000 --> 00:40:44.000]  如果王好就好
[00:40:44.000 --> 00:40:47.000]  不好就整個國家都帶入偶像勁敗
[00:40:47.000 --> 00:40:50.000]  所以你就陷入一個絕境
[00:40:50.000 --> 00:40:52.000]  完全民主沒有王管
[00:40:52.000 --> 00:40:54.000]  人民任意而行
[00:40:54.000 --> 00:40:56.000]  你就看到史詩有多混亂
[00:40:56.000 --> 00:40:58.000]  如果有王呢
[00:40:58.000 --> 00:40:59.000]  同樣的混亂
[00:40:59.000 --> 00:41:03.000]  你是想讓人高壓專制管理
[00:41:03.000 --> 00:41:04.000]  還是沒有王管
[00:41:04.000 --> 00:41:06.000]  兩樣都很慘
[00:41:06.000 --> 00:41:08.000]  唯一到了新約聖經
[00:41:08.000 --> 00:41:10.000]  才給我們答案
[00:41:10.000 --> 00:41:12.000]  就是原來真正能夠解決
[00:41:12.000 --> 00:41:14.000]  我們混亂的狀態
[00:41:14.000 --> 00:41:18.000]  唯一真正的王來到的時候
[00:41:18.000 --> 00:41:21.000]  耶穌基督真正可以解決
[00:41:21.000 --> 00:41:24.000]  我們一切混亂的王
[00:41:24.000 --> 00:41:27.000]  在約翰福音十八章三十七節
[00:41:27.000 --> 00:41:28.000]  於是比拉多問他說
[00:41:28.000 --> 00:41:30.000]  那麼你是王嗎
[00:41:30.000 --> 00:41:31.000]  他問耶穌
[00:41:31.000 --> 00:41:32.000]  耶穌說我是王
[00:41:32.000 --> 00:41:33.000]  你已經說了
[00:41:33.000 --> 00:41:35.000]  他說我要為真理做見證
[00:41:35.000 --> 00:41:36.000]  我為此而生
[00:41:36.000 --> 00:41:38.000]  也為此來到世上
[00:41:38.000 --> 00:41:39.000]  凡是屬於真理的人
[00:41:39.000 --> 00:41:43.000]  都聽我的聲音
[00:41:43.000 --> 00:41:47.000]  你覺得你的生命混亂嗎
[00:41:47.000 --> 00:41:48.000]  你覺得是正正有理
[00:41:48.000 --> 00:41:49.000]  方向清晰
[00:41:49.000 --> 00:41:51.000]  很有意義
[00:41:51.000 --> 00:41:53.000]  你的婚姻混不混亂呢
[00:41:53.000 --> 00:41:54.000]  你覺得
[00:41:54.000 --> 00:41:55.000]  夫妻關係
[00:41:55.000 --> 00:41:58.000]  你覺得你親子關係混不混亂
[00:41:58.000 --> 00:42:01.000]  又或者你覺得你事業方面
[00:42:01.000 --> 00:42:05.000]  是混亂還是很清晰的方向
[00:42:05.000 --> 00:42:07.000]  神會部祝福
[00:42:07.000 --> 00:42:09.000]  你內心混不混亂呢
[00:42:09.000 --> 00:42:10.000]  你靜下來的時候
[00:42:10.000 --> 00:42:15.000]  你思緒還是很混亂
[00:42:15.000 --> 00:42:17.000]  一團漲湖
[00:42:17.000 --> 00:42:20.000]  你知道人生混亂
[00:42:20.000 --> 00:42:22.000]  作者給我們一個很大的提醒
[00:42:22.000 --> 00:42:24.000]  人生混亂是什麼意思呢
[00:42:24.000 --> 00:42:27.000]  因為你生命中沒有王
[00:42:27.000 --> 00:42:28.000]  但如果你想不混亂
[00:42:28.000 --> 00:42:30.000]  你隨便找一個王也不行
[00:42:30.000 --> 00:42:32.000]  你嘗試找特朗普
[00:42:32.000 --> 00:42:33.000]  管理經濟可以
[00:42:33.000 --> 00:42:37.000]  如果你想找他管理婚姻就麻煩了
[00:42:37.000 --> 00:42:38.000]  人生
[00:42:38.000 --> 00:42:41.000]  你的生命需要一個王來掌管
[00:42:41.000 --> 00:42:44.000]  但這個王是誰很重要
[00:42:44.000 --> 00:42:46.000]  如果你沒有王管
[00:42:46.000 --> 00:42:47.000]  完全自由
[00:42:47.000 --> 00:42:48.000]  你有任意而行
[00:42:48.000 --> 00:42:50.000]  結果是很慘的
[00:42:50.000 --> 00:42:51.000]  我們都想自由任意而行
[00:42:51.000 --> 00:42:53.000]  但你都知道你沒有紀律
[00:42:53.000 --> 00:42:55.000]  如果沒有任何的綑綁
[00:42:55.000 --> 00:42:56.000]  你很快就會墮落
[00:42:56.000 --> 00:42:58.000]  但如果有個王管你
[00:42:58.000 --> 00:43:00.000]  你很怕那個王專制你
[00:43:00.000 --> 00:43:01.000]  沒有任何的自由
[00:43:01.000 --> 00:43:02.000]  高壓
[00:43:02.000 --> 00:43:04.000]  又不明白你
[00:43:04.000 --> 00:43:06.000]  唯一一位王
[00:43:06.000 --> 00:43:08.000]  他可以有權柄
[00:43:08.000 --> 00:43:10.000]  不單管理整個神的國
[00:43:10.000 --> 00:43:12.000]  還管理你的世界
[00:43:12.000 --> 00:43:13.000]  管理你的生活
[00:43:13.000 --> 00:43:15.000]  他可以管理得很妥當
[00:43:15.000 --> 00:43:17.000]  他有絕對的權力和權柄
[00:43:17.000 --> 00:43:20.000]  但同時這個王又不是用高壓式克制你
[00:43:20.000 --> 00:43:24.000]  他明白你的感受
[00:43:24.000 --> 00:43:27.000]  他能夠有絕對的恩典示愛
[00:43:27.000 --> 00:43:30.000]  而唯一一位王能夠愛你到那種程度
[00:43:30.000 --> 00:43:32.000]  是願意為你死的
[00:43:32.000 --> 00:43:35.000]  就是主耶穌基督
[00:43:35.000 --> 00:43:38.000]  所以你和我生命的混亂
[00:43:38.000 --> 00:43:40.000]  因為沒有王的緣故
[00:43:40.000 --> 00:43:41.000]  唯一的解決方式
[00:43:41.000 --> 00:43:46.000]  除非你讓主耶穌基督重新成為你人生中的王
[00:43:46.000 --> 00:43:47.000]  你生命中的王
[00:43:47.000 --> 00:43:52.000]  你人生就可以開始處理那些混亂的事
[00:43:52.000 --> 00:43:57.000]  你知道我們有時很害怕
[00:43:57.000 --> 00:44:03.000]  神為什麼一直不讓他們雕刻像
[00:44:03.000 --> 00:44:04.000]  不單是雕刻偶像
[00:44:04.000 --> 00:44:06.000]  不可以為神雕像
[00:44:06.000 --> 00:44:09.000]  雕的像不是關公 但夜話也不行
[00:44:09.000 --> 00:44:13.000]  因為神明白我們是視覺的人
[00:44:13.000 --> 00:44:15.000]  我們喜歡一個可以摸到 看到
[00:44:15.000 --> 00:44:16.000]  神知道
[00:44:16.000 --> 00:44:17.000]  但神也明白
[00:44:17.000 --> 00:44:19.000]  你無論怎樣雕 怎樣想像
[00:44:19.000 --> 00:44:20.000]  你一定是雕錯的
[00:44:20.000 --> 00:44:22.000]  因為是牛 因為是猴子
[00:44:22.000 --> 00:44:24.000]  神說我不是
[00:44:24.000 --> 00:44:26.000]  但你沒想到到了末後
[00:44:26.000 --> 00:44:27.000]  主耶穌來的時候
[00:44:27.000 --> 00:44:30.000]  聖經說主耶穌是神的形象
[00:44:30.000 --> 00:44:32.000]  祂表達了神的形象
[00:44:32.000 --> 00:44:34.000]  你沒想到原來神說
[00:44:34.000 --> 00:44:36.000]  最後我告訴你我的形象是怎樣
[00:44:36.000 --> 00:44:38.000]  原來是完全的人
[00:44:38.000 --> 00:44:39.000]  主耶穌基督
[00:44:39.000 --> 00:44:43.000]  原來是我和你可以連繫到的神
[00:44:43.000 --> 00:44:46.000]  祂不是那位遠遠在天的王
[00:44:46.000 --> 00:44:47.000]  祂不但有權柄
[00:44:47.000 --> 00:44:50.000]  而且祂是我和你能夠明白
[00:44:50.000 --> 00:44:51.000]  祂能夠明白你
[00:44:51.000 --> 00:44:53.000]  祂曾經在世上做過完全的人
[00:44:53.000 --> 00:44:55.000]  祂完全知道你經歷過什麼
[00:44:55.000 --> 00:44:56.000]  祂知道你的苦楚
[00:44:56.000 --> 00:44:59.000]  祂知道你怕詛咒的那種恐懼
[00:44:59.000 --> 00:45:00.000]  祂明白
[00:45:00.000 --> 00:45:02.000]  你需要的是這位王
[00:45:02.000 --> 00:45:04.000]  做你生命的王
[00:45:04.000 --> 00:45:06.000]  我們很多時候很害怕
[00:45:06.000 --> 00:45:07.000]  要不就沒有王
[00:45:07.000 --> 00:45:09.000]  要不就像楊宗偉那首歌
[00:45:09.000 --> 00:45:10.000]  裡面的歌詞
[00:45:10.000 --> 00:45:13.000]  在一個人的王國獨自為王
[00:45:13.000 --> 00:45:15.000]  又孤單又無聊
[00:45:15.000 --> 00:45:17.000]  亂找一個王也不行
[00:45:17.000 --> 00:45:18.000]  沒有王也不行
[00:45:18.000 --> 00:45:19.000]  自己為王也不行
[00:45:19.000 --> 00:45:20.000]  死路一條
[00:45:20.000 --> 00:45:21.000]  唯一的方法
[00:45:21.000 --> 00:45:22.000]  頂智妹
[00:45:22.000 --> 00:45:23.000]  給你一個挑戰
[00:45:23.000 --> 00:45:26.000]  如果你信了主很長一段時間
[00:45:26.000 --> 00:45:29.000]  但你從來沒有真正試過
[00:45:29.000 --> 00:45:30.000]  來到主耶穌面前說
[00:45:30.000 --> 00:45:32.000]  今天你是我的王
[00:45:32.000 --> 00:45:34.000]  我願意將我生命的主權
[00:45:34.000 --> 00:45:35.000]  交回給你
[00:45:35.000 --> 00:45:37.000]  我生命混亂走到今天
[00:45:37.000 --> 00:45:38.000]  我以為我能夠處理
