
[00:00:00.000 --> 00:00:03.500]  今季講道的主題
[00:38:54.340 --> 00:38:56.340]  接著那兩首詩歌
[00:38:56.340 --> 00:38:58.340]  我唱不出來
[00:38:58.340 --> 00:39:00.340]  為什麼?
[00:39:00.340 --> 00:39:02.340]  神在詩歌裡面
[00:39:02.340 --> 00:39:05.340]  透過詩歌 透過敬拜
[00:39:05.340 --> 00:39:08.340]  祂告訴我
[00:39:08.340 --> 00:39:11.340]  我知道你做不到
[00:39:11.340 --> 00:39:14.340]  但是我做得到
[00:39:14.340 --> 00:39:17.340]  祂在詩歌裡面跟我說
[00:39:17.340 --> 00:39:19.340]  你不要靠你自己
[00:39:19.340 --> 00:39:22.340]  去愛錫你的女兒
[00:39:22.340 --> 00:39:25.340]  你要領受我的愛
[00:39:25.340 --> 00:39:27.340]  領受我的赦免
[00:39:27.340 --> 00:39:30.340]  領受我的建立
[00:39:30.340 --> 00:39:36.340]  領受我的方式
[00:39:36.340 --> 00:39:37.340]  神有時
[00:39:37.340 --> 00:39:38.340]  沒有將困難
[00:39:38.340 --> 00:39:39.340]  從我們的身邊
[00:39:39.340 --> 00:39:42.340]  很輕易的去拿走
[00:39:42.340 --> 00:39:44.340]  因為在神的眼中
[00:39:44.340 --> 00:39:47.340]  祂會覺得
[00:39:47.340 --> 00:39:48.340]  祂有方法
[00:39:48.340 --> 00:39:50.340]  讓這個困難
[00:39:50.340 --> 00:39:51.340]  成為你生命裡面
[00:39:51.340 --> 00:39:54.340]  更大的祝福
[00:39:54.340 --> 00:39:57.340]  弟兄姊妹
[00:39:57.340 --> 00:39:58.340]  剛才我邀請大家
[00:39:58.340 --> 00:40:00.340]  這個禮拜找一次
[00:40:00.340 --> 00:40:02.340]  安靜在神的面前祈禱
[00:40:02.340 --> 00:40:05.340]  說你心裡面的一個心底話
[00:40:05.340 --> 00:40:07.340]  還有下半部分
[00:40:07.340 --> 00:40:09.340]  你繼續跟神祈禱
[00:40:09.340 --> 00:40:12.340]  無論那個是你的掙扎
[00:40:12.340 --> 00:40:14.340]  你的渴望
[00:40:14.340 --> 00:40:15.340]  你跟神祈禱
[00:40:15.340 --> 00:40:18.340]  神啊 在這件事裡面
[00:40:18.340 --> 00:40:21.340]  你可以怎樣祝福我的生命
[00:40:21.340 --> 00:40:23.340]  我可以怎樣來到你的面前
[00:40:23.340 --> 00:40:26.340]  見到你對我生命的祝福
[00:40:26.340 --> 00:40:27.340]  神啊 既然你是那個
[00:40:27.340 --> 00:40:32.340]  從天上離開永恆的榮耀
[00:40:32.340 --> 00:40:33.340]  和豐富
[00:40:33.340 --> 00:40:35.340]  道成了肉身
[00:40:35.340 --> 00:40:38.340]  去到我的生活裡面
[00:40:38.340 --> 00:40:39.340]  明白我的神
[00:40:39.340 --> 00:40:42.340]  神啊 求祢讓我知道
[00:40:42.340 --> 00:40:45.340]  見到 明白 認識
[00:40:45.340 --> 00:40:51.340]  你對我生命的祝福
[00:40:51.340 --> 00:40:53.340]  很多時候
[00:40:53.340 --> 00:40:55.340]  為什麼我們不敢
[00:40:55.340 --> 00:40:58.340]  經歷神的同在
[00:40:58.340 --> 00:41:00.340]  很多事我們知道
[00:41:00.340 --> 00:41:03.340]  神的說話我們知道
[00:41:03.340 --> 00:41:04.340]  但我們看不到
[00:41:04.340 --> 00:41:06.340]  那個祝福在哪裡
[00:41:06.340 --> 00:41:08.340]  我們看不到
[00:41:08.340 --> 00:41:11.340]  神的眼中那個美
[00:41:11.340 --> 00:41:12.340]  那個善
[00:41:12.340 --> 00:41:13.340]  那個意義
[00:41:13.340 --> 00:41:15.340]  那個豐富
[00:41:15.340 --> 00:41:18.340]  那個對我們貼身
[00:41:18.340 --> 00:41:21.340]  那個的影響
[00:41:21.340 --> 00:41:23.340]  我們就覺得很麻煩
[00:41:23.340 --> 00:41:26.340]  我們就想不去經歷那個痛苦
[00:41:26.340 --> 00:41:28.340]  不想面對壓力
[00:41:28.340 --> 00:41:31.340]  因為香港已經太多壓力了
[00:41:31.340 --> 00:41:32.340]  明白
[00:41:32.340 --> 00:41:33.340]  但頂智妹
[00:41:33.340 --> 00:41:34.340]  如果我們的生命
[00:41:34.340 --> 00:41:36.340]  只是被困難
[00:41:36.340 --> 00:41:39.340]  刺激我們那種的痛
[00:41:39.340 --> 00:41:41.340]  聚焦在那個裡面
[00:41:41.340 --> 00:41:43.340]  我們只是祈禱那個裡面
[00:41:43.340 --> 00:41:44.340]  就是這個困難
[00:41:44.340 --> 00:41:45.340]  那個困難
[00:41:45.340 --> 00:41:46.340]  這個困難
[00:41:46.340 --> 00:41:47.340]  只是我的困難
[00:41:47.340 --> 00:41:48.340]  你的困難
[00:41:48.340 --> 00:41:49.340]  今天的困難
[00:41:49.340 --> 00:41:52.340]  明天的困難
[00:41:52.340 --> 00:41:53.340]  我們的生命
[00:41:53.340 --> 00:41:55.340]  就不是被神帶領我們走
[00:41:55.340 --> 00:41:59.340]  是被困難帶領我們走
[00:41:59.340 --> 00:42:00.340]  聖經怎樣說
[00:42:00.340 --> 00:42:02.340]  神給我們的祝福
[00:42:02.340 --> 00:42:03.340]  聖經說
[00:42:03.340 --> 00:42:08.340]  神為愛他之人所預備的是什麼
[00:42:08.340 --> 00:42:10.340]  是眼未曾看過
[00:42:10.340 --> 00:42:11.340]  耳未曾聽過
[00:42:11.340 --> 00:42:14.340]  人心未曾想過的事
[00:42:14.340 --> 00:42:15.340]  我有沒有想過
[00:42:15.340 --> 00:42:17.340]  作為童工
[00:42:17.340 --> 00:42:18.340]  我回來崇拜之前
[00:42:18.340 --> 00:42:19.340]  跟女兒吵完架
[00:42:19.340 --> 00:42:22.340]  神在那一刻敬拜那裡
[00:42:22.340 --> 00:42:24.340]  這樣跟我說話
[00:42:24.340 --> 00:42:25.340]  在敬拜那裡
[00:42:25.340 --> 00:42:28.340]  讓我的心去經歷神的愛
[00:42:28.340 --> 00:42:32.340]  我沒有想過
[00:42:32.340 --> 00:42:33.340]  頂智妹
[00:42:33.340 --> 00:42:34.340]  神的祝福
[00:42:34.340 --> 00:42:36.340]  有時在我們預計不到的時候
[00:42:36.340 --> 00:42:39.340]  就會淋在我們的生命裡
[00:42:39.340 --> 00:42:42.340]  但是你願不願意
[00:42:42.340 --> 00:42:47.340]  讓神的童在淋在你的生命裡
[00:42:47.340 --> 00:42:49.340]  你準備不準備
[00:42:49.340 --> 00:42:54.340]  神任何時候
[00:42:54.340 --> 00:42:59.340]  去到你的身邊
[00:42:59.340 --> 00:43:02.340]  祝福你的生命
[00:43:02.340 --> 00:43:05.340]  你只是想神將你的生命裡
[00:43:05.340 --> 00:43:07.340]  所有的難處拿走
[00:43:07.340 --> 00:43:10.340]  還是你真的很想神的童在
[00:43:10.340 --> 00:43:13.340]  淋在你的生活裡
[00:43:13.340 --> 00:43:21.340]  無論神會對你做什麼
[00:43:21.340 --> 00:43:23.340]  摩西上個星期
[00:43:23.340 --> 00:43:25.340]  謝牧師所分享的訊息
[00:43:25.340 --> 00:43:27.340]  金牛毒的事件
[00:43:27.340 --> 00:43:30.340]  最後神怎麼說呢
[00:43:30.340 --> 00:43:32.340]  神說
[00:43:32.340 --> 00:43:34.340]  摩西摩西
[00:43:34.340 --> 00:43:36.340]  你帶以色列人去迦南地
[00:43:36.340 --> 00:43:38.340]  我會差遣使者在你前面
[00:43:38.340 --> 00:43:40.340]  和你一起去
[00:43:40.340 --> 00:43:41.340]  我不和你們去
[00:43:41.340 --> 00:43:42.340]  你們很麻煩
[00:43:42.340 --> 00:43:45.340]  我怕我去到的時候
[00:43:45.340 --> 00:43:47.340]  全部殺了你們
[00:43:47.340 --> 00:43:51.340]  摩西怎樣去回應
[00:43:51.340 --> 00:43:53.340]  祂說
[00:43:53.340 --> 00:43:57.340]  神如果你不和我們同去的話
[00:43:57.340 --> 00:44:00.340]  你就不要帶我們去迦南地
[00:44:00.340 --> 00:44:05.340]  祂說什麼叫我們和世人有分別
[00:44:05.340 --> 00:44:10.340]  什麼叫世人知道我們在你眼前
[00:44:10.340 --> 00:44:15.340]  就是你的童在
[00:44:15.340 --> 00:44:16.340]  弟兄姊妹
[00:44:16.340 --> 00:44:19.340]  以瑪奈尼的童在
[00:44:19.340 --> 00:44:21.340]  以瑪奈尼的意義
[00:44:21.340 --> 00:44:23.340]  神與我們同在
[00:44:23.340 --> 00:44:25.340]  是什麼意思
[00:44:25.340 --> 00:44:27.340]  剛才我們讀過
[00:44:27.340 --> 00:44:29.340]  約翰福音的解釋
[00:44:29.340 --> 00:44:31.340]  瑪太福音的事件
[00:44:31.340 --> 00:44:35.340]  道成了肉身住在我們的中間
[00:44:35.340 --> 00:44:40.340]  充充滿滿的有因典有真理
[00:44:40.340 --> 00:44:42.340]  今天兩個的因為
[00:44:42.340 --> 00:44:44.340]  所說的是什麼
[00:44:44.340 --> 00:44:49.340]  神很渴望很願意走進我們生活裡
[00:44:49.340 --> 00:44:51.340]  同時
[00:44:51.340 --> 00:44:54.340]  神很渴望我們從罪惡的捆綁
[00:44:54.340 --> 00:44:55.340]  從罪惡的影響
[00:44:55.340 --> 00:44:58.340]  從黑暗進到光明裡
[00:44:58.340 --> 00:45:00.340]  這是一個什麼圖畫
[00:45:00.340 --> 00:45:03.340]  一方面神很遠很遠的來到我們生活當中
[00:45:03.340 --> 00:45:06.340]  一方面神在我們生活的困難中
[00:45:06.340 --> 00:45:08.340]  將我們帶出來
[00:45:08.340 --> 00:45:09.340]  是什麼圖畫
[00:45:09.340 --> 00:45:14.340]  是一個神與人相遇的圖畫
[00:45:14.340 --> 00:45:19.340]  神與人的童在
[00:45:19.340 --> 00:45:24.340]  以瑪奈尼的意思
[00:45:24.340 --> 00:45:27.340]  瑪太福音第一章
[00:45:27.340 --> 00:45:29.340]  十八到二十三節所說的
[00:45:29.340 --> 00:45:32.340]  應許應驗
[00:45:32.340 --> 00:45:38.340]  不只是第一世紀的信徒所經歷
[00:45:38.340 --> 00:45:42.340]  但是你信不信今天
[00:45:42.340 --> 00:45:44.340]  這個應許
[00:45:44.340 --> 00:45:49.340]  能夠應驗在你的生命當中
[00:45:49.340 --> 00:45:53.340]  你信不信神的童在
[00:45:53.340 --> 00:45:57.340]  能夠祝福你的生命
[00:45:57.340 --> 00:45:59.340]  你的家庭
[00:45:59.340 --> 00:46:01.340]  你的工作
[00:46:01.340 --> 00:46:04.340]  能夠有豐盛
[00:46:04.340 --> 00:46:06.340]  從罪惡裡出面救出來
[00:46:06.340 --> 00:46:07.340]  做什麼
[00:46:07.340 --> 00:46:08.340]  出黑暗
[00:46:08.340 --> 00:46:11.340]  入奇妙光明
[00:46:11.340 --> 00:46:14.340]  有時我們不知道神的工作
[00:46:14.340 --> 00:46:15.340]  方式是怎樣
[00:46:15.340 --> 00:46:17.340]  時間是怎樣
[00:46:17.340 --> 00:46:23.340]  但是你信不信
[00:46:23.340 --> 00:46:25.340]  神很愛我們
[00:46:25.340 --> 00:46:29.340]  愛我們到不得了
[00:46:29.340 --> 00:46:31.340]  專登的
[00:46:31.340 --> 00:46:34.340]  神專登用這麼麻煩的方式
[00:46:34.340 --> 00:46:38.340]  成了肉身來到我們中間
[00:46:38.340 --> 00:46:39.340]  你看不體會
[00:46:39.340 --> 00:46:42.340]  神有多麼愛你
[00:46:42.340 --> 00:46:45.340]  你信不信只要你打開你的心
[00:46:45.340 --> 00:46:47.340]  神就能夠進到你的家庭
[00:46:47.340 --> 00:46:48.340]  你的工作
[00:46:48.340 --> 00:46:51.340]  你的生活裡
[00:46:51.340 --> 00:46:54.340]  感受到你的困難
[00:46:54.340 --> 00:46:56.340]  明白你的痛苦
[00:46:56.340 --> 00:46:59.340]  但不是停在那裡
[00:46:59.340 --> 00:47:00.340]  帶進去
[00:47:00.340 --> 00:47:04.340]  祂為你所預備的祝福裡
[00:47:04.340 --> 00:47:07.340]  不用去到上天堂
[00:47:07.340 --> 00:47:09.340]  已經開始
[00:47:09.340 --> 00:47:13.340]  神今天在你的生命的祝福
[00:47:13.340 --> 00:47:14.340]  你信不信
