
[00:00:00.000 --> 00:00:05.500]  我相信我們常理都知道唱歌是用口唱
[00:33:15.000 --> 00:33:17.000]  當時亞當還可以走動
[00:33:17.000 --> 00:33:19.000]  不過
[00:33:19.000 --> 00:33:21.000]  耶和華神吩咐天使說
[00:33:21.000 --> 00:33:24.000]  他們不可以再吃樹上的果子
[00:33:24.000 --> 00:33:27.000]  本來樹上的圓中果子都隨便吃
[00:33:27.000 --> 00:33:29.000]  但一離開神的懷疑
[00:33:29.000 --> 00:33:30.000]  不相信神之後
[00:33:30.000 --> 00:33:32.000]  生命樹上的果子就不能再吃
[00:33:32.000 --> 00:33:33.000]  聖經有一句字
[00:33:33.000 --> 00:33:34.000]  怎麼說的
[00:33:34.000 --> 00:33:38.000]  第三章二十二節
[00:33:38.000 --> 00:33:42.000]  免得他們永遠活著
[00:33:42.000 --> 00:33:44.000]  人沒有了神的靈
[00:33:44.000 --> 00:33:46.000]  就不能永遠活著
[00:33:46.000 --> 00:33:49.000]  不能永遠活著的人
[00:33:49.000 --> 00:33:50.000]  是怎樣的人
[00:33:50.000 --> 00:33:52.000]  是耶和華書第二章所說的
[00:33:52.000 --> 00:33:56.000]  死在罪惡過犯裡面
[00:33:56.000 --> 00:33:58.000]  聽子會
[00:33:58.000 --> 00:34:01.000]  當我們沒有重生得救之前
[00:34:01.000 --> 00:34:03.000]  沒有聖靈感動你之前
[00:34:03.000 --> 00:34:06.000]  你沒有承認耶穌基督的獨一舊主之前
[00:34:06.000 --> 00:34:09.000]  你是活死人
[00:34:09.000 --> 00:34:11.000]  或者叫死活人
[00:34:11.000 --> 00:34:14.000]  因為你最終是這樣的
[00:34:14.000 --> 00:34:18.000]  不能夠永遠活著是一個懲罰
[00:34:18.000 --> 00:34:20.000]  就是滅亡
[00:34:20.000 --> 00:34:22.000]  但得了永生之後
[00:34:22.000 --> 00:34:24.000]  我們成為有靈的活人
[00:34:24.000 --> 00:34:26.000]  一個有靈的活人
[00:34:26.000 --> 00:34:28.000]  開始不同了
[00:34:28.000 --> 00:34:31.000]  耶和華書第五章第十九節說
[00:34:31.000 --> 00:34:33.000]  要用詩章
[00:34:33.000 --> 00:34:34.000]  頌詞
[00:34:34.000 --> 00:34:37.000]  靈歌
[00:34:37.000 --> 00:34:39.000]  彼此對說
[00:34:39.000 --> 00:34:42.000]  口唱心和的大美主
[00:34:42.000 --> 00:34:43.000]  為什麼
[00:34:43.000 --> 00:34:45.000]  因為我成為有靈的活人
[00:34:45.000 --> 00:34:47.000]  這個靈去到我裡面
[00:34:47.000 --> 00:34:48.000]  其實這個靈去到裡面
[00:34:48.000 --> 00:34:51.000]  和瑪利亞和伊麗莎白
[00:34:51.000 --> 00:34:53.000]  被聖靈充滿的時候
[00:34:53.000 --> 00:34:55.000]  他們能夠彼此說出一些說話
[00:34:55.000 --> 00:34:57.000]  對唱的說話
[00:34:57.000 --> 00:35:00.000]  不是一般人所能夠做到的
[00:35:00.000 --> 00:35:03.000]  今天基督徒能夠到教會裡面
[00:35:03.000 --> 00:35:05.000]  來勾歌頌讚的時候
[00:35:05.000 --> 00:35:06.000]  如果你沒有靈的時候
[00:35:06.000 --> 00:35:09.000]  上帝聽不到的
[00:35:09.000 --> 00:35:11.000]  但你有靈的時候
[00:35:11.000 --> 00:35:14.000]  上帝是聽到你的感恩讚美的
[00:35:14.000 --> 00:35:16.000]  祂得榮耀的
[00:35:16.000 --> 00:35:19.000]  所以唱詩不是詩班唱
[00:35:19.000 --> 00:35:23.000]  今天聖歌主人
[00:35:23.000 --> 00:35:24.000]  聖樂主人
[00:35:24.000 --> 00:35:26.000]  不是多了幾首歌
[00:35:26.000 --> 00:35:27.000]  多些小朋友上來唱歌
[00:35:27.000 --> 00:35:28.000]  不是
[00:35:28.000 --> 00:35:29.000]  是告訴你
[00:35:29.000 --> 00:35:33.000]  你有沒有用靈去歌唱
[00:35:33.000 --> 00:35:36.000]  這個靈就是當你願意接受耶穌那一刻
[00:35:36.000 --> 00:35:40.000]  聖靈就在你的心中工作
[00:35:40.000 --> 00:35:43.000]  你如果不常常讓聖靈充滿你
[00:35:43.000 --> 00:35:44.000]  讓聖靈感動你
[00:35:44.000 --> 00:35:47.000]  讓聖靈在你身上有作為的話
[00:35:47.000 --> 00:35:50.000]  這個靈動不動的時候
[00:35:50.000 --> 00:35:54.000]  你就變成一個沒有靈的活人
[00:35:54.000 --> 00:35:57.000]  你到神的面前來歌頌讚美
[00:35:57.000 --> 00:36:00.000]  我會相信沒有靈的歌唱
[00:36:00.000 --> 00:36:03.000]  神是聽不到的
[00:36:03.000 --> 00:36:07.000]  因為靈和靈才接觸
[00:36:07.000 --> 00:36:10.000]  你肉體和靈同時有什麼接觸呢
[00:36:10.000 --> 00:36:11.000]  因此弟兄姊妹
[00:36:11.000 --> 00:36:14.000]  今天我們透過聖樂
[00:36:14.000 --> 00:36:15.000]  透過音樂
[00:36:15.000 --> 00:36:17.000]  音樂的好處是什麼呢
[00:36:17.000 --> 00:36:20.000]  它是用聲音
[00:36:20.000 --> 00:36:21.000]  使我們每個人
[00:36:21.000 --> 00:36:24.000]  特別是群體的敬拜
[00:36:24.000 --> 00:36:27.000]  這些音樂可以令我們每個人
[00:36:27.000 --> 00:36:29.000]  和一些不同的人
[00:36:29.000 --> 00:36:33.000]  我們可以同時一起唱出來
[00:36:33.000 --> 00:36:35.000]  一起合唱出來
[00:36:35.000 --> 00:36:40.000]  集體敬拜神這個設計
[00:36:40.000 --> 00:36:42.000]  不是用人做中心
[00:36:42.000 --> 00:36:44.000]  不是歌功頌德
[00:36:44.000 --> 00:36:46.000]  不是自我陶醉
[00:36:46.000 --> 00:36:49.000]  不是表現音樂技巧
[00:36:49.000 --> 00:36:51.000]  而是眾人一同來歌頌的時候
[00:36:51.000 --> 00:36:55.000]  是說救贖的榮恩是多麼偉大
[00:36:55.000 --> 00:36:57.000]  一些不配得的人
[00:36:57.000 --> 00:36:59.000]  如何蒙恩
[00:36:59.000 --> 00:37:02.000]  神在創造救贖奇妙大能中間
[00:37:02.000 --> 00:37:06.000]  這個設計使我們心被恩感
[00:37:06.000 --> 00:37:09.000]  整個人在這個時刻
[00:37:09.000 --> 00:37:13.000]  我們的得益是其次的
[00:37:13.000 --> 00:37:15.000]  我想你們聽過很多次
[00:37:15.000 --> 00:37:17.000]  Hallelujah那些chorus唱的時候
[00:37:17.000 --> 00:37:18.000]  很激動
[00:37:18.000 --> 00:37:20.000]  那些都是其次的
[00:37:20.000 --> 00:37:22.000]  最大最大
[00:37:22.000 --> 00:37:24.000]  是神在每一刻間
[00:37:24.000 --> 00:37:25.000]  當眾兒女們
[00:37:25.000 --> 00:37:27.000]  同心合意敬拜讚美的時候
[00:37:27.000 --> 00:37:32.000]  神得榮耀
[00:37:32.000 --> 00:37:35.000]  世人規決了神的榮耀
[00:37:35.000 --> 00:37:37.000]  神要在我們身上榮耀神
[00:37:37.000 --> 00:37:39.000]  不是單單捐錢的行為
[00:37:39.000 --> 00:37:43.000]  透過我們的侍奉敬拜讚美
[00:37:43.000 --> 00:37:44.000]  所以第二
[00:37:44.000 --> 00:37:45.000]  當我們一同參與的時候
[00:37:45.000 --> 00:37:48.000]  我們可以發揮到不同的效應
[00:37:48.000 --> 00:37:51.000]  當別人看到我們這種敬拜侍奉的時候
[00:37:51.000 --> 00:37:52.000]  是這麼認真
[00:37:52.000 --> 00:37:53.000]  這麼賣力
[00:37:53.000 --> 00:37:55.000]  這麼真實的時候
[00:37:55.000 --> 00:37:57.000]  我們這個力量大增
[00:37:57.000 --> 00:37:59.000]  很奇妙
[00:37:59.000 --> 00:38:01.000]  今早大家唱詩的時候有沒有發覺
[00:38:01.000 --> 00:38:05.000]  有首詩歌兩次轉調
[00:38:05.000 --> 00:38:09.000]  藉著音樂,你本來唱開這個調
[00:38:09.000 --> 00:38:10.000]  你可以唱下去
[00:38:10.000 --> 00:38:12.000]  但一轉之後你又跟上去
[00:38:12.000 --> 00:38:16.000]  你不用馬上調整音樂
[00:38:16.000 --> 00:38:18.000]  裡面很自然調整得到
[00:38:18.000 --> 00:38:20.000]  一個集體敬拜侍奉裡面
[00:38:20.000 --> 00:38:23.000]  是幫助我們放下自己
[00:38:23.000 --> 00:38:24.000]  還有一樣東西
[00:38:24.000 --> 00:38:26.000]  藉著詩歌讚美的時候
[00:38:26.000 --> 00:38:28.000]  大家有譜可跟
[00:38:28.000 --> 00:38:30.000]  有志可跟
[00:38:30.000 --> 00:38:32.000]  對不對
[00:38:32.000 --> 00:38:38.000]  你參加過那些管弦樂團的音樂會
[00:38:38.000 --> 00:38:40.000]  聽過沒有
[00:38:40.000 --> 00:38:42.000]  當指揮被出場之前
[00:38:42.000 --> 00:38:45.000]  那些大提琴、小提琴、嗶哩叭啦那些
[00:38:45.000 --> 00:38:48.000]  全部都在調音
[00:38:48.000 --> 00:38:49.000]  聽過那些音沒有
[00:38:49.000 --> 00:38:50.000]  好不好聽
[00:38:50.000 --> 00:38:52.000]  為什麼不好聽
[00:38:52.000 --> 00:38:54.000]  同樣那些東西
[00:38:54.000 --> 00:38:59.000]  就因為他們各自調教
[00:38:59.000 --> 00:39:02.000]  直到調準了
[00:39:02.000 --> 00:39:05.000]  那些指揮棒一遞起的時候
[00:39:05.000 --> 00:39:06.000]  好不好聽
[00:39:06.000 --> 00:39:07.000]  好聽
[00:39:07.000 --> 00:39:08.000]  但要跟什麼
[00:39:08.000 --> 00:39:11.000]  跟譜嘛
[00:39:11.000 --> 00:39:13.000]  當我們眾人敬拜神的時候
[00:39:13.000 --> 00:39:16.000]  哪裡是指揮
[00:39:16.000 --> 00:39:18.000]  指揮你什麼
[00:39:18.000 --> 00:39:21.000]  指揮我們的心靈
[00:39:21.000 --> 00:39:23.000]  我們心靈裡面對很多東西不滿
[00:39:23.000 --> 00:39:25.000]  很煩很怨恨
[00:39:25.000 --> 00:39:28.000]  甚至會看人不順眼的地方
[00:39:28.000 --> 00:39:30.000]  那時候你不放下
[00:39:30.000 --> 00:39:32.000]  聖靈不可以在你心上工作
[00:39:32.000 --> 00:39:33.000]  我告訴你
[00:39:33.000 --> 00:39:35.000]  那個大合唱
[00:39:35.000 --> 00:39:38.000]  你是濫雨充數
[00:39:38.000 --> 00:39:40.000]  充數也好
[00:39:40.000 --> 00:39:44.000]  主辦人在破壞
[00:39:44.000 --> 00:39:45.000]  弟子們
[00:39:45.000 --> 00:39:47.000]  在一生生活裡面
[00:39:47.000 --> 00:39:49.000]  困難是有的
[00:39:49.000 --> 00:39:52.000]  心被聖靈感動是會是什麼事情
[00:39:52.000 --> 00:39:54.000]  有否天天讚美著
