
[00:00:00.000 --> 00:00:03.060]  希望大家看得到這個題目應該都很開胃
[00:33:49.460 --> 00:33:51.060]  這個就是第一種的人
[00:33:51.060 --> 00:33:51.960]  耶穌說到就是
[00:33:51.960 --> 00:33:56.860]  這種人開始有對神的信靠認識
[00:33:56.860 --> 00:33:58.560]  他就能夠開始慢慢去
[00:33:58.560 --> 00:34:02.260]  讓自己成為一個這樣的人
[00:34:02.260 --> 00:34:03.460]  而這裡說的是耶穌說
[00:34:03.460 --> 00:34:06.760]  這種人就能夠得到福氣
[00:34:06.760 --> 00:34:07.960]  就是你本身是這種人
[00:34:07.960 --> 00:34:09.460]  就能夠有一種福氣
[00:34:09.460 --> 00:34:12.360]  就是當你願意去跟隨神
[00:34:12.360 --> 00:34:13.660]  願意將一切交給神
[00:34:13.660 --> 00:34:15.260]  你能夠得到福氣
[00:34:15.260 --> 00:34:17.760]  不是你做些什麼
[00:34:17.760 --> 00:34:18.760]  我們能夠信耶穌
[00:34:18.760 --> 00:34:20.660]  不是我們做些什麼
[00:34:20.660 --> 00:34:23.360]  而是純粹我們單單信靠神
[00:34:23.360 --> 00:34:25.460]  信服在神的裡面
[00:34:25.460 --> 00:34:27.060]  你就成為一個
[00:34:27.060 --> 00:34:31.460]  被神接納你去到天國的人
[00:34:31.460 --> 00:34:33.460]  第二個
[00:34:33.460 --> 00:34:34.460]  第二種人是什麼呢
[00:34:34.460 --> 00:34:35.860]  就是哀動的人
[00:34:35.860 --> 00:34:36.960]  哀動的人有福
[00:34:36.960 --> 00:34:40.260]  因為他們必得安慰
[00:34:40.260 --> 00:34:42.060]  哀動的人是表示什麼呢
[00:34:42.060 --> 00:34:42.860]  一種傷痛
[00:34:42.860 --> 00:34:46.060]  一種在人的心裡面
[00:34:46.060 --> 00:34:48.760]  經歷的傷痛
[00:34:48.760 --> 00:34:50.060]  簡單來說就是
[00:34:50.060 --> 00:34:51.760]  哀動的相反是什麼呢
[00:34:51.760 --> 00:34:52.860]  就是鐵石心腸
[00:34:52.860 --> 00:34:56.360]  無動於衷 冷漠無情
[00:34:56.360 --> 00:34:58.360]  這種人為什麼可以做到這樣呢
[00:34:58.360 --> 00:35:04.060]  因為他不讓自己去愛
[00:35:04.060 --> 00:35:09.860]  相反哀動其實是一種愛的副產品
[00:35:09.860 --> 00:35:15.060]  一個人要去愛才能夠經歷哀動
[00:35:15.060 --> 00:35:17.260]  如果你一個人不願意去愛人
[00:35:17.260 --> 00:35:18.860]  你沒有辦法經歷那種
[00:35:18.860 --> 00:35:21.160]  接觸人的時候那種哀動的感覺
[00:35:21.160 --> 00:35:24.460]  不能夠在心裡面產生一種
[00:35:24.460 --> 00:35:26.060]  悲傷 愛痛 憂傷
[00:35:26.060 --> 00:35:29.560]  或者是受到傷害的感覺
[00:35:29.560 --> 00:35:31.360]  這句話也是今天我們很多人
[00:35:31.360 --> 00:35:33.560]  我們面對的一個問題就是
[00:35:33.560 --> 00:35:35.460]  我們很想去愛
[00:35:35.460 --> 00:35:38.460]  但是我們又不願意去愛
[00:35:38.460 --> 00:35:39.760]  為什麼不願意去愛呢
[00:35:39.760 --> 00:35:43.060]  因為愛是會受到傷害的
[00:35:43.060 --> 00:35:44.760]  是不是
[00:35:44.760 --> 00:35:45.460]  你愛一個人
[00:35:45.460 --> 00:35:47.160]  你很愛身邊的人
[00:35:47.160 --> 00:35:48.760]  你越是愛他們
[00:35:48.760 --> 00:35:49.860]  他有一點點的東西
[00:35:49.860 --> 00:35:51.960]  使你覺得不順
[00:35:51.960 --> 00:35:54.460]  可能你會覺得被傷害
[00:35:54.460 --> 00:35:56.160]  可能即使一句話
[00:35:56.160 --> 00:35:56.860]  一句話
[00:35:56.860 --> 00:35:59.160]  譬如你請他吃東西
[00:35:59.160 --> 00:36:01.460]  他那次就是不吃你的東西
[00:36:01.460 --> 00:36:03.960]  你就覺得他不回答我
[00:36:03.960 --> 00:36:04.960]  他拒絕我
[00:36:04.960 --> 00:36:06.960]  我受到傷害
[00:36:06.960 --> 00:36:09.460]  教會裡面就最常出現的了
[00:36:09.460 --> 00:36:10.560]  為什麼呢
[00:36:10.560 --> 00:36:12.960]  因為教會是講愛的地方
[00:36:12.960 --> 00:36:16.460]  教會是最期待每個人都有愛的
[00:36:16.460 --> 00:36:18.360]  但是每個人教會裡面都有愛
[00:36:18.360 --> 00:36:19.960]  但是他講的話
[00:36:19.960 --> 00:36:21.960]  都是可以傷害你的
[00:36:21.960 --> 00:36:23.160]  當你這樣期望的時候
[00:36:23.160 --> 00:36:25.060]  你又不願意
[00:36:25.060 --> 00:36:27.660]  因為一次的傷害就藏在自己身上
[00:36:27.660 --> 00:36:30.060]  那你就不能夠真的能夠享受到
[00:36:30.060 --> 00:36:34.260]  真的怎樣成為一個愛動的人
[00:36:34.260 --> 00:36:36.160]  大家知道
[00:36:36.160 --> 00:36:38.960]  你見到耶穌就是這樣
[00:36:38.960 --> 00:36:41.560]  見到拉撒路死了的時候
[00:36:41.560 --> 00:36:45.060]  聖經裡面怎樣描述耶穌的反應呢
[00:36:45.060 --> 00:36:47.860]  如果四個字
[00:36:47.860 --> 00:36:51.360]  就是全本聖經最短的一節經文
[00:36:51.360 --> 00:36:52.160]  就是什麼
[00:36:52.160 --> 00:36:54.560]  耶穌哭了
[00:36:54.560 --> 00:36:55.560]  是不是
[00:36:55.560 --> 00:36:58.160]  如果耶穌不愛拉撒路就行了
[00:36:58.160 --> 00:37:00.560]  就不用哭了
[00:37:00.560 --> 00:37:04.160]  但是當你要去經歷哀動的時候
[00:37:04.160 --> 00:37:06.260]  就是你才會對人付出愛
[00:37:06.260 --> 00:37:07.860]  甚至在愛的過程裡面
[00:37:07.860 --> 00:37:09.360]  你會面對失望
[00:37:09.360 --> 00:37:10.560]  面對傷害
[00:37:10.560 --> 00:37:12.560]  無論是主動的 被動的
[00:37:12.560 --> 00:37:15.360]  可能都會讓你有挫折
[00:37:15.360 --> 00:37:16.660]  但是這種的過程裡面
[00:37:16.660 --> 00:37:20.560]  你更加明白什麼是愛
[00:37:20.560 --> 00:37:21.960]  你明白失去的時候
[00:37:21.960 --> 00:37:23.760]  那種的痛楚
[00:37:23.760 --> 00:37:28.060]  你更加會珍惜身邊可以愛的人
[00:37:28.060 --> 00:37:30.360]  所以耶穌面對拉撒路的死亡的時候
[00:37:30.360 --> 00:37:33.060]  祂也是耶穌哭了
[00:37:33.060 --> 00:37:35.560]  我們今天要去做的
[00:37:35.560 --> 00:37:36.760]  就是我們要好好培育
[00:37:36.760 --> 00:37:39.460]  我們的心真的能夠開放
[00:37:39.460 --> 00:37:40.260]  所以當你第一個
[00:37:40.260 --> 00:37:42.160]  你已經成為一個虛心的人
[00:37:42.160 --> 00:37:43.660]  你願意接受神的時候
[00:37:43.660 --> 00:37:46.160]  你其實要接受神的愛
[00:37:46.160 --> 00:37:49.360]  你也要經歷神的愛在你裡面
[00:37:49.360 --> 00:37:52.960]  以致你能夠為別人去哀動
[00:37:52.960 --> 00:37:54.960]  這個大家知道是誰說的
[00:37:54.960 --> 00:37:58.160]  這個木偶奇遇記的木偶
[00:37:58.160 --> 00:38:00.160]  木偶奇遇記的木偶
[00:38:00.160 --> 00:38:01.360]  就是一個木偶
[00:38:01.360 --> 00:38:03.960]  但是他一生最想的就是什麼呢
[00:38:03.960 --> 00:38:06.660]  就是想成為一個活生生的人
[00:38:06.660 --> 00:38:10.260]  跟他製造他的木偶的爸爸在一起
[00:38:10.260 --> 00:38:13.860]  因為他知道這個木偶是一個
[00:38:13.860 --> 00:38:15.560]  沒有愛 沒有心臟
[00:38:15.560 --> 00:38:17.760]  沒有肉體的一個人
[00:38:17.760 --> 00:38:20.160]  所以他很期望有一天
[00:38:20.160 --> 00:38:24.160]  他就能夠成為一個可以愛的人
[00:38:24.160 --> 00:38:25.560]  所以今天我們也要想一想
[00:38:25.560 --> 00:38:27.560]  我們會不會不知不覺
[00:38:27.560 --> 00:38:32.460]  我們在這個現代化裡面的木偶
[00:38:32.460 --> 00:38:33.660]  人與人之間的相處
[00:38:33.660 --> 00:38:36.460]  總是很怕被傷害
[00:38:36.460 --> 00:38:38.260]  就不敢做得多些事
[00:38:38.260 --> 00:38:38.960]  我做這件事
[00:38:38.960 --> 00:38:39.660]  一會兒他又生氣
[00:38:39.660 --> 00:38:41.060]  做這件事又不喜歡
[00:38:41.060 --> 00:38:41.960]  或者你做這件事
[00:38:41.960 --> 00:38:45.260]  一會兒他說的話又傷害到我
[00:38:45.260 --> 00:38:48.060]  我們不敢再走一步
[00:38:48.060 --> 00:38:49.060]  我想今天耶穌說到
[00:38:49.060 --> 00:38:52.860]  有福的人就是願意去經歷這份
[00:38:52.860 --> 00:38:59.160]  面對可能傷痛的愛心
[00:38:59.160 --> 00:39:03.960]  第三點就是謙和的人有福了
[00:39:03.960 --> 00:39:05.660]  謙和的人是什麼呢
[00:39:05.660 --> 00:39:09.960]  謙和的人就是一種溫柔的人
[00:39:09.960 --> 00:39:10.660]  和合本就是這樣
[00:39:10.660 --> 00:39:12.760]  譯為溫柔的人有福了
[00:39:12.760 --> 00:39:14.960]  和修本就是譯為謙和的人有福了
[00:39:14.960 --> 00:39:18.860]  他們必承受地土
[00:39:18.860 --> 00:39:21.760]  給你的印象是什麼是溫柔的人呢
[00:39:21.760 --> 00:39:22.960]  溫柔的人會不會就是
[00:39:22.960 --> 00:39:25.860]  總是被人拿便宜的人呢
[00:39:25.860 --> 00:39:28.860]  溫柔的人是不是總是被人惡言相向
[00:39:28.860 --> 00:39:31.260]  遭人踐踏呢
[00:39:31.260 --> 00:39:32.460]  溫柔的人會不會就是
[00:39:32.460 --> 00:39:33.960]  你總是覺得這些溫柔的人
[00:39:33.960 --> 00:39:37.460]  缺乏勇氣和膽量
[00:39:37.460 --> 00:39:38.760]  你會不會覺得溫柔的人
[00:39:38.760 --> 00:39:41.360]  謙和的人是一些弱者呢
[00:39:41.360 --> 00:39:44.960]  這個世界往往定義了一些溫柔的人
[00:39:44.960 --> 00:39:46.460]  好像是最差的
[00:39:46.460 --> 00:39:50.160]  最被人欺壓壓榨的人
[00:39:50.160 --> 00:39:52.360]  但是溫柔是怎樣來的呢
[00:39:52.360 --> 00:39:55.560]  這裡說的是
[00:39:55.560 --> 00:39:58.260]  溫柔的人或者謙和的人是什麼呢
[00:39:58.260 --> 00:40:01.360]  他的本意就是「馴服於神」
[00:40:01.360 --> 00:40:03.560]  一個人完全願意馴服於神
[00:40:03.560 --> 00:40:05.860]  完全遵行神的旨意
[00:40:05.860 --> 00:40:09.660]  徹底地衛生做神的僕人
[00:40:09.660 --> 00:40:14.560]  這種就是那種溫柔
[00:40:14.560 --> 00:40:16.260]  不是和你的主人去對抗
[00:40:16.260 --> 00:40:17.860]  不是和你的主人去反抗
[00:40:17.860 --> 00:40:22.560]  而是完全去馴服主人的美意
[00:40:22.560 --> 00:40:23.660]  那種計劃
[00:40:23.660 --> 00:40:27.060]  願意做他的僕人
[00:40:27.060 --> 00:40:29.160]  這種人他柔和謙卑
[00:40:29.160 --> 00:40:32.860]  對人無怨無報復之心
[00:40:32.860 --> 00:40:34.660]  聖經裡面說過
[00:40:34.660 --> 00:40:37.360]  哪一個是溫柔的人
[00:40:37.360 --> 00:40:38.260]  說了兩個
[00:40:38.260 --> 00:40:42.060]  第一個就是摩西
[00:40:42.060 --> 00:40:44.860]  摩西是不是弱者呢
[00:40:44.860 --> 00:40:47.560]  摩西帶領二百萬人離開埃及
[00:40:47.560 --> 00:40:49.460]  他絕對不是弱者
[00:40:49.460 --> 00:40:51.460]  摩西是不是一個
[00:40:51.460 --> 00:40:53.860]  任意被人踐踏的人呢
[00:40:53.860 --> 00:40:54.860]  摩西也很堅強
[00:40:54.860 --> 00:40:59.260]  面對埃及王他也無所畏懼
[00:40:59.260 --> 00:41:00.960]  所以你要知道
[00:41:00.960 --> 00:41:03.460]  溫柔的人並不是懦弱
[00:41:03.460 --> 00:41:04.860]  被人小看
[00:41:04.860 --> 00:41:08.960]  而是很多時候世界給了一個錯誤的價錢牌給我們
[00:41:08.960 --> 00:41:09.860]  誤會了
[00:41:09.860 --> 00:41:10.760]  因為我們誤會
[00:41:10.760 --> 00:41:14.460]  溫柔的人永遠都是最吃虧的人
[00:41:14.460 --> 00:41:16.560]  但是摩西展現在我們眼前的話
[00:41:16.560 --> 00:41:22.860]  他的溫柔能夠顯現出他的那種剛強
[00:41:22.860 --> 00:41:25.960]  聖經裡面另外一個溫柔的人是誰
[00:41:25.960 --> 00:41:27.260]  就是耶穌
[00:41:27.260 --> 00:41:31.260]  馬達福音裡面說耶穌心裡柔和謙卑
[00:41:31.260 --> 00:41:32.660]  耶穌就是另外一個
[00:41:32.660 --> 00:41:34.660]  所以溫柔絕對不是一個弱者
[00:41:34.660 --> 00:41:36.760]  相反就是很多人
[00:41:36.760 --> 00:41:38.660]  以為為了不要溫柔
[00:41:38.660 --> 00:41:40.660]  因為溫柔好像要被人欺負
[00:41:40.660 --> 00:41:42.260]  他就永遠都成為一個
[00:41:42.260 --> 00:41:46.660]  外表好像很勁、很剛強、很勁的人物
[00:41:46.660 --> 00:41:52.060]  很多人想嘗試去扮自己很堅壯
[00:41:52.060 --> 00:41:55.660]  有一個人物不知道你認不認識
[00:41:55.660 --> 00:41:59.660]  就是叫史太林
[00:41:59.660 --> 00:42:02.660]  史太林知道是誰嗎
[00:42:02.660 --> 00:42:05.460]  前蘇聯領袖
[00:42:05.460 --> 00:42:07.260]  找到資料就說原來
[00:42:07.260 --> 00:42:15.060]  史太林是當時的蘇聯領袖
[00:42:15.060 --> 00:42:21.260]  原來因為他是位高權重
[00:42:21.260 --> 00:42:27.060]  但是因為他自己懷疑心比較重
[00:42:27.060 --> 00:42:28.860]  所以他會怎樣生活呢
[00:42:28.860 --> 00:42:35.460]  原來他說他睡覺有七間睡房
[00:42:35.460 --> 00:42:38.660]  七間睡房每一間關門的時候
[00:42:38.660 --> 00:42:39.960]  就可以嚴密封鎖
[00:42:39.960 --> 00:42:42.360]  就是不會有人進去
[00:42:42.360 --> 00:42:44.760]  為什麼要這樣做呢
[00:42:44.760 --> 00:42:46.960]  怕死嘛 怕睡不著嘛
[00:42:46.960 --> 00:42:50.560]  就是怕有人突然間刺殺他嘛
[00:42:50.560 --> 00:42:52.660]  他就是這樣七間不同的房
[00:42:52.660 --> 00:42:55.960]  而且他每晚都會換不同的房
[00:42:55.960 --> 00:42:59.560]  不讓人知道他那晚是用哪間房
[00:42:59.560 --> 00:43:02.260]  他開車出去的時候
[00:43:02.260 --> 00:43:04.660]  他有五輛車
[00:43:04.660 --> 00:43:06.760]  五輛車都關好窗簾
[00:43:06.760 --> 00:43:09.560]  五輛車一起開出發
[00:43:09.560 --> 00:43:14.260]  就讓人不知道他坐了哪一輛車
[00:43:14.260 --> 00:43:16.660]  他就是在這樣的狀態生活
[00:43:16.660 --> 00:43:20.160]  他給人感覺好像很強勁很威猛
[00:43:20.160 --> 00:43:25.460]  但是其實裡面最怕死的就是他
[00:43:25.460 --> 00:43:27.460]  他強不強呢
[00:43:27.460 --> 00:43:29.660]  表面上好像是
[00:43:29.660 --> 00:43:36.260]  但其實他是最沒有信心 最膽小的人
[00:43:36.260 --> 00:43:38.060]  所以我們知道就是
[00:43:38.060 --> 00:43:42.660]  唯有摩西能夠演出那種對神的謙和
[00:43:42.660 --> 00:43:43.760]  那種溫柔
[00:43:43.760 --> 00:43:45.860]  以致他能夠承受地土
[00:43:45.860 --> 00:43:51.360]  他帶領以色列人要進入迦蘭英去之地
[00:43:51.360 --> 00:43:53.260]  這個就是摩西
[00:43:53.260 --> 00:43:54.860]  所以一個謙和的人
[00:43:54.860 --> 00:43:56.960]  一個溫柔的人
[00:43:56.960 --> 00:43:59.060]  不需要扮得很厲害
[00:43:59.060 --> 00:44:01.460]  但是一個真正溫柔的人站出來
[00:44:01.460 --> 00:44:05.060]  他站在很多威猛的人面前
[00:44:05.060 --> 00:44:07.060]  他都絕不懼怕
[00:44:07.060 --> 00:44:08.360]  大家知道
[00:44:08.360 --> 00:44:12.260]  德蘭修是一個很矮小的人
[00:44:12.260 --> 00:44:13.260]  這麼矮小的人
[00:44:13.260 --> 00:44:15.660]  小小一粒好像不起眼
[00:44:15.660 --> 00:44:18.460]  但是當他站在領袖的面前的話
[00:44:18.460 --> 00:44:21.160]  他正好顯出他的特質
[00:44:21.160 --> 00:44:25.060]  溫柔的特質顯出來
[00:44:25.060 --> 00:44:26.960]  第四個
[00:44:26.960 --> 00:44:28.560]  飢渴模擬的人有福了
[00:44:28.560 --> 00:44:31.260]  因為他們必得飽足
[00:44:31.260 --> 00:44:32.660]  飢渴模擬就是說什麼呢
[00:44:32.660 --> 00:44:34.260]  就是屬靈飢渴
[00:44:34.260 --> 00:44:37.160]  對屬靈事物的切勿渴慕
[00:44:37.160 --> 00:44:42.460]  特別是對一些異行異的事情的著緊
[00:44:42.460 --> 00:44:44.760]  我們看詩篇我們記得
[00:44:44.760 --> 00:44:47.660]  神啊我的心切勿你愚弄
[00:44:47.660 --> 00:44:49.760]  切勿溪水
[00:44:49.760 --> 00:44:51.160]  正正好說的是
[00:44:51.160 --> 00:44:53.160]  神說怎樣才能夠蒙福的人呢
[00:44:53.160 --> 00:44:55.660]  如果你的心裡就是很渴慕
[00:44:55.660 --> 00:44:57.160]  很渴慕屬靈的事物
[00:44:57.160 --> 00:44:59.860]  很渴慕神的義
[00:44:59.860 --> 00:45:01.960]  你這種人是有福的
[00:45:01.960 --> 00:45:03.560]  因為你想想就像這個
[00:45:03.560 --> 00:45:06.560]  像渴慕溪水那樣一看到水是什麼
[00:45:06.560 --> 00:45:09.060]  很想快點喝一口
[00:45:09.060 --> 00:45:10.060]  嘩
[00:45:10.060 --> 00:45:11.560]  說起這個水
[00:45:11.560 --> 00:45:13.760]  你想想原來
[00:45:13.760 --> 00:45:14.960]  我們今天有很多事情
[00:45:14.960 --> 00:45:17.460]  我們有沒有那份渴慕
[00:45:17.460 --> 00:45:20.060]  第一我們有些事情已經習慣成自然
[00:45:20.060 --> 00:45:22.660]  不知道我們什麼是最重要
[00:45:22.660 --> 00:45:26.360]  什麼是我們最渴慕的事情
[00:45:26.360 --> 00:45:28.860]  不知道
[00:45:28.860 --> 00:45:32.360]  有一次有一個人
[00:45:32.360 --> 00:45:33.360]  有一個修士
[00:45:33.360 --> 00:45:35.360]  就是去拜訪
[00:45:35.360 --> 00:45:38.060]  就是一個男人去拜訪一位修士
[00:45:38.060 --> 00:45:39.760]  他就問那個修士
[00:45:39.760 --> 00:45:40.960]  請你告訴我
[00:45:40.960 --> 00:45:44.660]  怎樣能夠遇見神呢
[00:45:44.660 --> 00:45:46.660]  怎樣能夠遇見神呢
[00:45:46.660 --> 00:45:50.160]  於是那個修士就帶他去一條河裡面
[00:45:50.160 --> 00:45:52.960]  一路帶他越走越出越走越出
[00:45:52.960 --> 00:45:57.260]  直到水已經到頸這麼深的位置
[00:45:57.260 --> 00:46:02.560]  這個修士就用手一手按著那個男人的頭
[00:46:02.560 --> 00:46:03.660]  一路按著他
[00:46:03.660 --> 00:46:06.560]  不讓他上來不讓他上來
[00:46:06.560 --> 00:46:10.060]  直到他差不多死了
[00:46:10.060 --> 00:46:12.460]  應該就直接見到神了
[00:46:12.460 --> 00:46:15.460]  那時候就放手
[00:46:15.460 --> 00:46:17.760]  放手
[00:46:17.760 --> 00:46:21.460]  然後那個人做了什麼
[00:46:21.460 --> 00:46:23.260]  那個男人一上來的時候
[00:46:23.260 --> 00:46:25.860]  第一時間做什麼
[00:46:25.860 --> 00:46:29.460]  呼吸空氣
[00:46:29.460 --> 00:46:31.460]  呼吸空氣
[00:46:31.460 --> 00:46:35.560]  那一刻他就知道什麼是飢渴
[00:46:35.560 --> 00:46:37.260]  就是他那一刻
[00:46:37.260 --> 00:46:39.560]  平時不感受對空氣的飢渴
[00:46:39.560 --> 00:46:42.060]  但是當他這樣在缺水之下
[00:46:42.060 --> 00:46:45.660]  他能夠體會到飢渴是這樣的
[00:46:45.660 --> 00:46:47.760]  對神的渴慕也是這樣的
[00:46:47.760 --> 00:46:49.360]  飢渴的意思就是
[00:46:49.360 --> 00:46:51.260]  覺得很重要很重要不行了
[00:46:51.260 --> 00:46:52.760]  沒有了不行了
[00:46:52.760 --> 00:46:53.860]  很想快點吸到的時候
[00:46:53.860 --> 00:46:55.860]  你就湧出來的時候
[00:46:55.860 --> 00:46:58.760]  就是你那種飢渴的心
[00:46:58.760 --> 00:47:01.560]  就說如果我們對神也有一份的渴慕
[00:47:01.560 --> 00:47:04.060]  也有一份飢渴的心
[00:47:04.060 --> 00:47:06.560]  那就很不同
[00:47:06.560 --> 00:47:08.160]  今天這個值得我們去想想
[00:47:08.160 --> 00:47:09.960]  我們究竟有飢渴
[00:47:09.960 --> 00:47:14.960]  渴望著遇到神呢
[00:47:14.960 --> 00:47:16.760]  我們有時候什麼都有的時候
[00:47:16.760 --> 00:47:19.460]  我們越不懂得珍惜
[00:47:19.460 --> 00:47:20.560]  什麼都在你身邊的時候
[00:47:20.560 --> 00:47:23.260]  你會覺得很自然而已
[00:47:23.260 --> 00:47:25.760]  直到我病的時候
[00:47:25.760 --> 00:47:28.060]  我呼吸困難我就很明白
[00:47:28.060 --> 00:47:30.360]  呼吸到很重要
[00:47:30.360 --> 00:47:33.760]  特別是當我自己也有些哮喘
[00:47:33.760 --> 00:47:35.660]  病到咳到四四聲
[00:47:35.660 --> 00:47:36.860]  叫做「扯」
[00:47:36.860 --> 00:47:38.860]  我們俗一點
[00:47:38.860 --> 00:47:40.960]  我講不講得來你「扯蝦」這些字
[00:47:40.960 --> 00:47:42.060]  是不是很俗的
[00:47:42.060 --> 00:47:45.360]  我們廣東話叫做「扯蝦」
[00:47:45.360 --> 00:47:46.860]  就是呼吸不到
[00:47:46.860 --> 00:47:47.860]  我第一時間就要什麼
[00:47:47.860 --> 00:47:50.860]  拿個敲穿藥噴到嘴裡
[00:47:50.860 --> 00:47:52.760]  噴了也不是馬上痊癒的
[00:47:52.760 --> 00:47:54.760]  但是我就很體會到
[00:47:54.760 --> 00:47:58.160]  那種呼吸何等重要
[00:47:58.160 --> 00:47:59.460]  對神的那種渴慕
[00:47:59.460 --> 00:48:00.760]  有時候我們也要想想
[00:48:00.760 --> 00:48:03.860]  我們有時候也要「扯」「蝦」的對神
[00:48:03.860 --> 00:48:05.160]  對神那邊說
[00:48:05.160 --> 00:48:06.760]  神啊你被我迫不行了
[00:48:06.760 --> 00:48:08.060]  母帝不行了
[00:48:08.060 --> 00:48:10.960]  所以有時候我們經歷一些遭遇
[00:48:10.960 --> 00:48:12.960]  是上帝想我們真的著緊它
[00:48:12.960 --> 00:48:17.160]  真的去經歷到那種對祂的渴慕
[00:48:17.160 --> 00:48:20.260]  這種經驗有時候可以自己主動尋找
[00:48:20.260 --> 00:48:22.960]  你見到耶穌就是
[00:48:22.960 --> 00:48:27.960]  耶穌去到曠野金色攝集晝夜的時候
[00:48:27.960 --> 00:48:28.560]  祂就是什麼
[00:48:28.560 --> 00:48:30.160]  就是飢渴
[00:48:30.160 --> 00:48:32.160]  又飢又渴
[00:48:32.160 --> 00:48:35.560]  那時候就更加能夠表明在肉體上
[00:48:35.560 --> 00:48:38.360]  祂也會感受到那種賞望
[00:48:38.360 --> 00:48:39.560]  那種賞望來到的時候
[00:48:39.560 --> 00:48:43.360]  更加知道你跟神的關係是怎樣
[00:48:43.360 --> 00:48:45.360]  所以魔鬼來到試探的時候說
[00:48:45.360 --> 00:48:50.160]  你將這些石頭變成食物
[00:48:50.160 --> 00:48:52.560]  就最考驗你
[00:48:52.560 --> 00:48:55.460]  去到這個危急關頭的底線
[00:48:55.460 --> 00:48:59.360]  是否可以被攻破呢
[00:48:59.360 --> 00:49:01.460]  耶穌的答案就是說
[00:49:01.460 --> 00:49:02.660]  經上記著說
[00:49:02.660 --> 00:49:04.860]  人活著不是單靠食物
[00:49:04.860 --> 00:49:07.660]  乃是靠神口裡所出的一切話
[00:49:07.660 --> 00:49:10.760]  當你經歷那種很大的饑渴的時候
[00:49:10.760 --> 00:49:14.260]  仍然想清楚最重要的是什麼
[00:49:14.260 --> 00:49:15.460]  就是那種肉體的饑渴
[00:49:15.460 --> 00:49:17.660]  耶穌說跟神的關係
[00:49:17.660 --> 00:49:18.660]  神的說話
[00:49:18.660 --> 00:49:22.960]  對他們來說才是最重要的
[00:49:22.960 --> 00:49:25.160]  第五個
[00:49:25.160 --> 00:49:27.360]  憐憫人的人有福
[00:49:27.360 --> 00:49:30.360]  因為他們必蒙憐恤
[00:49:30.360 --> 00:49:31.560]  憐憫人的人是什麼呢
[00:49:31.560 --> 00:49:33.960]  就是願意寬恕有罪的人
[00:49:33.960 --> 00:49:39.660]  去恩待一些貧乏、困苦的人
[00:49:39.660 --> 00:49:40.760]  他們的相反是什麼呢
[00:49:40.760 --> 00:49:41.960]  憐憫人的相反就是
[00:49:41.960 --> 00:49:44.660]  報復、憤怒、憤恨、尖黑
[00:49:44.660 --> 00:49:50.060]  自私、老奴
[00:49:50.060 --> 00:49:53.960]  這個世界原來很多人對人
[00:49:53.960 --> 00:49:57.660]  就是在這個社會裡面
[00:49:57.660 --> 00:49:59.660]  特別是現在網絡世界裡面
[00:49:59.660 --> 00:50:02.060]  越來越沒有憐憫
[00:50:02.060 --> 00:50:03.360]  你知道現在網絡裡面
[00:50:03.360 --> 00:50:05.460]  我們叫做欺凌
[00:50:05.460 --> 00:50:06.660]  其中一種最大的欺凌
[00:50:06.660 --> 00:50:09.860]  其實就是網絡欺凌
[00:50:09.860 --> 00:50:11.660]  你想想如果我欺凌你
[00:50:11.660 --> 00:50:13.660]  真的有人欺凌你
[00:50:13.660 --> 00:50:16.060]  我欺凌Ellen
[00:50:16.060 --> 00:50:16.860]  正常來說
[00:50:16.860 --> 00:50:18.160]  以前我們要怎樣
[00:50:18.160 --> 00:50:19.560]  我要見到她的臉
[00:50:19.560 --> 00:50:22.660]  接著我要在她面前吐她的口水
[00:50:22.660 --> 00:50:25.160]  我要這樣見到才做到她的
[00:50:25.160 --> 00:50:27.160]  還有我要冒個風險
[00:50:27.160 --> 00:50:30.060]  讓她認得我吐她的口水
[00:50:30.060 --> 00:50:32.260]  這樣報復的
[00:50:32.260 --> 00:50:35.060]  大家網上欺凌是怎樣呢
[00:50:35.060 --> 00:50:38.260]  網上欺凌是不用露面的
[00:50:38.260 --> 00:50:39.160]  你欺凌一個人
[00:50:39.160 --> 00:50:40.660]  你那些不負責任的話
[00:50:40.660 --> 00:50:42.460]  是不用露面的
[00:50:42.460 --> 00:50:44.660]  你平時很怕被人認得出你
[00:50:44.660 --> 00:50:46.060]  你又不敢說那些話
[00:50:46.060 --> 00:50:47.460]  你看到在網上
[00:50:47.460 --> 00:50:48.460]  你說什麼都可以
[00:50:48.460 --> 00:50:50.160]  又不用負責任
[00:50:50.160 --> 00:50:52.860]  你對別人那些很侮辱
[00:50:52.860 --> 00:50:55.060]  很惡毒的話
[00:50:55.060 --> 00:50:56.260]  是不斷地留言
[00:50:56.260 --> 00:50:58.360]  去傷害著一些人
[00:50:58.360 --> 00:51:00.560]  而這些人往往的說話
[00:51:00.560 --> 00:51:02.060]  是帶著攻擊性
[00:51:02.060 --> 00:51:04.360]  但是其實是跟你不認識的
[00:51:04.360 --> 00:51:07.260]  純粹憑著自己心裡的感情
[00:51:07.260 --> 00:51:09.860]  去說一些很惡毒的話
[00:51:09.860 --> 00:51:14.260]  令到別人很受傷害
[00:51:14.260 --> 00:51:17.260]  這種就是現在社會裡面的
[00:51:17.260 --> 00:51:19.960]  憐憫人是越來越缺乏
[00:51:19.960 --> 00:51:21.560]  因為越來越多人覺得
