
[00:00:00.000 --> 00:00:13.000]  有一個故事說到一個資格老的天使有一天帶了一個年輕的天使在星空中飛翔
[00:44:25.000 --> 00:44:26.000]  還有一個呢
[00:44:26.000 --> 00:44:27.000]  主耶穌來了
[00:44:27.000 --> 00:44:29.000]  我們的身體要改變
[00:44:29.000 --> 00:44:30.000]  要得贖
[00:44:30.000 --> 00:44:32.000]  罪性完全脫開
[00:44:32.000 --> 00:44:34.000]  當主再來的時候
[00:44:34.000 --> 00:44:37.000]  我們的罪性完全沒有了
[00:44:37.000 --> 00:44:40.000]  所以耶穌救我們
[00:44:40.000 --> 00:44:42.000]  不是單單救我們
[00:44:42.000 --> 00:44:44.000]  免死不會成人
[00:44:44.000 --> 00:44:47.000]  祂是一個全輩的救恩
[00:44:47.000 --> 00:44:50.000]  所以耶穌基督的救恩呢
[00:44:50.000 --> 00:44:52.000]  是一個完全的
[00:44:52.000 --> 00:44:55.000]  完全的全輩的救恩
[00:44:55.000 --> 00:44:57.000]  我們感謝主
[00:44:57.000 --> 00:44:59.000]  所以祂所做的
[00:44:59.000 --> 00:45:02.000]  就是救我們一直救到底
[00:45:02.000 --> 00:45:05.000]  所以不但是祂過去救我們
[00:45:05.000 --> 00:45:07.000]  祂現在還救我們
[00:45:07.000 --> 00:45:10.000]  將來祂還要救我們
[00:45:10.000 --> 00:45:14.000]  這是神的救恩給我們的
[00:45:14.000 --> 00:45:16.000]  我們感謝主
[00:45:16.000 --> 00:45:18.000]  那我們今天就一同來思想
[00:45:18.000 --> 00:45:20.000]  耶穌的降生
[00:45:20.000 --> 00:45:24.000]  思想耶穌的降生
[00:45:24.000 --> 00:45:26.000]  耶穌要救我們
[00:45:26.000 --> 00:45:28.000]  而且祂是怎麼樣救的
[00:45:28.000 --> 00:45:29.000]  祂做了什麼
[00:45:29.000 --> 00:45:32.000]  讓我們天天能夠明白
[00:45:32.000 --> 00:45:36.000]  這些基本的真理
[00:45:36.000 --> 00:45:38.000]  讓我們一起同道
[00:45:38.000 --> 00:45:42.000]  感謝我們的父神
[00:45:42.000 --> 00:45:44.000]  我們的主耶穌基督
[00:45:44.000 --> 00:45:48.000]  祢差遣祢的兒子來到世上
[00:45:48.000 --> 00:45:52.000]  來救我們這些沒有希望的人
[00:45:52.000 --> 00:45:53.000]  感謝祢
[00:45:53.000 --> 00:45:55.000]  救恩臨到我們身上
[00:45:55.000 --> 00:45:57.000]  這是何等的奇妙
[00:45:57.000 --> 00:46:00.000]  沒有我們出任何的代價
[00:46:00.000 --> 00:46:02.000]  祢的救恩白白的臨到我們
[00:46:02.000 --> 00:46:04.000]  祢為了我們
[00:46:04.000 --> 00:46:05.000]  祢死在神的家
[00:46:05.000 --> 00:46:06.000]  祢為我們埋葬
[00:46:06.000 --> 00:46:08.000]  祢為我們復活
[00:46:08.000 --> 00:46:10.000]  一切都是祢的功勞
[00:46:10.000 --> 00:46:12.000]  我們要感謝祢
[00:46:12.000 --> 00:46:14.000]  祂常常提醒我們
[00:46:14.000 --> 00:46:17.000]  我們要活在祢的面前
[00:46:17.000 --> 00:46:18.000]  祢怎樣的救我們
[00:46:18.000 --> 00:46:22.000]  也叫我們能夠每天都來跟隨祢
[00:46:22.000 --> 00:46:23.000]  活在祢的面前
[00:46:23.000 --> 00:46:25.000]  來討祢的契約
[00:46:25.000 --> 00:46:27.000]  願祢祝福祢的教會
[00:46:27.000 --> 00:46:30.000]  祝福眾弟兄姊妹與我們同在
[00:46:30.000 --> 00:46:33.000]  我們禱告父耶穌基督的名
[00:46:33.000 --> 00:46:34.000]  Amen
