
[00:00:00.000 --> 00:00:18.000]  在聖經裏面說,開心有兩種,一種叫快樂,一種叫喜樂,其實快樂和喜樂都是很好的事情
[00:36:42.700 --> 00:36:43.700]  有些人喜歡去外地旅行
[00:36:43.700 --> 00:36:44.700]  有些人喜歡去外地旅行
[00:36:44.700 --> 00:36:45.700]  有些人喜歡去外地旅行
[00:36:45.700 --> 00:36:46.700]  有些人喜歡去外地旅行
[00:36:46.700 --> 00:36:47.700]  有些人喜歡去外地旅行
[00:36:47.700 --> 00:36:48.700]  有些人喜歡去外地旅行
[00:36:48.700 --> 00:36:49.700]  有些人喜歡去外地旅行
[00:36:49.700 --> 00:36:50.700]  有些人喜歡去外地旅行
[00:36:50.700 --> 00:36:51.700]  有些人喜歡去外地旅行
[00:36:51.700 --> 00:36:52.700]  有些人喜歡去外地旅行
[00:36:52.700 --> 00:36:53.700]  有些人喜歡去外地旅行
[00:36:53.700 --> 00:36:54.700]  有些人喜歡去外地旅行
[00:36:54.700 --> 00:36:55.700]  有些人喜歡去外地旅行
[00:36:55.700 --> 00:37:06.700]  有些人喜歡去外地旅行
[00:37:06.700 --> 00:37:07.700]  有些人喜歡去外地旅行
[00:37:07.700 --> 00:37:08.700]  有些人喜歡去外地旅行
[00:37:08.700 --> 00:37:09.700]  有些人喜歡去外地旅行
[00:37:09.700 --> 00:37:10.700]  有些人喜歡去外地旅行
[00:37:10.700 --> 00:37:11.700]  有些人喜歡去外地旅行
[00:37:11.700 --> 00:37:12.700]  有些人喜歡去外地旅行
[00:37:12.700 --> 00:37:13.700]  有些人喜歡去外地旅行
[00:37:13.700 --> 00:37:14.700]  有些人喜歡去外地旅行
[00:37:14.700 --> 00:37:15.700]  有些人喜歡去外地旅行
[00:37:15.700 --> 00:37:16.700]  有些人喜歡去外地旅行
[00:37:16.700 --> 00:37:17.700]  有些人喜歡去外地旅行
[00:37:17.700 --> 00:37:18.700]  有些人喜歡去外地旅行
[00:37:18.700 --> 00:37:19.700]  有些人喜歡去外地旅行
[00:37:19.700 --> 00:37:20.700]  有些人喜歡去外地旅行
[00:37:20.700 --> 00:37:21.700]  有些人喜歡去外地旅行
[00:37:21.700 --> 00:37:22.700]  有些人喜歡去外地旅行
[00:37:22.700 --> 00:37:23.700]  有些人喜歡去外地旅行
[00:37:23.700 --> 00:37:25.700]  有些人喜歡去外地旅行
[00:37:25.700 --> 00:37:26.700]  有些人喜歡去外地旅行
[00:37:26.700 --> 00:37:27.700]  有些人喜歡去外地旅行
[00:37:27.700 --> 00:37:28.700]  有些人喜歡去外地旅行
[00:37:28.700 --> 00:37:29.700]  有些人喜歡去外地旅行
[00:37:29.700 --> 00:37:30.700]  有些人喜歡去外地旅行
[00:37:30.700 --> 00:37:31.700]  有些人喜歡去外地旅行
[00:37:31.700 --> 00:37:32.700]  有些人喜歡去外地旅行
[00:37:32.700 --> 00:37:33.700]  有些人喜歡去外地旅行
[00:37:33.700 --> 00:37:34.700]  有些人喜歡去外地旅行
[00:37:34.700 --> 00:37:35.700]  有些人喜歡去外地旅行
[00:37:35.700 --> 00:37:36.700]  有些人喜歡去外地旅行
[00:37:36.700 --> 00:37:37.700]  有些人喜歡去外地旅行
[00:37:37.700 --> 00:37:38.700]  有些人喜歡去外地旅行
[00:37:38.700 --> 00:37:39.700]  有些人喜歡去外地旅行
[00:37:39.700 --> 00:37:40.700]  有些人喜歡去外地旅行
[00:37:40.700 --> 00:37:41.700]  有些人喜歡去外地旅行
[00:37:41.700 --> 00:37:42.700]  有些人喜歡去外地旅行
[00:37:42.700 --> 00:37:56.700]  有些人喜歡去外地旅行
[00:37:56.700 --> 00:37:57.700]  有些人喜歡去外地旅行
[00:37:57.700 --> 00:37:58.700]  有些人喜歡去外地旅行
[00:37:58.700 --> 00:37:59.700]  有些人喜歡去外地旅行
[00:37:59.700 --> 00:38:00.700]  有些人喜歡去外地旅行
[00:38:00.700 --> 00:38:01.700]  有些人喜歡去外地旅行
[00:38:01.700 --> 00:38:02.700]  有些人喜歡去外地旅行
[00:38:02.700 --> 00:38:03.700]  有些人喜歡去外地旅行
[00:38:03.700 --> 00:38:04.700]  有些人喜歡去外地旅行
[00:38:04.700 --> 00:38:05.700]  有些人喜歡去外地旅行
[00:38:05.700 --> 00:38:06.700]  有些人喜歡去外地旅行
[00:38:06.700 --> 00:38:07.700]  有些人喜歡去外地旅行
[00:38:07.700 --> 00:38:08.700]  有些人喜歡去外地旅行
[00:38:08.700 --> 00:38:09.700]  有些人喜歡去外地旅行
[00:38:09.700 --> 00:38:10.700]  有些人喜歡去外地旅行
[00:38:10.700 --> 00:38:11.700]  有些人喜歡去外地旅行
[00:38:11.700 --> 00:38:12.700]  有些人喜歡去外地旅行
[00:38:12.700 --> 00:38:13.700]  有些人喜歡去外地旅行
[00:38:13.700 --> 00:38:14.700]  有些人喜歡去外地旅行
[00:38:14.700 --> 00:38:15.700]  有些人喜歡去外地旅行
[00:38:15.700 --> 00:38:16.700]  有些人喜歡去外地旅行
[00:38:16.700 --> 00:38:17.700]  有些人喜歡去外地旅行
[00:38:17.700 --> 00:38:18.700]  有些人喜歡去外地旅行
[00:38:18.700 --> 00:38:19.700]  有些人喜歡去外地旅行
[00:38:19.700 --> 00:38:20.700]  有些人喜歡去外地旅行
[00:38:20.700 --> 00:38:21.700]  有些人喜歡去外地旅行
[00:38:21.700 --> 00:38:22.700]  有些人喜歡去外地旅行
[00:38:22.700 --> 00:38:23.700]  有些人喜歡去外地旅行
[00:38:23.700 --> 00:38:24.700]  有些人喜歡去外地旅行
[00:38:24.700 --> 00:38:25.700]  有些人喜歡去外地旅行
[00:38:25.700 --> 00:38:26.700]  有些人喜歡去外地旅行
[00:38:26.700 --> 00:38:27.700]  有些人喜歡去外地旅行
[00:38:27.700 --> 00:38:28.700]  有些人喜歡去外地旅行
[00:38:28.700 --> 00:38:29.700]  有些人喜歡去外地旅行
[00:38:29.700 --> 00:38:43.700]  有些人喜歡去外地旅行
[00:38:43.700 --> 00:38:44.700]  有些人喜歡去外地旅行
[00:38:44.700 --> 00:38:45.700]  有些人喜歡去外地旅行
[00:38:45.700 --> 00:38:46.700]  有些人喜歡去外地旅行
[00:38:46.700 --> 00:38:47.700]  有些人喜歡去外地旅行
[00:38:47.700 --> 00:38:48.700]  有些人喜歡去外地旅行
[00:38:48.700 --> 00:38:49.700]  有些人喜歡去外地旅行
[00:38:49.700 --> 00:38:50.700]  有些人喜歡去外地旅行
[00:38:50.700 --> 00:38:51.700]  有些人喜歡去外地旅行
[00:38:51.700 --> 00:38:52.700]  有些人喜歡去外地旅行
[00:38:52.700 --> 00:38:53.700]  有些人喜歡去外地旅行
[00:38:53.700 --> 00:38:54.700]  有些人喜歡去外地旅行
[00:38:54.700 --> 00:38:55.700]  有些人喜歡去外地旅行
[00:38:55.700 --> 00:38:56.700]  有些人喜歡去外地旅行
[00:38:56.700 --> 00:38:57.700]  有些人喜歡去外地旅行
[00:38:57.700 --> 00:38:58.700]  有些人喜歡去外地旅行
[00:38:58.700 --> 00:38:59.700]  有些人喜歡去外地旅行
[00:38:59.700 --> 00:39:00.700]  有些人喜歡去外地旅行
[00:39:00.700 --> 00:39:01.700]  有些人喜歡去外地旅行
[00:39:01.700 --> 00:39:02.700]  有些人喜歡去外地旅行
[00:39:02.700 --> 00:39:03.700]  有些人喜歡去外地旅行
[00:39:03.700 --> 00:39:04.700]  有些人喜歡去外地旅行
[00:39:04.700 --> 00:39:05.700]  有些人喜歡去外地旅行
[00:39:05.700 --> 00:39:06.700]  有些人喜歡去外地旅行
[00:39:06.700 --> 00:39:07.700]  有些人喜歡去外地旅行
[00:39:07.700 --> 00:39:08.700]  有些人喜歡去外地旅行
[00:39:08.700 --> 00:39:09.700]  有些人喜歡去外地旅行
[00:39:09.700 --> 00:39:10.700]  有些人喜歡去外地旅行
[00:39:10.700 --> 00:39:11.700]  有些人喜歡去外地旅行
[00:39:11.700 --> 00:39:12.700]  有些人喜歡去外地旅行
[00:39:12.700 --> 00:39:13.700]  有些人喜歡去外地旅行
[00:39:13.700 --> 00:39:14.700]  有些人喜歡去外地旅行
[00:39:14.700 --> 00:39:15.700]  有些人喜歡去外地旅行
[00:39:15.700 --> 00:39:16.700]  有些人喜歡去外地旅行
[00:39:16.700 --> 00:39:30.700]  有些人喜歡去外地旅行
[00:39:30.700 --> 00:39:31.700]  有些人喜歡去外地旅行
[00:39:31.700 --> 00:39:32.700]  有些人喜歡去外地旅行
[00:39:32.700 --> 00:39:33.700]  有些人喜歡去外地旅行
[00:39:33.700 --> 00:39:34.700]  有些人喜歡去外地旅行
[00:39:34.700 --> 00:39:35.700]  有些人喜歡去外地旅行
[00:39:35.700 --> 00:39:36.700]  有些人喜歡去外地旅行
[00:39:36.700 --> 00:39:37.700]  有些人喜歡去外地旅行
[00:39:37.700 --> 00:39:38.700]  有些人喜歡去外地旅行
[00:39:38.700 --> 00:39:39.700]  有些人喜歡去外地旅行
[00:39:39.700 --> 00:39:40.700]  有些人喜歡去外地旅行
[00:39:40.700 --> 00:39:41.700]  有些人喜歡去外地旅行
[00:39:41.700 --> 00:39:42.700]  有些人喜歡去外地旅行
[00:39:42.700 --> 00:39:43.700]  有些人喜歡去外地旅行
[00:39:43.700 --> 00:39:44.700]  有些人喜歡去外地旅行
[00:39:44.700 --> 00:39:45.700]  有些人喜歡去外地旅行
[00:39:45.700 --> 00:39:46.700]  有些人喜歡去外地旅行
[00:39:46.700 --> 00:39:47.700]  有些人喜歡去外地旅行
[00:39:47.700 --> 00:39:48.700]  有些人喜歡去外地旅行
[00:39:48.700 --> 00:39:49.700]  有些人喜歡去外地旅行
[00:39:49.700 --> 00:39:50.700]  有些人喜歡去外地旅行
[00:39:50.700 --> 00:39:51.700]  有些人喜歡去外地旅行
[00:39:51.700 --> 00:39:52.700]  有些人喜歡去外地旅行
[00:39:52.700 --> 00:39:53.700]  有些人喜歡去外地旅行
[00:39:53.700 --> 00:39:54.700]  有些人喜歡去外地旅行
[00:39:54.700 --> 00:39:55.700]  有些人喜歡去外地旅行
[00:39:55.700 --> 00:39:56.700]  有些人喜歡去外地旅行
[00:39:56.700 --> 00:39:57.700]  有些人喜歡去外地旅行
[00:39:57.700 --> 00:39:58.700]  有些人喜歡去外地旅行
[00:39:58.700 --> 00:39:59.700]  有些人喜歡去外地旅行
[00:39:59.700 --> 00:40:00.700]  有些人喜歡去外地旅行
[00:40:00.700 --> 00:40:01.700]  有些人喜歡去外地旅行
[00:40:01.700 --> 00:40:02.700]  有些人喜歡去外地旅行
[00:40:02.700 --> 00:40:03.700]  有些人喜歡去外地旅行
[00:40:03.700 --> 00:40:15.700]  有些人喜歡去外地旅行
[00:40:15.700 --> 00:40:16.700]  有些人喜歡去外地旅行
[00:40:16.700 --> 00:40:17.700]  有些人喜歡去外地旅行
[00:40:17.700 --> 00:40:18.700]  有些人喜歡去外地旅行
[00:40:18.700 --> 00:40:19.700]  有些人喜歡去外地旅行
[00:40:19.700 --> 00:40:20.700]  有些人喜歡去外地旅行
[00:40:20.700 --> 00:40:21.700]  有些人喜歡去外地旅行
[00:40:21.700 --> 00:40:22.700]  有些人喜歡去外地旅行
[00:40:22.700 --> 00:40:23.700]  有些人喜歡去外地旅行
[00:40:23.700 --> 00:40:24.700]  有些人喜歡去外地旅行
[00:40:24.700 --> 00:40:25.700]  有些人喜歡去外地旅行
[00:40:25.700 --> 00:40:26.700]  有些人喜歡去外地旅行
[00:40:26.700 --> 00:40:27.700]  有些人喜歡去外地旅行
[00:40:27.700 --> 00:40:28.700]  有些人喜歡去外地旅行
[00:40:28.700 --> 00:40:29.700]  有些人喜歡去外地旅行
[00:40:29.700 --> 00:40:30.700]  有些人喜歡去外地旅行
[00:40:30.700 --> 00:40:31.700]  有些人喜歡去外地旅行
[00:40:31.700 --> 00:40:32.700]  有些人喜歡去外地旅行
[00:40:32.700 --> 00:40:33.700]  有些人喜歡去外地旅行
[00:40:33.700 --> 00:41:02.700]  有些人喜歡去外地旅行
[00:41:03.700 --> 00:41:04.700]  有些人喜歡去外地旅行
[00:41:04.700 --> 00:41:05.700]  有些人喜歡去外地旅行
[00:41:05.700 --> 00:41:06.700]  有些人喜歡去外地旅行
[00:41:06.700 --> 00:41:07.700]  有些人喜歡去外地旅行
[00:41:07.700 --> 00:41:08.700]  有些人喜歡去外地旅行
[00:41:08.700 --> 00:41:09.700]  有些人喜歡去外地旅行
[00:41:09.700 --> 00:41:10.700]  有些人喜歡去外地旅行
[00:41:10.700 --> 00:41:11.700]  有些人喜歡去外地旅行
[00:41:11.700 --> 00:41:12.700]  有些人喜歡去外地旅行
[00:41:12.700 --> 00:41:13.700]  有些人喜歡去外地旅行
[00:41:13.700 --> 00:41:14.700]  有些人喜歡去外地旅行
[00:41:14.700 --> 00:41:15.700]  有些人喜歡去外地旅行
[00:41:15.700 --> 00:41:16.700]  有些人喜歡去外地旅行
[00:41:16.700 --> 00:41:17.700]  有些人喜歡去外地旅行
[00:41:17.700 --> 00:41:18.700]  有些人喜歡去外地旅行
[00:41:18.700 --> 00:41:19.700]  有些人喜歡去外地旅行
[00:41:19.700 --> 00:41:20.700]  有些人喜歡去外地旅行
[00:41:20.700 --> 00:41:21.700]  有些人喜歡去外地旅行
[00:41:21.700 --> 00:41:34.700]  有些人喜歡去外地旅行
[00:41:34.700 --> 00:41:35.700]  有些人喜歡去外地旅行
[00:41:35.700 --> 00:41:36.700]  有些人喜歡去外地旅行
[00:41:36.700 --> 00:41:37.700]  有些人喜歡去外地旅行
[00:41:37.700 --> 00:41:38.700]  有些人喜歡去外地旅行
[00:41:38.700 --> 00:41:39.700]  有些人喜歡去外地旅行
[00:41:39.700 --> 00:41:40.700]  有些人喜歡去外地旅行
[00:41:40.700 --> 00:41:41.700]  有些人喜歡去外地旅行
[00:41:41.700 --> 00:41:42.700]  有些人喜歡去外地旅行
[00:41:42.700 --> 00:41:43.700]  有些人喜歡去外地旅行
[00:41:43.700 --> 00:41:44.700]  有些人喜歡去外地旅行
[00:41:44.700 --> 00:41:45.700]  有些人喜歡去外地旅行
[00:41:45.700 --> 00:41:46.700]  有些人喜歡去外地旅行
[00:41:46.700 --> 00:41:47.700]  有些人喜歡去外地旅行
[00:41:47.700 --> 00:41:48.700]  有些人喜歡去外地旅行
[00:41:48.700 --> 00:41:49.700]  有些人喜歡去外地旅行
[00:41:49.700 --> 00:41:50.700]  有些人喜歡去外地旅行
[00:41:50.700 --> 00:41:51.700]  有些人喜歡去外地旅行
[00:41:51.700 --> 00:41:52.700]  有些人喜歡去外地旅行
[00:41:52.700 --> 00:41:53.700]  有些人喜歡去外地旅行
[00:41:53.700 --> 00:41:54.700]  有些人喜歡去外地旅行
[00:41:54.700 --> 00:41:55.700]  有些人喜歡去外地旅行
[00:41:55.700 --> 00:41:56.700]  有些人喜歡去外地旅行
[00:41:56.700 --> 00:41:57.700]  有些人喜歡去外地旅行
[00:41:57.700 --> 00:41:58.700]  有些人喜歡去外地旅行
[00:41:58.700 --> 00:41:59.700]  有些人喜歡去外地旅行
[00:41:59.700 --> 00:42:00.700]  有些人喜歡去外地旅行
[00:42:00.700 --> 00:42:01.700]  有些人喜歡去外地旅行
[00:42:01.700 --> 00:42:02.700]  有些人喜歡去外地旅行
[00:42:02.700 --> 00:42:03.700]  有些人喜歡去外地旅行
[00:42:03.700 --> 00:42:04.700]  有些人喜歡去外地旅行
[00:42:04.700 --> 00:42:05.700]  有些人喜歡去外地旅行
[00:42:05.700 --> 00:42:06.700]  有些人喜歡去外地旅行
[00:42:06.700 --> 00:42:07.700]  有些人喜歡去外地旅行
[00:42:07.700 --> 00:42:08.700]  有些人喜歡去外地旅行
[00:42:08.700 --> 00:42:22.700]  有些人喜歡去外地旅行
[00:42:22.700 --> 00:42:23.700]  有些人喜歡去外地旅行
[00:42:23.700 --> 00:42:24.700]  有些人喜歡去外地旅行
[00:42:24.700 --> 00:42:25.700]  有些人喜歡去外地旅行
[00:42:25.700 --> 00:42:26.700]  有些人喜歡去外地旅行
[00:42:26.700 --> 00:42:27.700]  有些人喜歡去外地旅行
[00:42:27.700 --> 00:42:28.700]  有些人喜歡去外地旅行
[00:42:28.700 --> 00:42:29.700]  有些人喜歡去外地旅行
[00:42:29.700 --> 00:42:30.700]  有些人喜歡去外地旅行
[00:42:30.700 --> 00:42:31.700]  有些人喜歡去外地旅行
[00:42:31.700 --> 00:42:32.700]  有些人喜歡去外地旅行
[00:42:32.700 --> 00:42:33.700]  有些人喜歡去外地旅行
[00:42:33.700 --> 00:42:34.700]  有些人喜歡去外地旅行
[00:42:34.700 --> 00:42:35.700]  有些人喜歡去外地旅行
[00:42:35.700 --> 00:42:36.700]  有些人喜歡去外地旅行
[00:42:36.700 --> 00:42:37.700]  有些人喜歡去外地旅行
[00:42:37.700 --> 00:42:38.700]  有些人喜歡去外地旅行
[00:42:38.700 --> 00:42:39.700]  有些人喜歡去外地旅行
[00:42:39.700 --> 00:42:40.700]  有些人喜歡去外地旅行
[00:42:40.700 --> 00:42:41.700]  有些人喜歡去外地旅行
[00:42:41.700 --> 00:42:42.700]  有些人喜歡去外地旅行
[00:42:42.700 --> 00:42:43.700]  有些人喜歡去外地旅行
[00:42:43.700 --> 00:42:44.700]  有些人喜歡去外地旅行
[00:42:44.700 --> 00:42:45.700]  有些人喜歡去外地旅行
[00:42:45.700 --> 00:42:46.700]  有些人喜歡去外地旅行
[00:42:46.700 --> 00:42:47.700]  有些人喜歡去外地旅行
[00:42:47.700 --> 00:42:48.700]  有些人喜歡去外地旅行
[00:42:48.700 --> 00:42:49.700]  有些人喜歡去外地旅行
[00:42:49.700 --> 00:42:50.700]  有些人喜歡去外地旅行
[00:42:50.700 --> 00:42:51.700]  有些人喜歡去外地旅行
[00:42:51.700 --> 00:42:52.700]  有些人喜歡去外地旅行
[00:42:52.700 --> 00:42:53.700]  有些人喜歡去外地旅行
[00:42:53.700 --> 00:42:54.700]  有些人喜歡去外地旅行
[00:42:54.700 --> 00:42:55.700]  有些人喜歡去外地旅行
[00:42:55.700 --> 00:43:08.700]  有些人喜歡去外地旅行
[00:43:08.700 --> 00:43:09.700]  有些人喜歡去外地旅行
[00:43:09.700 --> 00:43:10.700]  有些人喜歡去外地旅行
[00:43:10.700 --> 00:43:11.700]  有些人喜歡去外地旅行
[00:43:11.700 --> 00:43:12.700]  有些人喜歡去外地旅行
[00:43:12.700 --> 00:43:13.700]  有些人喜歡去外地旅行
[00:43:13.700 --> 00:43:14.700]  有些人喜歡去外地旅行
[00:43:14.700 --> 00:43:15.700]  有些人喜歡去外地旅行
[00:43:15.700 --> 00:43:16.700]  有些人喜歡去外地旅行
[00:43:16.700 --> 00:43:17.700]  有些人喜歡去外地旅行
[00:43:17.700 --> 00:43:18.700]  有些人喜歡去外地旅行
[00:43:18.700 --> 00:43:19.700]  有些人喜歡去外地旅行
[00:43:19.700 --> 00:43:20.700]  有些人喜歡去外地旅行
[00:43:20.700 --> 00:43:21.700]  有些人喜歡去外地旅行
[00:43:21.700 --> 00:43:22.700]  有些人喜歡去外地旅行
[00:43:22.700 --> 00:43:23.700]  有些人喜歡去外地旅行
[00:43:23.700 --> 00:43:24.700]  有些人喜歡去外地旅行
[00:43:24.700 --> 00:43:25.700]  有些人喜歡去外地旅行
[00:43:25.700 --> 00:43:26.700]  有些人喜歡去外地旅行
[00:43:26.700 --> 00:43:27.700]  有些人喜歡去外地旅行
[00:43:27.700 --> 00:43:28.700]  有些人喜歡去外地旅行
[00:43:28.700 --> 00:43:29.700]  有些人喜歡去外地旅行
[00:43:29.700 --> 00:43:55.700]  有些人喜歡去外地旅行
[00:43:59.700 --> 00:44:01.700]  我們一致致謝 阿們 阿們
